,ecl,alb,Ratio,Spread
221,188.4949951171875,221.92999267578125,1.1773787019533712,50.199501793344915
222,187.69000244140625,221.49000549316406,1.1800841952799783,49.4711257896553
223,186.85000610351562,219.94000244140625,1.1770939002247538,49.801961478341774
224,185.5749969482422,220.3800048828125,1.187552248454449,47.51141579096136
225,186.1699981689453,223.11000061035156,1.1984208132605985,45.64500248223438
226,186.02999877929688,224.85000610351562,1.2086760607372482,43.7018024285584
227,185.75999450683594,225.1649932861328,1.2121285526730934,42.994932112616105
228,185.26499938964844,224.02999877929688,1.2092408146026443,43.41149266381111
229,186.1199951171875,226.25999450683594,1.2156673137906269,42.42243435416443
230,186.52000427246094,226.47000122070312,1.2141861249900296,42.79299934643554
231,190.375,237.36000061035156,1.2468023669617943,37.49812551125947
232,190.43499755859375,235.6699981689453,1.2375351232193206,39.27520817194996
233,190.9499969482422,234.77000427246094,1.2294842001809319,40.922670146018696
234,190.625,235.3699951171875,1.234727843237705,39.85098001580521
235,190.9250030517578,236.05999755859375,1.2364016958774138,39.59640081736617
236,190.58999633789062,236.17999267578125,1.2392045606479032,38.99017828044699
237,191.44000244140625,236.38999938964844,1.234799396024872,40.013867063895894
238,191.66000366210938,241.50999450683594,1.260095950601204,35.21318084844793
239,191.36500549316406,242.43499755859375,1.2668721584378395,33.86001862084529
240,191.77999877929688,243.4600067138672,1.2694754836975695,33.43732907998511
241,189.36000061035156,239.24000549316406,1.2634136286546134,34.1449545280993
242,188.2449951171875,238.0,1.2643098418199044,33.76664545774454
243,187.75999450683594,237.08999633789062,1.2627290332033894,33.97272115191159
244,187.32000732421875,235.85000610351562,1.2590753623840074,34.574115729353615
245,189.34500122070312,238.5050048828125,1.2596319065471806,34.858185083629756
246,188.0800018310547,236.94000244140625,1.259783071749652,34.587172413306654
247,188.38999938964844,236.5399932861328,1.2555867830165197,35.437110799245964
248,187.13499450683594,234.52000427246094,1.2532129807709165,35.635590688887156
249,184.55589294433594,230.0,1.246234928241335,36.412297152523955
250,184.80999755859375,230.88999938964844,1.2493371702818463,35.89110419515938
251,184.2899932861328,230.67999267578125,1.2517228340098872,35.34637876431977
252,183.1699981689453,230.89999389648438,1.2605775847828296,33.50082105952159
253,183.44000244140625,232.32000732421875,1.2664631717851484,32.472690765112326
254,183.80999755859375,229.77000427246094,1.2500408428503262,35.5597032668202
255,183.49000549316406,228.7550048828125,1.246689182160032,36.110267438104096
256,183.1300048828125,227.52000427246094,1.2423961022556311,36.82276458620421
257,183.60000610351562,228.02999877929688,1.2419934161153086,36.99492799248949
258,182.91000366210938,227.5500030517578,1.2440544447864763,36.4734569051678
259,182.15249633789062,236.36000061035156,1.2975940783809337,26.564016211745486
260,182.61000061035156,239.17999267578125,1.3097858379954626,24.408044038177156
261,182.55999755859375,239.4868927001953,1.3118256786968379,24.028569782177517
262,183.22000122070312,240.91000366210938,1.314867383784776,23.563385525482108
263,182.4199981689453,241.64500427246094,1.324662902631242,21.66726364940003
264,182.66000366210938,241.11000061035156,1.3199934072943793,22.550610335192363
265,183.2100067138672,241.08999633789062,1.3159215517873921,23.36888686200219
266,181.74000549316406,241.25999450683594,1.327500755005263,21.06533473440898
267,182.8300018310547,243.5,1.3318383064121382,20.40734561569794
268,181.8249969482422,242.07000732421875,1.3313351375615627,20.378678178830132
269,181.4949951171875,242.25,1.3347475496147112,19.719722150439583
270,182.01499938964844,246.8800048828125,1.3563717589796231,15.844449412333821
271,182.86500549316406,246.33999633789062,1.3471139307028288,17.618153454571786
272,182.75999450683594,245.7899932861328,1.3448785329052924,18.015743976036124
273,178.9600067138672,202.0399932861328,1.1289672871390053,56.25045672027172
274,180.19000244140625,201.55999755859375,1.1185970077565015,58.515663382775664
275,180.48500061035156,203.02000427246094,1.1248580413103697,57.4838158447533
276,180.9499969482422,202.5500030517578,1.119370027454015,58.628710911455265
277,180.0,201.31500244140625,1.1184166802300348,58.484889707865726
278,179.02000427246094,200.57000732421875,1.1203776256141722,57.80752290146997
279,178.3699951171875,197.11000061035156,1.1050625441843627,60.324108897817176
280,177.55499267578125,193.5644989013672,1.0901664660864794,62.68671928624999
281,178.2899932861328,188.69729614257812,1.0583728938715193,68.62069902436293
282,177.8350067138672,189.14999389648438,1.0636263207773415,67.50763555870266
283,177.52999877929688,188.7100067138672,1.0629753169123217,67.50493543123021
284,179.8249969482422,191.0500030517578,1.0624218339719835,68.49589036023777
285,178.74000549316406,192.2100067138672,1.0753608638622218,65.7611343907978
286,178.72000122070312,190.69000244140625,1.066976282111375,67.25210454131526
287,178.4774932861328,199.4600067138672,1.1175639182364328,58.13012521161013
288,176.63999938964844,194.30999755859375,1.1000339573709306,60.6132029918468
289,176.52000427246094,192.26499938964844,1.0891966617725937,62.484040722223675
290,175.86500549316406,191.3800048828125,1.0882210724421324,62.41837259096334
291,175.64999389648438,190.82000732421875,1.0863650097060322,62.66630316839382
292,177.42999267578125,193.8354949951172,1.0924618328160212,62.23429868680912
293,176.73899841308594,191.6999969482422,1.0846502394462394,63.366890393326536
294,176.22000122070312,191.3175048828125,1.0856741774913554,62.99611198609238
295,175.99000549316406,188.85499572753906,1.0731006865891297,65.12480625192758
296,176.9600067138672,190.32000732421875,1.0754972881073281,65.06765059113248
297,175.4199981689453,183.61000061035156,1.046687963327411,69.54249499282277
298,174.60000610351562,182.22999572753906,1.043699824497714,69.73236663450739
299,174.10000610351562,182.5749969482422,1.0486788658679744,68.66166739104092
300,173.0399932861328,182.0,1.0517799760836284,67.69816592792613
301,170.47000122070312,177.5749969482422,1.041678862419555,68.39309265888441
302,171.92999267578125,180.5574951171875,1.0501803222761468,67.52962031434218
303,171.6699981689453,178.91000366210938,1.0421739708183544,68.79975677033998
304,171.24000549316406,178.0,1.0394767244217695,69.08567076321502
305,172.84100341796875,180.72999572753906,1.0456430601163136,68.67935709263388
306,173.89999389648438,181.9149932861328,1.0460897048358693,69.03137412680807
307,175.99000549316406,184.0399932861328,1.045741164507671,69.93980869333383
308,177.14999389648438,183.5260009765625,1.0359921382995017,72.13740358434002
309,178.5800018310547,186.5,1.0443498604980306,71.23891242220965
310,180.39999389648438,187.4499053955078,1.0390793333566783,72.93053631335637
311,179.79409790039062,188.22999572753906,1.0469197705912576,71.27105092859422
312,180.50999450683594,188.68609619140625,1.0452944542317888,71.8539999683277
