,tsm,adi,Ratio,Spread
1320,70.2699966430664,144.72999572753906,2.0596271900038534,-19.447503432057616
1321,69.95999908447266,144.57000732421875,2.0664666840498214,-19.848180087612064
1322,69.7699966430664,144.9600067138672,2.0776840144548436,-20.58182002230423
1323,68.08999633789062,140.76499938964844,2.0673374498526114,-19.425280079195986
1324,67.43499755859375,139.82000732421875,2.0734042023613957,-19.664926147122188
1325,67.2699966430664,139.05999755859375,2.0671919800508394,-19.2033388866233
1326,67.27999877929688,140.2100067138672,2.083977545448649,-20.335258066208
1327,67.44000244140625,141.0,2.0907472552733775,-20.835866935754837
1328,67.43000030517578,141.41000366210938,2.097137817323353,-21.26396057355295
1329,67.48999786376953,140.86000061035156,2.0871240934794733,-20.60544526487962
1330,63.220001220703125,138.24000549316406,2.186649839036915,-25.708213933768405
1331,63.22999954223633,138.88999938964844,2.196583906297086,-26.340124753868267
1332,63.415000915527344,139.47999572753906,2.1994795192597243,-26.595525534559528
1333,63.61000061035156,139.41000366210938,2.191636571678047,-26.172854835545962
1334,63.599998474121094,139.77000427246094,2.197641629336414,-26.550945421586263
1335,62.81999969482422,137.5,2.1887933885381523,-25.691655683460837
1336,63.43000030517578,138.80999755859375,2.1883966087143008,-25.89839930138534
1337,63.61000061035156,139.27499389648438,2.1895141103617517,-26.037845069920962
1338,63.959999084472656,139.60000610351562,2.182614260502793,-25.729846113930947
1339,63.560001373291016,139.30999755859375,2.191787201834992,-26.16327791256134
1340,63.78499984741211,139.2949981689453,2.183820624005172,-25.741343760871274
1341,63.63999938964844,139.3699951171875,2.1899748028573547,-26.078590162166336
1342,63.64500045776367,139.1300048828125,2.1860319566678683,-25.82955493994696
1343,64.05500030517578,138.5800018310547,2.1634533006138654,-24.53802156894814
1344,65.6500015258789,135.98500061035156,2.0713632513282874,-19.058283263967652
1345,68.36170196533203,140.69000244140625,2.058023694505935,-18.85887328793089
1346,66.5,140.00999450683594,2.1054134512306155,-21.54596039351226
1347,67.33280181884766,142.10000610351562,2.110412789383425,-22.129757286717037
1348,67.1050033569336,141.5449981689453,2.1093061782005,-21.986748203492525
1349,67.05000305175781,142.47999572753906,2.124981196757809,-23.021219930461655
1350,66.62999725341797,142.75999450683594,2.142578424007254,-24.0608459039925
1351,64.91000366210938,139.38499450683594,2.1473576743641543,-23.796645590641035
1352,65.33999633789062,140.27999877929688,2.1469238849336847,-23.913960290396176
1353,64.97000122070312,139.02000427246094,2.139756836392998,-23.323143099350517
1354,64.79000091552734,138.5399932861328,2.1382928126017484,-23.168682682377394
1355,64.51000213623047,138.02000427246094,2.1395132491391653,-23.15510259912253
1356,64.32499694824219,137.80999755859375,2.1424019292139227,-23.279698341758944
