,alb,apd,Ratio,Spread
262,228.2899932861328,232.22999572753906,1.0172587610376245,15.460304251524548
263,229.5399932861328,233.80999755859375,1.0186024413930264,15.23652864185209
264,232.1199951171875,234.6699981689453,1.0109857104316688,17.175780939092988
265,236.44000244140625,237.58999633789062,1.0048637873651238,18.942908537882715
266,241.2899932861328,238.8699951171875,0.98997058213651,22.92505756425146
267,242.17999267578125,238.88999938964844,0.986415090487936,23.870685699194837
268,241.6649932861328,236.40499877929688,0.978234354776374,25.79692176855673
269,240.02279663085938,235.2899932861328,0.9802818590102284,25.130175130082364
270,242.99049377441406,236.92999267578125,0.9750586905500129,26.710070687001974
271,242.31500244140625,237.59500122070312,0.980521217534418,25.312166895566747
272,243.1699981689453,237.94000244140625,0.9784924301232858,25.89481977475026
273,241.64999389648438,234.65499877929688,0.9710531955561151,27.530647716119972
274,240.9499969482422,234.4600067138672,0.9730649914232242,26.966156408674806
275,245.89999389648438,235.72000122070312,0.9586010860981693,31.076814427413353
276,245.25999450683594,235.50999450683594,0.9602462683748929,30.592433978152656
277,244.5749969482422,236.39999389648438,0.9665746574516453,28.95922526806612
278,243.9199981689453,236.0399932861328,0.9676943057479256,28.60856466285304
279,243.16000366210938,236.8800048828125,0.9741733891893527,26.943973483551474
280,237.625,238.56500244140625,1.0039558230043397,19.253602243358102
281,234.83999633789062,237.97999572753906,1.0133708032644089,16.81693296266667
282,234.43719482421875,235.5850067138672,1.0048960314958089,18.77488999645513
283,235.32000732421875,235.6999969482422,1.0016147782262301,19.617734530931358
284,236.42999267578125,235.27999877929688,0.9951360067161134,21.242045691188082
285,237.60000610351562,237.05999755859375,0.99772723682218,20.73148922394131
286,237.5,236.4199981689453,0.9954526238692434,21.262983893680826
287,244.91000366210938,240.5500030517578,0.9821975397282389,25.172692024541277
288,247.24000549316406,240.1699981689453,0.9714042745221738,28.08070457066981
289,255.14500427246094,240.60000610351562,0.9429932080762468,36.227469935681086
290,257.80499267578125,240.6199951171875,0.933341098710971,39.09351773893377
291,256.1099853515625,240.94000244140625,0.9407677022458442,36.93445971188271
292,254.58999633789062,241.11000061035156,0.9470521390414395,35.11530237769358
293,255.25999450683594,242.57000732421875,0.9502860320625865,34.38223093182779
294,265.3711853027344,247.39500427246094,0.9322602376374576,40.52768365302262
295,269.739990234375,249.4550018310547,0.9247979938543972,43.20775633794494
296,270.63189697265625,249.41000366210938,0.9215839169442357,44.220456351277846
297,271.239990234375,249.11000061035156,0.9184117739979965,45.180229024306755
298,271.05999755859375,248.8000030517578,0.917877980124957,45.294937953659485
299,270.80999755859375,249.91000366210938,0.9228241420741405,43.91369209903144
300,271.1099853515625,250.6199951171875,0.9244218533382141,43.52918169268838
301,258.6700134277344,247.9770050048828,0.9586615847691256,32.67503891190938
302,258.2900085449219,248.61000061035156,0.96252271627113,31.629745237381712
303,261.3949890136719,248.75,0.9516249754389496,34.858590590612096
304,262.2699890136719,247.7899932861328,0.9447897344946157,36.76795565944684
305,261.1000061035156,248.72999572753906,0.952623477262301,34.55854401698218
306,259.69000244140625,247.60000610351562,0.9534445060486358,34.15870648996747
307,260.5,246.16000366210938,0.9449520294130878,36.47754087395003
308,238.10809326171875,244.85000610351562,1.0283145051872993,13.492745580381609
309,234.74000549316406,242.2100067138672,1.031822446306114,12.478433811925498
310,234.8800048828125,242.19000244140625,1.0311222641631028,12.650334758961407
311,236.60000610351562,242.93499755859375,1.0267751111228056,13.771508246835538
312,239.64999389648438,243.61000061035156,1.0165241260785414,16.405683930853684
313,242.2100067138672,243.96499633789062,1.0072457354171032,18.82825341132201
314,240.10000610351562,243.47000122070312,1.0140357977156176,17.03393800459645
315,245.97000122070312,246.7100067138672,1.0030085192889033,20.1627655492847
316,247.35009765625,247.68499755859375,1.001353950960671,20.685153083698026
317,249.48500061035156,248.07000732421875,0.9943283432564238,22.61647241124018
318,250.3300018310547,249.9499969482422,0.9984819842606443,21.65329303731079
319,250.17999267578125,250.85000610351562,1.00267812553901,20.590526802173997
320,249.0,251.4199981689453,1.0097188681483749,18.74026513039746
321,251.47999572753906,252.86000061035156,1.0054875334271425,19.99101087667475
322,248.41000366210938,250.94500732421875,1.0102049177760068,18.575121171950627
323,247.49000549316406,250.74000549316406,1.0131318434193892,17.781942490727488
324,250.24000549316406,251.3300018310547,1.004355803684317,20.175643839877807
325,250.61000061035156,252.3498992919922,1.00694265463231,19.557184042710787
326,251.0,253.6999969482422,1.010756959953156,18.630228305312187
327,250.82850646972656,253.4250030517578,1.010351680590757,18.719154983753185
328,250.6300048828125,252.30999755859375,1.0067030788135953,19.618790031190144
329,256.0299987792969,257.80999755859375,1.006952305541474,19.97768068536311
330,255.1999969482422,255.4949951171875,1.0011559489516966,21.392146929112016
331,254.25999450683594,255.9250030517578,1.006548448756759,19.942254227182957
332,256.5,256.4599914550781,0.9998440212673612,21.837629172558138
333,256.2699890136719,257.09979248046875,1.0032380048478973,20.948270602476157
334,256.8900146484375,257.6400146484375,1.0029195373787743,21.08076445354601
335,257.9200134277344,257.5299987792969,0.9984878465100314,22.308309404665977
336,255.94590759277344,256.989990234375,1.004079309770652,20.70645067186166
337,253.5800018310547,257.3900146484375,1.0150248946678422,17.739463512709335
338,253.86000061035156,258.0400085449219,1.0164657997499424,17.393262965374902
339,256.4898986816406,258.9100036621094,1.0094354787182969,19.37665722726325
340,257.5,258.7300109863281,1.0047767416944782,20.65259061841391
341,257.7699890136719,259.7309875488281,1.0076075517660523,19.94454699977547
342,257.8900146484375,260.8699951171875,1.011555237890123,18.93576496190184
343,257.760009765625,260.0150146484375,1.008748466780642,19.649692605869404
344,257.260009765625,257.05999755859375,0.9992225289612113,22.06221920716024
345,255.82000732421875,255.58999633789062,0.9991008874218481,21.969845171951704
346,252.91000366210938,254.74000549316406,1.0072357827075105,19.662537399981375
347,252.19000244140625,254.24000549316406,1.0081288038063052,19.381349772025544
348,253.4824981689453,253.36500549316406,0.9995364860429025,21.65868304939596
349,253.6699981689453,252.32000732421875,0.994678161176051,22.907115151548567
350,249.77499389648438,255.3000030517578,1.022119945111732,15.701113882643597
351,246.88999938964844,255.27999877929688,1.033982742964032,12.59095399613284
352,245.19000244140625,255.36000061035156,1.0414780295594461,10.666487815097469
353,245.94000244140625,256.489990234375,1.0428965913972543,10.350233923903374
354,244.8699951171875,256.3900146484375,1.0470454517130074,9.289271917699693
355,243.32000732421875,255.08999633789062,1.0483724669545509,8.90758295812924
356,241.7899932861328,253.60000610351562,1.0488440925816434,8.737537066476193
357,235.41000366210938,249.25999450683594,1.058833484683199,6.155381286958118
358,236.2899932861328,248.5800018310547,1.0520123953367735,7.790145964855299
359,238.39999389648438,248.26499938964844,1.0413800576582546,10.394458930174608
360,237.17999267578125,248.74000549316406,1.0487394096229063,8.595774710150238
361,237.52999877929688,249.0399932861328,1.0484570141286893,8.675536881366838
362,239.33999633789062,250.02999877929688,1.0446645049092194,9.649344307884917
363,236.83999633789062,248.1999969482422,1.0479648741175653,8.766893696175146
364,221.4499969482422,240.78500366210938,1.087310936917223,-0.5159695931303929
365,221.89500427246094,241.39500427246094,1.0878794007279962,-0.6431457220318748
366,223.39669799804688,243.3699951171875,1.0894073068139765,-0.9888274410585609
367,223.14500427246094,243.6699981689453,1.0919805216496055,-1.561913397133992
368,223.49000549316406,242.97000122070312,1.0871627153283814,-0.48759668735064565
369,221.38999938964844,242.0399932861328,1.0932742849876438,-1.8360554269008276
370,222.22999572753906,242.75999450683594,1.0923817629212724,-1.6446766001540993
371,224.07000732421875,242.5399932861328,1.0824295325486775,0.5717022006005266
372,225.25999450683594,241.8699951171875,1.0737370195125682,2.532813825685224
373,224.97999572753906,238.72000122070312,1.0610721208733769,5.379014373019629
374,224.92999267578125,241.10000610351562,1.0718890941815935,2.9447571302526683
375,224.42999267578125,238.7899932861328,1.0639843206299815,4.712279459082595
376,222.0,238.82000732421875,1.075765798757742,2.045769593267579
377,223.38999938964844,239.22999572753906,1.0709073655095083,3.143904085904495
378,219.80499267578125,241.66000366210938,1.0994290926710881,-3.1757679360082705
379,215.1750030517578,240.13999938964844,1.1160218240214714,-6.67921432980998
380,217.75,239.01499938964844,1.097657861720544,-2.760391624861711
381,216.35000610351562,238.76499938964844,1.1036052352843848,-4.029358370611476
382,212.8699951171875,237.83999633789062,1.1173016479234512,-6.88010103913885
383,218.22000122070312,241.3300018310547,1.1059023026353052,-4.565451682588588
384,215.14999389648438,239.38999938964844,1.112665610879946,-5.95634878753512
385,203.8000030517578,234.13999938964844,1.1488714223924,-13.020872944388373
386,201.15499877929688,235.35000610351562,1.1699933261998465,-17.100658978239238
387,200.6199951171875,236.50999450683594,1.1788954254967663,-18.84111617763017
388,200.91000366210938,235.05499267578125,1.16995166189483,-17.0714605921371
389,199.32000732421875,234.49000549316406,1.1764499140908466,-18.23158918979911
390,201.47000122070312,235.10000610351562,1.16692313832853,-16.508887321571564
391,202.19000244140625,235.14999389648438,1.1630149416741304,-15.777687486584483
392,204.61000061035156,233.13999938964844,1.139435993813557,-11.142041001812032
393,205.61500549316406,233.447998046875,1.135364597962848,-10.359628479288574
394,207.9199981689453,236.11500549316406,1.1356050768205033,-10.525762719986801
395,209.44000244140625,235.69000244140625,1.1253342231379309,-8.451583947489354
396,211.1999969482422,236.63999938964844,1.1204545587547556,-7.492020336003861
397,212.69000244140625,237.9499969482422,1.118764371700051,-7.185390278731461
