,intc,csco,Ratio,Spread
122,53.54999923706055,58.595001220703125,1.0942110561254885,9.413228471488882
123,53.125,58.5,1.1011764705882352,8.958211687384196
124,52.68000030517578,58.54499816894531,1.1113325328358683,8.33731167451997
125,52.040000915527344,58.08000183105469,1.1160645812695436,7.974044908205304
126,52.5,57.59000015258789,1.0969523838588169,9.059360075714967
127,53.02000045776367,57.63999938964844,1.0871369085627434,9.682325845030594
128,52.560298919677734,57.121700286865234,1.0867841595451768,9.6056965320974
129,52.51499938964844,57.05500030517578,1.0864515084888728,9.613771568251028
130,52.439998626708984,56.86000061035156,1.0842868440006281,9.711708100617972
131,52.15999984741211,56.720001220703125,1.0874233394676143,9.48934361638597
132,52.02000045776367,56.63999938964844,1.0888119740720852,9.388163510500451
133,51.29169845581055,56.849998474121094,1.1083664644698634,8.235623406937155
134,51.10499954223633,55.826499938964844,1.09238822892125,9.017503240247951
135,50.16999816894531,55.119998931884766,1.0986645593701347,8.513960687280818
136,50.36000061035156,55.439998626708984,1.1008736686812752,8.43985499559334
137,50.560001373291016,55.5099983215332,1.0979034179943097,8.628688755042663
138,51.26580047607422,56.16999816894531,1.0956621694644149,8.882107522197746
139,51.91999816894531,56.90999984741211,1.0961094347929203,8.988743857181252
140,51.0,55.86000061035156,1.0952941296147365,8.848116116156067
141,51.040000915527344,55.7599983215332,1.0924764365466526,8.999886083196632
142,50.95000076293945,55.97999954223633,1.0987242140132734,8.663410054912294
143,51.23429870605469,56.04499816894531,1.0938960732241294,8.96633911796744
144,51.459999084472656,56.39500045776367,1.0958997563367638,8.908429757786823
145,51.1349983215332,56.244998931884766,1.0999315689465803,8.63782753757592
146,51.0099983215332,56.11000061035156,1.0999804441606003,8.611055567292855
147,51.939998626708984,55.880001068115234,1.0758568068074648,10.04462647558923
148,52.224998474121094,56.310001373291016,1.0782193014556842,9.983462238281039
149,52.39500045776367,56.28499984741211,1.0742437132486375,10.228473928185583
150,52.34989929199219,55.904998779296875,1.0679103405237782,10.550106766315952
151,52.47999954223633,56.119998931884766,1.0693597450723857,10.503477457306989
152,51.689998626708984,55.14799880981445,1.0668988252075262,10.453088150257475
153,51.689998626708984,55.31999969482422,1.070226371920226,10.28108726524771
154,48.06999969482422,56.07500076293945,1.1665280033063354,4.841219928447824
155,48.38859939575195,55.790000915527344,1.152957548104299,5.538539508593178
156,48.3849983215332,55.279998779296875,1.142502856194068,6.04388127020589
157,47.82500076293945,54.47999954223633,1.1391531348276311,6.119152759505564
158,48.13999938964844,54.599998474121094,1.13419192285785,6.4068131857362935
159,48.224998474121094,54.68000030517578,1.1338517788552887,6.436813968275661
160,48.04999923706055,54.59000015258789,1.136108241818308,6.300336699688284
161,46.38999938964844,53.84939956665039,1.160797591617698,4.892628007779226
162,47.178001403808594,54.56999969482422,1.1566831589101374,5.191830405865371
163,47.0,54.95000076293945,1.169148952402967,4.581466625447565
164,47.04499816894531,54.939998626708984,1.1678180628132155,4.649703697049876
165,46.57500076293945,54.59000015258789,1.1720880141353882,4.3914492309913165
166,47.070098876953125,55.10499954223633,1.170700739046404,4.517187172396287
167,47.7400016784668,55.599998474121094,1.1646417368937705,4.889151214026743
168,47.66999816894531,55.560001373291016,1.1655129747725825,4.838552409549191
169,47.50960159301758,55.56660079956055,1.1695867558638313,4.6243737761263795
170,48.154998779296875,55.65999984741211,1.15585092427293,5.366223457569223
171,48.08539962768555,55.643699645996094,1.1571849267518366,5.292451058454606
172,48.33000183105469,55.54800033569336,1.149348194313552,5.704705327300768
173,48.25,55.38999938964844,1.1479792619616256,5.759170916901265
174,48.83000183105469,55.689998626708984,1.1404873343930844,6.209788203550222
175,48.50849914550781,54.90999984741211,1.1319665793555502,6.573710316762035
176,48.779998779296875,55.04999923706055,1.1285362979636804,6.785075527002132
177,48.7400016784668,55.099998474121094,1.130488235056096,6.683313548556892
178,48.654998779296875,55.19499969482422,1.1344158067949675,6.478304777422192
179,48.54999923706055,55.1349983215332,1.1356333509362038,6.402419698008043
180,48.75,55.31529998779297,1.13467282026242,6.480951486021812
181,48.95000076293945,55.35860061645508,1.1309213432815233,6.696484311633238
182,48.55179977416992,55.3849983215332,1.1407403758284285,6.154749885316921
183,48.8661003112793,55.5,1.1357566829860057,6.446504123699672
184,48.879398345947266,55.689998626708984,1.1393347813440589,6.273715312581249
185,49.060001373291016,55.79990005493164,1.1373807275372383,6.397543519848998
186,49.07500076293945,55.845001220703125,1.1379521212942345,6.371853999201459
187,49.45500183105469,56.14500045776367,1.1352744591854018,6.563637831576873
188,49.5099983215332,56.150001525878906,1.1341143896071957,6.629811149970283
189,49.18000030517578,55.86000061035156,1.1358275775462483,6.492741062258187
190,48.79199981689453,55.59000015258789,1.1393261264388574,6.260605902308956
191,48.665000915527344,55.619998931884766,1.142915809832818,6.06624992833596
192,48.814998626708984,55.65919876098633,1.140206910310811,6.2211714873114055
193,48.68989944458008,55.68439865112305,1.1436540080454318,6.034072947582931
194,48.665000915527344,55.55500030517578,1.1415801758970083,6.1312485550449445
195,48.279998779296875,55.20000076293945,1.1433306163754497,5.987992833858154
196,47.67499923706055,54.810001373291016,1.1496591977013397,5.5950246035363485
197,47.505001068115234,54.91999816894531,1.1560887682161727,5.265022580693934
198,47.70000076293945,55.027000427246094,1.153605860526513,5.4103815826795305
199,47.93389892578125,55.290000915527344,1.1534634601941303,5.450083286863933
200,47.91999816894531,55.25,1.1529633161756863,5.472094366472749
201,48.1349983215332,55.5099983215332,1.153214921723614,5.490341144337027
202,48.0099983215332,55.130001068115234,1.1483024993856041,5.708568105938728
203,48.2599983215332,55.189998626708984,1.1435971932490447,5.972111130977513
204,48.185001373291016,55.27000045776367,1.1470374365995115,5.795051074303078
205,48.190101623535156,55.11000061035156,1.1435958579393586,5.961651473477833
206,48.380001068115234,55.380001068115234,1.1446878843624777,5.937411724237894
207,48.54999923706055,55.439998626708984,1.1419155406368982,6.097419392832261
208,48.415000915527344,55.34000015258789,1.1430341651576754,6.022708124000292
209,48.18000030517578,55.16999816894531,1.145080901193324,5.88858116913428
210,48.025001525878906,54.86840057373047,1.142496591992067,5.989585182284959
211,48.40999984741211,54.9900016784668,1.135922368349407,6.366234404134229
212,48.560001373291016,55.1150016784668,1.1349876466185844,6.435360729048764
213,48.630001068115234,55.21500015258789,1.1354102187916706,6.42595322339778
214,48.48500061035156,55.130001068115234,1.1370527044263863,6.323298176943059
215,48.70500183105469,55.334999084472656,1.1361255929404488,6.403017453970275
216,48.79999923706055,55.31999969482422,1.133606568846258,6.54095890834957
217,49.15999984741211,55.70000076293945,1.1330350068313033,6.626857070559193
218,49.412899017333984,56.03499984741211,1.1340156307719387,6.619150566233369
219,49.54999923706055,56.13999938964844,1.1329969778820692,6.691580964422958
220,49.7599983215332,56.209999084472656,1.12962220619988,6.893354175009069
221,49.90999984741211,56.306400299072266,1.1281586950754483,6.991079285323995
222,49.87580108642578,56.140098571777344,1.125597932241663,7.1131222642628025
223,49.90999984741211,56.290000915527344,1.1278301159611412,7.007478668868917
224,49.73500061035156,55.720001220703125,1.120337801083808,7.35100094251786
225,49.4900016784668,55.4901008605957,1.121238613429661,7.263832912979897
226,49.6349983215332,55.79499816894531,1.1241059747299258,7.146584798720145
227,49.2599983215332,55.369998931884766,1.12403574540279,7.0862731603318885
228,49.125,55.20000076293945,1.1236641376679788,7.081561586324138
229,49.06489944458008,55.03499984741211,1.121677624338666,7.168782626742672
230,48.880001068115234,54.880001068115234,1.1227495881523997,7.084492891502972
231,49.0,54.89979934692383,1.120404068304568,7.2199927105234885
232,48.67499923706055,54.625,1.1222393601684784,7.0741883113575135
233,48.763301849365234,54.654998779296875,1.1208223542394993,7.158467446945988
234,48.47990036010742,54.51499938964844,1.1244866219755498,6.9316993036472105
235,48.029998779296875,54.084999084472656,1.126067050990344,6.7794539286924085
236,47.775001525878906,54.02000045776367,1.130716875613326,6.51444471461922
237,47.619998931884766,53.86000061035156,1.1310374174386784,6.473846043129644
238,47.709999084472656,53.46500015258789,1.1206246317030053,6.9853213084745285
239,47.77920150756836,53.1150016784668,1.1116762106217541,7.424878952024297
240,47.900001525878906,53.54499816894531,1.1178496130113187,7.151217295253847
241,47.64799880981445,53.42499923706055,1.1212432960784946,6.9450838038087035
242,47.38999938964844,53.09000015258789,1.120278557424597,6.946189756371883
243,47.43989944458008,53.040000915527344,1.1180462340037078,7.060767765015942
244,47.59000015258789,53.16999816894531,1.117251481371428,7.125025194287996
245,48.029998779296875,54.06050109863281,1.125556995057334,6.803951914532252
246,48.130001068115234,54.023399353027344,1.1224474995662594,6.970472855693249
247,48.125,53.939998626708984,1.1208311402952515,7.047401388024451
248,48.209999084472656,54.165000915527344,1.123522131179062,6.932401712800154
249,48.10499954223633,54.064998626708984,1.1238956270904807,6.896517548913348
250,48.234901428222656,54.16999816894531,1.1230456902571793,6.9596321347049575
251,48.439998626708984,54.279998779296875,1.1205615259734507,7.115060593552055
252,48.37699890136719,53.7682991027832,1.1114434612285065,7.545228398442628
253,48.34000015258789,53.560001373291016,1.1079851304142718,7.705643740839907
254,48.01499938964844,53.72999954223633,1.1190253092832485,7.115041825804791
255,47.74700164794922,53.829898834228516,1.1273985166886509,6.668309950766332
256,48.14500045776367,54.139198303222656,1.124503017726992,6.8740855506218885
257,48.290000915527344,54.3849983215332,1.1262165518834366,6.815939663238712
258,48.220001220703125,54.2400016784668,1.1248444692112327,6.870345337835008
259,47.43000030517578,56.290000915527344,1.1868016140279198,3.7979566716546356
260,47.68000030517578,56.46500015258789,1.1842491566942897,3.9464980182266314
261,47.75230026245117,56.60499954223633,1.1853879128571794,3.9000665100721403
262,47.97999954223633,56.36000061035156,1.174656130639151,4.439745273454502
263,48.16999816894531,56.25,1.1677393011873474,4.795634950105285
264,47.66999816894531,55.900001525878906,1.1726453466133138,4.4985522569613
265,47.56999969482422,55.77000045776367,1.172377566019443,4.499139066358527
266,45.040000915527344,56.47999954223633,1.253996411948675,0.5149108553125896
267,44.89500045776367,56.869998931884766,1.266733452545277,-0.06274266526321837
268,44.745399475097656,56.685001373291016,1.2668341782229067,-0.07135306364452587
269,44.589900970458984,57.0,1.278316362213111,-0.5875919981326407
270,45.125,57.44499969482422,1.2730193838188193,-0.3400866836812386
271,44.974998474121094,57.189998626708984,1.2715953433465146,-0.2792119404805322
272,45.04999923706055,57.22999954223633,1.270366271064348,-0.22214969355061553
273,45.2599983215332,56.959999084472656,1.2585064338672982,0.3196236696233865
274,44.650001525878906,56.599998474121094,1.2676371005567835,-0.10981059714493169
275,44.30500030517578,56.39500045776367,1.2728811662185118,-0.3513001659884156
276,44.029998779296875,56.0099983215332,1.2720872104104937,-0.32219464648874974
277,44.185001373291016,55.904998779296875,1.2652483205101894,-0.016596585350729054
278,45.040000915527344,56.474998474121094,1.2538853758027253,0.519911923427824
279,44.689998626708984,56.31999969482422,1.2602372214253004,0.2219509235366357
280,45.029998779296875,55.87779998779297,1.2409016545095601,1.1041660217816411
281,45.03499984741211,55.75,1.2379260617051744,1.2384382035617674
282,45.69810104370117,55.68000030517578,1.2184313797181399,2.1665984906051716
283,45.130001068115234,55.130001068115234,1.221582090922331,1.9813841370149032
284,45.02299880981445,54.755001068115234,1.216156242710766,2.2179058446123645
285,44.810001373291016,54.529998779296875,1.2169158024574278,2.16725487373061
286,44.650001525878906,54.439998626708984,1.219260845828994,2.0501892502671777
287,44.790000915527344,53.400001525878906,1.1922304182710284,3.271368288037476
288,45.224998474121094,53.91999816894531,1.1922609173729375,3.3143291009156752
289,44.98500061035156,53.54710006713867,1.190332318342058,3.376631007064088
290,45.04999923706055,53.22999954223633,1.1815760364862886,3.7778503064493845
291,45.77989959716797,53.845001220703125,1.1761712387860737,4.107458181993611
292,46.154998779296875,54.11000061035156,1.1723540687129854,4.327898025569464
293,46.720001220703125,54.72999954223633,1.171446877402557,4.439103972270249
294,46.7400016784668,55.564998626708984,1.1888103686634628,3.6299887269086963
295,47.180599212646484,56.076900482177734,1.18855846296981,3.688291604862162
296,47.47999954223633,56.09000015258789,1.1813395259764576,4.062664563953096
297,47.380001068115234,56.029998779296875,1.1825664313250244,3.993251678526104
298,47.3650016784668,55.900001525878906,1.1801963379068625,4.10383728682012
299,47.540000915527344,55.95000076293945,1.1769036534592339,4.280315470934848
300,47.72999954223633,56.04499816894531,1.1742090657124569,4.431207131228209
301,47.290000915527344,55.244998931884766,1.1682173369073767,4.661776718357
302,47.775001525878906,55.88999938964844,1.1698586625763638,4.644445782734454
303,47.39500045776367,55.459999084472656,1.1701655986668078,4.582663018474268
304,47.189998626708984,55.189998626708984,1.1695274471881865,4.587357827977254
305,46.974998474121094,54.80500030517578,1.1666844509929744,4.694111050112969
306,47.205501556396484,55.2400016784668,1.1702026216683978,4.557418083895872
307,47.709999084472656,55.810001373291016,1.1697757795902899,4.6403200877714035
308,47.06999969482422,55.2599983215332,1.1739961478608114,4.362060035323918
309,46.78499984741211,54.939998626708984,1.1743079791790993,4.313223662280546
310,46.43000030517578,54.6349983215332,1.1767175955724207,4.158796931118626
311,46.23500061035156,54.36709976196289,1.1758862127016092,4.174334230402561
312,46.670501708984375,54.689998626708984,1.1718322414387246,4.415044484153551
313,46.59000015258789,54.60499954223633,1.1720326113629178,4.395861486466824
314,46.849998474121094,54.619998931884766,1.1658484676804344,4.717342131587717
315,48.060001373291016,55.720001220703125,1.1593840954750596,5.183280019547357
316,48.23500061035156,55.90999984741211,1.1591168060525212,5.219758814013648
317,48.42499923706055,56.02000045776367,1.1568405026404323,5.355647269961306
318,48.65999984741211,56.029998779296875,1.1514590825112123,5.649777886936693
319,48.70000076293945,56.064998626708984,1.1512319866198908,5.666545717746796
320,48.915000915527344,56.275001525878906,1.1504651021690002,5.734787917974355
321,48.86000061035156,56.13999938964844,1.1489971078255476,5.798610730858666
322,48.099998474121094,56.34000015258789,1.1713098116396012,4.615043829047284
323,47.970001220703125,56.099998474121094,1.1694808640094256,4.686807958548176
324,48.0099983215332,55.904998779296875,1.1644449225948554,4.933570394757087
325,48.54499816894531,56.41809844970703,1.1621814930008219,5.112847375847057
326,48.230201721191406,56.38999938964844,1.169184398515003,4.733548730178658
327,48.03499984741211,56.125,1.1684188649586045,4.745925207152222
328,47.93000030517578,56.08000183105469,1.1700396718962427,4.65503692339237
329,47.939998626708984,55.709999084472656,1.1620776111878055,5.037979121111196
330,47.80500030517578,55.880001068115234,1.1689154003010263,4.693267394515555
331,47.834999084472656,56.47999954223633,1.1807254232930435,4.132092210642359
332,47.816001892089844,56.70500183105469,1.185900108483042,3.8825044709803405
333,47.67490005493164,56.459999084472656,1.1842709480128686,3.9448985345792207
334,47.78969955444336,56.23500061035156,1.1767180194612248,4.318466196991292
335,48.099998474121094,56.4900016784668,1.1744283465800882,4.465042303168378
336,47.900001525878906,55.93000030517578,1.1676408877556823,4.766215159023378
337,48.150001525878906,55.84000015258789,1.1597092083699287,5.1797558952438045
338,48.0099983215332,55.86000061035156,1.1635076559729334,4.9785685637023995
339,47.79999923706055,55.95000076293945,1.1705021266937596,4.616795505704179
340,47.935001373291016,55.91999816894531,1.166579671782454,4.821512779488902
341,47.97999954223633,55.939998626708984,1.1659024418594575,4.85974725709708
342,47.65999984741211,55.56999969482422,1.1659672654791586,4.815614636879193
343,46.91999816894531,54.82500076293945,1.1684783227299054,4.60293126900314
344,47.2599983215332,54.3849983215332,1.1507617489007318,5.482949101623145
345,48.31999969482422,55.2400016784668,1.1432119624864943,5.999759596553016
346,48.16999816894531,55.2400016784668,1.1467719281351239,5.805633271638488
347,47.86000061035156,54.91999816894531,1.1475135283860978,5.724449617031635
348,47.92499923706055,54.77000045776367,1.1428273621214764,5.958566102696228
349,47.4900016784668,54.38999938964844,1.1452936927208044,5.775609714866864
350,47.369998931884766,55.404998779296875,1.1696221243104936,4.605307290551789
351,47.189998626708984,55.56999969482422,1.1775800235639815,4.207356759862019
352,47.557098388671875,55.84000015258789,1.1741675174591604,4.412442987045704
353,47.63999938964844,55.91999816894531,1.1738035030515976,4.4397323236469965
354,47.665000915527344,55.814998626708984,1.1709849481724588,4.577087898981585
355,47.830299377441406,56.1349983215332,1.1736284123701013,4.471011247522316
356,47.63999938964844,55.91999816894531,1.1738035030515976,4.4397323236469965
357,46.369998931884766,54.86000061035156,1.1830925571281161,3.856143124966952
358,46.25,54.314998626708984,1.1743783486855996,4.2458470107804125
359,46.459999084472656,54.6150016784668,1.1755273946339706,4.21761686443293
360,46.380001068115234,54.55500030517578,1.1762612990252947,4.174087818117041
361,46.62900161743164,54.584999084472656,1.170623371529936,4.466336171022778
362,46.57500076293945,54.630001068115234,1.1729468636227116,4.351448315463973
363,46.650001525878906,54.709999084472656,1.172775933439627,4.368513461563811
364,46.54499816894531,55.56999969482422,1.1938984183245787,3.372621461669571
365,46.369998931884766,55.369998931884766,1.1940910115874825,3.346144803433749
366,46.41999816894531,55.10499954223633,1.1870961162402895,3.675851322441187
367,46.505001068115234,55.435001373291016,1.1920223653386468,3.455857041818082
368,46.44499969482422,55.42499923706055,1.1933469609482428,3.3882076607152354
369,46.150001525878906,55.005001068115234,1.1918743065971695,3.4264303106561553
370,45.83000183105469,54.68000030517578,1.1931049120780153,3.337299521492963
371,45.349998474121094,54.91999816894531,1.2110253586951127,2.476099392731943
372,45.06999969482422,54.869998931884766,1.2174395230401114,2.1637347559120568
373,44.810001373291016,54.5,1.2162463363030536,2.197253653027485
374,44.45500183105469,54.34000015258789,1.2223596426584307,1.8978264641018936
375,44.34159851074219,54.0099983215332,1.2180435558372744,2.081065989397484
376,44.415000915527344,54.41999816894531,1.2252616694176461,1.7660607695222663
377,44.400001525878906,54.290000915527344,1.2227477263459996,1.8766463778162827
378,44.597198486328125,54.64500045776367,1.2253011918341874,1.7768517142771683
379,44.560001373291016,54.98500061035156,1.2339541946986838,1.3887124590433868
380,44.720001220703125,55.400001525878906,1.2388193205198634,1.1807773195673659
381,44.30500030517578,55.029998779296875,1.2420719647950929,1.0137015124783813
382,44.23500061035156,54.875,1.2405334970688016,1.0781093233051462
383,44.7400016784668,55.39500045776367,1.2381537411614603,1.21166222679371
384,44.79999923706055,55.59000015258789,1.2408482388232136,1.0943091124652864
385,45.875,55.57500076293945,1.211444158320206,2.500533999101141
386,46.29499816894531,55.83000183105469,1.2059618541794317,2.7890787418065597
387,46.32780075073242,55.71500015258789,1.2026256211116835,2.946532286097583
388,45.959999084472656,55.32500076293945,1.2037641833119774,2.860536612695196
389,45.46500015258789,54.79999923706055,1.2053227549355083,2.7449291652961816
390,46.349998474121094,55.55500030517578,1.1985976727959156,3.1352595910316308
391,46.61000061035156,55.842498779296875,1.198079769320897,3.1842460885173804
392,46.564998626708984,55.70500183105469,1.1962848378374724,3.263503164550205
393,46.525001525878906,55.86000061035156,1.200644788357077,3.0567416438686377
394,46.80500030517578,56.1150016784668,1.1989104008671805,3.1641044496338435
395,47.02000045776367,56.18000030517578,1.194810713701294,3.3773509223223397
396,46.92499923706055,56.029998779296875,1.1940330248326432,3.4044054466328757
397,46.959999084472656,56.1150016784668,1.1949532106575624,3.364698031698009
398,47.130001068115234,56.16999816894531,1.191809821683749,3.529711705245131
399,47.125,55.880001068115234,1.1857825160342754,3.8132366120880516
400,47.1150016784668,55.72999954223633,1.1828504203939547,3.950298686830163
401,47.269901275634766,55.80500030517578,1.1805609658410778,4.075763148179387
