,cat,lmt,Ratio,Spread
404,197.0612030029297,420.1650085449219,2.1321548947342785,-2.705278067034669
405,196.4600067138672,419.04998779296875,2.133004038848941,-2.8638476361180096
406,191.88999938964844,415.4849853515625,2.165224798963525,-8.980071112235294
407,190.72999572753906,417.5199890136719,2.189063064889416,-13.472457601396343
408,189.30999755859375,417.6499938964844,2.2061697706546988,-16.61062463816762
409,189.58999633789062,418.5050048828125,2.2074213458865493,-16.87247871101812
410,188.92820739746094,418.7550048828125,2.216476886385999,-18.52443012760881
411,188.6699981689453,417.17999267578125,2.2111623295942144,-17.496415266074507
412,187.8300018310547,415.45001220703125,2.2118405374915096,-17.54590553775745
413,183.25,412.4949951171875,2.250995880584925,-24.293286996408767
414,181.39999389648438,410.2699890136719,2.2616868953578457,-25.98738337266741
415,178.07000732421875,407.989990234375,2.2911774776957934,-30.7617173375603
416,177.9499969482422,408.9800109863281,2.2982861365560034,-32.00597128430911
417,176.89999389648438,409.2749938964844,2.313595296877046,-34.52530878232028
418,178.61000061035156,411.2301025390625,2.3023912498392836,-32.85789340186301
419,178.64999389648438,410.30999755859375,2.296725505607018,-31.85306557288061
420,183.66000366210938,415.510009765625,2.26238702755372,-26.43973890560136
421,184.61000061035156,417.0899963378906,2.2593033690424207,-26.00722649823723
422,184.25999450683594,418.3599853515625,2.2704873430137957,-28.018677816069896
423,184.3800048828125,418.4825134277344,2.2696740554579757,-27.886972697446026
424,184.3350067138672,417.04998779296875,2.262456791185257,-26.549772388993517
425,185.26499938964844,417.8500061035156,2.2554179552538987,-25.37966930648122
426,185.4199981689453,419.0899963378906,2.2602200435577453,-26.291305975346347
427,187.8699951171875,420.0199890136719,2.235694895034603,-22.031159495884424
428,189.0749969482422,422.8999938964844,2.236678570526435,-22.35845622533219
429,187.52999877929688,422.32501220703125,2.252039753405339,-25.0564400378056
430,187.16000366210938,420.3500061035156,2.245939291935458,-23.865241500393893
431,187.14999389648438,419.32000732421875,2.2405558161874763,-22.85644767669595
432,187.75999450683594,419.5150146484375,2.234315226469416,-21.759213369846805
433,187.60000610351562,419.25,2.2348080296365365,-21.833122440091245
434,191.14999389648438,422.25,2.2089982395116676,-17.31273321750797
435,189.82000732421875,422.9200134277344,2.2280054636462703,-20.800225821947492
436,190.5290069580078,424.46990966796875,2.2278492731635398,-20.848158248299626
437,189.24000549316406,423.3399963378906,2.2370533927784257,-22.44890014562958
438,188.57000732421875,420.2550048828125,2.2286418229821936,-20.783250756703524
439,188.41000366210938,421.05499267578125,2.234780449507833,-21.92219459298161
440,187.4499969482422,420.7900085449219,2.244812031984767,-23.690914397350923
441,183.8300018310547,418.2799987792969,2.275363077914283,-28.849599244992305
442,182.77999877929688,416.8800048828125,2.2807747437737245,-29.67395993636285
443,182.7899932861328,416.8999938964844,2.2807593917019533,-29.67277631906319
444,182.73880004882812,418.6499938964844,2.290974843791359,-31.531225444115933
445,183.3800048828125,420.9700012207031,2.2956156069999047,-32.49288727415711
446,184.0399932861328,420.5899963378906,2.285318472512581,-30.714745280791533
447,183.49000549316406,418.739990234375,2.2820860956918723,-30.029848048632232
448,180.0,423.6449890136719,2.353583272298177,-42.328167940055664
449,180.5399932861328,425.9800109863281,2.3594772727791358,-43.519253672327125
450,181.58999633789062,427.1400146484375,2.352222166763216,-42.45490274658158
451,180.17999267578125,428.44000244140625,2.3778444880522778,-46.741880062537575
452,179.36000061035156,427.7799987792969,2.385035667504386,-47.81896955429062
453,178.73399353027344,428.4100036621094,2.3969139568827824,-49.775124602352946
454,178.75,430.29998779296875,2.4072726589816433,-51.631200199030445
455,175.1750030517578,425.010009765625,2.426202382539991,-53.91459145863996
456,176.9199981689453,428.07501220703125,2.419596521803328,-53.28294950629663
457,176.63999938964844,428.8399963378906,2.42776266881612,-54.64109055063369
458,177.57000732421875,429.19000244140625,2.417018554590492,-53.02094293646269
459,178.44000244140625,432.159912109375,2.4218779768918797,-54.14783164645638
460,178.66200256347656,433.1000061035156,2.424130480400499,-54.6176346360092
461,178.22999572753906,433.510009765625,2.432306683260732,-55.94281315012836
462,171.58999633789062,411.80999755859375,2.399965069919741,-48.30915349416097
463,171.61830139160156,409.260009765625,2.384710758975341,-45.6992035172957
464,172.27999877929688,409.474609375,2.376797145788041,-44.512045657844624
465,171.19000244140625,409.45001220703125,2.391786940637348,-46.79652592624444
466,171.85000610351562,413.4200134277344,2.405702640351997,-49.36835771176703
467,173.52999877929688,414.885009765625,2.3908546803673647,-47.27441256879172
468,173.85000610351562,415.2200012207031,2.388380711206121,-46.93149193725117
469,171.03500366210938,419.7799987792969,2.4543513888455206,-57.45486606401988
470,169.8000030517578,419.0799865722656,2.468079970790832,-59.37111222789548
471,169.6199951171875,418.4200134277344,2.4668083095902418,-59.09247271324415
472,170.2449951171875,420.625,2.470704056295249,-59.97344254567082
473,172.3000030517578,425.75,2.470980803593529,-60.7450586962741
474,172.8800048828125,426.7900085449219,2.468706597007696,-60.55637582767014
475,172.30999755859375,425.864990234375,2.4715048242604745,-60.838876299677565
476,177.77000427246094,421.8800048828125,2.3731787970045497,-45.28726648604595
477,178.4499969482422,421.19000244140625,2.3602690369536323,-43.1567493475161
478,179.27000427246094,421.92999267578125,2.353600617058708,-42.159614103401225
479,179.3000030517578,420.4200134277344,2.344785311054197,-40.58608463781229
480,180.772705078125,422.3349914550781,2.336276327073584,-39.38125124802821
481,180.2100067138672,422.989990234375,2.3472058957635333,-41.22828531333681
482,180.3000030517578,422.1700134277344,2.341486446378729,-40.217657854069955
483,178.69000244140625,424.739990234375,2.3769656076514427,-46.19830307552081
484,180.0,421.9599914550781,2.344222174750434,-40.643170381461914
485,179.0850067138672,422.45001220703125,2.358935680651369,-43.071537417703155
486,179.1699981689453,421.2149963378906,2.350923707331364,-41.65647337373582
487,180.1199951171875,422.5,2.345658513509942,-40.9289780562155
488,180.0449981689453,422.4800109863281,2.3465245648751307,-41.0678645863988
489,179.05999755859375,420.19000244140625,2.3466436287865333,-40.8645077164482
490,176.14999389648438,416.0199890136719,2.3617371752970286,-42.85912398731455
491,175.77000427246094,418.1400146484375,2.378904275386368,-45.78412981915557
492,175.110107421875,417.32501220703125,2.3832148717812873,-46.36707054053778
493,176.2615966796875,418.54998779296875,2.374595463092175,-45.15270044153374
494,175.2899932861328,418.1300048828125,2.385361520325249,-46.79098818345864
495,175.02999877929688,419.32000732421875,2.3957036522234,-48.53176995177205
496,174.9600067138672,419.05999755859375,2.39517593437186,-48.4200332522027
497,175.19000244140625,414.95001220703125,2.3685713021541552,-43.822818791275154
498,176.72999572753906,417.7699890136719,2.3638884123425155,-43.38043257378871
499,176.77999877929688,415.9700012207031,2.353037697098448,-41.47451697670738
500,176.30999755859375,417.07000732421875,2.3655493908427534,-43.570186254552084
501,176.96499633789062,415.8550109863281,2.3499280625661667,-40.96762295928039
502,174.9600067138672,413.55999755859375,2.3637401788337686,-42.9200332522027
503,174.5800018310547,413.989990234375,2.3713482981573293,-44.1550384496868
504,172.6999969482422,412.6000061035156,2.3891141482021623,-46.74770701614375
505,173.64500427246094,412.6400146484375,2.3763425638262357,-44.785786734607996
506,174.0800018310547,413.0,2.3724724015158163,-44.224261607182996
507,173.9199981689453,412.94000244140625,2.3743100666334973,-44.503220091898584
508,173.97999572753906,412.4525146484375,2.3706893020871074,-43.88863186384566
509,174.24000549316406,411.92999267578125,2.3641527759934697,-42.81529823965485
510,173.69000244140625,407.989990234375,2.3489549455905445,-40.04043699423238
511,168.0500030517578,401.92999267578125,2.3917285651699194,-45.92836520296021
512,168.38999938964844,401.55999755859375,2.3847021736094804,-44.838112737210906
513,168.30999755859375,399.510009765625,2.3736558467154847,-42.9576029658968
514,168.5399932861328,398.92498779296875,2.366945554078123,-41.8853518838755
515,169.63999938964844,401.4599914550781,2.366540868306414,-42.090073154017375
516,170.05999755859375,401.1300048828125,2.3587557958455467,-40.87035121153525
517,169.8699951171875,400.2300109863281,2.3560959703932594,-40.37286357590233
518,172.51829528808594,400.1499938964844,2.319464108014048,-34.68261647263796
519,172.57000732421875,400.7250061035156,2.322101113147935,-35.14808051728363
520,172.2100067138672,399.3900146484375,2.3192032929424227,-34.57572399733783
521,173.30999755859375,399.6600036621094,2.306041251469003,-32.515462943669604
522,172.89999389648438,399.55999755859375,2.3109312415465513,-33.284019579398944
523,173.3000030517578,399.1400146484375,2.303173731215863,-32.016646560969264
524,173.2899932861328,398.489990234375,2.2995556908839894,-31.387827102505753
525,175.02000427246094,393.9100036621094,2.2506570337462297,-23.142938920634208
526,174.4600067138672,393.510009765625,2.2555886427943506,-23.929258851105146
527,175.16000366210938,392.739990234375,2.2421784769540545,-21.67634703616102
528,175.4600067138672,395.7749938964844,2.255642190541447,-24.075816198222185
529,174.4199981689453,392.010009765625,2.2475060995352116,-22.514014024246194
530,173.55499267578125,390.6300048828125,2.250756367536772,-22.966459946236682
531,173.49000549316406,387.1099853515625,2.2313100068857605,-19.584111003242867
532,176.8000030517578,386.44000244140625,2.185746582415368,-11.902140610839922
533,176.77999877929688,388.0400085449219,2.195044751806878,-13.544524300926128
534,177.2100067138672,385.1778869628906,2.173567362845483,-9.77146239307939
535,177.57000732421875,384.7799987792969,2.166919991599374,-8.610939274353314
536,178.44500732421875,386.02508544921875,2.163271986354011,-8.002402508500666
537,178.97999572753906,388.489990234375,2.1705777154323584,-9.33397353107165
538,179.49000549316406,389.9700012207031,2.172655798573449,-9.733566169929588
539,178.77000427246094,393.7550048828125,2.202578707123013,-15.043839702303671
540,179.61000061035156,392.54998779296875,2.1855686568621095,-12.059351872026923
541,179.72000122070312,396.0450134277344,2.2036780032144323,-15.321349267595792
542,179.1999969482422,397.3500061035156,2.217354982535413,-17.727932921818763
543,179.66000366210938,395.70001220703125,2.2024936220709046,-15.10344848197684
544,179.77499389648438,397.3800048828125,2.210429806003089,-16.539842765389267
545,179.85000610351562,395.2099914550781,2.1974421909533244,-14.210921469172263
546,176.7100067138672,390.04998779296875,2.207288625281682,-15.702776615028654
547,178.0399932861328,394.0450134277344,2.2132387569485816,-16.880323073089187
548,179.2449951171875,392.95001220703125,2.1922509576913254,-13.232613699021272
549,178.97999572753906,393.4949951171875,2.198541761707293,-14.33897841388415
550,178.82000732421875,392.5419921875,2.1951793765212284,-13.724899202878532
551,180.0850067138672,393.0199890136719,2.182413717751262,-11.5230874406015
552,180.97999572753906,395.2699890136719,2.1840534774281966,-11.877118742883852
553,179.8800048828125,401.30999755859375,2.2309872507510637,-20.24737735514583
554,179.60000610351562,398.32000732421875,2.2178173373481957,-17.850544034248458
555,179.5034942626953,398.8900146484375,2.222185235373078,-18.625004627009275
556,178.55499267578125,396.8699951171875,2.2226765500633237,-18.614316261900115
557,177.77499389648438,394.9549865722656,2.221656589127725,-18.351678022327008
558,178.41000366210938,394.739990234375,2.2125440397499956,-16.791459988998497
559,178.63999938964844,394.7300109863281,2.2096395674820033,-16.294251631586576
560,181.5800018310547,398.010009765625,2.1919264552929167,-13.346070494740616
561,181.6300048828125,402.17498779296875,2.2142541264173374,-17.405120717971784
562,181.80999755859375,400.5450134277344,2.2030967427885626,-15.393845047484945
563,181.5449981689453,399.9800109863281,2.2032003912005758,-15.390224410785322
564,181.27999877929688,399.6111145019531,2.204386127498092,-15.58270973111695
565,181.38999938964844,398.7300109863281,2.1981918095153974,-14.468577976295194
566,181.8000030517578,399.67999267578125,2.198459768793259,-14.549996926503411
567,181.92999267578125,402.3500061035156,2.2115650101769995,-16.944636853097904
568,181.27999877929688,400.0199890136719,2.206641613566451,-15.9915842428357
569,181.52999877929688,400.3800048828125,2.205585895307542,-15.821993416040755
570,181.75999450683594,401.510009765625,2.2090120042918704,-16.46476918948821
571,180.9499969482422,399.05999755859375,2.2053606205516454,-15.730677505347842
572,181.16000366210938,397.9200134277344,2.196511400882476,-14.14580952706649
573,181.24000549316406,396.75,2.1890862280677013,-12.806318077677417
574,181.8000030517578,396.068115234375,2.1785924564677583,-10.938119485097161
575,182.11000061035156,396.4849853515625,2.177173049380712,-10.698282471264918
576,182.2509002685547,396.29998779296875,2.1744747883769207,-10.214799302913548
577,182.0399932861328,396.0,2.1753461580146407,-10.361602510385524
578,182.52999877929688,395.2300109863281,2.1652879725497285,-8.553572735814043
579,186.0,399.0,2.1451612903225805,-4.972618223929885
580,185.24000549316406,398.30999755859375,2.1502374527477146,-5.892608501301936
581,185.07000732421875,399.04998779296875,2.1562110120516973,-6.992727409957865
582,186.9250030517578,402.4200134277344,2.1528420856374573,-6.433080411777155
583,186.4600067138672,401.8399963378906,2.155100192367447,-6.83812401846302
584,187.1300048828125,403.0299987792969,2.153743324228996,-6.608784393717201
585,187.75,406.5199890136719,2.165219648541528,-8.785360366052714
586,187.94000244140625,406.6400146484375,2.163669305980854,-8.502879739966943
587,187.82000732421875,405.9700012207031,2.1614843221676026,-8.087067182400858
588,193.63999938964844,409.4599914550781,2.114542412444187,0.7521696557981272
589,195.3800048828125,411.6499938964844,2.1069197646063578,2.2482414549693885
590,195.61000061035156,410.7099914550781,2.099636982636682,3.6754730057406846
591,196.75,411.8450012207031,2.0932401586820997,4.955468480596835
592,198.51499938964844,412.4599914550781,2.077727087238859,8.079500226541882
593,199.05999755859375,413.7200012207031,2.078368362779286,7.974029179101194
594,198.3699951171875,413.9150085449219,2.0865807265882155,6.317302202159851
595,194.7949981689453,419.7900085449219,2.1550348442768477,-7.131067084793415
596,196.25,419.3999938964844,2.137070032593551,-3.6587375870556116
597,195.63999938964844,419.8550109863281,2.1460591509720848,-5.405996307967257
598,194.33999633789062,419.5400085449219,2.158793951068547,-7.844955150351495
599,195.3300018310547,418.6300048828125,2.1431935747632616,-4.837697335471319
600,195.9199981689453,419.32000732421875,2.1402613885420294,-4.277835732380197
601,194.9499969482422,419.1700134277344,2.1501411643469837,-6.1827184020961
602,189.0500030517578,425.67999267578125,2.251679374790802,-25.1914027443716
603,187.42999267578125,427.673095703125,2.281775128929975,-30.616379142124572
604,188.44500732421875,429.43359375,2.278827122286989,-30.22664297185878
605,186.47000122070312,431.3900146484375,2.3134553109046783,-36.366969698038304
606,185.5,432.69500732421875,2.332587640561826,-39.72683894001983
607,184.3350067138672,430.92999267578125,2.3377545066341603,-40.42977727180602
608,183.52000427246094,428.7799987792969,2.3364210374729146,-40.00630637601205
609,183.0800018310547,423.30499267578125,2.3121312455874072,-35.46341322928345
610,183.8988037109375,424.8500061035156,2.310238008787261,-35.27385482409551
611,184.00999450683594,428.8500061035156,2.330579962533415,-39.03830526395859
612,183.61990356445312,428.68499755859375,2.334632516611247,-39.69967581947577
613,183.2100067138672,430.4700012207031,2.3495987415851167,-42.35301594843804
614,183.13999938964844,431.3900146484375,2.355520454767572,-43.42133476685552
615,182.82000732421875,429.3999938964844,2.348758214055713,-42.109193776893676
616,184.6840057373047,433.1499938964844,2.345357369563441,-41.910449613759226
617,185.49000549316406,431.92999267578125,2.328589033826404,-38.982996922553866
618,184.7913055419922,431.8900146484375,2.3371771381868087,-40.42316358557207
619,185.32000732421875,431.70001220703125,2.329484109353443,-39.11314512808474
620,185.4550018310547,430.510009765625,2.3213717910817517,-37.6371667077392
621,184.72999572753906,429.95001220703125,2.327450994158906,-38.613041497209565
622,183.7100067138672,428.2300109863281,2.331010806903441,-39.053812322191845
623,185.0800018310547,422.260009765625,2.2814999221313697,-30.181576751642524
624,183.97000122070312,421.25,2.2897754916826867,-31.523022008956616
625,184.21270751953125,420.9700012207031,2.2852386618120226,-30.72886770563929
626,185.38999938964844,422.9100036621094,2.281191030014768,-30.174863517107212
627,185.02000427246094,423.739990234375,2.2902387874252472,-31.788657655476698
628,185.0800018310547,424.010009765625,2.2909552926883543,-31.931576751642524
629,185.37530517578125,426.4100036621094,2.300252470294078,-33.70599213332946
630,186.08999633789062,426.92999267578125,2.294212483623184,-32.71196024708496
631,185.0,425.44000244140625,2.2996756888724663,-33.53104744907847
632,185.1300048828125,422.760009765625,2.283584500703884,-30.575648947529942
633,185.99000549316406,423.25,2.275659914508451,-29.243790854901476
634,185.8300018310547,423.5899963378906,2.2794489165586556,-29.92274323610144
635,185.7899932861328,423.5400085449219,2.2796707242065146,-29.957510616273737
636,185.77000427246094,423.8500061035156,2.2815847357244654,-30.309853436810613
637,186.92529296875,431.4200134277344,2.307980940277883,-35.432466243855856
638,187.63999938964844,430.56500244140625,2.294633360914194,-33.063402032983845
639,187.07000732421875,430.6199951171875,2.301918951501735,-34.32588116669194
640,187.7100067138672,428.7300109863281,2.2840018946877776,-31.080105187222614
641,185.8800048828125,428.1787109375,2.3035221631688896,-34.40553003159823
642,185.39999389648438,427.5199890136719,2.3059331342393246,-34.76367623769812
643,186.0500030517578,428.3999938964844,2.302606755546822,-34.26668431630168
644,189.61000061035156,431.19000244140625,2.2740889249164735,-29.515098683041344
645,190.72000122070312,431.30499267578125,2.2614565326930274,-27.278633894477252
646,190.52999877929688,429.6600036621094,2.2550779741504754,-26.03615114165683
647,190.9199981689453,430.3999938964844,2.2543473602782194,-25.94995622335739
648,190.5800018310547,431.0400085449219,2.2617273816957466,-27.31022822035669
649,190.1595001220703,431.6199951171875,2.2697787638278126,-28.781016875544253
650,190.72999572753906,429.6499938964844,2.2526608479048384,-25.602462484208843
651,194.5,429.81500244140625,2.209845770906973,-17.780993003526532
652,194.5399932861328,431.6264953613281,2.218703147205749,-19.507763074934758
653,194.36000061035156,431.29998779296875,2.219077929813496,-19.562556811827847
654,194.86000061035156,430.8699951171875,2.211177223481433,-18.0733507441754
655,194.72000122070312,429.25,2.2044473978483166,-16.74993408372677
656,193.85000610351562,427.6700134277344,2.2061903531710967,-17.012968469436146
657,194.0,428.8500061035156,2.210567041770699,-17.875210057507047
658,194.57000732421875,427.2449951171875,2.195842005624507,-15.06268028862462
659,195.63999938964844,428.3500061035156,2.189480716826153,-13.900991425154757
660,195.5500030517578,428.42999267578125,2.190897397032437,-14.171628650046614
661,195.77000427246094,428.3500061035156,2.1880267495288184,-13.625585599387477
662,196.08999633789062,431.3999938964844,2.200010209358776,-15.99769363036495
663,196.24000549316406,432.7149963378906,2.2050294752614246,-16.994912659433396
664,196.8300018310547,434.1300048828125,2.205608905371244,-17.1600571598579
665,193.89999389648438,436.760009765625,2.252501410592071,-25.997069327841643
666,194.8800048828125,438.7900085449219,2.2515907099282977,-25.95098658533925
667,196.0500030517578,439.5050048828125,2.241800551090947,-24.187427465206667
668,195.82000732421875,438.75,2.240577998108041,-23.919651691759213
669,195.6300048828125,438.5199890136719,2.2415783778994274,-24.09214696628254
670,195.72500610351562,437.989990234375,2.237782483464221,-23.36089505655997
671,195.9600067138672,438.010009765625,2.2352010346947444,-22.8830830006454
672,196.27000427246094,438.760009765625,2.235491925483126,-22.976375869625656
673,196.50999450683594,440.7099914550781,2.2426848698514785,-24.4179558187422
674,197.14999389648438,441.5430908203125,2.2396302535629253,-23.89526333536662
675,197.8800048828125,442.19000244140625,2.234637111027351,-22.99570013059673
676,198.3699951171875,441.739990234375,2.226848823449414,-21.507679487293274
677,197.75999450683594,440.29998779296875,2.226436084259443,-21.35991867695492
678,197.52999877929688,440.17999267578125,2.22842097603413,-21.727152669132522
679,196.14999389648438,442.4849853515625,2.255850110222681,-26.9555846503589
680,195.39999389648438,445.1700134277344,2.2782498839972782,-31.229432814337542
681,194.85000610351562,443.55999755859375,2.2764176734125887,-30.78452581655324
682,195.49000549316406,442.8500061035156,2.265333232695629,-28.718742512865106
683,196.52000427246094,442.6099853515625,2.2522388343627116,-26.296744759627586
684,195.97000122070312,442.3399963378906,2.2571821890214894,-27.19189694193949
685,195.91000366210938,441.5799865722656,2.2539940703276646,-26.558987611398663
686,196.0500030517578,441.9200134277344,2.2541188806361103,-26.602436010128542
687,195.9550018310547,440.42999267578125,2.2476078107743533,-25.313668388601172
688,196.3000030517578,439.6000061035156,2.2394294410051927,-23.752821989974223
689,196.75,439.44500732421875,2.2335197322704894,-22.64453762291879
690,197.02000427246094,439.8699951171875,2.2326159048747503,-22.497541133381446
691,197.2899932861328,440.04998779296875,2.2304729219325243,-22.105581851284
692,197.49000549316406,439.3500061035156,2.224669572550715,-20.98188894538049
693,196.74000549316406,439.375,2.2332773596230613,-22.595702929671575
694,195.5800018310547,438.04998779296875,2.2397483571524033,-23.728073549692
695,195.74000549316406,438.6300048828125,2.240880722250368,-23.96913459622641
696,195.69500732421875,439.57000732421875,2.2461993963696725,-25.004462363945777
697,195.302001953125,440.67999267578125,2.2564028441528734,-26.94700081978789
698,195.5399932861328,439.5400085449219,2.2478266525341692,-25.30284947478617
699,195.55999755859375,439.94000244140625,2.249642094158808,-25.660465784700023
700,193.07000732421875,440.4800109863281,2.2814522933468298,-31.47533633337872
701,193.66000366210938,440.82501220703125,2.276283196690247,-30.570473509584474
702,193.125,439.0899963378906,2.273605159031149,-29.96882372765657
703,192.5,436.20001220703125,2.2659740893871754,-28.402856336636148
704,192.1345977783203,435.510009765625,2.266692281356347,-28.486931748475058
705,191.6699981689453,434.2699890136719,2.265717082288954,-28.23113125273818
706,191.86000061035156,432.6199951171875,2.254873312524351,-26.178631095402352
707,197.0399932861328,432.55499267578125,2.1952649584576664,-15.140193430032127
708,196.5800018310547,430.92999267578125,2.192135459669658,-14.48965164876222
709,196.05999755859375,431.0799865722656,2.1987146380711073,-15.741236523688258
710,197.5800018310547,433.7099914550781,2.195110777587358,-15.151223644316758
711,196.5749053955078,433.3031005859375,2.2042645764683626,-16.87355598448255
712,197.23500061035156,434.6700134277344,2.2038178420799084,-16.842105443334333
713,197.2100067138672,433.0199890136719,2.195730309172102,-15.245028769014368
714,196.10000610351562,433.7300109863281,2.211779691416095,-18.30650576460971
715,196.56500244140625,433.29998779296875,2.2043597914747335,-16.89142187472072
716,196.5449981689453,432.8900146484375,2.202498250687284,-16.523826316759994
717,194.3699951171875,432.17999267578125,2.223491297693432,-20.421389063668812
718,193.8800048828125,432.635009765625,2.231457596811615,-21.914414589784712
719,193.69500732421875,433.0447998046875,2.2357045015612105,-22.716108411899143
720,194.14999389648438,433.80499267578125,2.2343806660487178,-22.512445542062267
721,198.27999877929688,434.75,2.1926064286691624,-14.708339905544506
722,197.6300048828125,433.0899963378906,2.1914182342640607,-14.425300723016676
723,197.19500732421875,432.9200134277344,2.195390336206371,-15.176828291847926
724,198.42999267578125,436.2650146484375,2.19858403845864,-15.905603466271657
725,198.14999389648438,435.80999755859375,2.1993944536090444,-16.043743289905535
726,198.24000549316406,437.1000061035156,2.2049031173911473,-17.14306885757378
727,198.91000366210938,438.8399963378906,2.206223861336572,-17.46371702579671
728,197.10000610351562,436.1000061035156,2.212582407909611,-18.558074098054874
729,195.3000030517578,435.2950134277344,2.228853080521324,-21.56625609793531
730,194.7100067138672,435.5,2.2366595705580847,-23.021106714698305
731,194.6699981689453,435.3599853515625,2.236400007430694,-22.965847239401853
732,193.80999755859375,434.4599914550781,2.2416799800213076,-23.887701669920943
733,192.85000610351562,433.010009765625,2.245320176620577,-24.471391591069107
734,191.94000244140625,431.1199951171875,2.2461185247134505,-24.50915307374771
735,191.3300018310547,429.7099914550781,2.2459101413405835,-24.391391042706232
736,191.44500732421875,430.2950134277344,2.2476167931557227,-24.732782298366203
737,192.39999389648438,431.989990234375,2.2452702907402147,-24.404689972205063
738,192.5,432.6000061035156,2.247272758979302,-24.802850233120523
739,192.1199951171875,432.5950012207031,2.2516917146329978,-25.602857872010873
740,192.3000030517578,431.510009765625,2.243941772842736,-24.13653278705283
741,191.77999877929688,429.7300109863281,2.2407446747398696,-23.458124986197674
742,186.7100067138672,429.7099914550781,2.301483455643639,-34.17851243971495
743,186.27499389648438,429.30999755859375,2.304710839486954,-34.70006134684547
744,187.1645965576172,427.70001220703125,2.285154458019346,-31.205517891050818
745,186.69000244140625,427.1600036621094,2.2880711236595332,-31.670902233316724
746,186.62100219726562,425.79998779296875,2.2816295206842887,-30.45705832944833
747,187.36399841308594,426.3800048828125,2.275677336596768,-29.463092335479132
748,186.9600067138672,425.2799987792969,2.274711079948592,-29.218913067998074
749,185.6999969482422,422.5398864746094,2.2753898407030055,-29.14803919858747
750,185.85000610351562,423.3900146484375,2.278127526197743,-29.68038396007779
751,186.10000610351562,423.864990234375,2.2776194322025214,-29.62575285007972
752,185.5399932861328,422.8450012207031,2.2789965318615026,-29.792109987990557
753,185.1199951171875,421.69000244140625,2.2779279038683073,-29.52684657891018
754,185.3000030517578,421.3500061035156,2.2738801897689367,-28.805516611139694
755,184.72000122070312,420.1099853515625,2.2743069650027548,-28.79418727271235
756,181.5500030517578,418.8299865722656,2.3069676647312534,-34.229597518923356
757,180.6199951171875,420.79998779296875,2.3297530681470278,-38.16975245731311
758,181.24000549316406,422.2349853515625,2.3297007975840534,-38.29130342923992
759,182.50999450683594,423.2799987792969,2.3192154485733814,-36.64593811535332
760,182.9427947998047,422.55999755859375,2.3097930586498556,-35.00908116201367
761,181.57000732421875,420.2200012207031,2.3143690272058053,-35.57723458079033
762,182.4199981689453,422.6000061035156,2.316632004963247,-36.1565960921983
763,184.8800048828125,425.3138122558594,2.300485726000751,-33.65905813369989
764,184.82000732421875,424.83099365234375,2.2986201537536357,-33.303339965268435
765,184.4199981689453,423.0,2.293677498101339,-32.31973642119806
766,181.2899932861328,420.385009765625,2.318853909945955,-36.33543236381729
767,181.77999877929688,420.0899963378906,2.310980301237273,-35.00237817518331
768,180.8800048828125,419.17498779296875,2.3174202591632027,-35.99394080577849
769,180.8800048828125,418.8500061035156,2.315623589101945,-35.66895911632537
770,180.7100067138672,421.06500244140625,2.330059137832431,-38.24408412849692
771,180.6699981689453,421.2699890136719,2.3317097098752413,-38.533825873903595
772,180.69500732421875,419.7099914550781,2.322753670232835,-36.920848250939855
773,179.8300018310547,417.17999267578125,2.319857578980121,-36.22330027644591
774,180.50999450683594,417.44000244140625,2.312558944904282,-35.04279534494731
775,180.47000122070312,417.8800048828125,2.3155095143584132,-35.56752063486721
776,180.6300048828125,417.5299987792969,2.3115207191085347,-34.878558488042245
777,179.10000610351562,415.2699890136719,2.31864865919466,-35.85973911557278
778,180.60000610351562,417.94000244140625,2.3141749076234968,-35.35211236769368
779,179.36000061035156,417.552001953125,2.32801070769525,-37.59097272811874
780,180.08999633789062,418.80999755859375,2.3255594762343654,-37.30252583235131
781,181.1649932861328,419.2200012207031,2.3140232205820532,-35.43522716686317
782,181.6300048828125,420.54998779296875,2.3154213317579724,-35.78012071797178
783,180.88999938964844,420.17999267578125,2.3228481071011955,-36.97777305761946
784,179.82000732421875,417.7200012207031,2.3229895684941573,-36.78448145233938
785,182.08999633789062,419.4599914550781,2.303586138124348,-33.715666161351066
786,180.83030700683594,416.25750732421875,2.3019233568435125,-33.18174164859238
787,182.33580017089844,419.32000732421875,2.2997129852239735,-33.0549646071014
788,182.97999572753906,420.5400085449219,2.298284065822772,-32.910284706649236
789,182.8300018310547,419.2900085449219,2.2933326278275143,-31.97803579435964
790,183.05999755859375,419.6499938964844,2.2924177837496313,-31.850792036557095
791,187.9499969482422,421.3450012207031,2.2417930729561726,-23.186693681261033
792,187.86500549316406,421.3066101074219,2.2426029211850858,-23.328350742806492
793,188.1300048828125,420.2099914550781,2.2336149500279334,-21.670350285756115
794,188.50999450683594,422.0,2.2386080966370034,-22.655378633602595
795,189.08999633789062,423.0249938964844,2.2371622089439795,-22.451681116561133
796,189.47999572753906,422.31500244140625,2.2288104916820353,-20.915504508808624
797,189.49000549316406,421.32000732421875,2.223441844479856,-19.899304436022135
798,192.2899932861328,421.489990234375,2.1919496851153677,-14.137718211401818
799,191.8000030517578,419.54998779296875,2.1874347294965992,-13.235724206267776
800,191.44000244140625,418.5899963378906,2.1865335927688774,-13.038367686321976
801,192.5,420.739990234375,2.185662286931818,-12.942834363979898
