,ge,cat,Ratio,Spread
506,92.16999816894531,220.6300048828125,2.3937290795905537,11.328158609050742
507,92.20999908447266,220.8699951171875,2.3952933229600264,11.189940219471904
508,92.18470001220703,221.2747039794922,2.400340880321693,10.72086449900507
509,92.01499938964844,220.80999755859375,2.3997174267593873,10.753812166556028
510,92.01000213623047,220.82000732421875,2.39995655034625,10.731088199454486
511,90.80000305175781,216.9499969482422,2.38931706670292,11.52257306157713
512,90.7300033569336,215.42999267578125,2.3744074143618783,12.864481458393438
513,90.41999816894531,215.64999389648438,2.38498117964516,11.855753293268744
514,90.7300033569336,217.11000061035156,2.3929239785899337,11.184473523823126
515,90.31999969482422,216.14999389648438,2.3931576021569767,11.101333386775675
516,90.19000244140625,216.22000122070312,2.397383250556788,10.700582125215387
517,90.12000274658203,216.00999450683594,2.3969150901410567,10.732492963437945
518,88.48999786376953,216.4199981689453,2.4457001174542254,6.175369122612321
519,88.69499969482422,214.77999877929688,2.421557015821607,8.336941937718077
520,88.48999786376953,215.43499755859375,2.434568909022421,7.160369732963884
521,89.12000274658203,215.02000427246094,2.4127019484490253,9.178245310892887
522,89.18000030517578,215.05999755859375,2.4115272126334832,9.290900086456983
523,89.37000274658203,215.3699951171875,2.4098689548873753,9.464313937896346
524,89.94999694824219,216.1699981689453,2.4032240745192124,10.13995410819626
525,87.32499694824219,214.50999450683594,2.456455791621461,5.121333317140452
526,88.0999984741211,214.55499267578125,2.4353575072853793,7.048123392757131
527,88.20999908447266,214.85499572753906,2.43572155036287,7.027988061440081
528,88.95790100097656,214.52999877929688,2.4115901607991157,9.25582540135164
529,89.30000305175781,214.92709350585938,2.4067982772776477,9.729119673579842
530,89.68000030517578,215.62229919433594,2.4043521237799497,10.000717394174838
531,89.45999908447266,215.83999633789062,2.41269839645408,9.223284809738598
532,89.30500030517578,214.7899932861328,2.4051284088477227,9.878934094782945
533,90.16999816894531,217.6685028076172,2.4139792306503844,9.201184910405939
534,89.79730224609375,217.16000366210938,2.4183354981753475,8.761456968694144
535,89.8499984741211,217.25,2.4179187945403595,8.805532370648475
536,89.44000244140625,216.8699951171875,2.424753904264067,8.142409813540947
537,89.73500061035156,217.5850067138672,2.4247507130318917,8.177943734863984
538,89.79000091552734,217.17999267578125,2.4187547662473006,8.722891633170317
539,91.16999816894531,218.14999389648438,2.392782694721952,11.26393170845881
540,89.98999786376953,217.0800018310547,2.412268107392103,9.331722290883018
541,90.05999755859375,217.44000244140625,2.4143904989553,9.149817556176085
542,90.23999786376953,217.1199951171875,2.4060283716424937,9.927788476480227
543,90.11499786376953,217.05999755859375,2.4087000244591037,9.66975629920898
544,90.11000061035156,217.22999572753906,2.410720167086364,9.487043928787127
545,89.66999816894531,216.0399932861328,2.409278439808781,9.55757548843027
546,90.6050033569336,217.33999633789062,2.398763735835771,10.636448060419067
547,90.83000183105469,218.33999633789062,2.4038312444824856,10.208897702777133
548,90.36000061035156,217.24000549316406,2.4041611777974827,10.113093634892149
549,90.24500274658203,217.4550018310547,2.4096071274072917,9.605515375084192
550,89.68499755859375,216.25,2.411217103046892,9.385730789987317
551,89.84500122070312,215.99000549316406,2.4040291898108754,10.052812676007871
552,90.01000213623047,216.75999450683594,2.4081767510544982,9.702625242997154
553,90.69000244140625,217.1699981689453,2.3946410003600596,11.022704120433215
554,91.1500015258789,217.1999969482422,2.3828852804415557,12.163052439800222
555,91.1500015258789,217.52000427246094,2.386396057390121,11.843045115581472
556,91.05999755859375,217.13999938964844,2.384581651783231,11.994058494853956
557,90.66999816894531,217.4600067138672,2.398367829551228,10.681799947615954
558,90.62999725341797,217.9001007080078,2.404282327171648,10.139934108679167
559,90.76000213623047,218.3000030517578,2.4052445781577902,10.070795113265344
560,91.16500091552734,223.77499389648438,2.4546151664478373,5.626217506982269
561,90.97000122070312,225.0399932861328,2.47378245868285,3.8650925058242054
562,90.73999786376953,226.7899932861328,2.4993387549624906,1.529909250994959
563,90.66000366210938,226.39500427246094,2.4971872394384307,1.7213739860691222
564,91.06819915771484,228.8699951171875,2.513171416959976,0.28492958653211264
565,91.0199966430664,227.9199981689453,2.5040651128864604,1.1122878707609205
566,90.83999633789062,227.86000061035156,2.5083664662732708,0.7143218332692785
567,90.63999938964844,231.88499450683594,2.558307547090721,-3.819511876201264
568,90.61499786376953,231.25,2.5520057987272806,-3.2481271987372535
569,90.1500015258789,230.6230926513672,2.5582150720781005,-3.8042811502448357
570,90.44000244140625,230.94920349121094,2.553617837868116,-3.392560673562431
571,90.7699966430664,231.4199981689453,2.5495208408892527,-3.0237716009690727
572,90.22000122070312,230.3303985595703,2.552985983630374,-3.3334911828033595
573,90.4000015258789,229.9499969482422,2.5436946135715957,-2.495125975389814
574,91.95999908447266,230.3699951171875,2.5051108896333734,1.053880747741883
575,91.77999877929688,229.88499450683594,2.5047395681453404,1.0809177620080535
576,92.14990234375,231.02999877929688,2.507110619797269,0.8770361527355108
577,91.6500015258789,230.88999938964844,2.519257998314957,-0.2548310581460127
578,91.90499877929688,231.3800048828125,2.5175997819058202,-0.09606287810351244
579,92.01000213623047,232.24000549316406,2.524073471374431,-0.6889099694908252
580,91.9000015258789,232.27000427246094,2.527421114427882,-0.9987764692284911
581,92.02999877929688,234.24000549316406,2.5452570748687093,-2.6380337525900783
582,92.17330169677734,235.14999389648438,2.5511725149008733,-3.1834254439504006
583,92.14869689941406,235.27000427246094,2.5531560639351474,-3.366036277578618
584,91.97000122070312,235.35000610351562,2.5589866584729,-3.900682424638549
585,91.6449966430664,235.3800048828125,2.568389039279,-4.757570163781227
586,91.69000244140625,235.64999389648438,2.5700729373093276,-4.913053720185789
587,91.41000366210938,235.13999938964844,2.572366152164558,-5.115442715928313
588,93.38999938964844,236.60000610351562,2.5334619086606494,-1.5378692838507702
589,92.72000122070312,236.89999389648438,2.555004214598606,-3.5424918024172625
590,92.2300033569336,236.5,2.5642414766563117,-4.389169035445209
591,92.28500366210938,235.27000427246094,2.549385002290017,-3.01923944768578
592,92.0199966430664,234.29420471191406,2.5461227261364807,-2.7176807852877714
593,91.88999938964844,232.77999877929688,2.5332462762593067,-1.5342187900121216
594,91.69000244140625,232.58999633789062,2.5366996416705887,-1.853056161592039
595,90.05999755859375,226.0399932861328,2.50988229417916,0.5498267114495237
596,90.08999633789062,224.47999572753906,2.491730545593616,2.186148300891742
597,90.0,222.72999572753906,2.4747777303059895,3.707176208346337
598,89.71990203857422,221.47999572753906,2.4685715286705934,4.244540362837793
599,89.41999816894531,217.47000122070312,2.4320063260326514,7.491508082129937
600,89.38999938964844,217.27999877929688,2.430696948907893,7.605186492687719
601,89.06999969482422,216.3000030517578,2.4284271224077125,7.7710268728521585
602,87.41000366210938,213.47999572753906,2.4422833403916067,6.367609398500801
603,87.50499725341797,210.60000610351562,2.406719761313855,9.489285316546184
604,88.0,211.9600067138672,2.408636439930309,9.388689448178095
605,88.43000030517578,213.46499633789062,2.413943182191718,8.977722891970071
606,89.16999816894531,215.69000244140625,2.4188629232979313,8.63544738969679
607,89.43499755859375,216.2100067138672,2.4175100644713075,8.789664604390108
608,89.98999786376953,216.6999969482422,2.4080453616222033,9.711727173695518
609,80.72000122070312,215.22999572753906,2.6663775083335444,-12.403348276512677
610,79.29000091552734,213.80999755859375,2.69655688094113,-14.621611062302836
611,79.91999816894531,212.38999938964844,2.657532585782482,-11.598750012555943
612,79.37000274658203,210.30999755859375,2.6497415935600492,-10.918067372710514
613,80.42620086669922,211.2899932861328,2.6271288586207264,-9.210843826953695
614,80.19000244140625,210.85000610351562,2.629380218033799,-9.371801626797723
615,80.58000183105469,210.2100067138672,2.6087118632064175,-7.739551014130032
616,80.19000244140625,211.38999938964844,2.6361141408382953,-9.911794912930535
617,80.82499694824219,213.1999969482422,2.6377977729435464,-10.106215389246191
618,80.63999938964844,214.22000122070312,2.6564980511173224,-11.596897459269062
619,79.91000366210938,214.22000122070312,2.68076575401634,-13.454180246563713
620,79.7300033569336,215.16000366210938,2.698607733639313,-14.852146284055355
621,79.30000305175781,214.18499755859375,2.7009456408065797,-14.971163248355143
622,78.23999786376953,213.9600067138672,2.7346627371643284,-17.443077763240186
623,76.31999969482422,203.75999450683594,2.669811259454896,-12.12799764045673
624,76.08499908447266,204.1199951171875,2.6827889541086174,-13.08589570711408
625,76.94999694824219,204.33999633789062,2.6554906360208568,-11.105136590709865
626,77.05000305175781,208.5850067138672,2.707138201847333,-15.095707649198719
627,77.875,209.7100067138672,2.6929053831636236,-14.121719156887512
628,78.04000091552734,212.10000610351562,2.7178370529889992,-16.09191696587479
629,77.73999786376953,212.7100067138672,2.736172016451778,-17.46519670670023
630,77.0,212.9600067138672,2.765714372907366,-19.597927307942573
631,77.18000030517578,216.52000427246094,2.805390041673022,-22.69996127045093
632,76.34590148925781,213.97999572753906,2.802769913688778,-22.28209853442269
633,76.12000274658203,212.97000122070312,2.7978191478752406,-21.846844167310085
634,76.05000305175781,212.33999633789062,2.7921102934522843,-21.394935160142214
635,75.41999816894531,211.5399932861328,2.804826285095772,-22.197814400180594
636,74.55000305175781,210.50010681152344,2.8236096337297205,-23.37140246415513
637,75.3499984741211,212.02000427246094,2.8138023698206056,-22.85592126215335
638,74.7300033569336,211.07000732421875,2.824434602472626,-23.48333938076502
639,75.12999725341797,211.3300018310547,2.812857840500459,-22.72565426162865
640,74.13999938964844,210.02479553222656,2.8328135589592494,-23.939238035772892
