,qcom,txn,Ratio,Spread
174,144.30999755859375,172.47000122070312,1.1951355009251916,18.55692821731128
175,143.13999938964844,169.67999267578125,1.1854128363790681,19.798179493555523
176,141.14500427246094,167.8699951171875,1.1893442207358444,18.967349681021204
177,142.67999267578125,169.43499755859375,1.1875175655749381,19.434251656287017
178,142.85000610351562,170.97000122070312,1.1968497998999768,18.124299228414827
179,143.2550048828125,171.3000030517578,1.1957697617049197,18.330404905807825
180,147.82000732421875,175.97999572753906,1.1905018739551003,19.693225714967582
181,149.07000732421875,176.2899932861328,1.1825986759543934,21.037885947498552
182,141.27000427246094,172.19000244140625,1.2188716446083723,14.812808135914935
183,140.6199951171875,171.1699981689453,1.2172521982119155,14.972378237915393
184,141.2899932861328,170.9600067138672,1.2099937351376915,16.069263845221258
185,142.4199981689453,171.0,1.2006740780683887,17.52508766577219
186,140.72000122070312,170.2550048828125,1.2098849019748594,16.01975222672192
187,139.5800018310547,168.9949951171875,1.210739310074922,15.770714894779559
188,141.6999969482422,170.3699951171875,1.2023288552322087,17.202008045020108
189,140.94000244140625,168.0800018310547,1.192564204055066,18.48597666559445
190,143.85000610351562,169.85000610351562,1.1807438227099565,20.568020578502114
191,142.30999755859375,168.27999877929688,1.1824889443203765,20.099478192917957
192,141.99009704589844,168.57000732421875,1.1871955215984418,19.38600894742322
193,140.47999572753906,166.92999267578125,1.1882830136152762,19.027062866411853
194,139.3800048828125,166.38999938964844,1.1937867237811142,18.11096941543053
195,140.5500030517578,167.38999938964844,1.1909640395241168,18.659726684108165
196,137.81500244140625,165.98500061035156,1.2044044383406092,16.444333408485733
197,135.22000122070312,165.3699951171875,1.2229699277052528,13.624267711398119
198,136.60000610351562,165.83970642089844,1.2140534334619644,14.981305072595887
199,136.01499938964844,165.5,1.2167775667585345,14.54662275992581
200,135.25,165.42999267578125,1.223142274867144,13.603980323914612
201,135.50729370117188,165.44500732421875,1.220930643697063,13.92955209727819
202,134.9250030517578,164.9499969482422,1.2225309854910038,13.653769065453105
203,138.21119689941406,168.47000122070312,1.218931642298927,14.483785795528632
204,135.7362060546875,166.92999267578125,1.2298118352337468,12.747584033099145
205,135.68499755859375,167.64999389648438,1.2355823924018348,11.959796782769388
206,136.66000366210938,168.72999572753906,1.2346699195524862,12.17043610817575
207,137.4199981689453,169.8300018310547,1.235846340372267,12.076454670218567
208,137.77999877929688,169.47000122070312,1.2300043745258622,12.912997532352449
209,136.8000030517578,168.1999969482422,1.2295321140059061,12.885755752140199
210,137.25,169.0399932861328,1.2316210804089822,12.641432179362624
211,135.43850708007812,167.8800048828125,1.239529351748933,11.403499883870126
212,134.32000732421875,167.07000732421875,1.2438207133279018,10.732909974140796
213,133.2899932861328,166.05999755859375,1.2458549472811045,10.379463137296398
214,133.82000732421875,166.24000549316406,1.242265703142567,10.90104868874559
215,132.7100067138672,165.41000366210938,1.2464018935568728,10.26171359334316
216,132.3000030517578,164.69000244140625,1.2448223631331057,10.438982210927122
217,131.67999267578125,165.88999938964844,1.259796541742663,8.4182612633347
218,131.74000549316406,164.6728973388672,1.249983987190679,9.714803854795804
219,131.3874969482422,164.88999938964844,1.254990034969644,9.031076995780126
220,130.93409729003906,164.07000732421875,1.2530731926976866,9.250892039658538
221,128.8699951171875,163.41000366210938,1.268022114174157,7.178589508178874
222,129.58999633789062,163.8249969482422,1.2641793470005804,7.716680725610644
223,131.80999755859375,165.9499969482422,1.259009180047,8.530354578524907
224,134.7449951171875,169.97999572753906,1.2614939469900737,8.3854890610354
225,135.19500732421875,170.0050048828125,1.2574799043807434,8.956172869334353
226,135.47500610351562,170.13999938964844,1.2558774070816097,9.19182009183362
227,134.88999938964844,169.22340393066406,1.2545289101962172,9.334026817249509
228,133.4600067138672,167.77499389648438,1.2571181287004363,8.889518033642986
229,135.47999572753906,170.36000061035156,1.2574550190639135,8.978423767342633
230,134.94000244140625,169.75999450683594,1.2580405471724314,8.863626592414477
231,134.7100067138672,168.92999267578125,1.2540270526049304,9.38917704547083
232,132.97000122070312,167.5800018310547,1.2602842768490767,8.435876973506424
233,134.22999572753906,168.3800048828125,1.254414141713834,9.303761703756948
234,134.98500061035156,169.19970703125,1.2534704320197976,9.48347932466578
235,135.88479614257812,169.9149932861328,1.2504341774031014,9.959276020037294
236,134.4600067138672,168.77000427246094,1.2551687925436885,9.21823389056621
237,133.9499969482422,168.5,1.2579320928622926,8.813124857234271
238,138.88999938964844,173.48500061035156,1.2490820172275234,10.367335069161129
239,138.58999633789062,174.00999450683594,1.255573988779026,9.44521926311495
240,138.32000732421875,173.97999572753906,1.2578078840014386,9.117826502419632
241,138.25999450683594,173.94000244140625,1.2580645837708766,9.07837924787259
242,137.5500030517578,173.0399932861328,1.2580151904541994,9.038554088924428
243,139.72999572753906,174.69000244140625,1.250196863828981,10.274258426112027
244,139.67999267578125,175.0,1.2528637541254883,9.898070516181406
245,136.1699981689453,174.02999877929688,1.2780348176503527,6.22179993085166
246,133.9499969482422,172.14999389648438,1.2851810214150474,5.163130960749896
247,132.33999633789062,171.6699981689453,1.2971890805455162,3.5119266453819193
248,131.4499969482422,170.97000122070312,1.3006466731834292,3.0338080542816783
249,131.42999267578125,170.89999389648438,1.3003119791543312,3.0773351982738006
250,130.02499389648438,169.89999389648438,1.3066718082813011,2.2175014569263567
251,130.47999572753906,170.30999755859375,1.3052575347582434,2.40979565460151
252,131.3000030517578,168.89999389648438,1.2863670218644614,4.90526452294921
253,131.85000610351562,169.11000061035156,1.2825938019114165,5.423311276868759
254,132.32000732421875,169.8300018310547,1.2834793865671925,5.325463001505284
255,130.97999572753906,168.02999877929688,1.2828676459024186,5.351657550348278
256,131.69000244140625,169.0,1.2833168567613502,5.32151084232612
257,130.69000244140625,168.30999755859375,1.2878567175331879,4.687787050832583
258,130.58999633789062,167.57000732421875,1.2831764455421644,5.2953965825338685
259,131.3800048828125,169.9250030517578,1.2933855741847966,3.9861558901228875
260,128.83999633789062,167.1999969482422,1.2977336362983911,3.3488860509358176
261,127.69000244140625,165.8000030517578,1.298457200107262,3.2266028589691587
262,125.94999694824219,164.3000030517578,1.3044859629434937,2.4233119422781897
263,127.18499755859375,165.06500244140625,1.297833908164847,3.29311525819935
264,128.94000244140625,167.10000610351562,1.295951628195837,3.5812575983360944
265,131.63999938964844,169.83999633789062,1.2901853321585937,4.415324153098624
266,129.30999755859375,169.3699951171875,1.309798146430569,1.8010408273301266
267,131.00999450683594,169.3800048828125,1.2928784977086192,4.041361617942897
268,131.86000061035156,169.3000030517578,1.2839375266806048,5.246538826346153
269,131.05990600585938,168.67999267578125,1.2870449691016868,4.807442985554815
270,132.02999877929688,169.8300018310547,1.286298594268298,4.941571082827124
271,131.18499755859375,169.32000732421875,1.2906964247081074,4.333015306985999
272,132.16000366210938,169.94000244140625,1.2858656002756188,5.00366134625952
273,127.36389923095703,167.5500030517578,1.3155219341073154,1.0449314846647155
274,126.55000305175781,166.91000366210938,1.318925323090231,0.607555151050235
275,128.24000549316406,167.77000427246094,1.3082501332347811,1.9846551060527986
276,127.87989807128906,167.58999633789062,1.3105265085874906,1.6879793996252772
277,128.66000366210938,168.64999389648438,1.3108191286811857,1.6606280760321397
278,127.94000244140625,168.1300048828125,1.314131637286879,1.2275325861394322
279,128.5399932861328,167.8699951171875,1.3059748240651083,2.2817659724286727
280,129.27000427246094,168.44500732421875,1.3030478978649145,2.673088458305017
281,128.89500427246094,168.72500610351562,1.3090112146383983,1.8966923416707289
282,128.22000122070312,167.25,1.3043986773336176,2.4781791982871084
283,128.69960021972656,167.61000061035156,1.3023350525113828,2.7530363642153475
284,130.0800018310547,169.9199981689453,1.3062730302666663,2.2703126304737964
285,131.6300048828125,170.42999267578125,1.2947655272634198,3.8120978243243826
286,131.25999450683594,170.0399932861328,1.2954441596999857,3.7123047728475456
287,134.55999755859375,173.36000061035156,1.2883472336186872,4.760598056889933
288,134.9550018310547,172.9600067138672,1.2816124216751121,5.683469470938348
289,135.74000549316406,173.4492950439453,1.2778052749723832,6.233311081316799
290,135.27999877929688,173.4199981689453,1.281933765034047,5.653685001860794
291,135.4398956298828,174.19000244140625,1.286105557238585,5.095340385078515
292,134.72999572753906,174.05999755859375,1.291917190516288,4.285632144425591
293,134.86000061035156,174.1300048828125,1.2911908949631627,4.3877156939908275
294,137.51499938964844,175.99000549316406,1.279787705154234,6.042206616111429
295,138.1999969482422,177.02000427246094,1.2808973095618619,5.918957074597415
296,138.72999572753906,176.80999755859375,1.2744900382311155,6.83053707602474
297,138.27999877929688,176.44500732421875,1.2759980393537282,6.599854545286718
298,139.08999633789062,177.27000427246094,1.2744985904077517,6.847072613939844
299,140.0800018310547,178.3000030517578,1.2728440942397963,7.12757007665914
300,139.77000427246094,177.97999572753906,1.273377622430299,7.0372255004324415
301,139.1699981689453,174.99000549316406,1.2573831127074895,9.232971915683834
302,139.6699981689453,175.4600067138672,1.2562469321552518,9.424833811430602
303,141.35000610351562,176.9499969482422,1.251857016678552,10.158714151526112
304,141.44000244140625,177.10000610351562,1.252121062263712,10.127835509583406
305,142.08999633789062,178.15499877929688,1.2538180263981675,9.933256805803268
306,141.89999389648438,177.94000244140625,1.2539817483798692,9.896741927689419
307,143.35499572753906,176.64999389648438,1.232255583420517,13.11277456529561
308,140.6999969482422,174.9499969482422,1.243425733780216,11.298279981065633
309,140.0749969482422,174.21499633789062,1.2437265760017342,11.205951695854822
310,138.42999267578125,172.8300018310547,1.2485011267452868,10.413410894001998
311,138.9199981689453,173.38999938964844,1.2481284312916776,10.502046460974498
312,140.75,174.6300048828125,1.2407105142650976,11.684462397832164
313,140.8699951171875,174.47999572753906,1.2385887823904014,11.993312237546576
314,139.97999572753906,174.4199981689453,1.2460351728288463,10.875194256797897
315,141.4600067138672,172.74000549316406,1.2211225596968003,14.514316300161568
316,143.375,173.8300018310547,1.2124150084118896,15.959246810951925
317,144.22000122070312,174.14999389648438,1.207530109710502,16.7578050281993
318,144.88999938964844,173.9499969482422,1.2005659305749843,17.844696128669227
319,145.572998046875,175.67999267578125,1.2068171641227838,17.01880364073628
320,145.31500244140625,175.2100067138672,1.2057255188397713,17.14727405171851
321,146.1999969482422,176.75,1.2089603535530384,16.77877121025662
322,142.19000244140625,174.22000122070312,1.225261960963084,14.000635067070732
323,141.36000061035156,173.05999755859375,1.2242501189259394,14.061943532058166
324,142.1199951171875,173.38999938964844,1.2200253683281983,14.737966366561949
325,142.11000061035156,173.531005859375,1.2211034066151054,14.583729905951742
326,142.36000061035156,173.99000549316406,1.2221832308738594,14.45566183038764
327,141.49000549316406,173.0800018310547,1.223266627404413,14.214030133381186
328,141.2100067138672,172.3300018310547,1.2203809477910847,14.59338840404601
329,143.5,172.83999633789062,1.2044599047936628,17.114718083228468
330,142.07000732421875,171.3300018310547,1.2059547617257564,16.731793772278195
331,140.27999877929688,168.82000732421875,1.2034503050561327,16.872307011086264
332,140.6999969482422,168.8000030517578,1.1997157548898347,17.448273877550008
333,140.80499267578125,168.88999938964844,1.199460304497412,17.497263138545236
334,140.3699951171875,168.0399932861328,1.1971218859546522,17.771451562502932
335,140.44000244140625,167.77000427246094,1.1946026869549307,18.134111107738306
336,140.3699951171875,167.7550048828125,1.19509162013408,18.056439965823245
337,140.86000061035156,167.47999572753906,1.1889819324282414,18.98008224666296
338,140.72000122070312,167.92999267578125,1.1933626436827725,18.34476443375317
339,141.66099548339844,168.8249969482422,1.1917535689492396,18.695378951830207
340,141.67999267578125,169.16000366210938,1.1939583032673713,18.385519319871605
341,141.50999450683594,169.25999450683594,1.1960992232153573,18.060497439367197
342,141.88999938964844,169.86000061035156,1.1971245425401253,17.96351376786049
343,140.94000244140625,167.7550048828125,1.1902582799553605,18.810973613836637
344,141.02499389648438,167.94000244140625,1.19085275454561,18.738481473902112
345,139.6999969482422,166.6699981689453,1.1930565627048317,18.25455252746272
346,138.31939697265625,165.57000732421875,1.1970122119383557,17.527006967365367
347,138.13999938964844,165.52000427246094,1.1982047560720073,17.339536732376928
348,138.11000061035156,165.0800018310547,1.1952791333105075,17.739829002672934
349,138.97999572753906,165.42999267578125,1.1903151371517928,18.541473517062173
350,140.11390686035156,165.80999755859375,1.1833942916448181,19.662456546530706
351,139.07000732421875,164.86000061035156,1.1854461201401083,19.23061629428196
352,139.35499572753906,165.6699981689453,1.1888342954913236,18.79786536123555
353,139.2899932861328,165.75,1.1899634430989772,18.63181809328887
354,139.25,165.1699981689453,1.1861400227572374,19.15887976234967
355,137.66000366210938,163.08999633789062,1.1847304373040692,19.134161730723974
356,136.69000244140625,161.57000732421875,1.1820177367651858,19.370134682606306
357,133.58999633789062,157.86000061035156,1.1816753120576076,18.976581995100418
358,132.64999389648438,158.17999267578125,1.1924613641461577,17.41228403899143
359,133.1300048828125,159.14999389648438,1.1954479685971313,17.07768595297094
360,133.8800048828125,159.27999877929688,1.1897220867202494,17.940475744833265
361,134.0,159.0,1.1865671641791045,18.379315208571114
362,134.5,159.44500732421875,1.1854647384700279,18.596171000802258
363,133.19000244140625,157.72999572753906,1.1842480128861668,18.577104464136738
364,128.1699981689453,155.35000610351562,1.2120621699529355,14.31198274343464
365,127.63999938964844,154.52999877929688,1.2106706323897805,14.430416780093253
366,129.49000549316406,155.1699981689453,1.1983164073395374,16.239319000693143
367,129.47500610351562,154.75,1.1952113744352864,16.639462084083334
368,129.6177978515625,155.1199951171875,1.1967491940792727,16.45848414962711
369,128.5,154.17999267578125,1.1998443009788424,15.918828251841063
370,128.66000366210938,153.52999877929688,1.1933001275400381,16.78062319321964
371,130.47999572753906,154.22999572753906,1.1820202389460022,18.489797485656197
372,129.61810302734375,153.49000549316406,1.1841710525634246,18.088877742837838
373,129.7899932861328,153.52999877929688,1.1829109077833702,18.276420101444046
374,130.5688934326172,154.5500030517578,1.1836663311504327,18.28746638569396
375,130.2100067138672,154.77999877929688,1.1886951140354485,17.582402893906192
376,129.55999755859375,153.7100067138672,1.1864001976717509,17.7919607888754
377,130.2899932861328,154.0800018310547,1.1825927528653417,18.388280166136127
378,131.6199951171875,156.19000244140625,1.1866738203594591,18.0388378693564
379,130.61000061035156,155.3800048828125,1.1896486039101801,17.511879204166718
380,131.35060119628906,155.6999969482422,1.1853771168931737,18.17223956244345
381,130.9149932861328,155.60000610351562,1.1885575685241057,17.695604789237535
382,129.25999450683594,154.25,1.1933313210209247,16.854845593180784
383,132.5,157.16000366210938,1.186113235185731,18.233722197112087
384,131.0399932861328,155.97000122070312,1.1902473230453723,17.491075451162516
385,121.80500030517578,152.3800048828125,1.2510160050985815,8.856469319514929
386,122.06999969482422,151.6699981689453,1.2424838088647603,9.9172626771622
387,120.58000183105469,151.22999572753906,1.2541880364160904,8.384915859332068
388,121.68000030517578,151.875,1.248150884443578,9.196008423214977
389,119.83999633789062,150.36000061035156,1.2546729406300159,8.275346292728358
390,120.62000274658203,151.24000549316406,1.2538550990660602,8.42785635493064
391,120.81999969482422,151.44000244140625,1.2534348851508377,8.492600613576542
392,119.4800033569336,150.2899932861328,1.257867333976864,7.8688214643945
393,120.73999786376953,151.27999877929688,1.2529402141449888,8.546703753238802
394,119.2699966430664,150.85000610351562,1.2647774825965428,7.030817250780615
395,120.54000091552734,151.74000549316406,1.258835277423809,7.821955832483525
396,120.26000213623047,151.64999389648438,1.261017721625311,7.541325699828036
397,120.5459976196289,151.5399932861328,1.2571134361864291,8.029906034044956
398,120.93000030517578,150.13499450683594,1.2415033004875482,9.943219241704185
399,125.04000091552734,153.91000366210938,1.2308861367178459,11.608725711587255
400,124.68000030517578,153.6999969482422,1.2327558274946662,11.342190173672122
401,124.20999908447266,153.5800018310547,1.2364544156111628,10.840032345520001
402,124.66999816894531,153.69000244140625,1.2327745624342976,11.33894459039476
403,124.4000015258789,153.27000427246094,1.2320739742159585,11.401541120118196
