,amat,adi,Ratio,Spread
160,136.5399932861328,162.0,1.186465562954242,36.93241201122022
161,136.22109985351562,161.5,1.185572574099518,36.96437126407962
162,135.5800018310547,161.0,1.1874907643136117,36.52342997544797
163,134.4600067138672,161.0,1.197382061289126,34.87961013525846
164,136.72000122070312,162.47999572753906,1.1884142354947198,36.71661441249201
165,137.39999389648438,162.86000061035156,1.1852984559304163,37.334636605404384
166,137.82000732421875,162.82000732421875,1.1813960141591635,37.99108472697394
167,137.13999938964844,161.90499877929688,1.1805818834757684,37.90804380080526
168,138.02999877929688,162.63999938964844,1.17829457964208,38.479297683896945
169,138.75,163.10000610351562,1.1754955394847972,39.076038694541765
170,140.92999267578125,164.66000366210938,1.1683815526828316,40.71562223851198
171,142.91000366210938,166.02999877929688,1.1617801030349946,42.25169456141539
172,143.7899932861328,166.17999267578125,1.1557131958765294,43.39326379849463
173,144.11000061035156,166.97000122070312,1.1586288287664437,43.07293086240729
174,144.3300018310547,167.25,1.1588027290110776,43.115828465342744
175,144.5399932861328,167.94000244140625,1.1618929724795999,42.73403104628919
176,144.1999969482422,168.25,1.1667822715723781,41.925019949832986
177,143.93499755859375,167.25999450683594,1.1620522968275797,42.52608512740345
178,143.59500122070312,166.47000122070312,1.1593022027615119,42.817064875673836
179,144.60000610351562,166.8699951171875,1.1540109825287928,43.89211934368866
180,142.40499877929688,164.89999389648438,1.1579649261614113,42.64050242200837
181,141.05499267578125,163.44000244140625,1.1586970396508938,42.11908629478505
182,140.4499969482422,162.5500030517578,1.157351417470374,42.12113183097743
183,139.77999877929688,161.6699981689453,1.1566032306539884,42.017778602579014
184,139.41000366210938,162.52000427246094,1.1657700308678256,40.62472967229341
185,137.92999267578125,160.91000366210938,1.1666063380453084,40.0625141848338
186,137.80999755859375,160.75,1.1664610902532864,40.04640069131305
187,136.5594940185547,158.2050018310547,1.1585060633686808,40.756031457492
188,132.82000732421875,155.6699981689453,1.1720372653567837,37.80258045945037
189,132.19000244140625,154.42999267578125,1.1682426040065546,38.117926094824995
190,132.41000366210938,153.8300018310547,1.1617702407410695,39.04081332178389
191,132.60000610351562,155.52499389648438,1.1728882861066545,37.624688349678976
192,133.02000427246094,155.57000732421875,1.169523397440052,38.19610736201567
193,133.44000244140625,155.0,1.1615707221532823,39.38254712630548
194,132.1699981689453,154.02999877929688,1.1653930613088848,38.488559666915776
195,131.22000122070312,152.47500610351562,1.1619799168197158,38.64923927143873
196,131.38499450683594,153.39999389648438,1.1675609872518813,37.966412567461404
197,131.8800048828125,153.99000549316406,1.1676524097037935,38.10292902848728
198,138.43499755859375,164.3699951171875,1.1873442266477199,37.34371975197517
199,139.625,165.0,1.1817367949865711,38.46028464704686
200,138.52499389648438,163.97999572753906,1.1837574658193197,37.86580700834621
201,138.58999633789062,163.86000061035156,1.1823364235529032,38.081206383288574
202,140.60000610351562,166.09500122070312,1.181329971624731,38.79630250193544
203,141.27000427246094,168.10899353027344,1.18998363733358,37.76566830357605
204,140.74000549316406,168.33999633789062,1.1961062225911816,36.75678486477163
205,136.68499755859375,163.61000061035156,1.1969857960469705,35.535234560832166
206,133.46499633789062,160.00999450683594,1.1988910867815998,34.40923622843728
207,132.5449981689453,159.30999755859375,1.2019314177026361,33.758949394328695
208,132.50999450683594,159.80499267578125,1.20598444872426,33.212579308293854
209,131.25999450683594,159.33999633789062,1.2139265808790833,31.842947290485213
210,134.1999969482422,161.61500549316406,1.2042847180950027,33.88298761107494
211,133.77999877929688,161.57000732421875,1.2077291732583162,33.311553339949185
212,133.30999755859375,160.36000061035156,1.2029105359473773,33.83173800044419
213,134.58970642089844,162.75,1.2092306635325936,33.31997074345479
214,131.24000549316406,161.6300048828125,1.2315604855047904,29.52360081653545
215,129.99000549316406,161.72999572753906,1.2441725432194413,27.58898161610962
216,129.51499938964844,161.45750427246094,1.246631703149014,27.164305337875774
217,129.88999938964844,159.73500061035156,1.2297713554618865,29.437197506694915
218,132.02999877929688,162.47500610351562,1.230591589833391,29.838074862673338
219,130.25999450683594,160.8800048828125,1.2350684144575919,28.835236061003954
220,131.6199951171875,161.44000244140625,1.2265613769220138,30.271315049225606
221,129.94000244140625,160.1699981689453,1.232645799288565,29.075589561402282
222,132.5050048828125,162.22000122070312,1.2242556525632415,30.790247478797838
223,129.97999572753906,158.91000366210938,1.2225727718533912,30.394282321659702
224,129.66000366210938,158.07000732421875,1.2191115444986806,30.764625446081467
225,128.85000610351562,157.55999755859375,1.2228171524649605,30.08579962047186
226,127.76000213623047,156.61000061035156,1.225814010580231,29.43599481974921
227,125.67500305175781,153.4199981689453,1.220767809377025,29.56583850757106
228,126.58000183105469,154.27000427246094,1.2187549537119131,30.04410154195243
229,127.5,153.6999969482422,1.205490172143076,31.96439264852195
230,127.30000305175781,154.05999755859375,1.2102120492169652,31.310855980331652
231,129.91000366210938,156.4499969482422,1.2042952239087166,32.75156149319788
232,131.7899932861328,157.99000549316406,1.1988012257512428,33.970818766399006
233,133.42999267578125,159.7899932861328,1.1975567867593546,34.577862480293064
234,133.5800018310547,159.8300018310547,1.1965114511167598,34.75802277527448
235,135.33999633789062,160.83999633789062,1.188414368922669,36.33117693093145
236,135.6999969482422,161.5800018310547,1.1907148523568758,36.119545300023404
237,135.0800018310547,161.11000061035156,1.1927006102047049,35.67957802281673
238,134.64999389648438,160.9499969482422,1.1953212346372375,35.2084578849754
239,134.50999450683594,161.13999938964844,1.1979778898991713,34.812977963545464
240,135.74000549316406,162.13999938964844,1.1944894123185659,35.61826839021681
241,134.89999389648438,159.6999969482422,1.183839912333785,36.825383556115256
242,136.6999969482422,160.47999572753906,1.1739575662777852,38.68725408809844
243,134.57000732421875,158.92999267578125,1.1810209112411811,37.111065650593375
244,133.8800048828125,159.27999877929688,1.1897220867202494,35.748341111473266
245,132.3800048828125,157.63999938964844,1.1908142738716243,35.186786474282584
246,133.125,158.66000366210938,1.1918122340815727,35.26021353530139
247,134.1999969482422,160.33999633789062,1.1947839045013542,35.157996766348376
248,133.78500366210938,159.10000610351562,1.1892215251968183,35.7889002405921
249,131.7899932861328,159.32000732421875,1.2088930528914648,32.64081693534432
250,130.18499755859375,158.6699981689453,1.2188040184701852,30.935169552602318
251,129.25,157.56500244140625,1.2190715856201644,30.667866853336832
252,129.6699981689453,158.0500030517578,1.2188633090426713,30.799298683056364
253,129.02999877929688,156.2949981689453,1.2113074451491288,31.61497474356547
254,129.7100067138672,157.0800018310547,1.2110091257458966,31.82802055254662
255,131.30999755859375,158.8000030517578,1.2093519610408747,32.45633018991914
256,131.9600067138672,159.75,1.210594057837468,32.46035342385996
257,133.16000366210938,160.35000610351562,1.2041904603006792,33.62158606274248
258,134.11000061035156,161.2449951171875,1.2023338631223708,34.1209101203289
259,133.7100067138672,160.89999389648438,1.2033504286691303,33.878839225354554
260,133.19000244140625,160.3249969482422,1.203731466397212,33.69062450692344
261,133.14999389648438,159.7949981689453,1.2001126961611108,34.16190263743319
262,131.13999938964844,158.52999877929688,1.208860755811552,32.47682769344887
263,130.6699981689453,158.67999267578125,1.2143567375781346,31.63701174359231
264,130.36000061035156,158.24000549316406,1.2138693215117906,31.622014677254597
265,131.82460021972656,160.7100067138672,1.2191200007130243,31.301610235035795
266,131.60000610351562,160.33999633789062,1.2183889734151556,31.341983223713342
267,130.49000549316406,159.3800048828125,1.2213962615792968,30.67282380311589
268,130.6699981689453,159.27000427246094,1.2188720173282488,31.047000146912623
269,127.36000061035156,156.61000061035156,1.229663943622992,28.848911506388887
270,126.7300033569336,156.99000549316406,1.2387753596991828,27.544257963469803
271,127.0999984741211,158.6300048828125,1.2480724373502747,26.447301400591314
272,125.95999908447266,157.86000061035156,1.2532550155425595,25.54412550846918
273,125.11000061035156,156.69009399414062,1.2524186174544398,25.466487082341175
274,124.79000091552734,156.3249969482422,1.2527045099876348,25.36191971708793
275,125.76000213623047,156.85000610351562,1.2472169484667046,26.260583957466352
276,123.1500015258789,152.91000366210938,1.2416565307957115,26.369881496357934
277,122.80000305175781,151.08999633789062,1.23037453243555,27.676195120517477
278,121.30130004882812,149.05999755859375,1.228840890399293,27.506543479057214
279,120.30999755859375,148.43499755859375,1.233771096091183,26.676606152929807
280,120.7300033569336,148.75,1.2320880962806433,26.978047349277446
281,119.9800033569336,148.0399932861328,1.2338722215711426,26.587277049725103
282,119.19000244140625,146.27999877929688,1.2272841327544066,27.187785092037174
283,119.29499816894531,144.77000427246094,1.2135463053315778,28.85188211004946
284,120.83000183105469,145.4949951171875,1.2041297104391306,30.37982026100933
285,124.66999816894531,149.83999633789062,1.2018929857914689,31.670791974126544
286,125.81999969482422,150.72999572753906,1.1979812119943882,32.46865291125796
287,125.66000366210938,150.0,1.1936972435822866,32.963822032062595
288,125.26000213623047,149.94000244140625,1.1970301763074718,32.43673627729602
289,124.12999725341797,148.47000122070312,1.1960847861584476,32.24822629793003
290,127.87999725341797,152.92999267578125,1.1958867372566646,33.29211990994965
291,127.51000213623047,152.5399932861328,1.196298256847024,33.13907647282811
292,128.52999877929688,153.7899932861328,1.19652995212589,33.38612828409826
293,129.35000610351562,154.60000610351562,1.1952067940359665,33.77964241782969
294,128.88009643554688,154.17999267578125,1.1963056898617925,33.50996816438591
295,129.5800018310547,154.6999969482422,1.1938570362881977,34.01721691984939
296,128.6300048828125,153.58999633789062,1.1940448612889174,33.732904458942656
297,124.59500122070312,150.38999938964844,1.207030763001904,31.010715700099908
298,123.54060363769531,148.9600067138672,1.2057574783325389,30.89316621270764
299,124.63999938964844,149.0800018310547,1.1960847445530076,32.38675719205496
300,123.79000091552734,148.52000427246094,1.1997738361259809,31.699209708309766
301,124.94999694824219,150.33999633789062,1.2032012805903924,31.58174693417392
302,124.44000244140625,150.3699951171875,1.208373450394222,30.80322784808338
303,124.95999908447266,150.52999877929688,1.204625479210663,31.406424654964454
304,127.2699966430664,151.41000366210938,1.1896755532000567,33.91680939022565
305,125.62000274658203,151.4199981689453,1.2053812677779556,31.485114412012976
306,125.2300033569336,150.33999633789062,1.2005109982261033,31.992713091904122
307,125.66000366210938,150.2100067138672,1.1953684731521335,32.75381531819541
308,125.44999694824219,149.60000610351562,1.1925070525528763,33.05558851082863
309,124.58999633789062,148.625,1.1929127888961963,32.76836940980853
310,123.56999969482422,147.66000366210938,1.1949502632255342,32.236313936429
311,123.77999877929688,147.0,1.1875908987695583,33.20453381857392
312,122.44000244140625,146.42999267578125,1.1959326180661864,31.807824920370834
313,121.41999816894531,145.22999572753906,1.19609617787561,31.510758859660044
314,119.88500213623047,144.22000122070312,1.2029861838499176,30.267835568492373
315,119.63999938964844,144.0399932861328,1.2039451188646155,30.088252314179826
316,120.41999816894531,145.4600067138672,1.2079389547057755,29.813045188772534
317,120.08000183105469,145.6199951171875,1.2126914798191462,29.15404324758977
318,121.5199966430664,149.3300018310547,1.228851266920892,27.5575207850638
319,121.60800170898438,149.6300048828125,1.2304289420106298,27.386683004808603
320,122.4000015258789,149.99000549316406,1.2254085263344694,28.189102651883715
321,121.87999725341797,148.97999572753906,1.2223498448049162,28.435900750835444
322,122.37999725341797,148.77000427246094,1.2156398726206534,29.379743548193247
323,124.2300033569336,150.6699981689453,1.2128309916892233,30.19500857629005
324,124.36000061035156,150.8800048828125,1.2132518827782433,30.17579918024977
325,129.99000549316406,156.14500427246094,1.2012077673207908,33.173973071187746
326,130.47500610351562,157.19500732421875,1.2047901894674307,32.83580671725589
327,129.61000061035156,157.3000030517578,1.2136409405987978,31.461240105241288
328,127.63500213623047,155.41000366210938,1.2176127320954908,30.452528932421487
329,126.1050033569336,153.80999755859375,1.2196978189932925,29.80695172019047
330,129.85000610351562,157.61000061035156,1.2137850843434372,31.503499253273432
331,130.49000549316406,158.7100067138672,1.2162617827629831,31.342821972061202
332,130.6699981689453,156.92999267578125,1.200964221893414,33.38701174359231
333,130.08999633789062,157.9199981689453,1.2139288386077753,31.54573600593993
334,130.56500244140625,158.58999633789062,1.2146439962658537,31.572905570306588
335,131.2700958251953,159.13999938964844,1.2123096154478765,32.05776997080106
336,130.81610107421875,158.47000122070312,1.21139523284519,32.061438824962195
337,131.36000061035156,159.4600067138672,1.2139160016211301,31.869716141110857
338,131.97999572753906,160.0,1.2123049339257879,32.239691352887874
339,132.82000732421875,160.97000122070312,1.211940915104523,32.502577407692556
340,133.11000061035156,161.25999450683594,1.211479180883538,32.63820804612108
341,133.2899932861328,160.2449951171875,1.2022282480965436,33.91738316921469
342,134.22000122070312,160.47000122070312,1.1955744282615235,35.05735220792944
343,134.0,160.9600067138672,1.2011940799542327,34.24445033253305
344,135.39999389648438,161.82000732421875,1.1951256618809962,35.4392245224184
345,135.10499572753906,163.42999267578125,1.209651736382599,33.396269566354746
346,132.0800018310547,161.8000030517578,1.225015148460691,30.586467527732268
347,135.10499572753906,164.3699951171875,1.2166093062070482,32.456267124948496
348,134.83999633789062,164.50999450683594,1.220038556620814,31.927327419706458
349,132.64999389648438,162.17999267578125,1.2226159075615268,31.043056788317543
350,133.4600067138672,163.41000366210938,1.2244117746258905,31.0019037885897
351,133.19000244140625,163.16000366210938,1.2250168982006566,30.855617793056254
352,134.2100067138672,164.22000122070312,1.2236047463347244,31.292683243415482
353,136.3300018310547,165.72000122070312,1.2155798356554681,32.9042057681644
354,136.9499969482422,165.9199981689453,1.2115370709475213,33.614177317832045
355,134.86000061035156,165.38999938964844,1.2263829055399948,31.076682861287523
356,134.62550354003906,164.47000122070312,1.2216853188726458,31.652509050613858
357,134.9199981689453,163.92999267578125,1.2150162681629297,32.62474815296976
358,135.2899932861328,164.47000122070312,1.2156848945424648,32.62778243481786
359,135.49000549316406,164.82000732421875,1.2164735452205329,32.57133478450665
360,133.61000061035156,162.01499938964844,1.2125963524402241,32.61705450558826
361,134.52000427246094,162.8000030517578,1.210228946484552,33.16766566131572
362,134.1300048828125,162.6199951171875,1.212405794357991,32.775270444722494
363,132.60000610351562,159.75999450683594,1.2048264491188452,33.389687739327414
364,131.9600067138672,159.5800018310547,1.2093058026063666,32.63035159280527
365,131.88999938964844,159.3800048828125,1.2084313110954616,32.727598603352774
366,131.39999389648438,159.0800018310547,1.210654560276284,32.30841927734484
367,132.00999450683594,160.74000549316406,1.2176351199290474,31.543715148631335
368,134.6699981689453,163.3249969482422,1.2127793804775195,32.86281820936897
369,135.64999389648438,163.85000610351562,1.2078880462652355,33.77615141426138
370,136.23500061035156,163.6300048828125,1.2010863885912397,34.85476855939264
371,136.94000244140625,163.7449951171875,1.1957426040447936,35.7745114050759
372,138.08999633789062,164.52000427246094,1.1913969775906075,36.68735137889949
373,138.6199951171875,165.0399932861328,1.1905929815291814,36.94524299641485
374,136.63999938964844,164.96499633789062,1.2072965242591185,34.1141948999318
375,135.00999450683594,163.07000732421875,1.2078365599515823,33.61682137125486
376,135.94000244140625,164.18499755859375,1.2077754495359954,33.866806279110236
377,135.5399932861328,164.50999450683594,1.213737661618042,32.9547148198249
378,136.41000366210938,165.52999877929688,1.213474043951486,33.21162711177929
379,135.99000549316406,164.4199981689453,1.2090594273651263,33.70519528205979
380,137.11000061035156,165.67999267578125,1.2083727805284008,34.08902061541336
381,139.7480926513672,167.9600067138672,1.201876916723872,35.68094134804083
382,141.00999450683594,169.0500030517578,1.1988512136532459,36.44304175107219
383,141.80499267578125,170.67999267578125,1.2036247064023968,35.97987307382961
384,141.4499969482422,170.24000549316406,1.2035348827575896,35.898832074130596
385,139.52999877929688,169.14999389648438,1.2122840634725387,34.1708572039001
386,137.67999267578125,167.8000030517578,1.2187682450485404,32.80558912404551
387,137.94000244140625,167.83999633789062,1.2167608624567425,33.14721286893216
388,138.13999938964844,168.2581024169922,1.2180259386160144,33.02264284766936
389,137.5500030517578,167.33999633789062,1.2165757370061514,33.074809717768616
390,135.77000427246094,166.08999633789062,1.2233187825831104,31.71230073088215
391,135.82000732421875,166.5,1.225887137544798,31.37568668207389
392,135.57000732421875,166.8699951171875,1.2308769351772189,30.638765893746537
393,135.1199951171875,167.30999755859375,1.2382327087378027,29.538279327996023
394,134.5,166.5222930908203,1.2380839635005227,29.41601529785963
395,134.22000122070312,166.66000366210938,1.2416927592487792,28.86734976652319
396,133.6999969482422,166.64999389648438,1.2464472528073263,28.11414786547492
397,133.4499969482422,166.91000366210938,1.250730666759359,27.487212428710066
398,131.67999267578125,165.1199951171875,1.253948999858629,26.679380951259404
399,129.24000549316406,164.67999267578125,1.2742183973714836,23.538207654447902
400,127.87020111083984,164.1699981689453,1.2838800341499443,22.037736592025354
401,127.19499969482422,163.8000030517578,1.2877864966764343,21.41673677830839
402,126.05000305175781,163.4499969482422,1.2967076000873037,20.08622823498395
403,126.81999969482422,164.5399932861328,1.2974293777170545,20.126358037223625
404,125.76499938964844,164.16000366210938,1.3052916507676713,18.957920881129596
