,dow,lin,Ratio,Spread
81,61.52000045776367,320.3699951171875,5.207574654313215,14.492067444838511
82,61.880001068115234,321.70001220703125,5.198771923951903,15.153962879682268
83,61.79999923706055,321.3999938964844,5.200647214632093,15.011324581619107
84,61.38999938964844,320.5400085449219,5.221371749988505,13.602747581627256
85,62.119998931884766,322.260009765625,5.187701469843657,15.92189293286097
86,61.80500030517578,323.5,5.234204326553638,12.93898979289881
87,61.689998626708984,323.1099853515625,5.237639691106598,12.692690843216582
88,61.810001373291016,322.9649963378906,5.225125208902655,13.501664769803511
89,61.790000915527344,322.2799987792969,5.21573060372476,14.07599817624478
90,61.63999938964844,322.260009765625,5.228098847446517,13.266016602287237
91,61.650001525878906,317.67999267578125,5.152960013187157,17.901376321721642
92,62.02000045776367,315.82000732421875,5.092228393956491,21.808595720533532
93,61.66350173950195,315.4599914550781,5.115829989476463,20.196075317452
94,61.527198791503906,314.7449951171875,5.115542415375647,20.15689640823959
95,61.625,313.5799865722656,5.0885190518826064,21.86304695828946
96,61.3849983215332,312.7200012207031,5.0944043295836385,21.39508359105068
97,61.20000076293945,311.9800109863281,5.097712534266048,21.111467355315398
98,60.86000061035156,298.623291015625,4.906725074281921,32.58693895348355
99,60.93000030517578,299.2799987792969,4.911866031188484,32.31754516883106
100,60.900001525878906,300.92999267578125,4.941379066269872,30.50156559763232
101,60.97999954223633,301.95001220703125,4.951623720460884,29.92418156796353
102,60.79999923706055,300.375,4.940378351467262,30.503237512651054
103,61.060001373291016,301.0400085449219,4.930232587197474,31.27684183868294
104,60.599998474121094,297.8999938964844,4.9158416072188675,31.871623201670417
105,60.36000061035156,298.80999755859375,4.950463792860677,29.63369192778859
106,60.45000076293945,297.760009765625,4.925723838008205,31.181657851929202
107,60.130001068115234,297.19000244140625,4.942457960457203,29.981080955765464
108,60.25,298.69000244140625,4.957510413965249,29.14504476165169
109,60.29999923706055,299.4100036621094,4.96534009038745,28.70169336781541
110,60.22999954223633,297.9800109863281,4.947368641060165,29.744372064577334
111,59.90999984741211,296.4700012207031,4.948589583972591,29.483797609819845
112,60.970001220703125,296.4200134277344,4.861735402542214,35.39885882469858
113,60.630001068115234,297.95001220703125,4.91423399238105,31.987611672866677
114,60.77000045776367,298.5899963378906,4.913444036345145,32.122255500046066
115,60.84000015258789,298.55999755859375,4.907297777938848,32.53956825836232
116,60.93000030517578,298.1300048828125,4.892992013615458,33.467539065315435
117,61.064998626708984,298.54998779296875,4.8890525588645,33.794512798402565
118,61.08000183105469,298.8500061035156,4.892763541987525,33.57750843224173
119,61.85449981689453,302.0849914550781,4.8837997615263005,34.62788314391091
120,61.740501403808594,302.0,4.89144067724352,34.08211214945143
121,61.880001068115234,302.8500061035156,4.8941499818358025,34.00396898319789
122,61.915000915527344,303.1099853515625,4.89558234465837,33.93764672466071
123,62.16999816894531,304.239990234375,4.893678610181247,34.218562290977815
124,62.05500030517578,304.17999267578125,4.901780536296456,33.642267358480666
125,61.9900016784668,304.2799987792969,4.908533481859758,33.18261859074104
126,62.2400016784668,314.79998779296875,5.057840284440099,24.045899818432275
127,62.04999923706055,314.25,5.064464204091532,23.54458871946659
128,61.849700927734375,313.3399963378906,5.066152166265109,23.346325618831003
129,61.52000045776367,309.5799865722656,5.032184399686515,25.282075989760386
130,61.279998779296875,309.3399963378906,5.0479765421013605,24.194117505334106
131,61.095001220703125,309.1400146484375,5.059988681098183,23.370492724677007
132,60.939998626708984,308.8800048828125,5.068592252108052,22.77286058787726
133,61.5099983215332,305.18499755859375,4.961551063020525,29.621722373841607
134,61.79999923706055,302.1099853515625,4.888511150181238,34.30133312654098
135,61.630001068115234,301.989990234375,4.900048434213185,33.48071461097541
136,61.38999938964844,300.0,4.886789427963179,34.14275612654913
137,61.02000045776367,296.6625061035156,4.861725727269652,35.43301597578417
138,60.959999084472656,295.7699890136719,4.851869971386016,35.993540609170424
139,61.08000183105469,294.6499938964844,4.824001065217332,37.77752063927298
140,60.619998931884766,293.8999938964844,4.848234890711942,35.9822873538229
141,60.45000076293945,293.3599853515625,4.85293600742872,35.5816822659917
142,60.75,294.0199890136719,4.839835210101595,36.58159867211228
143,60.775001525878906,294.44000244140625,4.844755163289125,36.29992071132577
144,60.720001220703125,292.1700134277344,4.811759017687831,38.26558858333547
145,60.709999084472656,293.3599853515625,4.832152689433872,37.020274029916635
146,60.83000183105469,293.45001220703125,4.824100006145657,37.59423208736294
147,61.400001525878906,299.8822937011719,4.884076323268125,34.31580505496791
148,61.470001220703125,301.010009765625,4.896860318659709,33.57540296953417
149,61.880001068115234,300.8699951171875,4.862152390495289,35.98397996952602
150,61.9900016784668,302.0450134277344,4.872479516848513,35.41760394230354
151,61.85530090332031,301.6400146484375,4.876542676914629,35.07729242660568
152,61.78499984741211,301.9700012207031,4.8874322564775605,34.3583244200432
153,61.849998474121094,301.8800048828125,4.880840943094337,34.807963422157826
154,62.689998626708984,300.04998779296875,4.78624971073349,41.285769367262816
155,62.45930099487305,301.1700134277344,4.821860133408407,38.88927505701079
156,62.4900016784668,301.57000732421875,4.825892130326757,38.65915052854538
157,62.209999084472656,301.29998779296875,4.8432726607798955,37.37989303668908
158,62.625,303.79998779296875,4.851097609468563,37.17612670303876
159,62.36000061035156,304.7650146484375,4.887187486618585,34.74483676884975
160,62.08000183105469,303.92999267578125,4.895779376793516,34.03060282542853
161,61.47999954223633,300.6000061035156,4.889395060860492,34.04072815420537
162,61.470001220703125,301.8599853515625,4.910687804735164,32.72542738359667
163,61.604698181152344,301.4949951171875,4.894026008059048,33.83570680593752
164,61.349998474121094,300.427490234375,4.8969437278976065,33.49393758786911
165,60.97999954223633,299.7799987792969,4.916038062146286,32.094194995697904
166,60.814998626708984,299.0199890136719,4.916878989821222,31.941241336336333
167,61.15999984741211,298.9200134277344,4.88750840702271,33.95013660960413
168,60.880001068115234,300.44000244140625,4.934953961404513,30.88089167985484
169,60.709999084472656,300.94000244140625,4.957008844995609,29.440256940072885
170,60.58000183105469,300.8822021484375,4.966691862894571,28.778771904593583
171,60.560001373291016,300.6199951171875,4.964002448813863,28.930314783691102
172,61.02000045776367,304.05999755859375,4.982956330343779,28.035524520706048
173,60.630001068115234,303.3999938964844,5.004123182442754,26.537629983413552
174,60.599998474121094,303.0400085449219,5.000660332926138,26.731608553232917
175,60.90999984741211,294.8399963378906,4.840584420891564,36.64688345808477
176,60.540000915527344,292.0299987792969,4.823752797539136,37.40964696942919
177,60.34000015258789,291.4949951171875,4.830874948293909,36.8380302170423
178,60.46500015258789,291.6099853515625,4.822789789393255,37.414675103348856
179,60.29999923706055,290.94000244140625,4.82487572342445,37.171694588518534
180,60.61000061035156,293.8299865722656,4.847879617445219,35.99697315547982
181,60.29999923706055,293.5799865722656,4.868656555335917,34.53171045765916
182,60.18000030517578,294.4700012207031,4.893153867188951,32.97773200333543
183,60.2577018737793,293.75,4.87489550489849,34.12766229426447
184,60.79499816894531,294.8699951171875,4.850234460041649,35.98057108066823
185,60.20000076293945,293.2349853515625,4.871012983974659,34.323412024628595
186,60.15999984741211,292.4599914550781,4.861369551144685,34.87707761680795
187,60.119998931884766,292.2699890136719,4.861443682738755,34.845751753909184
188,59.97999954223633,291.1600036621094,4.854284859690307,35.18110914743298
189,58.38999938964844,280.0,4.795341718219632,37.54351323019179
190,58.18000030517578,280.1700134277344,4.815572567173225,36.21155786539933
191,57.84000015258789,279.5849914550781,4.833765399680222,34.91533146552055
192,57.59000015258789,278.5899963378906,4.837471706889235,34.527056341344945
193,58.05500030517578,280.6300048828125,4.833864497590804,35.05993128963959
194,58.474998474121094,282.5799865722656,4.832492414639827,35.4338334743027
195,58.709999084472656,285.25,4.8586272261660035,34.064097450574224
196,59.034000396728516,290.8699951171875,4.92716050348007,30.23682782701124
197,59.31999969482422,293.86859130859375,4.9539547002768165,28.820688908031087
198,59.685001373291016,295.7688903808594,4.955497756145076,28.939973675248297
199,59.880001068115234,296.260009765625,4.947561865081142,29.527803390183607
200,60.01499938964844,296.2550048828125,4.936349377584288,30.279764916239486
201,59.75299835205078,296.42999267578125,4.960922478388191,28.655104169210375
202,59.63999938964844,297.54998779296875,4.98910112069206,26.909876644038576
203,58.59000015258789,289.6650085449219,4.943932544641366,28.98512509976618
204,59.119998931884766,294.1300048828125,4.975135490474129,27.45265491931613
205,58.81999969482422,290.16009521484375,4.933017625302299,29.762644519054874
206,58.6349983215332,291.69500732421875,4.97475937024281,27.20410483254082
207,58.4900016784668,290.42999267578125,4.965463914197554,27.66684131517306
208,58.76499938964844,290.9700012207031,4.951416731775854,28.648417371533327
209,58.95000076293945,293.2200012207031,4.974045757859328,27.42204494867238
210,57.349998474121094,289.2900085449219,5.0442897339476405,22.499095415512414
211,56.97999954223633,285.2900085449219,5.006844697031827,24.45186136826308
212,56.40999984741211,282.45001220703125,5.007091171264895,24.13800324440811
213,56.35279846191406,281.1099853515625,4.988394419161813,25.16153020258011
214,56.970001220703125,282.4800109863281,4.9583992440511615,27.206537404295005
215,57.040000915527344,282.5799865722656,4.9540670062531875,27.493875797376887
216,57.130001068115234,282.55999755859375,4.945912695182725,28.011842942220625
217,58.15999984741211,285.19000244140625,4.903542008074749,31.080904699574916
218,58.95000076293945,288.5199890136719,4.89431696827149,32.12205715570363
219,59.43000030517578,290.3699951171875,4.885916096687266,32.92792738276174
220,59.540000915527344,290.9200134277344,4.886127123855415,32.98655135553926
221,59.369998931884766,291.2799987792969,4.90618164089042,31.685931264194863
222,59.27000045776367,291.17498779296875,4.912687456455524,31.237642596789243
223,59.20000076293945,290.20001220703125,4.902027170052049,31.82530420370736
224,59.349998474121094,289.0299987792969,4.869924283238612,33.825267112042326
225,59.007198333740234,286.739990234375,4.859406959344102,34.21853472526843
226,59.279998779296875,287.1700134277344,4.844298571882335,35.297938484585444
227,59.79999923706055,288.7699890136719,4.828929643776803,36.575167533526695
228,59.790000915527344,289.1499938964844,4.836092816004502,36.13984112815237
229,59.65999984741211,287.17999267578125,4.813610348814614,37.39053591337861
230,59.66999816894531,287.3399963378906,4.81548525482332,37.285853773831064
231,58.58000183105469,277.1400146484375,4.7309663022495645,41.45479747368867
232,58.2599983215332,278.0299987792969,4.772228060235551,38.79420801541798
233,58.32979965209961,281.32000732421875,4.822920856956732,35.89041588401639
234,58.525001525878906,280.80499267578125,4.798034777523472,37.48549830468275
235,58.55500030517578,280.1400146484375,4.784220189367422,38.31646200674086
236,58.70000076293945,279.57000732421875,4.762691715341965,39.68876860379365
237,58.79999923706055,281.4200134277344,4.786054712231366,38.39206215401177
238,58.779998779296875,274.4599914550781,4.669275215292225,45.24141997451548
239,58.869998931884766,274.1050109863281,4.656106946824985,46.09437857443734
240,57.77000045776367,273.81829833984375,4.739800868446167,40.294710601735545
241,58.10499954223633,273.3999938964844,4.705274865336689,42.56659210283462
242,57.94499969482422,271.94000244140625,4.693071082468166,43.1412914477215
243,58.20500183105469,271.3699951171875,4.662314003611985,45.14991164289401
244,57.970001220703125,270.94000244140625,4.673796735140383,44.27962691466931
245,58.060001373291016,268.4200134277344,4.623148589025249,47.2975940595131
246,58.20000076293945,271.7099914550781,4.668556493011206,44.78224399020806
247,58.970001220703125,275.55999755859375,4.672884379419861,45.19271276293429
248,58.66999816894531,275.9750061035156,4.703852304696206,43.11776304275358
249,58.349998474121094,274.625,4.706512548098855,42.69718492588677
250,58.20500183105469,273.3800048828125,4.69684728601715,43.13990187726901
251,57.83000183105469,271.44000244140625,4.693757458877394,43.0049989566306
252,59.439998626708984,285.5050048828125,4.803247164856471,37.84823913969856
253,60.060001373291016,291.3699951171875,4.851315159089577,35.41377430096489
254,60.810001373291016,293.5,4.8265086888965465,37.43358014224171
255,60.38999938964844,294.29998779296875,4.873323245030787,34.30968736812795
256,60.06999969482422,294.3599853515625,4.900282784201933,32.479105589151715
257,60.22999954223633,294.1400146484375,4.883613097857848,33.58436840246796
258,59.79999923706055,292.6300048828125,4.89347840495385,32.71515166438607
259,60.459999084472656,285.7900085449219,4.726927106724329,43.20698059519415
260,59.91999816894531,282.375,4.712533521844236,43.634120353084796
261,60.20500183105469,283.489990234375,4.708744815420741,44.09607845661142
262,60.189998626708984,282.54998779296875,4.694301283263175,44.95306695363169
263,60.369998931884766,283.5299987792969,4.696538078445267,44.96901222964729
264,60.46500015258789,283.1199951171875,4.682378142772071,45.904665337723856
265,60.65999984741211,283.3800048828125,4.671612357330102,46.72360467179979
266,61.78499984741211,285.25,4.616816390782072,51.07832564074633
267,61.81999969482422,283.2900085449219,4.582497734444988,53.231974085334144
268,61.5,282.989990234375,4.601463255843496,51.76140817549853
269,61.54999923706055,283.95001220703125,4.613322757542115,51.078036029709125
270,61.76499938964844,283.9599914550781,4.597425633629467,52.257670033515666
271,61.23500061035156,283.45001220703125,4.628888860648023,49.835123124121964
272,60.91999816894531,280.6700134277344,4.607190115951271,50.872187890802905
273,60.970001220703125,290.510009765625,4.764802426590386,41.30886248680795
274,61.040000915527344,291.8949890136719,4.782027926533331,40.31119721778046
275,61.099998474121094,291.82000732421875,4.776104985466065,40.718150256662256
276,60.80500030517578,287.3500061035156,4.725762760650066,43.55590272393076
277,60.06999969482422,284.67999267578125,4.739137574863514,42.159098264932965
278,60.334999084472656,285.3399963378906,4.729261633672976,42.96535768154385
279,60.279998779296875,285.2300109863281,4.7317521028930445,42.77102189144418
280,58.31999969482422,290.55999755859375,4.982167336746066,26.59620169257866
281,58.08000183105469,291.05999755859375,5.011363436338038,24.768274080806208
282,58.810001373291016,292.0400085449219,4.965822168430589,27.827409666414923
283,58.459999084472656,291.3299865722656,4.983407306443915,26.60084063694549
284,58.150001525878906,290.7850036621094,5.000601823418685,25.430581956309965
285,59.08000183105469,293.9200134277344,4.974949294487646,27.441339177118067
286,58.880001068115234,294.1000061035156,4.994904904354307,26.154726086840554
287,59.939998626708984,306.2099914550781,5.108608583094501,19.90979305015921
288,59.97999954223633,305.67999267578125,5.096365371935848,20.661120133761102
289,59.81999969482422,306.44000244140625,5.122701504592623,19.015818257944858
290,59.720001220703125,304.20001220703125,5.093771031296869,20.702508838586112
291,58.959999084472656,299.82000732421875,5.085142672656138,20.877360367718637
292,59.334999084472656,303.8599853515625,5.121091936294973,18.912287702419547
293,59.650001525878906,304.6099853515625,5.106621585238497,19.90522171503548
294,60.779998779296875,305.80999755859375,5.031424871676042,24.957575801904767
295,61.599998474121094,304.82000732421875,4.948376864851341,30.48469073938847
296,62.02000045776367,308.07000732421875,4.967268704456362,29.558595720533532
297,62.279998779296875,308.70001220703125,4.9566476919978575,30.367182601645965
298,62.350101470947266,309.6133117675781,4.9657226606414735,29.841766909896847
299,62.57500076293945,308.2699890136719,4.926408074392661,32.42947565546879
300,62.849998474121094,309.4599914550781,4.923786777536683,32.761057815344685
301,62.54999923706055,307.010009765625,4.908233629261552,33.5511194365678
302,62.040000915527344,307.0899963378906,4.949870918861194,30.649270859014138
303,62.13999938964844,309.3299865722656,4.977952842139796,28.962580278372826
304,62.45000076293945,310.2200012207031,4.967493954056141,29.78782832775599
305,62.18000030517578,310.4750061035156,4.993165078477365,28.038889051427844
306,62.345001220703125,311.8900146484375,5.002646700484258,27.53684393149254
307,62.38999938964844,311.57000732421875,4.993909446582132,28.105829767782865
308,63.09000015258789,309.760009765625,4.9098115234814905,33.78898822359909
309,62.88999938964844,311.2699890136719,4.949435395684012,31.172388561055953
310,63.439998626708984,311.0350036621094,4.902821727539571,34.45056422221151
311,63.095001220703125,308.8349914550781,4.894761636897176,34.74167784894129
312,63.19499969482422,309.7650146484375,4.901732987488373,34.36495430931561
313,63.44499969482422,310.260009765625,4.89022005292776,35.253229433491214
314,63.34000015258789,310.57000732421875,4.903220817430481,34.36226090636845
315,63.790000915527344,312.6400146484375,4.901081833537593,34.78214423800907
316,63.38999938964844,312.5299987792969,4.930272941922964,32.67891927815717
317,63.5,309.7900085449219,4.878582811731053,36.02755179585657
