,tjx,tgt,Ratio,Spread
203,69.12999725341797,211.8000030517578,3.0637930199148946,-21.734993528089454
204,68.91999816894531,211.67999267578125,3.0713870908249996,-22.20082609353846
205,69.01000213623047,211.16140747070312,3.0598666995235857,-21.431153179831902
206,69.4800033569336,211.81500244140625,3.0485750173797115,-20.773566731331407
207,69.5999984741211,212.22500610351562,3.0492099246586313,-20.848815160643646
208,69.51000213623047,211.4499969482422,3.0420082067301335,-20.324872429968075
209,69.3499984741211,211.32000732421875,3.0471522995501683,-20.64125149504823
210,69.56999969482422,212.05999755859375,3.0481529177636366,-20.76749542392107
211,70.16000366210938,213.80999755859375,3.047462747982495,-20.871537487889746
212,70.37999725341797,214.05999755859375,3.041489143397175,-20.50781246641815
213,70.13999938964844,213.83999633789062,3.0487595979285116,-20.957342995339864
214,69.94000244140625,212.49000549316406,3.0381755515548083,-20.16529172796222
215,70.43000030517578,212.8800048828125,3.022575663217317,-19.18832425428439
216,70.43000030517578,212.8699951171875,3.0224335396111597,-19.17831448865939
217,71.68099975585938,215.72999572753906,3.0095840803323166,-18.54835132249908
218,71.8499984741211,217.0,3.020180996637863,-19.346893033814972
219,72.05000305175781,216.17999267578125,3.0004161487749874,-17.968924848216737
220,71.69000244140625,216.60000610351562,3.0213418709330826,-19.393246542403624
221,71.58499908447266,216.6699981689453,3.026751427533967,-19.75617072056138
222,71.375,216.4949951171875,3.0332048352670755,-20.167010610229106
223,71.4800033569336,216.64999389648438,3.030917511498259,-20.029077276797942
224,71.24500274658203,216.11000061035156,3.0333355643069213,-20.144674700266926
225,71.37999725341797,216.57000732421875,3.0340433686952615,-20.228081777237342
226,71.6500015258789,217.0500030517578,3.0293091197403896,-19.95483566292173
227,70.80000305175781,214.39999389648438,3.0282483708333863,-19.676101637427102
228,70.80000305175781,214.17210388183594,3.0250295854544955,-19.448211622778665
229,70.66999816894531,213.8699951171875,3.026319522549088,-19.50878273903455
230,70.63999938964844,213.8300018310547,3.0270385571717497,-19.552478261101008
231,70.44999694824219,214.13999938964844,3.0396026780096475,-20.39253331699765
232,70.23999786376953,214.0850067138672,3.0479073636802356,-20.92338358264194
233,70.4749984741211,213.77999877929688,3.033416153358249,-19.96278493846983
234,70.13999938964844,212.7100067138672,3.0326491098495767,-19.827353371316427
235,68.74500274658203,211.5399932861328,3.07716902806656,-22.549018513062684
236,68.87999725341797,211.77000427246094,3.07447753653841,-22.40242986249404
237,68.69000244140625,211.57000732421875,3.080069876321399,-22.732469127524176
238,68.41000366210938,208.0,3.0404909935007955,-19.943585725206155
239,68.36000061035156,208.5,3.050029229643211,-20.583081261558668
240,68.4800033569336,207.92379760742188,3.036270260146966,-19.67210235215284
241,68.30999755859375,208.1699981689453,3.0474309121499368,-20.392574966856493
242,68.02999877929688,206.75,3.0391004514161315,-19.75370071981191
243,68.18499755859375,208.64999389648438,3.0600572173839877,-21.2212882512463
244,67.98999786376953,208.6199951171875,3.0683924352401957,-21.73528800927533
245,68.5999984741211,206.94000244140625,3.0166181784898,-18.35355195334008
246,68.63999938964844,208.0399932861328,3.030885710023873,-19.34195062579075
247,68.63999938964844,207.8000030517578,3.027389348769371,-19.10196039141575
248,68.88999938964844,207.47500610351562,3.0116854106793807,-18.079528329472105
249,68.66000366210938,207.67999267578125,3.024759417401419,-18.926143287285946
250,68.80999755859375,206.73500061035156,3.0044326107454165,-17.562707180859853
251,68.87999725341797,207.1649932861328,3.007621973676151,-17.797418876165914
252,67.05999755859375,205.95260620117188,3.071169306578345,-21.662358567590324
253,66.69999694824219,205.2100067138672,3.0766119355763375,-21.924067346738177
254,66.44499969482422,206.94000244140625,3.114455615800477,-24.365439228001712
255,66.68499755859375,206.8699951171875,3.1021969362062007,-23.625900154158124
256,67.04000091552734,207.82000732421875,3.0999404010462195,-23.585545134759847
257,67.44000244140625,208.82000732421875,3.096381965668631,-23.469644696031416
258,67.0999984741211,207.8300018310547,3.097317534384295,-23.428162025197217
259,65.77999877929688,206.2100067138672,3.134843577692012,-25.490623456992175
260,65.66999816894531,205.96499633789062,3.136363668048485,-25.552486233766693
261,65.51000213623047,206.1699981689453,3.147152975818978,-26.203835469894408
262,65.03500366210938,205.77999877929688,3.1641421879274563,-27.138958539472604
263,65.12000274658203,204.94000244140625,3.147112926867359,-26.061836817007155
264,65.0,204.1699981689453,3.141076894906851,-25.62660906137392
265,65.16999816894531,204.07000732421875,3.1313489804801287,-25.05236744749771
266,66.05999755859375,206.3300018310547,3.1233728346423955,-24.829494652278946
267,65.69999694824219,205.3800048828125,3.1260276167837397,-24.88380597048927
268,65.75,204.3699951171875,3.1082888991207223,-23.734300668511757
269,65.58000183105469,204.22999572753906,3.114211497792734,-24.068552048012968
270,66.30999755859375,205.5050048828125,3.099155669568851,-23.3070625903353
271,66.05999755859375,204.6300048828125,3.0976386988405538,-23.12949770403676
272,66.1500015258789,204.39999389648438,3.0899469264036212,-22.6483990090802
273,66.83000183105469,202.77000427246094,3.0341163955832395,-19.121385024427603
274,65.94999694824219,198.9949951171875,3.0173617031909727,-17.80136109116284
275,65.69999694824219,197.22000122070312,3.00182664203274,-16.723802308379895
276,65.31999969482422,195.47000122070312,2.992498501744354,-16.03389601895511
277,65.24500274658203,195.42999267578125,2.995325073934788,-16.20310949453144
278,65.5199966430664,196.94000244140625,3.005799947064668,-16.94595766230929
279,65.23999786376953,196.33999633789062,3.0095034145751614,-17.127075480694394
280,60.250099182128906,194.9199981689453,3.2351813659214943,-29.627599529304085
281,62.43000030517578,193.7899932861328,3.1041164878877403,-22.416236296051117
282,64.23580169677734,195.4149932861328,3.0421507652162862,-19.003519100555614
283,61.79970169067383,193.3249969482422,3.1282512966792653,-23.709609501644643
284,62.224998474121094,191.8300018310547,3.082844620893568,-21.02814674237552
285,62.59000015258789,190.91000366210938,3.050167809501369,-19.089888624939356
286,62.4900016784668,190.00999450683594,3.0406463338648106,-18.468849258340377
287,61.630001068115234,189.31500244140625,3.0717994346969086,-20.17303568676615
288,62.36000061035156,188.63999938964844,3.02501599652542,-17.461523380041932
289,62.09000015258789,187.94000244140625,3.0268964725324286,-17.51475763163915
290,62.05039978027344,187.52999877929688,3.022220637471459,-17.21522873020077
291,63.33000183105469,188.19500732421875,2.971656432700984,-14.310479668005705
292,63.93149948120117,190.1199951171875,2.973807851528519,-14.557445132890187
293,64.69000244140625,191.55999755859375,2.9611994176704743,-13.881421181122384
294,65.16999816894531,192.99000549316406,2.9613320686746207,-13.972365616443021
295,65.5,195.1300048828125,2.9790840440124047,-15.191745547838217
296,65.87999725341797,197.00999450683594,2.990437199761946,-16.011641461286438
297,66.38999938964844,198.08999633789062,2.983732462102973,-15.668869700861613
298,66.51000213623047,199.16000366210938,2.994436885660834,-16.40410050825266
299,66.66999816894531,198.96499633789062,2.9843258107447785,-15.762745778960884
300,66.7699966430664,199.3000030517578,2.984873641931712,-15.818782704153612
301,65.36000061035156,198.63999938964844,3.0391676489395305,-19.092302015624504
302,66.08999633789062,200.6649932861328,3.0362385293564897,-19.080797299157773
303,65.73999786376953,199.24000549316406,3.030727288827138,-18.63221440856494
304,66.08000183105469,198.08399963378906,2.9976391365760877,-16.527685726860078
305,65.29000091552734,197.7899932861328,3.029407114606031,-18.43757689258407
306,65.41999816894531,199.0800018310547,3.043106196929816,-19.364926840632187
307,66.08999633789062,199.6699981689453,3.0211833746837535,-18.085802181970273
308,65.29499816894531,223.05999755859375,3.4161881279396744,-43.69364012502199
309,65.30999755859375,223.6199951171875,3.4239780045400217,-44.21179327951611
310,64.30999755859375,220.75999450683594,3.4327476735743674,-44.141533123970326
311,64.25,219.27220153808594,3.4127969110986136,-42.821117771618894
312,64.36000061035156,221.89999389648438,3.447793533128002,-45.14203697726625
313,63.77000045776367,220.40499877929688,3.456248975962861,-45.292989154094805
314,63.880001068115234,219.5500030517578,3.4369129521092474,-44.13112027380463
315,66.12999725341797,220.94000244140625,3.340995185509203,-39.24421428215532
316,67.19499969482422,223.77999877929688,3.3303073114908255,-39.11313022478799
317,67.05000305175781,224.7913055419922,3.3525920255136956,-40.52893998845666
318,66.73999786376953,225.14999389648438,3.373539123511259,-41.752462357079445
319,66.33000183105469,223.97000122070312,3.376601764480034,-41.71625220007268
320,66.2300033569336,225.4199981689453,3.40359333751032,-43.44521893698933
321,66.11000061035156,224.8300018310547,3.4008470693592856,-43.189999115926405
322,65.58499908447266,226.19500732421875,3.4488832885837573,-46.01962260466964
323,65.37000274658203,224.97999572753906,3.4416396860148897,-45.404394989438536
324,65.4800033569336,225.77999877929688,3.448075552906784,-45.89752488844524
325,65.83000183105469,227.25,3.452073426690943,-46.391121206772446
326,66.05999755859375,225.63999938964844,3.4156828296808635,-44.139492210872696
327,65.9677963256836,223.7100067138672,3.3912002397261976,-42.46671704452387
328,65.70999908447266,223.82000732421875,3.4061788227464405,-43.2959050478189
329,63.203399658203125,223.5,3.5362021854625363,-49.96865954705728
330,62.769901275634766,222.72000122070312,3.548197411410551,-50.398008742704256
331,62.959999084472656,223.6999969482422,3.5530495584681736,-50.847680922558304
332,62.849998474121094,224.0399932861328,3.564677784015902,-51.49455041320001
333,62.650001525878906,223.36749267578125,3.565323020519235,-51.379989380197394
334,62.40999984741211,223.39500427246094,3.5794745204077136,-52.07704336851719
335,62.529998779296875,224.0399932861328,3.5829201608798122,-52.38726650737666
336,61.130001068115234,219.82000732421875,3.5959431291237873,-52.07291079698154
337,60.2400016784668,218.6699981689453,3.629979948143169,-53.40576894376283
338,59.349998474121094,214.7100067138672,3.6176918657797286,-51.9286554327547
339,58.84000015258789,212.59500122070312,3.6131033424437,-51.23641288905488
340,58.72999954223633,212.44000244140625,3.61723146768676,-51.38828726250909
341,58.529998779296875,211.8300018310547,3.619169763351897,-51.33623687152174
342,58.34000015258789,211.0399932861328,3.6174150280109543,-51.07627518188746
343,59.099998474121094,211.38999938964844,3.5768190329516267,-49.30608322223741
344,59.127498626708984,208.16079711914062,3.5205412363767836,-46.00016266354182
345,60.18000030517578,211.03500366210938,3.5067298536380918,-45.93816269534073
346,60.185001373291016,212.47999572753906,3.5304476344472384,-47.369203078732106
347,60.040000915527344,210.84500122070312,3.5117421386676746,-46.13872221488486
348,59.7599983215332,209.73500061035156,3.5096219294032034,-45.80985616844932
349,60.0,208.72999572753906,3.4788332621256512,-44.13530889399669
350,61.84000015258789,215.80999755859375,3.4898123710557996,-46.08218786252808
351,61.58000183105469,215.32000732421875,3.4965898168524125,-46.317525463915864
352,61.88999938964844,217.00999450683594,3.5063822369843565,-47.14269991643305
353,62.15999984741211,218.4199981689453,3.513835243003765,-47.79947237870302
354,62.0099983215332,216.72999572753906,3.4950814641818617,-46.527935262323744
355,61.86000061035156,216.92149353027344,3.5066519784995624,-47.13788774806982
356,61.18000030517578,216.0,3.530565526684487,-48.113418578425545
357,60.869998931884766,211.75999450683594,3.478889407305581,-44.73823645737681
358,61.241798400878906,210.44500732421875,3.436296987013343,-42.386025255031335
359,61.709999084472656,212.88999938964844,3.449846095415279,-43.52485893247182
360,61.40999984741211,213.00999450683594,3.4686532329605995,-44.481774057698
361,61.79999923706055,214.00999450683594,3.4629449376837096,-44.39377698304619
362,61.869998931884766,214.2899932861328,3.4635525615905296,-44.47849478186787
363,62.060001373291016,214.9199981689453,3.4631001194505484,-44.57844216737748
364,61.880001068115234,211.88999938964844,3.424208075827402,-42.05059752130688
365,61.67499923706055,212.27999877929688,3.4419132777506007,-43.01249881235784
366,61.810001373291016,211.25259399414062,3.41777364990362,-41.60847310627425
367,61.959999084472656,211.0,3.405422903772721,-40.937424429121926
368,62.029998779296875,209.3300018310547,3.3746575197567252,-39.072145279701424
369,61.58000183105469,207.02000427246094,3.3618057505165764,-38.01752241215805
370,61.439998626708984,207.0399932861328,3.369791632712197,-38.428084028795574
371,61.880001068115234,209.22999572753906,3.3812215920492044,-39.3905938591975
372,61.849998474121094,209.89500427246094,3.3936137340453443,-40.139301854333944
373,61.45000076293945,208.66000366210938,3.3956062013257515,-40.02019104069554
374,61.18000030517578,208.2899932861328,3.4045438418952023,-40.40341186455836
375,61.04999923706055,208.4199981689453,3.41392302659397,-40.89608598625991
376,61.349998474121094,208.72999572753906,3.4022820035698356,-40.36916353681496
377,61.2400016784668,208.75999450683594,3.4088828998226512,-40.706024826847646
378,62.34000015258789,214.41000366210938,3.4393648241466788,-43.287323738640815
379,62.02000045776367,213.69000244140625,3.445501465078698,-43.46003861211431
380,61.70349884033203,214.33999633789062,3.4737089527537277,-44.99298987475921
381,61.59000015258789,213.02000427246094,3.4586784176767087,-43.98962969009673
382,61.5,213.84500122070312,3.477154491393547,-45.06570370495205
383,61.86000061035156,215.64500427246094,3.486016846827758,-45.86139849025732
384,61.7400016784668,215.5,3.4904437016748644,-46.05116009260882
385,63.540000915527344,218.14999389648438,3.433270235335719,-43.67962329884579
386,62.849998474121094,217.01499938964844,3.4529038131799767,-44.469556516715635
387,63.07500076293945,217.55999755859375,3.4492270301552495,-44.386856698120475
388,62.540000915527344,215.80999755859375,3.45075142947452,-44.129367415760974
389,61.779998779296875,212.69000244140625,3.442700010422805,-43.129581003754446
390,62.375,215.40179443359375,3.4533353817009016,-44.18147401988761
391,62.54999923706055,215.60000610351562,3.4468426655994864,-43.891483238621525
392,62.369998931884766,219.5850067138672,3.520683188622135,-48.37863798219933
393,61.97999954223633,218.57000732421875,3.5264602926509223,-48.45163566720273
394,62.02000045776367,218.67999267578125,3.5259592238265918,-48.45002884648931
