,qcom,avgo,Ratio,Spread
165,139.5,560.8300170898438,4.020286860859095,30.25415053153563
166,142.91000366210938,571.3499755859375,3.9979704775378373,34.18293164980582
167,145.33999633789062,576.5700073242188,3.967042946552662,39.259173732959766
168,144.4600067138672,579.489990234375,4.011421592843854,32.61053179462192
169,144.35000610351562,581.8699951171875,4.030966196841859,29.764436451540632
170,144.03990173339844,582.010009765625,4.040616542788676,28.31045919746532
171,144.8300018310547,584.2100219726562,4.033763823700988,29.458229489077212
172,143.5500030517578,580.239990234375,4.042075777770385,28.004698410031665
173,143.97000122070312,580.8300170898438,4.034382247447807,29.19427204268868
174,144.30999755859375,581.4000244140625,4.028827068464182,30.064884448766747
175,143.13999938964844,581.5399780273438,4.062735646968289,24.967458478427602
176,141.14500427246094,577.1500244140625,4.089057401563814,20.904293609619344
177,142.67999267578125,582.02001953125,4.0791985520619045,22.5382937804967
178,142.85000610351562,579.719970703125,4.058242533661731,25.55871712773876
179,143.2550048828125,581.8800048828125,4.061847649642749,25.114728584957106
180,147.82000732421875,599.3900146484375,4.0548639219978835,26.94737593953414
181,149.07000732421875,603.8699951171875,4.050915445410858,27.7638485856711
182,141.27000427246094,587.5599975585938,4.159127768024937,11.023965776576688
183,140.6199951171875,585.4000244140625,4.162992780124987,10.42974450898555
184,141.2899932861328,583.7899780273438,4.131856506250121,14.87868200680748
185,142.4199981689453,584.2999877929688,4.10265408864733,19.156686546310198
186,140.72000122070312,579.9000244140625,4.120949540815851,16.353486619764
187,139.5800018310547,575.52001953125,4.123226909166041,15.903128847958442
188,141.6999969482422,581.6199951171875,4.104587209903977,18.785917055599157
189,140.94000244140625,581.6699829101562,4.1270751584666465,15.515709044207824
190,143.85000610351562,587.885009765625,4.086791691496893,21.630840557148304
191,142.30999755859375,584.0,4.103717307419304,18.99058387901016
192,141.99009704589844,584.510009765625,4.116554759284949,17.12510365984997
193,140.47999572753906,577.3599853515625,4.109908904548603,17.876583408777037
194,139.3800048828125,575.8300170898438,4.131367462456242,14.745711721776502
195,140.5500030517578,580.27001953125,4.128566395815477,15.263181637428147
196,137.81500244140625,569.5999755859375,4.133076700616176,14.34458358120935
197,135.22000122070312,568.8400268554688,4.206774306465362,4.109090472855314
198,136.60000610351562,570.4000244140625,4.17569545335022,8.396397842366696
199,136.01499938964844,566.97998046875,4.168510701121251,9.337673282165952
200,135.25,565.3150024414062,4.179778206590804,7.761224589357653
201,135.50729370117188,566.1199951171875,4.177782462142786,8.046427133586462
202,134.9250030517578,562.9199829101562,4.172095387644481,8.779179241530755
203,138.21119689941406,584.739990234375,4.230771481271023,0.8833092297448957
204,135.7362060546875,574.8900146484375,4.235347600748594,0.2463464405875584
205,135.68499755859375,576.6849975585938,4.250175096252333,-1.765615188484162
206,136.66000366210938,579.8099975585938,4.242719025474115,-0.7593558972849905
207,137.4199981689453,587.8150024414062,4.277506987874803,-5.544140561674908
208,137.77999877929688,588.1900024414062,4.269052167605252,-4.393759478428706
209,136.8000030517578,581.3499755859375,4.2496342296570395,-1.706133761920114
210,137.25,582.8400268554688,4.246557572717441,-1.2894748408857595
211,135.43850708007812,578.1300048828125,4.268579278867809,-4.2550427228821945
212,134.32000732421875,577.2000122070312,4.297200571273036,-8.064315259838281
213,133.2899932861328,573.760009765625,4.304599284763545,-8.988649666750007
214,133.82000732421875,571.7955932617188,4.272870736558652,-4.778477560480496
215,132.7100067138672,570.4500122070312,4.298470223401952,-8.136149457971328
216,132.3000030517578,567.1099853515625,4.286545519803958,-6.5333747411380045
217,131.67999267578125,570.52001953125,4.332624933659954,-12.570493630508054
218,131.74000549316406,570.5349731445312,4.330764759032411,-12.331163184941033
219,131.3874969482422,567.9849853515625,4.322975918898206,-11.27481137659288
220,130.93409729003906,564.9249877929688,4.314575038017587,-10.135941843582032
221,128.8699951171875,561.4500122070312,4.356716330255764,-15.406902563920198
222,129.58999633789062,564.530029296875,4.356277839725603,-15.436157487271544
223,131.80999755859375,571.8800048828125,4.338669414120834,-13.37962716885238
224,134.7449951171875,582.8400268554688,4.325504085317408,-11.903587572389142
225,135.19500732421875,583.969970703125,4.319464026527798,-11.126756575511195
226,135.47500610351562,586.3284912109375,4.327945855657887,-12.298876757906442
227,134.88999938964844,586.47998046875,4.347838854788793,-14.9291345212323
228,133.4600067138672,581.010009765625,4.353439086896547,-15.518275147632949
229,135.47999572753906,591.1500244140625,4.363374985654057,-17.099268113270682
230,134.94000244140625,588.5,4.36119749038495,-16.737282997093075
231,134.7100067138672,585.489990234375,4.3462991689844825,-14.70180250149599
232,132.97000122070312,578.8400268554688,4.353162529454385,-15.424525133941074
233,134.22999572753906,582.669921875,4.340832454898585,-13.915618689095027
234,134.98500061035156,586.219970703125,4.3428526729077905,-14.266589146558431
235,135.88479614257812,588.260009765625,4.329108380516602,-12.494048329520183
236,134.4600067138672,584.1500244140625,4.344414660465859,-14.421127304160905
237,133.9499969482422,582.6099853515625,4.349458743001547,-15.04208249107478
238,138.88999938964844,599.3099975585938,4.314997481404415,-10.810501643437874
239,138.58999633789062,601.114990234375,4.337362047177064,-13.886655997585763
240,138.32000732421875,605.030029296875,4.374132426690083,-18.945682382043856
241,138.25999450683594,605.3649291992188,4.378453299947787,-19.534866343235876
242,137.5500030517578,600.0,4.3620500667981075,-17.178286307050485
243,139.72999572753906,608.1376953125,4.352234408554008,-16.078998421092706
244,139.67999267578125,608.2000122070312,4.354238574587822,-16.353186371013066
245,136.1699981689453,598.155029296875,4.392707919072949,-21.180620532030616
246,133.9499969482422,590.0999755859375,4.405375058081935,-22.53207272544978
247,132.33999633789062,584.7999877929688,4.418920991201003,-24.053919130614076
248,131.4499969482422,580.1400146484375,4.413389335237983,-23.165018017723582
249,131.42999267578125,576.7999877929688,4.388648101167066,-19.909752515204218
250,130.02499389648438,569.3699951171875,4.378927297396952,-18.43296796823836
251,130.47999572753906,570.6300048828125,4.373314098464333,-17.765061041568288
252,131.3000030517578,545.7999877929688,4.156892422750493,10.539460325546202
253,131.85000610351562,549.5999755859375,4.168372773183232,9.069924833921505
254,132.32000732421875,553.719970703125,4.184703295446211,6.941401260248881
255,130.97999572753906,548.7899780273438,4.189876285909501,6.193547059855177
256,131.69000244140625,550.4299926757812,4.1797401660819915,7.5619462284197425
257,130.69000244140625,549.1699829101562,4.202081051734404,4.584793502135199
258,130.58999633789062,546.2100219726562,4.182632952675669,7.12101232885675
259,131.3800048828125,545.739990234375,4.153904475198952,10.938438641969014
260,128.83999633789062,533.8150024414062,4.143239813834241,12.100997499265077
261,127.69000244140625,524.3200073242188,4.106194669115275,16.723281612344067
262,125.94999694824219,512.5,4.069075128367065,21.170602925211483
263,127.18499755859375,523.7050170898438,4.117663459863452,15.198484099034772
264,128.94000244140625,531.4099731445312,4.121373996297371,14.929768906918525
265,131.63999938964844,543.3300170898438,4.127393038658497,14.450050758968018
266,129.30999755859375,521.5800170898438,4.033562964483873,26.327454394342567
267,131.00999450683594,533.8079223632812,4.074558772196787,21.302712426357516
268,131.86000061035156,527.4299926757812,3.999924087929784,31.282256093568094
269,131.05990600585938,520.9299926757812,3.974747186622366,34.39212524543461
270,132.02999877929688,526.0,3.9839430800818887,33.432558634497695
271,131.18499755859375,524.8599853515625,4.00091470152396,30.992165804954197
272,132.16000366210938,526.4000244140625,3.9830509218197214,33.58338603365337
273,127.36389923095703,521.5800170898438,4.09519510818391,18.081519554912347
274,126.55000305175781,519.8900146484375,4.10817860222261,16.32291163350726
275,128.24000549316406,524.2000122070312,4.087648079794992,19.173729030875506
276,127.87989807128906,523.3099975585938,4.092199051229027,18.537910018286084
277,128.66000366210938,523.6199951171875,4.069796208714042,21.533346608845022
278,127.94000244140625,524.7899780273438,4.1018443646480796,17.31260153219648
279,128.5399932861328,524.7899780273438,4.082698035148873,19.854860234960938
280,129.27000427246094,531.4400024414062,4.111085208300111,16.29801099084989
281,128.89500427246094,529.3300170898438,4.106675973034106,16.819060407946267
282,128.22000122070312,526.6699829101562,4.107549351864436,16.61899697480112
283,128.69960021972656,527.6199951171875,4.099624196317558,17.70112365758939
284,130.0800018310547,533.7100219726562,4.102936765528557,17.460082733411582
285,131.6300048828125,534.2520751953125,4.058740829425223,23.485644304008815
286,131.25999450683594,531.75,4.051120084210478,24.41992541261618
287,134.55999755859375,549.842529296875,4.086225767486713,20.310045269836337
288,134.9550018310547,548.52001953125,4.064466022666744,23.306252322876844
289,135.74000549316406,553.4199829101562,4.077058792649208,21.73247701707203
290,135.27999877929688,551.93310546875,4.079931330936835,21.270231264453628
291,135.4398956298828,551.4299926757812,4.0714000118744655,22.45085299529967
292,134.72999572753906,547.9550170898438,4.067060301834781,22.91786734201594
293,134.86000061035156,550.7100219726562,4.083568289190597,20.713714272421612
294,137.51499938964844,572.0250244140625,4.15972822566963,10.64837307471771
295,138.1999969482422,573.8400268554688,4.152243411918307,11.73581659563456
296,138.72999572753906,576.4099731445312,4.154905145939604,11.411561254966614
297,138.27999877929688,577.0549926757812,4.173090814072073,8.85983153315101
298,139.08999633789062,578.8599853515625,4.161765767434064,10.486930131181452
299,140.0800018310547,583.6055297851562,4.1662301695928114,9.936199840006907
300,139.77000427246094,583.280029296875,4.173141671798599,8.948190300431179
301,139.1699981689453,582.4500122070312,4.185169360280989,7.235884033541765
302,139.6699981689453,578.969970703125,4.1452708405050664,12.83450678340273
303,141.35000610351562,582.0700073242188,4.117934079875089,16.85293676878075
304,141.44000244140625,581.0599975585938,4.108172988750527,18.244275641725153
305,142.08999633789062,583.3900146484375,4.105778236921997,18.668388310035084
306,141.89999389648438,583.6900024414062,4.113389905197645,17.563329298968483
307,143.35499572753906,580.010009765625,4.045969983968984,27.408401158954348
308,140.6999969482422,577.5800170898438,4.10504640808423,18.588732591033363
309,140.0749969482422,576.1300048828125,4.113011011491887,17.390518240621077
310,138.42999267578125,569.2999877929688,4.112547987532832,17.250384928162475
311,138.9199981689453,573.1400146484375,4.125684006642604,15.486590969158101
312,140.75,578.0599975585938,4.106998206455373,18.320623177672587
313,140.8699951171875,577.5599975585938,4.099950433576226,19.329061987431714
314,139.97999572753906,573.3699951171875,4.096085245160392,19.74799239719721
315,141.4600067138672,570.97998046875,4.036335030180494,28.40905408451829
316,143.375,572.4749755859375,3.9928507451503923,35.02819669159135
317,144.22000122070312,570.2899780273438,3.9543057356837497,40.793601728166095
318,144.88999938964844,569.1799926757812,3.928359411094358,44.742478190831775
319,145.572998046875,570.989990234375,3.922361962006953,45.82645692466292
320,145.31500244140625,570.7999877929688,3.9280182926957323,44.92329006349951
321,146.1999969482422,576.8499755859375,3.945622350390023,42.62316780044205
322,142.19000244140625,566.3800048828125,3.9832617987063244,36.10214018643853
323,141.36000061035156,562.14501953125,3.9766908397288523,36.82027291123984
324,142.1199951171875,564.5872802734375,3.9726097640792717,37.59823238747492
325,142.11000061035156,565.2999877929688,3.9779043372391008,36.84317651845322
326,142.36000061035156,567.3150024414062,3.9850730542927133,35.887452492993134
327,141.49000549316406,562.97998046875,3.9789381483623574,36.53616378695813
328,141.2100067138672,563.3200073242188,3.989235752007788,35.009736606072124
329,143.5,570.5900268554688,3.9762371209440333,37.442790733548804
330,142.07000732421875,564.9299926757812,3.9764198180587926,37.04371358371054
331,140.27999877929688,559.3200073242188,3.9871686070100365,35.0691418685326
332,140.6999969482422,558.9849853515625,3.972885554199339,37.18376432931461
333,140.80499267578125,558.5,3.9664786694460954,38.11363363941632
334,140.3699951171875,559.0050048828125,3.982368200669443,35.76547341725825
335,140.44000244140625,561.6599731445312,3.999287691403057,33.40713756387811
336,140.3699951171875,565.6300048828125,4.029564896761576,29.14047341725825
337,140.86000061035156,565.739990234375,4.016328182471978,31.106720962160125
338,140.72000122070312,567.4450073242188,4.03244032406059,28.80850370960775
339,141.66099548339844,571.5,4.034279146845155,28.74065662882117
340,141.67999267578125,572.6400146484375,4.041784614986958,27.681136171399658
341,141.50999450683594,572.3599853515625,4.0446612081799875,27.240855603126306
342,141.88999938964844,572.6400146484375,4.035802502725321,28.570968742446894
343,140.94000244140625,568.3275146484375,4.032407441490654,28.858177305926574
344,141.02499389648438,571.2899780273438,4.050983887626926,26.255836532610147
345,139.6999969482422,569.4650268554688,4.076342443059976,22.46656033349882
346,138.31939697265625,564.5599975585938,4.081567805491511,21.521763197489804
347,138.13999938964844,565.3200073242188,4.092370130461874,20.001616722004883
348,138.11000061035156,566.7150268554688,4.103359817181787,18.479487488315158
349,138.97999572753906,565.3599853515625,4.0679234618765765,23.520839670912665
350,140.11390686035156,568.9000244140625,4.060268085887238,24.785366329524436
351,139.07000732421875,567.22998046875,4.078736971274813,22.032238315013274
352,139.35499572753906,571.7100219726562,4.10254414624962,18.759738984285036
353,139.2899932861328,570.469970703125,4.095556021251664,19.724364347207143
354,139.25,567.9749755859375,4.078814905464542,22.049901412464465
355,137.66000366210938,561.6599731445312,4.080051999149605,21.627831008687053
356,136.69000244140625,556.0700073242188,4.0681103035504345,23.107744039529848
357,133.58999633789062,540.8900146484375,4.048881124903683,25.15250712880413
358,132.64999389648438,542.0999755859375,4.086694312319186,19.95960310427415
359,133.1300048828125,543.3599853515625,4.081423912136519,20.733477885623188
360,133.8800048828125,546.97998046875,4.085598749025525,20.291354637367817
361,134.0,545.5800170898438,4.07149266484958,22.199756826033195
362,134.5,546.9036254882812,4.066197959020679,22.994729673550523
363,133.19000244140625,541.0599975585938,4.062316897971528,23.2876850834715
364,128.1699981689453,525.0499877929688,4.096512407692182,18.027121036599397
365,127.63999938964844,521.5700073242188,4.086258303182959,19.261410556954843
366,129.49000549316406,524.8300170898438,4.053054249947887,23.840177262949965
367,129.47500610351562,523.1199951171875,4.0403164352736285,25.486644384386295
368,129.6177978515625,524.4400024414062,4.046049316792064,24.771668899145993
369,128.5,519.3250122070312,4.041439783712305,25.15036800334326
370,128.66000366210938,517.6199951171875,4.023161669391648,27.533346608845022
371,130.47999572753906,518.97998046875,3.9774677917100383,33.88496337249421
372,129.61810302734375,517.1300048828125,3.9896433662026416,32.08295953711354
373,129.7899932861328,516.72998046875,3.9812775036483425,33.21131090844165
374,130.5688934326172,520.9099731445312,3.989541149120313,32.33164471828684
375,130.2100067138672,521.02001953125,4.0013823259849515,30.70093698803612
376,129.55999755859375,517.6900024414062,3.9957549567510604,31.276759665757368
377,130.2899932861328,520.3599853515625,3.993859944476228,31.69988727158386
378,131.6199951171875,526.6500244140625,4.001291930949861,31.04528208179977
379,130.61000061035156,523.030029296875,4.004517470735101,30.385766357587386
380,131.35060119628906,525.47998046875,4.000590600141051,31.07386020993306
381,130.9149932861328,524.3900146484375,4.005576454503654,30.318084532152398
382,129.25999450683594,519.1400146484375,4.016246609239819,28.555585780359593
383,132.5,531.219970703125,4.009207326061321,30.204059474887686
384,131.0399932861328,526.9299926757812,4.021138733769632,28.30775181629724
385,121.80500030517578,504.8800048828125,4.144985867721877,11.227573737307125
386,122.06999969482422,502.7099914550781,4.118210802915183,14.520432639238834
387,120.58000183105469,498.9800109863281,4.138165561528617,11.93705004659921
388,121.68000030517578,501.2200012207031,4.119165022712309,14.357932087927793
389,119.83999633789062,494.30999755859375,4.124749771894848,13.471539954891796
390,120.62000274658203,497.3349914550781,4.12315519922479,13.751559956763685
391,120.81999969482422,497.42999267578125,4.117116321240071,14.50397830364875
392,119.4800033569336,492.6099853515625,4.122949209165515,13.646203405661197
393,120.73999786376953,496.8800048828125,4.1152891641048415,14.714985338788495
394,119.2699966430664,494.1099853515625,4.142785270886372,11.256370834614017
395,120.54000091552734,498.1400146484375,4.132570191346909,12.607556005575304
396,120.26000213623047,498.1300048828125,4.1421087313679825,11.431165445783165
397,120.5459976196289,499.125,4.14053564494891,11.64797966370702
398,120.93000030517578,498.6099853515625,4.123128951403981,13.790076088136288
399,125.04000091552734,505.5249938964844,4.042906191579441,24.289807971121377
400,124.68000030517578,506.2650146484375,4.0605150257400275,22.02440613592205
401,124.20999908447266,504.3800048828125,4.060703716290941,21.91794435803206
402,124.66999816894531,504.3399963378906,4.045399885660055,23.907043769994175
403,124.4000015258789,503.260009765625,4.045498421163057,23.84301069331741
404,124.93199920654297,504.7099914550781,4.039877650726375,24.647189622156816
405,124.37999725341797,503.69000244140625,4.049606155040856,23.32825666458666
406,122.27999877929688,503.0,4.113510018166295,15.120224338379785
407,121.4000015258789,501.25,4.128912633441345,13.141532983213779
408,121.70999908447266,497.95001220703125,4.091282687969045,17.755030804039507
409,122.86000061035156,500.7200012207031,4.075533116825616,19.857785121460438
