,abbv,jnj,Ratio,Spread
82,158.7899932861328,180.41400146484375,1.136179917457049,-0.13926735050395678
83,158.8699951171875,180.75,1.1377227012984619,-0.3844395777576892
84,160.89999389648438,180.21560668945312,1.120047318369667,2.454617160356321
85,162.5449981689453,180.27000427246094,1.1090467643002628,4.267797638772521
86,162.80999755859375,180.1699981689453,1.106627362389732,4.66865830825094
87,163.38999938964844,180.5500030517578,1.1050248101243125,4.947131165221464
88,163.3101043701172,180.89999389648438,1.1077085192873455,4.506435276020824
89,163.03500366210938,180.6300048828125,1.1079216169870418,4.464101668068736
90,162.1300048828125,179.9199981689453,1.1097267177595622,4.14666067609997
91,159.47999572753906,178.4600067138672,1.1190118603887738,2.598089148203229
92,160.07000732421875,178.4600067138672,1.114887227764036,3.2679310035658773
93,160.4600067138672,178.1999969482422,1.1105570827128843,3.970708193123812
94,160.4149932861328,177.92999267578125,1.1091855507446668,4.189608592170202
95,159.63999938964844,177.63999938964844,1.1127536962466762,3.5997490882270142
96,158.97999572753906,177.0800018310547,1.1138508402939922,3.410442599135223
97,159.35000610351562,177.8800048828125,1.1162848953219342,3.0305133868448877
98,156.7183074951172,183.92999267578125,1.1736343737729038,-6.00724937279449
99,155.94000244140625,183.6999969482422,1.1780171480840307,-6.660865601613153
100,156.24000549316406,183.66000366210938,1.1754992140610556,-6.280277991682624
101,154.97999572753906,182.6999969482422,1.1788618014252368,-6.750763973096355
102,155.72000122070312,183.25,1.1767916681446617,-6.460636669266137
103,156.75,183.39999389648438,1.1700159100254186,-5.441270001944417
104,156.33999633789062,183.2899932861328,1.1723806932296221,-5.796747723338115
105,157.6999969482422,184.0,1.1667723751471573,-4.962741849556437
106,157.44000244140625,183.35000610351562,1.1645706507896694,-4.607920461245044
107,157.6699981689453,183.36000061035156,1.1629352618744824,-4.356800159953082
108,156.92999267578125,183.2899932861328,1.1679729933130856,-5.1269231913223905
109,156.83999633789062,183.32000732421875,1.168834554989918,-5.259110329543546
110,156.55999755859375,183.92999267578125,1.1748211263668682,-6.186979097091381
111,156.69000244140625,183.91000366210938,1.1737188129209581,-6.019395167659553
112,158.25,183.49000549316406,1.1594945054860288,-3.828327302982558
113,158.38999938964844,183.55999755859375,1.15891153649812,-3.739377660419592
114,159.6300048828125,183.64500427246094,1.1504416378817899,-2.4166025868182146
115,159.1999969482422,183.6999969482422,1.1538944753118634,-2.959784502157106
116,160.05999755859375,184.64999389648438,1.1536298682554265,-2.9334202946309347
117,159.5399932861328,183.90499877929688,1.1527203617807966,-2.778787517136294
118,158.32000732421875,183.36500549316406,1.158192249938799,-3.6238477873127692
119,156.4499969482422,181.96009826660156,1.163055940018962,-4.341968695859293
120,156.0800018310547,182.3000030517578,1.167990779812294,-5.1019299971360965
121,155.16000366210938,182.4250030517578,1.1757218274435157,-6.27140655299462
122,154.91000366210938,183.0,1.1813310675478434,-7.13022921717706
123,154.86500549316406,183.0,1.1816743196259265,-7.181315767244655
124,155.3000030517578,182.7449951171875,1.1767224180689997,-6.432456910431625
125,154.99000549316406,181.5399932861328,1.1713012894508203,-5.579396195407355
126,153.7899932861328,182.9600067138672,1.1896743266869276,-8.361786918332484
127,153.83999633789062,183.11000061035156,1.1902626428056653,-8.455012206959424
128,153.6300048828125,183.82000732421875,1.1965111077385886,-9.403422821142158
129,154.5800018310547,183.9199981689453,1.1898046059668004,-8.424879409965143
130,155.14999389648438,184.80499267578125,1.191137608417069,-8.662760292597682
131,155.9600067138672,185.8300018310547,1.191523428002851,-8.768159576613272
132,156.41000366210938,186.1300048828125,1.1900134296071425,-8.557279804348013
133,157.7899932861328,185.94000244140625,1.1784017387225998,-6.800571190827469
134,158.3000030517578,185.9250030517578,1.1745104198827319,-6.2065562537188725
135,158.02999877929688,186.27999877929688,1.1787635272936607,-6.86808860501057
136,156.93780517578125,185.49000549316406,1.1819332205226292,-7.318065844730512
137,156.39999389648438,185.72000122070312,1.187468084836529,-8.158640257818291
138,156.3300018310547,185.72999572753906,1.18806367013452,-8.248096956977093
139,156.36000061035156,184.72000122070312,1.181376314272501,-7.204044750096074
140,157.61000061035156,182.91000366210938,1.1605228282074898,-3.9749186118010584
141,158.1699981689453,183.85000610351562,1.1623570097480866,-4.279154221236638
142,158.4145965576172,183.35000610351562,1.1574060098485253,-3.5014609701061374
143,159.2899932861328,183.3300018310547,1.1509197662011246,-2.4876162848343597
144,158.33999633789062,183.10000610351562,1.1563724285605528,-3.3361548131989025
145,157.9499969482422,183.14500427246094,1.1595125534093855,-3.8239204060771215
146,157.61000061035156,182.16000366210938,1.1557642469176248,-3.2249186118010584
147,155.1199951171875,183.0496063232422,1.1800516508845613,-6.941431640103701
148,155.5050048828125,182.9550018310547,1.1765216300846928,-6.409724458426183
149,155.3199005126953,183.72000122070312,1.1828490786709362,-7.384873369563337
150,156.00999450683594,183.75999450683594,1.1778732195185357,-6.64140096788401
151,155.875,183.72000122070312,1.1786367359788492,-6.754667331954039
152,156.5800018310547,184.17999267578125,1.1762676620383883,-6.414268189279028
153,156.39999389648438,183.6300048828125,1.1741049363745546,-6.068643919927666
154,143.42999267578125,180.82000732421875,1.2606847699766421,-17.983525890182108
155,142.4499969482422,181.7100067138672,1.2756055500646288,-19.986117235779204
156,142.26499938964844,181.25999450683594,1.2741011161177067,-19.74613328680823
157,142.97999572753906,181.2899932861328,1.267939562899392,-18.96439467611924
158,143.0449981689453,181.3000030517578,1.2674333627354861,-18.900606983864265
159,143.24000549316406,181.1699981689453,1.2648002738145065,-18.549209727411835
160,146.82000732421875,180.5,1.2293964786516227,-13.814825227400434
161,147.92999267578125,180.9600067138672,1.2232813876390702,-13.014662392905933
162,146.74000549316406,180.06500244140625,1.2271023286134104,-13.470653976709201
163,147.9499969482422,179.11000061035156,1.210611722236197,-11.141945381577955
164,148.1999969482422,178.89999389648438,1.2071524802997395,-10.648112951770514
165,145.80999755859375,177.44000244140625,1.2169261738729678,-11.901494648147349
166,147.77499389648438,178.72000122070312,1.209406250058082,-10.950627457757093
167,147.8699951171875,178.75999450683594,1.2088997119744813,-10.882765585964847
168,150.25010681152344,179.11000061035156,1.1920790235113146,-8.530624066829802
169,150.19000244140625,180.25999450683594,1.2002130073681896,-9.748854626832753
170,150.0012969970703,179.4499969482422,1.19632296880571,-9.153094899600887
171,148.95030212402344,178.80999755859375,1.20046750499175,-9.706292999120734
172,148.5,178.0,1.1986531986531987,-9.40752473148845
173,149.57000732421875,178.55499267578125,1.19378875397614,-8.7477350278389
174,149.50999450683594,178.27999877929688,1.1924286357401044,-8.540873854791585
175,149.69000244140625,178.19000244140625,1.1903934767531044,-8.246513993283571
176,149.83999633789062,177.99000549316406,1.1878671238872356,-7.876228544816001
177,150.13999938964844,177.80999755859375,1.1842946468724513,-7.355626286448
178,150.4550018310547,178.14999389648438,1.1840749176057854,-7.337999450518396
179,150.3699951171875,178.6699981689453,1.1882024604024415,-7.954512088671663
180,151.92999267578125,180.02999877929688,1.1849536461407002,-7.543443003291543
181,151.69000244140625,180.22000122070312,1.1880809435039548,-8.005907045058422
182,152.69000244140625,177.50999450683594,1.1625515205224664,-4.160597467430193
183,151.52000427246094,176.66000366210938,1.1659186818952438,-4.638908894502407
184,151.3699951171875,176.62989807128906,1.1668752313465154,-4.779109127254401
185,152.22999572753906,176.68499755859375,1.160645093065786,-3.8578474587907294
186,152.33999633789062,176.2100067138672,1.1566890570420705,-3.2579726061165957
187,151.10000610351562,175.55499267578125,1.1618463638943337,-4.010723032152271
188,152.25999450683594,176.97000122070312,1.1622882412015179,-4.108793420855022
189,150.6199951171875,175.47999572753906,1.1650511314318504,-4.48068393132516
190,152.17999267578125,175.7100067138672,1.1546196291927582,-2.9396252219216024
191,151.875,175.29330444335938,1.1541945971579217,-2.869182009654395
192,152.1699981689453,175.47999572753906,1.1531839248148905,-2.720961027826206
193,151.66940307617188,174.88999938964844,1.1531000705647576,-2.6992917323459835
194,152.3690948486328,175.10000610351562,1.1491832138102827,-2.114936373188243
195,152.94000244140625,176.47000122070312,1.1538511730331087,-2.8367784653571277
196,151.47000122070312,176.2899932861328,1.163860776823162,-4.32566712638328
197,153.02999877929688,176.6699981689453,1.1544795110646413,-2.9346023134640973
198,153.27999877929688,176.88999938964844,1.154031842369381,-2.870777818226969
199,152.94000244140625,177.52999877929688,1.1607819795040963,-3.8967760239508777
200,152.0500030517578,177.86000061035156,1.1697467743542762,-5.237196710819006
201,151.47999572753906,177.9499969482422,1.1747425532564288,-5.974323996259926
202,150.88999938964844,177.3300018310547,1.1752270034353258,-6.024153411088179
203,152.8000030517578,176.82000732421875,1.1571989777010978,-3.3457262768654346
204,153.49000549316406,177.50999450683594,1.156492202449896,-3.2523517117519987
205,152.3000030517578,177.33999633789062,1.1644122966801465,-4.433366722417816
206,151.8000030517578,177.5,1.169301689272559,-5.161021816407697
207,152.03500366210938,176.9499969482422,1.16387669080145,-4.344221898732172
208,152.0500030517578,177.0800018310547,1.1646168910024728,-4.457197931522131
209,152.07000732421875,177.10000610351562,1.1645952362317706,-4.4544912961707155
210,153.3000030517578,177.42999267578125,1.1574037126136036,-3.3880601965474284
211,154.05999755859375,177.69000244140625,1.15338183342386,-2.7852460221189403
212,153.97999572753906,176.69000244140625,1.147486734277169,-1.876072330021458
213,152.35000610351562,176.32000732421875,1.1573350853981357,-3.3566091008885053
214,152.6999969482422,176.6699981689453,1.156974470856262,-3.309254337306868
215,152.47000122070312,176.77999877929688,1.1594411842589585,-3.68036975578633
216,151.9600067138672,176.1699981689453,1.1593181783721838,-3.6493673695480027
217,150.77999877929688,175.64999389648438,1.1649422689914646,-4.469029484465466
218,150.9600067138672,175.14999389648438,1.16024103144396,-3.7646659608480775
219,152.14999389648438,175.69000244140625,1.1547158034126335,-2.953678649505747
220,152.91000366210938,176.14999389648438,1.1519847601712785,-2.55082884118346
221,153.13999938964844,176.58999633789062,1.1531278375454095,-2.72971647446181
222,152.86500549316406,176.6300048828125,1.1554639618987956,-3.081926377579208
223,154.30999755859375,177.94000244140625,1.1531333371568477,-2.7514203061786873
224,153.77999877929688,177.66000366210938,1.155286806297123,-3.0731306588074006
225,153.1999969482422,177.92999267578125,1.1614229518287391,-4.001597412262299
226,153.22999572753906,176.86000061035156,1.1542126577150693,-2.8975476467875296
227,153.36000061035156,176.5334930419922,1.1511051926148497,-2.4234451626682016
228,153.35000610351562,176.1699981689453,1.1488098543017047,-2.0712970818540555
229,153.66969299316406,176.8800048828125,1.1510402697992046,-2.418362354396521
230,153.49000549316406,176.86000061035156,1.1522574387960935,-2.6023578152676237
231,155.3300018310547,177.00999450683594,1.1395737617988415,-0.6633986000349807
232,155.72999572753906,178.08999633789062,1.143581848223203,-1.289286214924033
233,155.74839782714844,178.27999877929688,1.14466666281315,-1.458396699944558
234,155.5449981689453,178.6199951171875,1.1483493344040498,-2.0293132522811845
235,156.56500244140625,178.9499969482422,1.1429757235510754,-1.2013013117625064
236,155.9499969482422,178.1999969482422,1.142673936745151,-1.1495188093804245
237,155.5800018310547,178.19000244140625,1.1453271650870906,-1.5595808186650402
238,155.16000366210938,178.3000030517578,1.1491363679008426,-2.1464065529946197
239,155.3000030517578,178.75,1.1509980456370426,-2.4374617932441254
240,155.4600067138672,178.38999938964844,1.147497695133805,-1.8958085670875562
241,155.25,178.3800048828125,1.148985538697665,-2.124235283914061
242,153.42999267578125,177.55999755859375,1.157270455808484,-3.3704874869468995
243,154.08999633789062,178.4499969482422,1.158089435974381,-3.5111828289097957
244,154.8000030517578,178.91000366210938,1.155749354877534,-3.1651168872340065
245,153.77000427246094,177.58999633789062,1.1549066229017182,-3.014470126821351
246,153.0,177.55999755859375,1.1605228598600899,-3.858659403157617
247,154.10000610351562,177.50999450683594,1.1519142600656018,-2.5598162719239212
248,153.50999450683594,176.90069580078125,1.152372497758794,-2.620359421231882
249,153.35000610351562,177.34500122070312,1.1564720845266234,-3.246300133611868
250,151.97500610351562,175.69000244140625,1.1560453718405348,-3.152342791986399
251,152.52000427246094,175.5399932861328,1.1509309491792898,-2.3835956547648323
252,150.07000732421875,173.92999267578125,1.158992364810206,-3.555083595958365
253,149.5749969482422,172.86000061035156,1.155674438490323,-3.0470782279662956
254,151.1649932861328,173.0926055908203,1.1450574754644536,-1.4745558126582807
255,150.99000549316406,173.1300048828125,1.1466322179228665,-1.7106192471311203
256,151.4199981689453,173.35000610351562,1.1448290067346463,-1.442448551623528
257,151.50999450683594,173.50999450683594,1.145204942232424,-1.5002638548086225
258,151.72999572753906,173.94000244140625,1.146378483749183,-1.6805037734837356
259,151.35000610351562,174.80999755859375,1.1550048926924568,-2.9819021990245176
260,149.9499969482422,174.59500122070312,1.1643548167658022,-4.356340264407493
261,149.3800048828125,174.91000366210938,1.1709063994162068,-5.3184563300171135
262,148.27999877929688,174.25999450683594,1.1752090365620265,-5.917287254219559
263,148.1300048828125,175.11000061035156,1.1821372769742584,-6.937581857960566
264,149.1199951171875,175.60000610351562,1.1775751867851023,-6.3036486029432695
265,151.0,176.99000549316406,1.172119241676583,-5.559273065249954
266,150.33999633789062,179.53990173339844,1.1942257955752555,-8.85847335316987
267,150.27000427246094,179.3000030517578,1.1931855856386437,-8.69803686385211
268,150.47000122070312,179.10000610351562,1.1902705167179417,-8.270982807527105
269,149.1197052001953,179.02000427246094,1.2005120586318492,-9.723975915480054
270,149.3800048828125,179.22500610351562,1.1997924772068143,-9.633458771423363
271,147.2899932861328,179.13999938964844,1.216240121904563,-11.921248208560371
272,147.97999572753906,179.5,1.2130017920158316,-11.49788707118131
273,149.5,180.66000366210938,1.2084281181411998,-10.932225529836813
274,147.85000610351562,179.8199005126953,1.2162319451430816,-11.965365176289652
275,147.77999877929688,179.9600067138672,1.2177561794585599,-12.184950893131315
276,147.85000610351562,180.00999450683594,1.2175176670659305,-12.155459170430277
277,148.38999938964844,180.9199981689453,1.2192196166392473,-12.452406908381363
278,148.92999267578125,181.1199951171875,1.216141838611941,-12.039347932465233
279,149.24000549316406,181.5,1.2161618421296132,-12.06739437590042
280,152.57000732421875,180.74000549316406,1.1846365394024179,-7.526839253938647
281,151.83999633789062,180.5,1.1887513458465322,-8.115617324129914
282,150.8300018310547,179.25,1.1884240391429464,-8.012266980123655
283,150.94000244140625,179.6999969482422,1.1905392476590184,-8.337379920418243
284,151.71499633789062,180.02000427246094,1.186566975037399,-7.777534454560964
285,151.7550048828125,179.77000427246094,1.1846067575252759,-7.4821126389362576
286,152.1199951171875,179.6300048828125,1.1808441404723444,-6.927738790957079
287,152.35000610351562,179.8800048828125,1.180702314908943,-6.916606659482255
288,151.63999938964844,179.4199981689453,1.1831970383217585,-7.2626726011580445
289,151.00999450683594,178.82980346679688,1.184224951804111,-7.387724246650066
290,152.14500427246094,179.55999755859375,1.1801899011881987,-6.829338501136135
291,151.16000366210938,179.8300018310547,1.1896665617515587,-8.217616787335572
292,150.66000366210938,179.8800048828125,1.1939466381949377,-8.835271270973891
293,150.5800018310547,179.49000549316406,1.1919909902414887,-8.536098189227971
294,148.63780212402344,179.66000366210938,1.2087100394030383,-10.911081247561668
295,148.3699951171875,179.41000366210938,1.2092067774242727,-10.965123309357779
296,148.25,179.38999938964844,1.2100505861021817,-11.081349837077141
297,148.9600067138672,179.5800018310547,1.2055584971609496,-10.465279622940415
298,148.2449951171875,179.25999450683594,1.2092144788101016,-10.957027012054454
299,149.42999267578125,180.60000610351562,1.2085927521616364,-10.951707486912852
300,150.0,181.08999633789062,1.2072666422526042,-10.794566773737557
301,147.91000366210938,177.02000427246094,1.1968088695126493,-9.09735353596514
302,147.02000427246094,177.52000427246094,1.2074547620300478,-10.607772391778553
303,147.49000549316406,178.22000122070312,1.2083530719575664,-10.774175608185317
304,147.41000366210938,178.35000610351562,1.2098907921631044,-10.995006798900334
305,147.77000427246094,178.97999572753906,1.2112065409264832,-11.21628669903592
306,147.1300048828125,178.6300048828125,1.2140963702481313,-11.592888994182545
307,147.36000061035156,179.52999877929688,1.2183088900359673,-12.23176808253902
308,145.08999633789062,176.35000610351562,1.2154525505178566,-11.62891775803243
309,145.27000427246094,176.67999267578125,1.216217990497263,-11.754540806680666
310,144.8000030517578,176.8000030517578,1.2209944704805138,-12.408144914492652
311,145.3300018310547,177.0449981689453,1.2182274543336147,-12.051430899754564
312,146.17999267578125,177.47999572753906,1.2141196102067087,-11.521431418159608
313,146.94000244140625,178.14999389648438,1.2123995572105928,-11.328588323704508
314,146.02000427246094,177.66000366210938,1.216682635692921,-11.883074645188032
315,143.94000244140625,174.72000122070312,1.213839087517221,-11.304504239206324
316,144.30999755859375,175.2100067138672,1.2141224425059476,-11.374453216249833
317,145.22999572753906,175.85000610351562,1.210838058781064,-10.969976050039747
318,144.9149932861328,175.77000427246094,1.2129180030765023,-11.24759739280529
319,145.44000244140625,175.72000122070312,1.2081958076939379,-10.601549943564805
320,146.22000122070312,176.02000427246094,1.2038025085691113,-10.016018147456776
321,146.83999633789062,177.17999267578125,1.206619429954737,-10.472124318716254
322,147.9149932861328,177.41000366210938,1.199405142918272,-9.481688191170662
323,147.80999755859375,176.6699981689453,1.195250666984898,-8.860884648164387
324,147.7595977783203,176.73500061035156,1.1960982790133352,-8.983106104447984
325,147.69500732421875,176.7899932861328,1.1969936999836766,-9.111428507742374
326,147.875,177.07000732421875,1.1974303115754439,-9.187096345557848
327,147.39999389648438,176.625,1.1982700631862961,-9.281364810964334
328,147.16000366210938,176.42999267578125,1.1988990777744069,-9.358819087106212
329,147.13999938964844,177.74000549316406,1.2079652455514989,-10.691542812301378
330,146.75999450683594,177.1300048828125,1.2069365734036053,-10.512962833650022
331,146.22999572753906,177.02999877929688,1.210627121327046,-11.014665862059985
332,146.15499877929688,177.02999877929688,1.2112483340143785,-11.099810112172662
333,145.8800048828125,177.41000366210938,1.2161365349872684,-11.792016353180685
334,146.17999267578125,176.17999267578125,1.20522644344728,-10.221428366401796
335,146.5500030517578,176.38999938964844,1.203616483906533,-10.011361240801506
336,146.6300048828125,176.86000061035156,1.2061651416550045,-10.390536153602113
337,147.3699951171875,177.4199981689453,1.203908557015709,-10.110420679954728
338,147.27999877929688,176.9499969482422,1.201453003903175,-9.74259255938685
339,147.5399932861328,177.47999572753906,1.202928045301872,-9.977418830510743
340,148.96499633789062,177.7949981689453,1.1935354112697782,-8.674611226388151
341,148.98500061035156,177.57000732421875,1.1918649971256308,-8.426909473849236
342,149.13999938964844,178.30999755859375,1.1955880266080379,-8.990929150209013
343,148.9499969482422,178.4199981689453,1.1978516403121746,-9.316640076410692
344,149.60000610351562,179.11000061035156,1.1972593135217957,-9.26868526236413
345,149.67999267578125,178.75999450683594,1.1942811548237062,-8.827870174292912
346,149.11000061035156,177.71499633789062,1.191838210787005,-8.42998562955097
347,148.82000732421875,177.25,1.1910360924377847,-8.294219499878409
348,148.8699951171875,177.38980102539062,1.1915752458092908,-8.377269240758523
349,149.25,177.22000122070312,1.1874036932710428,-7.7760488043708165
350,148.39999389648438,176.91000366210938,1.1921159766725598,-8.431065609312697
351,149.41009521484375,176.49000549316406,1.1812455191824947,-6.864296520945203
352,149.5,176.34500122070312,1.1795652255565428,-6.617223088430563
353,148.88999938964844,176.02000427246094,1.1822150916383085,-6.984761580016482
354,148.55999755859375,176.25,1.1863893571382498,-7.589409331398286
355,146.64999389648438,175.10000610351562,1.193999409417727,-8.607848062300747
356,145.47999572753906,173.6999969482422,1.193978567840727,-8.536141178826057
357,142.27000427246094,171.66000366210938,1.206579029360003,-10.140460384291856
358,143.1199951171875,172.5399932861328,1.2055617605692066,-10.05545296812656
359,143.52000427246094,172.88999938964844,1.2046404281136376,-9.951327532129625
360,143.5800018310547,172.9600067138672,1.2046246309244575,-9.953219456258239
361,144.0399932861328,173.5,1.204526576555342,-9.970983126135252
362,144.27000427246094,173.61500549316406,1.2034033433955105,-9.82485648782449
363,143.1999969482422,172.5399932861328,1.2048882469494409,-9.96462666022407
364,140.57000732421875,170.85000610351562,1.215408673270233,-11.260474229422442
365,141.0749969482422,171.52000427246094,1.2158072513401397,-11.35715623204436
366,140.9199981689453,171.99000549316406,1.2204797596361712,-12.00312801076268
367,139.35000610351562,171.27000427246094,1.2290634859766971,-13.065543278023966
368,139.82000732421875,171.5,1.2265769633548993,-12.761945273727576
369,139.25999450683594,171.0850067138672,1.2285294661954695,-12.982736142912358
370,139.50999450683594,170.8350067138672,1.2245359719048396,-12.448910426972105
371,138.77999877929688,169.02999877929688,1.2179708910943778,-11.472668732410199
372,137.90499877929688,169.17999267578125,1.2267865137110574,-12.616052634685474
373,136.94000244140625,167.88999938964844,1.2260113655356843,-12.42162245447878
374,137.3800048828125,168.35499572753906,1.2254694259994297,-12.387082760579062
375,137.3800048828125,167.44000244140625,1.2188091169761963,-11.47208947444625
376,137.2790069580078,167.88999938964844,1.2229837839736428,-12.036749655953116
377,137.72000122070312,168.30999755859375,1.2221173109697308,-11.95608577555825
378,138.47000122070312,169.99000549316406,1.227630562537673,-12.784616562307804
379,137.3000030517578,169.1999969482422,1.2323378964853997,-13.322910289184676
380,137.05499267578125,169.252197265625,1.2349217927872924,-13.653271588064854
381,137.6199951171875,169.8699951171875,1.2343409471315427,-13.629620549866871
382,136.8699951171875,169.44000244140625,1.2379630926145095,-14.05110502190638
383,138.6699981689453,170.89999389648438,1.2324222697996463,-13.467547857545298
384,138.02000427246094,170.02000427246094,1.2318504492785685,-13.32549816562775
385,137.0500030517578,168.96009826660156,1.2328354214103352,-13.366837323484305
386,137.22999572753906,169.1300048828125,1.2324565339097493,-13.332397739424778
387,137.4093017578125,169.5850067138672,1.2341595841361979,-13.583832920820413
388,137.89500427246094,169.6999969482422,1.2306464461391153,-13.147403699379112
389,137.35000610351562,169.85499572753906,1.2366580864912786,-13.921140460624116
390,138.1999969482422,169.6699981689453,1.2277134726167112,-12.77114586184166
391,139.22999572753906,170.13999938964844,1.222006784533683,-12.07178651873869
392,138.19000244140625,170.66000366210938,1.234966355358961,-13.772498147238451
393,138.0,170.2772979736328,1.2338934635770493,-13.605502774611978
394,137.45899963378906,169.5399932861328,1.2333859095280209,-13.482397352167027
