,v,msft,Ratio,Spread
394,199.0,282.67999267578125,1.4205024757576947,-22.7681261113781
395,196.8800048828125,283.79998779296875,1.4414871025724172,-26.671009551876825
396,198.32000732421875,285.67498779296875,1.4404748751644598,-26.655738226608168
397,198.6381072998047,285.4599914550781,1.4370857401708579,-26.023176442209337
398,197.97500610351562,285.54998779296875,1.4423537264277826,-26.98361656620388
399,198.64990234375,285.760009765625,1.4385106984403997,-26.30771156140249
400,198.50999450683594,285.4800109863281,1.4381140440588611,-26.211367868162785
401,197.72999572753906,283.75,1.4350377086488775,-25.505250511354877
402,198.8800048828125,285.65399169921875,1.4363132777854501,-25.89964106858743
403,199.3699951171875,285.2200012207031,1.4306064513521903,-24.82244717383573
404,197.5399932861328,282.4049987792969,1.4296092354839698,-24.409662872458302
405,196.7899932861328,280.0199890136719,1.4229381501452798,-23.00916775291059
406,202.34800720214844,284.29998779296875,1.4050051281649103,-19.993238394315785
407,203.4499969482422,281.9150085449219,1.3856722181059615,-16.161692419793855
408,201.52499389648438,280.29998779296875,1.3908944115237043,-17.0735965987728
409,200.85000610351562,278.44500732421875,1.3863330787289676,-16.10466328749097
410,200.30990600585938,277.75,1.386601419461878,-16.11863790525935
411,201.4199981689453,277.9200134277344,1.3798034750979544,-14.831448675588733
412,200.42999267578125,276.42999267578125,1.3791847666378894,-14.64099446725824
413,202.9250030517578,280.69000244140625,1.3832203928552549,-15.625838556531635
414,202.9199981689453,283.3399963378906,1.3963138128061185,-18.282402293590412
415,202.52999877929688,285.010009765625,1.4072483655925416,-20.464362536084895
416,203.63999938964844,283.2699890136719,1.39103314605525,-17.267259306737362
417,202.97999572753906,282.92999267578125,1.3938811638145832,-17.79364066459512
418,205.50999450683594,286.05389404296875,1.3919220558076248,-17.59644756141542
419,206.38999938964844,287.25,1.3917825517199314,-17.63738325744875
420,212.64999389648438,291.75,1.371972764513789,-13.91997488899098
421,212.8000030517578,291.1499938964844,1.3681860419225185,-13.123053838258857
422,210.89999389648438,290.4100036621094,1.3770033763237126,-14.877179391947339
423,210.11000061035156,288.2349853515625,1.3718289682274263,-13.739174362067802
424,207.86500549316406,284.739990234375,1.3698312977637743,-13.191153342537705
425,210.99000549316406,291.4049987792969,1.381131765451033,-15.754017528804257
426,211.8699951171875,294.4200134277344,1.3896258092840734,-17.613881946245574
427,211.27000427246094,292.5918884277344,1.3849192147996456,-16.57335664510636
428,209.9199981689453,290.9599914550781,1.3860518006526998,-16.713594047389922
429,210.36500549316406,291.5400085449219,1.3858769326269698,-16.70945616616031
430,211.27999877929688,293.2699890136719,1.3880631896444762,-17.238337579896797
431,211.3699951171875,292.2300109863281,1.3825520070827002,-16.0802226022242
432,212.1199951171875,293.4800109863281,1.3835565611068046,-16.345707956146914
433,213.4499969482422,295.3800048828125,1.3838370068210255,-16.499826809987344
434,214.1649932861328,296.35101318359375,1.3837509512474675,-16.532269288708694
435,214.47500610351562,296.70001220703125,1.3833780336335788,-16.47431876656613
436,215.6699981689453,296.67999267578125,1.3756201381491027,-14.885649648167218
437,217.25999450683594,298.1300048828125,1.3722268821719594,-14.248495612715049
438,217.30499267578125,298.3900146484375,1.3731392499280262,-14.449436903175597
439,218.1999969482422,299.9599914550781,1.3747020882233545,-14.844553957096837
440,219.08999633789062,300.55999755859375,1.3718563265438024,-14.276270148467477
441,215.0500030517578,295.9200134277344,1.3760521238240249,-14.939529431276997
442,217.47999572753906,299.4599914550781,1.3769541904453795,-15.289689619731194
443,217.02999877929688,298.5,1.3753858990873975,-14.920402946299093
444,215.74000549316406,295.3900146484375,1.369194433703661,-13.503773972788752
445,216.72000122070312,297.5350036621094,1.3729005259607117,-14.362336123986795
446,216.32000732421875,297.4100036621094,1.3748612869467667,-14.762402589893968
447,217.1199951171875,299.19000244140625,1.3779937784169654,-15.492268437376497
448,219.07000732421875,302.83050537109375,1.3823458038366307,-16.573017263261608
449,218.47000122070312,304.8299865722656,1.3952944791917667,-19.360118193296064
450,217.5399932861328,303.0799865722656,1.3932150221850061,-18.83092677003278
451,217.63490295410156,302.6099853515625,1.3904478612761018,-18.236338938436877
452,217.77000427246094,302.7300109863281,1.390136405597762,-18.179018937697
453,217.98500061035156,303.4200134277344,1.3919306951311663,-18.58679865442817
454,218.5,304.1700134277344,1.3920824413168622,-18.660766065321827
455,215.86000061035156,301.7699890136719,1.3979893827499623,-19.726232404251295
456,216.5800018310547,301.73431396484375,1.393177169701081,-18.74542169278887
457,215.88999938964844,302.9549865722656,1.403284021625653,-20.871850979402115
458,214.72999572753906,300.793701171875,1.4007996421400677,-20.23328637214475
459,214.97000122070312,301.0299987792969,1.4003349168251555,-20.15453208202128
460,215.2550048828125,300.80999755859375,1.3974587848601172,-19.56041048860836
461,214.58999633789062,299.4100036621094,1.3952654306897991,-19.033364128446824
462,214.48399353027344,298.7699890136719,1.3929710282623111,-18.532497902175255
463,216.22500610351562,301.08099365234375,1.39244298833875,-18.55809937103159
464,215.72500610351562,300.8699951171875,1.3946922545122797,-19.00344393326022
465,215.64500427246094,300.760009765625,1.3946996397172449,-18.9984758808795
466,216.39999389648438,301.6050109863281,1.3937385373984892,-18.852412644932674
467,217.4600067138672,302.8800048828125,1.3928078521644696,-18.7359423497597
468,217.19000244140625,304.1099853515625,1.400202504411342,-20.320353699498032
469,218.29249572753906,303.67999267578125,1.3911609359893813,-18.443133307183945
470,216.02999877929688,300.07000732421875,1.389020085265009,-17.803096465287542
471,217.72000122070312,301.44500732421875,1.384553580902489,-16.959653591326475
472,217.5800018310547,301.30999755859375,1.3848239499168369,-17.008419091769117
473,217.6199951171875,302.4800109863281,1.38994585871323,-18.125933884913497
474,217.25,301.30999755859375,1.3869274916390966,-17.441607939643365
475,218.30999755859375,303.69000244140625,1.3910952582915803,-18.430168660800252
476,218.72000122070312,308.32000732421875,1.4096562070384373,-22.52196739655672
477,219.0399932861328,308.510009765625,1.408464295205749,-22.29192067123758
478,217.73500061035156,306.010009765625,1.4054240655283818,-21.504966541011203
479,218.86500549316406,307.5450134277344,1.4051813022129758,-21.55662839343025
480,218.86000061035156,308.1600036621094,1.4080234067564656,-22.17818846837965
481,219.97000122070312,309.6400146484375,1.4076465560309086,-22.201116977313365
482,220.77000427246094,310.75,1.4075734655351604,-22.260949367059727
483,225.32000732421875,310.6628112792969,1.378762653918594,-16.20103445415403
484,226.14999389648438,312.09649658203125,1.3800420296490796,-16.54520784163113
485,226.50999450683594,311.8999938964844,1.376981155182852,-15.876137324767074
486,227.0,312.1000061035156,1.3748898947291437,-15.432926085560512
487,227.67999267578125,313.6000061035156,1.3773718209403027,-16.040309087517944
488,228.08999633789062,315.3799133300781,1.3826994536966757,-17.28201016702447
489,228.19000244140625,315.4200134277344,1.3822692057191537,-17.190833633203017
490,224.9199981689453,313.2200012207031,1.3925840466414756,-19.283310891469245
491,224.61500549316406,311.9700012207031,1.388909883984566,-18.43367056647317
492,225.08999633789062,314.7300109863281,1.3982407752758397,-20.570166407583617
493,224.7550048828125,314.5299987792969,1.3994349044342445,-20.809892858999223
494,223.4499969482422,313.94000244140625,1.4049675843769391,-21.932962420883957
495,223.25,313.17498779296875,1.4027994973929172,-21.430481005400072
496,223.9499969482422,314.05999755859375,1.4023666078958563,-21.396614440686637
497,221.05499267578125,311.9800109863281,1.4113230703814301,-23.11686001067979
498,223.30999755859375,312.1300048828125,1.397743084927998,-20.306740128357905
499,223.66000366210938,311.3699951171875,1.3921576947999363,-19.08728218256285
500,224.08999633789062,311.760009765625,1.3912268055711978,-18.91285138165019
501,224.6999969482422,311.1300048828125,1.384646235462472,-17.4821071188281
502,224.97500610351562,311.25,1.3834870165834665,-17.24110151445287
503,222.17999267578125,308.05999755859375,1.386533476072861,-17.720074613829485
504,224.8699951171875,308.5592956542969,1.3721674850105992,-14.688243640801845
505,225.1750030517578,307.8299865722656,1.3670699784625253,-13.558554853764877
506,225.39999389648438,306.69500732421875,1.360669989481319,-12.128233229895914
507,225.27670288085938,306.55999755859375,1.36081536012502,-12.155065878420958
508,226.42999267578125,307.6099853515625,1.3585213765917512,-11.69114607902698
509,225.60000610351562,307.0,1.3608155660205714,-12.170672642721813
510,226.36000061035156,309.4200134277344,1.3669376771223796,-13.593051773231837
511,227.24000549316406,312.8800048828125,1.3768702575226117,-15.897872967312042
512,228.77000427246094,313.29998779296875,1.369497669894844,-14.309447601870788
513,228.85000610351562,313.82000732421875,1.3712912342343075,-14.724449833939007
514,227.66000366210938,313.3500061035156,1.3763946282307298,-15.816548389812072
515,227.7100067138672,313.8999938964844,1.3785076836386934,-16.30089786704203
516,227.39999389648438,314.1260070800781,1.3813808949488038,-16.93386059621584
517,227.74000549316406,315.07000732421875,1.3834635976316247,-17.431532311333417
518,227.00999450683594,312.3800048828125,1.3760627833212242,-15.699805213710322
519,226.99000549316406,312.4800109863281,1.3766245359897074,-15.826050619520077
520,226.50999450683594,310.6700134277344,1.371551017446864,-14.646156856017074
521,227.10479736328125,312.4200134277344,1.3756645260468947,-15.615367357751738
522,226.1199951171875,312.1099853515625,1.3802847695526015,-16.59807559460531
523,226.02000427246094,310.94000244140625,1.3757189477201168,-15.559349285924968
524,226.24000549316406,311.010009765625,1.374690603846464,-15.340564044894238
525,221.61000061035156,301.51300048828125,1.3605568325340158,-11.921298258934842
526,221.38999938964844,300.57000732421875,1.3576494338175265,-11.267097660121822
527,221.02000427246094,298.1499938964844,1.3489728899332658,-9.33277171485169
528,220.75999450683594,298.25,1.3510147101890988,-9.774089048208525
529,218.96749877929688,297.7349853515625,1.3597222739053956,-11.612058795495289
530,219.2899932861328,299.05999755859375,1.3637649081797174,-12.513736915513919
531,219.0,299.3999938964844,1.3671232598012986,-13.234403436687005
532,215.75,301.8901062011719,1.3992588931688152,-19.990745874376064
533,215.33670043945312,300.6000061035156,1.395953432415652,-19.243178404154055
534,214.6699981689453,299.7900085449219,1.396515633772853,-19.308351712077542
535,215.50999450683594,300.5199890136719,1.3944596384096675,-18.93568058442141
536,215.77000427246094,300.4700012207031,1.3925475982346847,-18.54438156161139
537,216.2801971435547,302.5899963378906,1.3990647333146655,-19.99465354024422
538,216.25,301.5,1.3942196531791908,-18.944296575819312
539,216.86000061035156,298.54998779296875,1.376694581539708,-15.193544988778472
540,218.35000610351562,299.5799865722656,1.372017303403419,-14.267634127067838
541,219.16000366210938,301.0199890136719,1.3735169920774888,-14.644363955510885
542,218.2104949951172,299.7699890136719,1.3737652216057699,-14.64077087448574
543,217.16000366210938,297.52081298828125,1.3700534535411477,-13.77056031965971
544,217.9499969482422,298.1050109863281,1.36776790621897,-13.317745037039304
545,217.27999877929688,297.0,1.36689986040399,-13.092231397606627
546,214.27999877929688,286.17999267578125,1.33554225455517,-6.210282657697023
547,214.36000061035156,285.8900146484375,1.3336910516627034,-5.815287331171492
548,215.4550018310547,285.7200012207031,1.3261237789445497,-4.207880917764173
549,216.08999633789062,286.92010498046875,1.327780599948848,-4.5744361546516235
550,216.50999450683594,286.6300048828125,1.3238650046419111,-3.7330102587923353
551,215.5449981689453,285.8306884765625,1.3260836062292982,-4.200431223294645
552,214.91000366210938,285.260009765625,1.3273463538445744,-4.46330103523532
553,214.13499450683594,288.3999938964844,1.3468139318409147,-8.620628985042247
554,214.5,287.30999755859375,1.3394405480587122,-7.051494975260043
555,213.4600067138672,285.00518798828125,1.3351690200699606,-6.1118702343072915
556,213.0500030517578,285.2099914550781,1.3386997764360038,-6.854879848160197
557,211.7899932861328,280.8599853515625,1.3261249079512205,-4.1588711692554785
558,210.90499877929688,281.1239929199219,1.3329413458526234,-5.584598809185438
559,211.3300018310547,281.9800109863281,1.3343113071647714,-5.882721236814193
560,211.5749969482422,284.07000732421875,1.3426445063057764,-7.651115866586808
561,212.05599975585938,285.55999755859375,1.3466254097378039,-8.50970035575729
562,211.5850067138672,286.06988525390625,1.3520328765107974,-9.637854115125508
563,211.4499969482422,286.5400085449219,1.3551194735418222,-10.285202861636167
564,211.85000610351562,286.35650634765625,1.3516945862523824,-9.576614168461576
565,213.56500244140625,288.06500244140625,1.3488399276489127,-9.03385824538198
566,213.3300018310547,287.6000061035156,1.3481460818215274,-8.8773439644623
567,213.6999969482422,283.67999267578125,1.3274683983476523,-4.471643054263682
568,215.8000030517578,284.3500061035156,1.3176552459793833,-2.38500746098096
569,215.1999969482422,282.239990234375,1.311524136788239,-1.0626113207028587
570,214.6699981689453,282.3299865722656,1.3151813899493858,-1.8483297394212903
571,215.10000610351562,282.760009765625,1.3145513795548123,-1.71388745342877
572,214.3699951171875,280.8599853515625,1.3101646300734746,-0.7721383831494271
573,212.7899932861328,279.7799987792969,1.3148174613788557,-1.7661984022201571
574,214.89999389648438,281.989990234375,1.312191708903479,-1.2064211851341204
575,213.55999755859375,280.010009765625,1.3111538348318232,-0.9854354101751304
576,211.64999389648438,278.79998779296875,1.3172690566167777,-2.282648876729427
577,212.47999572753906,279.29998779296875,1.3144766256072045,-1.6931169314703587
578,213.15499877929688,280.80999755859375,1.317398133596424,-2.3170595096254534
579,212.40499877929688,279.94500732421875,1.3179774907986064,-2.43658392132774
580,213.3000030517578,280.6000061035156,1.3155180594883877,-1.9167229479052301
581,214.97000122070312,283.3299865722656,1.3179977902190148,-2.4545198749900283
582,214.5399932861328,284.4200134277344,1.3257202495033282,-4.109012209810674
583,215.22500610351562,283.5877990722656,1.3176340621678035,-2.3775909857232183
584,214.23480224609375,283.20001220703125,1.3219141299074109,-3.2896310541342064
585,214.38999938964844,283.5199890136719,1.322449693646304,-3.4058827129629368
586,216.30999755859375,285.25,1.3187092747422915,-2.6155386089333934
587,215.80999755859375,285.3800048828125,1.322366934392509,-3.40188658913077
588,220.01499938964844,288.1000061035156,1.309456204816691,-0.602039957227037
589,220.2550048828125,286.510009765625,1.300810439781215,1.3030082782089332
590,219.1699981689453,285.75,1.303782462870361,0.6387447093080547
591,218.6750030517578,286.92999267578125,1.312129821294061,-1.1910212232836719
592,218.25999450683594,286.95001220703125,1.3147164823100181,-1.7558167421640454
593,218.74000549316406,287.0299987792969,1.3121970904781155,-1.2056995193389801
594,217.85000610351562,286.30999755859375,1.3142528782971346,-1.6539882107808401
595,221.15499877929688,291.489990234375,1.3180348255445467,-2.495562627249017
596,220.19000244140625,289.0799865722656,1.3128660855035477,-1.3522963358920086
597,218.30999755859375,286.65008544921875,1.3130414944569029,-1.3902516686127504
598,218.50999450683594,286.2406005859375,1.3099657122410602,-0.7182335723778854
599,217.3249969482422,283.3999938964844,1.3040377217351509,0.5668431810733929
600,216.55999755859375,282.3399963378906,1.3037495360217626,0.6226366018683913
601,216.52999877929688,280.92999267578125,1.2974183450770973,1.9932612805348364
602,211.8699951171875,279.6000061035156,1.3196772197444284,-2.793874622026822
603,211.5500030517578,279.2300109863281,1.3199244006534556,-2.843928671564713
604,210.97500610351562,277.625,1.3159141697750791,-1.9937082412288467
605,211.3300018310547,277.2699890136719,1.3120237856020658,-1.1726992641579435
606,210.5500030517578,276.0799865722656,1.3112324035654328,-1.0065904522719669
607,209.89999389648438,276.3399963378906,1.316531702588673,-2.119858262498342
608,208.3000030517578,274.0299987792969,1.315554463583981,-1.9101465975350769
609,206.56500244140625,276.8999938964844,1.340498102891506,-7.057653063848095
610,207.0,274.79998779296875,1.3275361729128925,-4.38663167040791
611,207.99000549316406,275.6600036621094,1.325352162996935,-3.9470809959259032
612,207.86000061035156,277.364990234375,1.3343836689114397,-5.822723183112162
613,209.13999938964844,278.010009765625,1.3293009973078604,-4.7875059874570685
614,209.75,279.356689453125,1.3318554920292014,-5.333446294947423
615,210.25999450683594,280.760009765625,1.3352992347600245,-6.067303858915539
616,205.3800048828125,274.760009765625,1.3378128504885367,-6.47319886899051
617,202.83999633789062,272.80999755859375,1.3449516983038552,-7.857420813475317
618,204.3300018310547,274.8699951171875,1.3452258241766037,-7.961508731061558
619,203.39999389648438,272.7099914550781,1.3407571270324985,-7.022313645688955
620,203.5,273.3399963378906,1.3431940851984798,-7.521041897023752
621,202.25,271.3377990722656,1.3415960399123146,-7.159702374860915
622,201.35000610351562,270.2200012207031,1.3420411871345108,-7.223314086590465
623,215.25999450683594,282.0,1.3100437015529358,-0.7438631194419421
624,217.8800048828125,288.26611328125,1.3230498752572313,-3.570724949994103
625,218.625,289.8399963378906,1.3257404063482705,-4.1666632011318985
626,217.39999389648438,288.79998779296875,1.3284268440710338,-4.7347032568036
627,216.83380126953125,287.5199890136719,1.325992475943709,-4.1979377224884775
628,214.39999389648438,284.4700012207031,1.3268190733160639,-4.342775268847122
629,214.05999755859375,283.0799865722656,1.322432915074566,-3.3990691194308784
630,220.74659729003906,283.3599853515625,1.2836437291907865,5.0983392586913805
631,219.9499969482422,284.2900085449219,1.2925210842890802,3.1226297939063965
632,220.52499389648438,285.9849853515625,1.2968370627676127,2.18244354325803
633,222.58999633789062,289.0799865722656,1.2987105949426563,1.7981425195546146
634,222.49000549316406,289.3500061035156,1.3005078833188568,1.3968663868287032
635,222.14999389648438,290.2099914550781,1.306369567537813,0.09055250624315447
636,220.6699981689453,289.7200012207031,1.3129106975334863,-1.362227219240497
637,217.27499389648438,285.07000732421875,1.3120240033698205,-1.1688085623998339
638,215.97000122070312,284.80999755859375,1.318747955497495,-2.6218446665484567
639,215.8350067138672,283.7099914550781,1.314476255611273,-1.6990439885260733
640,216.22000122070312,283.7099914550781,1.3121357406962812,-1.1936670143403652
641,215.38999938964844,281.5799865722656,1.3073029730729377,-0.15319407678699037
642,214.00999450683594,280.0299987792969,1.3084902853467066,-0.41471964220098045
643,212.9499969482422,277.5299987792969,1.303263689864015,0.6938361961434063
644,210.32000732421875,280.9960021972656,1.3360402834338834,-6.2245182936685115
645,207.47000122070312,278.54998779296875,1.3426036832026231,-7.51966755646602
646,208.8300018310547,281.42999267578125,1.3476511526512391,-8.614418413191645
647,209.0,280.0400085449219,1.3399043471048893,-7.001280032821585
648,207.16000366210938,278.1300048828125,1.34258544104131,-7.506614161888097
649,210.78500366210938,282.625,1.3408211926359377,-7.243121823035397
650,211.52999877929688,284.6000061035156,1.3454356722256566,-8.240183121048135
651,207.40499877929688,281.739990234375,1.358405013826013,-10.794997805332587
652,209.73500061035156,282.5,1.3469377985452806,-8.496446333543945
653,208.52999877929688,281.9100036621094,1.3518918396027813,-9.488239263951032
654,208.5399932861328,282.55999755859375,1.3549439275702855,-10.125113509288342
655,207.6199951171875,280.4700012207031,1.3508814556247182,-9.242786066985632
656,208.64999389648438,281.9800109863281,1.3514498884971178,-9.400730654397949
657,208.55999755859375,281.8299865722656,1.351313722052989,-9.368843190664295
658,206.96499633789062,279.57000732421875,1.3508081669413958,-9.202600025675297
659,205.6199951171875,277.260009765625,1.3484097672875064,-8.6581670014469
660,206.4600067138672,281.260009765625,1.3622977846524198,-11.555495375039031
661,208.08999633789062,282.1000061035156,1.355663468057588,-10.255826835856242
662,208.63499450683594,282.1199951171875,1.3522180005518865,-9.560404276978788
663,213.63999938964844,287.9700012207031,1.3479217470670721,-8.840409566071473
664,214.69000244140625,290.0299987792969,1.350924567893899,-9.522082614156675
665,210.36000061035156,278.3299865722656,1.323112691408546,-3.50600403407846
666,207.6699981689453,277.0350036621094,1.3340155347655644,-5.74215019265303
667,206.4199981689453,277.67999267578125,1.3452184630314399,-8.027996949787068
668,206.63999938964844,276.8074951171875,1.3395639563240054,-6.866706825943838
669,204.99000549316406,275.4700012207031,1.343821619780821,-7.6951371388288
670,204.39999389648438,274.760009765625,1.3442270937873584,-7.759645761466134
671,206.00999450683594,277.5199890136719,1.347119054480937,-8.406199434733667
672,202.22039794921875,274.1099853515625,1.3555011667042438,-9.9707468575552
673,205.09500122070312,278.75,1.3591262504737334,-10.837309476075307
674,204.0500030517578,276.9100036621094,1.3570693433994727,-10.36906780811883
675,204.02000427246094,276.7200012207031,1.3563375915390832,-10.21844435015551
676,201.68240356445312,274.114990234375,1.359141825909339,-10.681969542113182
677,201.4001007080078,272.6000061035156,1.3535246762300992,-9.537560473653643
678,202.9499969482422,274.7300109863281,1.3536832476838707,-9.63303795858498
679,196.27000427246094,266.1400146484375,1.3559892436695695,-9.811775787355161
680,193.7899932861328,265.79998779296875,1.3715877857558543,-12.72722511651658
681,195.83999633789062,268.0899963378906,1.368923618009797,-12.326222956160182
682,195.22000122070312,267.1499938964844,1.3684560609876333,-12.200079545910585
683,194.25,265.54998779296875,1.3670527042109073,-11.873380653721755
684,194.02000427246094,265.1600036621094,1.3666632193747765,-11.785308739258925
685,193.07000732421875,264.5899963378906,1.3704355223521059,-12.462349294071048
686,193.4250030517578,271.0498962402344,1.4013177818986784,-18.45625120567205
687,192.53500366210938,266.7900085449219,1.3856701559220204,-15.364653422504505
688,191.80999755859375,268.0,1.3972160127791664,-17.52635038079139
689,192.63999938964844,269.7012939453125,1.4000274854641894,-18.13811238084482
690,194.52999877929688,271.6300048828125,1.3963399300227677,-17.58584721143011
691,194.59500122070312,270.4049987792969,1.389578340055162,-16.275513300454197
692,193.57000732421875,269.45001220703125,1.3920029034028905,-16.666022065826827
693,196.22000122070312,267.4200134277344,1.362858076465647,-11.157412882390888
694,197.1165008544922,266.1600036621094,1.350267494138321,-8.720580423874894
695,197.30499267578125,264.3599853515625,1.3398545154200352,-6.67313150169487
696,197.27000427246094,263.3059997558594,1.3347492981862175,-5.66507470000734
697,197.5,262.5799865722656,1.3295189193532437,-4.637149300017045
698,196.68870544433594,261.239990234375,1.3281900943127996,-4.362128125238501
699,197.00999450683594,260.6600036621094,1.323080102177582,-3.360389836098607
700,194.69000244140625,257.1300048828125,1.3207149913113703,-2.875812613066545
701,193.5800018310547,259.010009765625,1.3379998311585606,-6.2128999732734815
702,192.9550018310547,254.8300018310547,1.320670619641028,-2.8533209104342507
703,192.50999450683594,253.10000610351562,1.3147369660047867,-1.7074801539685487
704,191.0,250.97500610351562,1.3140052675576734,-1.5646290972701868
705,191.85000610351562,252.47000122070312,1.3159759874309258,-1.943832936902725
706,194.1300048828125,255.3699951171875,1.3154586549943312,-1.85090391171231
707,199.9199981689453,261.2799987792969,1.3069227749717085,-0.16046331930580693
708,199.41000366210938,261.2301025390625,1.3100150330557352,-0.7800298276033735
709,199.80999755859375,261.80999755859375,1.3102947838324188,-0.8348583812274504
710,199.1649932861328,260.5199890136719,1.3080611442563737,-0.39153804033249373
711,198.10760498046875,258.3800048828125,1.304240717605394,0.3604270591707015
712,199.38999938964844,261.5299987792969,1.3116505320219911,-1.1061854001336136
713,199.24000549316406,261.1099853515625,1.3105299043997527,-0.8830668896140017
714,197.9600067138672,258.6000061035156,1.3063244965297356,-0.053324368472219996
715,197.58999633789062,258.5400085449219,1.30846709518028,-0.47903432234444865
716,198.11000061035156,260.04998779296875,1.3126545201745898,-1.3064111407105818
717,199.09500122070312,262.389892578125,1.3179130112225041,-2.3533192228186
718,199.6699981689453,265.1600036621094,1.3279912159750284,-4.368639750810717
719,198.02499389648438,262.2699890136719,1.3244287190877073,-3.6379995011698885
720,197.92999267578125,261.5400085449219,1.3213763361944688,-3.032725823323192
721,200.9199981689453,264.36279296875,1.3157614741090047,-1.9305713139892353
722,200.77999877929688,264.69000244140625,1.3183086166484197,-2.4415560527131834
723,200.77999877929688,265.29998779296875,1.3213466949195178,-3.0515414042756834
724,201.97000122070312,264.7200012207031,1.3106897045142354,-0.9094550554338119
725,202.41000366210938,263.5199890136719,1.3019118830390206,0.8681422820963982
726,203.6739959716797,266.6300048828125,1.3091018498006328,-0.5826483319761613
727,204.0,266.8500061035156,1.308088265213312,-0.3747085652639319
728,203.6864013671875,260.6400146484375,1.2796142152788057,5.423626293822606
729,203.84500122070312,257.42999267578125,1.2628712557786081,8.84184010468128
730,203.08999633789062,257.1499938964844,1.2661873973775228,8.130754397326468
731,202.3000030517578,256.4700012207031,1.2677706245762443,7.773733792440437
732,201.6699981689453,255.61000061035156,1.2674666679781443,7.806735690486489
733,199.52000427246094,253.9949951171875,1.2730302209212891,6.599473876896395
734,200.1999969482422,254.13999938964844,1.2694305857324832,7.3470866024780275
735,194.27000427246094,254.22000122070312,1.3085911135522659,-0.5171347491602367
736,196.25999450683594,255.27999877929688,1.3007235601976195,1.0351004006366062
737,198.44500732421875,256.364990234375,1.2918691867895007,2.818345106331817
738,197.5500030517578,252.85000610351562,1.279929142989025,5.158469484471807
739,197.72000122070312,253.86500549316406,1.283962188578937,4.366624344333998
740,197.5679931640625,253.36000061035156,1.282393957405635,4.672090349700552
741,197.32000732421875,253.1300048828125,1.2828400338891723,4.576558488778387
742,200.57000732421875,256.5199890136719,1.2789548768326597,5.452804490920569
743,197.85000610351562,252.97999572753906,1.2786453774238413,5.422289724879631
744,196.4199981689453,250.8300018310547,1.277008472504465,5.695131947242357
745,194.36000061035156,248.14999389648438,1.2767544408171192,5.67100952538736
746,194.49000549316406,248.4499053955078,1.2774430478600625,5.541753641284556
747,196.42999267578125,248.92999267578125,1.2672707934508465,7.60826075366286
748,199.00999450683594,252.5800018310547,1.2691824973764252,7.344984384495531
749,205.17999267578125,257.6578063964844,1.2557647704161237,10.366451237194765
750,207.72999572753906,259.1700134277344,1.2476292242727651,12.201598008607887
751,205.61489868164062,260.9067077636719,1.2689095461299287,7.688444979921298
752,205.07000732421875,259.5815124511719,1.2658190041451045,8.298368929884289
753,205.5399932861328,260.2900085449219,1.2663715921337577,8.206816920074443
754,206.16000366210938,259.4800109863281,1.258634101557394,9.830693539826582
755,207.5,260.6499938964844,1.25614454889872,10.419705323461342
756,201.50999450683594,254.8874053955078,1.2648871636332715,8.319296306966676
757,200.77000427246094,255.75,1.2738456669698868,6.485326737546002
758,202.4499969482422,258.1000061035156,1.2748827364492417,6.3406238268427
759,201.35000610351562,257.2699890136719,1.2777252605664553,5.726698120440785
760,202.67999267578125,258.30499267578125,1.2744474146936693,6.43754947097362
761,202.32000732421875,259.3999938964844,1.2821272464704625,4.870000448955052
762,202.8699951171875,259.80999755859375,1.2806723705421048,5.181958169967613
763,203.0500030517578,260.1499938964844,1.2812114749398535,5.0782557627364735
764,203.61000061035156,259.29998779296875,1.2735130249775457,6.663362930522835
765,202.52999877929688,258.989990234375,1.2787734745241583,5.555656995165107
766,202.6699981689453,259.56500244140625,1.2807273142867124,5.164420054201498
767,203.6699981689453,262.7799987792969,1.290224388185635,3.2621099110806266
768,204.4550018310547,263.2699890136719,1.2876671475673518,3.8025831468002433
769,203.97000122070312,262.6600036621094,1.2877384031483212,3.7759148926993884
770,206.7899932861328,265.0299987792969,1.2816384128054885,5.10768442916155
771,206.625,264.70001220703125,1.2810647898706897,5.221086592490947
772,207.1300048828125,265.95001220703125,1.2839762754676571,4.6339995304502235
773,207.6999969482422,266.05999755859375,1.2809821929120904,5.272234894305525
774,208.98500061035156,266.29998779296875,1.274254070939186,6.719051227410018
775,208.25,265.3299865722656,1.2740935729760654,6.724227293757378
776,208.74000549316406,265.8599853515625,1.2736417474141968,6.8374519606982584
777,211.5,271.7799987792969,1.2850118145593232,4.540445219727685
778,211.4499969482422,271.6099853515625,1.284511654157394,4.644820331723208
779,211.2899932861328,271.7799987792969,1.2862890217959702,4.26477230562527
780,211.5500030517578,271.3699951171875,1.2827699891396085,5.016087197575912
781,211.89500427246094,270.80999755859375,1.2780386139277646,6.028963095765318
782,213.0399932861328,272.1300048828125,1.2773658160856034,6.211967042956628
783,212.80999755859375,273.239990234375,1.283962188661474,4.800069474997583
784,213.0,270.5799865722656,1.2703285754566462,7.709486718913508
785,211.8000030517578,270.6099853515625,1.277667523382581,6.104268511893322
786,213.2449951171875,272.7699890136719,1.279138996269398,5.841085985625268
787,213.3800048828125,271.9100036621094,1.2742993600147368,6.878296792682802
788,213.13999938964844,273.2099914550781,1.2818335002226104,5.263257102168707
789,212.27000427246094,273.57000732421875,1.2887831620951762,3.7612106531789617
