,cl,cost,Ratio,Spread
141,81.3499984741211,556.6300048828125,6.842409530712979,-21.901965567702177
142,81.5999984741211,559.010009765625,6.850612992877829,-22.638675891986736
143,81.42500305175781,561.2150268554688,6.892416405544773,-25.993969083177944
144,81.3550033569336,558.6199951171875,6.866449168053268,-23.85905781530971
145,81.18000030517578,556.1566772460938,6.85090755303477,-22.546066194933587
146,80.72000122070312,554.1699829101562,6.865336651754439,-23.58302782876308
147,81.05000305175781,547.8800048828125,6.759777720587391,-15.123888948313606
148,80.87999725341797,551.2899780273438,6.8161473386307065,-19.65134050616507
149,81.37000274658203,555.85498046875,6.831202675510526,-20.995449505310148
150,81.37999725341797,559.8900146484375,6.879946344860832,-24.96478801020305
151,81.375,560.52197265625,6.8881348406298,-25.62959385541285
152,81.16000366210938,563.780029296875,6.946525429496539,-30.3008597446742
153,81.29000091552734,562.260009765625,6.916717965717561,-27.92634509676293
154,77.04000091552734,551.6900024414062,7.161085097160398,-45.29234526751878
155,76.63600158691406,550.5800170898438,7.184352075902897,-46.837919509392805
156,76.91000366210938,546.9849853515625,7.1120135132829425,-41.4418232943363
157,77.21499633789062,544.469970703125,7.051350081278771,-36.92203742789002
158,77.44499969482422,541.4526977539062,6.991448123023138,-32.392911419102745
159,77.48500061035156,535.2000122070312,6.907143421194366,-25.87729272493891
160,77.05000305175781,531.5700073242188,6.899026427904749,-25.10660432616652
161,75.52999877929688,536.181884765625,7.098926167500415,-39.709740767069775
162,75.5,529.3900146484375,7.0117882734892385,-33.1150579730064
163,75.16000366210938,527.7150268554688,7.021221409566099,-33.67492670793797
164,75.04000091552734,523.7999877929688,6.98027693766437,-30.548687087304643
165,74.62000274658203,522.0,6.995443323324056,-31.509422116813937
166,75.0199966430664,525.776123046875,7.008479693066861,-32.656313989540365
167,75.19000244140625,528.760009765625,7.03231802895172,-34.522722294970094
168,74.58999633789062,530.5800170898438,7.113286541620553,-40.286676679151924
169,74.8949966430664,532.239990234375,7.106482596840445,-39.94182845630428
170,74.58999633789062,529.8200073242188,7.103097376813759,-39.526666913526924
171,74.68000030517578,529.7125244140625,7.093097512713189,-38.827571884628185
172,74.16999816894531,525.239990234375,7.081569410828042,-37.707372646161275
173,74.31500244140625,526.0900268554688,7.079190063544236,-37.60427033966158
174,74.48999786376953,528.0800170898438,7.089274160748654,-38.44398447268907
175,76.12000274658203,523.9199829101562,6.882816132500488,-23.56963767580271
176,76.61000061035156,527.1500244140625,6.88095575269887,-23.578835886817842
177,76.63999938964844,529.673095703125,6.911183454088944,-25.904719852756216
178,76.69000244140625,528.510009765625,6.891511187125395,-24.412954943802617
179,76.75,532.7999877929688,6.9420193849246745,-28.30855832489806
180,77.44999694824219,543.0499877929688,7.011620518924938,-33.95735362076795
181,77.00499725341797,544.6099853515625,7.0723979582687315,-38.44241348756657
182,76.20999908447266,526.4349975585938,6.9076893305704266,-25.493090354867775
183,76.3499984741211,519.97998046875,6.810477941856118,-18.11783232419799
184,76.47000122070312,520.1849975585938,6.802471416958227,-17.534049972175126
185,76.43000030517578,519.02001953125,6.790789185645239,-16.632005092120266
186,76.05999755859375,516.4099731445312,6.789508147784366,-16.454052705796073
187,75.7699966430664,513.20947265625,6.773254525453552,-15.159779923331598
188,76.11000061035156,517.3200073242188,6.797004377554283,-17.035407914029918
189,76.37000274658203,511.6268005371094,6.699316251628751,-9.633160744227894
190,76.1500015258789,513.3400268554688,6.741168963483404,-12.792494297991084
191,76.11000061035156,509.1199951171875,6.689265418925029,-8.835395706998668
192,76.18000030517578,507.5799865722656,6.662903446297045,-6.835266691663776
193,76.04000091552734,502.5199890136719,6.608626814351569,-2.6955100738960596
194,76.33999633789062,499.96319580078125,6.549164524293136,1.8332065196059943
195,76.86000061035156,503.3399963378906,6.548789908155432,1.8744867478819174
196,76.8499984741211,496.6700134277344,6.462850010270148,8.47872383387346
197,77.58499908447266,503.8500061035156,6.494167842354886,6.130021172113857
198,77.6500015258789,504.3949890136719,6.495749891847317,6.012310894973325
199,78.12000274658203,503.29998779296875,6.442651946975124,10.196713909608093
200,78.01000213623047,502.0899963378906,6.436225901661694,10.683651746984424
201,78.0999984741211,499.3800048828125,6.394110302681825,13.985205171434927
202,77.66999816894531,498.8800048828125,6.423072185448809,11.658736524792118
203,76.54000091552734,499.42999267578125,6.525084749175434,3.681075381050391
204,77.06999969482422,498.4100036621094,6.466978145006805,8.184840834902218
205,77.01000213623047,497.3949890136719,6.45883619291143,8.805480837091466
206,77.2300033569336,501.864990234375,6.498316307392965,5.781586851792099
207,76.7699966430664,502.7699890136719,6.54904273802753,1.8528819533581782
208,76.46499633789062,501.0199890136719,6.552278990503291,1.59806058597934
209,76.68000030517578,501.4599914550781,6.5396451416188945,2.57131754257955
210,77.3499984741211,502.74560546875,6.499620108421244,5.68972090991366
211,77.87000274658203,500.82501220703125,6.431552517558042,11.028394937017708
212,77.31999969482422,497.4700012207031,6.433911060323034,10.76813783483641
213,77.0,490.9599914550781,6.376103785130884,15.174732571520451
214,77.08999633789062,491.0950012207031,6.3704115261362935,15.631284775267886
215,77.04499816894531,490.8299865722656,6.3706924295846825,15.600518439019197
216,76.75,489.1300048828125,6.373029379580619,15.361424585258192
217,77.27999877929688,494.95001220703125,6.404632764301067,13.025193701219393
218,77.0199966430664,492.2049865722656,6.390612932032314,14.06117895329237
219,77.1500015258789,489.18499755859375,6.340699778139387,17.935713232995624
220,76.83000183105469,486.25,6.32890782782017,18.767295762648416
221,76.94000244140625,482.42999267578125,6.270210259522365,23.310356704569074
222,76.98999786376953,483.3374938964844,6.277925799552938,22.731484305949493
223,77.55500030517578,486.1600036621094,6.268583608395197,23.62283629039598
224,78.0999984741211,496.8500061035156,6.361715951481739,16.515203950731802
225,78.03500366210938,497.7261962890625,6.378242749166912,15.211791281539263
226,77.94999694824219,497.80999755859375,6.386273470788374,14.569225730662879
227,77.44999694824219,493.9143981933594,6.377203584958557,15.178235978841428
228,77.26000213623047,492.44000244140625,6.3738025993462974,15.403761967884975
229,77.97000122070312,497.8399963378906,6.385019732508363,14.670718599695533
230,78.4000015258789,497.4200134277344,6.344642904930836,17.917170156494535
231,77.8499984741211,493.3900146484375,6.3377010188696445,18.331900847281986
232,78.56999969482422,491.3760070800781,6.253990186949784,25.078604768100945
233,78.66000366210938,493.1099853515625,6.268878240455692,23.936238615359116
234,78.83000183105469,495.0,6.2793351325915765,23.163652230871776
235,79.0999984741211,496.3900146484375,6.275474389684596,23.54837363992158
236,79.09500122070312,494.6329040527344,6.253655685174503,25.272636398227405
237,78.73999786376953,494.6600036621094,6.282194781335094,22.912036450019855
238,78.38999938964844,492.0899963378906,6.277458861708731,23.181441422173634
239,78.61499786376953,487.1099853515625,6.196145755745823,29.640407481302873
240,78.70500183105469,490.1632080078125,6.227853333387618,27.178796943795305
241,78.7699966430664,490.13519287109375,6.222358940702546,27.63403456415972
242,78.44000244140625,486.1000061035156,6.19709320466463,29.500110628002176
243,78.59500122070312,490.7200012207031,6.243654095032191,25.898950113202773
244,78.7699966430664,490.3699951171875,6.225339799609493,27.39923231806597
245,77.14700317382812,441.07000732421875,5.717266895389273,66.03099476493219
246,77.05000305175781,434.82000732421875,5.643348346555306,71.64339567383348
247,76.68000030517578,430.1400146484375,5.60954633459233,73.89129434922017
248,76.44999694824219,430.32000732421875,5.628777298912803,72.1994486138704
249,76.2699966430664,428.0400085449219,5.6121676594282945,73.29627330505235
250,75.7300033569336,427.3599853515625,5.64320568345036,70.42682438343712
251,75.7300033569336,429.4700012207031,5.6710680335838415,68.3168085142965
252,74.66000366210938,421.5299987792969,5.645994884851943,69.22351225117802
253,74.58000183105469,422.7900085449219,5.6689460735421235,67.4376361909753
254,74.63999938964844,425.510009765625,5.700830831258521,65.11200961652042
255,74.875,424.4284973144531,5.668494121061143,67.73822296465818
256,75.06999969482422,422.8699951171875,5.633009149277281,70.57849291160079
257,74.95999908447266,423.04998779296875,5.6436765336167145,69.67544661811763
258,75.12000274658203,423.010009765625,5.631123459788106,70.76715723461689
259,74.2699966430664,417.9599914550781,5.627575203264769,70.2299339266728
260,74.5199966430664,416.55999755859375,5.589908968378247,73.27322238168506
261,74.17500305175781,410.9800109863281,5.540680742534714,76.58550458865301
262,74.3499984741211,407.5849914550781,5.4819771327493125,81.13080022125052
263,75.0,408.5299987792969,5.447066650390625,84.4583687790784
264,74.77999877929688,412.45001220703125,5.515512422303216,79.09224811594021
265,75.16000366210938,416.4200134277344,5.540446955002816,77.6200867197964
266,75.81999969482422,419.3699951171875,5.531126309748791,79.0083765871845
267,76.30999755859375,423.0,5.543179315072109,78.59921499726312
268,76.41000366210938,425.55499267578125,5.569362286090399,76.70158026438907
269,76.48999786376953,424.30999755859375,5.547261202886942,78.47239152678429
270,76.59750366210938,428.29998779296875,5.591565877685864,75.18905606609752
271,76.62000274658203,427.4800109863281,5.579222078602676,76.15692336508124
272,76.54000091552734,429.7300109863281,5.614450037185074,73.38105707050352
273,76.63130187988281,428.6099853515625,5.593145031300595,75.10122021692388
274,76.54000091552734,427.9800109863281,5.591586175425634,75.13105707050352
275,76.76499938964844,432.5400085449219,5.63459925726579,72.05001458471088
276,77.29000091552734,431.1499938964844,5.578341166895594,76.89095783593103
277,77.66999816894531,434.2349853515625,5.590768579742057,76.30375605604212
278,77.87999725341797,435.6700134277344,5.594119527381132,76.24908939110924
279,78.16000366210938,437.7900085449219,5.601202508095006,75.96962630494386
280,77.66000366210938,437.79998779296875,5.63739334468475,72.67305793984116
281,77.72000122070312,437.6199951171875,5.630725530670912,73.24742526187072
282,77.18000030517578,434.010009765625,5.623348121916498,73.3078883490885
283,77.2300033569336,437.75,5.668133898387296,69.8965770861671
284,77.33999633789062,441.1600036621094,5.704163751634095,67.20957689238958
285,77.375,440.1600036621094,5.688659174954564,68.43966220228111
286,77.5,440.2699890136719,5.680903084047379,69.15132412998253
287,78.26000213623047,452.77301025390625,5.785497034177756,61.64393238949663
288,78.04000091552734,456.8985900878906,5.854671767398495,56.07224532010855
289,78.02999877929688,463.4800109863281,5.939766990093814,49.425078597506285
290,78.5999984741211,464.5350036621094,5.910114665142858,52.11679550919382
