,tjx,hd,Ratio,Spread
117,66.00499725341797,311.1400146484375,4.7138857298009444,-19.409078816449153
118,65.91999816894531,310.45001220703125,4.709496675218101,-19.09475796719363
119,64.26499938964844,304.8450012207031,4.743561878408831,-20.8045619611824
120,63.72999954223633,304.9599914550781,4.785187410098275,-23.284161128972983
121,63.77000045776367,304.1300048828125,4.769170498661746,-22.27737726852439
122,63.58000183105469,304.0400085449219,4.782006917093515,-23.027142759026788
123,63.2599983215332,302.1307067871094,4.77601509332109,-22.5322024463606
124,63.099998474121094,301.6600036621094,4.7806657837848885,-22.76867161377504
125,62.709999084472656,300.19000244140625,4.786955937234816,-23.022401802062348
126,61.720001220703125,297.30999755859375,4.817076987659961,-24.51802020971519
127,61.86000061035156,299.1400146484375,4.835758352682264,-25.729263651235954
128,62.40999984741211,301.20001220703125,4.826149862897665,-25.35835750842483
129,62.67499923706055,301.8399963378906,4.815955325283972,-24.82708911062747
130,63.2599983215332,304.0899963378906,4.80698710727567,-24.49149199714185
131,63.19499969482422,304.1401062011719,4.81272422928869,-24.82888480848237
132,63.41999816894531,304.9599914550781,4.808577739827293,-24.65431482191491
133,62.720001220703125,305.0,4.8628825584162,-27.788191608451655
134,61.98500061035156,302.9100036621094,4.886827469217175,-28.946773784574077
135,62.45000076293945,303.3349914550781,4.857245600469076,-27.316539468288738
136,61.869998931884766,302.5799865722656,4.8905768837233765,-29.12504468317701
137,62.220001220703125,303.4100036621094,4.876406263411524,-28.408110791895922
138,61.724998474121094,301.1199951171875,4.878412354168554,-28.30593075252409
139,61.439998626708984,299.7300109863281,4.878418256605079,-28.17559779441291
140,60.9900016784668,300.0849914550781,4.9202325495430586,-30.51948874411039
141,61.47999954223633,302.510009765625,4.920462134320654,-30.778799285526816
142,61.810001373291016,304.21990966796875,4.921855733842881,-31.030146850837184
143,61.79999923706055,303.94000244140625,4.918123077566932,-30.794447376479127
144,61.779998779296875,303.80999755859375,4.917610934955273,-30.75284113775814
145,61.72999954223633,301.8299865722656,4.889518691244284,-28.993818331499995
146,61.470001220703125,301.5899963378906,4.906295597019038,-29.90297674967951
147,61.90999984741211,304.92999267578125,4.925375438981326,-31.298253498509666
148,61.9900016784668,309.69000244140625,4.995805679240398,-35.70466868776873
149,62.415000915527344,310.57501220703125,4.97596743813822,-34.71125363232261
150,63.25,313.760009765625,4.960632565464427,-34.205696316763294
151,63.31999969482422,313.55499267578125,4.951910836812768,-33.69129240275805
152,63.56999969482422,313.43499755859375,4.930548986365863,-32.466339524903105
153,63.33000183105469,312.1300048828125,4.928627757117094,-32.22209685758486
154,61.810001373291016,306.3500061035156,4.956317736564456,-33.16024328638406
155,62.05500030517578,306.6099853515625,4.940939228808436,-32.33736864986571
156,61.904998779296875,305.9200134277344,4.941765922949091,-32.31037812656501
157,61.89500045776367,306.7699890136719,4.956296740364476,-33.20454460438958
158,61.560001373291016,305.3500061035156,4.96020141799408,-33.265201047051505
159,61.5,302.67999267578125,4.921625897167175,-30.86038355159161
160,61.2599983215332,300.54998779296875,4.906137708582403,-29.791145537559487
161,61.79999923706055,307.260009765625,4.971844879592906,-34.11445470069788
162,61.45000076293945,303.6000061035156,4.940602153525392,-32.001385159395966
163,61.5,303.989990234375,4.942926670477642,-32.17038111018536
164,61.1349983215332,303.0400085449219,4.956898942748215,-32.83364516984631
165,60.736900329589844,301.239990234375,4.9597524503175325,-32.793152722115224
166,61.48500061035156,304.989990234375,4.960396636688447,-33.236675878174594
167,62.29999923706055,307.1099853515625,4.929534335674137,-31.754514765300485
168,62.05500030517578,305.989990234375,4.9309481706481195,-31.71737353267821
169,61.95000076293945,308.2200012207031,4.975302621870032,-34.41146475524857
170,62.0099983215332,306.760009765625,4.946944332670647,-32.6862942282134
171,62.04999923706055,307.17999267578125,4.950523713984385,-32.92947985018668
172,61.77000045776367,303.69000244140625,4.916464306149061,-30.677036912457652
173,61.959999084472656,304.75,4.918495876420553,-30.897272642658436
174,61.9900016784668,304.92999267578125,4.919018945303618,-30.94465892214373
175,61.70090103149414,304.19000244140625,4.930073910689535,-31.482444701714428
176,61.70000076293945,304.239990234375,4.930956020621623,-31.536411529587895
177,61.744998931884766,304.739990234375,4.935460288379874,-31.837527225620136
178,61.5,304.3500061035156,4.9487805870490345,-32.530396979325985
179,61.93000030517578,305.6600036621094,4.935572455286488,-31.939865840746336
180,63.65999984741211,314.7099914550781,4.943606538005225,-33.343547953134475
181,64.04000091552734,315.30999755859375,4.923641365566294,-32.26401353954674
182,61.724998474121094,303.8999938964844,4.923450812621695,-31.085929531820966
183,61.5,301.1050109863281,4.896016438802083,-29.285401862138485
184,61.54999923706055,299.8599853515625,4.871811357732893,-27.819388047302823
185,62.06999969482422,300.80999755859375,4.846302546118381,-26.471086088907725
186,61.22999954223633,296.07000732421875,4.835374972034587,-25.443754604788012
187,61.029998779296875,295.80999755859375,4.846960568168011,-26.06771441976042
188,61.7400016784668,299.510009765625,4.851150010092821,-26.629633772654927
189,59.540000915527344,291.45001220703125,4.895028681986877,-28.293267879998098
190,60.290000915527344,294.875,4.890943697498877,-28.403382390964566
191,60.52000045776367,293.8699951171875,4.855750047825538,-26.381818391576076
192,60.599998474121094,294.8949890136719,4.866254066649939,-27.053234572011945
193,60.025001525878906,292.6400146484375,4.875302077622939,-27.339649568058746
194,59.95000076293945,291.92999267578125,4.869557780827415,-26.96111829566621
195,60.40999984741211,294.3800048828125,4.873034358986567,-27.378012269545536
196,60.18000030517578,295.2300109863281,4.905782809724195,-29.24457748963715
197,59.66999816894531,295.9549865722656,4.959862504676472,-32.22367634911393
198,60.31999969482422,298.4800109863281,4.948276069237767,-31.875803841314166
199,60.09000015258789,297.95001220703125,4.958395930278583,-32.362364178593225
200,59.63999938964844,298.3999938964844,5.003353402922349,-34.801273209311205
201,59.45000076293945,298.8900146484375,5.027586388775332,-36.13105578965735
202,59.06999969482422,297.0299987792969,5.028440838223383,-35.95058043762009
203,57.529998779296875,293.6499938964844,5.104293414345755,-39.37711940699518
204,56.40999984741211,291.6300048828125,5.1698281452165515,-42.30733644022456
205,55.939998626708984,289.5849914550781,5.176707160604282,-42.339648997846524
206,56.43000030517578,291.3599853515625,5.163210770439051,-41.948918264883076
207,56.48500061035156,292.95001220703125,5.186332814756925,-43.295853064179596
208,56.130001068115234,291.6400146484375,5.1957956368916625,-43.55489350249553
209,56.189998626708984,291.19000244140625,5.182239002636208,-42.83970222350723
210,56.20000076293945,291.5199890136719,5.18718834619504,-43.12548104356841
211,55.880001068115234,289.68499755859375,5.184054975329736,-42.7048341733192
212,55.630001068115234,287.1499938964844,5.161783001673653,-41.27478827187727
213,55.11000061035156,284.3699951171875,5.16004340351564,-40.79310365800674
214,55.61000061035156,285.42999267578125,5.13270975621334,-39.64318569526563
215,55.349998474121094,284.55999755859375,5.141102175307915,-39.92235609095002
216,54.98699951171875,282.9599914550781,5.145943476962661,-39.92674406991716
217,55.560001373291016,289.5350036621094,5.211213040057547,-43.96918486166376
218,55.93000030517578,291.0400085449219,5.203647540799118,-43.838856979577315
219,55.400001525878906,288.7099914550781,5.211371543378271,-43.85134494704698
220,55.255001068115234,287.2799987792969,5.199167373558718,-43.06222979569094
221,55.02000045776367,284.9200134277344,5.17848075349353,-41.740907436806594
222,55.52000045776367,286.86968994140625,5.166961231559061,-41.480668429143606
223,56.040000915527344,290.04998779296875,5.175767006681165,-42.36265211527976
224,57.209999084472656,297.1499938964844,5.194022000555035,-44.291463991824116
225,57.26499938964844,297.0400085449219,5.187112751434284,-43.938386584089386
226,57.36000061035156,296.32000732421875,5.165969389315921,-42.79849601903106
227,57.30500030517578,294.9700012207031,5.1473693333888955,-41.69158197168767
228,56.869998931884766,292.5400085449219,5.144012907320564,-41.18422186918201
229,57.22999954223633,295.6400146484375,5.165822418542081,-42.69308609968576
230,57.185001373291016,296.3599853515625,5.182477541916808,-43.611941106778545
231,56.540000915527344,296.0299987792969,5.235762185812052,-46.13274758027299
232,55.79499816894531,294.2699890136719,5.2741284823172245,-47.66552408086548
233,55.790000915527344,296.7900085449219,5.319770634065717,-50.2076306279003
234,56.5099983215332,298.8450012207031,5.288356221855131,-49.08035641797517
235,56.58000183105469,299.17999267578125,5.2877338811179095,-49.1059441885744
236,56.189998626708984,296.79998779296875,5.282078573532654,-48.44968757506973
237,56.13999938964844,296.45001220703125,5.280548903277921,-48.32070016920224
238,54.560001373291016,294.67999267578125,5.401026122774938,-53.534004918005394
239,54.20000076293945,293.7969970703125,5.420608725732772,-54.24215118554852
240,55.04999923706055,297.8900146484375,5.411262829734849,-54.578319121531194
241,55.63999938964844,298.8179931640625,5.370560683716618,-52.898596647568354
242,55.6150016784668,300.010009765625,5.39440799624724,-54.20109890900716
243,55.92499923706055,303.6499938964844,5.429593170119539,-56.47094620724204
244,56.189998626708984,301.0,5.356825188760988,-52.64969978210098
245,62.032798767089844,291.0899963378906,4.692517541096697,-16.915506683421086
246,60.3650016784668,286.8699951171875,4.7522568895996375,-20.066886807888352
247,60.755001068115234,284.8299865722656,4.6881735094190775,-16.303146853976045
248,61.11000061035156,284.9800109863281,4.663394013091446,-14.88413327112886
249,60.560001373291016,283.1099853515625,4.674867551710847,-15.445011337768165
250,59.7400016784668,283.29998779296875,4.742215932931315,-19.25927388533819
251,60.209999084472656,285.15899658203125,4.736073757150578,-19.040973549361752
252,61.18000030517578,288.29998779296875,4.71232406595099,-17.894723253607992
253,60.54499816894531,287.29998779296875,4.745230761941461,-19.701325407481022
254,61.68000030517578,288.010009765625,4.669422962720983,-15.394829704929407
255,61.744998931884766,288.6199951171875,4.674386591788339,-15.717532108432636
256,62.209999084472656,289.739990234375,4.657450482211835,-14.78230511636599
257,62.025001525878906,290.29998779296875,4.6803705062682806,-16.159960627250484
258,61.40999984741211,287.760009765625,4.685881948878584,-16.33818610968831
259,58.619998931884766,283.760009765625,4.840668968543454,-24.66951876521307
260,57.880001068115234,281.510009765625,4.863683562036118,-25.690184295010965
261,57.040000915527344,281.3999938964844,4.933379897963538,-29.292827176125627
262,56.25,279.92999267578125,4.976533203125,-31.31449652560778
263,55.97999954223633,281.6499938964844,5.031261096813378,-34.227854151069806
264,57.31999969482422,285.3900146484375,4.978890721700529,-32.04530063143278
265,57.88999938964844,287.3699951171875,4.964069755519351,-31.505978754686424
266,59.95500183105469,283.04998779296875,4.7210404327993585,-18.05900953675149
267,60.72999954223633,285.0,4.692903048711354,-16.583662801904154
268,60.7400016784668,285.90509033203125,4.707031320899497,-17.44454538173096
269,60.80500030517578,285.0799865722656,4.688429983413705,-16.332158673906065
270,60.709999084472656,286.04998779296875,4.711744228408819,-17.72204923896436
271,60.529998779296875,285.6600036621094,4.71931289316024,-18.127636044610938
272,60.31999969482422,286.1099853515625,4.743202698923626,-19.50577820654854
273,58.915000915527344,282.625,4.7971653332438935,-22.23065007463549
274,58.959999084472656,284.25,4.821065203762161,-23.656765770667675
275,59.154998779296875,285.69500732421875,4.829600426332974,-24.239907390391238
276,59.16999816894531,285.57598876953125,4.826364671402212,-24.054594067714447
277,59.369998931884766,286.5,4.825669616883464,-24.09463571758579
278,59.5,287.2900085449219,4.82840350495667,-24.31006150607169
279,59.7400016784668,288.1300048828125,4.8230665682533544,-24.08929097518194
280,61.70500183105469,293.54998779296875,4.757312682636238,-20.824305212079423
281,60.880001068115234,292.1400146484375,4.79862039295266,-23.060696049814226
282,60.470001220703125,292.1600036621094,4.831486650641616,-24.892815116567988
283,60.66999816894531,293.2300109863281,4.833196305194905,-25.078869720506702
284,61.05630111694336,293.6499938964844,4.80949531046838,-23.791458869226346
285,61.48500061035156,294.3800048828125,4.787834463048715,-22.626690526612094
286,61.25,293.6400146484375,4.794122688137755,-22.92536328491525
287,61.91999816894531,302.5150146484375,4.885578546417943,-28.839084579278904
288,63.040000915527344,303.2099914550781,4.809803094092193,-24.58383847870084
289,63.369998931884766,304.5299987792969,4.805586301281629,-24.44531032620364
290,63.880001068115234,304.5350036621094,4.767298036475982,-22.196191935476804
291,64.01399993896484,302.82000732421875,4.730527815992552,-19.888943228522407
292,63.7599983215332,302.6199951171875,4.746235932929531,-20.811575255103833
293,64.13999938964844,302.80999755859375,4.721078896790016,-19.32203717940672
294,63.79999923706055,302.4549865722656,4.74067382741556,-20.46976942199899
295,63.90999984741211,304.22821044921875,4.76025991512403,-21.756809186607654
296,63.970001220703125,306.114990234375,4.785289735703562,-23.37839303948948
297,63.75,305.55999755859375,4.793098000919118,-23.795768588397152
298,63.72999954223633,305.19000244140625,4.788796557877661,-23.514172115301108
299,64.18499755859375,307.1000061035156,4.784607272488677,-23.413161420360836
300,64.58999633789062,308.4599914550781,4.775662005636704,-22.983120594943614
301,63.27000045776367,302.8999938964844,4.787418866840176,-23.257281803531157
302,63.310001373291016,302.80938720703125,4.782962891148812,-22.989877825895064
303,63.68000030517578,303.5,4.766017565099354,-22.045157853964895
304,63.5099983215332,303.7699890136719,4.783026248493507,-23.066526912255654
305,63.85499954223633,305.0199890136719,4.776759708719739,-22.791679807233038
306,63.72999954223633,304.92999267578125,4.7847166933320375,-23.254162349676108
307,63.58000183105469,302.75,4.761717384099325,-21.737134214104913
308,62.41999816894531,298.42999267578125,4.780999702500051,-22.54414708528776
309,62.43000030517578,297.57000732421875,4.766458527464537,-21.63995398152082
310,62.6150016784668,298.0899963378906,4.760680162057766,-21.34226818258452
311,62.880001068115234,298.05999755859375,4.740139829764284,-20.141016874630964
312,63.21500015258789,298.8999938964844,4.728308046745263,-19.500373859703416
313,62.959999084472656,298.6099853515625,4.742852441133634,-20.33742695155115
314,62.5,297.1300048828125,4.754080078125,-20.890564715953076
315,63.13999938964844,296.92498779296875,4.702644768185546,-17.856858456451448
316,63.16999816894531,298.489990234375,4.7251859883876675,-19.289271361879173
317,63.54499816894531,300.19000244140625,4.7240539946716105,-19.331846927909282
318,63.540000915527344,302.0450134277344,4.753619909909748,-21.208944930022255
319,63.65999984741211,303.1499938964844,4.762016880664632,-21.783550394540725
320,63.54999923706055,303.7699890136719,4.78001562015003,-22.889729624072686
321,63.7599983215332,305.8800048828125,4.797365322067612,-24.071585020728833
322,62.970001220703125,304.7449951171875,4.839526587415631,-26.42822896497171
323,62.2400016784668,304.32000732421875,4.889460140061411,-29.22971580991384
324,62.310001373291016,305.6499938964844,4.905311942867334,-30.250315558017974
325,62.5,306.4700012207031,4.90352001953125,-30.2305610538437
326,62.29999923706055,306.489990234375,4.919582568021166,-31.134519648112985
327,62.150001525878906,305.0199890136719,4.9078034034587,-30.327482967619915
328,62.029998779296875,305.04998779296875,4.91778161850911,-30.887873611465693
329,62.20000076293945,306.8500061035156,4.933279780381381,-31.936511877393627
330,62.005001068115234,304.8599853515625,4.916699945165074,-30.808356829935747
331,61.959999084472656,304.9700012207031,4.922046574031171,-31.11727386336156
332,61.939998626708984,305.1300048828125,4.926219109589037,-31.36567616956239
333,61.442298889160156,303.6499938964844,4.942035037527791,-32.0854139331812
334,61.737998962402344,304.2550048828125,4.928164339568244,-31.383480556473785
335,61.75,303.7799987792969,4.919514150272014,-30.85543189443979
336,60.41999816894531,297.1199951171875,4.917577029485932,-30.073811612033523
337,60.75,298.0,4.905349794238683,-29.49526415781264
338,60.400001525878906,297.16839599609375,4.920006431933108,-30.210594274713856
339,60.619998931884766,299.5400085449219,4.941273735116655,-31.609855459170433
340,60.58000183105469,299.07000732421875,4.936777786145735,-31.316634666332902
341,60.92499923706055,300.6099853515625,4.9340991237748275,-31.33178244897141
342,61.04999923706055,301.7699890136719,4.942997424813753,-31.93930723074709
343,61.650001525878906,298.1199951171875,4.8356851214682495,-25.637404592470432
344,62.13999938964844,300.1400146484375,4.830061435411539,-25.491716354589983
345,62.02000045776367,299.489990234375,4.828925959752792,-25.372066944758956
346,61.77000045776367,297.9800109863281,4.824024749523471,-24.967045457379527
347,61.47999954223633,297.69000244140625,4.842062535099651,-25.958791961308066
348,61.630001068115234,298.2200012207031,4.83887710615325,-25.825809340077512
349,61.439998626708984,297.6499938964844,4.844563811026698,-26.09558070456916
350,61.27859878540039,304.2749938964844,4.965436545996509,-33.43394073346684
351,60.93009948730469,303.1600036621094,4.975537644170028,-33.859258515163845
352,61.20000076293945,304.67999267578125,4.978431190809472,-34.18632949232904
353,61.08000183105469,305.6499938964844,5.0040927428571855,-35.686705717263635
354,61.290000915527344,303.73260498046875,4.955663247567687,-32.84115632876353
355,61.0,301.2900085449219,4.939180467949539,-31.68031494206707
356,60.650001525878906,299.8500061035156,4.943940619285423,-31.787246621468285
357,58.880001068115234,290.0,4.925271649783327,-29.760343486716238
358,58.970001220703125,291.12750244140625,4.93687462124721,-30.490060459869483
359,59.06999969482422,290.62249755859375,4.919967818859806,-29.543079216916965
360,59.23500061035156,290.7309875488281,4.908094615567906,-28.922293038634677
361,59.0099983215332,289.6000061035156,4.907643015435205,-28.785783694113263
362,59.459999084472656,292.0199890136719,4.911200698116556,-29.21683926300466
363,58.95000076293945,289.239990234375,4.906530729278866,-28.690946896929745
364,57.459999084472656,282.7900085449219,4.921510843207442,-28.82652087959417
365,57.349998474121094,282.4599914550781,4.925196145951718,-28.98268790209488
366,57.41999816894531,283.6600036621094,4.9400907820913575,-29.873313284964638
367,57.45000076293945,284.95001220703125,4.959965333731558,-31.030715433590586
368,57.52000045776367,283.69000244140625,4.932023647143689,-29.461318843804094
369,57.3650016784668,282.0299987792969,4.916412281482822,-28.486383598006967
370,57.38999938964844,283.3900146484375,4.937968594917831,-29.735913807271288
371,57.81999969482422,282.2850036621094,4.882134298720486,-26.730374123769792
372,57.75,280.4599914550781,4.856450068486201,-25.214748740900035
373,57.44269943237305,278.0899963378906,4.841172143472894,-24.20297021194017
374,57.5099983215332,279.04278564453125,4.852074313833714,-24.858309799133536
375,57.5099983215332,279.5799865722656,4.861415314414708,-25.39551072686791
376,57.400001525878906,278.0299987792969,4.8437280729678465,-24.33169018592622
377,57.349998474121094,278.7699890136719,4.860854340553566,-25.29268546068863
378,57.95500183105469,279.5,4.822707120513494,-23.34868382912225
379,57.529998779296875,278.4700012207031,4.840431203362291,-24.197126731213928
380,57.709999084472656,279.1700134277344,4.837463487377655,-24.101568001739224
381,57.56999969482422,279.07000732421875,4.847490165078258,-24.620335546546585
382,57.08000183105469,276.82000732421875,4.849684625861615,-24.536043315677034
383,57.869998931884766,282.0150146484375,4.873250731875425,-26.239396930027908
384,57.630001068115234,279.70001220703125,4.85337510017469,-24.98514449708466
385,56.91999816894531,273.6549987792969,4.8077127122712895,-22.078223923487002
386,56.90999984741211,271.9049987792969,4.7778070551455345,-20.37241481537407
387,56.38999938964844,272.6400146484375,4.8349001170318555,-23.405744849941044
388,56.689998626708984,273.135009765625,4.818045799650803,-22.57479402639109
389,56.470001220703125,271.29998779296875,4.80432055831981,-21.71212341810636
390,56.72999954223633,273.6300048828125,4.823374001247627,-22.89299185539562
391,56.77000045776367,273.6300048828125,4.819975386232215,-22.716194567212654
392,56.279998779296875,271.94000244140625,4.831912017408251,-23.191916755254255
393,56.564998626708984,274.7900085449219,4.857951298794356,-24.782271686021687
394,56.5,273.073486328125,4.833159050055309,-23.353032417284084
395,56.86000061035156,273.1300048828125,4.803552619608805,-21.818409098959705
396,56.77000045776367,273.0863037109375,4.810398124166144,-22.172493395337654
397,56.84000015258789,272.3999938964844,4.792399598262179,-21.176796756723064
398,56.61000061035156,270.45001220703125,4.77742464743195,-20.243374183845873
399,57.630001068115234,272.4200134277344,4.727052028087768,-17.705145717787786
400,57.22999954223633,269.7799987792969,4.713961225531663,-16.833070230545133
401,57.369998931884766,268.25,4.675788826813339,-14.684297802925272
402,57.27000045776367,268.6650085449219,4.691199692639446,-15.541282707987165
