,mrk,unh,Ratio,Spread
1139,90.36499786376953,545.3699951171875,6.035190704473477,-29.758776114215657
1140,90.56999969482422,546.1199951171875,6.029811162165616,-29.32597248265204
1141,90.52999877929688,542.5700073242188,5.993262063848586,-26.006778863121603
1142,91.51000213623047,544.0900268554688,5.945689150410955,-21.87245119385107
1143,91.66500091552734,545.0399780273438,5.945998719070739,-21.928102455832168
1144,91.66999816894531,545.6849975585938,5.952710902785349,-22.544289222710226
1145,91.4800033569336,546.489990234375,5.973873744867485,-24.445499197964118
1146,91.06500244140625,545.1400146484375,5.986273541245395,-25.489963639526017
1147,91.04000091552734,545.02001953125,5.986599451343964,-25.514220383173374
1148,91.08000183105469,543.239990234375,5.964426650342376,-23.50339691286006
1149,90.9800033569336,544.4099731445312,5.9838420868011735,-25.250343246868333
1150,90.86000061035156,544.2100219726562,5.989544555546207,-25.742774595308383
1151,90.94499969482422,542.6900024414062,5.967232989856081,-23.732333952809817
1152,91.13500213623047,543.4500122070312,5.963131612096427,-23.396082399474544
1153,91.36489868164062,544.9650268554688,5.964708927816904,-23.584657828339623
1154,91.41000366210938,545.4199829101562,5.966742818721053,-23.77937067239059
1155,92.22000122070312,548.5999755859375,5.948817700327447,-22.285902389636185
1156,92.19499969482422,550.0499877929688,5.966158572739258,-23.88016645750229
1157,92.62999725341797,551.1300048828125,5.949800509817853,-22.45036844287136
1158,92.90499877929688,552.1889038085938,5.943586578375205,-21.922584938443656
1159,92.38999938964844,550.0003051757812,5.953028561632444,-22.705389756982576
1160,92.0250015258789,548.280029296875,5.957946429837221,-23.091050183905786
1161,92.05999755859375,548.3200073242188,5.956115814311505,-22.929110821670797
1162,91.5999984741211,547.9500122070312,5.981987132476193,-25.21318266979295
1163,91.44999694824219,547.5850219726562,5.987807985194052,-25.713659580939797
1164,91.54499816894531,545.6599731445312,5.960565667798929,-23.240480093334718
1165,91.58000183105469,544.405029296875,5.944584171347634,-21.783574836612097
1166,91.1500015258789,542.280029296875,5.949314538880323,-22.13955717671484
1167,91.16999816894531,544.2050170898438,5.969123922558254,-23.94916989270819
1168,91.16999816894531,544.6099853515625,5.973565825265857,-24.35413815442694
1169,90.19000244140625,537.7000122070312,5.961858273109138,-23.098468190928706
1170,90.20999908447266,535.5,5.9361490459450925,-20.78308090692206
1171,89.79989624023438,533.344970703125,5.939260433846276,-20.994231126513164
1172,89.91000366210938,536.27001953125,5.964520049922425,-23.28399070972835
1173,90.05000305175781,535.843017578125,5.9505052683911615,-22.049231159312903
1174,90.38999938964844,537.3200073242188,5.9444630042309,-21.56453646041205
1175,90.20999908447266,535.8800048828125,5.940361493419531,-21.16308578973456
1176,89.91999816894531,538.6400146484375,5.990213808016533,-25.596320298171968
1177,89.92500305175781,539.4600219726562,5.998999206729647,-26.387450838531144
1178,90.0999984741211,537.8499755859375,5.96947818750986,-23.767729464943095
1179,89.97000122070312,535.9500122070312,5.956985716742472,-22.61781413509589
1180,90.16000366210938,537.6799926757812,5.963619907235502,-23.251533284885618
1181,90.20159912109375,538.416015625,5.969029605585903,-23.747561987759518
1182,90.06999969482422,536.9500122070312,5.961474564520139,-23.040850711243756
1183,89.66510009765625,534.6199951171875,5.962408947683335,-23.04699184732913
1184,89.41000366210938,533.5399780273438,5.967340970521065,-23.438810344570065
1185,89.37169647216797,533.9099731445312,5.974038697036493,-24.029827308950807
1186,89.29000091552734,534.655029296875,5.9878488499813605,-25.246244134416365
1187,89.5199966430664,536.8400268554688,5.996872732200316,-26.104230220099048
1188,89.91500091552734,539.3250122070312,5.9981650082360805,-26.31015062113766
1189,90.33000183105469,542.0,6.000221288755305,-26.59069838660701
1190,90.38999938964844,538.0,5.951985879331827,-22.2445291361933
1191,90.55999755859375,538.0,5.940812881006379,-21.263686913696056
1192,90.40499877929688,534.5850219726562,5.9132241490066635,-18.743008796246095
1193,90.31999969482422,536.219970703125,5.936890749722323,-20.868378637963524
1194,89.69999694824219,532.8499755859375,5.940356674631744,-21.07562717983904
1195,89.36000061035156,531.469970703125,5.947515298489813,-21.65730674202114
1196,89.25,529.25,5.9299719887955185,-20.072009010979677
1197,87.70999908447266,528.489990234375,6.025424646571839,-28.197376835037055
1198,88.19319915771484,527.6699829101562,5.983114207780696,-24.589439283745143
1199,88.42500305175781,529.5599975585938,5.988803836948994,-25.142009840712596
1200,88.22000122070312,530.4500122070312,6.0128089420446225,-27.214828120713825
1201,87.94419860839844,531.1719970703125,6.039875346815509,-29.528117460401
1202,87.90499877929688,531.6699829101562,6.0482337784341516,-30.25227542748609
1203,87.58999633789062,529.9000244140625,6.049777903516508,-30.299793535039605
1204,87.19000244140625,528.05517578125,6.056372989966546,-30.762798597635417
1205,87.27999877929688,526.1599731445312,6.028414075428909,-28.348342085296046
1206,87.01000213623047,525.4500122070312,6.038961030989756,-29.196186794145426
1207,86.94000244140625,523.5349731445312,6.021796163364164,-27.68502653029065
1208,86.91999816894531,522.6799926757812,6.013345647567257,-26.94546515800362
1209,87.03500366210938,523.7000122070312,6.017119436682734,-27.301934933310513
1210,86.88999938964844,522.7899780273438,6.016687555525819,-27.228535134772976
1211,86.37000274658203,523.52001953125,6.061363932884297,-30.958812854402588
