,ba,cat,Ratio,Spread
88,182.89999389648438,228.8699951171875,1.2513395448592561,6.611658189536172
89,182.25990295410156,227.9199981689453,1.2505218892075363,6.7375453597087755
90,181.9949951171875,227.86000061035156,1.2520124548679559,6.45647710369272
91,181.1300048828125,231.88499450683594,1.2802130417699757,1.3178181591926545
92,179.3000030517578,231.25,1.289737847540616,-0.40329379166206536
93,178.8300018310547,230.6230926513672,1.289621933064916,-0.3815076469697374
94,180.39999389648438,230.94920349121094,1.280206271091851,1.3137283671129296
95,181.1999969482422,231.4199981689453,1.2771523292853473,1.8729284819698364
96,180.0,230.3303985595703,1.279613325330946,1.4175457252162573
97,179.8800048828125,229.9499969482422,1.278352183157039,1.6434549935865164
98,185.6999969482422,230.3699951171875,1.2405492671138578,8.716630140847315
99,185.9250030517578,229.88499450683594,1.2364393746592572,9.49132353976151
100,186.97000122070312,231.02999877929688,1.2356527639243284,9.691742475269706
101,186.75,230.88999938964844,1.2363587651386798,9.54849280581763
102,186.41000366210938,231.3800048828125,1.2412424244259803,8.62074591059519
103,186.52999877929688,232.24000549316406,1.2450544524366371,7.915237643201465
104,186.02000427246094,232.27000427246094,1.2486291739476485,7.228626760817036
105,184.44000244140625,234.24000549316406,1.2700065191529073,3.224391227263226
106,184.59339904785156,235.14999389648438,1.2738808381524367,2.51189920285384
107,184.07000732421875,235.27000427246094,1.2781550220621174,1.718027960168513
108,184.1699981689453,235.35000610351562,1.277895468553033,1.7667631997398132
109,183.63999938964844,235.3800048828125,1.2817469269501673,1.054397045023535
110,183.80999755859375,235.64999389648438,1.282030341256957,1.003278732380835
111,183.60000610351562,235.13999938964844,1.2807189083483692,1.2429116390405284
112,186.5800018310547,236.60000610351562,1.2680887757614736,3.61961539092124
113,185.52999877929688,236.89999389648438,1.2768824203911968,1.967760660521236
114,183.41990661621094,236.5,1.2893911264214861,-0.3489650043644019
115,183.5399932861328,235.27000427246094,1.2818459893135266,1.0356409392324224
116,182.0500030517578,234.29420471191406,1.2869772083733662,0.0930950896636773
117,181.6999969482422,232.77999877929688,1.2811227445733253,1.1566721612982178
118,181.0,232.58999633789062,1.2850276040767439,0.44543652625586105
119,179.92010498046875,226.0399932861328,1.2563353790321021,5.605087073459515
120,179.3083953857422,224.47999572753906,1.2519212792274461,6.377515514957935
121,178.68499755859375,222.72999572753906,1.246495222154855,7.3248979321065235
122,177.35499572753906,221.47999572753906,1.248794796103668,6.862535764095838
123,177.51100158691406,217.47000122070312,1.2251071723812232,11.073386033190303
124,177.6199951171875,217.27999877929688,1.2232856927844362,11.403716400047728
125,176.9499969482422,216.3000030517578,1.2223792414928691,11.521097136877643
126,174.2100067138672,213.47999572753906,1.225417527697885,10.813398326780856
127,173.6699981689453,210.60000610351562,1.2126447188572258,12.998133116460622
128,174.16000366210938,211.9600067138672,1.2170418136020151,12.269008982381393
129,174.85890197753906,213.46499633789062,1.2207842661925818,11.663842957607585
130,175.6999969482422,215.69000244140625,1.2276039054510874,10.521737023029289
131,175.5,216.2100067138672,1.2319658502214654,9.744238963799717
132,175.91000366210938,216.6999969482422,1.2318798956111834,9.782123761886282
133,171.47000122070312,215.22999572753906,1.2552049582743714,5.5356725469486605
134,170.00999450683594,213.80999755859375,1.2576319302804086,5.0759287460011535
135,168.97999572753906,212.38999938964844,1.2568943351857047,5.16981524984709
136,167.77999877929688,210.30999755859375,1.2534867033539687,5.704834714773199
137,168.75999450683594,211.2899932861328,1.252014696395206,5.986572294262203
138,167.2386016845703,210.85000610351562,1.26077355335224,4.467783593492214
139,166.92999267578125,210.2100067138672,1.2592704483139006,4.710452408837142
140,146.59500122070312,211.38999938964844,1.4420000520440293,-22.65060952673886
141,152.86000061035156,213.1999969482422,1.3947402596948861,-16.394491921463327
142,157.3000030517578,214.22000122070312,1.3618563068318341,-11.698043758283546
143,153.25999450683594,214.22000122070312,1.3977555063213065,-16.899508620386968
144,152.06320190429688,215.16000366210938,1.4149380058268362,-19.380367869424703
145,152.4600067138672,214.18499755859375,1.4048602133448043,-17.894480105352216
146,154.4600067138672,213.9600067138672,1.3852129833855444,-15.094512101905792
147,150.36500549316406,203.75999450683594,1.3551024976758925,-10.166767198994762
148,150.19000244140625,204.1199951171875,1.3590784459626133,-10.752082239837648
149,150.72000122070312,204.33999633789062,1.3557589880766414,-10.289716085121341
150,154.59500122070312,208.5850067138672,1.349235130934711,-9.545708216078197
151,154.55099487304688,209.7100067138672,1.3568984585710995,-10.727365886104963
152,154.27000427246094,212.10000610351562,1.3748622559763424,-13.479137464915283
153,154.25,212.7100067138672,1.3789951812892525,-14.114893347598695
154,153.76499938964844,212.9600067138672,1.38497062113736,-14.989326094408938
155,153.0500030517578,216.52000427246094,1.4147010777859252,-19.469873272321024
156,151.41000366210938,213.97999572753906,1.4132487322638374,-19.041345211728782
157,151.47000122070312,212.97000122070312,1.4060209909841481,-17.954104533413897
158,150.63999938964844,212.33999633789062,1.4095857487933716,-18.39271752893214
159,150.1699981689453,211.5399932861328,1.4086701462707925,-18.19783568111481
160,148.85000610351562,210.50010681152344,1.4141760038970648,-18.85742391559188
161,148.00999450683594,212.02000427246094,1.4324708610314059,-21.45882671378439
162,146.10000610351562,211.07000732421875,1.444695403877466,-22.967918021526998
163,147.0500030517578,211.3300018310547,1.4371302104405395,-22.00480230707433
164,144.77000427246094,210.02479553222656,1.4507480094906566,-23.635068397545496
165,144.36000061035156,208.27999877929688,1.4427819194977325,-22.418146677077374
166,146.94000244140625,211.55999755859375,1.4397712947021037,-22.376422564163647
167,148.6300048828125,212.32000732421875,1.4285137613473315,-20.960573487387705
168,149.97999572753906,214.13999938964844,1.427790408653335,-21.04246775799149
169,151.88999938964844,214.80999755859375,1.41424714215407,-19.253358025435347
170,151.17999267578125,214.1199951171875,1.416324947021175,-19.477481119401972
171,153.53939819335938,214.13499450683594,1.3946582898362392,-16.454772851089785
172,152.41000366210938,212.3800048828125,1.3934781167885522,-16.153865787642275
173,153.843505859375,213.6999969482422,1.3890738887839744,-15.628240145605133
174,153.63999938964844,213.4499969482422,1.3892866297591477,-15.640252401203924
175,152.57000732421875,216.7100067138672,1.4203971705483882,-20.277864731075397
176,151.75999450683594,214.80999755859375,1.4154586540191114,-19.42073782731748
177,152.97000122070312,216.67999267578125,1.4164868336711207,-19.732863119452134
178,152.30999755859375,215.6999969482422,1.4161906664417236,-19.602614569214637
179,153.01849365234375,218.02999877929688,1.4248604438275188,-21.020435771045072
180,156.19000244140625,220.9149932861328,1.4143990641719066,-19.822148932623406
181,156.92999267578125,222.6300048828125,1.4186580977083716,-20.584431553707418
182,153.5050048828125,219.52000427246094,1.430051120743881,-21.88406361125027
183,151.88999938964844,217.41000366210938,1.4313648333382392,-21.85336412895097
184,151.30999755859375,216.50999450683594,1.4309034300459489,-21.700100707168303
185,151.4199981689453,216.75,1.431448967250438,-21.79848167078211
186,150.16990661621094,215.47000122070312,1.4348414144744697,-22.127961488785047
187,149.25999450683594,214.24000549316406,1.435347805023215,-22.0694672102876
188,150.47000122070312,216.3800048828125,1.4380275345743856,-22.651596774883217
189,147.33999633789062,212.25,1.4405457124707206,-22.5514374320326
190,148.77999877929688,215.0500030517578,1.4454228042491595,-23.497453786229443
191,148.93499755859375,213.8300018310547,1.4357270308271906,-22.077893407366872
192,148.33999633789062,214.14999389648438,1.4436429768320267,-23.16394274915706
193,146.94000244140625,212.3800048828125,1.4453518535056584,-23.196429888382397
194,146.97999572753906,213.02000427246094,1.4493129028751783,-23.784938378883766
195,148.8000030517578,214.72000122070312,1.4430107312969345,-23.141696682842905
196,140.69000244140625,208.83999633789062,1.4843982707645988,-27.703224964460077
197,137.13999938964844,207.3800048828125,1.5121773793624933,-30.81382189521301
198,139.02000427246094,208.5449981689453,1.500107838870617,-29.558330365583828
199,136.9945068359375,207.02999877929688,1.5112284686511759,-30.65113579298213
200,136.09500122070312,207.0865936279297,1.5216326225832544,-31.865833848299303
201,135.08859252929688,207.22000122070312,1.5339563270360004,-33.29498113742687
202,133.3000946044922,206.2899932861328,1.5475607417849566,-34.66764385525153
203,136.3498992919922,207.83999633789062,1.5243135302418007,-32.2910582025747
204,132.27000427246094,205.22999572753906,1.5515989196219346,-34.933875834857076
205,131.63999938964844,203.00999450683594,1.5421604029785472,-33.52499870571603
206,132.90370178222656,202.55999755859375,1.5241110280773416,-31.44799935931971
207,133.76499938964844,203.3800048828125,1.5204276590349337,-31.159095850552745
208,133.4199981689453,203.0800018310547,1.5221106627051608,-31.30327793031546
209,132.9499969482422,202.9199981689453,1.5262880994870773,-31.74839547214657
210,137.52999877929688,209.11000061035156,1.5204682794037079,-32.04169786262236
211,135.58999633789062,208.08999633789062,1.534700213571286,-33.51942457740233
212,133.05999755859375,206.85000610351562,1.5545619261899355,-35.536778877166626
213,131.27000427246094,204.83999633789062,1.5604478530581103,-35.831365024568555
214,131.27999877929688,206.02999877929688,1.569393667695465,-37.008499652567195
215,130.5500030517578,207.1699981689453,1.5869015191582245,-39.08836020440373
216,129.47000122070312,205.2100067138672,1.5850004231022803,-38.518858772496316
217,126.98999786376953,204.15499877929688,1.6076462887912424,-40.65682683675229
218,126.33999633789062,204.0500030517578,1.6150863461008442,-41.38870065034885
219,124.51000213623047,203.0800018310547,1.6310336386377875,-42.774796064578055
220,123.5999984741211,201.9499969482422,1.6338996718557868,-42.81641050390709
221,121.53359985351562,200.2100067138672,1.6473634201174012,-43.73688489396673
222,121.41999816894531,201.21499633789062,1.6571816782431306,-44.88813538947048
223,123.13999938964844,203.10000610351562,1.6493422698570266,-44.558663226955076
224,129.1649932861328,205.6699981689453,1.5923044854214854,-39.37154445994787
225,129.83999633789062,205.4949951171875,1.5826786884868296,-38.32748268801879
226,130.24000549316406,204.9315948486328,1.5734919088235841,-37.24907520041015
227,124.51000213623047,204.41000366210938,1.6417155261025351,-44.10479789563274
228,124.94000244140625,203.25,1.6267808230219876,-42.39117375148825
229,127.44499969482422,204.8699951171875,1.6075169336401014,-40.78601351357216
230,127.26000213623047,204.38059997558594,1.6060081450949426,-40.5348006158695
231,129.0399932861328,206.82000732421875,1.6027589746197275,-40.68248968764132
232,125.91999816894531,204.47000122070312,1.6238088007781595,-42.34944166516331
233,125.8550033569336,206.22000122070312,1.6385522682467282,-44.18312174334605
234,126.2699966430664,207.91000366210938,1.6465511141955502,-45.33882506834527
235,126.75,208.8800048828125,1.6479684803377712,-45.690827448941974
236,125.81500244140625,207.82000732421875,1.6517903532291656,-45.83462856876707
237,124.08309936523438,207.1699981689453,1.6696068943212603,-47.414424844623255
238,126.8009033203125,211.3699951171875,1.6669439221836182,-48.11528023976311
239,128.02000427246094,211.13999938964844,1.6492734911981868,-46.315705959246145
240,128.9199981689453,211.73500061035156,1.6423751444122732,-45.751975316732
241,131.1199951171875,212.08529663085938,1.6174901199569887,-43.26980039175129
242,130.72500610351562,211.27999877929688,1.6162171651534913,-42.97304638426397
243,132.39999389648438,212.78500366210938,1.607137563982618,-42.32152361306191
244,132.0800018310547,213.2100067138672,1.6142489684894687,-43.158512794546255
245,129.94000244140625,214.25999450683594,1.6489148105369018,-46.96372536152458
246,127.5999984741211,211.27000427246094,1.6557210564176392,-46.98646351068612
247,126.13999938964844,210.47999572753906,1.6686221400506198,-48.07618711289874
248,125.45999908447266,208.6300048828125,1.6629205037881531,-47.10168889504726
249,125.3499984741211,208.88499450683594,1.6664140171486392,-47.498303048620954
250,124.95960235595703,208.2100067138672,1.6662185441400892,-47.32594579921488
251,125.62999725341797,208.02999877929688,1.6558943192497528,-46.28281209050246
252,125.66000366210938,203.44000244140625,1.618971800991202,-41.65418284411405
253,126.13999938964844,203.9199981689453,1.6166164512101608,-41.51618955430499
254,127.58999633789062,206.1199951171875,1.6154871152384827,-41.84933199157862
255,126.2738037109375,206.3000030517578,1.6337513956894343,-43.72392290158882
256,127.22000122070312,207.5399932861328,1.6313472040146375,-43.74569464832177
257,126.98999786376953,206.89999389648438,1.6292621259702635,-43.40182195393979
258,127.08999633789062,206.74000549316406,1.6267213112785854,-43.11308665723516
259,123.75,201.81500244140625,1.6308283025568182,-42.4882907456155
260,120.95069885253906,199.25999450683594,1.6474480627000774,-43.53735106859028
261,118.86810302734375,197.97999572753906,1.6655434947253835,-44.93867062965501
262,117.26000213623047,194.92999267578125,1.6623741184083831,-43.95907910966406
263,117.99369812011719,194.55499267578125,1.6488591829516601,-42.63945390968769
264,119.24500274658203,196.39990234375,1.6470283686532055,-42.87332316178271
265,120.72000122070312,197.89999389648438,1.6393306154352913,-42.47437102451286
266,123.23999786376953,204.39999389648438,1.6585523972698355,-45.72990412653951
267,123.58000183105469,204.6300048828125,1.6558504762166995,-45.522163888050926
268,123.55999755859375,204.77000427246094,1.6572516050379198,-45.68791855003124
269,123.31999969482422,204.88999938964844,1.661449885636415,-46.116908175892775
270,123.7886962890625,205.19000244140625,1.6575827082164372,-45.81346971538392
271,123.52999877929688,204.66000366210938,1.656763585238613,-45.61654102541914
272,124.12000274658203,204.16000366210938,1.644859806190517,-44.35691765576246
273,118.5165023803711,203.63499450683594,1.7181994947275994,-51.04635122642475
274,118.2699966430664,201.7899932861328,1.7061807644683211,-49.5187233272481
275,118.71499633789062,203.5399932861328,1.7145263830595625,-50.69579130234328
276,117.8499984741211,203.13999938964844,1.7237166060231757,-51.4094722766329
277,118.9657974243164,203.9600067138672,1.7144423954592694,-50.79290119561338
278,118.63999938964844,204.64999389648438,1.7249662419868528,-51.90234962704349
279,119.38999938964844,205.67999267578125,1.7227572973219605,-51.96673197182042
280,121.7300033569336,208.38999938964844,1.7119033405315256,-51.66401030215107
281,121.53500366210938,208.01100158691406,1.7115316190323617,-51.53607237948154
282,120.5,207.32000732421875,1.7204979860931016,-52.17763351134775
283,120.18499755859375,208.1300048828125,1.731746966016644,-53.39319311572254
284,121.34970092773438,208.27000427246094,1.7162795019700043,-52.03365021926038
285,122.33999633789062,209.88999938964844,1.7156286224658175,-52.37865130567917
286,122.05000305175781,209.39999389648438,1.715690197956685,-52.26200885650215
287,125.5999984741211,211.5050048828125,1.683957065703241,-49.796441279757545
288,128.02000427246094,211.47999572753906,1.651929297529571,-46.65570229713677
289,128.65499877929688,211.96499633789062,1.6475457490890744,-46.323154731980765
290,127.83000183105469,212.61000061035156,1.663224576115907,-48.030333153310295
291,128.52000427246094,213.0,1.657329543410553,-47.531962279917735
292,127.83999633789062,212.97999572753906,1.6659887502234987,-48.387460457090214
293,127.7699966430664,212.99000549316406,1.6669798159904876,-48.48759403036007
294,131.4499969482422,215.0399932861328,1.6359071759492227,-45.79962345837396
295,130.93499755859375,214.83999633789062,1.6408141470484174,-46.26268234268147
296,131.11000061035156,215.47000122070312,1.643429183263165,-46.66737279500265
297,130.94630432128906,215.1199951171875,1.642810740113523,-46.528123794138594
298,131.35000610351562,215.62759399414062,1.6416260675633823,-46.51596123700776
299,131.72999572753906,216.6300048828125,1.6445002042729475,-47.029139824474186
300,132.22000122070312,217.08999633789062,1.6418846947030468,-46.858254803279976
301,130.58999633789062,216.6300048828125,1.658856045315298,-48.496876019123846
302,131.52999877929688,216.0399932861328,1.6425149797852656,-46.69662201456316
303,132.3000030517578,216.5,1.6364323129705587,-46.165257021578554
304,131.4499969482422,216.33999633789062,1.6457968912929946,-47.09962651013177
305,132.25999450683594,217.24000549316406,1.6425224143037136,-46.956773059406345
306,131.41000366210938,216.5800018310547,1.6481241594661271,-47.3911229024429
307,131.47000122070312,215.75,1.641058781446371,-46.483874899909296
308,128.4499969482422,214.72999572753906,1.6717010574477682,-49.352091637859985
309,127.87000274658203,215.64999389648438,1.6864783707236504,-51.01882571753774
310,127.91000366210938,215.5399932861328,1.6850909789316342,-50.857324385280776
311,128.67010498046875,217.05999755859375,1.686949719917785,-51.39870689119758
312,129.5601043701172,218.1992950439453,1.6841549804607336,-51.39214032673948
313,130.36000061035156,218.39999389648438,1.675360485378379,-50.56298190530384
314,130.63499450683594,217.57000732421875,1.665480280728558,-49.37894383192091
315,135.539794921875,217.8300018310547,1.6071294925347326,-43.32406382035421
316,137.9499969482422,219.00999450683594,1.587604199723229,-41.400948913237556
317,139.19000244140625,219.43499755859375,1.5765140722011814,-40.22945905420309
318,139.36000061035156,219.24000549316406,1.573191766166504,-39.8155962877442
319,139.67300415039062,218.25999450683594,1.5626498179406814,-38.43259681831657
320,139.3300018310547,218.8000030517578,1.5703724982151719,-39.41421693207741
321,140.4600067138672,219.99000549316406,1.5662109851760753,-39.14935099224164
322,139.4748992919922,222.77000427246094,1.5972049838594224,-43.19766432664525
323,138.10499572753906,222.19000244140625,1.6088484074808893,-44.38139768964842
324,139.1699981689453,222.7449951171875,1.6005245243072173,-43.56521188512869
325,139.58999633789062,222.36000061035156,1.5929508306032791,-42.63947453242358
326,139.33009338378906,222.80999755859375,1.5991520004573363,-43.42409356581345
327,139.3800048828125,222.47000122070312,1.5961400016290055,-43.01983674295141
328,139.1699981689453,222.89999389648438,1.6016382613291056,-43.720210664425565
329,139.9250030517578,223.24000549316406,1.5954261255980697,-43.08816209712319
330,138.92840576171875,223.3029022216797,1.607323577905837,-44.43416645478516
331,138.4149932861328,222.82000732421875,1.6097967570868792,-44.612284256142004
332,139.1199951171875,223.08999633789062,1.6035796734320695,-43.97459146390315
333,138.90499877929688,222.56500244140625,1.6022821669293192,-43.72640289705714
334,139.1199951171875,222.875,1.602034271294084,-43.75959512601253
335,139.22000122070312,223.5800018310547,1.6059474204185438,-44.33584024092454
336,138.35000610351562,224.19500732421875,1.6204914884967374,-46.07095451156641
337,138.0399932861328,224.88999938964844,1.6291655341035167,-47.16508453883168
338,137.7283935546875,224.7899932861328,1.6321252828442812,-47.46625953088352
339,139.36500549316406,226.30499267578125,1.6238293958728516,-46.87413974089927
340,140.0800018310547,226.47000122070312,1.616719005285567,-46.11859866650278
341,140.5749969482422,226.69000244140625,1.6125911958928973,-45.70129932698808
342,140.80999755859375,227.11000061035156,1.6128826400685556,-45.81873689396315
343,140.44000244140625,229.55999755859375,1.6345769977778928,-48.745098330003174
344,140.85800170898438,230.3000030517578,1.6349799106731793,-48.946934539979594
345,140.3000030517578,231.27000427246094,1.648396288253419,-50.63535265916008
346,139.868896484375,231.16000366210938,1.6526905514546093,-51.080396830800964
347,139.4949951171875,228.97999572753906,1.6414925534437752,-49.381782636291604
348,139.99989318847656,229.41000366210938,1.6386441334870403,-49.16174007033641
349,139.60000610351562,229.8000030517578,1.646131755047041,-50.06658951490559
350,137.70620727539062,225.13999938964844,1.6349299268652724,-47.84483021561235
351,135.86500549316406,225.15499877929688,1.6571964058149276,-50.23035587217461
352,136.2624969482422,226.25,1.6603981657986098,-50.813591384071515
353,135.62010192871094,227.16000366210938,1.674972960730531,-52.55067129726507
354,135.4199981689453,226.80999755859375,1.674863392596073,-52.45829649913466
355,134.64999389648438,224.7100067138672,1.6688452796115145,-51.34967736125989
356,133.72000122070312,223.6300048828125,1.6723751334231152,-51.46703047916196
357,128.25999450683594,217.0399932861328,1.6921877637735678,-51.90671516981479
358,127.43419647216797,216.72500610351562,1.7006817016408076,-52.65493352569047
359,128.11480712890625,216.64999389648438,1.6910613125186693,-51.703642871118035
360,127.9000015258789,216.55999755859375,1.6931977715010085,-51.890206293907625
361,127.87999725341797,215.83999633789062,1.6878323504352568,-51.19596034553638
362,128.2899932861328,216.92999267578125,1.6909346326953916,-51.758091473723766
363,126.98999786376953,215.10000610351562,1.693834236726797,-51.60183416097104
364,116.88999938964844,205.94000244140625,1.761827389141418,-55.445463185845256
365,116.1500015258789,206.55999755859375,1.7783899685319502,-57.01819710138676
366,116.80000305175781,208.7100067138672,1.7869006957249918,-58.33133671552457
367,116.12000274658203,208.14999389648438,1.792542102765419,-58.646816525016845
368,115.3550033569336,208.0399932861328,1.8034761148800074,-59.52174389205496
369,114.22000122070312,206.99000549316406,1.8122045463228884,-59.93305838703205
370,115.8550033569336,206.85000610351562,1.7854214329116087,-57.688012419757825
371,113.6500015258789,207.1199951171875,1.8224372400912359,-60.796916108380316
372,114.4800033569336,206.27000427246094,1.8017994254362326,-58.87830738532301
373,118.94999694824219,206.2100067138672,1.733585641062217,-53.063244128107414
374,119.21489715576172,206.7550048828125,1.7343051062878003,-53.26718630520125
375,119.98500061035156,205.72000122070312,1.7145476532418742,-51.24068324038183
376,120.05999755859375,206.61000061035156,1.7208895953002015,-52.03412491568159
377,122.16000366210938,206.72000122070312,1.6922069009795053,-49.44039165117064
378,128.85000610351562,207.6699981689453,1.6117189626060802,-41.77708686021228
379,128.60000610351562,205.61500549316406,1.5988724396144725,-40.043966329271
380,132.38999938964844,206.0800018310547,1.5566130582456068,-35.629389595414835
381,131.38999938964844,205.89999389648438,1.5670903025569707,-36.73687024020444
382,130.64999389648438,204.60000610351562,1.5660161933541519,-36.38963106834805
383,134.6125946044922,207.42999267578125,1.5409404542363605,-34.117814484490054
384,133.72000122070312,205.9499969482422,1.5401585033515248,-33.78702254459165
385,134.4647979736328,198.9409942626953,1.4795024219030593,-25.81910254570343
386,133.5399932861328,197.5500030517578,1.4793321325729913,-25.61878680806072
387,132.61000061035156,196.83999633789062,1.4843525784775937,-26.10613504315026
388,133.2899932861328,196.57000732421875,1.474754424379354,-24.96066322536163
389,133.35000610351562,194.6199951171875,1.4594674631368956,-22.9333852013348
390,134.80599975585938,194.4499969482422,1.4424431946679017,-20.888811833376366
391,133.36000061035156,194.94000244140625,1.4617576600871338,-23.24052471214594
392,132.42999267578125,192.80999755859375,1.455939048721663,-22.30789442380683
393,135.02999877929688,193.5800018310547,1.4336073730360934,-19.730420531725315
394,137.0749969482422,193.2100067138672,1.4095204159429664,-16.727513627208765
395,137.8300018310547,193.72999572753906,1.4055720318788347,-16.275442476898547
