,qcom,nvda,Ratio,Spread
395,138.58999633789062,180.0449981689453,1.2991197267224464,3.193795849474437
396,138.32000732421875,180.0814971923828,1.3019193728805707,2.7977324494091214
397,138.25999450683594,179.55039978027344,1.2986431861271048,3.248906345452209
398,137.5500030517578,177.7100067138672,1.2919665777615275,4.143751178305134
399,139.72999572753906,181.71890258789062,1.300500308768535,3.038113095626951
400,139.67999267578125,181.80999755859375,1.3016180347360322,2.8804253554986268
401,136.1699981689453,179.38079833984375,1.3173298138499425,0.6351047867459239
402,133.9499969482422,173.92999267578125,1.298469553104859,3.129370315418978
403,132.33999633789062,171.9199981689453,1.2990781541960978,2.9952077028285053
404,131.4499969482422,170.60000610351562,1.297831951800566,3.1299216290262244
405,131.42999267578125,170.4250030517578,1.296697957460681,3.278283508761941
406,130.02499389648438,169.3000030517578,1.3020573812642597,2.532142519096734
407,130.47999572753906,169.39999389648438,1.2982832575363954,3.038111329997232
408,131.3000030517578,171.39999389648438,1.305407386996932,2.130175849042015
409,131.85000610351562,174.125,1.320629442089629,0.13764956668327621
410,132.32000732421875,175.69500732421875,1.3278037908033051,-0.80642230320689
411,130.97999572753906,172.2100067138672,1.3147809767232979,0.8939855643460783
412,131.69000244140625,173.610107421875,1.318324126382491,0.4394534111516999
413,130.69000244140625,172.02499389648438,1.3162827353500917,0.6927928330789792
414,130.58999633789062,171.2899932861328,1.3116624403827561,1.2946079045801435
415,131.3800048828125,168.10000610351562,1.2794945947327099,5.536708008839067
416,128.83999633789062,163.4499969482422,1.2686277677281577,6.803999561409906
417,127.69000244140625,160.11990356445312,1.2539736902106189,8.602560854720192
418,125.94999694824219,157.77000427246094,1.2526400007559735,8.635165891032496
419,127.18499755859375,159.57000732421875,1.2546291652889745,8.479904669902336
420,128.94000244140625,162.91000366210938,1.2634558754265572,7.477178386393117
421,131.63999938964844,166.99000549316406,1.2685354471848729,6.992962570437438
422,129.30999755859375,164.44000244140625,1.271672767350368,6.439929522574456
423,131.00999450683594,166.47999572753906,1.2707427120673023,6.663948148077306
424,131.86000061035156,166.9799041748047,1.2663423585764497,7.2960558172595675
425,131.05990600585938,165.83999633789062,1.2653755171354717,7.370418379590173
426,132.02999877929688,167.72999572753906,1.2703930718648175,6.772363423562748
427,131.18499755859375,167.57000732421875,1.2773564846801453,5.807001083755718
428,132.16000366210938,168.97999572753906,1.278601627157688,5.695500559816221
429,127.36389923095703,160.5,1.2601687053327033,7.788168608440767
430,126.55000305175781,160.8300018310547,1.2708810584957209,6.374240923020803
431,128.24000549316406,162.5,1.2671552794705876,6.954944240330175
432,127.87989807128906,161.32000732421875,1.261496214473739,7.655355177193339
433,128.66000366210938,161.37530517578125,1.254277169147218,8.63898174945231
434,127.94000244140625,160.82000732421875,1.256995499885744,8.235400620820396
435,128.5399932861328,161.6699981689453,1.2577408325287864,8.184462045415753
436,129.27000427246094,166.86810302734375,1.2908493657634428,3.9585669138528736
437,128.89500427246094,165.60000610351562,1.2847666753124651,4.72724854888224
438,128.22000122070312,166.47999572753906,1.2983933406846533,2.9483073407690163
439,128.69960021972656,166.4759979248047,1.293523815463165,3.5910226704497425
440,130.0800018310547,169.14120483398438,1.3002859967180935,2.764198879615943
441,131.6300048828125,169.55999755859375,1.2881561290645667,4.4096600796267715
442,131.25999450683594,169.8350067138672,1.29388247616468,3.6418806876150107
443,134.55999755859375,172.99000549316406,1.2855975671212099,4.881740513999201
444,134.9550018310547,175.36000061035156,1.2993960818871941,3.037801857632555
445,135.74000549316406,179.35000610351562,1.3212759602588036,0.09324391278965671
446,135.27999877929688,178.89999389648438,1.3224423086250283,-0.0693689091266696
447,135.4398956298828,179.8000946044922,1.327526824856929,-0.7565231322987847
448,134.72999572753906,177.67999267578125,1.3187857070455107,0.41815249041956926
449,134.86000061035156,178.44000244140625,1.323149945379057,-0.1687201389519577
450,137.51499938964844,185.00999450683594,1.3453804699704832,-3.2028535853872633
451,138.1999969482422,184.47250366210938,1.3348227766690681,-1.7531007311899065
452,138.72999572753906,185.24989318847656,1.3353268859915557,-1.824651608422332
453,138.27999877929688,185.9600067138672,1.3448076971035445,-3.1340594161194453
454,139.08999633789062,186.9759979248047,1.3442807020469312,-3.0713168546532508
455,140.0800018310547,188.40499877929688,1.3449814128823698,-3.1818540310630716
456,139.77000427246094,188.35000610351562,1.347571011991637,-3.5397080759538575
457,139.1699981689453,187.25,1.3454767727501729,-3.2387745630202893
458,139.6699981689453,187.00999450683594,1.338941769589114,-2.3328820181245398
459,141.35000610351562,189.39939880371094,1.3399320171589313,-2.4848952541258633
460,141.44000244140625,188.0,1.3291854974188222,-0.9656416582056442
461,142.08999633789062,187.9499969482422,1.3227531972152091,-0.049993567700713504
462,141.89999389648438,187.44000244140625,1.3209303065801623,0.20696060807557282
463,143.35499572753906,186.7100067138672,1.3024311135185604,2.874690094705013
464,140.6999969482422,185.84500122070312,1.3208600231105048,0.2038369688746935
465,140.0749969482422,185.60989379882812,1.3250751229172693,-0.393414423914894
466,138.42999267578125,182.44000244140625,1.3179225030279489,0.585702843356952
467,138.9199981689453,183.418701171875,1.320318914407221,0.2595807392388816
468,140.75,185.32000732421875,1.3166607980406306,0.7954236347842676
469,140.8699951171875,184.94000244140625,1.3128416898684323,1.3352349072091239
470,139.97999572753906,182.99000549316406,1.3072582588825112,2.0999537162193427
471,141.4600067138672,189.1540069580078,1.3371553653366626,-2.093007444191361
472,143.375,193.8000030517578,1.3517001084691043,-4.188665071163488
473,144.22000122070312,194.4698944091797,1.3484252722448533,-3.733205685458021
474,144.88999938964844,195.4387969970703,1.348877064120088,-3.809822062579432
475,145.572998046875,195.38499450683594,1.342178818381698,-2.846419647950487
476,145.31500244140625,194.0399932861328,1.335305990614241,-1.8450102934179744
477,146.1999969482422,195.92999267578125,1.3401504566730225,-2.556396917154988
478,142.19000244140625,189.63499450683594,1.333673192564863,-1.6018055874440653
479,141.36000061035156,186.3798065185547,1.3184762713201799,0.5480074564113944
480,142.1199951171875,188.4600067138672,1.326062575209556,-0.5200517359226102
481,142.11000061035156,188.47390747070312,1.3262536532349738,-0.5472629181395268
482,142.36000061035156,188.73049926757812,1.3257270192358708,-0.47091118914869745
483,141.49000549316406,187.78500366210938,1.3271962426433153,-0.6840525508898201
484,141.2100067138672,187.17999267578125,1.325543401857226,-0.4519366878306277
485,143.5,192.07000732421875,1.3384669499945558,-2.292197580691525
486,142.07000732421875,188.44219970703125,1.3264038149655772,-0.5688171772517341
487,140.27999877929688,186.4600067138672,1.329198804793444,-0.9705112091927537
488,140.6999969482422,187.88999938964844,1.3353944809164817,-1.841161200070619
489,140.80499267578125,188.0207061767578,1.335326983821489,-1.832037396269161
490,140.3699951171875,187.11129760742188,1.3329864224274748,-1.5019473105381598
491,140.44000244140625,187.89999389648438,1.3379378427088762,-2.197409658153365
492,140.3699951171875,186.77000427246094,1.3305550386073357,-1.1606539755772223
493,140.86000061035156,186.7899932861328,1.326068383336397,-0.5280663628984177
494,140.72000122070312,186.52000427246094,1.3254690353500338,-0.44452491086099477
495,141.66099548339844,188.3300018310547,1.3294414682630513,-1.0013306788895624
496,141.67999267578125,188.5500030517578,1.3308160135442222,-1.1960319307387441
497,141.50999450683594,188.38999938964844,1.331284055562223,-1.2624274276669245
498,141.88999938964844,189.24000549316406,1.3337092558122179,-1.6063528690632187
499,140.94000244140625,190.05999755859375,1.3485170587932154,-3.6915262685310815
500,141.02499389648438,189.523193359375,1.3438979015201336,-3.041532650423594
501,139.6999969482422,187.2823944091797,1.3406041410191758,-2.565330323065215
502,138.31939697265625,187.00999450683594,1.352015686880164,-4.131577715448945
503,138.13999938964844,186.43679809570312,1.349622114662278,-3.797298359589835
504,138.11000061035156,186.54539489746094,1.3507015717403383,-3.9458467587507506
505,138.97999572753906,186.47999572753906,1.3417758055851474,-2.721810621619003
506,140.11390686035156,188.75999450683594,1.3471895740868096,-3.491695918607409
507,139.07000732421875,185.5399932861328,1.3341481521143301,-1.661933066743362
508,139.35499572753906,186.15420532226562,1.3358272830507374,-1.896604927546807
509,139.2899932861328,185.87539672851562,1.3344490321475282,-1.7043649019235578
510,139.25,185.2100067138672,1.3300539081785794,-1.0922369100591742
511,137.66000366210938,182.0800018310547,1.322679042476096,-0.07974797465098837
512,136.69000244140625,180.42999267578125,1.3199940701817212,0.2784386745622067
513,133.58999633789062,171.23060607910156,1.2817621885848858,5.349317422001459
514,132.64999389648438,169.07000732421875,1.2745572190237366,6.258045268227104
515,133.1300048828125,170.17970275878906,1.2782971269969494,5.787616034626492
516,133.8800048828125,171.22000122070312,1.2789064458921626,5.746148150309917
517,134.0,170.95989990234375,1.2758201485249534,6.166055858281677
518,134.5,171.85690307617188,1.2777464912726533,5.9349397361852105
519,133.19000244140625,169.72999572753906,1.274344865352846,6.31722626068267
520,128.1699981689453,158.32000732421875,1.2352345290317603,11.04170297466413
521,127.63999938964844,157.74000549316406,1.2358195412680073,10.915866156584055
522,129.49000549316406,159.7093963623047,1.233372380779889,11.410265507354662
523,129.47500610351562,158.8686065673828,1.2270214255897924,12.231079503575014
524,129.6177978515625,158.60000610351562,1.2235974436561818,12.689846319679273
525,128.5,156.7711944580078,1.2200092953930568,13.030003733569199
526,128.66000366210938,156.4499969482422,1.2159955891118712,13.564289976991372
527,130.47999572753906,155.66000366210938,1.1929798341436935,16.778101564372232
528,129.61810302734375,157.8699951171875,1.2179625486717995,13.420263731209868
529,129.7899932861328,157.6739959716797,1.2148393876874182,13.845181872010581
530,130.5688934326172,159.94000244140625,1.2249472155015746,12.616494446555716
531,130.2100067138672,158.7899932861328,1.2194914760665772,13.288547563720979
532,129.55999755859375,157.39999389648438,1.2148811119365754,13.81288159336216
533,130.2899932861328,158.44000244140625,1.2160565707717288,13.745062454015677
534,131.6199951171875,162.08999633789062,1.231499789933697,11.86633055368878
535,130.61000061035156,161.86000061035156,1.2392619236962417,10.751241752383518
536,131.35060119628906,163.11000061035156,1.2417910472035187,10.487554433744858
537,130.9149932861328,163.02000427246094,1.245235554617936,9.997419437625606
538,129.25999450683594,161.36500549316406,1.2483754630256483,9.448333701391444
539,132.5,167.25,1.2622641509433963,7.878294605430394
540,131.0399932861328,165.27000427246094,1.261218045941021,7.913891200558506
541,121.80500030517578,156.68099975585938,1.2863265002528934,4.203971219455692
542,122.06999969482422,156.77999877929688,1.284345041134168,4.457891520585601
543,120.58000183105469,155.75,1.2916735580931753,3.5035497306984915
544,121.68000030517578,156.43499755859375,1.2856262094530881,4.2835016537884165
545,119.83999633789062,154.29010009765625,1.2874674967665474,3.977929480825704
546,120.62000274658203,156.05999755859375,1.2938152379789758,3.2468243555188927
547,120.81999969482422,156.02499389648438,1.2913838295860243,3.548178774068898
548,119.4800033569336,155.1199951171875,1.2982925239279017,2.6686051318273165
549,120.73999786376953,157.38760375976562,1.3035249838031755,2.079024543959374
550,119.2699966430664,157.3000030517578,1.3188564389961541,0.20891569417525724
551,120.54000091552734,158.9272003173828,1.3184602547726596,0.27307722990152805
552,120.26000213623047,158.64999389648438,1.3192249382863452,0.17738852753103296
553,120.5459976196289,158.64999389648438,1.316095075981609,0.558269906028553
554,120.93000030517578,158.77999877929688,1.312990973113403,0.9396698554877754
555,125.04000091552734,168.47000122070312,1.3473288546640012,-3.276740207833715
556,124.68000030517578,169.40240478515625,1.3586975005655653,-4.688583262384046
557,124.20999908447266,167.41000366210938,1.3477981233077483,-3.322117593665755
558,124.66999816894531,168.30999755859375,1.350044116712909,-3.6094966218325943
559,124.4000015258789,167.07000732421875,1.3430064732713305,-2.729080924715479
560,124.93199920654297,166.33999633789062,1.3314442848456316,-1.2905692041763677
561,124.37999725341797,165.64999389648438,1.33180573689016,-1.3357086690031996
562,122.27999877929688,166.0778045654297,1.35817636754465,-4.560242923095533
563,121.4000015258789,164.9394989013672,1.3586449491617754,-4.593894812253954
564,121.70999908447266,163.69000244140625,1.3449182784710847,-2.9315516316210086
565,122.86000061035156,164.6199951171875,1.3398990257152696,-2.3300020562933845
566,122.92009735107422,165.5,1.3464030989766675,-3.1299716561088964
567,122.5,164.17999267578125,1.3402448381696428,-2.369439104984341
568,122.12000274658203,163.57000732421875,1.3394202722354331,-2.265524254911103
569,121.11000061035156,162.77000427246094,1.343984835704382,-2.810615892627684
570,121.4000015258789,163.19000244140625,1.3442339406117632,-2.844398352293016
571,120.33000183105469,161.27000427246094,1.340231046442488,-2.3493980676282753
572,118.8499984741211,159.11900329589844,1.338822089514336,-2.169427234868781
573,118.9000015258789,160.11000061035156,1.3465937641346724,-3.093831779896707
574,119.33000183105469,161.1999053955078,1.3508749092598842,-3.611073294138496
575,120.08000183105469,162.25,1.3511825243663467,-3.6623373210331955
576,124.91000366210938,169.83999633789062,1.359698914086338,-4.819862300644619
577,123.79000091552734,168.65499877929688,1.362428286064759,-5.12645539575664
578,124.05999755859375,168.82000732421875,1.360793250414863,-4.93188940342063
579,123.88999938964844,168.58999633789062,1.3608039161228462,-4.928277576130061
580,123.94000244140625,169.02999877929688,1.363805030254113,-5.30168724811114
581,123.95999908447266,169.04339599609375,1.3636931045868996,-5.2884534535159595
582,125.08599853515625,171.375,1.3700574165527721,-6.120480548487851
583,127.13999938964844,167.5,1.3174453421748058,0.489984598016431
584,129.44500732421875,170.86000061035156,1.3199427628939089,0.1997338632031609
585,128.72999572753906,169.2100067138672,1.3144567104003118,0.8974938315535577
586,128.49000549316406,169.89999389648438,1.3222817856095694,-0.1121061302883708
587,127.43499755859375,169.4499969482422,1.3296974943663356,-1.0671414282552723
588,127.28500366210938,169.32139587402344,1.3302540833757905,-1.1382983410519818
589,127.20899963378906,168.6999969482422,1.3261640091023272,-0.6181196119466141
590,130.8000030517578,166.44000244140625,1.2724770531965937,6.424280252388481
591,127.90070343017578,163.15499877929688,1.2756380098282047,5.848071760293802
592,134.21820068359375,161.79989624023438,1.205498922025201,15.616653540159202
593,134.04049682617188,161.17999267578125,1.2024723609075008,15.999895709212321
594,133.55499267578125,160.60169982910156,1.2025136358547002,15.931606701277811
595,132.6699981689453,160.31900024414062,1.2084043299675513,15.035693520327325
596,131.66000366210938,159.82000732421875,1.2138842691693892,14.189601911404875
597,128.89500427246094,154.2801055908203,1.1969440279058436,16.047149061577553
598,128.99000549316406,154.58999633789062,1.1984649178581768,15.863778480037066
599,128.0,153.0749969482422,1.195898413658142,16.060314191603137
600,129.41990661621094,153.97000122070312,1.1896933419778646,17.05630477994819
601,130.5800018310547,154.52999877929688,1.1834124415102159,18.0412919860351
602,130.30999755859375,155.02999877929688,1.1897014940053836,17.181707288147177
603,130.22000122070312,155.47000122070312,1.193902624507007,16.621850054531645
604,126.37770080566406,148.99989318847656,1.1790046205825466,17.974881896282707
605,129.6300048828125,154.3699951171875,1.1908508007597496,16.93611431410633
606,129.63999938964844,154.9199981689453,1.1950015342357017,16.399421687729497
607,129.17999267578125,152.9700927734375,1.1841624202392174,17.736702054289704
608,128.6699981689453,153.25999450683594,1.1911090128842907,16.76760284377863
609,128.25999450683594,152.3126983642578,1.1875308349256162,17.16886672683435
610,127.73999786376953,151.58999633789062,1.1867073655313218,17.199050690077822
611,122.66000366210938,146.125,1.191301122104394,15.898642304453457
612,122.62000274658203,146.4499053955078,1.194339439856113,15.520464725531522
613,123.05500030517578,146.3300018310547,1.1891430780395515,16.219686773589583
614,122.73999786376953,144.4709930419922,1.1770490105624911,17.659183468659503
615,123.55000305175781,145.65499877929688,1.1789153798586212,17.55392166438858
616,123.55000305175781,144.97999572753906,1.1734519801412207,18.22892471614639
617,123.5,145.2100067138672,1.1757895280475077,17.932320960393067
618,120.81999969482422,145.4550018310547,1.2038983793945979,14.118170839498585
619,120.91000366210938,145.05909729003906,1.199727838032458,14.63394033335356
620,122.63009643554688,147.2899932861328,1.2010917186511954,14.69381934847831
621,123.51499938964844,148.35000610351562,1.201068751460064,14.812297369446181
622,124.16999816894531,148.36000061035156,1.1948135845866197,15.674613274677935
623,125.83000183105469,149.07000732421875,1.18469367523627,17.175356449662328
624,125.83000183105469,149.6699981689453,1.189461940641941,16.575365604935765
625,125.66000366210938,148.75,1.1837497665524341,17.268964614843522
626,126.02999877929688,149.94000244140625,1.1897167650059288,16.571712088915458
627,126.20999908447266,150.45599365234375,1.1921083491304298,16.29544062302656
628,126.63999938964844,151.2899932861328,1.1946461940562776,16.03410426015196
629,126.95999908447266,151.3699951171875,1.192265250541422,16.380269735780328
630,128.02000427246094,152.75,1.1931729019076347,16.41195231186742
631,127.0999984741211,151.3000030517578,1.1904012971531552,16.636709362844496
632,132.9199981689453,155.99000549316406,1.1735631029342632,19.697631797169716
633,132.25,155.9199981689453,1.1789791922037454,18.875352910619252
634,133.8000030517578,157.99000549316406,1.1807922413278933,18.869599511020706
635,133.9199981689453,157.86000061035156,1.1787634615347367,19.159410783445562
636,134.32000732421875,159.2301025390625,1.1854533491404322,18.32203068887605
637,134.30999755859375,158.72999572753906,1.1818181714901148,18.808806753758372
638,134.38999938964844,158.64999389648438,1.1805193438277863,18.995352951641333
639,133.31500244140625,156.23719787597656,1.1719401043753117,19.97649587517807
640,135.80259704589844,160.00999450683594,1.1782543043175817,19.51661331849655
641,133.99000549316406,156.45840454101562,1.1676871268506506,20.654240794228794
642,135.27000427246094,157.24009704589844,1.1624165896319876,21.57721751607826
643,136.19000244140625,158.67300415039062,1.1650855518462697,21.369540148221144
644,135.9499969482422,157.88999938964844,1.1613828829268682,21.83291180847848
645,136.00999450683594,158.3800048828125,1.1644732834310367,21.422809510120597
646,132.57000732421875,151.30599975585938,1.1413290442522124,23.915528791018314
647,133.05999755859375,152.25999450683594,1.1442957861154879,23.614090345132322
648,133.27000427246094,152.19500732421875,1.1420049706989355,23.958759030831256
649,134.14999389648438,153.1999969482422,1.142005247249266,24.12571679939867
650,133.46499633789062,152.50999450683594,1.1426965773162685,23.903457231334155
651,132.60000610351562,151.47999572753906,1.1423830222849656,23.78148441674173
652,132.27000427246094,151.5399932861328,1.1456867648841829,23.281998965453848
653,133.07000732421875,150.110107421875,1.128053649656296,25.777308176734376
654,135.05999755859375,152.4149932861328,1.1284984158244922,26.122639772762138
655,134.36000061035156,152.75,1.1368710874226626,24.855395250722633
656,133.6999969482422,151.75,1.135003765622712,24.9764194653344
657,133.86000061035156,152.72000122070312,1.1408934747075827,24.21950697828782
658,132.5800018310547,150.49000549316406,1.1350882743608037,24.744833479094606
659,132.95899963378906,150.83999633789062,1.1344850424066928,24.899582093319193
660,134.5,149.9199981689453,1.1146468265349094,27.871844643411773
661,134.9199981689453,151.47869873046875,1.1227297716146485,26.87248676679175
662,136.1300048828125,151.76930236816406,1.1148850137691146,28.19333873564153
663,136.14500427246094,152.5500030517578,1.1204965166879446,27.43261385074933
664,136.24000549316406,153.11500549316406,1.123862296826219,26.994131574872906
665,136.2100067138672,152.01010131835938,1.1159980458534375,28.05908415227449
666,135.6300048828125,151.6199951171875,1.1178941949326826,27.676758934886404
667,136.3699951171875,148.30999755859375,1.087555935095149,31.972256324436554
668,136.63499450683594,149.50999450683594,1.094229154445173,31.125178700761747
669,137.67999267578125,150.17999267578125,1.0907902430633905,31.846882031384435
670,139.1199951171875,151.88839721679688,1.091779776795233,32.05623545075767
671,140.91000366210938,154.0399932861328,1.0931799679425747,32.288526406526785
672,142.0,154.07000732421875,1.0850000515790053,33.710141264113474
673,141.9199981689453,153.72000122070312,1.0831454566234617,33.9536030008008
674,143.58999633789062,156.6300048828125,1.0908141853714977,33.26765965292401
675,143.36090087890625,156.1898956298828,1.0894874032761062,33.402665506357266
676,142.8300018310547,155.50999450683594,1.088776815187468,33.37552902592208
677,142.74000549316406,155.8000030517578,1.0914950052963197,32.96566568879092
678,143.25,156.07000732421875,1.0894939429264834,33.37485889344265
679,143.88999938964844,156.88999938964844,1.0903467930720918,33.4072014413791
680,144.3699951171875,157.6300048828125,1.0918474074537554,33.3064418279246
681,143.9149932861328,164.77000427246094,1.1449120102786237,25.560482782649128
682,144.34129333496094,166.08299255371094,1.1506270223607864,24.8152298667336
683,144.13999938964844,167.61000061035156,1.1628278154577865,23.0201437465418
684,143.47999572753906,165.50999450683594,1.1535405592088996,24.241174064669192
685,141.4199981689453,162.16000366210938,1.1466553935914163,24.847713507662885
686,141.69000244140625,161.25,1.1380478313329305,26.117301867660185
687,141.6999969482422,160.99000549316406,1.1361327378995485,26.39060679987713
688,145.4499969482422,164.14370727539062,1.1285232775480945,28.23105790563812
689,146.17750549316406,166.6501007080078,1.1400529797370305,26.693541513196177
690,146.67999267578125,166.91000366210938,1.1379193618521932,27.10283797622645
691,147.52000427246094,168.8800048828125,1.1447939261911955,26.251542446590232
692,146.75,168.73989868164062,1.1498459876091354,25.366176898142495
693,147.16000366210938,169.7050018310547,1.153200581733542,24.947106008250838
694,147.3699951171875,169.91000366210938,1.1529484243179775,25.021765359017788
695,150.1999969482422,175.5841064453125,1.1690020640001577,23.116585727167145
696,151.5500030517578,177.13169860839844,1.1688003631903847,23.36689673226078
697,151.14999389648438,177.0,1.1710222107003134,22.96587350651779
698,151.14149475097656,175.7100067138672,1.1625530566795714,24.24454785076176
699,151.41000366210938,177.02139282226562,1.1691525562426597,23.29075495675914
700,151.92999267578125,179.2100067138672,1.179556475700631,21.794648967651224
701,151.69000244140625,178.0399932861328,1.1737094760408147,22.645049616160858
702,150.88999938964844,176.17999267578125,1.1676054966427933,23.439626879489733
703,153.0,178.8000946044922,1.1686280693104065,23.629569121936864
704,154.8300018310547,181.0399932861328,1.1692823816128195,23.826819488185375
705,154.19000244140625,179.26019287109375,1.1625928402148797,24.7542852898583
706,154.92999267578125,179.86279296875,1.1609294615094,25.137185023158448
707,154.52999877929688,179.1300048828125,1.159192430582038,25.33727159621466
708,155.89999389648438,180.5,1.1577935026722945,25.79180049796872
709,154.50650024414062,174.81500244140625,1.1314410860719486,29.620979297030484
710,154.9199981689453,174.1855010986328,1.1243577534042948,30.801166467894657
711,153.3249969482422,173.09800720214844,1.1289614260392322,29.764479043654173
712,152.8350067138672,172.29710388183594,1.127340571943737,29.912826058876103
713,152.63999938964844,171.85499572753906,1.1258844104738233,30.095228508792783
714,153.8000030517578,172.93960571289062,1.1244447482533002,30.555481360561142
715,153.67999267578125,173.19000244140625,1.1269521778725307,30.145257921173023
716,152.52999877929688,167.6699981689453,1.0992591589248961,34.13373010315516
717,152.50999450683594,167.85499572753906,1.100616364654156,33.92209137253931
718,152.7100067138672,168.5478973388672,1.1037121991270387,33.495560838911956
719,152.84500122070312,168.91000366210938,1.1051064955549899,33.31323670398368
720,152.25,168.52999877929688,1.1069293844288792,32.900834369534664
721,151.99000549316406,168.22000122070312,1.1067833090398107,32.86457797688158
722,153.27000427246094,170.3000030517578,1.111111100049449,32.48924537255917
723,151.3699951171875,167.19000244140625,1.1045121743709592,33.0688629935743
724,150.38999938964844,165.875,1.1029656271906163,33.0787325035393
725,150.41000366210938,165.86309814453125,1.1027398052401933,33.117275531030145
726,151.13999938964844,166.74000549316406,1.103215602530855,33.21255758797275
727,150.2100067138672,165.41000366210938,1.101191640162805,33.30401925701139
728,150.0800018310547,165.14999389648438,1.100413058912366,33.39089188638292
729,149.9499969482422,165.30999755859375,1.1024341508699953,33.05775108802007
730,152.47000122070312,174.00059509277344,1.1412120003915025,27.723229984520852
731,151.3800048828125,173.78500366210938,1.148005007640482,26.487192519512288
732,151.6699981689453,173.68539428710938,1.145153269492633,26.9730074431622
733,151.08999633789062,173.375,1.147494898419828,26.510970311711613
734,151.0399932861328,174.73989868164062,1.156911456892151,25.079478860645818
735,154.5749969482422,179.2100067138672,1.159372539233326,25.3171971612646
736,153.2100067138672,177.89999389648438,1.1611512701564453,24.809351333026424
737,143.9781036376953,175.39999389648438,1.2182407565101616,15.014541890497096
738,146.8699951171875,179.44949340820312,1.2218254195829479,14.816388561192351
739,146.32369995117188,178.57009887695312,1.220377142845225,14.968241337495524
740,146.25999450683594,178.0449981689453,1.217318507150797,15.408500784487128
741,146.1300048828125,179.05999755859375,1.2253472358547386,14.220384579845327
742,146.9600067138672,180.79010009765625,1.2301993184421707,13.595656985208617
743,146.47000122070312,179.85000610351562,1.2278965290135762,13.883174352998562
744,143.41329956054688,179.55999755859375,1.252045647850019,10.102346784910932
745,140.88499450683594,177.8000030517578,1.2620222875696723,8.495210095559113
746,142.5399932861328,178.9550018310547,1.2554722201496311,9.544295831793274
747,143.6699981689453,181.76499938964844,1.2651562727515748,8.239209512916343
748,144.24000549316406,181.6699981689453,1.2594979981303118,9.09333172679845
749,144.88999938964844,181.5281982421875,1.252869066235614,10.10077669230338
750,145.05999755859375,181.58999633789062,1.2518268261002927,10.265377755637811
751,147.7899932861328,185.44000244140625,1.2547534397838433,10.051109264624298
752,148.1199951171875,186.22000122070312,1.2572239222217918,9.710598378021555
753,148.24009704589844,185.50010681152344,1.2513490648490906,10.590441425634449
754,146.80499267578125,183.47999572753906,1.249821224627929,10.699317673729691
755,147.1116943359375,184.41000366210938,1.2535373512930874,10.177767067644677
756,147.16000366210938,183.94000244140625,1.249932032237146,10.712105397899276
757,147.4600067138672,184.41000366210938,1.2505763954015023,10.641640472487179
758,145.72000122070312,183.4958953857422,1.259236164209365,9.238454493174483
759,147.30999755859375,184.91600036621094,1.2552847968968237,9.935865460110048
760,148.9499969482422,188.7100067138672,1.2669352841909824,8.325967829283282
761,148.02999877929688,186.44000244140625,1.2594744577372874,9.370742365109148
762,148.17999267578125,186.77999877929688,1.26049404785687,9.230504014233983
763,147.74000549316406,186.44000244140625,1.2619466326609339,8.984536816459237
764,147.0399932861328,185.25999450683594,1.2599292911169333,9.232286621597094
765,148.38999938964844,185.52999877929688,1.2502864043561637,10.76018551731573
766,149.00999450683594,185.1300048828125,1.2423999175056646,11.985872855144148
767,149.36000061035156,185.6591033935547,1.2430309496174934,11.922903409118188
768,149.94500732421875,187.64990234375,1.2514581558424536,10.71120125080338
769,149.9600067138672,188.22000122070312,1.2551346545338473,10.161078172551807
770,149.74000549316406,188.1363067626953,1.2564197933816967,9.951780702096865
771,149.1300048828125,188.9199981689453,1.2668141352063933,8.35570627988383
772,148.8000030517578,190.0,1.276881694242381,6.83621655613501
773,148.74000549316406,188.6199951171875,1.2681187854726568,8.136318244141332
774,148.97000122070312,191.25160217285156,1.2838262778121825,5.811013542321003
775,149.42999267578125,191.30999755859375,1.2802650534399722,6.365222864266283
776,149.77000427246094,191.5850067138672,1.279194773643303,6.543032348328094
777,150.69000244140625,192.3240966796875,1.276289691178883,7.0291721191428245
778,151.02000427246094,192.14999389648438,1.2723479569621734,7.642762795040081
779,150.8350067138672,191.41529846191406,1.269037623507568,8.131083271871287
780,147.97000122070312,186.8300018310547,1.2626208034721196,8.900839780654533
781,149.2100067138672,188.5,1.263320095960302,8.882248815657416
782,150.2899932861328,189.9499969482422,1.263889849183783,8.870550016446739
783,149.27999877929688,188.71490478515625,1.2641673789411128,8.760557650688323
784,150.10000610351562,189.52000427246094,1.2626248938441718,9.047522682428447
785,150.22000122070312,189.88999938964844,1.2640793359511573,8.837333954853303
786,148.38999938964844,179.1269989013672,1.207136597062773,17.163185395245417
787,147.75,174.52999877929688,1.1812521067972717,20.90785090394959
788,146.90499877929688,173.27000427246094,1.1794697642166254,21.042494667658186
789,147.85000610351562,174.94830322265625,1.183282353740101,20.622731999440614
790,147.02999877929688,174.5,1.1868326290469313,19.978970703052052
791,147.31500244140625,176.22999572753906,1.196280031272671,18.628535472102467
792,147.82000732421875,177.97999572753906,1.2040318421657858,17.551087897154698
793,143.39500427246094,171.47000122070312,1.1957878315962644,18.167977931913295
794,143.52999877929688,170.86500549316406,1.1904480383637408,18.952755847766266
795,141.5,167.52000427246094,1.1838869559891232,19.594257264139596
796,142.6999969482422,169.44549560546875,1.1874246617323143,19.266890791035788
