,amzn,sbux,Ratio,Spread
72,160.843505859375,100.02999877929688,0.6219088439091399,15.31981383196298
73,160.35000610351562,99.43000030517578,0.6200810509541715,15.563682076982593
74,160.71450805664062,99.20999908447266,0.6173058069499741,16.0467232739635
75,161.49925231933594,100.08999633789062,0.6197551685253658,15.733030564249054
76,162.1199951171875,100.12999725341797,0.6176289185121155,16.140983821317015
77,159.1750030517578,98.25,0.6172451585758898,15.895750643491672
78,158.11996459960938,98.0602035522461,0.6201633285243497,15.324186865200096
79,158.2530059814453,98.09500122070312,0.6198618510425291,15.385397466718194
80,157.8885040283203,97.98999786376953,0.6206278187688267,15.227360847374007
81,158.47349548339844,98.0,0.6183999393782944,15.639513207565903
82,158.91200256347656,97.95500183105469,0.616410341893005,16.000956572353097
83,158.9239959716797,97.73999786376953,0.6150109507766646,16.22461548862328
84,158.14999389648438,97.62000274658203,0.6172621341387993,15.786058077483153
85,157.30349731445312,97.91999816894531,0.6224909162267455,14.875195034390392
86,158.75,98.20999908447266,0.6186456635242372,15.629051439324405
87,158.30999755859375,97.88999938964844,0.6183437616024051,15.631526822529983
88,157.20700073242188,97.33999633789062,0.6191835979592958,15.385560863687678
89,157.0,97.37999725341797,0.6202547595759106,15.196179492777537
90,156.27850341796875,96.87000274658203,0.6198549424772902,15.185511648712668
91,157.2760009765625,97.84500122070312,0.6221228961390246,14.930349466002772
92,157.03399658203125,98.08000183105469,0.6245781420956179,14.520708281983863
93,156.39999389648438,98.69000244140625,0.6310102704142411,13.453184605057393
94,155.89450073242188,97.70999908447266,0.6267700183483867,14.06840278390448
95,155.34548950195312,97.37999725341797,0.6268607963168035,14.002214965491893
96,152.67825317382812,96.55000305175781,0.6323756071654366,12.90741898574901
97,151.67050170898438,95.69000244140625,0.6309071399065461,13.04018365364873
98,145.98696899414062,97.22000122070312,0.6659498576520564,7.408708057370865
99,148.3935089111328,98.26000213623047,0.6621583575806852,8.105367802369718
100,146.10000610351562,97.19999694824219,0.665297692591289,7.510284673446413
101,145.3699951171875,97.06999969482422,0.6677443967482624,7.113475222867328
102,145.18350219726562,96.87000274658203,0.6672245901256849,7.178891017807991
103,142.8144989013672,96.55000305175781,0.6760518280321013,5.789318060379748
104,142.55799865722656,96.30000305175781,0.6755145551903142,5.854216670509138
105,140.25,95.80000305175781,0.6830659754136029,4.688667537394259
106,139.66949462890625,96.4395980834961,0.6904843347484755,3.630155356563896
107,136.1800079345703,95.11000061035156,0.6984138277921716,2.441592119099062
108,138.187255859375,96.2699966430664,0.6966633503529058,2.7301108117447717
109,139.6020050048828,96.79000091552734,0.69332815751566,3.2310491665672805
110,142.71925354003906,97.33999633789062,0.6820382949283185,4.9305917060986735
111,144.59500122070312,98.0999984741211,0.6784466796634677,5.52420817518682
112,140.89524841308594,96.41000366210938,0.6842672463974668,4.54430538471427
113,139.843994140625,96.70020294189453,0.6914862775204652,3.495476702481958
114,139.75949096679688,97.19999694824219,0.6954804734608995,2.9347016433619393
115,139.86898803710938,97.36000061035156,0.6960799672370581,2.8537156834364685
116,141.12449645996094,97.5811996459961,0.6914547232675604,3.538544456236017
117,140.0,97.25,0.6946428571428571,3.058260049494712
118,140.0030059814453,97.01000213623047,0.6929137089319872,3.3004271562032335
119,140.54649353027344,97.61499786376953,0.694538834885578,3.0876349565887358
120,141.45401000976562,98.1500015258789,0.6938651051257075,3.2075334457319036
121,142.427001953125,97.85880279541016,0.6870804092865554,4.200884182535595
122,142.57675170898438,97.81999969482422,0.6860866061423965,4.3477530201941255
123,142.1999969482422,97.4520034790039,0.6853164948693662,4.443867117198514
124,138.95774841308594,95.56999969482422,0.6877630127592381,3.986127669654855
125,138.87249755859375,95.5999984741211,0.688401232459905,3.8946082796972297
126,141.45199584960938,96.0199966430664,0.6788168386478908,5.336084825661422
127,143.06100463867188,96.61000061035156,0.6753063202258276,5.90720943416911
128,141.52099609375,96.05860137939453,0.6787586579433126,5.347273574460906
129,140.00100708007812,95.11000061035156,0.6793522603444582,5.19898619058464
130,140.18800354003906,95.41999816894531,0.6806573726666449,5.023933161013168
131,140.02426147460938,95.41000366210938,0.6813819452239003,4.915764490293973
132,139.70950317382812,95.33000183105469,0.6823444337386558,4.768623461726341
133,138.8000030517578,94.4000015258789,0.6801152698150708,5.042290135537548
134,140.77549743652344,96.1500015258789,0.6830023922965255,4.717890167720191
135,141.2469940185547,95.97000122070312,0.679448096489021,5.23814228413942
136,141.2624969482422,95.81999969482422,0.6783116663294727,5.399331377663095
137,140.53298950195312,95.56999969482422,0.6800538438235956,5.12288804938678
138,141.76600646972656,96.41000366210938,0.6800643261591576,5.172681108352399
139,143.94100952148438,97.20999908447266,0.6753460977357065,5.942259583285284
140,147.23699951171875,97.4800033569336,0.6620618708626635,8.050780642198168
141,147.17840576171875,97.28569793701172,0.6610052434901141,8.202802341887852
142,148.22450256347656,97.48999786376953,0.6577185025263945,8.753409969285917
143,147.81649780273438,97.7300033569336,0.6611576164343798,8.218971039848773
144,149.06149291992188,97.7249984741211,0.6556019033475028,9.122416886511592
145,148.45700073242188,97.48999786376953,0.6566884510854762,8.921190449801008
146,149.5655059814453,98.31839752197266,0.6573601103864802,8.892734912355243
147,149.63160705566406,97.54000091552734,0.6518676290046242,9.718832840687503
148,149.4312286376953,97.1050033569336,0.6498307230837961,10.009228885195531
149,149.90150451660156,97.5,0.6504270942070625,9.953603142534396
150,150.22674560546875,97.87999725341797,0.6515484100978542,9.808313570561543
151,149.69900512695312,97.88999938964844,0.6539121573094774,9.417471656218913
152,150.7864990234375,98.48600006103516,0.6531486618422448,9.60625242778753
153,151.19351196289062,98.75,0.653136491890191,9.635970185039772
154,151.82449340820312,97.69999694824219,0.6435061613251095,11.14131604904802
155,150.05250549316406,97.5479965209961,0.6500924206523169,10.014575292220021
156,149.8249969482422,97.90950012207031,0.65349242193473,9.488891933681733
157,149.74649047851562,97.83000183105469,0.6533041376691932,9.511736646417495
158,149.09950256347656,97.4800033569336,0.6537916068192994,9.394841364922632
159,150.0,97.5999984741211,0.6506666564941406,9.924683161668204
160,150.58999633789062,97.7300033569336,0.6489807140817581,10.220444509714559
161,142.43174743652344,96.29000091552734,0.6760431058984251,5.773110603301794
162,140.85250854492188,96.5,0.6851138186809318,4.423466156102186
163,140.71249389648438,96.27999877929688,0.6842320544053863,4.542426903667141
164,140.6927032470703,96.11000061035156,0.6831200083032941,4.698143305648606
165,140.39849853515625,96.05999755859375,0.6841953337167634,4.535835834021788
166,139.57974243164062,96.2699966430664,0.6897132418066667,3.734987827617082
167,138.89999389648438,95.94000244140625,0.6907127909084417,3.574446829041867
168,155.5644989013672,94.66999816894531,0.6085578575930045,16.870260465717855
169,155.7060089111328,94.33000183105469,0.6058212042728056,17.31237639252341
170,157.24131774902344,94.79000091552734,0.6028313821868619,17.960320891989035
171,159.81649780273438,95.19200134277344,0.5956331333218888,19.416678957562432
172,160.57749938964844,95.16000366210938,0.5926110695695876,19.997847466127602
173,160.36294555664062,95.58370208740234,0.5960460613617372,19.41931794964065
174,157.60250854492188,95.0,0.602782283588601,18.010972313145622
175,162.04949951171875,95.76000213623047,0.5909305639620658,20.460106337600145
176,159.8300018310547,96.05000305175781,0.6009510226577215,18.56842232472531
177,159.70401000976562,95.68000030517578,0.5991083148089088,18.847504061422647
178,159.05874633789062,95.94740295410156,0.6032199119077627,18.114451943439825
179,160.30174255371094,95.76000213623047,0.5973734321955045,19.19885123366374
180,159.41200256347656,95.625,0.5998607285666768,18.691779482722517
181,157.92599487304688,95.19999694824219,0.602813976411998,18.044416737018672
182,156.03399658203125,95.23999786376953,0.6103797887000819,16.63907009063957
183,159.02450561523438,95.3499984741211,0.5995931136854085,18.6871468744096
184,159.97000122070312,95.5199966430664,0.5971119329509909,19.199458195169434
185,159.8780059814453,95.125,0.5949849037461711,19.52806719519419
186,159.76300048828125,94.61000061035156,0.5921896829753851,19.960073772501467
187,161.0489959716797,94.75499725341797,0.5883613038486781,20.743105686062442
188,161.40899658203125,94.91999816894531,0.5880712982482676,20.83789638809713
189,162.05699157714844,97.53500366210938,0.601856190917114,18.690511401990513
190,161.6999969482422,97.5199966430664,0.603092136571166,18.447896046410456
191,161.57049560546875,97.13999938964844,0.6012236270342943,18.734439671283987
192,161.61099243164062,97.33999633789062,0.6023104918377641,18.56366694009811
193,161.61898803710938,97.46150207519531,0.6030324979687235,18.447931168783448
194,160.85450744628906,97.125,0.6038065177155885,18.23275182018886
195,161.21450805664062,97.12999725341797,0.6024891830410983,18.48754618433292
196,159.7587127685547,96.06999969482422,0.6013443525549843,18.496980488709745
197,159.84950256347656,96.1449966430664,0.6014719789627562,18.4875012840565
198,160.22850036621094,96.68499755859375,0.6034194749224697,18.221001161010214
199,158.4530029296875,95.62999725341797,0.6035227826881461,17.994727663452146
200,159.19923400878906,95.69000244140625,0.601070746584895,18.47323428222311
201,159.1068115234375,95.47000122070312,0.6000371719261042,18.62653954109124
202,159.05250549316406,95.31999969482422,0.599298950992765,18.73735154605702
203,156.864501953125,95.93499755859375,0.6115787597837878,16.543398084564807
204,156.71499633789062,95.7300033569336,0.610854133898786,16.640502731320005
205,156.19749450683594,95.53500366210938,0.6116295524697313,16.462051287687224
206,155.25152587890625,95.0250015258789,0.6120712887549776,16.289402581262756
207,153.5762481689453,94.02999877929688,0.6122691490409172,16.07545430492477
208,153.65074157714844,93.94000244140625,0.6113865867301312,16.219208226714763
209,153.17250061035156,93.7300033569336,0.6119244837255025,16.084088467563085
210,155.21749877929688,93.3499984741211,0.6014141395671829,17.93985024340656
211,157.97824096679688,93.84500122070312,0.5940375120420984,19.43711544843145
212,158.0124969482422,93.91000366210938,0.5943201042691584,19.39683356742136
213,157.0,93.54000091552734,0.5957961841753334,19.036175830668164
214,155.6645050048828,92.91999816894531,0.5969247656428204,18.692429086134986
215,155.55300903320312,93.37999725341797,0.6003098097156436,18.15196980798091
216,155.1269989013672,93.66000366210938,0.6037633959621707,17.564536528153404
217,156.093994140625,94.95999908447266,0.6083513949865569,16.962365637632537
218,155.88198852539062,94.86000061035156,0.6085372755871691,16.90937192193433
219,155.39450073242188,94.72000122070312,0.6095453878628828,16.69757956835928
220,155.53976440429688,95.0999984741211,0.6114192009891839,16.422410704683635
221,156.0915069580078,94.875,0.6078165420334083,17.045569866272423
222,156.1175079345703,94.6947021484375,0.6065604261895121,17.244631118687956
223,156.510498046875,94.47000122070312,0.6036016906189212,17.752930279385915
224,156.12350463867188,93.43000030517578,0.5984364783599222,18.513660436442187
225,157.41549682617188,94.32499694824219,0.5992103627027382,18.551019824495675
226,157.14950561523438,94.33000183105469,0.6002564339083111,18.354064470045778
227,156.6685028076172,94.19999694824219,0.6012695293572576,18.136957448462574
228,157.87924194335938,94.87000274658203,0.6009023198921712,18.34067205357689
229,158.80848693847656,95.41999816894531,0.6008494886416973,18.4612589953856
230,158.10800170898438,95.19000244140625,0.6020568308529647,18.185755049825865
231,158.35000610351562,93.51699829101562,0.5905714852317862,20.033399773883836
232,158.37249755859375,94.11000061035156,0.5942319661627694,19.456628236741203
233,156.91259765625,94.0199966430664,0.5991870509277843,18.493106887116078
234,156.51223754882812,93.87000274658203,0.59976142579456,18.354184051451405
235,156.3282470703125,93.53289794921875,0.5983109239825993,18.5585135627314
236,155.33045959472656,93.13500213623047,0.5995926515586798,18.236363867984416
237,154.62550354003906,93.05999755859375,0.601841193257596,17.802642436577536
238,153.63241577148438,93.2699966430664,0.6070984184860952,16.875989351096557
239,152.29000854492188,93.12000274658203,0.6114649518790582,16.057245598844595
240,152.13101196289062,93.01200103759766,0.6113940861728187,16.050508671157225
241,151.38900756835938,92.88999938964844,0.6135848360568991,15.637048666124377
242,153.09625244140625,93.88999938964844,0.6132743152911759,15.869068541618992
243,152.65451049804688,93.38999938964844,0.6117735996463944,16.05028893205597
244,152.67098999023438,93.36000061035156,0.6115110710706949,16.09218000766814
245,152.9824981689453,94.0,0.614449372477835,15.676978052535395
246,149.77999877929688,93.55000305175781,0.624582746789878,13.815916428222158
247,150.03524780273438,93.47000122070312,0.6229869486642035,14.080116715538344
248,149.65174865722656,92.94000244140625,0.6210418740530919,14.333366343638408
249,149.68051147460938,92.70999908447266,0.6193859051597325,14.584126162196403
250,151.27549743652344,93.51000213623047,0.6181437425149973,14.935132222977932
251,150.26600646972656,93.11000061035156,0.6196344921771114,14.606642508460615
252,148.80599975585938,90.86000061035156,0.6105936639612803,15.80304011185199
253,147.75650024414062,90.80000305175781,0.6145245921616131,15.105674577328463
254,148.89999389648438,91.16999816894531,0.61229014040341,15.56087268779739
255,146.73324584960938,90.30999755859375,0.6154705911103115,14.857256560395916
256,146.09249877929688,90.12000274658203,0.6168694731050295,14.584861273451812
257,146.00650024414062,89.91000366210938,0.6157945263516961,14.732800189375345
258,144.82699584960938,89.66999816894531,0.6191525111938387,14.12162558515694
259,144.13198852539062,88.83000183105469,0.616310110891214,14.460075337335061
260,146.04550170898438,88.94999694824219,0.6090567385326746,15.720952004522081
261,145.64599609375,88.79000091552734,0.6096288486940254,15.592647942674608
262,146.6540069580078,88.83000183105469,0.6057113860959137,16.280070163152224
263,148.7926483154297,89.72000122070312,0.6029867889070917,16.933404539207935
264,150.04275512695312,90.24359893798828,0.6014525583833221,17.311936599907945
265,151.34849548339844,91.0,0.6012613452770126,17.497812827331025
266,151.124755859375,91.0199966430664,0.6022838291812532,17.316356239013395
267,153.2425079345703,91.80999755859375,0.5991157335913199,18.054614502472013
268,153.22000122070312,91.94999694824219,0.6001174534373903,17.898373319244804
269,153.00799560546875,92.33999633789062,0.6034978497201505,17.355381739777066
270,153.68194580078125,92.5199966430664,0.6020225483284848,17.661732308355347
271,153.35299682617188,92.29000091552734,0.6018141335714461,17.654344587778347
272,153.8354949951172,92.56999969482422,0.6017466885504054,17.722536828653922
273,151.65451049804688,90.69999694824219,0.5980698935387767,18.018649214832756
274,154.33499145507812,92.12999725341797,0.5969482123581418,18.522996973654166
275,152.85400390625,91.62000274658203,0.5993955042406044,17.964248428850418
276,152.14649963378906,91.41999816894531,0.6008682315333566,17.65368809606887
277,151.12245178222656,90.80000305175781,0.6008372811645765,17.53468711111494
278,152.05050659179688,91.44000244140625,0.6013791370448446,17.56441119757128
279,153.60000610351562,91.7699966430664,0.5974608919040008,18.352601168343135
280,153.4510040283203,90.80999755859375,0.5917849683266603,19.20507407363157
281,152.94949340820312,90.79000091552734,0.5935946493998522,18.863159510221017
282,152.41299438476562,90.48999786376953,0.5937157670121493,18.776002248602786
283,151.36349487304688,89.79000091552734,0.5932077677701412,18.718636103727697
284,151.947998046875,90.19999694824219,0.5936241221185162,18.730442203099948
285,150.9250030517578,90.04000091552734,0.5965877031299398,18.1522019192713
286,151.20350646972656,90.13999938964844,0.5961501918455572,18.25318325287885
287,150.43299865722656,92.51000213623047,0.6149581738181115,15.327149585243452
288,151.6219940185547,93.0,0.6133674774691273,15.695180900623162
289,151.37899780273438,92.58999633789062,0.6116436076459357,15.929828249009182
290,151.96624755859375,92.70449829101562,0.6100334763827835,16.239110477357166
291,152.04275512695312,92.58999633789062,0.6089734184346998,16.408823517264516
292,152.5602569580078,92.80000305175781,0.6082842602795366,16.572267941854328
293,152.0050048828125,92.75499725341797,0.6102101527836334,16.21658043406675
294,150.1999969482422,92.22000122070312,0.6139813787911158,15.449006644534967
295,149.75100708007812,91.79000091552734,0.6129508088479391,15.554996932046071
296,149.30300903320312,91.48999786376953,0.6127806697011934,15.53170570619523
297,150.63299560546875,92.38480377197266,0.6133105393053646,15.596674178950073
298,149.91824340820312,91.98259735107422,0.6135517283284896,15.48308528132859
299,147.68075561523438,91.4800033569336,0.6194443072547277,14.371013754644187
300,147.89849853515625,91.52999877929688,0.6188703718147599,14.478150803039602
301,144.5675048828125,89.93000030517578,0.6220623395144967,13.674363827502338
302,144.65451049804688,89.70999908447266,0.6201673129693659,13.957151968196078
303,145.21600341796875,90.12999725341797,0.620661601559167,13.94235076203835
304,145.76824951171875,90.16000366210938,0.6185160620650874,14.310868416535376
305,145.09324645996094,90.20999908447266,0.6217380979849153,13.77376233482011
306,145.17575073242188,89.9800033569336,0.6198005032037248,14.063296623634036
307,145.55250549316406,90.02999877929688,0.6185396704388931,14.285183320086679
308,140.61099243164062,88.19000244140625,0.6271913803914062,12.559175505363859
309,140.76800537109375,87.0999984741211,0.6187485447741294,13.762486629208729
310,140.1468505859375,86.7699966430664,0.6191362580057366,13.644236980260237
311,138.54623413085938,85.93000030517578,0.6202261710268745,13.329161004370453
312,138.1114959716797,85.91000366210938,0.6220336913860202,13.03543226380784
313,138.14549255371094,85.08000183105469,0.6158724418603495,13.889967461705586
314,137.45350646972656,84.45999908447266,0.6144623098652965,14.010603876899586
315,134.9029998779297,84.48999786376953,0.6263018460688228,12.140052015099746
316,135.946044921875,84.9800033569336,0.6251009612362729,12.40275179899614
317,138.50137329101562,86.16999816894531,0.62215988276078,13.056789667298153
318,138.99050903320312,85.91000366210938,0.618099784364316,13.669765146989098
319,137.26150512695312,85.20500183105469,0.6207494355555012,13.127044866858773
320,136.32749938964844,84.75,0.6216647439396603,12.9080287814726
321,136.0155029296875,84.0,0.61757665994459,13.43287898262165
322,139.0605010986328,87.36209869384766,0.6282308635712702,12.268179340434434
323,137.77975463867188,86.61499786376953,0.6286482225993058,12.091039530489303
324,137.9499969482422,87.19000244140625,0.63204062609816,11.638888980620981
325,139.21701049804688,87.61119842529297,0.6293138899611848,12.132023389828083
326,138.78399658203125,87.61000061035156,0.6312687540927516,11.820740107699384
327,139.6957550048828,87.78500366210938,0.6284013688106772,12.303700372356763
328,139.23699951171875,87.5999984741211,0.629143106942263,12.15764825597501
329,146.29624938964844,86.31999969482422,0.5900356301337416,18.5318993554858
330,146.093505859375,85.97000122070312,0.5884587457532516,18.73558955077221
331,146.4625244140625,86.73999786376953,0.5922333935645401,18.23189225408482
332,146.18051147460938,86.01000213623047,0.5883821397845489,18.758375555235496
333,148.2584991455078,87.0999984741211,0.5874873884203906,19.167942725777415
334,148.02186584472656,87.05500030517578,0.5881225710024193,19.04217632874333
335,146.81100463867188,87.18000030517578,0.5938246967231192,18.043367834205362
336,147.5,85.26000213623047,0.5780339127880032,20.460574102985184
337,147.63116455078125,84.81999969482422,0.5745399350666801,20.995230413952875
338,147.23550415039062,85.04000091552734,0.577578087610343,20.48970396782766
339,148.0082550048828,85.28500366210938,0.5762178850044264,20.80235081596414
340,148.34849548339844,84.36000061035156,0.5686609785657868,21.972885741091083
341,146.75250244140625,83.16000366210938,0.5666683857422643,22.021146825352425
342,145.5364990234375,82.70999908447266,0.568311039769844,21.59363207154538
343,145.687744140625,80.68499755859375,0.5538214489800364,23.72777845027364
344,143.98947143554688,80.30000305175781,0.5576796848490552,22.887227776275516
345,142.98849487304688,79.71499633789062,0.5574923801293665,22.749887602842698
346,141.40574645996094,79.689697265625,0.5635534570597466,21.633008693721642
347,141.82550048828125,79.05999755859375,0.5574455742190475,22.565620603843378
348,142.50601196289062,79.66999816894531,0.5590641199733513,22.44670576300104
349,141.85299682617188,79.27989959716797,0.5588877314613125,22.365561081898953
350,145.72349548339844,82.79740142822266,0.5681815492660575,21.641174256817656
351,146.83499145507812,82.79000091552734,0.5638301885341523,22.45067712182385
352,146.4322509765625,82.83999633789062,0.5657223445342634,22.110047191177095
353,145.6645050048828,82.66999816894531,0.5675370136751856,21.7260074998404
354,145.74600219726562,82.63999938964844,0.5670138332699932,21.814818088970647
355,147.35000610351562,83.17500305175781,0.5644723420868141,22.437331268217612
356,147.3665008544922,83.12000274658203,0.5640359394069733,22.50423488109417
357,150.14999389648438,89.7300033569336,0.5976024442518112,17.902920198095934
358,150.60000610351562,89.23999786376953,0.5925630428091085,18.71767347175163
359,150.04049682617188,88.5,0.5898407554763759,19.05390585284561
360,149.34449768066406,87.17500305175781,0.5837175416945042,19.876640475319284
361,147.79360961914062,86.16999816894531,0.5830427877836033,19.762459149621357
362,151.78823852539062,86.77999877929688,0.5717175429556132,22.035151166099674
363,153.14999389648438,87.41999816894531,0.5708129392942279,22.37785186197258
364,154.29100036621094,87.8499984741211,0.5693786304166051,22.771249928620456
365,154.375,86.76000213623047,0.5620081110039221,23.921863943562705
366,155.14549255371094,87.19719696044922,0.5620350003417715,24.040689029011837
367,155.75,87.38999938964844,0.5610914888580959,24.284124658260247
368,156.2884979248047,87.37000274658203,0.5590302799417682,24.692724106200195
369,156.50100708007812,87.19499969482422,0.5571529622822712,25.021082723498047
370,157.36949157714844,87.66999816894531,0.5570965330720802,25.172819276579
371,157.27099609375,86.05899810791016,0.5472019650502498,26.712740844359253
372,158.19749450683594,86.88999938964844,0.5492501613917393,26.550339877407076
373,159.03941345214844,87.02999877929688,0.5472228354607352,27.017904692844986
374,159.61575317382812,87.16000366210938,0.5460614126676365,27.303810850889313
375,159.49826049804688,87.62000274658203,0.5493477011785654,26.759024098242726
376,160.416748046875,88.0199966430664,0.5486958046135325,27.02184953916896
377,161.25250244140625,89.5999984741211,0.5556502821199859,26.044963313467854
378,159.8249969482422,87.12000274658203,0.545096226560824,27.494810895464603
379,162.9010009765625,87.5,0.5371360487379027,29.33458782899661
380,162.5,87.16000366210938,0.5363692533052885,29.385204956548144
381,160.239501953125,86.22000122070312,0.5380695781613521,28.693936707829856
382,161.79849243164062,86.45500183105469,0.5343374992667602,29.583969351677077
383,161.2864990234375,86.47000122070312,0.5361267170176324,29.19949393372888
384,161.54049682617188,86.91999816894531,0.5380693997894342,28.932792508139066
385,164.88475036621094,88.58999633789062,0.5372843525015577,29.67614868283176
386,165.76947021484375,88.77999877929688,0.5355630241457279,30.124597382775214
387,164.54598999023438,88.93000030517578,0.540456806698563,29.091680946568736
388,165.11949157714844,88.58999633789062,0.5365205251767561,29.845547837011985
389,165.24349975585938,88.08000183105469,0.5330315683290983,30.445031873620586
390,165.02650451660156,88.05709838867188,0.5335936711900323,30.311342403133075
391,164.8939971923828,87.88999938964844,0.5330090899980224,30.382818530673084
392,164.77349853515625,86.87999725341797,0.5272692394455724,31.305863755790618
393,165.77999877929688,87.04499816894531,0.5250633297737469,31.867195849106004
394,165.79449462890625,86.73999786376953,0.5231777934358891,32.18265697048506
395,164.1999969482422,86.2300033569336,0.5251522835540267,31.541994729116915
396,164.82974243164062,86.47000122070312,0.5246019313326573,31.75644775537419
397,164.42349243164062,86.3499984741211,0.5251682542263313,31.583283375013004
398,163.40798950195312,86.2300033569336,0.5276975967928602,30.97044876592627
399,160.25050354003906,86.0,0.5366597801579616,28.921877137461983
400,162.031494140625,86.36000061035156,0.5329828072522793,29.84711442861603
401,162.14549255371094,86.31999969482422,0.5323613893628932,29.969381405043045
402,163.0865020751953,86.30000305175781,0.5291670491035912,30.668450190484315
403,162.63650512695312,86.65499877929688,0.5328139504206296,29.988717693839085
