,rtx,noc,Ratio,Spread
732,92.87999725341797,455.8699951171875,4.908161160614284,-0.020070423185256203
733,92.37000274658203,452.1199951171875,4.894662570895261,1.1996622228193026
734,92.61000061035156,455.0799865722656,4.913940001868423,-0.5696129567205155
735,91.13999938964844,448.5199890136719,4.921220013356882,-1.3028235586514363
736,89.68499755859375,441.3599853515625,4.921224255631044,-1.3616106556073184
737,90.55500030517578,445.19000244140625,4.916238760323441,-0.8752291998661796
738,90.16000366210938,445.8599853515625,4.945208154854363,-3.5049334354332125
739,90.51000213623047,449.6099853515625,4.96751712230473,-5.518464314400614
740,90.55999755859375,449.5299987792969,4.963891463098195,-5.190432354666324
741,90.23999786376953,448.4800109863281,4.969858395424325,-5.728078879811346
742,90.12999725341797,443.739990234375,4.92333300517822,-1.5338109733523986
743,89.11000061035156,440.6199951171875,4.944675031973936,-3.4743884163438103
744,89.44999694824219,442.67999267578125,4.9489100925506575,-3.847541072273895
745,88.44999694824219,437.7349853515625,4.948954216558193,-3.863895723684106
746,88.68659973144531,439.6099853515625,4.956892999424483,-4.565023671772121
747,89.27999877929688,440.95001220703125,4.9389562974465795,-2.9609830548557277
748,90.09390258789062,443.239990234375,4.919755693810406,-1.212889674422808
749,91.05999755859375,455.8900146484375,5.006479539548517,-9.069767235992469
750,91.80000305175781,456.07000732421875,4.96808270329884,-5.578324796232959
751,91.5199966430664,454.6449890136719,4.967712037696146,-5.542519634700067
752,91.61000061035156,455.3500061035156,4.97052726852687,-5.800994463599476
753,91.80000305175781,456.3399963378906,4.97102375999488,-5.848313809904834
754,91.69000244140625,457.67999267578125,4.9916019248473456,-7.734062993289694
755,91.80000305175781,456.7699890136719,4.9757077759152155,-6.278306485686084
756,91.36000061035156,461.55999755859375,5.052101515707483,-13.251326412584842
757,90.62999725341797,459.9700012207031,5.075251187910149,-15.283140971866043
758,90.93000030517578,464.1199951171875,5.1041459755803995,-17.944711134786598
759,91.05000305175781,463.3999938964844,5.089511019928933,-16.629332850220305
760,92.19000244140625,467.9949951171875,5.07641807922322,-15.568384446881463
761,92.9561996459961,470.6700134277344,5.063352581325193,-14.442021080743086
762,93.27999877929688,471.2900085449219,5.052422970759331,-13.455531490230452
763,93.62999725341797,470.42999267578125,5.024351238658273,-10.859046500057286
764,93.61160278320312,471.9599914550781,5.04168262718564,-12.480306904439896
765,92.7301025390625,470.92999267578125,5.0785018001829805,-15.823749917930012
766,92.88999938964844,471.0799865722656,5.07137463308846,-15.180437659894448
767,93.33000183105469,470.4700012207031,5.0409299473961715,-12.387440926355065
768,93.73999786376953,469.82000732421875,5.011948133463783,-9.70330830300055
769,93.5999984741211,467.6099853515625,4.995833258275631,-8.187873978757306
770,94.6500015258789,471.375,4.98019009403944,-6.743443411909208
771,95.30999755859375,474.6499938964844,4.980065114414505,-6.743958087616203
772,95.58999633789062,473.2900085449219,4.9512504098435235,-3.9947974392276357
773,95.41999816894531,471.5799865722656,4.942150446673794,-3.1281979179032184
774,95.5999984741211,469.8999938964844,4.9152719811359225,-0.5551585724212593
775,95.08000183105469,469.19000244140625,4.934686510367326,-2.425058689707509
776,94.98999786376953,467.29998779296875,4.919465188989158,-0.9815863022143496
777,95.77999877929688,468.6199951171875,4.892670715072938,1.6178868765763248
778,95.58000183105469,467.3800048828125,4.889935090281167,1.8656198567007216
779,95.80000305175781,467.5,4.879958090893004,2.8371304305016913
780,95.93000030517578,468.1199951171875,4.879808127050852,2.8620987433582634
781,96.13980102539062,467.82000732421875,4.866038855236106,4.202983852060516
782,96.5,469.4599914550781,4.864870377772831,4.35007721748865
783,96.72000122070312,470.760009765625,4.86724569710673,4.141564597930245
784,95.0250015258789,458.9049987792969,4.82930798642839,7.587068549654749
785,94.77999877929688,462.4649963378906,4.879352208209866,2.811523680244239
786,95.51000213623047,464.44000244140625,4.862736802989003,4.4583284739004405
787,95.36000061035156,465.6600036621094,4.88317953734955,2.4941153864154337
788,95.36000061035156,467.20001220703125,4.899328955712229,0.9541068414935587
789,95.12000274658203,466.8999938964844,4.908536379465796,0.06340887650206994
790,95.12999725341797,467.7200012207031,4.91664054162367,-0.7070120815356624
791,94.79000091552734,462.6549987792969,4.8808418009363095,2.671145457206922
792,94.41999816894531,460.95001220703125,4.881910836116045,2.5404144717021957
793,94.66999816894531,462.9100036621094,4.889722326137725,1.820763510531311
794,94.97000122070312,463.55999755859375,4.881120265349005,2.6591933476107563
795,94.94999694824219,463.8900146484375,4.8856243239408075,2.2299278210291966
796,95.05000305175781,465.3599853515625,4.8959491889564575,1.2561235972174138
797,94.80000305175781,464.1400146484375,4.8959915580913185,1.2357538064351736
798,94.4000015258789,457.19500732421875,4.8431673721836,6.196208769964802
799,95.12000274658203,455.57000732421875,4.789423824323731,11.393395448767695
800,95.5999984741211,457.9700012207031,4.790481260778216,11.37483410335999
801,95.63999938964844,456.7550048828125,4.775773816370907,12.78828946253832
802,95.55000305175781,457.82000732421875,4.791418029324661,11.276782612375701
803,95.80999755859375,459.93499755859375,4.800490651065042,10.451719238088902
804,96.23999786376953,462.3999938964844,4.804655072322682,10.120110063806226
805,96.36000061035156,476.5400085449219,4.9454130918065715,-3.4245275207681054
806,95.94000244140625,473.3299865722656,4.933604070537147,-2.2982684933509283
807,96.06099700927734,475.9700012207031,4.9548725917838965,-4.337985293495148
808,96.25,476.4049987792969,4.949662324979708,-3.8352706006373403
809,96.37999725341797,477.6499938964844,4.955903792366473,-4.435302287780711
810,96.4000015258789,478.46771240234375,4.963357933909342,-5.153772356902277
811,96.31999969482422,478.2799987792969,4.965531564520939,-5.362976776430809
812,97.0199966430664,480.9100036621094,4.956813237495385,-4.5200434171782256
813,97.04989624023438,482.1499938964844,4.9680629508658605,-5.611690927077415
814,96.80000305175781,480.5299987792969,4.964152723449432,-5.231506373166223
815,96.98999786376953,479.75,4.946386334329531,-3.508874557987621
816,96.83000183105469,480.135009765625,4.958535584904215,-4.687682556575577
817,97.11000061035156,480.114990234375,4.944032408781558,-3.2784877284995098
818,97.22000122070312,478.7799987792969,4.924706776051141,-1.39774342792715
819,97.54000091552734,479.739990234375,4.918392308093627,-0.7701005648915604
820,98.20999908447266,480.7442932128906,4.895064633891214,1.5496998957391277
821,98.19000244140625,482.8949890136719,4.917964935399954,-0.7002064895920164
822,99.04000091552734,488.3999938964844,4.9313407651626315,-1.9880612635574373
823,100.26000213623047,489.739990234375,4.884699579089676,2.7248100651693115
824,100.26000213623047,488.34698486328125,4.8708056498914605,4.1178154362630615
825,100.52999877929688,492.04998779296875,4.89455877616405,1.7543635850326957
826,99.72000122070312,485.05999755859375,4.864219731456333,4.725662731848377
