,adm,pg,Ratio,Spread
374,83.48999786376953,148.89999389648438,1.7834470919432075,-4.239460611028468
375,83.41999816894531,149.11000061035156,1.7874610870689351,-4.572223943216974
376,83.73999786376953,149.3430938720703,1.7834141113190098,-4.244142181257066
377,83.95999908447266,150.03880310058594,1.7870272122041235,-4.554041072343372
378,86.2699966430664,150.66000366210938,1.746377761963412,-1.1242598497947454
379,86.12999725341797,150.08999633789062,1.7425984108217822,-0.7997657622186607
380,86.77999877929688,149.94000244140625,1.7278175219008816,0.49011866408836524
381,86.77999877929688,150.22000122070312,1.7310440577759163,0.21011988479149024
382,86.33999633789062,150.1699981689453,1.739286594144117,-0.511497738309336
383,86.97000122070312,150.38999938964844,1.7292169400803485,0.37332398534750566
384,87.16000366210938,150.72000122070312,1.729233534741404,0.37652442379411766
385,87.0999984741211,150.58999633789062,1.728932250011847,0.40129979128267634
386,86.82499694824219,151.05999755859375,1.7398215130216832,-0.550964351207105
387,87.2699966430664,151.08999633789062,1.7312937108941062,0.19942109585336154
388,87.4800033569336,151.39500427246094,1.7306241250899712,0.26269639571499126
389,87.33000183105469,151.22999572753906,1.731707231841159,0.16465122152886535
390,87.52999877929688,151.6750030517578,1.7328345157892644,0.07037326980882042
391,87.55999755859375,151.8800048828125,1.7345821050437653,-0.08202049331784722
392,88.08999633789062,152.22999572753906,1.728118992576908,0.49743354059826017
393,87.74500274658203,151.21499633789062,1.723345963924777,0.9074267696066529
394,88.22000122070312,151.13999938964844,1.7132169269816275,1.8154160121341734
395,88.1500015258789,151.51390075683594,1.7188190372561114,1.318758026625355
396,88.3125,151.77000427246094,1.7185563116485314,1.347623798589021
397,89.3499984741211,151.47000122070312,1.6952434673468313,3.467060556686201
398,89.08000183105469,150.82000732421875,1.6930849149538356,3.6435684623505527
399,90.36499786376953,151.2100067138672,1.6733249630772418,5.5070327189155055
400,91.02999877929688,151.13999938964844,1.6603317743207802,6.743234606920916
401,89.95999908447266,150.33999633789062,1.671187170608139,5.6668074189280535
402,90.36000061035156,150.47999572753906,1.6653385868868642,6.228280153744928
403,90.07929992675781,150.5050048828125,1.6708056679524148,5.711013614135945
404,90.36000061035156,150.8800048828125,1.6697654256714096,5.82827099847149
405,90.43000030517578,151.07000732421875,1.670573999938074,5.761025175386587
406,91.52999877929688,153.7100067138672,1.679340202817033,5.050064093416845
407,91.81999969482422,151.86000061035156,1.653888053965129,7.408637152683136
408,92.37000274658203,151.67999267578125,1.6420914600589192,8.553170930826761
409,92.58999633789062,151.9499969482422,1.641105982915561,8.668963616327213
410,93.08000183105469,152.31500244140625,1.6363880473258514,9.163267830880452
411,93.23999786376953,152.33999633789062,1.6338481320052207,9.418854756501426
412,93.5,152.83999633789062,1.6346523672501672,9.374813644324101
413,92.56500244140625,153.6699981689453,1.6601306553869384,6.905131258662701
414,92.5199966430664,153.2100067138672,1.6559664102122402,7.286197232380866
415,92.66999816894531,153.0850067138672,1.6519370857737599,7.674250951488867
416,92.2249984741211,153.02000427246094,1.6592031098314337,6.9588691665377755
417,92.12999725341797,153.1300048828125,1.6621079935735206,6.682267421435549
418,91.98999786376953,153.27000427246094,1.6661594502854824,6.296754795144446
419,92.37000274658203,153.80999755859375,1.665150947116164,6.423166048014261
420,88.26000213623047,155.375,1.760423705408217,-2.349436047824062
421,86.68000030517578,155.00999450683594,1.788301730054102,-4.75523808759066
422,86.52999877929688,154.3800048828125,1.784121195662716,-4.388302182675224
423,86.63999938964844,154.16000366210938,1.7793167676375594,-3.975395793257425
424,87.12999725341797,154.35369873046875,1.7715333822578962,-3.309794533367457
425,87.25,154.97000122070312,1.7761604724435889,-3.715651372421851
426,87.83999633789062,155.47999572753906,1.7700364550273926,-3.190984864759079
427,88.6050033569336,152.28500366210938,1.7186953094358484,1.345579830174566
428,88.63999938964844,153.27999877929688,1.729241875391949,0.4119563324137603
429,88.88500213623047,153.4149932861328,1.7259941452327336,0.7066166794364876
430,88.65499877929688,153.4763946533203,1.7311645904524091,0.24186449235433272
431,88.9260025024414,154.3350067138672,1.735544186973096,-0.14149548760481978
432,88.94000244140625,153.75999450683594,1.7288058273680975,0.4580680430906996
433,89.31999969482422,154.39999389648438,1.728616148947785,0.4844598129769311
434,90.30000305175781,153.02000427246094,1.6945736334555106,3.5830554729670414
435,90.0999984741211,153.27999877929688,1.7012208809673022,2.972318214164469
436,90.55999755859375,153.24000549316406,1.692137915463341,3.8189997606186328
437,90.5199966430664,153.56500244140625,1.6964760068091422,3.4238542619831183
438,90.45999908447266,153.92999267578125,1.7016360185018302,2.9536478917520785
439,90.33999633789062,153.47000122070312,1.6988045986485651,3.203193695650251
440,90.26399993896484,152.8000030517578,1.6928122302920197,3.739918984475773
441,90.94000244140625,152.60000610351562,1.6780294920471073,5.125403689269698
442,91.06999969482422,153.12550354003906,1.6814044586929064,4.827879006923618
443,90.375,153.25,1.6957123098201936,3.484579915248
444,90.58999633789062,153.30999755859375,1.692350190486425,3.8016157631169367
445,90.86000061035156,154.5,1.7004182144194044,3.0851126919986687
446,91.04000091552734,154.6199951171875,1.698374270235934,3.280779361847161
447,91.13999938964844,155.05999755859375,1.7013385845623044,3.0161416066902778
448,90.27999877929688,152.6300048828125,1.690629230688623,3.937973897684836
449,90.29000091552734,152.5222930908203,1.6892489926267213,4.063226172142331
450,89.88140106201172,152.82899475097656,1.700340592660939,3.039973727155834
451,90.11000061035156,153.10000610351562,1.6990345695983489,3.169851372411026
452,90.2708969116211,153.6699981689453,1.7023204978166389,2.8820189063032817
453,90.25,153.6999969482422,1.7030470575982515,2.8153737643271572
454,90.43000030517578,154.0800018310547,1.7038593532132928,2.7510306685506496
455,91.02999877929688,156.52000427246094,1.7194332238973795,1.3632297241084161
456,91.33000183105469,156.52999877929688,1.7138946199612624,1.879342655488452
457,90.88999938964844,156.17999267578125,1.7183407825346377,1.4577280841454383
458,91.26000213623047,155.7100067138672,1.706224009083711,2.5765781025968213
459,90.9800033569336,155.1699981689453,1.705539595994308,2.625560174233337
460,90.93000030517578,154.9199981689453,1.7037281166722618,2.787871141374703
461,90.9000015258789,154.69000244140625,1.7017601743094202,2.9652588009857457
462,92.98999786376953,154.8350067138672,1.6650716235169796,6.485425975167525
463,93.1500015258789,155.74000549316406,1.671927031046762,5.861021397443958
464,92.98999786376953,156.10499572753906,1.6787288881997082,5.21543696149565
465,92.93000030517578,156.5500030517578,1.6846013401233002,4.665213501420888
466,92.62999725341797,156.31500244140625,1.6875203182156886,4.3741066735564775
467,92.5,156.47999572753906,1.6916756294869089,3.981140633246307
468,92.83999633789062,156.86000061035156,1.6895735329357457,4.197378359575177
469,92.19100189208984,157.4199981689453,1.7075418960432431,2.4992563609264185
470,92.69000244140625,157.86000061035156,1.7030963043737362,2.9343380199351063
471,93.11000061035156,158.8000030517578,1.705509633882476,2.7308752884568808
472,93.45999908447266,158.77000427246094,1.6988016887198838,3.3746571593604617
473,93.875,158.7100067138672,1.6906525349013815,4.162430876383533
474,94.31999969482422,158.8300018310547,1.683948286100031,4.822819985553375
475,93.97000122070312,158.8699951171875,1.6906458769118953,4.169043607813885
476,94.38999938964844,159.2738037109375,1.6874012579812003,4.501774723991909
477,94.54000091552734,160.0800018310547,1.6932515367128897,3.9586303229826942
478,94.9800033569336,159.6300048828125,1.680669606663679,5.180247946083549
479,95.37000274658203,159.8800048828125,1.676418163766305,5.614179588083553
480,95.61000061035156,160.05999755859375,1.6740926319088871,5.8550648351943355
481,95.87999725341797,160.4199981689453,1.6731331118517172,5.9685502156627965
482,95.31999969482422,160.17999267578125,1.68044474599887,5.226502762256169
483,95.4749984741211,159.41000366210938,1.669651806334599,6.2683090465347195
484,94.97000122070312,159.8699951171875,1.683373623905318,4.922717229243213
485,95.16000366210938,159.88499450683594,1.6801701172117403,5.240920109096104
486,94.9198989868164,159.69000244140625,1.682365912163327,5.014846939082654
487,94.80999755859375,160.08999633789062,1.6885349695210468,4.42212180696678
488,94.63999938964844,159.52000427246094,1.6855452800215145,4.693992567825811
489,94.56999969482422,159.50999450683594,1.6866870574344082,4.581245715129464
490,95.0999984741211,159.44000244140625,1.6765510515207165,5.5806826592018215
491,96.19999694824219,159.85000610351562,1.661642527800896,7.099717304771142
492,95.93000030517578,159.9250030517578,1.6671010376628683,6.551234365708931
493,95.625,159.89999389648438,1.6721567989174837,6.041372531267692
494,95.2300033569336,159.58999633789062,1.6758373486529028,5.658674896362763
495,94.37999725341797,158.8350067138672,1.6829308257700228,4.923031238596886
496,95.06999969482422,159.02000427246094,1.6726622991786784,5.9480727602191426
497,94.4000015258789,159.35000610351562,1.688029698387571,4.443112813879091
498,94.48500061035156,159.5050048828125,1.6881515992215328,4.437174686867545
499,94.98999786376953,159.36000061035156,1.6776503231308484,5.4677793215418635
500,95.05000305175781,159.50869750976562,1.6781556274428309,5.424311937451742
501,95.4000015258789,159.44000244140625,1.6712788248557353,6.106790097417823
502,95.31999969482422,159.52999877929688,1.673625674465452,5.876496658740544
503,95.55999755859375,159.47000122070312,1.6687945300848526,6.357372140226298
504,96.72000122070312,159.6199951171875,1.6503307806309302,8.241646066744588
505,96.88500213623047,159.77999877929688,1.6491716494430113,8.371000157707195
506,97.0199966430664,159.2899932861328,1.6418264151477537,9.097741956547319
507,97.04000091552734,159.6699981689453,1.6454039227383865,8.752818038665433
508,97.41500091552734,159.50999450683594,1.637427429120016,9.570449308810831
509,97.4000015258789,159.11000061035156,1.6335728759519217,9.944139171331196
510,96.9000015258789,158.58999633789062,1.6366356433496678,9.587306633077455
511,97.11000061035156,157.88999938964844,1.6258881515527244,10.655573436283655
512,97.36840057373047,157.75070190429688,1.6201426846366136,11.248020121191113
513,97.58000183105469,158.11000061035156,1.6203115151001493,11.259800958367189
