,nem,shw,Ratio,Spread
326,82.7699966430664,255.25999450683594,3.083967679829777,112.63037071374592
327,82.19999694824219,255.33999633789062,3.1063261048375375,109.98589041242965
328,81.66999816894531,256.0199890136719,3.134810759809989,106.9213868831981
329,81.25,256.79998779296875,3.160615234375,104.25177961535334
330,80.47000122070312,257.1650085449219,3.195787307615438,100.37747614886476
331,80.52999877929688,257.3800048828125,3.1960761056037823,100.43241407353437
332,80.3499984741211,258.04998779296875,3.21157427123139,98.9525940503843
333,81.26000213623047,259.07000732421875,3.188161463371537,102.02676056963443
334,81.38999938964844,258.6700134277344,3.178154753256249,103.01162347677038
335,80.7300033569336,260.739990234375,3.2297780179886617,97.97226680602787
336,80.3499984741211,260.44000244140625,3.241319320314462,96.5625794019468
337,80.25,260.92999267578125,3.2514640831873054,95.62268728820041
338,79.87999725341797,259.69000244140625,3.25100164459876,95.19800281105668
339,79.7300033569336,258.30999755859375,3.239809189549347,95.90317203746864
340,79.86000061035156,257.9599914550781,3.230152635656767,96.83804715163578
341,80.13999938964844,258.0199890136719,3.2196155600046077,98.0377885854073
342,80.4000015258789,255.6300048828125,3.1794776123297845,101.59754506288286
343,80.58000183105469,256.7569885253906,3.1863611651897377,101.28039853329855
344,79.80999755859375,258.7099914550781,3.241573729721545,95.86307904929353
345,79.54000091552734,259.8900146484375,3.2674127691354258,93.46831734909998
346,79.58999633789062,262.0799865722656,3.2928759722469856,91.503279202301
347,79.54000091552734,262.5199890136719,3.300477570932794,90.8383429838656
348,80.07219696044922,258.6199951171875,3.2298351354706805,97.13273342398568
349,80.79000091552734,258.6400146484375,3.2013864552231794,100.34217665452556
350,80.8499984741211,260.67999267578125,3.224242394503212,98.57213288974205
351,80.94000244140625,262.3399963378906,3.241166153013187,97.31706494678613
352,81.19999694824219,262.5799865722656,3.2337437985328634,98.24681273371422
353,80.95500183105469,263.8800048828125,3.259588646956055,95.84453996750435
354,81.0199966430664,263.8299865722656,3.2563564243845704,96.1869756207204
355,82.06999969482422,264.3299865722656,3.2207869812985477,100.41103116740314
356,81.95999908447266,265.75,3.242435370528773,98.49611537476628
357,82.0,265.8900146484375,3.2425611542492376,98.53606834313999
358,82.27999877929688,266.6700134277344,3.2410065311623866,99.01580855620833
359,82.54859924316406,264.1600036621094,3.2000543447620613,102.7342752963622
360,82.45010375976562,264.8599853515625,3.212366913731042,101.59115381422694
361,82.11000061035156,263.8699951171875,3.2136157977804416,101.05099023929247
362,81.68000030517578,261.9700012207031,3.2072722850382136,101.01637516169794
363,81.26000213623047,262.25,3.227295017299459,98.84676789385318
364,80.55999755859375,262.1300048828125,3.2538482227752965,95.8173812048145
365,80.87000274658203,261.6199951171875,3.235068458412348,97.72213141939798
366,81.2300033569336,262.0899963378906,3.226517118142151,98.87180442468244
367,81.31999969482422,261.7200012207031,3.2183964855248375,99.6467009357103
368,81.33999633789062,261.2799987792969,3.2121958512750113,100.17667002286558
369,82.0,263.44000244140625,3.2126829566025155,100.98608055017124
370,83.55000305175781,262.7959899902344,3.1453737928344143,108.60369227019603
371,83.43000030517578,260.69000244140625,3.1246554175696644,110.16977696859058
372,83.12000274658203,259.3900146484375,3.1206689855301266,110.075058637914
373,82.78500366210938,257.29998779296875,3.1080506904746894,110.65789531856629
374,82.35389709472656,256.20001220703125,3.1109640374679577,109.81828476001905
375,82.48999786376953,256.94000244140625,3.11480190441679,109.69062378681033
376,82.88999938964844,255.44000244140625,3.081674560529752,112.99026562960918
377,83.55999755859375,257.79998779296875,3.08520817765935,113.64466062767966
378,84.06999969482422,258.4100036621094,3.0737481218049583,115.32918896624031
379,83.9800033569336,259.364990234375,3.088413668335025,113.96930100013438
380,83.87999725341797,258.31500244140625,3.079578098470674,114.56935258841852
381,84.05999755859375,258.9100036621094,3.080061993597335,114.78418848070922
382,84.30000305175781,258.29998779296875,3.064056683774731,116.47401005071706
383,83.69000244140625,256.6199951171875,3.066316019011404,115.40955663942557
384,84.0250015258789,258.510009765625,3.0765844102484943,115.02673216580453
385,84.83000183105469,257.3599853515625,3.033832132458446,119.79852334557361
386,85.16999816894531,255.80999755859375,3.0035224029377425,122.87818439346782
387,84.91999816894531,255.94500732421875,3.013954461174449,121.61840276675773
388,84.8499984741211,254.05999755859375,2.99422512819586,123.1884777842914
389,84.7699966430664,252.8000030517578,2.9821872485875,124.08853705750496
390,85.84960174560547,247.17999267578125,2.879221192059101,134.56578519516088
391,86.01499938964844,247.85000610351562,2.8814742528887747,134.63991023106374
392,86.12000274658203,248.52999877929688,2.8858568375877187,134.43233684007603
393,86.02999877929688,249.0500030517578,2.8949204531628068,133.50739684846164
394,85.375,248.92999267578125,2.915724657988653,130.68051044044526
395,85.80000305175781,246.97000122070312,2.8784381402844645,134.55262778949336
396,85.45999908447266,246.27000427246094,2.881699121351922,133.72291715749694
397,84.05500030517578,251.38250732421875,2.9906906955152266,122.2892017384909
398,83.20999908447266,253.2274932861328,3.0432339390974246,116.64248139405905
