,abbv,tmo,Ratio,Spread
586,150.9499969482422,602.3400268554688,3.990328181735568,-48.569922834032695
587,149.61000061035156,597.4500122070312,3.99338286056857,-48.5957738790305
588,142.1699981689453,603.5900268554688,4.245551344371565,-82.02993234457563
589,140.12680053710938,599.0,4.274699755535834,-84.93551190177936
590,140.25,599.2100219726562,4.272442224403966,-84.69356845039056
591,141.1999969482422,599.239990234375,4.243909371003956,-81.23840971983441
592,142.19000244140625,600.1799926757812,4.220971814970633,-78.5465111608105
593,143.41000366210938,600.0,4.183808553646436,-73.89086286029476
594,143.55999755859375,598.4000244140625,4.168292244291984,-71.74062468848115
595,140.2760009765625,593.489990234375,4.230873321898705,-78.87815040017301
596,140.4698028564453,595.5,4.23934531045493,-80.17718507900122
597,141.02000427246094,593.0499877929688,4.205431639664064,-75.70872238147956
598,141.25,591.8909912109375,4.1903786988384955,-73.70597117514399
599,140.1999969482422,589.2249755859375,4.202745994377321,-74.89196158492462
600,140.8300018310547,589.8599853515625,4.188454006122802,-73.2157565341048
601,140.1999969482422,589.0999755859375,4.201854410905702,-74.76696158492462
602,141.9199981689453,590.4099731445312,4.160160518334362,-69.76702026202008
603,142.69000244140625,588.47998046875,4.124185089354116,-65.01221569701534
604,142.5500030517578,589.4299926757812,4.134899895174102,-66.47582497682515
605,141.22000122070312,590.4400024414062,4.180994174604543,-72.36503492278803
606,140.97999572753906,590.47998046875,4.188395505486637,-73.28548906541619
607,140.25,588.0599975585938,4.192941159063057,-73.54354403632806
608,140.38999938964844,586.030029296875,4.174300390659347,-70.99997870183063
609,141.72999572753906,585.5499877929688,4.131447156173113,-65.60407150448907
610,142.13499450683594,587.8250122070312,4.135681112498724,-66.3933309588034
611,142.5050048828125,589.4400024414062,4.136275795549259,-66.65091351821297
612,141.42999267578125,588.1649780273438,4.158700477172989,-69.31964288849895
613,141.64639282226562,588.02001953125,4.151323643441333,-68.38080606149015
614,141.6699981689453,587.760009765625,4.148796621460425,-68.03419851149579
615,141.19000244140625,587.6699829101562,4.162263423389619,-69.7050679087132
616,139.4499969482422,585.6900024414062,4.200000109421222,-74.10841332553923
617,140.15499877929688,589.5700073242188,4.206557115045316,-75.4020720989688
618,139.80999755859375,590.4949951171875,4.2235534327201005,-77.59271981733514
619,139.24000549316406,589.7449951171875,4.235456563136525,-78.93377362154706
620,139.4199981689453,589.9299926757812,4.2313154527582215,-78.45845607708947
621,139.52000427246094,591.4600219726562,4.239248880881816,-79.62160633145862
622,138.9499969482422,589.989990234375,4.246059756691767,-80.24268437527184
623,138.6699981689453,586.8200073242188,4.231773383376558,-78.09989561067277
624,139.17999267578125,585.22998046875,4.204842730751099,-74.63891998534257
625,139.5800018310547,586.8200073242188,4.204183977834417,-74.76148664867071
626,138.88999938964844,585.5,4.215566293995086,-75.9727991752473
627,138.4199981689453,585.6900024414062,4.231252782755827,-77.88703235624217
628,138.125,587.4949951171875,4.253357430712669,-80.7742454361682
629,138.1300048828125,590.0800170898438,4.271917731346344,-83.34090666333441
630,139.9499969482422,587.969970703125,4.2012860559087715,-74.55409833049407
631,139.8300018310547,588.5150146484375,4.2087892937274844,-75.5393523445075
632,138.3000030517578,585.4400024414062,4.233116337837747,-78.07724242494311
633,138.23460388183594,584.469970703125,4.2281017508664815,-77.34713189144975
634,138.5800018310547,583.5800170898438,4.211141646550823,-75.19006292782342
635,139.6999969482422,584.2000122070312,4.1818183605506665,-71.70128146278228
636,140.3699951171875,583.9099731445312,4.1597919317234116,-68.95330955356462
637,140.44000244140625,580.9349975585938,4.136535085870344,-65.72150744229657
638,141.0800018310547,582.5800170898438,4.129430178116184,-65.0186466440041
639,140.90499877929688,580.5499877929688,4.1201518244381035,-63.630627682572936
640,140.41000366210938,579.5900268554688,4.127839981047413,-64.48658925634675
641,140.0399932861328,576.9400024414062,4.119823122688886,-63.19397251724968
642,140.32000732421875,580.6300048828125,4.137898906612997,-65.85672483521614
643,140.25999450683594,580.989990234375,4.142235940313394,-66.43687119901176
644,139.75,590.594970703125,4.226082080165474,-77.9128004376231
