,bmy,dhr,Ratio,Spread
722,74.76000213623047,261.4700012207031,3.4974584503655137,14.032426948043039
723,75.00749969482422,262.3800048828125,3.4980502743103385,14.046856262934895
724,75.0,261.8999938964844,3.4919999186197916,14.498854992284222
725,75.27999877929688,263.5799865722656,3.501328252475398,13.864691239312648
726,75.2699966430664,263.6400146484375,3.502591024397542,13.767303988268779
727,75.44000244140625,263.7699890136719,3.496420738036697,14.27232160905531
728,74.77999877929688,264.8299865722656,3.541454812721725,10.747131449523678
729,74.5999984741211,260.25,3.4886059694797624,14.654795357597251
730,74.43499755859375,259.05499267578125,3.4802848280052445,15.233504531581545
731,74.67500305175781,260.5899963378906,3.489654980760747,14.59495008619551
732,74.95500183105469,262.00408935546875,3.4954850637721893,14.226685991427061
733,75.08999633789062,262.4179992675781,3.494713171735251,14.316996704936045
734,74.94999694824219,260.92999267578125,3.4813876357589484,15.28208883532811
735,74.02999877929688,265.4100036621094,3.5851682836490006,7.365774674996473
736,74.11000061035156,268.010009765625,3.616381157176644,5.064584977055276
737,74.22000122070312,269.32000732421875,3.6286715561127463,4.165452851951201
738,74.03500366210938,270.1449890136719,3.6488819565214703,2.649483159220424
739,74.3469009399414,271.3599853515625,3.6499165657324624,2.599460450577269
740,74.76000213623047,272.489990234375,3.644863328626363,3.0124379343711642
741,75.05999755859375,273.29998779296875,3.641087086095677,3.3229591516302297
742,74.98999786376953,266.44500732421875,3.553073942050988,9.916482389677853
743,74.91999816894531,264.8999938964844,3.5357714945365104,11.200038586709795
744,74.93399810791016,265.3399963378906,3.5409827720093436,10.812327591444031
745,75.06500244140625,265.4800109863281,3.536668252206543,11.161629794057362
746,75.16500091552734,267.0299987792969,3.552584254996459,9.985148259706179
747,75.2249984741211,266.9700927734375,3.5489544458452937,10.269152321395993
748,75.16000366210938,266.17999267578125,3.541511172250931,10.81648902413626
749,75.44999694824219,268.25,3.555334802518499,9.82964130089833
750,75.2699966430664,266.1600036621094,3.5360703538257305,11.247314974596904
751,74.91999816894531,263.989990234375,3.5236251559840546,12.11004224881917
752,74.91000366210938,264.75,3.534240916529478,11.312701805023025
753,75.01000213623047,264.1000061035156,3.520863865913064,12.336201960125024
754,74.97100067138672,263.4599914550781,3.5141586626257975,12.83054147359239
755,75.2300033569336,263.8399963378906,3.507111319483595,13.417942592729318
756,75.43000030517578,264.1000061035156,3.501259512594671,13.90494534433951
757,75.79010009765625,265.0400085449219,3.4970267647544384,14.309958688429035
758,75.88999938964844,263.760009765625,3.475556883475248,15.96309326923192
759,75.8550033569336,265.45001220703125,3.4994397265789265,14.142376460824877
760,76.18000030517578,267.18389892578125,3.5072709091027447,13.622392206757397
761,76.29499816894531,267.7950134277344,3.509994362077803,13.440808477379491
762,76.58000183105469,268.260009765625,3.5030034389061653,14.040334898084993
763,76.52999877929688,265.49249267578125,3.469129712669002,16.621084610269506
764,76.61499786376953,266.9599914550781,3.4844351484518,15.471067575632603
765,76.50499725341797,266.7200012207031,3.4863082255556455,15.300192376517984
766,76.09500122070312,266.6600036621094,3.5043038226479366,13.828805725769243
767,75.98999786376953,266.2200012207031,3.5033558192483034,13.876608072771418
768,76.25499725341797,266.739990234375,3.498000129065888,14.346423467951624
769,76.16999816894531,265.6000061035156,3.48693727830233,15.16892585415097
770,76.05000305175781,263.4200134277344,3.4637738705737724,16.900722418271457
771,75.98999786376953,262.9150085449219,3.459863349598465,17.18160074855267
772,76.43499755859375,263.7124938964844,3.4501537557363946,18.0462424700343
773,76.81999969482422,263.45001220703125,3.4294456294404454,19.746753176701176
774,76.56800079345703,262.4800109863281,3.428064051121965,19.7755083668756
775,76.33999633789062,260.79998779296875,3.4162955240217006,20.603907654017902
776,75.97000122070312,258.75,3.4059496622659813,21.271919440431347
777,75.12999725341797,251.4499969482422,3.346865514983134,25.434407227059225
778,75.12999725341797,252.5,3.3608413314365286,24.384404175301412
779,75.08000183105469,252.92999267578125,3.3688064265758184,23.767672618561832
780,75.1572036743164,253.07000732421875,3.3672089294442547,23.916016086470663
781,75.29499816894531,253.07000732421875,3.3610467292446926,24.43069500131712
782,75.51499938964844,253.92999267578125,3.362643113661865,24.392440516733913
783,75.08999633789062,251.47999572753906,3.349047915729376,25.255000244975108
784,74.04499816894531,244.40499877929688,3.300763114635352,28.42680407176657
785,74.12999725341797,244.4499969482422,3.2975854040918793,28.699287647481285
786,74.04000091552734,244.8300018310547,3.306726077845172,27.983135680923212
787,73.56500244140625,244.5500030517578,3.3242709839714792,26.488958359260707
788,73.68000030517578,245.1699981689453,3.3274972469255393,26.298494014648426
789,73.57499694824219,244.07000732421875,3.3172955140713727,27.006284764970914
790,73.58000183105469,243.99000549316406,3.3159825961051723,27.104980431812052
791,72.76000213623047,239.8800048828125,3.296866380428066,28.152184126777726
792,72.73999786376953,241.3699951171875,3.3182568353828548,26.58747554265868
793,72.61000061035156,241.5030059814453,3.3260295269439193,25.968909391868053
794,72.7499008178711,242.2050018310547,3.3292829145899914,25.789457546551873
