,t,vz,Ratio,Spread
393,17.379154205322266,52.46500015258789,3.0188465751987392,-11.325065898803166
394,17.367900848388672,52.63999938964844,3.030878621956906,-11.528330475977063
395,17.360271453857422,52.69499969482422,3.0353787862640527,-11.602493723602569
396,17.39426040649414,52.82500076293945,3.0369213481026915,-11.64712388310427
397,17.47356414794922,52.974998474121094,3.0317225510250863,-11.597932388992211
398,17.44713020324707,52.7599983215332,3.0239929264535483,-11.44932704125702
399,17.454683303833008,52.08000183105469,2.9837265405794007,-10.75035923775327
400,17.522659301757812,52.255001068115234,2.9821387363773715,-10.754621448322352
401,17.543806076049805,52.724998474121094,3.0053340903089114,-11.171503968593177
402,17.5566463470459,52.589900970458984,2.995441152649738,-11.004155232788177
403,17.39803695678711,52.23500061035156,3.0023502502087904,-11.047638074003762
404,17.462236404418945,52.48500061035156,3.005628797756389,-11.136386704024913
405,17.522659301757812,52.4900016784668,2.9955499775768155,-10.989622058673914
406,17.428247451782227,52.09000015258789,2.988826059344316,-10.826757154874782
407,17.402795791625977,52.20500183105469,2.9998054597741777,-11.005686409353869
408,17.53021240234375,52.474998474121094,2.9934034608220323,-10.955647541302985
409,17.535573959350586,52.400001525878906,2.9882113723421857,-10.86718383525425
410,17.49622344970703,52.42499923706055,2.996360865403693,-10.991019212855972
411,17.462236404418945,52.380001068115234,2.9996158484522693,-11.031387161788585
412,17.515106201171875,52.36000061035156,2.989419533570875,-10.878592303583913
413,17.458459854125977,51.974998474121094,2.9770666432433206,-10.63587022430706
414,17.409364700317383,51.84989929199219,2.978276357841302,-10.634084576842154
415,17.484893798828125,51.987998962402344,2.9733093926991248,-10.582475907735619
416,17.515029907226562,51.974300384521484,2.967411455179834,-10.493083707178334
417,17.53021240234375,52.0,2.966307470013753,-10.480649067181892
418,17.567975997924805,52.040000915527344,2.9622081064816177,-10.425798208318694
419,17.53021240234375,51.13999938964844,2.917249273192556,-9.62064845683033
420,17.722808837890625,51.68439865112305,2.916264522394665,-9.681298399104007
421,17.5566463470459,51.2400016784668,2.9185529323536494,-9.65425594079599
422,17.55286979675293,51.154998779296875,2.914338189232164,-9.578738698138684
423,17.50490951538086,51.04999923706055,2.916324656931529,-9.594202202876955
424,17.47356414794922,51.015201568603516,2.9195647285611677,-9.638135483474633
425,17.484819412231445,51.09000015258789,2.9219632727146188,-9.684663936610049
426,17.492446899414062,51.11000061035156,2.9218325431683074,-9.685506242659605
427,17.669939041137695,51.165000915527344,2.8955957797256238,-9.294695063949304
428,17.58685874938965,51.084999084472656,2.9047256143025293,-9.423368094700924
429,17.564199447631836,51.125,2.9107503676686575,-9.52028294930396
430,17.571752548217773,51.05500030517578,2.9055155520246654,-9.431311941454515
431,17.54848861694336,50.98500061035156,2.9053784472997117,-9.419744848895126
432,17.571752548217773,51.01499938964844,2.90323911912945,-9.391311025927171
433,17.537464141845703,51.00559997558594,2.90837943063175,-9.46803466596936
434,17.58308219909668,51.31999969482422,2.9187146550142815,-9.667854361565103
435,17.60196304321289,51.099998474121094,2.9030852041144724,-9.40042964903452
436,17.533987045288086,51.04499816894531,2.9112031414818826,-9.516166370350197
437,17.52643585205078,51.04499816894531,2.9124574214541457,-9.535132892639814
438,17.567975997924805,51.11000061035156,2.9092708583156575,-9.495797903142913
439,17.57930564880371,51.095001220703125,2.906542626965485,-9.452341543956626
440,17.52643585205078,50.959999084472656,2.9076076570645015,-9.450133808167157
441,17.594409942626953,51.0625,2.9022001969095905,-9.381902487938651
442,17.575529098510742,50.98500061035156,2.9009084349370604,-9.35182659011768
443,17.57930564880371,50.974998474121094,2.899716262547036,-9.332338797374595
444,17.567975997924805,51.005001068115234,2.9032941002503723,-9.390798360906585
445,17.54909324645996,50.984901428222656,2.9052726948446432,-9.418127003577082
446,17.60573959350586,51.020999908447266,2.8979753811232745,-9.311945426848075
447,17.620845794677734,50.994998931884766,2.8940153909801243,-9.248001824235109
448,17.90407943725586,51.3650016784668,2.86889933986684,-8.906599495313442
449,17.861404418945312,51.18000030517578,2.8653961975627156,-8.828786040614977
450,17.881420135498047,51.08489990234375,2.856870400406869,-8.683411658266087
451,17.885196685791016,51.165000915527344,2.8607457784445636,-8.754027014937064
452,17.977643966674805,51.2599983215332,2.851319028041381,-8.61682225654396
453,17.964502334594727,51.20500183105469,2.8503434649813726,-8.5948339344351
454,18.005966186523438,51.279998779296875,2.847944856059842,-8.565685081198628
455,18.084064483642578,51.08000183105469,2.8245863576331325,-8.1695266725698
456,18.00981903076172,50.994998931884766,2.8315109021796734,-8.27100794784941
457,17.95694923400879,51.095001220703125,2.8454165880211963,-8.50380463710877
458,17.941843032836914,51.05500030517578,2.8455828206575893,-8.501746347631885
459,17.97960662841797,51.07500076293945,2.8407184772447693,-8.426895031005015
460,18.017372131347656,51.084999084472656,2.835319086049849,-8.342036787412068
461,18.028701782226562,51.16999816894531,2.8382519599603566,-8.398578902346875
462,18.119335174560547,51.1150016784668,2.8210197110450275,-8.115936237036818
463,18.123111724853516,51.10499954223633,2.8198799587022574,-8.096448444293733
464,18.077795028686523,51.00910186767578,2.821643999543784,-8.11437385714896
465,18.066465377807617,50.99679946899414,2.822732526952245,-8.130528428005162
466,18.070241928100586,51.005001068115234,2.8225964694362293,-8.129244370613646
467,18.123111724853516,51.10499954223633,2.8198799587022574,-8.096448444293733
468,18.119335174560547,51.2400016784668,2.8279184189057607,-8.240936237036818
469,18.074018478393555,51.209800720214844,2.8333378535289873,-8.32455836620064
470,18.115558624267578,51.29999923706055,2.8318198903532092,-8.310419452143185
471,18.119260787963867,51.349998474121094,2.834000739601447,-8.351119871379998
472,18.14199447631836,51.369998931884766,2.831551900147504,-8.314019551379095
473,18.153324127197266,51.44499969482422,2.833916220211672,-8.360563344780706
474,18.175981521606445,51.435001373291016,2.829833498243183,-8.29365587490742
475,18.232627868652344,51.61000061035156,2.8306397181003997,-8.326375055014351
476,18.024925231933594,51.33000183105469,2.847723425788011,-8.568068220968867
477,18.030590057373047,51.2599983215332,2.8429462462639723,-8.483836226678461
478,18.040029525756836,51.165000915527344,2.836192748048222,-8.365129470126673
479,18.020544052124023,51.130001068115234,2.8373172818879855,-8.379071777731168
480,17.991012573242188,51.15999984741211,2.843642048447109,-8.48324551651533
481,17.95694923400879,51.084999084472656,2.844859581588749,-8.493802500878301
482,17.847431182861328,50.939998626708984,2.854192186247287,-8.623881291244862
483,17.696374893188477,50.8739013671875,2.8748205027442886,-8.937195920021152
484,17.798337936401367,50.9900016784668,2.8648743416755478,-8.797193086931058
485,17.831344604492188,51.01499938964844,2.860973219977837,-8.739287118339567
486,17.851207733154297,51.084999084472656,2.8617110868971984,-8.759396092495917
487,17.975830078125,51.5099983215332,2.865514309918646,-8.871378246111382
488,18.066465377807617,51.818199157714844,2.868197960923059,-8.951928116725865
489,18.115558624267578,52.11000061035156,2.8765329124626096,-9.1204208254342
490,18.017372131347656,52.279998779296875,2.9016439466406503,-9.537036482236287
491,18.013595581054688,51.974998474121094,2.885320603554817,-9.241521833573122
492,18.096675872802734,52.03499984741211,2.8753899452669565,-9.092848345057822
493,18.130664825439453,52.15999984741211,2.87689394457425,-9.132477436444288
494,18.183534622192383,52.310001373291016,2.876778495499354,-9.149684561882188
495,18.236404418945312,52.32500076293945,2.8692608236183013,-9.031889551089625
496,18.27039337158203,52.47249984741211,2.8719961732749777,-9.09401772694874
497,18.126888275146484,52.48500061035156,2.895422524466761,-9.466963855896351
498,18.11178207397461,52.699501037597656,2.9096806058263716,-9.71940690919291
499,18.08534812927246,52.810001373291016,2.920043396223828,-9.896302049738962
500,18.1707706451416,52.814998626708984,2.906591011363096,-9.686741418018554
501,18.13821792602539,52.73500061035156,2.907397012508347,-9.688506886358509
502,18.070241928100586,52.80500030517578,2.9222077111795626,-9.929243607674193
503,18.036252975463867,52.77000045776367,2.925774024657497,-9.979614668875618
504,17.892749786376953,52.81999969482422,2.952033663100789,-10.390054481208713
505,17.983383178710938,52.875,2.940214278623302,-10.217408611552946
506,18.104228973388672,53.150001525878906,2.9357782429731674,-10.188878710499393
507,18.18731117248535,53.27000045776367,2.9289651423764673,-10.100197989842234
508,18.130664825439453,53.185001373291016,2.9334280836004543,-10.157478962323195
509,18.130664825439453,53.11000061035156,2.9292914033594615,-10.082478199383742
510,18.149547576904297,53.20000076293945,2.931202584390458,-10.12505006940855
511,17.851207733154297,52.20500183105469,2.9244520937424605,-9.879398839077949
512,17.867597579956055,52.270599365234375,2.92544082277025,-9.90382958214001
513,17.854984283447266,52.45000076293945,2.9375551347622313,-10.114912114450098
514,17.97960662841797,52.6349983215332,2.9274833098039017,-9.986892589598765
515,17.963668823242188,52.78499984741211,2.938430916690946,-10.176925502255157
516,17.95694923400879,52.6510009765625,2.9320682645160243,-10.059804392968145
517,17.930513381958008,52.66999816894531,2.9374506489001466,-10.145201180939265
518,18.19108772277832,53.154998779296875,2.922035206984232,-9.975710654862821
519,18.221298217773438,53.3849983215332,2.9298131057127614,-10.129829735733834
520,18.28700828552246,53.60499954223633,2.9313159760896794,-10.184785323853069
521,18.30060386657715,53.56039810180664,2.9267011346890763,-10.106035519977963
522,18.198640823364258,53.415000915527344,2.9351093542629125,-10.216741478068057
523,18.24395751953125,53.649898529052734,2.9406941159349502,-10.337816004177673
524,18.24018096923828,53.56999969482422,2.9369225988036525,-10.267402826461774
525,19.2731990814209,54.30500030517578,2.8176433022748704,-8.407745819855789
526,19.545000076293945,54.32720184326172,2.779595888012043,-7.747257951698947
527,19.475000381469727,54.334999084472656,2.78998706136981,-7.930875189886136
528,19.65850067138672,54.09000015258789,2.751481461214222,-7.2249739569361235
529,19.625,54.15999984741211,2.7597452151547572,-7.3791181320570995
530,19.655000686645508,54.000099182128906,2.7473974711595406,-7.143863986325952
531,19.628400802612305,53.95000076293945,2.748568327367727,-7.1605771659874815
532,19.674999237060547,53.67499923706055,2.7280813884839374,-6.768533178361244
533,19.7549991607666,53.875,2.727157797454918,-6.767596117508466
534,19.69499969482422,53.90370178222656,2.7369232098232668,-6.947000069895301
535,19.665000915527344,53.79999923706055,2.7358249037547946,-6.918646214441614
536,19.58919906616211,53.73500061035156,2.7430932948745235,-7.044041002441899
537,19.55500030517578,53.6150016784668,2.7417540701482923,-7.0099399600880385
538,19.565000534057617,53.65999984741211,2.7426526134770044,-7.029820302217372
539,19.19499969482422,53.97999954223633,2.812190695517,-8.279160426290437
540,19.30500030517578,54.2400016784668,2.8096348521644283,-8.262871258280724
541,19.364999771118164,54.275001525878906,2.802737008384947,-8.14716893553256
542,19.444799423217773,54.310001373291016,2.793034795125887,-7.981733986391744
543,19.29990005493164,54.14500045776367,2.8054549662773085,-8.180680464605244
544,19.385000228881836,54.08000183105469,2.7897859784639336,-7.901933587076384
545,19.415000915527344,54.13999938964844,2.7885653791728346,-7.886577665222189
546,19.415000915527344,53.959999084472656,2.7792941818157524,-7.706577360046408
547,19.385700225830078,53.980098724365234,2.784531798982456,-7.8002722804171665
548,19.37350082397461,53.845001220703125,2.779311891533316,-7.695816321732172
549,19.395000457763672,53.915000915527344,2.779840146585074,-7.711814844733061
550,19.5049991607666,54.01499938964844,2.7692900135211027,-7.535526805349589
551,19.545000076293945,53.9900016784668,2.762343385403772,-7.410057786904025
552,19.540000915527344,53.834999084472656,2.7551175313248324,-7.267611710950069
553,19.3174991607666,53.810001373291016,2.7855573294175624,-7.801477262636679
554,19.424999237060547,53.7495002746582,2.767027149844653,-7.470965514151585
555,19.459999084472656,53.790000915527344,2.764131728991034,-7.423556156532603
556,19.475000381469727,53.630001068115234,2.753786907195322,-7.225877173528714
557,19.482900619506836,53.4995002746582,2.74597203565741,-7.075533153164988
558,19.44499969482422,53.36000061035156,2.7441502415942276,-7.031230196212986
559,19.459999084472656,53.40999984741211,2.744604437830037,-7.043555088417369
560,19.503299713134766,53.814998626708984,2.759276605407778,-7.339794587840812
561,19.557300567626953,53.79499816894531,2.750635139186425,-7.184158823417965
562,19.56999969482422,53.76499938964844,2.7473173340860066,-7.122263326413515
563,19.5049991607666,53.685001373291016,2.7523713757074084,-7.205528788992167
564,19.475000381469727,53.689998626708984,2.75686765468793,-7.285874732122464
565,19.55500030517578,53.8380012512207,2.753157781182492,-7.232939532841945
566,19.489999771118164,53.779998779296875,2.7593637460679896,-7.33820053985419
567,19.38599967956543,54.189998626708984,2.7953161829374253,-8.009420037269768
568,19.485000610351562,54.29499816894531,2.7865022565152326,-7.865756447542813
569,19.514999389648438,54.330101013183594,2.7840175614867055,-7.825510602068766
570,19.454999923706055,54.30500030517578,2.791313313705273,-7.951112064221226
571,19.3700008392334,54.345001220703125,2.805627200109813,-8.204607321580985
572,19.375,54.375,2.806451612903226,-8.222049582837675
573,19.43000030517578,54.404998779296875,2.8000513599994346,-8.113902710014463
574,20.040000915527344,55.044498443603516,2.746731333777239,-7.2212484736955584
575,20.02910041809082,55.154998779296875,2.753743185064837,-7.359127863413965
576,20.209999084472656,55.30500030517578,2.736516715018885,-7.054761651602986
577,20.271299362182617,55.366600036621094,2.731280272043684,-6.962391931200349
578,20.309999465942383,55.3650016784668,2.725997200113558,-6.863589547469806
579,20.235000610351562,55.27000045776367,2.731405919972612,-6.956964841783117
580,20.209999084472656,54.97999954223633,2.720435528593243,-6.729760888663533
581,19.639999389648438,52.10499954223633,2.6530041324593454,-5.286443482025154
582,19.594999313354492,51.93000030517578,2.6501659670783537,-5.224472070268716
583,19.571699142456055,51.505001068115234,2.631606008922732,-4.857996459449636
584,19.6200008392334,51.760101318359375,2.6381294140852733,-4.99177612104455
585,19.565000534057617,51.837799072265625,2.6495168748924587,-5.207619527070888
586,19.639999389648438,52.099998474121094,2.652749495582021,-5.28144241390992
587,19.530000686645508,51.900001525878906,2.6574500615029573,-5.357731979172298
588,19.274999618530273,50.31999969482422,2.610635574096117,-4.41822275508609
589,19.225000381469727,49.95500183105469,2.598439575543753,-4.178809234660852
590,19.3799991607666,49.834999084472656,2.5714654923907316,-3.669492149270147
591,19.453899383544922,49.595001220703125,2.5493604260466696,-3.2438772341969426
592,19.53499984741211,49.834999084472656,2.5510621691187025,-3.2801730197258636
593,19.530000686645508,49.966800689697266,2.5584638470527166,-3.424531142990658
594,19.510000228881836,50.290000915527344,2.577652502590954,-3.7979670224526942
595,19.520000457763672,49.97999954223633,2.5604507361759734,-3.4628478223456995
596,19.399999618530273,49.79999923706055,2.5670103204276944,-3.5842566482260794
597,19.405000686645508,49.79790115356445,2.5662406282642025,-3.5695972559541844
598,19.350000381469727,49.564998626708984,2.5614985865413344,-3.4748403812188102
599,19.434999465942383,49.81999969482422,2.563416571331946,-3.516347107501622
600,19.424999237060547,49.65449905395508,2.55621626791214,-3.3759642934484604
601,19.299999237060547,49.380001068115234,2.5585493792815286,-3.4154319567049627
602,19.114999771118164,49.029998779296875,2.5650012747255597,-3.5300974871432147
603,19.174999237060547,48.869998931884766,2.5486310756889683,-3.219395469570833
604,19.315000534057617,49.18000030517578,2.546207556062865,-3.1777520581737293
605,19.346599578857422,49.029998779296875,2.534295423826232,-2.9483824154036626
606,19.236000061035156,48.849998474121094,2.5395091661011517,-3.04617770545036
607,19.200000762939453,48.724300384521484,2.537723877520407,-3.0108999597997923
608,19.079999923706055,48.439998626708984,2.538784005262203,-3.0280073330434534
609,19.274999618530273,48.95500183105469,2.5398185629010936,-3.053224891316559
610,19.3700008392334,48.6150016784668,2.5098089608751315,-2.4746077793446575
611,19.475000381469727,48.71500015258789,2.501412025590497,-2.3108762580013704
612,19.399999618530273,48.814998626708984,2.5162370920916115,-2.599256037874517
613,19.5049991607666,48.61429977416992,2.492402043879875,-2.1348271898710736
614,19.514999389648438,48.6349983215332,2.4921854902712024,-2.1304079104183757
615,19.420000076293945,48.40999984741211,2.492790919527665,-2.1440216049456766
616,19.059999465942383,47.29010009765625,2.481117598253725,-1.9283444576226842
617,19.049999237060547,47.30500030517578,2.483202215207807,-1.9683624919581946
618,19.010000228881836,46.744998931884766,2.4589688779101238,-1.5088276351954861
619,18.9950008392334,46.559898376464844,2.4511659025724954,-1.3614014246317283
620,19.03499984741211,46.5099983215332,2.4433936797670337,-1.2110348531717805
621,18.989999771118164,46.459999084472656,2.4465507974957186,-1.274063441415342
622,18.865800857543945,46.30179977416992,2.454271627470033,-1.4278176712517294
623,19.290000915527344,46.84000015258789,2.428201033152071,-0.9005440772579889
624,19.139999389648438,46.293800354003906,2.4186939305254715,-0.7311068901781028
625,19.110000610351562,46.095001220703125,2.4120878989262957,-0.6076564465896497
626,19.024999618530273,45.77009963989258,2.4057871515178735,-0.4962539983471346
627,18.905000686645508,45.637001037597656,2.4140174229052334,-0.6645597363727576
628,19.05900001525879,46.154998779296875,2.4216904739149383,-0.7957534847242216
629,19.1200008392334,46.2400016784668,2.4184100234757495,-0.7275390775373425
630,19.180999755859375,46.564998626708984,2.4276627506073765,-0.8993235101583452
631,19.385000228881836,46.80500030517578,2.414495731366601,-0.6269320611974778
632,19.3700008392334,46.720001220703125,2.4119772429783826,-0.5796073215809856
633,19.395000457763672,46.96500015258789,2.4215003374123745,-0.7618140817936081
634,19.334999084472656,46.85499954223633,2.4233256664524045,-0.8025204323379271
635,19.389999389648438,47.31999969482422,2.4404332740766623,-1.1293749328057303
636,19.334999084472656,47.150001525878906,2.438583075172919,-1.0975224159805053
637,19.71500015258789,47.5,2.4093329765338556,-0.49306263403677386
638,19.649999618530273,47.48500061035156,2.416539518177518,-0.64132672332441
639,19.662500381469727,47.64500045776367,2.4231404721377716,-0.7699280895326397
640,19.61009979248047,47.5099983215332,2.4227310836914255,-0.7665418327825138
641,19.72760009765625,48.02000045776367,2.434153177277185,-0.981415492344722
642,19.94499969482422,48.25910186767578,2.4196090552059095,-0.6744688571518354
643,19.950000762939453,48.36000061035156,2.4240600882676935,-0.7628062910518225
644,19.844999313354492,47.845001220703125,2.4109348891993316,-0.5115416876033749
645,19.815000534057617,47.79930114746094,2.412278569728246,-0.5411903040735155
646,19.780000686645508,47.76499938964844,2.4148128276808927,-0.5947985447491448
647,19.934999465942383,47.984901428222656,2.4070681070346485,-0.4253862445146894
648,19.854799270629883,47.61000061035156,2.3979089368472453,-0.25192627767513764
649,19.825000762939453,47.4900016784668,2.3954602699054552,-0.20677300826339584
650,19.979999542236328,47.849998474121094,2.3948948733942426,-0.17745546510901855
651,19.809999465942383,47.9900016784668,2.4225140319146323,-0.7444521438551761
652,19.81999969482422,47.915000915527344,2.4175076515283616,-0.6443335540997368
653,19.860000610351562,47.88999938964844,2.411379552762294,-0.5188607209569072
654,19.924999237060547,48.0099983215332,2.4095357671198547,-0.4756009646412154
655,19.895000457763672,47.81999969482422,2.4036189291045384,-0.3609510276445662
656,19.915000915527344,47.98500061035156,2.409490253798511,-0.4757162895399447
657,20.040000915527344,48.2599983215332,2.408183438960849,-0.4367483516252464
658,19.7450008392334,48.29999923706055,2.4461887659730177,-1.2177083906493835
659,19.510000228881836,48.1349983215332,2.4671961946097802,-1.6429644284585536
660,19.704999923706055,48.53990173339844,2.4633292017932273,-1.5580821942511975
661,19.600000381469727,48.54999923706055,2.477040729191046,-1.8319096933776877
662,19.635000228881836,48.60499954223633,2.475426482080783,-1.7990000000653397
663,19.56999969482422,48.71500015258789,2.489269336344027,-2.0722640893529687
664,19.563600540161133,48.63999938964844,2.486249874597359,-2.0133362443932286
665,19.545000076293945,48.744998931884766,2.493988167900157,-2.165055040321994
666,19.440000534057617,48.47999954223633,2.4938270684356474,-2.1637856461379372
667,19.295000076293945,48.18000030517578,2.497019959298693,-2.2279877118056945
668,19.3700008392334,48.130001068115234,2.4847702107802316,-1.989607168993095
669,19.344999313354492,48.07500076293945,2.485138406272865,-1.997403826225073
670,19.28499984741211,47.83380126953125,2.48036306186179,-1.9069065029771424
671,19.360000610351562,48.119998931884766,2.485537056551309,-2.0047228595786053
672,19.50659942626953,48.249900817871094,2.4735167705803693,-1.7664088063934131
673,19.454999923706055,48.154998779296875,2.4751991245509934,-1.80111053834232
674,19.3700008392334,47.900001525878906,2.4728962029190407,-1.7596076267567669
675,19.354999542236328,47.84000015258789,2.4717128020691406,-1.7372853890575315
676,19.569000244140625,48.11000061035156,2.4584802498920055,-1.46977489257756
677,19.520000457763672,48.09000015258789,2.4636269992227944,-1.572848432697262
678,19.420000076293945,47.880001068115234,2.4654995303816967,-1.6140228256488016
679,19.665000915527344,47.834999084472656,2.432494119372376,-0.9536460618537235
680,19.604999542236328,47.689998626708984,2.4325427054444613,-0.9593525649859402
681,19.625,47.849998474121094,2.438216482757763,-1.0691167587660844
682,19.4950008392334,47.654998779296875,2.444472773932479,-1.2006392310783967
683,19.485000610351562,47.560001373291016,2.440851931409455,-1.1307596518885163
684,19.545000076293945,47.54999923706055,2.432847226986392,-0.9700553454977752
685,19.729999542236328,48.06999969482422,2.4363913233712955,-1.0253879840048286
686,19.72640037536621,48.203399658203125,2.4435983626489812,-1.1678280654843989
687,19.704999923706055,48.10499954223633,2.4412585500375323,-1.1231800030890882
688,19.670000076293945,48.14500045776367,2.447636007677878,-1.2510909171045541
689,19.69499969482422,48.099998474121094,2.442244184789788,-1.1432967617898329
690,19.674999237060547,47.97610092163086,2.4384296204322755,-1.0696348629315566
691,19.836700439453125,48.25,2.43236016732076,-0.9373849575499436
692,19.84000015258789,48.18000030517578,2.428427416059837,-0.8590972901162162
693,19.860000610351562,47.939998626708984,2.4138971376325826,-0.568859958017454
694,20.100000381469727,48.91999816894531,2.433830708483213,-0.9460460288770833
695,20.06369972229004,48.79499816894531,2.4320040094467648,-0.9122233090528895
696,20.13010025024414,48.974998474121094,2.4329237244373445,-0.9254437353530762
697,20.260000228881836,49.03499984741211,2.4202862435070363,-0.659172059759412
698,20.320100784301758,49.16999816894531,2.4197713727350934,-0.6432143021448824
699,20.299999237060547,49.04999923706055,2.416256210862943,-0.5737049328795352
700,20.28499984741211,48.77000045776367,2.4042396265527004,-0.3313804984388242
701,20.485000610351562,49.130001068115234,2.3983402296453273,-0.18903415394199508
702,20.469999313354492,49.125,2.399853524565151,-0.22171222141854097
703,20.475000381469727,49.04999923706055,2.3956043137098915,-0.13415014970328665
704,20.440000534057617,48.9281005859375,2.3937426275704996,-0.10016149706836908
705,20.595600128173828,49.005001068115234,2.3793917517887064,0.21376144128048358
706,20.579999923706055,48.95000076293945,2.3785228835960326,0.2295783198821879
707,20.450000762939453,49.2599983215332,2.4088017840471045,-0.40694140584809313
708,20.354999542236328,49.18000030517578,2.4161140462385173,-0.5655603488746821
709,20.385000228881836,49.380001068115234,2.422369414455672,-0.6902076313661909
710,20.3262996673584,49.255001068115234,2.423215335510027,-0.7126473105743956
711,20.31999969482422,49.39500045776367,2.4308563582481377,-0.8684704999506949
712,20.139400482177734,48.810001373291016,2.423607466194696,-0.7370870076767759
713,20.25,48.900001525878906,2.4148148901668596,-0.5492915650421879
714,20.260000228881836,48.57500076293945,2.397581451834976,-0.1991729752867557
715,20.075000762939453,48.54499816894531,2.4181816350694465,-0.6338382005492265
716,20.114999771118164,48.7599983215332,2.4240615896771995,-0.7483718366088099
717,20.104999542236328,48.61000061035156,2.417806601200477,-0.6234919522431484
718,20.184999465942383,48.935001373291016,2.4243251259856486,-0.7475548913903638
719,20.155000686645508,49.04499816894531,2.4333910443100115,-0.9329003767569959
720,20.219999313354492,49.09989929199219,2.4282839247953727,-0.8245428116034135
721,20.354999542236328,49.4900016784668,2.431343787346974,-0.8755617221656977
722,20.270000457763672,49.15999984741211,2.4252589411552377,-0.7590542329434258
723,20.264999389648438,49.095001220703125,2.4226500221747522,-0.7066169150102426
724,20.094999313354492,48.93000030517578,2.434934161588076,-0.9686094738833462
725,20.19499969482422,49.18000030517578,2.435256303459125,-0.9674359964591503
726,20.235000610351562,49.29999923706055,2.4363725105024354,-0.9869636210799926
727,20.399999618530273,49.529998779296875,2.427941162033477,-0.8025309976916675
728,20.690000534057617,49.97999954223633,2.415659654525611,-0.5241291551745122
729,20.795000076293945,50.1349983215332,2.4109159960372644,-0.4153979390070064
730,20.819799423217773,49.92499923706055,2.397957743117607,-0.1431097101015113
731,20.780000686645508,49.73500061035156,2.3934070725182552,-0.05307457268152982
732,20.860000610351562,49.814998626708984,2.3880631432958253,0.06786523475327888
733,20.79560089111328,49.720001220703125,2.3908903369053545,0.0011082435409845992
734,20.739999771118164,49.68000030517578,2.3953713044085228,-0.09854557476967196
735,20.665000915527344,49.32500076293945,2.386885970369227,0.06807745245021968
736,20.75,49.560001373291016,2.3884338011224586,0.046571183931072735
737,20.905000686645508,49.8317985534668,2.3837262337570864,0.16409313329957476
738,21.04680061340332,50.17499923706055,2.383972754752444,0.17705489807647146
739,21.1299991607666,50.48500061035156,2.389257104377469,0.0760254121997348
740,21.15999984741211,50.70000076293945,2.3960302990805604,-0.0636212599402115
741,21.190000534057617,50.709999084472656,2.393109854007273,0.0017338989745296907
742,21.225000381469727,50.65999984741211,2.386807959336496,0.13964313452320587
743,21.309999465942383,50.7599983215332,2.3819802718746086,0.2531390022345277
744,21.239999771118164,50.80500030517578,2.3919491926859466,0.03231702161569805
745,21.200000762939453,50.84000015258789,2.398113128442112,-0.10314934232472561
746,21.239999771118164,50.96500015258789,2.399482142268633,-0.12768282579641133
747,21.309999465942383,51.13999938964844,2.3998123261983335,-0.1268620658807067
748,21.309999465942383,51.2400016784668,2.404505066288646,-0.22686435469906607
749,21.43000030517578,51.38999938964844,2.3980400680272838,-0.07545293482454563
750,21.395000457763672,51.20500183105469,2.3933162297490753,0.02163462528107507
751,21.415000915527344,51.275001525878906,2.3943497237350577,0.0018705840888215697
752,21.399999618530273,51.2599983215332,2.3953270670690636,-0.02080534715725557
753,21.30500030517578,50.959999084472656,2.391926700516994,0.04058172125488957
754,21.360000610351562,51.064998626708984,2.390683387993991,0.07372783113864889
755,21.31999969482422,50.9900016784668,2.3916511448565103,0.048253472116913
756,21.315000534057617,51.095001220703125,2.397138162819293,-0.06930258815960011
757,21.299999237060547,51.209999084472656,2.4042253952465287,-0.22197958752090452
758,21.34000015258789,51.220001220703125,2.4001874814650224,-0.13151041648744988
759,21.2450008392334,51.23590087890625,2.411668574015224,-0.3860222433389766
760,21.176300048828125,51.125,2.414255553714125,-0.44767887045691035
761,21.235000610351562,51.220001220703125,2.412055556793089,-0.3952404119518307
762,21.299999237060547,51.40999984741211,2.4136151027631123,-0.42198035046035764
763,21.155000686645508,51.132198333740234,2.4170265504183317,-0.5083753487811777
764,21.184999465942383,51.06999969482422,2.4106679717847443,-0.3708280201528269
765,21.225000381469727,51.22999954223633,2.4136630681506213,-0.4303565603010129
766,21.25589942932129,51.29999923706055,2.4134475893452505,-0.4227463382038352
767,21.360000610351562,51.459999084472656,2.409175918259755,-0.321272626625023
768,21.385000228881836,51.439998626708984,2.4054242729086304,-0.23847999718920088
769,21.31999969482422,51.31999969482422,2.407129476051681,-0.2817445442405089
770,21.139999389648438,51.10499954223633,2.4174551096373618,-0.5188556928690446
771,21.235000610351562,51.2400016784668,2.412997419622795,-0.41524086971550256
772,21.209999084472656,51.10499954223633,2.4094767443742655,-0.34303569589279315
773,21.2549991607666,51.31999969482422,2.4144907890447205,-0.4450080231765754
774,21.28499984741211,51.45500183105469,2.4174302184601957,-0.5046566789590998
775,21.30500030517578,51.45000076293945,2.4149260749102326,-0.4494199572119073
776,21.209999084472656,51.39500045776367,2.423149583980357,-0.6330366114201369
777,20.975000381469727,50.42499923706055,2.4040523632890274,-0.25328755331791664
778,21.075000762939453,50.89500045776367,2.4149465535139107,-0.4721152965968458
779,21.1200008392334,50.935001373291016,2.4116950449486736,-0.3990883868200812
780,21.065000534057617,50.86000061035156,2.4144314892431065,-0.4622332760007226
781,21.05500030517578,50.959999084472656,2.420327634568857,-0.5873495769377954
782,21.14539909362793,51.189998626708984,2.4208575302858604,-0.5902922048229073
