,schw,gs,Ratio,Spread
311,70.01000213623047,316.32000732421875,4.518211650796705,-6.792757694449345
312,69.05000305175781,314.2699890136719,4.551339248719577,-9.04857719096891
313,69.30000305175781,316.1499938964844,4.562048773076715,-9.80726907549042
314,68.93000030517578,318.135009765625,4.615334518455486,-13.451840501214246
315,69.29000091552734,319.7225036621094,4.614266119752093,-13.424640942579071
316,70.02999877929688,320.739990234375,4.580037067331723,-11.123050621435379
317,70.30999755859375,321.42999267578125,4.571611489645031,-10.557187979916886
318,70.26000213623047,319.4800109863281,4.547110749681918,-8.831448358267732
319,69.25,315.20001220703125,4.551624725011282,-9.08156367359835
320,70.52999877929688,316.510009765625,4.487594147790234,-4.650444156103457
321,69.48500061035156,313.9800109863281,4.518673213331638,-6.80752549692114
322,69.75,315.6000061035156,4.5247312703013,-7.238931573500802
323,68.71499633789062,313.864990234375,4.567634533385029,-10.146167942768113
324,68.51000213623047,312.82000732421875,4.566048716538992,-10.02063568419511
325,69.44000244140625,314.3500061035156,4.526929652238498,-7.379348741059299
326,69.62000274658203,315.9200134277344,4.537776514857209,-8.142009337718275
327,69.51000213623047,316.3999938964844,4.551862813590223,-9.115370263296892
328,69.41999816894531,314.5199890136719,4.530682761590317,-7.639055854142792
329,69.18990325927734,315.67999267578125,4.562515306501071,-9.831093168457254
330,68.70999908447266,314.4800109863281,4.576917700140029,-10.78360263557455
331,68.58000183105469,313.2699890136719,4.567949557443955,-10.15665110291702
332,67.91000366210938,313.0199890136719,4.609335475390682,-12.911761725595124
333,68.37000274658203,313.7799987792969,4.589439610560546,-11.608559680735606
334,68.37000274658203,315.0,4.607283711360499,-12.828560901438731
335,69.2300033569336,317.92999267578125,4.592372920113973,-11.90123412551851
336,69.16999816894531,316.5450134277344,4.576333985936854,-10.785393266496225
337,69.4000015258789,318.70001220703125,4.592219095098861,-11.908769030672328
338,69.1500015258789,318.5,4.60592903791627,-12.830069821932067
339,68.37000274658203,315.17999267578125,4.609916337783646,-13.008553577219981
340,68.33000183105469,315.6000061035156,4.618761856378019,-13.60798119105176
341,68.01499938964844,313.8800048828125,4.6148644813570865,-13.30084529851747
342,68.05000305175781,313.6400146484375,4.60896400562815,-12.903854818898377
343,67.37000274658203,310.2601013183594,4.605315254111374,-12.573914212961949
344,66.69999694824219,307.6400146484375,4.6122942837187795,-12.958972385475203
345,66.3499984741211,305.489990234375,4.604220003916461,-12.37877932506866
346,68.4000015258789,308.8500061035156,4.515350865696447,-6.544014920320545
347,68.06999969482422,307.4800109863281,4.517114916480714,-6.654161173618841
348,68.0199966430664,308.7250061035156,4.5387389200200055,-8.12343257836734
349,67.16000366210938,305.5899963378906,4.550178375143534,-8.845708044686784
350,66.62999725341797,304.4862976074219,4.5698080468073625,-10.119221615190792
351,67.61000061035156,309.45001220703125,4.576985792241692,-10.687374204806485
352,67.9000015258789,310.4100036621094,4.571575798032964,-10.346638475496274
353,69.2750015258789,313.947509765625,4.531901881638275,-7.7169230884116
354,69.55000305175781,318.1000061035156,4.573687881318877,-10.635968284230739
355,69.6500015258789,317.8500061035156,4.563531933095743,-9.937449928865771
356,69.63999938964844,316.8699951171875,4.550114846271643,-9.00230104400124
357,69.37000274658203,314.1199951171875,4.528181961657262,-7.463304025462388
358,69.87000274658203,315.18499755859375,4.511020254310957,-6.285680470286716
359,69.4800033569336,314.7099914550781,4.529504551667129,-7.559919906524395
360,69.93000030517578,315.4599914550781,4.511082369203561,-6.291570197503527
361,69.62999725341797,313.4200134277344,4.5012211085840494,-5.597181456011707
362,70.1500015258789,315.5790100097656,4.498631548758356,-5.423827838533849
363,70.20999908447266,314.4548034667969,4.478775211041704,-4.030517126297478
364,69.6500015258789,315.6600036621094,4.532088969801729,-7.74744748745952
365,71.08000183105469,323.1700134277344,4.546567319959496,-8.843545534069914
366,71.33999633789062,323.8900146484375,4.540090149631962,-8.397405874775483
367,69.13999938964844,316.3699951171875,4.5757882254849145,-10.74492704058316
368,68.83999633789062,312.05999755859375,4.5331204845929225,-7.780518767841396
369,69.30999755859375,311.510009765625,4.494445545208374,-5.122457062924478
370,69.7300033569336,312.8900146484375,4.487164772484201,-4.618630101592838
371,69.37000274658203,311.0799865722656,4.484358861980772,-4.423295480540513
372,69.0,310.05999755859375,4.493623153023098,-5.062862023451781
373,69.86000061035156,313.3500061035156,4.48539941834877,-4.495551116672185
374,67.87999725341797,308.1400146484375,4.539481837308438,-8.166373664751585
375,68.23999786376953,310.9750061035156,4.5570781922404,-9.38667166471016
376,68.02999877929688,310.385009765625,4.562472664046004,-9.73857413901312
377,67.72000122070312,311.0400085449219,4.593030167427578,-11.783990085868549
378,67.13999938964844,308.5,4.594876419488978,-11.845435909723346
379,66.91999816894531,309.3999938964844,4.623430997642549,-13.7321907198649
380,67.41000366210938,312.95001220703125,4.64248620687938,-15.08441091553642
381,65.125,308.3999938964844,4.735508543516075,-20.783209834852368
382,64.83999633789062,305.8900146484375,4.717613077187733,-19.551543830340517
383,65.44999694824219,310.57000732421875,4.745149301837513,-21.495530052711285
384,64.55500030517578,310.5899963378906,4.811246144676862,-25.529804543571696
385,64.625,310.5177917480469,4.804917473857592,-25.14363368299679
386,64.2300033569336,310.5899963378906,4.8355905356552125,-26.987497753447155
387,64.13999938964844,308.9800109863281,4.817274928695968,-25.781202875543055
388,64.51000213623047,309.4599914550781,4.797085431830694,-24.601627787709912
389,63.970001220703125,304.8299865722656,4.765202137804729,-22.393663087576737
390,64.04000091552734,302.6400146484375,4.725796538442248,-19.889724893017398
391,64.51000213623047,303.80999755859375,4.709502208929028,-18.951633891225537
392,64.58999633789062,305.885009765625,4.7357954344113,-20.667851945819006
393,64.4000015258789,304.3999938964844,4.726707867765536,-20.035010685944723
394,64.56999969482422,305.04998779296875,4.724330017573484,-19.922519956332916
395,66.30750274658203,307.8597106933594,4.642909142121608,-14.939103830698581
396,67.13500213623047,308.364990234375,4.593207424178527,-11.732840084951658
397,66.87000274658203,306.9591064453125,4.590385731081823,-11.515545336496995
398,65.8499984741211,304.6300048828125,4.62612015097512,-13.761419970088081
399,65.80500030517578,305.7850036621094,4.646835380959011,-15.118246876335615
400,65.61000061035156,304.3599853515625,4.638926726416496,-14.56785133566542
401,65.1500015258789,301.29998779296875,4.624711906925839,-13.571065587556188
402,64.94000244140625,299.75,4.615799025730819,-12.962976606781023
403,64.87000274658203,300.44000244140625,4.631416521055046,-13.966945318918487
404,64.44999694824219,299.04998779296875,4.640031062113573,-14.460762514625127
405,64.44999694824219,298.34259033203125,4.629055150640597,-13.753365053687627
406,63.95000076293945,295.8999938964844,4.627052234031645,-13.55337750484416
407,64.41500091552734,296.34649658203125,4.6005820440902365,-11.914237329174693
408,64.9800033569336,299.6499938964844,4.611418565962734,-12.683556317167994
409,65.69000244140625,307.989990234375,4.688536745132472,-17.83902784628317
410,65.70999908447266,307.5400085449219,4.680261951450763,-17.299356173659827
411,65.95999908447266,308.42999267578125,4.676015720994565,-17.06802730622827
412,65.5999984741211,307.689697265625,4.690391835710289,-17.94242535119157
413,65.01000213623047,304.7900085449219,4.688355614974831,-17.68901888097174
414,65.57599639892578,307.7550048828125,4.693104516637645,-18.115388323988906
415,65.5999984741211,307.0799865722656,4.681097465168499,-17.332714657832195
416,64.55500030517578,303.8299865722656,4.706529085832963,-18.769794777946696
417,63.709999084472656,302.7799987792969,4.752472188515384,-21.509850394362513
418,64.18000030517578,304.6199951171875,4.7463383245359925,-21.241772820305027
419,64.5199966430664,305.70001220703125,4.738066151773166,-20.796820657956413
420,64.5,305.95001220703125,4.743411041969477,-21.13651064112663
421,64.125,304.1300048828125,4.742768107334308,-20.998472814344336
422,64.06999969482422,303.6000061035156,4.738567309967404,-20.715164263461713
423,64.70500183105469,310.3999938964844,4.797156094778289,-24.667007459239482
424,64.76000213623047,309.44000244140625,4.778258064143697,-23.460325775747048
425,64.91000366210938,310.54998779296875,4.784316288280376,-23.897516484383583
426,64.94999694824219,311.34228515625,4.7935688958439,-24.510433881324456
427,64.88500213623047,310.79998779296875,4.7900127542636595,-24.259654628164082
428,65.41999816894531,313.1499938964844,4.786762498644272,-24.21006870961072
429,65.19999694824219,313.010009765625,4.800767245650367,-25.056845492408467
430,63.83919906616211,309.45001220703125,4.847335441760811,-27.600369346707577
431,63.439998626708984,308.75,4.866803384040627,-28.6908717064053
432,63.689998626708984,308.82000732421875,4.848799089072554,-27.639566032333118
433,63.45000076293945,309.0899963378906,4.871394682762985,-28.986005942832332
434,63.59000015258789,308.6499938964844,4.85375048208619,-27.91807095996371
435,62.87900161743164,305.1099853515625,4.852335080125991,-27.567070011988005
436,63.34000015258789,306.8800048828125,4.844963753450106,-27.269394944582825
437,62.900001525878906,306.5199890136719,4.873131662605136,-28.882883792877987
438,63.154998779296875,305.74200439453125,4.841137048596665,-26.961172234593118
439,63.130001068115234,307.67999267578125,4.873752375575037,-29.011281549745103
440,62.290000915527344,307.3800048828125,4.9346604650023425,-32.47890611542915
441,62.53499984741211,308.5400085449219,4.9338771775449235,-32.54002782997936
442,62.619998931884766,307.2001037597656,4.905782641323967,-30.81888073177505
443,62.65999984741211,307.9599914550781,4.914778043488888,-31.399354240990146
444,63.209999084472656,309.8900146484375,4.902547368088177,-30.862492260085116
445,62.5099983215332,306.7737121582031,4.907594311237197,-30.88586958704111
446,62.279998779296875,304.8251953125,4.894431619896403,-29.968958646580244
447,61.619998931884766,299.4599914550781,4.859785729404241,-27.564020420251392
448,61.79499816894531,300.2900085449219,4.859454930703934,-27.609121833267135
449,62.400001525878906,302.6199951171875,4.84967929033917,-27.225515892975533
450,63.27000045776367,306.79998779296875,4.849059357882813,-27.50334412547023
451,64.69000244140625,316.2300109863281,4.888390772171593,-30.564300591400137
452,64.79000091552734,318.9100036621094,4.922210204594712,-32.79577491181636
453,65.08999633789062,320.3450012207031,4.921570429313755,-32.885217404315206
454,64.79000091552734,318.79998779296875,4.920512166817492,-32.685759042675734
455,65.11000061035156,319.55999755859375,4.90800175952983,-32.01048953927859
456,65.12000274658203,317.6455078125,4.877848501460211,-30.051137691721248
457,65.26000213623047,316.79998779296875,4.854428094127973,-28.577685130727627
458,63.220001220703125,308.5,4.879784783980251,-29.427615510183966
459,63.150001525878906,309.0199890136719,4.893428052999101,-30.261570794587055
460,63.400001525878906,311.6000061035156,4.9148264764051355,-31.720274886139816
461,63.095001220703125,310.7349853515625,4.924874860761587,-32.223257360891985
462,63.63999938964844,311.8599853515625,4.900376938128774,-30.90380323735935
463,63.63999938964844,314.0,4.934003818533578,-33.04381788579685
464,63.959999084472656,314.4200134277344,4.915885208385893,-32.02855204450908
465,64.08000183105469,313.95001220703125,4.899344619788754,-31.020308265513744
466,64.52999877929688,312.99749755859375,4.850418463962726,-28.04944390805532
467,64.33999633789062,311.0450134277344,4.834395883304645,-26.949168606219313
468,64.43499755859375,311.1300048828125,4.828587206818584,-26.608055646785782
469,65.4000015258789,313.3599853515625,4.791436973094952,-24.509750147859005
470,66.27999877929688,316.6700134277344,4.777761304465337,-23.872768789159192
471,65.81999969482422,315.04998779296875,4.786538882614775,-24.31595496487814
472,67.83999633789062,323.3999938964844,4.767099223969976,-23.605767098895864
473,67.9800033569336,324.54998779296875,4.774197878292196,-24.12779423416084
474,68.8550033569336,324.8299865722656,4.7175945208861245,-20.48319751943934
475,68.93000030517578,324.0823974609375,4.701616074657162,-19.399228196526746
476,69.33000183105469,324.6050109863281,4.682028016923104,-18.127734080700417
477,69.0199966430664,324.5299987792969,4.701970654353812,-19.443173260984747
478,68.80999755859375,323.6300048828125,4.703241045855756,-19.4850781766939
479,69.44000244140625,326.010009765625,4.694844445616394,-19.039352403168674
480,69.44999694824219,325.2049865722656,4.682577406225454,-18.189501328102732
481,69.45500183105469,324.5299987792969,4.672521635931959,-17.4920653745237
482,69.19999694824219,324.5849914550781,4.690534765454541,-18.69081920920622
483,69.66500091552734,325.635009765625,4.674298506942897,-17.65517754865824
484,70.48999786376953,327.0799865722656,4.640090743148941,-15.399835148841486
485,70.5999984741211,328.489990234375,4.65283282342825,-16.3164583541223
486,70.33000183105469,327.05718994140625,4.650322500020069,-16.0946610426147
487,70.12999725341797,327.1700134277344,4.665193586782707,-17.104555459429786
488,70.5999984741211,328.17999267578125,4.648441923069982,-16.00646079552855
489,70.27999877929688,327.0799865722656,4.653955495921509,-16.34173396103507
490,70.48999786376953,328.25,4.656689033164435,-16.56984857657586
491,70.37999725341797,328.1400146484375,4.662404482155639,-16.95324368184198
492,70.12000274658203,327.0899963378906,4.664717391983196,-17.069366251292603
493,69.48999786376953,320.4800109863281,4.611886902264807,-13.285111556067829
494,69.27999877929688,317.94500732421875,4.589275590738478,-11.69200670615204
495,69.12999725341797,316.60198974609375,4.579806195933852,-11.021783770953004
496,69.68000030517578,319.5899963378906,4.586538388894808,-11.54288807860696
497,69.83000183105469,321.4549865722656,4.6033936437519705,-12.735083670055996
498,70.11000061035156,321.1000061035156,4.5799458466429686,-11.124238118381253
499,69.58000183105469,321.8500061035156,4.625610773696024,-14.251416199596928
500,69.6500015258789,320.2200012207031,4.597559141498702,-12.307445046053271
501,70.2699966430664,322.8500061035156,4.594421823348293,-12.156615593748665
502,70.70999908447266,324.0069885253906,4.58219477754936,-11.340076188309308
503,71.05000305175781,324.3815002441406,4.565538160608359,-10.189584435109975
504,71.36000061035156,324.4599914550781,4.5468047741021405,-8.877658478488922
505,71.55500030517578,322.8599853515625,4.512053441053638,-6.403029605096616
506,71.66999816894531,324.1099853515625,4.522254689996625,-7.137235207414743
507,70.58999633789062,320.260009765625,4.536903617796604,-8.131339986835894
508,70.41000366210938,318.3999938964844,4.52208460923329,-7.078636625498016
509,70.66000366210938,319.2134094238281,4.517596842342122,-6.770739154550777
510,70.73999786376953,319.92999267578125,4.522618070923604,-7.128528254066178
511,70.61000061035156,319.7950134277344,4.529032865931626,-7.576619446018024
512,70.19999694824219,318.70001220703125,4.53988641113483,-8.320587967995504
513,70.08000183105469,318.6700134277344,4.547231807955255,-8.828797527233757
514,70.95999908447266,324.5,4.572998931605208,-10.71177466462775
515,69.97000122070312,321.6600036621094,4.597113020585954,-12.312168218437375
516,69.12000274658203,320.0899963378906,4.630931475964373,-14.554618244456446
517,68.99500274658203,321.25,4.656134317146824,-16.275278405711344
518,68.4000015258789,321.2900085449219,4.697222242361543,-18.984017361726796
519,68.46499633789062,320.8299865722656,4.686044018594484,-18.232477278949727
520,68.05000305175781,320.4599914550781,4.70918408646273,-19.723831625539002
521,66.77999877929688,318.6700134277344,4.771937994202665,-23.63014279257727
522,66.91999816894531,319.70001220703125,4.777346398006781,-24.032209030411774
523,66.87000274658203,318.81500244140625,4.767683405810867,-23.371441332590745
524,66.80999755859375,320.49969482421875,4.7971816574777435,-25.325272104427892
525,66.9800033569336,321.0400085449219,4.793072446325708,-25.10306697927781
526,66.91500091552734,320.88751220703125,4.795449567610641,-25.242122971265086
527,67.4800033569336,321.4100036621094,4.7630407183298455,-23.230436099883388
528,65.88500213623047,316.80999755859375,4.80852982145353,-25.78441240062524
529,66.00499725341797,317.2900085449219,4.807060400695517,-25.72621504841818
530,66.2699966430664,316.6400146484375,4.778029737256165,-23.887632111325967
531,65.6449966430664,314.2872009277344,4.787679442450397,-24.33810088635023
532,65.51000213623047,313.32000732421875,4.78278121061053,-23.976391663686694
533,65.70999908447266,314.8349914550781,4.791279802794488,-24.594339083816077
534,65.72000122070312,314.4700012207031,4.784996886482691,-24.184486747977484
535,65.87000274658203,310.6600036621094,4.7162591575606,-19.70169454645777
536,64.96499633789062,309.2300109863281,4.759948101558973,-22.330883669085676
537,64.9800033569336,309.2799987792969,4.759618079433288,-22.313561199980494
538,65.22000122070312,309.6400146484375,4.747623564136746,-21.59712617229378
539,65.45999908447266,309.3399963378906,4.725633985095291,-20.220656964919566
540,64.58000183105469,306.42999267578125,4.744967234244143,-21.257662737681823
541,64.23999786376953,304.20001220703125,4.735367719845393,-20.552685740881213
542,61.790000915527344,291.71759033203125,4.721113222361596,-19.059117561229822
543,61.880001068115234,289.7900085449219,4.6830963727025745,-16.72786241034056
544,62.040000915527344,289.0537109375,4.65915065557576,-15.273925168407583
545,62.29999923706055,289.1700134277344,4.641573306083046,-14.224069668765946
546,62.63999938964844,288.8949890136719,4.611989013866644,-12.42405889263257
547,62.97999954223633,289.10009765625,4.5903477255881935,-11.104181173139875
548,62.15999984741211,286.9700012207031,4.616634522605303,-12.651990003197067
549,60.369998931884766,283.1700134277344,4.690575094215821,-16.880607384362417
550,59.75,280.8800048828125,4.700920583812762,-17.37145028443616
551,61.060001373291016,283.55999755859375,4.643956619408612,-14.175756689616502
552,60.900001525878906,283.8699951171875,4.661247750487486,-15.203393882721354
553,60.90999984741211,284.3500061035156,4.668363270659191,-15.638559877464399
554,60.279998779296875,282.739990234375,4.690444524884128,-16.85425755478293
555,60.209999084472656,283.3699951171875,4.706361060056299,-17.798228708326643
556,60.88999938964844,285.010009765625,4.680735960297578,-16.388270632622447
557,61.25,284.29998779296875,4.641632453762755,-14.063555204846647
558,61.56999969482422,285.4599914550781,4.636348755400024,-13.788279597933876
559,61.63999938964844,286.5400085449219,4.6486049867327255,-14.554330417046412
560,61.560001373291016,285.5,4.637751683414836,-13.873133134440831
561,61.189998626708984,282.4800109863281,4.616440878020018,-12.5126996773521
562,61.130001068115234,282.6700134277344,4.624079968733586,-12.97180628802597
563,62.650001525878906,290.6199951171875,4.638786720494185,-14.104202894684601
564,62.529998779296875,288.9549865722656,4.621061765763796,-12.977436908054937
565,62.63999938964844,289.6864013671875,4.6246233108210975,-13.215471246148194
566,62.2599983215332,288.6300048828125,4.635881989463323,-13.863475309941474
567,61.75,286.44000244140625,4.638704492978239,-13.960943856702226
568,62.435001373291016,293.3399963378906,4.698326097312751,-17.78853397831308
