,nke,amzn,Ratio,Spread
394,108.0,105.66439819335938,0.9783740573459201,3.3283172809322394
395,108.04000091552734,106.42990112304688,0.9850971882743749,2.6031829475853243
396,107.80000305175781,106.37999725341797,0.9868274048409993,2.41088293869322
397,107.62000274658203,105.9000015258789,0.9840178296152501,2.709223832460893
398,107.33000183105469,106.16999816894531,0.9891921770025188,2.1465606405671167
399,108.95999908447266,110.8584976196289,1.0174238119595103,-0.8969589317307225
400,108.80999755859375,109.3729019165039,1.0051732779205977,0.43725645999771245
401,109.26609802246094,108.4800033569336,0.9928056855716971,1.7904478722158785
402,108.83499908447266,108.9000015258789,1.0005972567827726,0.9353881857758779
403,108.81999969482422,108.69999694824219,0.9988972362900334,1.1202555022251914
404,109.0,109.02999877929688,1.000275218158687,0.9719085049418936
405,108.69000244140625,108.68000030517578,0.999907975563476,1.0090599818265673
406,106.58999633789062,111.0199966430664,1.0415611263474733,-3.450245316571042
407,106.04000091552734,110.10769653320312,1.0383600111519817,-3.0929960824652056
408,105.1500015258789,109.30999755859375,1.0395624914155708,-3.1934772027469904
409,106.0199966430664,110.0,1.0375401196279315,-3.0054876971936153
410,105.98500061035156,110.23999786376953,1.040147164494165,-3.280803270559602
411,105.22000122070312,109.5999984741211,1.0416270405113448,-3.412834999558939
412,104.8499984741211,108.91000366210938,1.03872203382998,-3.0962439290557597
413,105.78150177001953,110.30999755859375,1.042809902608678,-3.5561723283806543
414,107.2583999633789,111.4000015258789,1.0386133073392299,-3.1557027348017925
415,106.38500213623047,110.66000366210938,1.0401842500355885,-3.2971308050160957
416,106.45500183105469,110.125,1.0344746428614942,-2.6914840241913254
417,106.7699966430664,111.13939666748047,1.0409234818937105,-3.387990507213729
418,107.54900360107422,112.0199966430664,1.0415716826031807,-3.4824230408863457
419,107.98999786376953,112.47000122070312,1.0414853546213156,-3.487379820377271
420,111.34500122070312,114.7782974243164,1.0308347583274795,-2.4098341138279977
421,110.48500061035156,114.52300262451172,1.0365479657134729,-3.0224448865396454
422,111.0199966430664,114.72530364990234,1.0333751316778421,-2.6848322973602308
423,110.95999908447266,114.73500061035156,1.03402128295806,-2.7550783025590846
424,111.20999908447266,115.20999908447266,1.0359679887863473,-2.9777788241933933
425,111.75499725341797,115.33000183105469,1.0319896618987872,-2.5477738822396248
426,112.91000366210938,116.69000244140625,1.0334779794234068,-2.742151484503367
427,109.87999725341797,113.6500015258789,1.0343101962749974,-2.760008220714738
428,111.2699966430664,114.8499984741211,1.0321740086192208,-2.5572291690921958
429,110.41000366210938,114.01000213623047,1.0326057273319025,-2.5851307041954357
430,110.75,114.15489959716797,1.0307440144213813,-2.386906645521705
431,110.58499908447266,113.37999725341797,1.0252746592402673,-1.7785218743556754
432,110.26000213623047,113.58999633789062,1.030201289108863,-2.316505217252171
433,110.48999786376953,113.23999786376953,1.024889130719241,-1.734396938575813
434,106.29000091552734,111.48999786376953,1.0489227293579084,-4.222999460544827
435,105.13999938964844,109.19999694824219,1.0386151567639583,-3.0935706663612024
436,105.2300033569336,108.27999877929688,1.0289840855750796,-2.08274123076896
437,104.7699966430664,108.20999908447266,1.0328338508316055,-2.4769765441001965
438,103.19999694824219,107.75509643554688,1.0441385622287296,-3.6065047288105347
439,102.94999694824219,107.83000183105469,1.0474017001211366,-3.9337080768051322
440,102.81999969482422,107.4000015258789,1.0445438810022214,-3.6348999350943956
441,104.52989959716797,109.98999786376953,1.0522347987288174,-4.499279295710281
442,104.1050033569336,109.28959655761719,1.0498015756544163,-4.227679795279812
443,103.44000244140625,108.35189819335938,1.0474854566514098,-3.9610949085795397
444,103.4000015258789,108.86000061035156,1.0528046325328742,-4.509565921912312
445,103.69000244140625,109.3489990234375,1.0545761061702075,-4.70589778617088
446,103.74500274658203,109.47000122070312,1.0551833661627592,-4.771394125908515
447,103.2699966430664,108.88999938964844,1.0544204796094507,-4.670764564196702
448,101.52999877929688,103.66999816894531,1.021077508277138,-1.2067549369353117
449,102.52999877929688,106.1718978881836,1.0355203272432116,-2.699462846226453
450,103.0,106.93000030517578,1.038155342768697,-2.983243880619881
451,102.55000305175781,106.74109649658203,1.040868779328158,-3.2484733066933558
452,102.70500183105469,106.88999938964844,1.0407477482496703,-3.240952701141552
453,102.30000305175781,106.4800033569336,1.0408602168179892,-3.2396781195317033
454,102.19999694824219,106.30999755859375,1.0402152713608497,-3.170597661804564
455,100.31999969482422,106.98999786376953,1.0664872227794617,-5.747875797852885
456,100.37999725341797,107.98999786376953,1.0758119228788128,-6.68732675310325
457,100.58000183105469,108.13860321044922,1.0751501415966447,-6.634089118080013
458,100.61000061035156,108.17250061035156,1.075166483988888,-6.637711995607546
459,100.81639862060547,108.82039642333984,1.079391824269137,-7.077312627058191
460,100.7300033569336,109.33999633789062,1.0854759524870439,-7.684101934124854
461,101.19000244140625,109.55000305175781,1.0826168634119007,-7.429881339359056
462,102.42500305175781,109.9802017211914,1.0737632262077237,-6.61372750754613
463,102.55999755859375,110.37000274658203,1.0761505984194895,-6.867293182250066
464,103.62000274658203,112.48999786376953,1.085601185891496,-7.917539745218306
465,103.4800033569336,112.91999816894531,1.091225304462451,-8.488826287824892
466,102.9800033569336,113.33000183105469,1.1005049343244582,-9.403425854907837
467,103.73999786376953,113.76000213623047,1.096587666076677,-9.066445928179974
468,104.3499984741211,113.5,1.0876856891200446,-8.190836171919955
469,103.9000015258789,113.19999694824219,1.0895090980344873,-8.344966354829367
470,103.97000122070312,113.08000183105469,1.0876214341001424,-8.154328118926458
471,103.56999969482422,113.49009704589844,1.0957815716935835,-8.968101597653572
472,103.80370330810547,114.26000213623047,1.1007314623168027,-9.502154915507106
473,104.66000366210938,114.4999008178711,1.0940177413668877,-8.877882293032144
474,105.17900085449219,114.9135971069336,1.0925526594981496,-8.767810866156353
475,104.23999786376953,114.38999938964844,1.0973714671324521,-9.191847276624372
476,106.62000274658203,114.24919891357422,1.071555017543242,-6.64916536518156
477,106.65499877929688,114.9000015258789,1.0773053569073079,-7.264650267889792
478,106.87000274658203,116.1050033569336,1.0864134029476005,-8.25267185605415
479,106.94000244140625,116.08989715576172,1.0855610108983194,-8.16692253616688
480,107.76000213623047,116.6449966430664,1.0824516920072393,-7.894485047295802
481,107.71499633789062,116.37000274658203,1.0803509882833915,-7.664910633896142
482,108.11000061035156,116.30000305175781,1.0757561964218698,-7.196275862410204
483,107.45500183105469,115.48500061035156,1.074728943673762,-7.042292824595748
484,108.19000244140625,116.3499984741211,1.075422828806517,-7.165534092092329
485,107.44999694824219,114.87000274658203,1.0690554305172666,-6.432345847570332
486,107.99500274658203,115.43000030517578,1.0688457555396382,-6.442328018105812
487,108.3228988647461,115.6500015258789,1.0676413088822665,-6.331419161844295
488,108.11399841308594,115.61910247802734,1.0694184303152459,-6.511340738902419
489,107.93000030517578,115.54000091552734,1.0705086684780323,-6.617928559951125
490,105.98999786376953,112.37120056152344,1.0602057064474684,-5.4069627810918774
491,106.18000030517578,112.58000183105469,1.0602750189064272,-5.4240151428859775
492,105.62000274658203,112.61000061035156,1.06618062565801,-6.019158871906058
493,106.18000030517578,113.1260986328125,1.0654181419068816,-5.97011194464379
494,105.76000213623047,112.59989929199219,1.0646737615128938,-5.867771316115878
495,105.2300033569336,111.94999694824219,1.0638600529975732,-5.752739399714272
496,105.12999725341797,111.79000091552734,1.0633501744136387,-5.693668707612119
497,104.33000183105469,110.2301025390625,1.056552291809235,-4.941119159391505
498,104.74500274658203,110.81999969482422,1.0579979644751158,-5.112200790082468
499,104.95999908447266,110.5199966430664,1.0529725381773205,-4.595225194956797
500,104.41000366210938,110.08000183105469,1.0543051237436454,-4.710281258702523
501,104.19999694824219,110.22789764404297,1.0578493365867845,-5.0701141273594885
502,103.47000122070312,108.62999725341797,1.049869488468532,-4.208919446263323
503,103.80999755859375,109.22000122070312,1.0521144763446872,-4.455801893937235
504,103.33999633789062,108.79000091552734,1.0527385791636459,-4.500122971360199
505,104.44000244140625,110.77649688720703,1.0606711441753913,-5.376501792480056
506,104.68000030517578,110.62999725341797,1.0568398636883458,-4.987798280169969
507,104.9800033569336,111.2699966430664,1.0599161086397257,-5.325037047025276
508,105.41500091552734,111.12000274658203,1.0541194496182407,-4.7360471770610815
509,105.41999816894531,110.6500015258789,1.0496111121966822,-4.2610027691363115
510,105.11000061035156,110.4000015258789,1.0503282359890536,-4.3238497663727316
511,102.1500015258789,108.05000305175781,1.057758212802221,-4.961058125752487
512,102.75,109.18000030517578,1.0625790783958713,-5.485541833106666
513,102.95999908447266,108.8499984741211,1.0572066767873225,-4.943610645905778
514,102.94999694824219,109.58000183105469,1.0644002436070563,-5.683708076805132
515,103.5199966430664,110.31220245361328,1.0656125002975627,-5.840669675674761
516,103.51000213623047,110.52999877929688,1.067819500513847,-6.068552375801644
517,103.22000122070312,110.62000274658203,1.0716915465836545,-6.4512228919141705
518,104.76100158691406,113.20010375976562,1.0805557606839997,-7.476158956392126
519,105.25,114.46029663085938,1.0875087565877375,-8.242858633922395
520,104.69499969482422,114.3949966430664,1.0926500499213596,-8.737660408631001
521,105.04019927978516,114.85890197753906,1.0934756670786658,-8.853193149163928
522,104.9000015258789,115.375,1.0998569906744653,-9.51077759664004
523,104.80999755859375,114.37419891357422,1.0912527581124465,-8.600807776861188
524,104.6500015258789,113.56999969482422,1.085236483888053,-7.958075243951043
525,105.78990173339844,115.39689636230469,1.09081201959254,-8.634593957845752
526,105.66500091552734,116.45500183105469,1.1021151830978857,-9.818748309046953
527,105.53500366210938,116.96649932861328,1.108319470031991,-10.461437970070577
528,105.27999877929688,116.58689880371094,1.10739836773856,-10.339186284399148
529,104.55000305175781,114.7300033569336,1.0973696796559265,-9.218996547150638
530,104.08999633789062,113.87999725341797,1.0940532352767853,-8.833225451790469
531,103.94000244140625,113.79000091552734,1.0947661943694278,-8.894601725773938
532,107.44999694824219,115.2699966430664,1.0727780355228027,-6.832339744054707
533,108.41130065917969,115.9800033569336,1.0698147024501456,-6.5722066259719725
534,108.91000366210938,117.08999633789062,1.0751078174706474,-7.178912620776316
535,108.80999755859375,117.66000366210938,1.0813344940914085,-7.849845285607756
536,109.44000244140625,117.94999694824219,1.0777594509959203,-7.504042803779484
537,109.125,117.99500274658203,1.0812829575860896,-7.866946486099877
538,109.13999938964844,118.19000244140625,1.082921047300429,-8.046808919736677
539,110.62999725341797,121.79000091552734,1.1008768321357305,-10.14311375290282
540,111.51000213623047,122.33499908447266,1.0970764661542864,-9.800018201400263
541,111.38999938964844,122.79000091552734,1.1023431330311895,-10.376125821476705
542,110.73999786376953,122.34500122070312,1.1047950476864725,-10.587102343022622
543,111.0,122.31999969482422,1.1019819792326506,-10.29970879069117
544,111.41000366210938,123.0199966430664,1.1042096095442961,-10.585933401084233
545,111.0999984741211,122.77999877929688,1.1051305172420542,-10.658790234073606
546,110.69499969482422,121.7699966430664,1.1000496587811095,-10.057509548948133
547,111.0999984741211,123.27999877929688,1.1096309673488691,-11.158790234073606
548,111.44000244140625,123.73999786376953,1.1103732515514837,-11.275660099412548
549,111.04000091552734,123.61499786376953,1.1132474499690297,-11.554338363295898
550,111.19999694824219,124.31999969482422,1.1179856394482521,-12.09787350851073
551,111.11000061035156,124.59140014648438,1.1213338084967737,-12.460097527295332
552,111.62999725341797,124.68000030517578,1.1169040882634103,-12.023921332604118
553,110.43000030517578,124.20999908447266,1.1247849202319617,-12.764947204028573
554,110.08999633789062,122.92849731445312,1.1166182342050253,-11.826574653142757
555,109.70500183105469,122.1449966430664,1.1133949647179193,-11.431607284929513
556,109.19999694824219,121.83000183105469,1.115659388606016,-11.626259264635479
557,108.93900299072266,121.6500015258789,1.1166799602180932,-11.709651923834102
558,109.3499984741211,122.51000213623047,1.1203475431709662,-12.154879258414695
559,109.12000274658203,122.45999908447266,1.122250696500358,-12.336986011212147
560,108.12999725341797,122.02999877929688,1.1285489862105729,-12.906091141540216
561,108.58000183105469,121.61090087890625,1.1200119619460591,-12.032852306959896
562,108.6500015258789,121.25990295410156,1.11605983664178,-11.611211263439799
563,108.86000061035156,121.06999969482422,1.1121624013964189,-11.209378648016255
564,108.625,120.5999984741211,1.1102416430298836,-10.97653811861251
565,108.66000366210938,120.27570343017578,1.1068994972997308,-10.616917665548257
566,109.27999877929688,121.13999938964844,1.1085285573099626,-10.855519630548073
567,106.94999694824219,116.32720184326172,1.0876784026422888,-8.39414084922359
568,107.23999786376953,116.11990356445312,1.082804045855764,-7.894176021587626
569,105.83000183105469,115.95999908447266,1.095719522613156,-9.157227989880951
570,105.27999877929688,115.72000122070312,1.0991641580780418,-9.472288701391335
571,104.84500122070312,114.76000213623047,1.09456817969467,-8.951285590398498
572,105.06999969482422,114.97470092773438,1.0942676431110532,-8.938917764568785
573,105.19000244140625,114.80999755859375,1.0914535116827866,-8.65310860640642
574,106.56999969482422,118.48999786376953,1.1118513484383938,-10.940426985683231
575,105.94999694824219,119.08999633789062,1.1240207623230747,-12.166127153799636
576,106.5,119.83999633789062,1.1252581815764378,-12.36106857851972
577,106.12000274658203,118.9000015258789,1.1204296876039093,-11.804563882459831
578,106.26499938964844,118.91999816894531,1.1190890589750442,-11.678231100873788
579,108.08899688720703,121.8550033569336,1.127358074051623,-12.772472952961849
580,107.86000061035156,120.97000122070312,1.1215464540716251,-12.118571983842301
581,108.27999877929688,118.59429931640625,1.0952558242832329,-9.319011367253026
582,110.0999984741211,121.30000305175781,1.1017257468924422,-10.187986316481684
583,110.7699966430664,121.38009643554688,1.0957849608560462,-9.591923035491547
584,111.29129791259766,121.58000183105469,1.0924484134108783,-9.265735459273372
585,111.5,121.90499877929688,1.0933183747022142,-9.380111970190242
586,112.1500015258789,121.9800033569336,1.08765048325734,-8.799140331456826
587,112.19000244140625,122.2699966430664,1.0898475263597989,-9.048765021249054
588,113.13500213623047,137.24349975585938,1.2130949499660493,-23.068582181622872
589,112.86000061035156,135.12010192871094,1.1972364096932113,-21.2227136421144
590,113.31999969482422,135.77000427246094,1.1981115834636038,-21.4083886772314
591,113.44999694824219,135.92999267578125,1.1981489319721605,-21.437184917086682
592,114.12999725341797,136.8300018310547,1.1988960406897486,-21.65094333361516
593,114.62999725341797,136.47999572753906,1.1906132687573592,-20.796341325125965
594,114.91000366210938,135.0,1.1748324401499879,-19.033765423202823
595,114.06999969482422,137.27000427246094,1.203383927761064,-22.151494819771045
596,115.12000274658203,138.1699981689453,1.2002258067444986,-21.991834236001935
597,115.13999938964844,137.15170288085938,1.1911733855123667,-20.953358499506933
598,114.52999877929688,135.14810180664062,1.1800236029607887,-19.565365045317748
599,114.5999984741211,135.36500549316406,1.181195526138965,-19.711625613125776
600,114.65499877929688,135.25999450683594,1.179713016849813,-19.55110876926966
601,114.27999877929688,135.44000244140625,1.185159291985771,-20.109563632570158
602,112.20999908447266,135.6833953857422,1.2091916628891384,-22.441983315515785
603,112.62999725341797,135.9499969482422,1.2070496338764363,-22.284726165723384
604,113.16999816894531,137.25,1.2127772574062161,-23.039764716167042
605,112.8499984741211,135.44000244140625,1.2001772642687765,-21.552708228775472
606,112.80999755859375,134.9199981689453,1.1959932726606752,-21.07307255265512
607,112.26000213623047,134.8000946044922,1.2007847144070845,-21.50821986395944
608,111.7699966430664,134.16000366210938,1.2003221588217872,-21.362638452106907
609,113.13999938964844,137.88999938964844,1.2187555253095084,-23.71003862819029
610,113.67500305175781,138.3905029296875,1.217422469447187,-23.670620854136843
611,113.92500305175781,138.9550018310547,1.2197059302945585,-23.982821803017245
612,114.1500015258789,139.31500244140625,1.220455546028374,-24.115755796035188
613,115.05000305175781,140.1199951171875,1.2179051838369044,-24.012474302959518
614,114.44000244140625,139.67559814453125,1.220513764110113,-24.183684950332832
615,114.29000091552734,139.5399932861328,1.2209291466299659,-24.19946040333096
616,114.56999969482422,140.5800018310547,1.2270228000830263,-24.956896473391225
617,114.5,140.77999877929688,1.2295196399938593,-25.227536540348808
618,114.58000183105469,143.26499938964844,1.2503490757565972,-27.631799958019215
619,114.30999755859375,143.0800018310547,1.2516840598978565,-27.71928849984377
620,114.12000274658203,142.44000244140625,1.2481598231092965,-27.271030318410013
621,114.43000030517578,143.13999938964844,1.2508957354531622,-27.65818026941578
622,114.4800033569336,142.5800018310547,1.2454577013464,-27.047720040515685
623,114.08000183105469,142.5500030517578,1.2495617177747367,-27.42139952510216
624,112.95999908447266,139.71389770507812,1.236844005288975,-25.715591777391367
625,113.3949966430664,141.05999755859375,1.2439702079855297,-26.622695657427172
626,113.55000305175781,141.1999969482422,1.2435050035523212,-26.60626384893493
627,113.26000213623047,140.02999877929688,1.2363587863159948,-25.728932228816987
628,113.48999786376953,140.3300018310547,1.236496647039356,-25.796825476019535
629,113.8499984741211,140.8000030517578,1.2367150192256053,-25.903517029179895
630,114.8499984741211,142.63999938964844,1.241967795252424,-26.734321557123366
631,114.01000213623047,140.75,1.2345408066199133,-25.692039592059743
632,113.52999877929688,139.22999572753906,1.2263718596368802,-24.656450776163325
633,113.83000183105469,139.30999755859375,1.2238425311224734,-24.433691984424883
634,114.0199966430664,138.95809936523438,1.2187169220872316,-23.890052582850828
635,113.83999633789062,139.0,1.2210119858703394,-24.113608051387843
636,114.01000213623047,139.4199981689453,1.2228751474134039,-24.362037761005055
637,109.80000305175781,137.34869384765625,1.2508988163043353,-26.53943003565078
638,109.91000366210938,137.77000427246094,1.2534801172057106,-26.84972874539949
639,109.5199966430664,137.22999572753906,1.2530131476791544,-26.703312089917674
640,109.8499984741211,137.66000366210938,1.2531634553872104,-26.80028487932003
641,109.87000274658203,137.41000366210938,1.2506598728230585,-26.530096731388497
642,109.99500274658203,137.8000030517578,1.252784213926844,-26.79394714479355
643,110.0999984741211,137.8300018310547,1.251861977667979,-26.71798509577856
644,112.62000274658203,141.63059997558594,1.2575971987346126,-27.975415567510424
645,113.26000213623047,142.07000732421875,1.2543705160214924,-27.768940773738862
646,113.09500122070312,142.32000732421875,1.2584111215179483,-28.185458346322832
647,113.30999755859375,142.64639282226562,1.2589038557564325,-28.294871301001862
648,113.1500015258789,142.44000244140625,1.258859925059995,-28.249947605982342
649,112.91999816894531,142.681396484375,1.263561803028921,-28.723459153028827
650,113.11000061035156,142.7100067138672,1.261692210624979,-28.560320474783865
651,116.02999877929688,143.68499755859375,1.238343523832143,-26.58847308235015
652,114.79000091552734,141.952392578125,1.2366268093558614,-26.107263790349563
653,114.06500244140625,141.872802734375,1.243789064987337,-26.759336468906753
654,114.3499984741211,141.67999267578125,1.2390030132606018,-26.278910748229762
655,114.37999725341797,140.63499450683594,1.229541859449847,-25.203638056909625
656,114.2300033569336,140.42999267578125,1.2293617136382353,-25.150008837729033
657,114.08999633789062,140.67999267578125,1.2330615934033453,-25.541302774682308
658,114.50499725341797,141.02999877929688,1.2316492918398558,-25.472493353127163
659,114.62999725341797,141.345703125,1.2330603377100355,-25.662048722586903
660,115.08000183105469,141.42999267578125,1.2289710673050749,-25.292197339178458
661,115.1500015258789,141.42999267578125,1.2282239756983082,-25.221554220463048
662,115.26000213623047,141.931396484375,1.2314019942201677,-25.611946314000818
663,115.96499633789062,142.6699981689453,1.2302850228464073,-25.639073624195476
664,116.05999755859375,143.52999877929688,1.2366879355381228,-26.403199780678463
665,115.48999786376953,141.99000549316406,1.229457166157831,-25.438445518234616
666,115.25499725341797,142.1999969482422,1.233785955810477,-25.88559766461212
667,115.80999755859375,142.7100067138672,1.2322770893908659,-25.83550566773556
668,115.86000061035156,142.92999267578125,1.233643983452656,-26.005028959343278
669,116.0999984741211,142.77000427246094,1.2297158152356449,-25.60283667750194
670,116.37999725341797,143.50999450683594,1.2331156375123662,-26.06025443701533
671,116.30999755859375,143.2100067138672,1.2312785634934087,-25.83090976276199
672,116.41999816894531,142.69000244140625,1.2256485542487183,-25.19989377524506
673,117.56999969482422,143.389892578125,1.2196129365511723,-24.739211790620104
674,117.86000061035156,144.22999572753906,1.223739987957131,-25.286648391206796
675,118.0999984741211,145.36000061035156,1.2308213589198638,-26.17444939549827
676,118.31999969482422,145.97000122070312,1.2336883164063128,-26.562426575737874
677,118.04000091552734,144.74000549316406,1.2261945473614828,-25.615003323060407
678,118.08000183105469,144.75999450683594,1.2259484439537371,-25.59462374039171
679,117.75789642333984,141.73309326171875,1.2035973600631251,-22.892788634680016
680,116.98999786376953,141.50160217285156,1.209518802946085,-23.436254483001406
681,116.62000274658203,141.28500366210938,1.2114988881377833,-23.593052014245274
682,116.68000030517578,141.6999969482422,1.214432606938865,-23.94749625562845
683,117.7249984741211,142.8000030517578,1.2129964315365767,-23.992898765634706
684,117.29000091552734,142.50770568847656,1.215003023071942,-24.139597375833276
685,117.02999877929688,142.1300048828125,1.214474975350986,-24.02428859662176
686,115.72000122070312,141.30029296875,1.2210533311286413,-24.516615489742833
687,116.44000244140625,142.47999572753906,1.2236344275176083,-24.96969891344635
688,116.11000061035156,141.9949951171875,1.2229350992228676,-24.817733448262743
689,116.15499877929688,142.53140258789062,1.2270793688243318,-25.308729135403638
690,116.11000061035156,142.14999389648438,1.224270029706737,-24.972732227559618
691,116.2300033569336,142.27000427246094,1.224038545671899,-24.971636814514426
692,116.0,142.35000610351562,1.227155225030307,-25.283756149646848
693,114.12000274658203,138.94000244140625,1.2174903531148713,-23.771030318410013
694,113.86499786376953,138.7100067138672,1.218197069478917,-23.79838343010185
695,113.77999877929688,138.44869995117188,1.2168105241390077,-23.622857047309353
696,113.66500091552734,138.48500061035156,1.2183609685911123,-23.775212608766665
697,113.56999969482422,138.19590759277344,1.2168346215032306,-23.581994045057115
698,113.33200073242188,138.38999938964844,1.2211025879300303,-24.016272445564482
699,113.1500015258789,138.2100067138672,1.2214759597882703,-24.01995187844328
700,110.72000122070312,133.74000549316406,1.2079118860067037,-22.00228706389261
701,111.12000274658203,133.35000610351562,1.2000540209455437,-21.208609410360822
702,111.2217025756836,133.91839599609375,1.2040671280406414,-21.674364668336622
703,110.80000305175781,133.76910400390625,1.2073023494540782,-21.950648381953627
704,110.19000244140625,133.41000366210938,1.2107269326275802,-22.207155660186316
705,110.19000244140625,133.4499969482422,1.2110898810371158,-22.24714894631913
706,110.37000274658203,133.25,1.2073026790254975,-21.865497164305552
707,112.31500244140625,133.97000122070312,1.1928059324985911,-20.622620622642387
708,111.19999694824219,133.55999755859375,1.2010791476978095,-21.33787137228026
709,111.19000244140625,133.42999267578125,1.2000178950089941,-21.21795286391105
710,111.26000213623047,134.6699981689453,1.2104080135110087,-22.387315238359704
711,111.26000213623047,134.53990173339844,1.2092387124769537,-22.25721880281283
712,110.93000030517578,133.94970703125,1.2075156104096771,-22.000059245832347
713,110.69000244140625,133.6199951171875,1.2071550471590173,-21.91255121029087
714,110.80000305175781,133.91990661621094,1.2086633838236733,-22.101450994258315
715,112.0,134.90499877929688,1.2045089176722936,-21.875516065216672
716,112.01000213623047,134.99000549316406,1.2051602796059633,-21.9504287051181
717,111.7699966430664,134.0500030517578,1.1993379894234213,-21.252637841755345
718,111.42500305175781,134.3607940673828,1.205840613753191,-21.911593564213234
719,111.80999755859375,134.3000030517578,1.2011448527344635,-21.46226924541476
720,111.41999816894531,133.82000732421875,1.2010411911989844,-21.375857707793287
721,112.88999938964844,136.63999938964844,1.210381788718282,-22.712336580677075
722,112.30000305175781,135.80999755859375,1.209349900872224,-22.477754221720417
723,112.01000213623047,136.07000732421875,1.2148022920196508,-23.030430536172787
724,112.01000213623047,136.0998992919922,1.2150691607564006,-23.060322503946225
725,112.36499786376953,136.77999877929688,1.2172829740550337,-23.382163210452262
726,112.55000305175781,136.42999267578125,1.2121722698936033,-22.845451386421132
727,113.23999786376953,137.3000030517578,1.212469142015819,-23.019124649209445
728,111.58999633789062,135.2100067138672,1.211667812090037,-22.59429633763611
729,109.72000122070312,133.25999450683594,1.2145460538118462,-22.53146788751164
730,109.12999725341797,132.85159301757812,1.2173700757004022,-22.718493569874326
731,108.8499984741211,132.7028045654297,1.219134647916229,-22.852277592587484
732,108.70999908447266,131.72500610351562,1.211710120622476,-22.015765368104226
733,108.70999908447266,130.9250030517578,1.20435106387981,-21.215762316346414
734,108.29000091552734,130.75999450683594,1.2074983230338738,-21.474612483716953
735,107.96929931640625,130.60000610351562,1.2096031643290528,-21.638273507666597
736,107.5999984741211,128.93499755859375,1.198280663448187,-20.345960348185486
737,108.02999877929688,130.1699981689453,1.2049430680350188,-21.147008172278873
738,108.11000061035156,130.3498992919922,1.2057154616231789,-21.24617210264458
739,108.02999877929688,130.2198944091797,1.2054049419663173,-21.19690441251325
740,108.11000061035156,130.7899932861328,1.2097862598070288,-21.686266096785204
741,107.88999938964844,129.8000030517578,1.2030772433595134,-20.91829929252218
742,108.47000122070312,128.72000122070312,1.1866875612806298,-19.25296436381275
743,107.98999786376953,127.76000213623047,1.1830725498985655,-18.777380735904615
744,108.12999725341797,127.81500244140625,1.1820494376029038,-18.69109480364959
745,107.41999816894531,127.36000061035156,1.1856265386454905,-18.952618233714674
746,107.43000030517578,127.56009674072266,1.187378724549599,-19.142620290120007
747,108.0634994506836,128.7899932861328,1.191799210101539,-19.73319468627517
748,107.87000274658203,128.72999572753906,1.1933808514862396,-19.86847241671248
749,106.19999694824219,128.25999450683594,1.2077212635829448,-21.083827370258163
750,106.13999938964844,127.80999755859375,1.2041642952096976,-20.69437946676561
751,106.93000030517578,128.27499389648438,1.1996165110856678,-20.362113350855296
752,106.75499725341797,127.66000366210938,1.1958222748024294,-19.92373476303004
753,106.91000366210938,127.66850280761719,1.1941679771250906,-19.775802710397173
754,107.05599975585938,127.28900146484375,1.1889945613055375,-19.248963305526956
755,106.44999694824219,126.76000213623047,1.1907938541122116,-19.33153704716591
756,104.72000122070312,126.29139709472656,1.2059911728663997,-20.608829525137978
757,104.20140075683594,123.80000305175781,1.1880838659804307,-18.64080282293878
758,104.91000366210938,124.27999877929688,1.184634395587038,-18.40568230197114
759,105.41999816894531,125.18000030517578,1.187440736856808,-18.791001548433186
760,105.62999725341797,126.30999755859375,1.1957777226440913,-19.709069445704955
761,105.47000122070312,126.41000366210938,1.1985398900070918,-19.970542235060435
762,106.48999786376953,127.81999969482422,1.2003005189120364,-20.351166009419074
763,106.9800033569336,130.41990661621094,1.2191054638601126,-22.456563400275513
764,107.8499984741211,130.7100067138672,1.2119611364225602,-21.868671550972138
765,106.97000122070312,129.3800048828125,1.2094980219348834,-21.426755740842836
766,105.8499984741211,127.4000015258789,1.2035900175948184,-20.577049982878137
767,106.20999908447266,127.73500061035156,1.2026645486434784,-20.548739399808028
768,105.73999786376953,127.33000183105469,1.204180105952912,-20.618062003109912
769,105.73999786376953,127.66000366210938,1.2073009858254447,-20.9480638341646
770,104.91000366210938,125.92230224609375,1.2002887984987598,-20.047985768768015
771,105.61000061035156,126.5199966430664,1.1979925756260748,-19.93924897858666
772,105.59600067138672,126.2249984741211,1.1953577566534128,-19.658379433384425
773,104.97000122070312,125.6500015258789,1.1970086697598046,-19.715136003803536
774,105.22000122070312,126.12999725341797,1.198726437845741,-19.942833778855814
775,104.98999786376953,126.30999755859375,1.2030669599830655,-20.35495158810933
776,105.19000244140625,126.0999984741211,1.1987831119631573,-19.943109521933764
777,105.83999633789062,126.08999633789062,1.191326537232225,-19.27713886885563
778,106.30000305175781,127.13999938964844,1.1960488780771112,-19.862906912457973
779,106.49500274658203,127.44000244140625,1.196675892338962,-19.96611786925699
780,106.94999694824219,127.8550033569336,1.1954652361402895,-19.921942362895464
781,107.83999633789062,129.16900634765625,1.1977838532462142,-20.33776525872696
782,108.45999908447266,129.64999389648438,1.1953715193700876,-20.19305111355976
783,108.4800033569336,129.4499969482422,1.1933074570647888,-19.972866017386053
784,107.69499969482422,128.67999267578125,1.1948557782666076,-19.99508101150441
785,108.52999877929688,129.88999938964844,1.1968119492361606,-20.36241348800843
