,rtx,lmt,Ratio,Spread
276,93.55500030517578,388.9700012207031,4.15766126825809,35.6592565234776
277,93.2699966430664,385.9599914550781,4.138093763765242,37.361709775712306
278,93.76000213623047,387.4849853515625,4.132732258138801,38.08479181425866
279,93.55000305175781,386.19000244140625,4.128166647175216,38.41632861050896
280,93.71499633789062,386.3800048828125,4.122926105547872,38.98329204228451
281,93.16500091552734,385.9700012207031,4.142864782137038,36.86999445442614
282,93.76000213623047,387.3999938964844,4.131825779329696,38.16978326933678
283,93.09500122070312,388.364990234375,4.171706161898708,34.15385673611899
284,92.58000183105469,388.9200134277344,4.200907385349354,31.23608914381764
285,92.61000061035156,390.1700134277344,4.213044064963787,30.123719302578014
286,92.2699966430664,389.010009765625,4.21599679113955,29.723832826041917
287,89.55979919433594,389.5899963378906,4.350054375317644,16.70984347488768
288,91.2699966430664,388.5,4.25660144942619,25.64598395254335
289,91.38369750976562,389.3774108886719,4.260906720775458,25.290216567433323
290,91.61000061035156,389.5400085449219,4.252155943124243,26.165865546266946
291,92.9000015258789,391.5,4.214208757477156,30.1242159359682
292,93.2300033569336,391.2398986816406,4.196502033618599,31.8983190058584
293,94.23999786376953,395.7799987792969,4.19970296849353,31.991930931856746
294,96.44000244140625,404.875,4.198206032252941,32.990239718775506
295,97.39990234375,408.5199890136719,4.194254605840331,33.749135764765235
296,97.83000183105469,412.20660400390625,4.213498888773989,32.03575642304428
297,97.69000244140625,412.80999755859375,4.225713862646223,30.79006545908617
298,98.15170288085938,413.20440673828125,4.209854690344455,32.513872629230825
299,97.83000183105469,409.5950012207031,4.1868035730802085,34.64735920624741
300,98.12000274658203,409.489990234375,4.173358935710379,36.0828533982314
301,101.54000091552734,426.5,4.200315108868393,34.763311777788765
302,101.83999633789062,428.125,4.2038984229687335,34.51464836797566
303,101.31999969482422,425.6499938964844,4.201046142701756,34.6039833802838
304,101.2300033569336,424.1449890136719,4.189913809625699,35.69609778681535
305,101.19000244140625,425.82000732421875,4.208123303196761,33.837560930393515
306,102.04000091552734,430.7200012207031,4.221089742808507,32.837239876647395
307,102.69999694824219,433.82000732421875,4.224148200733165,32.76520227360981
308,103.7249984741211,450.2449951171875,4.340756825651066,21.042776586259368
309,104.01000213623047,453.739990234375,4.36246496409138,18.85533798246222
310,102.94999694824219,451.5199890136719,4.385818381720519,16.21218524393753
311,102.79000091552734,452.1300048828125,4.3985796366941585,14.86813019388062
312,102.97000122070312,455.79998779296875,4.426531828585874,12.02396323887
313,102.75,454.4150085449219,4.4225304967875605,12.399607985896285
314,102.68000030517578,456.6099853515625,4.446922321722531,9.883482474620383
315,101.69999694824219,442.42999267578125,4.350344207984053,19.567358282923795
316,101.30000305175781,442.96209716796875,4.37277476627166,17.20013833715375
317,100.51000213623047,447.5400085449219,4.452691264878591,8.997814434983002
318,100.27999877929688,447.92999267578125,4.466792960993312,7.552607415988452
319,100.16999816894531,449.4800109863281,4.487171999626489,5.497921854931282
320,100.5999984741211,450.5299987792969,4.4784294792528625,6.42071467688901
321,100.70999908447266,450.1600036621094,4.469864042839759,7.295377044586805
322,99.69499969482422,441.010009765625,4.42359206696021,11.788697222567453
323,99.29000091552734,446.3599853515625,4.49551799008755,4.5806444881983355
324,99.76000213623047,452.0050048828125,4.530924170045251,1.091924117749774
325,100.23999786376953,451.0799865722656,4.4999999619443605,4.219094973629116
326,100.37069702148438,453.7300109863281,4.520542593115669,2.168699819414816
327,100.02999877929688,449.2799987792969,4.4914526068382195,5.055636652691921
328,99.83000183105469,447.80999755859375,4.485725627015775,5.608080146603801
329,99.27999877929688,453.3500061035156,4.566378038655395,-2.4552646508694336
330,98.5,452.32000732421875,4.592081292631662,-5.003790009675536
331,99.75,458.67498779296875,4.598245491658835,-5.62394717952112
332,99.62999725341797,458.6499938964844,4.603533138015314,-6.149508920661684
333,99.19000244140625,462.1050109863281,4.6587861640522075,-11.623160009962941
334,98.78500366210938,458.1099853515625,4.637444636014911,-9.486211523628935
335,99.58000183105469,458.1499938964844,4.600823312634317,-5.878880851067673
336,102.20500183105469,478.7598876953125,4.684309760951863,-14.44564572219657
337,102.66000366210938,479.25,4.668322451822449,-12.84827394546279
338,99.69000244140625,467.2799987792969,4.6873305982106395,-14.504218483369936
339,99.9800033569336,468.375,4.684686780094195,-14.268736498417194
340,100.37999725341797,469.1000061035156,4.673241870282504,-13.158627148350273
341,99.05000305175781,465.54998779296875,4.7001511706132835,-15.710434225874177
342,98.16999816894531,465.94439697265625,4.746301371736719,-20.142181409643864
343,96.72750091552734,461.3500061035156,4.769584675886697,-22.16576402650885
344,97.48999786376953,467.2900085449219,4.793209752634348,-24.607538256616817
345,97.41000366210938,458.56658935546875,4.707592363368757,-16.251121156330054
346,96.70500183105469,453.9800109863281,4.694483246889742,-14.898991528391559
347,96.36000061035156,455.0899963378906,4.722810226809008,-17.591793710865044
348,95.72000122070312,450.75,4.709047161007641,-16.188024101806786
349,94.8499984741211,448.6404113769531,4.729999141743374,-18.06988509572751
350,98.19000244140625,448.70001220703125,4.56971179397605,-2.8060198697895755
351,98.16000366210938,453.3399963378906,4.618377948501278,-7.583634159409267
352,98.73999786376953,453.239990234375,4.59023698643082,-4.822696647165581
353,98.23999786376953,447.864990234375,4.558886400378736,-1.7416259667273364
354,97.83999633789062,448.1700134277344,4.580642172961437,-3.881799616252816
355,98.9000015258789,452.7250061035156,4.577603631128886,-3.573638332806307
356,98.5199966430664,448.8999938964844,4.5564353348775395,-1.4920348102954888
357,98.29000091552734,450.010009765625,4.578390533868992,-3.657238564987675
358,98.0,449.4700012207031,4.586428583884726,-4.4477132257216665
359,98.54499816894531,452.07000732421875,4.587447518637029,-4.5473447715350614
360,97.98999786376953,450.69000244140625,4.5993469973127,-5.7136028335394355
361,97.95999908447266,447.5,4.56819114110151,-2.661230550893502
362,98.2300033569336,444.489990234375,4.524992110804001,1.5875206487416351
363,98.51000213623047,444.45001220703125,4.51172472407824,2.9120934946266077
364,98.62999725341797,445.6400146484375,4.518300994203811,2.272611688261681
365,98.41000366210938,445.57000732421875,4.527690181316148,1.333319514043457
366,97.66999816894531,441.80999755859375,4.5234975513603475,1.6982886848568812
367,98.45999908447266,443.1400146484375,4.500711139233817,3.992684120230753
368,98.3396987915039,441.8346862792969,4.492943253935097,4.746091750985603
369,97.87000274658203,442.7300109863281,4.523653811808949,1.6958679864973663
370,96.91000366210938,438.92999267578125,4.5292537002286535,1.0915462037956916
371,97.12999725341797,447.989990234375,4.612272242379894,-6.959151856361085
372,96.79000091552734,444.0199890136719,4.587457225061777,-4.549005771719872
373,96.38999938964844,443.9903869628906,4.606187257747528,-6.354554177104727
374,96.08499908447266,444.79998779296875,4.629234448989535,-8.563453292218878
375,95.9000015258789,440.42999267578125,4.592596305193279,-5.042200822442463
376,96.69999694824219,441.8599853515625,4.569389858285767,-2.8019275884750625
377,97.04000091552734,444.45001220703125,4.580070156779182,-3.832064305298341
378,97.5199966430664,446.1700134277344,4.575164364092056,-3.349912980668999
379,96.77999877929688,443.7250061035156,4.584883361234729,-4.299911248678266
380,97.29000091552734,447.1549987792969,4.596104374256734,-5.390086217783117
381,96.79000091552734,445.7300109863281,4.6051245662796845,-6.259027744376122
382,97.11000061035156,448.010009765625,4.613428142825785,-7.070913159256814
383,97.43499755859375,448.6700134277344,4.604813718581161,-6.2398767646844915
384,97.62999725341797,448.7099914550781,4.596025853512652,-5.385223757502454
385,95.86199951171875,417.44000244140625,4.354593108506733,17.77344154296377
386,95.45999908447266,417.010009765625,4.368426710297917,16.359113085672664
387,95.73999786376953,419.2699890136719,4.379256302159731,15.383728656167012
388,95.00499725341797,421.1722106933594,4.433158495546475,10.109428076517009
389,94.58000183105469,419.0799865722656,4.4309576914669035,10.251833277533468
390,95.05999755859375,420.3999938964844,4.422470068309809,11.133978498647185
391,95.80999755859375,421.32000732421875,4.397453481475725,13.654859050255414
392,96.52010345458984,425.8699951171875,4.41224138676507,12.362736726924926
393,96.37000274658203,427.6449890136719,4.437532186630961,9.89910200046835
394,96.9000015258789,429.44000244140625,4.431785301125268,10.535648051056047
395,97.04000091552734,429.25,4.423433593881137,11.367947901732908
396,97.36000061035156,427.9200134277344,4.395234292780364,14.166047838414716
397,97.36000061035156,426.5899963378906,4.381573476413213,15.496064928258466
398,97.72000122070312,428.6000061035156,4.386000826335557,15.13768707292461
399,97.59559631347656,431.82000732421875,4.424584957063176,11.34693372385276
400,96.9000015258789,426.7200012207031,4.4037151135311365,13.255649271759172
401,96.79000091552734,425.6400146484375,4.397561841330193,13.830968593514502
402,96.81999969482422,423.44500732421875,4.373528286086693,16.163606076493625
403,96.69000244140625,423.29998779296875,4.377908543848541,15.712216585587658
404,96.94000244140625,423.70001220703125,4.370744806439731,16.459156831306007
405,97.51000213623047,426.1700134277344,4.370526141844767,16.60423363479997
406,100.12000274658203,444.6099853515625,4.440770806578318,10.138575559290917
407,100.2699966430664,440.67999267578125,4.39493375315929,14.756719028873807
408,100.55999755859375,441.3901062011719,4.3893209717311805,15.377088709139048
409,99.54000091552734,439.4208068847656,4.414514796495445,12.666787614776059
410,99.41000366210938,438.9100036621094,4.415149255541192,12.581181815276398
