,txn,avgo,Ratio,Spread
151,175.3300018310547,578.0,3.2966405861157293,-16.910275594554037
152,176.3800048828125,582.469970703125,3.302358286530948,-18.020034600976032
153,175.8800048828125,579.52001953125,3.294973865377021,-16.67017958647773
154,173.30499267578125,567.8599853515625,3.276651044981227,-13.250679682127839
155,173.8300018310547,569.1900024414062,3.274406008432318,-12.900566508090378
156,172.5800018310547,565.2999877929688,3.275582233139405,-13.010792253094678
157,173.0399932861328,563.3200073242188,3.255432438631298,-9.55875066495139
158,171.9199981689453,560.7008056640625,3.2614053724748375,-10.523748771379928
159,170.7100067138672,557.52001953125,3.2658895062064413,-11.215167994025819
160,170.25,554.4000244140625,3.256387808599486,-9.567282827291024
161,171.3300018310547,570.0850219726562,3.32740918624869,-21.796066826223978
162,170.17999267578125,566.8900146484375,3.331120220039315,-22.281309962607338
163,170.97999572753906,568.9500122070312,3.327582327897981,-21.78114390318649
164,169.6699981689453,565.364990234375,3.332144729980045,-22.388366049887736
165,168.52999877929688,560.8300170898438,3.3277755957519126,-21.50161019093298
166,172.19000244140625,571.3499755859375,3.3181367529183907,-20.308853095574932
167,174.0500030517578,576.5700073242188,3.312668757338443,-19.576525175172378
168,173.51499938964844,579.489990234375,3.3397112196223553,-24.20862269317604
169,174.32000732421875,581.8699951171875,3.3379415481262815,-24.012447370461018
170,173.52999877929688,582.010009765625,3.353944642769525,-26.68064129294703
171,174.44000244140625,584.2100219726562,3.349059927747308,-25.968466774098374
172,172.72999572753906,580.239990234375,3.3592311965875012,-27.470785379711742
173,172.9550018310547,580.8300170898438,3.3582724462470774,-27.340749431937184
174,172.47000122070312,581.4000244140625,3.3710211648347332,-29.462851982053735
175,169.67999267578125,581.5399780273438,3.4272748887874513,-38.531369498890285
176,167.8699951171875,577.1500244140625,3.438077328894677,-39.93375616234323
177,169.43499755859375,582.02001953125,3.4350637584775052,-39.79544249397213
178,170.97000122070312,579.719970703125,3.390770115014338,-32.58308674324633
179,171.3000030517578,581.8800048828125,3.3968476037154485,-33.68705159933802
180,175.97999572753906,599.3900146484375,3.4060122127542427,-36.22018477082554
181,176.2899932861328,603.8699951171875,3.425435464944729,-39.70811343497155
182,172.19000244140625,587.5599975585938,3.412277073162432,-36.51887506823118
183,171.1699981689453,585.4000244140625,3.4199920002118063,-37.62311175744503
184,170.9600067138672,583.7899780273438,3.4147751234265153,-36.685078411431164
185,171.0,584.2999877929688,3.4169589929413378,-37.067101970132285
186,170.2550048828125,579.9000244140625,3.406067415246976,-35.051266239778215
187,168.9949951171875,575.52001953125,3.4055447567081067,-34.70353492543313
188,170.3699951171875,581.6199951171875,3.413864012363945,-36.40324607858463
189,168.0800018310547,581.6699829101562,3.4606733494376134,-43.781652786672566
190,169.85000610351562,587.885009765625,3.4612009928768366,-44.332325572331115
191,168.27999877929688,584.0,3.470406490589114,-45.47164117977752
192,168.57000732421875,584.510009765625,3.467461495931533,-45.05356782873082
193,166.92999267578125,577.3599853515625,3.45869532548855,-43.15190568868104
194,166.38999938964844,575.8300170898438,3.4607249185774545,-43.35001979126298
195,167.38999938964844,580.27001953125,3.466575193542503,-44.58982991791572
196,165.98500061035156,569.5999755859375,3.431635229035356,-38.416052268347016
197,165.3699951171875,568.8400268554688,3.4398019208524917,-39.62423939063308
198,165.83970642089844,570.4000244140625,3.4394659561588745,-39.681070444938314
199,165.5,566.97998046875,3.425860909176737,-37.34815237705732
200,165.42999267578125,565.3150024414062,3.417246131113247,-35.90721125065488
201,165.44500732421875,566.1199951171875,3.421801626251406,-36.664154163897706
202,164.9499969482422,562.9199829101562,3.412670465745984,-35.048270357789875
203,168.47000122070312,584.739990234375,3.4708849409239324,-45.603587061379926
204,166.92999267578125,574.8900146484375,3.4438988790050096,-40.68193498555604
205,167.64999389648438,576.6849975585938,3.4398152016317303,-40.17277552260498
206,168.72999572753906,579.8099975585938,3.436318451017188,-39.84156196294418
207,169.8300018310547,587.8150024414062,3.461196467666291,-44.32633576710407
208,169.47000122070312,588.1900024414062,3.470761776152927,-45.85340695365767
209,168.1999969482422,581.3499755859375,3.4563019389639353,-43.077638010622536
210,169.0399932861328,582.8400268554688,3.447941611479477,-41.87953945521508
211,167.8800048828125,578.1300048828125,3.44370972163345,-40.88170345606761
212,167.07000732421875,577.2000122070312,3.454839210528719,-42.54385874226716
213,166.05999755859375,573.760009765625,3.4551368071842563,-42.33608179063992
214,166.24000549316406,571.7955932617188,3.439578767850988,-39.795605277927166
215,165.41000366210938,570.4500122070312,3.448703219741871,-41.10618970421217
216,164.69000244140625,567.1099853515625,3.4434997689269577,-40.07030522185062
217,165.88999938964844,570.52001953125,3.439146552717695,-39.64011839004593
218,164.6728973388672,570.5349731445312,3.46465619032908,-43.550032632507964
219,164.88999938964844,567.9849853515625,3.4446296770816764,-40.30527652511182
220,164.07000732421875,564.9249877929688,3.4431947496450124,-39.86941127246496
221,163.41000366210938,561.4500122070312,3.4358362378350353,-38.50657433371896
222,163.8249969482422,564.530029296875,3.4459334034062516,-40.25853309860622
223,165.9499969482422,571.8800048828125,3.446098315151973,-40.80810001569273
224,169.97999572753906,582.8400268554688,3.4288742293516883,-38.871350866377384
225,170.0050048828125,583.969970703125,3.435016346169726,-39.92126060752912
226,170.13999938964844,586.3284912109375,3.4461531286840392,-41.84777273203133
227,169.22340393066406,586.47998046875,3.465714356561747,-44.93254373342347
228,167.77499389648438,581.010009765625,3.463031029070416,-44.09776369029214
229,170.36000061035156,591.1500244140625,3.4700048268146255,-45.96525971942583
230,169.75999450683594,588.5,3.466658924616672,-45.235370226639134
231,168.92999267578125,585.489990234375,3.4658735311619657,-44.88152594198664
232,167.5800018310547,578.8400268554688,3.4541115916624987,-42.55179288936188
233,168.3800048828125,582.669921875,3.4604460445319565,-43.821524290878415
234,169.19970703125,586.219970703125,3.464663036295059,-44.74836860318692
235,169.9149932861328,588.260009765625,3.4620841774392983,-44.49935408996214
236,168.77000427246094,584.1500244140625,3.4612194680697845,-44.053553780429525
237,168.5,582.6099853515625,3.457626025825297,-43.37758031560952
238,173.48500061035156,599.3099975585938,3.4545349479788623,-44.12463188035258
239,174.00999450683594,601.114990234375,3.4544854273342347,-44.24954312331204
240,173.97999572753906,605.030029296875,3.4775838840942424,-48.26058404876994
241,173.94000244140625,605.3649291992188,3.4803088461674774,-48.723470158037685
242,173.0399932861328,600.0,3.4674065145614126,-46.23874334073264
243,174.69000244140625,608.1376953125,3.481239262770512,-49.09609203525383
244,175.0,608.2000122070312,3.4754286411830355,-48.16635712518098
245,174.02999877929688,598.155029296875,3.4370800062778217,-41.22556466682033
246,172.14999389648438,590.0999755859375,3.4278245513082672,-39.18688813355834
247,171.6699981689453,584.7999877929688,3.4065357606484654,-35.422978978974584
248,170.97000122070312,580.1400146484375,3.393226943360325,-33.00313068855883
249,170.89999389648438,576.7999877929688,3.375073191297722,-29.88714073403139
250,169.89999389648438,569.3699951171875,3.3512066837629773,-25.657340373003535
251,170.30999755859375,570.6300048828125,3.3505373322930847,-25.605259570125327
252,168.89999389648438,545.7999877929688,3.23149797227038,-5.28752536353818
253,169.11000061035156,549.5999755859375,3.249955494070854,-8.41545128474263
254,169.8300018310547,553.719970703125,3.260436699835642,-10.23130402882282
255,168.02999877929688,548.7899780273438,3.266023817259949,-11.061667285809676
256,169.0,550.4299926757812,3.2569822051821378,-9.597491482451574
257,168.30999755859375,549.1699829101562,3.2628482613991707,-10.54562222697598
258,167.57000732421875,546.2100219726562,3.259592994561581,-9.953772350515464
259,169.9250030517578,545.739990234375,3.2116520843500993,-1.947301383686522
260,167.1999969482422,533.8150024414062,3.1926735178509125,1.2571428191553196
261,165.8000030517578,524.3200073242188,3.162364280298244,6.271888228111834
262,164.3000030517578,512.5,3.1192939164982985,13.291607080200379
263,165.06500244140625,523.7050170898438,3.1727198942473906,4.534735157900627
264,167.10000610351562,531.4099731445312,3.1801912252195357,3.34218218319063
265,169.83999633789062,543.3300170898438,3.199069882272654,0.19063392842451776
266,169.3699951171875,521.5800170898438,3.0795302127095256,20.436539634005612
267,169.3800048828125,533.8079223632812,3.151540364711894,8.24066753559373
268,169.3000030517578,527.4299926757812,3.1153572543914083,14.362575978186328
269,168.67999267578125,520.9299926757812,3.088273744931075,18.878423537918707
270,169.8300018310547,526.0,3.097214828527529,17.48866667430218
271,169.32000732421875,524.8599853515625,3.099810788140032,16.996600821396783
272,169.94000244140625,526.4000244140625,3.097563945225671,17.440665368104874
273,167.5500030517578,521.5800170898438,3.112981244940489,14.612215013305331
274,166.91000366210938,519.8900146484375,3.114792422513492,14.254096326511785
275,167.77000427246094,524.2000122070312,3.1245156992171426,12.696266111848331
276,167.58999633789062,523.3099975585938,3.1225610656587737,13.010220751479324
277,168.64999389648438,523.6199951171875,3.1047732823434315,16.092419233554665
278,168.1300048828125,524.7899780273438,3.121334460158525,13.25837147808943
279,167.8699951171875,524.7899780273438,3.1261690194307556,12.42629022437552
280,168.44500732421875,531.4400024414062,3.1549762791039795,7.616415456143841
281,168.72500610351562,529.3300170898438,3.1372351337482893,10.622450749352538
282,167.25,526.6699829101562,3.148998403050262,8.56218173235493
283,167.61000061035156,527.6199951171875,3.147902829162103,8.764240711877278
284,169.9199981689453,533.7100219726562,3.140948844891157,10.06665029051942
285,170.42999267578125,534.2520751953125,3.1347303770155697,11.156677569205954
286,170.0399932861328,531.75,3.127205486918621,12.410679715007063
287,173.36000061035156,549.842529296875,3.171680476240395,4.942812342021966
288,172.9600067138672,548.52001953125,3.1713690925017293,4.985264714169375
289,173.4492950439453,553.4199829101562,3.19067300198563,1.6511180888777517
290,173.4199981689453,551.93310546875,3.182638169163502,3.0442398960626633
291,174.19000244140625,551.4299926757812,3.165681066347481,6.01151444408822
292,174.05999755859375,547.9550170898438,3.148081263791733,9.070449403168709
293,174.1300048828125,550.7100219726562,3.1626371477062656,6.539481421297523
294,175.99000549316406,572.0250244140625,3.2503267603811827,-8.823161361424923
295,177.02000427246094,573.8400268554688,3.241667681649363,-7.341969625119873
296,176.80999755859375,576.4099731445312,3.2600530575399875,-10.583977785946786
297,176.44500732421875,577.0549926757812,3.270452371686773,-12.397036260203777
298,177.27000427246094,578.8599853515625,3.265414178373148,-11.561880042525331
299,178.3000030517578,583.6055297851562,3.2731661233664946,-13.011230298407781
300,177.97999572753906,583.280029296875,3.2772224030715793,-13.709814789756251
301,174.99000549316406,582.4500122070312,3.328475878182566,-22.44834146914718
302,175.4600067138672,578.969970703125,3.299726140141354,-17.464205670822025
303,176.9499969482422,582.0700073242188,3.289460397642584,-15.795986994811187
304,177.10000610351562,581.0599975585938,3.2809710758505677,-14.305919083337471
305,178.15499877929688,583.3900146484375,3.27462051946775,-13.259756720024939
306,177.94000244140625,583.6900024414062,3.280262978717274,-14.24777414121138
307,176.64999389648438,580.010009765625,3.2833853937493296,-14.696056896855453
308,174.9499969482422,577.5800170898438,3.3014005553867887,-17.70638138994309
309,174.21499633789062,576.1300048828125,3.3070058088765575,-18.608512487497933
310,172.8300018310547,569.2999877929688,3.2939882066857384,-16.210744174406273
311,173.38999938964844,573.1400146484375,3.305496376180589,-18.25867114658263
312,174.6300048828125,578.0599975585938,3.3101985992986007,-19.21039800726328
313,174.47999572753906,577.5599975585938,3.3101788841196913,-19.190456153111995
314,174.4199981689453,573.3699951171875,3.2872950414883872,-15.192457437621442
315,172.74000549316406,570.97998046875,3.305429908020616,-18.178742439061125
316,173.8300018310547,572.4749755859375,3.293303627427478,-16.185539652621628
317,174.14999389648438,570.2899780273438,3.2747057020646637,-12.976505945457689
318,173.9499969482422,569.1799926757812,3.2720896962426362,-12.506549290633984
319,175.67999267578125,570.989990234375,3.2501708449415827,-8.780227817400942
320,175.2100067138672,570.7999877929688,3.2578047253039237,-10.094270839354067
321,176.75,576.8499755859375,3.2636490839374117,-11.215983953268733
322,174.22000122070312,566.3800048828125,3.2509470836549834,-8.842495899985238
323,173.05999755859375,562.14501953125,3.2482666558510833,-8.319745352990935
324,173.38999938964844,564.5872802734375,3.2561698036844446,-9.705936771582628
325,173.531005859375,565.2999877929688,3.2576310210007837,-9.967396470364406
326,173.99000549316406,567.3150024414062,3.26061833743488,-10.513524018275575
327,173.0800018310547,562.97998046875,3.252715360023401,-9.09068877149923
328,172.3300018310547,563.3200073242188,3.2688446662727637,-11.830859863033083
329,172.83999633789062,570.5900268554688,3.3012615074349076,-17.468798892940185
330,171.3300018310547,564.9299926757812,3.2973208815631025,-16.641037529348978
331,168.82000732421875,559.3200073242188,3.3131144595323048,-19.063517308636165
332,168.8000030517578,558.9849853515625,3.3115223651990418,-18.79251285497162
333,168.88999938964844,558.5,3.3068861508577365,-18.01952191453563
334,168.0399932861328,559.0050048828125,3.3266188241923915,-21.24470979731234
335,167.77000427246094,561.6599731445312,3.3477973346915295,-24.76369482565167
336,167.7550048828125,565.6300048828125,3.3717623225485336,-28.781727495411815
337,167.47999572753906,565.739990234375,3.3779556046486645,-29.771795032167233
338,167.92999267578125,567.4450073242188,3.379056940827553,-30.036735346583782
339,168.8249969482422,571.5,3.385162211347225,-31.227542227964136
340,169.16000366210938,572.6400146484375,3.385197459514508,-31.29547096529302
341,169.25999450683594,572.3599853515625,3.3815432111954045,-30.69545173557833
342,169.86000061035156,572.6400146484375,3.371246983343881,-29.055346111177528
343,167.7550048828125,568.3275146484375,3.38784237790968,-31.479237261036815
344,167.94000244140625,571.2899780273438,3.4017504449344345,-33.849672874683165
345,166.6699981689453,569.4650268554688,3.4167218642327555,-36.08897961524167
346,165.57000732421875,564.5599975585938,3.409796295128947,-34.70413256595975
347,165.52000427246094,565.3200073242188,3.4154180324551633,-35.62416171353436
348,165.0800018310547,566.7150268554688,3.432972017019077,-38.42727367624536
349,165.42999267578125,565.3599853515625,3.417518046196048,-35.95219416081113
350,165.80999755859375,568.9000244140625,3.431035720346267,-38.27614451776583
351,164.86000061035156,567.22998046875,3.440676806798056,-39.64627350525711
352,165.6699981689453,571.7100219726562,3.450896531004023,-41.53416704718268
353,165.75,570.469970703125,3.4417494461727,-40.038094532744026
354,165.1699981689453,567.9749755859375,3.4387296838556614,-39.399216817840625
355,163.08999633789062,561.6599731445312,3.443865263083834,-39.74062025084868
356,161.57000732421875,556.0700073242188,3.4416660402098396,-39.01491159059856
357,157.86000061035156,540.8900146484375,3.426390552116652,-35.70765388821866
358,158.17999267578125,542.0999755859375,3.4271083619093994,-35.893578677148525
359,159.14999389648438,543.3599853515625,3.4141376449249448,-34.04939799097792
360,159.27999877929688,546.97998046875,3.4340782562828984,-37.25335248130847
361,159.0,545.5800170898438,3.431320862200275,-36.749439044048415
362,159.44500732421875,546.9036254882812,3.430045472519539,-36.64893842351205
363,157.72999572753906,541.0599975585938,3.430292349041931,-36.29367742523192
364,155.35000610351562,525.0499877929688,3.3797873650748875,-27.900092163599595
365,154.52999877929688,521.5700073242188,3.375202300163973,-27.044292831856012
366,155.1699981689453,524.8300170898438,3.3822905412322144,-28.25618146928116
367,154.75,523.1199951171875,3.38042000075727,-27.890234409094205
368,155.1199951171875,524.4400024414062,3.3808665481533247,-28.026186202793212
369,154.17999267578125,519.3250122070312,3.368303521061247,-25.919384557255967
370,153.52999877929688,517.6199951171875,3.3714583419054076,-26.294472939578156
371,154.22999572753906,518.97998046875,3.3649743554786453,-25.414333437025164
372,153.49000549316406,517.1300048828125,3.369144480914386,-25.93246891212715
373,153.52999877929688,516.72998046875,3.365661333792896,-25.404458291140656
374,154.5500030517578,520.9099731445312,3.370494745121951,-26.32024113317675
375,154.77999877929688,521.02001953125,3.3661973358339425,-25.694256960198857
376,153.7100067138672,517.6900024414062,3.3679655183744264,-25.788420254990342
377,154.0800018310547,520.3599853515625,3.3772065106938776,-27.274347634626906
378,156.19000244140625,526.6500244140625,3.3718548958447716,-26.811978959754754
379,155.3800048828125,523.030029296875,3.3661347204316536,-25.784131804547997
380,155.6999969482422,525.47998046875,3.37495177115148,-27.210046827852864
381,155.60000610351562,524.3900146484375,3.3701156431804886,-26.440070940379997
382,154.25,519.1400146484375,3.3655754596333063,-25.51035009772096
383,157.16000366210938,531.219970703125,3.380121903313495,-28.27773479702165
384,155.97000122070312,526.9299926757812,3.3784060303375676,-27.795993437204004
385,152.3800048828125,504.8800048828125,3.313295633971723,-17.234684334745793
386,151.6699981689453,502.7099914550781,3.314498566124522,-17.33682893615253
387,151.22999572753906,498.9800109863281,3.299477782736349,-15.014940898863586
388,151.875,501.2200012207031,3.3002139998070987,-15.190793417525981
389,150.36000061035156,494.30999755859375,3.287509946475505,-13.12907915902565
390,151.24000549316406,497.3349914550781,3.28838252705272,-13.337888192587968
391,151.44000244140625,497.42999267578125,3.284667093611823,-12.792860716552298
392,150.2899932861328,492.6099853515625,3.277729771493811,-11.653103852935715
393,151.27999877929688,496.8800048828125,3.284505611397533,-12.754915413398408
394,150.85000610351562,494.1099853515625,3.2755052393733184,-11.36095513858379
395,151.74000549316406,498.1400146484375,3.2828522249584267,-12.542815228570646
396,151.64999389648438,498.1300048828125,3.2847347506181497,-12.820859882878665
397,151.5399932861328,499.125,3.293684981611215,-14.167878107931415
398,150.13499450683594,498.6099853515625,3.3210777206833004,-18.14912975523771
399,153.91000366210938,505.5249938964844,3.2845492941855996,-12.983383013329671
