,sbux,mcd,Ratio,Spread
76,79.77999877929688,249.16000366210938,3.1230885870452916,-17.531570104357968
77,79.87999725341797,249.66000366210938,3.1254383105455945,-17.74124056972221
78,80.52999877929688,250.02999877929688,3.104805694391443,-16.224060485691865
79,81.0,250.24000549316406,3.089382783866223,-15.069494020975014
80,81.16999816894531,251.02000427246094,3.092521990083009,-15.355930376318753
81,81.0199966430664,250.74000549316406,3.0947916055563316,-15.511436974337329
82,81.08000183105469,251.08999633789062,3.096817842469756,-15.687212377703531
83,80.91999816894531,251.4499969482422,3.107390047430095,-16.511757964051185
84,80.30999755859375,252.17999267578125,3.1400821858049746,-19.012792648809068
85,79.79499816894531,252.50999450683594,3.1644839939993634,-20.838012626425353
86,79.73500061035156,252.3000030517578,3.1642315309520805,-20.802214461983965
87,79.4749984741211,252.32000732421875,3.1748350068402957,-21.577093245076753
88,79.56500244140625,252.28500366210938,3.170803694097774,-21.280777496288664
89,79.48999786376953,251.02000427246094,3.157881633141576,-20.233541870659764
90,79.5,250.60000610351562,3.1522013346354165,-19.784504103033782
91,79.54000091552734,250.83999633789062,3.1536333096637303,-19.90835809340976
92,79.36000061035156,250.67999267578125,3.158770044705406,-20.27095645393419
93,78.98999786376953,250.6199951171875,3.1728067083812364,-21.28520253928872
94,79.43000030517578,250.8300018310547,3.1578748692855063,-20.21773271989025
95,79.61000061035156,251.32000732421875,3.1568899057581468,-20.18513619042048
96,79.5250015258789,250.41000366210938,3.148821111064315,-19.521913740287687
97,79.61499786376953,251.14999389648438,3.1545563101845593,-20.000614038707596
98,80.61000061035156,254.35000610351562,3.1553157694785225,-20.31179532191257
99,81.2300033569336,255.35000610351562,3.143542971203381,-19.51171676601308
100,81.3302001953125,254.83999633789062,3.133399348899899,-18.710801546937915
101,81.18000030517578,254.239501953125,3.1317997166466567,-18.546388458302147
102,81.08999633789062,254.47000122070312,3.1381182971122894,-19.038199812558986
103,81.21499633789062,255.67999267578125,3.1481869630583788,-19.885273811661506
104,81.20999908447266,255.47999572753906,3.145917973250991,-19.699785587397855
105,80.81999969482422,255.8699951171875,3.1659242277078805,-21.222085667632257
106,80.72000122070312,255.25,3.1621654625859112,-20.892420085080516
107,80.83000183105469,255.77499389648438,3.1643571458910476,-21.098044848248463
108,80.82330322265625,256.125,3.1689499165161994,-21.46749928711239
109,80.38999938964844,255.60000610351562,3.1795000378670037,-22.200533588545397
110,80.4000015258789,255.9499969482422,3.1834576130680516,-22.52148483459129
111,80.1500015258789,255.91000366210938,3.1928883192782087,-23.20732646040969
112,80.20999908447266,257.69000244140625,3.212691751436397,-24.813131949069827
113,79.86260223388672,258.1300048828125,3.232176233462183,-26.261745440304765
114,79.45999908447266,257.1300048828125,3.235967881266418,-26.43063912632968
115,79.6500015258789,256.95001220703125,3.225988792022134,-25.699004829233957
116,79.16000366210938,256.8900146484375,3.245199630674097,-27.06163749586196
117,79.18000030517578,256.06500244140625,3.2339606144794115,-26.178568242192995
118,79.01000213623047,255.33999633789062,3.2317426836367984,-25.947124562630535
119,78.30999755859375,252.5,3.224364804903389,-25.139479268637444
120,78.36000061035156,252.0500030517578,3.2165645876534277,-24.544306477715566
121,78.11000061035156,252.1199951171875,3.2277556413663016,-25.340133455096435
122,78.13500213623047,252.38999938964844,3.2301784410218572,-25.537549806217527
123,78.06999969482422,251.7899932861328,3.225182455109266,-25.1262678680408
124,78.15499877929688,251.32000732421875,3.2156613300439716,-24.409500694150154
125,77.91000366210938,250.32000732421875,3.2129379483774683,-24.120804731399204
126,77.19999694824219,248.3386993408203,3.2168226574842484,-24.20088739057897
127,77.05000305175781,248.6199951171875,3.226735694613519,-24.917666393537985
128,77.47000122070312,250.5,3.233509694757256,-25.578273940446138
129,77.29000091552734,250.55999755859375,3.241816465139373,-26.160873521673693
130,77.79000091552734,251.75,3.2362771183583985,-25.89920613917755
131,77.77999877929688,252.1300048828125,3.2415789256854977,-26.30825062067069
132,77.97000122070312,252.89999389648438,3.243555084482064,-26.526598013028092
133,77.09980010986328,251.47500610351562,3.26168168717917,-27.628099606724447
134,76.43000030517578,250.27000427246094,3.274499584890265,-28.367754104710883
135,76.63999938964844,250.0800018310547,3.263048066579608,-27.568052995352474
136,76.12000274658203,248.64999389648438,3.2665526133030696,-27.647771931322268
137,76.37000274658203,249.75,3.270263074740791,-28.021943122886682
138,75.85289764404297,248.84500122070312,3.2806261718367713,-28.618276089873632
139,75.62999725341797,248.5399932861328,3.2862620958894784,-28.96042369691608
140,74.94000244140625,247.8000030517578,3.3066452492513134,-30.223722757034324
141,75.08999633789062,249.3800048828125,3.321081596017799,-31.368241361497184
142,75.76000213623047,250.6300048828125,3.308210108443945,-30.672986962918003
143,75.6500015258789,250.4499969482422,3.3106410032598137,-30.81234816166412
144,75.4800033569336,249.64999389648438,3.30749844718378,-30.505907533859443
145,75.0,248.5800018310547,3.3144000244140623,-30.829528245694462
146,74.75,247.3300018310547,3.308762566301735,-30.305363157645672
147,75.17500305175781,252.25999450683594,3.355636638061132,-34.001427622820415
148,75.26000213623047,253.88999938964844,3.373505078169866,-35.38465129365633
149,75.77999877929688,254.3699951171875,3.356690409273027,-34.35492015065532
150,76.73999786376953,255.7769012451172,3.333032425921848,-32.974622874779214
151,76.86000061035156,256.1199951171875,3.3322923898428005,-32.96930801485246
152,76.83000183105469,255.42999267578125,3.3246126069013893,-32.36640221876456
153,76.5999984741211,254.2100067138672,3.3186685610672786,-31.814194122163997
154,75.83000183105469,252.44500732421875,3.329091404832788,-32.284756515006876
155,75.80000305175781,251.91000366210938,3.3233508379953496,-31.836849498215855
156,75.41999816894531,251.02999877929688,3.328427537441391,-32.0601278580323
157,75.76000213623047,251.30999755859375,3.3171857242914538,-31.352979638699253
158,75.62000274658203,251.08999633789062,3.3204177098398704,-31.53944419663091
159,75.15499877929688,250.1300048828125,3.328188529645967,-31.929517196158315
160,74.62999725341797,249.17999267578125,3.338871792124702,-32.5037627343693
161,75.0199966430664,248.2100067138672,3.3085846150435354,-30.401476081869276
162,74.41000366210938,245.14500427246094,3.2945167612898834,-29.107490446958195
163,74.27999877929688,244.50999450683594,3.2917339596804776,-28.84992901201096
164,74.125,244.25,3.2951096121416525,-29.039948606468982
165,73.80999755859375,243.625,3.3007046207608846,-29.32950768375906
166,74.8949966430664,245.9499969482422,3.2839309429491994,-28.504383772219853
167,75.37999725341797,246.64999389648438,3.2720881252791565,-27.796259219218825
168,74.05000305175781,244.4600067138672,3.3012828715618014,-29.467696933632084
169,73.98999786376953,246.24000549316406,3.3280174699631893,-31.42191115428929
170,74.2750015258789,246.57000732421875,3.3196903703638267,-30.92445055337228
171,74.49849700927734,246.6199951171875,3.3104022902163486,-30.325555048285054
172,74.01000213623047,244.8300018310547,3.30806640675939,-29.953828294818607
173,74.16999816894531,246.2100067138672,3.3195363730904655,-30.86931035235861
174,74.37999725341797,245.83999633789062,3.305189639901386,-29.88960130842989
175,78.80500030517578,248.5500030517578,3.1539877176478286,-19.752321220471373
176,78.36000061035156,246.82000732421875,3.1498214063517143,-19.314310750176503
177,79.30000305175781,247.6699981689453,3.1232028831990735,-17.43515523773499
178,80.44999694824219,248.22000122070312,3.0853947872788163,-14.64633541509616
179,80.5999984741211,250.4199981689453,3.1069479269202436,-16.410826986022926
180,82.4800033569336,253.7100067138672,3.0760183849160736,-14.242542816608648
181,81.5999984741211,254.32000732421875,3.1166668147043493,-17.40749649349155
182,78.98999786376953,251.48440551757812,3.1837499977060624,-22.149612939679344
183,78.23999786376953,249.75999450683594,3.1922290558048685,-22.60270666479076
184,78.20999908447266,250.0,3.1965222212824895,-22.929808803273204
185,78.5999984741211,249.47000122070312,3.173918652210161,-21.267509333390336
186,77.66500091552734,246.9499969482422,3.179681890647737,-21.462120543395315
187,77.29499816894531,247.66000366210938,3.2040883566721052,-23.24637090121081
188,77.4800033569336,249.11000061035156,3.2151521659434597,-24.159234952117032
189,76.16500091552734,250.4499969482422,3.2882556809263335,-29.31713001510252
190,76.72000122070312,251.8699951171875,3.282976943556404,-29.12577379348724
191,76.19499969482422,249.99000549316406,3.2809240303749934,-28.77004191470604
192,76.06999969482422,249.77999877929688,3.283554617869833,-28.92295265681446
193,75.37999725341797,248.50999450683594,3.296763114376045,-29.656259829570388
194,76.01499938964844,249.19000244140625,3.2781688409161576,-28.492640885582034
195,76.5199966430664,250.80999755859375,3.2777052870051326,-28.646457454888633
196,75.16010284423828,248.52999877929688,3.3066745437316682,-30.31469225853334
197,74.87999725341797,248.0850067138672,3.313101172723976,-30.68294186050403
198,75.04000091552734,249.57009887695312,3.3258275030925786,-31.703489047593877
199,74.49240112304688,248.63999938964844,3.33779010531482,-32.363257748927424
200,74.37999725341797,248.6300048828125,3.3426998395242244,-32.679609853351764
201,73.97000122070312,248.69000244140625,3.362038641846089,-33.92996514916919
202,73.5,247.6699981689453,3.3696598390332695,-34.27453405529229
203,73.54000091552734,248.55999755859375,3.379929214905849,-35.04839720094171
204,71.95999908447266,246.44000244140625,3.42468045548631,-37.51568404345946
205,71.94000244140625,245.57000732421875,3.4135390462939004,-36.70374597290967
206,72.59500122070312,246.5,3.3955506006617644,-35.73205472349454
207,72.66000366210938,246.6199951171875,3.3941643639882515,-35.663325675343174
208,71.98500061035156,246.0749969482422,3.4184204328930186,-37.07809062895555
209,71.86000061035156,245.8000030517578,3.4205399521851643,-37.16601418844678
210,71.81999969482422,244.9199981689453,3.4101921360297043,-36.4021455496333
211,71.4000015258789,245.07000732421875,3.432352970404254,-37.77155204081109
212,70.77999877929688,244.77999877929688,3.4583216021599443,-39.2816220517887
213,70.48999786376953,243.75,3.457937400864679,-39.09359442844206
214,70.5999984741211,244.32000732421875,3.4606234079987397,-39.34423261934438
215,70.56999969482422,245.5,3.4788153756787614,-40.611321940443986
216,70.05999755859375,244.47000122070312,3.4894377639143346,-41.0620325837302
217,69.45999908447266,245.3300018310547,3.5319609136864596,-43.664032552619915
218,69.3499984741211,245.3000030517578,3.5371306193077263,-43.95340290663944
219,69.08000183105469,244.3699951171875,3.5374925975657945,-43.80728693065802
220,69.04000091552734,243.00999450683594,3.519843442704563,-42.56342256430551
221,68.79000091552734,241.89999389648438,3.516499355677178,-42.17925686590513
222,69.37999725341797,242.11500549316406,3.489694653760402,-40.681308702727335
223,69.9000015258789,244.19000244140625,3.493419128910897,-41.24655662970579
224,73.91000366210938,245.3800048828125,3.319983665602343,-30.79416088121218
225,74.32499694824219,245.6300048828125,3.304810157662869,-29.839294420009963
226,74.5199966430664,244.7100067138672,3.283816663143071,-28.35314590577167
227,74.73999786376953,244.52999877929688,3.2717421162495595,-27.5343997045685
228,74.5250015258789,243.5,3.2673598794284398,-27.12860831720232
229,75.63500213623047,245.0,3.2392410005980654,-25.405899536081108
230,75.5999984741211,245.07000732421875,3.24166682897632,-25.577534380320373
231,74.19000244140625,243.1999969482422,3.2780696717231756,-27.8012213893723
232,73.26000213623047,243.22000122070312,3.319956239810421,-30.521332420320647
233,73.38500213623047,243.75999450683594,3.3216595681815844,-30.698408250477854
234,73.1134033203125,243.88999938964844,3.3357768659893647,-31.616956743841826
235,73.3499984741211,244.97000122070312,3.3397410540796666,-32.010042484365556
236,72.79000091552734,243.7100067138672,3.348124792534241,-32.37591109206875
237,72.43000030517578,244.1999969482422,3.37153107716875,-33.91110537171136
238,73.0,243.7899932861328,3.339588949125107,-31.846198996382185
239,73.12999725341797,242.5449981689453,3.316628022403066,-30.22377769924057
240,73.48999786376953,241.47000122070312,3.285753275817518,-28.103576705730774
241,73.8499984741211,241.14999389648438,3.2654028284237464,-26.738365336244385
242,73.48999786376953,239.82000732421875,3.2633013239268265,-26.4535828092464
243,73.90070343017578,241.33999633789062,3.265733411670674,-26.781154068396887
244,73.76000213623047,241.64999389648438,3.2761657659685364,-27.499655272199476
245,72.41000366210938,233.36000061035156,3.222759132830481,-23.12916608045842
246,72.0199966430664,233.39999389648438,3.240766520071124,-24.301482207900847
247,71.69499969482422,234.33999633789062,3.2685682032970007,-26.18506117455422
248,71.30970001220703,233.3699951171875,3.2726262356627283,-26.333715798680174
249,71.05000305175781,232.7550048828125,3.2759323699572174,-26.47271404599178
250,70.95999908447266,230.7100067138672,3.251268456743128,-24.68902796372521
251,71.30000305175781,230.97000122070312,3.23941081815997,-23.961875471931222
252,71.05999755859375,230.68499755859375,3.2463411973576055,-24.373689273816012
253,71.08000183105469,229.88999938964844,3.2342430144565646,-23.520611907509362
254,71.56999969482422,231.14999389648438,3.22970511222736,-23.357976189123576
255,71.33999633789062,229.60000610351562,3.21839105536327,-22.475766261468323
256,71.9000015258789,229.17999267578125,3.1874824452304455,-20.429867568471195
257,71.69999694824219,229.22999572753906,3.197071206195622,-21.06055184022415
258,71.93000030517578,229.0,3.183650758076281,-20.162778247371563
259,72.76499938964844,229.74000549316406,3.1572872592622727,-18.47849779270547
260,72.30989837646484,229.19000244140625,3.169552268600645,-19.249807556279706
261,72.19999694824219,229.46499633789062,3.1781856791820444,-19.84388262667329
262,71.55999755859375,228.92999267578125,3.1991336009805202,-21.16701456710112
263,72.04000091552734,230.43499755859375,3.198708975986788,-21.278406672648913
264,72.19000244140625,231.79249572753906,3.2108669883433762,-22.200399464278775
265,73.41000366210938,233.91000366210938,3.1863505243610577,-20.775829484411446
266,73.77999877929688,235.77000427246094,3.1955815691693865,-21.561608601538353
267,73.93000030517578,238.3000030517578,3.2233193841211794,-23.656102003519777
268,74.04000091552734,237.2899932861328,3.204889118746207,-22.32672310457835
269,73.70999908447266,236.85000610351562,3.213268335983593,-22.844843321910417
270,73.62999725341797,237.2480926513672,3.222166256978285,-23.475202357760054
271,73.25,237.08999633789062,3.2367234994933876,-24.420367136188815
272,73.43000030517578,238.00999450683594,3.2413181740114956,-24.817763282500295
273,72.1500015258789,240.99549865722656,3.340200880949196,-31.519538637965297
274,71.80999755859375,241.44000244140625,3.362205969223185,-32.95118942077491
275,72.05000305175781,243.60499572753906,3.381054620532675,-34.41936524291356
276,71.5199966430664,243.5399932861328,3.405201408237805,-35.893151421451705
277,71.94999694824219,244.7100067138672,3.401112120823317,-35.814727914601065
278,72.38500213623047,244.77999877929688,3.381639725845618,-34.621752170743605
279,72.72000122070312,244.67999267578125,3.3646863114479943,-33.54912994330019
280,73.19999694824219,243.02999877929688,3.320082088953324,-30.505545420274757
281,72.63999938964844,242.1300048828125,3.3332875401609274,-31.23141463832951
282,72.07499694824219,242.5449981689453,3.3651752818403784,-33.286801913703584
283,72.44000244140625,244.39999389648438,3.3738264171673586,-34.08206272127288
284,72.87999725341797,244.93429565429688,3.3607890351945615,-33.338910096543344
285,72.83999633789062,245.02999877929688,3.363948532378423,-33.55074946554237
286,72.48999786376953,244.14999389648438,3.3680507806789497,-33.68690902931681
287,74.0199966430664,248.10000610351562,3.3517970461399043,-33.1948151193225
288,73.83999633789062,248.61000061035156,3.36687449810691,-34.22741164879224
289,73.84500122070312,247.91000366210938,3.357167033164129,-33.51288382584792
290,74.22000122070312,248.9199981689453,3.3538129085817223,-33.434125964757044
291,74.12000274658203,248.56500244140625,3.3535482087238395,-33.36945977185374
292,74.30000305175781,248.3249969482422,3.3421936305340063,-32.60685225605587
293,74.5199966430664,248.08999633789062,3.329173477102857,-31.733135529795106
294,75.98999786376953,250.35000610351562,3.294512608782127,-29.725232469031255
295,75.68000030517578,250.60000610351562,3.311310849537312,-30.875260671619174
296,75.83499908447266,250.9499969482422,3.3091580401907676,-30.775237415051777
297,75.9000015258789,250.4499969482422,3.2997363888437947,-30.086513249712908
298,76.27999877929688,250.1999969482422,3.2800209878365765,-28.733252157807584
299,76.51000213623047,251.4949951171875,3.2870864997413825,-29.3604724614394
300,76.70999908447266,251.86000061035156,3.2832747179804374,-29.144818885331972
301,77.26000213623047,250.9600067138672,3.2482526504640292,-26.647979322265485
302,77.4800033569336,251.17999267578125,3.241868634396535,-26.22922701754672
303,78.2300033569336,252.49000549316406,3.227534125764366,-25.36173509907593
304,78.44000244140625,252.7899932861328,3.2227178151219964,-25.05202422409249
305,79.19000244140625,254.07000732421875,3.2083596349451886,-24.154533526324826
306,78.98500061035156,253.22999572753906,3.2060517031173057,-23.909711873618818
307,78.44000244140625,252.4600067138672,3.2185109492118107,-24.722037651826867
308,76.55000305175781,249.52999877929688,3.2596993968841774,-27.279339879549752
309,76.61000061035156,248.83999633789062,3.2481398558332253,-26.415144147506766
310,76.38999938964844,248.5399932861328,3.2535671589468858,-26.75387936238181
311,76.58999633789062,249.02499389648438,3.251403653263875,-26.658220903461853
312,76.91000366210938,249.6300048828125,3.245741685041626,-26.334141937797767
313,76.59310150146484,249.64999389648438,3.259431841805098,-27.27420555894392
314,76.27999877929688,249.1999969482422,3.266911391402348,-27.733252157807584
315,76.08000183105469,246.75,3.2432964519104472,-25.863914278836916
316,76.56500244140625,246.7899932861328,3.2232741515942163,-24.495786063726513
317,77.04000091552734,247.66000366210938,3.214693674960662,-23.9867145371405
318,77.80000305175781,247.86500549316406,3.185925395507601,-21.985172033660945
319,78.69999694824219,248.75,3.1607370984219076,-20.25717857805145
320,79.12000274658203,249.76499938964844,3.1567870414468384,-20.05275848107192
321,79.43000030517578,250.3699951171875,3.1520835220350993,-19.757726006023063
322,79.6500015258789,249.8300018310547,3.1365975774637365,-18.578994453257394
323,78.65499877929688,249.14999389648438,3.1676307642644606,-20.787817442513386
324,78.7300033569336,249.12399291992188,3.164282767656989,-20.54405270193132
325,78.94999694824219,249.27000427246094,3.1573149323346605,-20.05134793856118
326,79.05999755859375,249.4600067138672,3.1553252519263593,-19.92198124665103
327,78.91999816894531,248.97999572753906,3.1548403637129283,-19.848436038957686
328,79.05999755859375,248.36000061035156,3.141411690865339,-18.821975143135404
329,80.58000183105469,248.72999572753906,3.0867459676785605,-14.778881591254361
330,79.45999908447266,247.69000244140625,3.1171659362604696,-16.99063668492343
331,78.93000030517578,247.69000244140625,3.138097066815343,-18.529403154144205
332,78.94000244140625,247.83999633789062,3.139599552481032,-18.65035745194791
333,78.61000061035156,247.44000244140625,3.147691140061163,-19.208470955412793
334,78.63999938964844,247.6199951171875,3.1487792095504807,-19.30136698587569
335,78.9800033569336,248.05999755859375,3.140794973602856,-18.754222428652014
336,79.06500244140625,246.9600067138672,3.123505964562325,-17.40745037194887
337,79.41999816894531,247.32000732421875,3.1140772226928286,-16.736777811734953
338,78.76000213623047,247.02000427246094,3.136363605541715,-18.35296740915203
339,79.26000213623047,248.27999877929688,3.1324752975978765,-18.161292092085574
340,79.21499633789062,248.35760498046875,3.1352346962322932,-18.369565411958632
341,79.30000305175781,249.14999389648438,3.141866132512861,-18.91515096527405
342,79.45999908447266,248.9499969482422,3.1330229022981415,-18.250631191759368
343,79.27999877929688,246.17999267578125,3.1051967263661022,-16.003228941932235
344,79.29000091552734,246.74000549316406,3.111867860312321,-16.534202160634408
345,78.9800033569336,246.94000244140625,3.126614230761837,-17.634227311464514
346,78.55999755859375,245.69000244140625,3.127418661872527,-17.603646798092484
347,78.31999969482422,245.08999633789062,3.1293411298887865,-17.7004360078474
348,78.58999633789062,245.89999389648438,3.128896874345934,-17.726541607852255
349,78.4800033569336,245.60000610351562,3.1294596788752203,-17.74590079747628
350,79.30000305175781,244.22500610351562,3.079760361977716,-13.990163172305301
351,79.87999725341797,244.22000122070312,3.057336124410711,-12.301238128315958
352,80.02999877929688,244.52999877929688,3.055479226654129,-12.175730309594258
353,79.94999694824219,244.8800048828125,3.0629144994382207,-12.758008901107956
354,80.08000183105469,245.25,3.0625623675359743,-12.750555687617691
355,79.27999877929688,243.25999450683594,3.0683652655448914,-13.083230772986923
356,78.88999938964844,242.0800018310547,3.0685765458735603,-13.035538787791666
357,76.5199966430664,237.9499969482422,3.1096446339141757,-15.78645684453707
358,76.2300033569336,238.39999389648438,3.1273774550450733,-17.07840279800584
359,76.31999969482422,238.1699981689453,3.120676089115567,-16.587117134511686
360,76.31999969482422,238.88999938964844,3.130110067411979,-17.30711835521481
361,76.24649810791016,238.66000366210938,3.1301110160408756,-17.290522699139927
362,76.33000183105469,238.9600067138672,3.130617070372542,-17.348086080752893
363,75.66000366210938,237.3699951171875,3.137324658048658,-17.703306731928762
364,72.5,236.5399932861328,3.2626205970501077,-26.047868820284606
365,72.30999755859375,236.67999267578125,3.2731295901925086,-26.739509831247517
366,72.91999816894531,239.02499389648438,3.2779072942747107,-27.31347209473182
367,72.81999969482422,238.99000549316406,3.2819281309355817,-27.56881322604724
368,72.8595962524414,239.49000549316406,3.287007035605679,-27.95385097040068
369,72.55999755859375,238.8350067138672,3.2915520224625534,-28.168688957382244
370,72.36000061035156,238.58999633789062,3.2972636031702685,-28.5043376506772
371,72.76319885253906,239.7635040283203,3.295120442879674,-28.5072238986387
372,72.63500213623047,239.57000732421875,3.2982721866641316,-28.68592580371427
373,72.83999633789062,240.86000061035156,3.3066997902230626,-29.380751296597055
374,72.91000366210938,242.10000610351562,3.3205320798705795,-30.41750174972009
375,72.33999633789062,240.5500030517578,3.3252697709325325,-30.522423561905697
376,71.91000366210938,239.3800048828125,3.328883224754249,-30.600840176821777
377,72.30000305175781,238.9600067138672,3.305117519051853,-29.04854131729047
378,74.41000366210938,239.8300018310547,3.2230881605665007,-23.792488005551945
379,74.30120086669922,236.84500122070312,3.187633557169785,-21.123378864906698
380,74.41999816894531,237.61000061035156,3.1928245962992206,-21.543469336891803
381,73.95999908447266,237.97999572753906,3.217685217325823,-23.248998033982673
382,73.69999694824219,237.5399932861328,3.223066528116028,-23.563870103208274
383,74.86000061035156,240.22000122070312,3.208923313680627,-22.87599341397768
384,74.18000030517578,238.89999389648438,3.220544525662607,-23.53025793629513
385,71.44000244140625,236.64999389648438,3.312569790161755,-29.23540236907769
386,71.31999969482422,236.25999450683594,3.312675203558387,-29.19381171142632
387,71.21980285644531,235.7899932861328,3.3107363939409455,-29.01471594417336
388,71.4000015258789,236.9199981689453,3.3182071863552234,-29.62154288553765
389,70.72000122070312,235.625,3.331801413077766,-30.300816563128535
390,71.0,235.38999938964844,3.3153521040795555,-29.252884395507436
391,70.94999694824219,235.24000549316406,3.3155745681676483,-29.248066341702753
392,71.18000030517578,233.00999450683594,3.273531799772876,-26.350277490061103
393,71.76000213623047,234.42999267578125,3.266861562109978,-26.086333347105978
394,71.8499984741211,233.7949981689453,3.253931845985404,-25.19004890431495
395,72.01000213623047,234.2100067138672,3.252464932174038,-25.140512473240705
396,72.0999984741211,234.0399932861328,3.2460471323052382,-24.70920910955124
397,72.19999694824219,233.97999572753906,3.240720299410423,-24.35888201632173
