,bmy,mrk,Ratio,Spread
191,64.43499755859375,80.38500213623047,1.2475363572898817,-2.83013468587555
192,64.44400024414062,80.45500183105469,1.2484482888439226,-2.8891278052894056
193,64.14720153808594,80.44999694824219,1.254146634915583,-3.2469854619803873
194,64.59500122070312,80.70999908447266,1.2494774759537364,-2.959513075214162
195,64.91000366210938,80.91999816894531,1.2466491080508384,-2.7843939515993275
196,64.66999816894531,81.18000030517578,1.2552961590179634,-3.3378239261851665
197,64.7699966430664,80.98999786376953,1.250424611106406,-3.0255645492673158
198,64.84500122070312,81.16999816894531,1.2517541312502911,-3.1138651571046982
199,64.91500091552734,81.4000015258789,1.2539474755889348,-3.2582877264195393
200,64.80999755859375,81.41000366210938,1.2561334165844986,-3.396665707881269
201,64.91000366210938,81.42500305175781,1.2544291859174383,-3.2893988344118275
202,64.87999725341797,81.45999908447266,1.2555487443424826,-3.361080342625812
203,64.84500122070312,81.61000061035156,1.2585395801379962,-3.5538675985109482
204,64.83999633789062,81.33999633789062,1.254472562182393,-3.289982235769671
205,64.82499694824219,81.31500244140625,1.2543772660156092,-3.28332641323172
206,64.95919799804688,81.33999633789062,1.2521705754485495,-3.144247715251382
207,65.04499816894531,81.44499969482422,1.2521331691528714,-3.144352811960417
208,65.18000030517578,81.91500091552734,1.2567505451365069,-3.449302039539433
209,65.18000030517578,81.88999938964844,1.2563669684908816,-3.4243005136605267
210,64.22000122070312,81.87999725341797,1.2749921472599046,-4.587981748032675
211,64.3949966430664,82.17500305175781,1.2761085074240133,-4.669040241128798
212,64.51000213623047,82.06500244140625,1.2721283479126788,-4.418435293712932
213,64.44999694824219,82.01499938964844,1.2725369010569878,-4.441793865347094
214,64.58000183105469,82.08499908447266,1.2710591012247434,-4.3528511491605855
215,64.88600158691406,82.13500213623047,1.2658354672419068,-4.0287425682412845
216,64.80000305175781,82.01000213623047,1.2655863931167795,-4.008883346229126
217,63.880001068115234,80.09010314941406,1.2537586382319248,-3.213767754092587
218,63.92499923706055,79.50499725341797,1.2437230849011087,-2.5736476362572067
219,64.11000061035156,79.49500274658203,1.2399781935697927,-2.3374726685413667
220,64.06950378417969,79.23999786376953,1.236781825729323,-2.1319787198629574
221,64.08000183105469,79.16000366210938,1.235330858304479,-2.0391497319615586
222,63.96500015258789,78.64959716796875,1.229572375210676,-1.6693429110820976
223,64.05999755859375,79.01000213623047,1.2333750413268811,-1.913605189748751
224,64.76000213623047,78.33000183105469,1.2095429161085895,-0.37778768077923575
225,64.7300033569336,78.69000244140625,1.2156650449636863,-0.7744644390236606
226,64.8499984741211,79.00499725341797,1.2182729238605232,-0.9427546594639726
227,64.86000061035156,78.83499908447266,1.2154640509190915,-0.7605279986856179
228,64.9800033569336,78.82499694824219,1.2130654490006467,-0.603811943277464
229,65.15499877929688,78.98310089111328,1.2122339401564122,-0.5479685809048367
230,65.0,78.55999755859375,1.2086153470552885,-0.3143648975692206
231,65.72000122070312,78.5,1.194461329000568,0.6258975208780551
232,66.05000305175781,78.50499725341797,1.1885691692080653,1.024356549494001
233,66.01000213623047,78.06500244140625,1.1826238435850502,1.4154467217798294
234,66.05500030517578,77.9800033569336,1.1805314207352053,1.5554600280917579
235,66.16500091552734,78.05500030517578,1.1797022477915229,1.6149485071942133
236,66.22000122070312,77.86499786376953,1.1758531626155526,1.8721936622727777
237,66.18000030517578,77.58999633789062,1.1724085219114526,2.0982905484257937
238,65.7500991821289,76.15619659423828,1.1582674025066382,3.0064983334142705
239,65.80999755859375,76.44999694824219,1.1616775533257715,2.785929016314426
240,65.8499984741211,77.1500015258789,1.1716021763644944,2.1348290784035977
241,65.7699966430664,77.08000183105469,1.1719629886765488,2.107019493776036
242,65.69499969482422,77.0,1.1720831167926231,2.095330955098589
243,65.7249984741211,76.80000305175781,1.1685052085927008,2.3320040512336244
244,65.88999938964844,76.91000366210938,1.1672485107685737,2.4237315818990193
245,66.71499633789062,76.70500183105469,1.1497415280151977,3.637364790432215
246,66.96499633789062,76.58999633789062,1.1437318080543806,4.058017286178412
247,67.08999633789062,76.7249984741211,1.143613096767884,4.07583865123901
248,67.11499786376953,76.80000305175781,1.1443046337816618,4.031400639381758
249,67.15499877929688,76.6050033569336,1.1407193023514737,4.275304973931867
250,67.01000213623047,76.75,1.145351403570593,3.9530371735145873
251,67.13999938964844,76.52999877929688,1.1398570073728087,4.331971477622162
252,66.75,76.48999786376953,1.145917570992802,3.895163815329894
253,66.4000015258789,76.20500183105469,1.147665663853251,3.752255909951003
254,66.55999755859375,76.47810363769531,1.149010012663695,3.674763334607675
255,66.38999938964844,75.97000122070312,1.1442988690936546,3.975028028469523
256,66.25,76.16500091552734,1.1496603911777712,3.6088667584078276
257,66.43499755859375,76.48750305175781,1.1513134020107105,3.512540419254122
258,66.5,76.55999755859375,1.1512781587758458,3.519517117923541
259,67.06999969482422,77.73999786376953,1.159087493924183,3.0363916055307665
260,66.8949966430664,77.19499969482422,1.1539726970421396,3.367433141626065
261,66.93499755859375,77.20500183105469,1.1534325038776725,3.406335645121501
262,66.96009826660156,77.26499938964844,1.153896146956325,3.3770259111888516
263,66.94999694824219,77.05999755859375,1.1510082310857672,3.5696779915288626
264,66.91999816894531,76.80000305175781,1.147639048911352,3.792996350471952
265,66.87999725341797,76.6500015258789,1.146082605766878,3.8940932366249537
266,66.22000122070312,75.44000244140625,1.1392328760305213,4.297189084636059
267,65.95279693603516,75.45999908447266,1.1441516143380264,3.950511686826189
268,66.43000030517578,75.92630004882812,1.1429519750116945,4.067633840070428
269,66.63500213623047,76.1050033569336,1.14211751957841,4.139563312707807
270,66.57499694824219,75.87000274658203,1.1396170668331553,4.301202299667381
271,66.6500015258789,76.29000091552734,1.1446361465709105,3.9729038280604807
272,66.80000305175781,76.45999908447266,1.1446107124460774,3.9862957261857015
273,67.87999725341797,77.88999938964844,1.1474661541140005,3.8766833831839302
274,67.71499633789062,77.94000244140625,1.1510006151738372,3.6249521904091604
275,67.625,77.875,1.1515711645101663,3.579926188136866
276,67.54000091552734,77.75,1.1511696616238185,3.6010073265716893
277,67.625,77.91010284423828,1.1520902453861483,3.5448233438985848
278,67.69499969482422,77.79000091552734,1.1491247694248081,3.7505060602282607
279,67.7699966430664,77.81999969482422,1.1482957584414464,3.8121976506635202
280,67.94000244140625,77.26000213623047,1.1371798551650347,4.580042259993888
281,67.99500274658203,77.16999816894531,1.1349363196080537,4.737288940951359
282,67.73999786376953,77.19000244140625,1.1395040578040971,4.405518756188641
283,67.625,77.30490112304688,1.1431408668842422,4.1500250650899915
284,67.84500122070312,77.48999786376953,1.1421622296341445,4.233899179056607
285,67.69000244140625,77.3550033569336,1.1427832850780815,4.179394036708629
286,67.5999984741211,77.23999786376953,1.1426035444858607,4.184361758587869
287,66.96499633789062,76.43820190429688,1.1414650352343265,4.209811719772162
288,67.17500305175781,76.56999969482422,1.1398585220134287,4.334765619707326
289,67.26000213623047,76.61000061035156,1.1390127591013648,4.398683565745159
290,67.48500061035156,76.77999877929688,1.1377342829499737,4.5037658336025
291,67.38500213623047,76.58000183105469,1.1364546917463167,4.581505846333087
292,67.26000213623047,76.36389923095703,1.135353803234904,4.6447849451396905
293,67.4000015258789,76.3499984741211,1.132789269222876,4.829847277213119
294,67.80999755859375,76.71170043945312,1.1312741955663326,4.969401545760505
295,67.597900390625,76.4292984008789,1.1306460401761045,4.992496129751501
296,67.30999755859375,76.02770233154297,1.1295157493559616,5.042105648506407
297,67.36000061035156,76.19999694824219,1.1312350988389412,4.930944163366121
298,67.57499694824219,76.43000030517578,1.1310396412406192,4.963792751402153
299,67.38999938964844,76.27999877929688,1.13191867443486,4.8876184802042815
300,67.55999755859375,76.37000274658203,1.130402686594941,5.005452236049464
301,67.66000366210938,76.3499984741211,1.128436215513808,5.147722771628281
302,67.3499984741211,75.98390197753906,1.1281945612327742,5.134810642236204
303,67.45500183105469,76.25,1.1303831877578618,4.997088465006527
304,67.45999908447266,76.02999877929688,1.127038242086143,5.223199267823034
305,67.29000091552734,75.80000305175781,1.1264675586334665,5.245357272231757
306,67.51499938964844,76.06999969482422,1.1267125880547286,5.250441065968005
307,67.44999694824219,75.94999694824219,1.1260192792376622,5.290972607044679
308,67.75,76.06500244140625,1.1227306633417897,5.5427472480216835
309,67.77999877929688,75.97000122070312,1.1208321420611747,5.674424616617657
310,68.21299743652344,76.41500091552734,1.120241065298976,5.758803888606977
311,68.07499694824219,76.0199966430664,1.1167095123172,5.985090418675782
312,67.9800033569336,75.94000244140625,1.117093243474528,5.948946594543997
313,68.05000305175781,75.88999938964844,1.1152093458677386,6.084530433920548
314,67.94999694824219,75.8499984741211,1.116261984999004,6.002265086330027
315,66.69000244140625,74.62000274658203,1.1189083822892805,5.691806636731684
316,66.5250015258789,73.87999725341797,1.1105598731129362,6.230083988878789
317,66.54000091552734,73.75969696044922,1.1085015922089825,6.368722355793963
318,66.46499633789062,73.16000366210938,1.1007298231114477,6.876715956795408
319,66.5,73.0999984741211,1.0992480973552043,6.979516202396198
320,66.7750015258789,72.8949966430664,1.0916509917984154,7.520731601812486
321,67.12000274658203,73.51000213623047,1.0952026091800755,7.327520464628762
322,68.60310363769531,75.99500274658203,1.1077487564983153,6.655741221859827
323,68.93000030517578,76.375,1.1080081192784383,6.675403914719823
324,68.95099639892578,76.81169891357422,1.1140041902972544,6.264374573628089
325,69.08499908447266,76.83000183105469,1.1121083136602774,6.40990173284905
326,69.05500030517578,77.03500366210938,1.1155601089228506,6.168223753901501
