,sbux,low,Ratio,Spread
99,105.47000122070312,242.75999450683594,2.301697086348223,2.518905566959643
100,104.69999694824219,242.60000610351562,2.317096591926774,0.87104675294965
101,105.33999633789062,243.80999755859375,2.3145054683364905,1.1636717859218892
102,105.7864990234375,244.6999969482422,2.3131495909891844,1.3219894854976078
103,105.7666015625,244.85499572753906,2.3150502342920456,1.12027464153162
104,106.05999755859375,247.50999450683594,2.333679051520786,-0.8458771351132723
105,104.6500015258789,246.33999633789062,2.3539416411472596,-2.986324758947137
106,105.22000122070312,247.75,2.3545903547400133,-3.058060051617889
107,105.0613021850586,247.30999755859375,2.353958997414418,-2.9906576336712645
108,104.85700225830078,248.13999938964844,2.3664609329417003,-4.300323107252853
109,104.04000091552734,248.17999267578125,2.385428589887122,-6.258505235854744
110,104.29000091552734,249.8000030517578,2.3952440393023915,-7.291555486417837
111,104.02999877929688,249.5,2.3983466589221307,-7.601995980618443
112,104.25,254.35499572753906,2.4398560741250748,-11.940463931777419
113,104.375,251.5800018310547,2.4103473229322603,-8.871989972586324
114,104.30000305175781,250.83999633789062,2.4049855129286413,-8.308065352005702
115,104.23999786376953,250.89500427246094,2.406897634441184,-8.503955897244271
116,103.95999908447266,250.94000244140625,2.4138130497433448,-9.206346540636407
117,103.875,250.42999267578125,2.410878389177196,-8.895901068139825
118,103.83000183105469,250.7899932861328,2.415390434974678,-9.361550202041446
119,104.28500366210938,252.52000427246094,2.4214411986851267,-10.02328946109272
120,104.08000183105469,253.3520050048828,2.4342044633716498,-11.336601795377977
121,103.41999816894531,252.05999755859375,2.437246200167519,-11.594177678229176
122,103.65480041503906,252.30499267578125,2.434088837811074,-11.287894572158468
123,103.38999938964844,251.375,2.4313279957826177,-10.979612468668808
124,102.91000366210938,251.3000030517578,2.4419395015946774,-12.031568930163633
125,102.41999816894531,250.75999450683594,2.448349921791628,-12.64201512812524
126,100.44000244140625,245.8350067138672,2.4475806525122312,-12.36574149737432
127,99.69999694824219,242.69000244140625,2.4342027068204954,-10.958152093210305
128,100.02999877929688,243.4949951171875,2.4342197149719795,-10.988353104421424
129,99.43000030517578,241.72999572753906,2.431157547878997,-10.632054433244992
130,99.20999908447266,241.6300048828125,2.435540843792125,-11.048591364898517
131,100.08999633789062,242.72000122070312,2.425017585187159,-10.072494509870285
132,100.12999725341797,243.41000366210938,2.4309398815428462,-10.668581181698205
133,98.25,236.3000030517578,2.405089089585321,-7.972514265919375
134,98.0602035522461,237.27499389648438,2.419686940279144,-9.393116897752595
135,98.09500122070312,236.27999877929688,2.4086854155564206,-8.31642240519854
136,97.98999786376953,236.6699981689453,2.415246487687197,-8.952952929065294
137,98.0,238.11380004882812,2.4297326535594705,-10.373271388403158
138,97.95500183105469,238.1800994873047,2.4315256498907485,-10.545219350429779
139,97.73999786376953,238.3800048828125,2.438919685828801,-11.24991976834595
140,97.62000274658203,237.5,2.4329030251775485,-10.65164428166695
141,97.91999816894531,237.25999450683594,2.4229983552234318,-9.707297385567632
142,98.20999908447266,238.2449951171875,2.4258731019055153,-10.011422100927394
143,97.88999938964844,237.08999633789062,2.4220042682211127,-9.607731565655701
144,97.33999633789062,235.85000610351562,2.4229506367025464,-9.65906077223092
145,97.37999725341797,235.8249969482422,2.421698537683671,-9.540135847379151
146,96.87000274658203,234.75,2.423350813916261,-9.662524657907358
147,97.84500122070312,235.25,2.4043129139460135,-7.873383751315134
148,98.08000183105469,234.1199951171875,2.387030900758599,-6.19163491760587
149,98.69000244140625,232.19000244140625,2.3527206069253164,-2.8294581028076378
150,97.70999908447266,229.36000061035156,2.3473544443702665,-2.3003478449183943
151,97.37999725341797,229.7100067138672,2.358903401035006,-3.42514561300415
152,96.55000305175781,225.61500549316406,2.3367684967572506,-1.278838395096602
153,95.69000244140625,223.9199981689453,2.3400563533902927,-1.6029753353083036
154,97.22000122070312,225.2449951171875,2.31685859174029,0.6642208179637068
155,98.26000213623047,228.73770141601562,2.3278821132009253,-0.38672920963223856
156,97.19999694824219,226.3300018310547,2.3284980343319623,-0.4677527369934067
157,97.06999969482422,225.94000244140625,2.3275986726252498,-0.38296616402341765
158,96.87000274658203,225.42999267578125,2.327139323671954,-0.3425173336886074
159,96.55000305175781,224.51499938964844,2.3253753733108855,-0.17883229158097702
160,96.30000305175781,224.80999755859375,2.334475497760539,-1.0607905859397588
161,95.80000305175781,223.11000061035156,2.3289143371927876,-0.53471388852451
162,96.4395980834961,224.422607421875,2.327079455760205,-0.3456535798762159
163,95.11000061035156,221.5399932861328,2.3293028268787634,-0.5847222424794039
164,96.2699966430664,224.7100067138672,2.3341644806222326,-1.0312500028480427
165,96.79000091552734,226.0800018310547,2.335778486337283,-1.1803580281187065
166,97.33999633789062,229.1300048828125,2.3539142541925617,-2.9390595515277935
167,98.0999984741211,232.47000122070312,2.3697248199451195,-4.494692092633062
168,96.41000366210938,228.4600067138672,2.369671175561375,-4.452535853023153
169,96.70020294189453,229.4199981689453,2.372487246038147,-4.731185685470893
170,97.19999694824219,229.27999877929688,2.3588477981268423,-3.417749685235594
171,97.36000061035156,229.74000549316406,2.359696015334017,-3.50209332078943
172,97.5811996459961,230.97000122070312,2.3669518519818706,-4.2127489935154925
173,97.25,229.8300018310547,2.3632905072602024,-3.850353546870127
174,97.01000213623047,230.00999450683594,2.3709925723311964,-4.593822927519869
175,97.61499786376953,232.54249572753906,2.382241467157259,-5.705890675779233
176,98.1500015258789,233.1750030517578,2.375700452641127,-5.08229473356447
177,97.85880279541016,233.03500366210938,2.3813392051127704,-5.625983517340745
178,97.81999969482422,232.68499755859375,2.378705768600666,-5.367080904970538
179,97.4520034790039,233.5565948486328,2.3966320497346443,-7.102674614967884
180,95.56999969482422,227.72999572753906,2.3828606932586633,-5.694720202637046
181,95.5999984741211,228.10000610351562,2.3859833655254947,-5.9942982295802265
182,96.0199966430664,227.0,2.3640908970641132,-3.9082034143943245
183,96.61000061035156,228.1199951171875,2.3612461823413438,-3.6429633210532755
184,96.05860137939453,226.9600067138672,2.3627244562666747,-3.777572364754678
185,95.11000061035156,224.10000610351562,2.3562191637618923,-3.1447350598622164
186,95.41999816894531,225.83999633789062,2.366799420159608,-4.156900470756983
187,95.41000366210938,226.03500366210938,2.3690912376715034,-4.375373302919189
188,95.33000183105469,225.91000366210938,2.369768166610031,-4.438204842075879
189,94.4000015258789,227.27999877929688,2.4076270667960755,-7.991692342305515
190,96.1500015258789,230.39500427246094,2.3962038545620805,-6.997976957575321
191,95.97000122070312,230.0399932861328,2.3969989617600156,-7.065577978048952
192,95.81999969482422,230.8350067138672,2.4090482931439197,-8.212771063551703
193,95.56999969482422,230.36000061035156,2.4103798403886274,-8.324725085449547
194,96.41000366210938,233.32000732421875,2.4200808885138247,-9.312536463374716
195,97.20999908447266,235.0500030517578,2.4179611692775165,-9.164270537151584
196,97.4800033569336,234.17999267578125,2.4023387834559857,-7.660333194671625
197,97.28569793701172,234.2899932861328,2.4082675897316936,-8.226531939606634
198,97.48999786376953,235.86500549316406,2.4193764556519617,-9.321880504110982
199,97.7300033569336,236.75,2.4224904519375876,-9.643380393476907
200,97.7249984741211,237.05999755859375,2.4257866590949138,-9.965128618643877
201,97.48999786376953,236.11500549316406,2.4219408212841094,-9.571880504110982
202,98.31839752197266,237.36000061035156,2.4141972061465427,-8.871925352212958
203,97.54000091552734,234.89500427246094,2.408191532373342,-8.234480093284578
204,97.1050033569336,236.22999572753906,2.432727331867926,-10.590776434549657
205,97.5,236.3300018310547,2.423897454677484,-9.763393421456659
206,97.87999725341797,236.91000366210938,2.4204128556392708,-9.4512223104194
207,97.88999938964844,236.91000366210938,2.420165544379009,-9.427738889874451
208,98.48600006103516,238.17999267578125,2.4184147242062113,-9.298413388251692
209,98.75,238.30999755859375,2.4132657980617087,-8.808588521928375
210,97.69999694824219,236.97000122070312,2.4254862704472857,-9.933831875814906
211,97.5479965209961,238.11000061035156,2.440952239947861,-11.430704024820404
212,97.90950012207031,238.91000366210938,2.4401105445768216,-11.38195428048245
213,97.83000183105469,238.77999877929688,2.4407645334777013,-11.438598705128715
214,97.4800033569336,238.77499389648438,2.449476668791074,-12.255334415374751
215,97.5999984741211,239.11749267578125,2.4499743485055885,-12.316103798538126
216,97.7300033569336,239.0800018310547,2.446331664983953,-11.973382224531594
217,96.29000091552734,238.85000610351562,2.4805276127585913,-15.124282551406584
218,96.5,238.11000061035156,2.4674611462212597,-13.891232702407383
219,96.27999877929688,236.97999572753906,2.461362678979354,-13.27775559597497
220,96.11000061035156,236.67999267578125,2.46259485144868,-13.376881130473965
221,96.05999755859375,236.9499969482422,2.4666875179099366,-13.764284593058182
222,96.2699966430664,236.2550048828125,2.454087598639468,-12.576248171793356
223,95.94000244140625,234.0800018310547,2.4398582017341006,-11.17601887200421
224,94.66999816894531,227.7100067138672,2.405302747629746,-7.787791222973953
225,94.33000183105469,226.1649932861328,2.3975934368282426,-7.041034967753165
226,94.79000091552734,227.64999389648438,2.401624556363872,-7.44603109685612
227,95.19200134277344,228.97000122070312,2.405349167901338,-7.822205536304341
228,95.16000366210938,230.3249969482422,2.420397100509492,-9.252326714465472
229,95.58370208740234,231.2899932861328,2.41976391618144,-9.222546728966297
230,95.0,229.10000610351562,2.411579011615954,-8.40299894805226
231,95.76000213623047,228.35000610351562,2.3846073622540174,-5.868635151266903
232,96.05000305175781,226.8249969482422,2.361530346084576,-3.6627501010016656
233,95.68000030517578,226.4499969482422,2.3667432715924903,-4.156457535150127
234,95.94740295410156,227.5399932861328,2.371507578949076,-4.61863510364326
235,95.76000213623047,227.71499633789062,2.3779760991853136,-5.233625385641903
236,95.625,227.52999877929688,2.3793986800449347,-5.3655913102998225
237,95.19999694824219,227.02000427246094,2.3846639868684654,-5.853436181707383
238,95.23999786376953,229.66000366210938,2.411381864903158,-8.39951980177749
239,95.3499984741211,231.41000366210938,2.4269534070828147,-9.891255913587447
240,95.5199966430664,231.7949981689453,2.42666463897715,-9.877121834166577
241,95.125,231.75,2.436268068331143,-10.759512781829887
242,94.61000061035156,230.42999267578125,2.435577541372188,-10.648641882954752
243,94.75499725341797,231.57000732421875,2.4438817374971284,-11.448227540197099
244,94.91999816894531,231.75999450683594,2.441635050332946,-11.250818890529235
245,97.53500366210938,235.63999938964844,2.4159531505835212,-8.991207964443806
246,97.5199966430664,235.05690002441406,2.4103456533612015,-8.4433426863276
247,97.13999938964844,233.72999572753906,2.4061148568675623,-8.008611331544547
248,97.33999633789062,233.66000366210938,2.4004521517652324,-7.4690583308246685
249,97.46150207519531,233.77999877929688,2.3986907014723267,-7.303777356784894
250,97.125,233.42999267578125,2.403397607987452,-7.74382445430341
251,97.12999725341797,233.66000366210938,2.4056420289241487,-7.962102686659807
252,96.06999969482422,231.25999450683594,2.407203031554658,-8.050798731106983
253,96.1449966430664,231.33999633789062,2.406157412400034,-7.954719689578229
254,96.68499755859375,232.5894012451172,2.4056410727441104,-7.936288576399522
255,95.62999725341797,229.0,2.3946461003564985,-6.8238597770312195
256,95.69000244140625,228.38999938964844,2.386769710132448,-6.072976556011429
257,95.47000122070312,227.46600341796875,2.382591395302524,-5.665508360711828
258,95.31999969482422,227.39999389648438,2.3856482860315404,-5.951678496995828
259,95.93499755859375,228.3300018310547,2.380049071159862,-5.43776953857743
260,95.7300033569336,229.06910705566406,2.392866384863371,-6.658168452448723
261,95.53500366210938,228.83999633789062,2.395352358463896,-6.886885915993719
262,95.0250015258789,228.0,2.399368548685653,-7.244293249474981
263,94.02999877929688,225.67999267578125,2.40008503249572,-7.260393672938352
264,93.94000244140625,226.34500122070312,2.409463437707303,-8.136699264960374
265,93.7300033569336,225.92999267578125,2.410434061497004,-8.214735075873637
266,93.3499984741211,224.2899932861328,2.402678060549851,-7.466926540918609
267,93.84500122070312,224.27999877929688,2.38989819235911,-6.29474453722749
268,93.91000366210938,226.14500427246094,2.4081034549432725,-8.007134665751568
269,93.54000091552734,226.38999938964844,2.4202479920231474,-9.12083721708753
270,92.91999816894531,225.27999877929688,2.4244511754046445,-9.466504166297899
271,93.37999725341797,225.68499755859375,2.4168451937958593,-8.791498464346166
272,93.66000366210938,225.8800048828125,2.41170185832689,-8.3290954015166
273,94.95999908447266,228.64999389648438,2.40785589828288,-8.046902510599342
274,94.86000061035156,228.0,2.4035420465211295,-7.631689081760032
275,94.72000122070312,228.39999389648438,2.4113174720542823,-8.360379215467834
276,95.0999984741211,228.8300018310547,2.4062040536554226,-7.898214207946228
277,94.875,228.6699981689453,2.410223959619977,-8.266471076188669
278,94.6947021484375,228.35000610351562,2.4114338069892063,-8.369789609018586
279,94.47000122070312,228.02999877929688,2.4137821089529536,-8.577344223693803
280,93.43000030517578,224.89500427246094,2.4070962596368775,-7.884105988090073
281,94.32499694824219,224.75999450683594,2.382825356783905,-5.647786855029511
282,94.33000183105469,224.7899932861328,2.383016950309535,-5.666034967753165
283,94.19999694824219,225.16000366210938,2.3902336619588493,-6.3412760730096975
284,94.87000274658203,226.85499572753906,2.3912194493502548,-6.463201388754146
285,95.41999816894531,226.86000061035156,2.3774890480367223,-5.1769047432179205
286,95.19000244140625,227.02000427246094,2.3849143654786857,-5.876901689650839
287,93.51699829101562,224.05999755859375,2.39592803076657,-6.844841879505782
288,94.11000061035156,225.11000061035156,2.3919880900052903,-6.502570068352003
289,94.0199966430664,225.89999389648438,2.402680301660525,-7.503878314186426
290,93.87000274658203,226.52000427246094,2.4131245088379303,-8.476050435329899
291,93.53289794921875,225.39999389648438,2.4098472178084274,-8.147508355904666
292,93.13500213623047,224.08999633789062,2.4060771052553327,-7.771706702483288
293,93.05999755859375,223.64999389648438,2.4032881986233314,-7.507803046261972
294,93.2699966430664,223.16000366210938,2.392623691369017,-6.5247684560518335
295,93.12000274658203,221.72000122070312,2.381013688585199,-5.436927759812494
296,93.01200103759766,221.36500549316406,2.3799617578777075,-5.335502818874761
297,92.88999938964844,221.6699981689453,2.38637097239176,-5.926935904979717
298,93.88999938964844,224.625,2.3924273241050353,-6.5340972343805275
299,93.38999938964844,223.67999267578125,2.395117187468088,-6.763010160988716
300,93.36000061035156,222.85000610351562,2.386996622178754,-6.003455937756473
301,94.0,218.8350067138672,2.328031986317736,-0.48584006005767133
302,93.55000305175781,215.6699981689453,2.305398088010996,1.6226474241605446
303,93.47000122070312,214.0,2.2895046239990857,3.1048140539491955
304,92.94000244140625,213.1699981689453,2.2936302191657214,2.6904632851435624
305,92.70999908447266,212.30999755859375,2.290044220204852,3.010452698570089
306,93.51000213623047,214.14999389648438,2.290129280336225,3.0487359270431513
307,93.11000061035156,214.60000610351562,2.30480082372223,1.6595839368300576
308,90.86000061035156,221.6199951171875,2.439137063927541,-10.643046205563014
309,90.80000305175781,219.75979614257812,2.420261990710624,-8.923711929020403
310,91.16999816894531,222.38999938964844,2.439289282177476,-10.685225654543718
311,90.30999755859375,221.13999938964844,2.4486768394182636,-11.45436991897417
312,90.12000274658203,217.80499267578125,2.4168329564774886,-8.565440719852194
313,89.91000366210938,216.02000427246094,2.402624796727685,-7.27349667236702
314,89.66999816894531,215.10000610351562,2.3987957008569394,-6.91699312089172
315,88.83000183105469,210.49000549316406,2.369582361300565,-4.2791699338806835
316,88.94999694824219,209.19000244140625,2.3517707658059703,-2.697437485989343
317,88.79000091552734,207.16319274902344,2.3331815588797378,-1.0462729593183893
318,88.83000183105469,209.08999633789062,2.353821817267974,-2.879160778607246
319,89.72000122070312,211.22000122070312,2.354213089020373,-2.9195890479559123
320,90.24359893798828,212.22999572753906,2.3517456996963837,-2.700259627576247
321,91.0,213.4199981689453,2.345274705153245,-2.1143530200973997
322,91.0199966430664,211.25999450683594,2.321028370669897,0.09259957050040857
323,91.80999755859375,214.11000061035156,2.332098968564999,-0.9026103871965061
324,91.94999694824219,216.44000244140625,2.353888087274634,-2.903915981027768
325,92.33999633789062,217.5,2.355425694453395,-3.048257176984623
326,92.5199966430664,218.35000610351562,2.360030415326211,-3.4756512736984915
327,92.29000091552734,218.97999572753906,2.372738038305694,-4.645634182045472
328,92.56999969482422,219.17999267578125,2.3677216527854874,-4.188238655840837
329,90.69999694824219,216.1999969482422,2.3836825162366475,-5.598711114931024
330,92.12999725341797,219.05999755859375,2.377727169100363,-5.1012990914135115
331,91.62000274658203,217.6999969482422,2.3761186468242457,-4.938684239832344
332,91.41999816894531,217.55999755859375,2.3797856258598924,-5.26826369807556
333,90.80000305175781,217.63999938964844,2.396916212277981,-6.803915176090714
334,91.44000244140625,219.7100067138672,2.402777787048452,-7.3713060122591
335,91.7699966430664,220.9499969482422,2.407649613496372,-7.836522494665462
336,90.80999755859375,223.50999450683594,2.461292814842546,-12.65044478533473
337,90.79000091552734,224.14999389648438,2.468884146229248,-13.337393103471602
338,90.48999786376953,222.63999938964844,2.4603824140301946,-12.531757912172413
339,89.79000091552734,222.0,2.4724356580512032,-13.535239708641075
340,90.19999694824219,222.00999450683594,2.4613082263653276,-12.582628924351713
341,90.04000091552734,221.19000244140625,2.4565748577559394,-12.138282024633856
342,90.13999938964844,221.49000549316406,2.4571778011194407,-12.203504608746602
343,92.51000213623047,227.32000732421875,2.4572478875253587,-12.469118002345073
344,93.0,229.3444061279297,2.466068883096018,-13.34307997577405
345,92.58999633789062,228.86000061035156,2.4717573135565094,-13.821297661922717
346,92.70449829101562,228.4149932861328,2.463904098473175,-13.107458014638627
347,92.58999633789062,228.97000122070312,2.4729453534604113,-13.93129827227428
348,92.80000305175781,229.42999267578125,2.4723058742554147,-13.898227458915773
349,92.75499725341797,228.71499633789062,2.465797025609449,-13.2888975571767
350,92.22000122070312,227.96499633789062,2.4719691316455235,-13.794982911008749
351,91.79000091552734,226.27999877929688,2.4651922488544065,-13.119557484630224
352,91.48999786376953,226.6199951171875,2.4769920254521076,-14.163913138057598
353,92.38480377197266,228.07000732421875,2.4686961276353303,-13.513063792690378
354,91.98259735107422,228.41000366210938,2.4831871488725894,-14.79737665559161
355,91.4800033569336,226.99000549316406,2.481307358587451,-14.557389021977645
356,91.52999877929688,226.27999877929688,2.4721949284072213,-13.730001030588642
357,89.93000030517578,223.86000061035156,2.489269430119947,-15.06654408176924
358,89.70999908447266,223.72999572753906,2.4939248468486843,-15.453066975336828
359,90.12999725341797,225.2050018310547,2.4986686862737515,-15.941984367182176
360,90.16000366210938,223.9600067138672,2.48402836753642,-14.626538988359801
361,90.20999908447266,223.57000732421875,2.4783284513157766,-14.119158321189577
362,89.9800033569336,222.9949951171875,2.4782728028205185,-14.08413939848187
363,90.02999877929688,224.0399932861328,2.4885037912235606,-15.011756289905396
364,88.19000244140625,226.39500427246094,2.5671277696457553,-21.686785201227924
365,87.0999984741211,226.86000061035156,2.6045924751394294,-24.710937000474036
366,86.7699966430664,222.60000610351562,2.5654029585732743,-21.22573415820823
367,85.93000030517578,223.33999633789062,2.599092232569657,-23.937901815923755
368,85.91000366210938,223.33999633789062,2.5996972042546282,-23.98485074441219
369,85.08000183105469,222.8300018310547,2.6190643751222917,-25.423568152973292
370,84.45999908447266,222.25,2.631423187415817,-26.299233881480536
371,84.48999786376953,226.83999633789062,2.684814795517503,-30.818797870337807
372,84.9800033569336,225.41000366210938,2.6525064104238822,-28.238350451673075
373,86.16999816894531,228.5,2.6517349989030032,-28.53442877316461
374,85.91000366210938,227.83999633789062,2.65207760011282,-28.48485074441219
375,85.20500183105469,226.6699981689453,2.6602898104314203,-28.970084428157197
376,84.75,226.05999755859375,2.667374602461283,-29.428355545082486
377,84.0,223.25,2.6577380952380953,-28.379238362729144
378,87.36209869384766,227.9199981689453,2.608911662798644,-25.155565047701362
379,86.61499786376953,226.33999633789062,2.6131732600615476,-25.329636804323332
380,87.19000244140625,228.4250030517578,2.6198531558164,-26.064624482178647
381,87.61119842529297,229.13499450683594,2.615361947162746,-25.785714947153583
382,87.61000061035156,227.1300048828125,2.5925123079610612,-23.783537601563086
383,87.78500366210938,227.97000122070312,2.5969128177994456,-24.212654686623683
384,87.5999984741211,225.9499969482422,2.5793379096346976,-22.627013087537723
385,86.31999969482422,220.3300018310547,2.5524791775951057,-20.012250946450923
386,85.97000122070312,220.0,2.5590321842059023,-20.5039897084548
387,86.73999786376953,221.64999389648438,2.555337783666991,-20.346154300210333
388,86.01000213623047,222.19000244140625,2.583304231169318,-22.60007638028272
389,87.0999984741211,222.82000732421875,2.5582090841301497,-20.670943714341224
390,87.05500030517578,223.58999633789062,2.568376262754401,-21.546581251563158
391,87.18000030517578,224.0399932861328,2.569855385431007,-21.703098137098596
392,85.26000213623047,225.22999572753906,2.6416841436112235,-27.40095004265591
393,84.81999969482422,226.1199951171875,2.665880640541732,-29.324004985064523
394,85.04000091552734,224.41000366210938,2.638875837795701,-27.09748575360631
395,85.28500366210938,225.14999389648438,2.6399716741351864,-27.262248616539598
396,84.36000061035156,224.64999389648438,2.6629918476899377,-28.934008245610006
397,83.16000366210938,223.16000366210938,2.683501609365476,-30.261419448179044
398,82.70999908447266,222.2100067138672,2.686615997745588,-30.36796147324201
