,ibm,msft,Ratio,Spread
79,126.06999969482422,278.8999938964844,2.212262985417732,-34.559814059248566
80,125.61000061035156,273.95001220703125,2.1809570167652317,-30.508499190769808
81,125.22000122070312,271.2200012207031,2.165947920274107,-28.540401702767664
82,127.12000274658203,280.05999755859375,2.2031150999650517,-33.66850297663771
83,127.23999786376953,280.8599853515625,2.2073246625818665,-34.234065019348805
84,126.16010284423828,278.80999755859375,2.2099696439120886,-34.29378973874461
85,126.16999816894531,277.42999267578125,2.1988586565904074,-32.894453078332646
86,125.63999938964844,275.739990234375,2.1946831548384536,-32.239870780549154
87,126.62999725341797,284.79998779296875,2.2490720522011345,-39.365781374545776
88,127.41000366210938,284.6700134277344,2.2342830644811666,-37.71196510766518
89,127.69499969482422,285.92999267578125,2.2391635800862972,-38.41516829385583
90,127.4800033569336,286.8324890136719,2.2500194654887506,-39.73768737095426
91,126.9749984741211,287.6499938964844,2.26540655525277,-41.541783636082044
92,126.96499633789062,288.7550048828125,2.2742882937148425,-42.666335069929744
93,126.23999786376953,288.4800109863281,2.2851712283585277,-43.80771806623113
94,124.76000213623047,283.45001220703125,2.271962226303273,-41.66907951007016
95,123.63999938964844,281.1199951171875,2.2736978041486777,-41.52713048759506
96,124.06999969482422,282.67999267578125,2.278391177328049,-42.247067662778846
97,123.36000061035156,283.79998779296875,2.3005835472503566,-44.75413645396989
98,124.16000366210938,285.67498779296875,2.300861625056071,-45.06622856227881
99,124.16999816894531,285.4599914550781,2.2989449598499805,-44.831706681862926
100,124.30000305175781,285.54998779296875,2.297264527612822,-44.66772191698203
101,125.88999938964844,285.760009765625,2.2699182711182235,-41.77148345876998
102,126.01499938964844,285.4800109863281,2.2654446880851156,-41.247281252958516
103,124.66000366210938,283.75,2.2761911733061044,-42.16442706325171
104,124.75,285.65399169921875,2.289811556707164,-43.89259944977724
105,124.62999725341797,285.2200012207031,2.288534121049104,-43.693049626513556
106,124.41999816894531,282.4049987792969,2.2697717644701263,-41.2883071530525
107,123.97000122070312,280.0199890136719,2.2587721727545507,-39.782423760882295
108,123.95999908447266,284.29998779296875,2.293481686775685,-44.081962987698745
109,124.69000244140625,281.9150085449219,2.26092712346684,-40.270829170609176
110,124.2699966430664,280.29998779296875,2.255572506355322,-39.47634325954073
111,124.1500015258789,278.44500732421875,2.242811147015389,-37.85578854104838
112,123.44999694824219,277.75,2.2498988000497873,-38.52832934830789
113,123.89019775390625,277.9200134277344,2.2432768569777473,-37.83835441526111
114,123.94000244140625,276.42999267578125,2.230353293775882,-36.25103386055608
115,124.04000091552734,280.69000244140625,2.262899067797971,-40.31568386596825
116,124.70999908447266,283.3399963378906,2.2719910064787148,-41.65675097353309
117,125.41999816894531,285.010009765625,2.272444697230071,-41.93969072726392
118,124.80000305175781,283.2699890136719,2.2697915231315533,-41.410909431626806
119,125.04499816894531,282.92999267578125,2.262625429395595,-40.592283916963936
120,125.9000015258789,286.05389404296875,2.272072204734406,-42.045827288594154
121,125.5999984741211,287.25,2.2870223207780183,-43.828027431258135
122,125.68000030517578,291.75,2.3213717321099105,-48.17173366109017
123,126.12000274658203,291.1499938964844,2.308515600665691,-46.71212672664504
124,126.06999969482422,290.4100036621094,2.303561548069331,-46.069823824873566
125,126.11000061035156,288.2349853515625,2.2855838867381872,-43.81665862924271
126,125.01000213623047,284.739990234375,2.2777376639357043,-42.47065068438474
127,126.22000122070312,291.4049987792969,2.308706987490501,-46.771771849244715
128,127.05999755859375,294.4200134277344,2.3171731393427937,-48.14574662590144
129,127.26000213623047,292.5918884277344,2.299166144241597,-45.92688720048153
130,126.77999877929688,290.9599914550781,2.2949991659298847,-45.2327379438388
131,127.06390380859375,291.5400085449219,2.2944361050333484,-45.25811038601037
132,127.40589904785156,293.2699890136719,2.301855653508826,-46.319959580532895
133,127.38999938964844,292.2300109863281,2.293979216472737,-45.31104356129805
134,127.47000122070312,293.4800109863281,2.3023457140962384,-46.40474979113009
135,127.97000122070312,295.3800048828125,2.308197249864725,-47.32792998155611
136,126.6594009399414,296.35101318359375,2.339747472231577,-50.85936291716129
137,126.76000213623047,296.70001220703125,2.340643793048885,-51.01182468583676
138,127.30999755859375,296.67999267578125,2.330374663146434,-49.91731902091914
139,127.9540023803711,298.1300048828125,2.329977955645,-50.10918575459084
140,128.0399932861328,298.3900146484375,2.33044384797507,-50.20120132952701
141,128.63499450683594,299.9599914550781,2.3318692755814405,-50.6087674411591
142,128.74000549316406,300.55999755859375,2.334627813687278,-51.00362120321071
143,129.02999877929688,295.9200134277344,2.293420260616288,-45.79709823923247
144,128.1999969482422,299.4599914550781,2.335881424209224,-50.95859059583171
145,128.14999389648438,298.5,2.329301710627619,-50.09628647335714
146,127.66999816894531,295.3900146484375,2.313699529137212,-47.92403393281384
147,127.83999633789062,297.5350036621094,2.3274015346159915,-49.736909863624504
148,127.87000274658203,297.4100036621094,2.3258778233666626,-49.55328852106581
149,128.10000610351562,299.19000244140625,2.3355970974711386,-50.88394643737834
150,128.1999969482422,302.83050537109375,2.3621724850224033,-54.32910451184733
151,128.3470001220703,304.8299865722656,2.375045667466657,-56.04139628296042
152,128.55999755859375,303.0799865722656,2.3574983846287876,-53.87527865225766
153,128.83999633789062,302.6099853515625,2.348727056448757,-52.85826414096093
154,128.74420166015625,302.7300109863281,2.3514069533433366,-53.165436884083334
155,128.8699951171875,303.4200134277344,2.3544659340742613,-53.609685779568395
156,129.0800018310547,304.1700134277344,2.3564456857216722,-53.94941090662891
157,128.92999267578125,301.7699890136719,2.3405724513808774,-51.84244849037708
158,128.82809448242188,301.73431396484375,2.342146836659253,-52.00584454534098
159,128.6699981689453,302.9549865722656,2.35451147030003,-53.535378444525264
160,128.67999267578125,300.793701171875,2.337532781259531,-51.35456750160938
161,129.0500030517578,301.0299987792969,2.3326616943865037,-50.86800269575582
162,128.89999389648438,300.80999755859375,2.3336696028097954,-50.94106347286336
163,128.27000427246094,299.4100036621094,2.3342168370566703,-50.771834575220254
164,128.66000366210938,298.7699890136719,2.322166800168219,-49.3699064284568
165,129.0,301.08099365234375,2.33396119110344,-51.01668490140625
166,128.84500122070312,300.8699951171875,2.3351312993650155,-51.108496230328996
167,128.94500732421875,300.760009765625,2.3324672742806967,-50.80313621355941
168,128.7899932861328,301.6050109863281,2.3418357536229704,-51.95097710833011
169,129.10000610351562,302.8800048828125,2.3460882305455177,-52.62032146666789
170,129.25,304.1099853515625,2.3528818982712765,-53.557269747595825
171,130.9199981689453,303.67999267578125,2.3195844555687994,-49.86472287077831
172,130.05999755859375,300.07000732421875,2.3071660230428135,-47.934858286035734
173,130.4499969482422,301.44500732421875,2.310808849185494,-48.54794478770975
174,130.59500122070312,301.30999755859375,2.307209270968844,-48.129650700531045
175,130.9499969482422,302.4800109863281,2.3098894084425443,-48.60613474376078
176,130.69000244140625,301.30999755859375,2.3055321136265454,-47.944053711580864
177,131.35000610351562,303.69000244140625,2.3120669077249314,-49.03465734799909
178,131.1204071044922,308.32000732421875,2.3514265561920733,-54.11321312909831
179,130.75,308.510009765625,2.3595411836759084,-55.02685304348327
180,130.69500732421875,306.010009765625,2.341405506076429,-52.63428824235518
181,130.8699951171875,307.5450134277344,2.350004010868521,-53.82743095533499
182,130.77999877929688,308.1600036621094,2.3563236468762887,-54.61824050240324
183,131.1999969482422,309.6400146484375,2.3600611421552786,-55.277731552840976
184,131.41000366210938,310.75,2.364736255536696,-55.97744203146402
185,131.47000122070312,310.6628112792969,2.362993902751828,-55.773040435632026
186,131.24000549316406,312.09649658203125,2.3780591551277213,-57.65605169635643
187,130.75,311.8999938964844,2.385468404562022,-58.416837174342646
188,130.80499267578125,312.1000061035156,2.3859945994347465,-58.50941418250201
189,131.2100067138672,313.6000061035156,2.390061657320014,-59.21816765540524
190,131.6699981689453,315.3799133300781,2.395229875566758,-60.099422965987685
191,131.9499969482422,315.4200134277344,2.3904510854324528,-59.592509773050324
192,132.0800018310547,313.2200012207031,2.3714415269417324,-57.13851646324758
193,132.5850067138672,311.9700012207031,2.3529809965162065,-54.9019250809323
194,132.19500732421875,314.7300109863281,2.3808010404994175,-58.423848344883254
195,131.97999572753906,314.5299987792969,2.383164183673835,-58.643888687048445
196,131.92999267578125,313.94000244140625,2.3795953905107514,-58.15157968176135
197,131.5800018310547,313.17498779296875,2.3801108332182372,-58.07031674157156
198,132.16000366210938,314.05999755859375,2.3763619011508514,-57.822219030970246
199,131.09500122070312,311.9800109863281,2.3798009693832536,-57.82285042220707
200,131.18930053710938,312.1300048828125,2.379233699736974,-57.7886185892163
201,131.55999755859375,311.3699951171875,2.36675281921095,-56.3044049608294
202,131.31649780273438,311.760009765625,2.3741115166957587,-57.17012740715751
203,131.10000610351562,311.1300048828125,2.373226471379006,-56.96306664243451
204,130.80999755859375,311.25,2.3794052886560273,-57.64963040272946
205,130.02999877929688,308.05999755859375,2.369145585254304,-55.98345495797514
206,128.8000030517578,308.5592956542969,2.3956466486285986,-58.885706423784995
207,129.03500366210938,307.8299865722656,2.3856316335554046,-57.69729370750679
208,128.3249969482422,306.69500732421875,2.389986476663773,-57.949403038457746
209,128.9499969482422,306.55999755859375,2.377355601502189,-56.59337614025981
210,129.6199951171875,307.6099853515625,2.3731676974178013,-56.33443714430899
211,129.67999267578125,307.0,2.3673659572725643,-55.60723891761768
212,130.11000061035156,309.4200134277344,2.3781416645625386,-57.1871770569478
213,130.10000610351562,312.8800048828125,2.40491921755842,-60.666694054551186
214,129.67990112304688,313.29998779296875,2.4159486942829624,-61.90740557051794
215,129.77000427246094,313.82000732421875,2.4182784695400974,-62.2513971191546
216,129.9250030517578,313.3500061035156,2.4117760149575473,-61.478586034372455
217,130.14999389648438,313.8999938964844,2.4118325671697436,-61.58902554560811
218,130.24000549316406,314.1260070800781,2.411901058285549,-61.639189606520034
219,130.27999877929688,315.07000732421875,2.4184065879365613,-62.505057870570965
220,130.57000732421875,312.3800048828125,2.392433080800408,-59.24848678605727
221,130.58999633789062,312.4800109863281,2.392832680520278,-59.30944180452235
222,129.55499267578125,310.6700134277344,2.39797793208328,-59.52145577186664
223,129.5800018310547,312.4200134277344,2.4110202887253,-61.22259720057056
224,129.51499938964844,312.1099853515625,2.4098365967062505,-61.03955967578446
225,128.94000244140625,310.94000244140625,2.4115092023726743,-60.99290656559759
226,128.91000366210938,311.010009765625,2.4126134584622654,-61.12152032738075
227,128.60499572753906,301.51300048828125,2.344489020683636,-52.22038291192666
228,128.72999572753906,300.57000732421875,2.334887107122914,-51.033186321349575
229,128.44500732421875,298.1499938964844,2.3212268044323365,-49.16993405047714
230,129.07000732421875,298.25,2.3107614711046525,-48.048923021419824
231,128.74000549316406,297.7349853515625,2.312684267885726,-48.17860899617946
232,129.0399932861328,299.05999755859375,2.317576047105483,-48.91755682756656
233,129.39999389648438,299.3999938964844,2.3137558579484496,-48.554246104695636
234,126.81500244140625,301.8901062011719,2.3805551424458438,-56.09446857611118
235,127.04000091552734,300.6000061035156,2.3661839100850877,-54.36480529172755
236,127.63999938964844,299.7900085449219,2.348715214497523,-52.382634266862624
237,128.05999755859375,300.5199890136719,2.346712437474233,-52.292094799722264
238,128.44000244140625,300.4700012207031,2.339380220408951,-51.49971905095282
239,128.77999877929688,302.5899963378906,2.3496660910555627,-52.955488002417894
240,128.58999633789062,301.5,2.3446613934707714,-52.2366856424276
241,127.72989654541016,298.54998779296875,2.3373540249195233,-50.9669879671421
242,128.52000427246094,299.5799865722656,2.3309988843227822,-50.45341063234733
243,128.41000366210938,301.0199890136719,2.344209800085034,-52.10831328148598
244,128.28660583496094,299.7699890136719,2.3367208685786114,-51.099386659198785
245,127.94499969482422,297.52081298828125,2.3253805439675728,-49.51758175332665
246,128.2100067138672,298.1050109863281,2.3251306089673975,-49.584054774567846
247,127.7699966430664,297.0,2.3244893778129176,-49.338659524163546
248,127.56999969482422,286.17999267578125,2.243317342324899,-38.909371720370416
249,127.1500015258789,285.8900146484375,2.248446804699803,-39.439913628917026
250,127.01000213623047,285.7200012207031,2.2495866184951394,-39.543406846479456
251,126.83999633789062,286.92010498046875,2.2620633338409974,-41.07563859410058
252,126.875,286.6300048828125,2.2591527478448277,-40.717154382622994
253,126.52999877929688,285.8306884765625,2.25899542586047,-40.59184181835235
254,126.38999938964844,285.260009765625,2.2569824443640933,-40.29466975271163
255,126.41000366210938,288.3999938964844,2.2814649595879293,-43.39557298853188
256,126.83000183105469,287.30999755859375,2.265315725070384,-41.48505671475087
257,126.66999816894531,285.00518798828125,2.249981780280421,-39.492834684774294
258,126.80000305175781,285.2099914550781,2.2492900992964473,-39.44365704879965
259,126.29499816894531,280.8599853515625,2.2238409234216463,-36.08024232759931
260,125.62999725341797,281.1239929199219,2.237713914399321,-37.6434139136156
261,125.9800033569336,281.9800109863281,2.238291819912138,-37.815650461785566
262,125.16999816894531,284.07000732421875,2.2694736077314777,-41.48809513888685
263,125.45999908447266,285.55999755859375,2.2761039346598846,-42.41153163514869
264,125.28970336914062,286.06988525390625,2.2832673201488833,-43.25411370809985
265,125.6449966430664,286.5400085449219,2.2805524788140006,-43.030126319833386
266,125.45999908447266,286.35650634765625,2.282452641776694,-43.20804042421119
267,126.12000274658203,288.06500244140625,2.2840548379960537,-43.627135271566914
268,126.16999816894531,287.6000061035156,2.2794642964043703,-43.06446650606702
269,128.9149932861328,283.67999267578125,2.200519780085939,-33.781755371268645
270,128.1300048828125,284.3500061035156,2.219230432119172,-35.98534366192331
271,127.25,282.239990234375,2.2179959939833007,-35.59452945464173
272,127.16999816894531,282.3299865722656,2.2200990063488897,-35.84081956270032
273,127.47000122070312,282.760009765625,2.2182474861363723,-35.68474857042696
274,126.87999725341797,280.8599853515625,2.2135875743329314,-34.93737208011035
275,126.4749984741211,279.7799987792969,2.2121368029630344,-34.648602224952896
276,126.30000305175781,281.989990234375,2.2326997895543625,-37.20046953415488
277,126.15499877929688,280.010009765625,2.2195712613456666,-35.50377338695861
278,125.66000366210938,278.79998779296875,2.2186851795949463,-35.260787444103755
279,126.0,279.29998779296875,2.2166665697854664,-35.09656127838136
280,126.30000305175781,280.80999755859375,2.223357013249775,-36.02047685837363
281,126.01000213623047,279.94500732421875,2.2216094165411397,-35.722040362111784
282,126.16999816894531,280.6000061035156,2.22398359495721,-36.06446650606702
283,127.51000213623047,283.3299865722656,2.2220216596777917,-36.176578491983605
284,127.76499938964844,284.4200134277344,2.2261183797319237,-36.768435723160536
285,128.39500427246094,283.5877990722656,2.2087136542359347,-34.705426558861916
286,128.25,283.20001220703125,2.2081872296844542,-34.60092401518128
287,128.52999877929688,283.5199890136719,2.2058662701811227,-34.37388753122832
288,129.16000366210938,285.25,2.208501021308669,-34.873103708726575
289,129.2799072265625,285.3800048828125,2.207458305045696,-34.768861701212955
290,137.49000549316406,288.1000061035156,2.095425082500559,-21.449389892111466
291,137.69500732421875,286.510009765625,2.080758157708683,-19.45889635753826
292,138.27999877929688,285.75,2.066459376066918,-17.55603124941859
293,138.97999572753906,286.92999267578125,2.064541671438012,-17.3684906987159
294,138.75010681152344,286.95001220703125,2.0681066040318146,-17.83762751803584
295,138.46499633789062,287.0299987792969,2.0729426668879474,-18.474613727072093
296,138.32000732421875,286.30999755859375,2.069910225550307,-18.0378670179341
297,140.44500732421875,291.489990234375,2.075474207220961,-19.06640144296733
298,141.25,289.0799865722656,2.046583975732854,-15.083742022898544
299,141.00999450683594,286.65008544921875,2.0328352359117523,-13.122722210355558
300,141.42999267578125,286.2406005859375,2.023903099833462,-11.892717411183977
301,141.7899932861328,283.3999938964844,1.9987305685569925,-8.348803660969278
302,140.22999572753906,282.3399963378906,2.01340658161657,-10.336460095679396
303,139.8350067138672,280.92999267578125,2.009010470823126,-9.69811779816433
304,138.89999389648438,279.6000061035156,2.012959095677775,-10.194797896618237
305,139.8300018310547,279.2300109863281,1.9969248897221588,-8.007913784968135
306,139.8000030517578,277.625,1.9858726318998403,-6.461509236204446
307,139.86000061035156,277.2699890136719,1.9824823952785688,-5.9892853747475066
308,139.2111053466797,276.0799865722656,1.983175019584387,-6.066982508043278
309,139.4550018310547,276.3399963378906,1.9815710638523225,-5.850509416074427
310,138.27000427246094,274.0299987792969,1.9818470406590931,-5.855555571240753
311,136.14500427246094,276.8999938964844,2.0338608484108365,-12.877008939176275
312,135.77000427246094,274.79998779296875,2.024011041802023,-11.509613115204385
313,136.52000427246094,275.6600036621094,2.019191290911174,-10.904408425257483
314,136.60000610351562,277.364990234375,2.030490320946161,-12.453101227355145
315,138.11000061035156,278.010009765625,2.012960745326271,-10.148154097904804
316,138.8800048828125,279.356689453125,2.01149682914288,-9.990532331278185
317,139.11000061035156,280.760009765625,2.0182589931261408,-10.944526685788102
318,138.05999755859375,274.760009765625,1.9901493164159638,-6.9958414305083885
319,137.22999572753906,272.80999755859375,1.9879764341043897,-6.667343552732628
320,137.60000610351562,274.8699951171875,1.9976016200929854,-8.004478698050942
321,137.0500030517578,272.7099914550781,1.9898576095039373,-6.918976074603503
322,137.38999938964844,273.3399963378906,1.9895188700210829,-6.884754791693577
323,136.50999450683594,271.3377990722656,1.987677166441304,-6.601759187927595
324,136.1699981689453,270.2200012207031,1.9844312613226502,-6.14818750208752
325,135.2949981689453,282.0,2.0843342608117816,-19.63761026698648
326,136.19000244140625,288.26611328125,2.1166466562424233,-24.155218667595246
327,136.8699951171875,289.8399963378906,2.1176299165476764,-24.400649392791077
328,136.6300048828125,288.79998779296875,2.1137376672179173,-23.82949234838446
329,135.8300018310547,287.5199890136719,2.1167634921428413,-24.112401460778695
330,135.30999755859375,284.4700012207031,2.102357596285656,-22.078308268907445
331,135.0500030517578,283.0799865722656,2.096112404112834,-21.19622601602435
332,135.47500610351562,283.3599853515625,2.0916034145445903,-20.645927183173963
333,135.6199951171875,284.2900085449219,2.096224884090805,-21.29269586496815
334,136.38900756835938,285.9849853515625,2.0968330985781556,-21.48530886674035
335,135.77000427246094,289.0799865722656,2.129188903847604,-25.78961189450126
336,135.8699951171875,289.3500061035156,2.129609306704928,-25.864286570532723
337,136.00999450683594,290.2099914550781,2.1337401895159402,-26.450765276798446
338,135.77000427246094,289.7200012207031,2.1339028659032664,-26.42962654293876
339,134.07000732421875,285.07000732421875,2.126277256290736,-25.100793285055087
340,134.1300048828125,284.80999755859375,2.123387662644374,-24.723570644301216
341,133.52000427246094,283.7099914550781,2.1248500777167405,-24.81527845457634
342,133.5500030517578,283.7099914550781,2.1243727815200817,-24.756672017011905
343,133.32000732421875,281.5799865722656,2.112060989371954,-23.07599309218949
344,132.6999969482422,280.0299987792969,2.110248720567181,-22.737274565525293
345,132.25999450683594,277.5299987792969,2.0983669310900552,-21.09687539645483
346,133.45120239257812,280.9960021972656,2.105608620675067,-22.23570243530804
347,132.47999572753906,278.54998779296875,2.102581497404635,-21.687063994661965
348,132.7449951171875,281.42999267578125,2.120079875157134,-24.049358805663072
349,132.1199951171875,280.0400085449219,2.1195883961131896,-23.880391807376608
350,131.22999572753906,278.1300048828125,2.119408778007344,-23.709115349651594
351,132.83999633789062,282.625,2.1275595286913256,-25.05876914093164
352,133.1300048828125,284.6000061035156,2.137760051567897,-26.467206601339793
353,133.22999572753906,281.739990234375,2.114688878400515,-23.41184587698069
354,133.1510009765625,282.5,2.1216513426716648,-24.326181953526824
355,133.2899932861328,281.9100036621094,2.115012513031904,-23.464646429586193
356,132.8800048828125,282.55999755859375,2.1264297650183317,-24.915604909447094
357,132.07000732421875,280.4700012207031,2.123646442542985,-24.40804200577281
358,132.3699951171875,281.9800109863281,2.130241152737752,-25.331987395753682
359,132.52000427246094,281.8299865722656,2.1266976870361667,-24.888900983880543
360,134.14999389648438,279.57000732421875,2.084010585493924,-19.4445293248757
361,133.4149932861328,277.260009765625,2.07817729429398,-18.570449106587258
362,134.14999389648438,281.260009765625,2.0966084425069504,-21.13453176628195
363,134.88499450683594,282.1000061035156,2.0914113325572243,-20.538610763867265
364,135.44500732421875,282.1199951171875,2.0829117343680927,-19.464543386363342
365,137.39999389648438,287.9700012207031,2.095851630369478,-21.49523413198079
366,137.4499969482422,290.0299987792969,2.1100764293833327,-23.457544357970956
367,136.4550018310547,278.3299865722656,2.0397199284557317,-13.701381886799478
368,136.25,277.0350036621094,2.033284430547592,-12.806896173325807
369,136.47999572753906,277.67999267578125,2.0345838318322187,-13.002559229007655
370,136.28050231933594,276.8074951171875,2.0311599268145133,-12.519797461216111
371,135.4886932373047,275.4700012207031,2.033158595294923,-12.729203492550933
372,135.0749969482422,274.760009765625,2.0341293057434386,-12.827420448076278
373,136.05999755859375,277.5199890136719,2.039688328629867,-13.663075502788669
374,136.42999267578125,274.1099853515625,2.009162208217445,-9.530239237392433
375,137.67999267578125,278.75,2.0246224203136074,-11.728219620684055
376,136.8300018310547,276.9100036621094,2.0237521008295594,-11.548788697099493
377,136.94000244140625,276.7200012207031,2.0207389826731292,-11.143886047960844
378,136.14999389648438,274.114990234375,2.0133309035826046,-10.082257410798544
379,136.5800018310547,272.6000061035156,1.9958998568524955,-7.7271979915349185
380,137.63999938964844,274.7300109863281,1.996004157255103,-7.786362587101902
381,135.49000549316406,266.1400146484375,1.964277834957097,-3.3966532612667457
382,134.63499450683594,265.79998779296875,1.9742266025752544,-4.726999306349565
383,135.02000427246094,268.0899963378906,1.9855576052042165,-6.2648422192137865
384,134.65499877929688,267.1499938964844,1.983958979007904,-6.037924514826042
385,134.6300048828125,265.54998779296875,1.9724428296954635,-4.486747172617864
386,134.97000122070312,265.1600036621094,1.9645847318954928,-3.432536876036121
387,134.44000244140625,264.5899963378906,1.968089791230169,-3.8979496954401007
388,133.52000427246094,271.0498962402344,2.0300321117959967,-12.15518323973259
389,132.86000061035156,266.7900085449219,2.008053645335716,-9.184696790814368
390,129.50999450683594,268.0,2.069338362807622,-16.939352000478888
391,129.00999450683594,269.7012939453125,2.090545736214427,-19.61745965184974
392,128.64999389648438,271.6300048828125,2.1113876235499407,-22.249477650111285
393,129.0449981689453,270.4049987792969,2.0954318463803108,-20.252780372012747
394,129.14999389648438,269.45001220703125,2.0863339135966155,-19.092671268271683
395,132.39999389648438,267.4200134277344,2.019788714165758,-10.713383399595553
396,132.0,266.1600036621094,2.016363664106889,-10.234812674821793
397,131.34579467773438,264.3599853515625,2.0127023175746683,-9.712867815005662
398,131.13999938964844,263.3059997558594,2.0078237073458722,-9.060929535391661
399,131.52999877929688,262.5799865722656,1.9963505588779518,-7.573002853471959
400,131.25,261.239990234375,1.990399925595238,-6.780019806174945
401,130.7899932861328,260.6600036621094,1.9929659533803663,-7.098714959877949
402,132.61000061035156,257.1300048828125,1.9389940705779687,-0.013099981734168376
403,131.92999267578125,259.010009765625,1.963238263812715,-3.221587005980094
404,132.42930603027344,254.8300018310547,1.924271971740155,1.9338931851621088
405,131.8699951171875,253.10000610351562,1.9193145937299532,2.5712037810004666
406,131.0,250.97500610351562,1.9158397412482109,2.996557471655283
407,131.47000122070312,252.47000122070312,1.9203620512399115,2.419769622961727
408,132.9600067138672,255.3699951171875,1.9206526942101414,2.4306913021271193
409,132.8000030517578,261.2799987792969,1.9674698251133695,-3.7918999003181817
410,133.51060485839844,261.2301025390625,1.9566243656533768,-2.3537524915310506
411,133.07000732421875,261.80999755859375,1.9674606083150363,-3.794410931546789
412,132.5850067138672,260.5199890136719,1.9649279769310737,-3.4519128739010476
413,132.3300018310547,258.3800048828125,1.9525428950925692,-1.8101132723277795
414,133.66000366210938,261.5299987792969,1.9566810684850875,-2.361779133498313
415,133.60000610351562,261.1099853515625,1.9544159687331895,-2.0589785808927523
416,134.22000122070312,258.6000061035156,1.926687555890345,1.662240123470159
417,134.2449951171875,258.5400085449219,1.925881917007279,1.7710664433713565
418,134.67999267578125,260.04998779296875,1.9308731952413603,1.1109103499970876
419,135.22000122070312,262.389892578125,1.9404665745406848,-0.17401893902257037
420,136.24000549316406,265.1600036621094,1.9462712343725939,-0.951421715851094
421,135.9199981689453,262.2699890136719,1.9295908810098463,1.313417851914554
422,135.1999969482422,261.5400085449219,1.9344675624885235,0.6367841991414627
423,136.9949951171875,264.36279296875,1.9297259198601397,1.3207574028641635
424,138.1999969482422,264.69000244140625,1.915267787889578,3.3476725390071387
425,137.9499969482422,265.29998779296875,1.9231605194779913,2.249280334415463
426,137.74000549316406,264.7200012207031,1.9218817385181606,2.41902184373021
427,137.47000122070312,263.5199890136719,1.9169272326592917,3.0915463026931356
428,138.1699981689453,266.6300048828125,1.9297243136443747,1.3490636600365098
429,138.36000061035156,266.8500061035156,1.9286643894648186,1.5002564172337463
430,136.25,260.6400146484375,1.9129542359518348,3.588092840346068
431,135.41000366210938,257.42999267578125,1.9011150263177763,5.157074941221541
432,134.55499267578125,257.1499938964844,1.9111144728468272,3.7667008199668466
433,132.9949951171875,256.4700012207031,1.9284184415715537,1.3990395024442284
434,132.5,255.61000061035156,1.929132080078125,1.2920040829943706
435,132.3800048828125,253.9949951171875,1.9186809619929606,2.672583825900805
436,133.02000427246094,254.13999938964844,1.9105397025029482,3.777899904794996
437,130.4199981689453,254.22000122070312,1.9492409506967483,-1.3815451217585315
438,129.33999633789062,255.27999877929688,1.9737127416673017,-4.551463862636947
439,129.75,256.364990234375,1.9758380750240847,-4.83546092434997
440,129.85499572753906,252.85000610351562,1.947171956587977,-1.1153542620151564
441,130.22000122070312,253.86500549316406,1.9495085479449614,-1.4172689146451172
442,130.10000610351562,253.36000061035156,1.947424970977808,-1.1466897820902455
443,129.71499633789062,253.1300048828125,1.9514320782420707,-1.6688596866088086
444,128.44000244140625,256.5199890136719,1.9971970113492885,-7.549706843921566
445,127.75,252.97999572753906,1.9802739391588184,-5.357721241747438
446,127.33999633789062,250.8300018310547,1.9697660518655051,-4.008721738628164
447,125.91999816894531,248.14999389648438,1.9706956599820196,-4.102861152064943
448,126.28160095214844,248.4499053955078,1.9674275866177235,-3.6963355415250554
449,127.25499725341797,248.92999267578125,1.9561510199875092,-2.274769124785333
450,128.49000549316406,252.5800018310547,1.9657560201792696,-3.5120323287008226
451,131.25,257.6578063964844,1.9631070963541666,-3.19783596828432
452,131.5800018310547,259.1700134277344,1.969676317230197,-4.065342376337181
453,131.4199981689453,260.9067077636719,1.9852892360283445,-6.114624252610607
454,131.16000366210938,259.5815124511719,1.9791209606847702,-5.2973613356650695
455,131.5740966796875,260.2900085449219,1.9782769945864704,-5.196873959108299
456,131.32000732421875,259.4800109863281,1.9759366167692363,-4.883272330485337
457,131.2100067138672,260.6499938964844,1.986510026364758,-6.268155448373985
458,130.89999389648438,254.8874053955078,1.9471918814379212,-1.1112164855440165
459,131.53500366210938,255.75,1.9443493585705705,-0.7332386049494029
460,132.2100067138672,258.1000061035156,1.952197208960917,-1.7645402432885329
461,132.77499389648438,257.2699890136719,1.9376388690648163,0.16925129401073824
462,133.75,258.30499267578125,1.9312522816880842,1.0390462827105613
463,133.83999633789062,259.3999938964844,1.9381350940985287,0.119864374700686
464,133.83999633789062,259.80999755859375,1.9411984807791012,-0.290139287408689
465,133.47439575195312,260.1499938964844,1.9490629077650468,-1.3443829518727137
466,133.8699951171875,259.29998779296875,1.9369537405748165,0.2784769157807465
467,133.7050018310547,258.989990234375,1.9370254417379715,0.2661390677702149
468,133.32000732421875,259.56500244140625,1.9469321045728294,-1.0610089613301137
469,134.1884002685547,262.7799987792969,1.9582914637434272,-2.5794890386773055
470,134.61500549316406,263.2699890136719,1.9557254263681703,-2.236051612103207
471,134.4199981689453,262.6600036621094,1.9540247525668468,-2.0070379146979995
472,136.3800048828125,265.0299987792969,1.9433200563897155,-0.54791018774176
473,136.0399932861328,264.70001220703125,1.945751435390679,-0.8821795911871926
474,136.64999389648438,265.95001220703125,1.9462131290579838,-0.9404656773964428
475,136.6396942138672,266.05999755859375,1.9471647612307965,-1.0705727712559645
