,mo,wmt,Ratio,Spread
662,55.888099670410156,153.22999572753906,2.7417285009006376,5.862639187345188
663,56.255001068115234,154.44000244140625,2.745355959631139,5.716092685534186
664,56.400001525878906,154.61000061035156,2.7413119933943513,5.9663769644784495
665,56.4900016784668,153.2899932861328,2.7135774248802127,7.547248875081628
666,56.279998779296875,152.11810302734375,2.7028803540646456,8.110447727731177
667,55.95000076293945,152.47000122070312,2.725111691539015,6.802053422204715
668,56.2599983215332,152.5500030517578,2.711518087503571,7.620576566691248
669,56.15999984741211,151.77999877929688,2.7026353132422773,8.100736212886709
670,55.820098876953125,151.57000732421875,2.7153303267758746,7.3255279375103655
671,55.959999084472656,152.86000061035156,2.731594051308088,6.441034072437326
672,56.040000915527344,152.86000061035156,2.7276944702546877,6.672918618940706
673,56.099998474121094,153.13499450683594,2.7296791207129365,6.571827075470104
674,56.17499923706055,151.83999633789062,2.7029817249684385,8.084214242546402
675,56.40999984741211,150.44000244140625,2.6669030818710047,10.16535517330481
676,56.25,148.4499969482422,2.639111056857639,11.691602630325825
677,56.31999969482422,148.60000610351562,2.6384944408508564,11.744486924810978
678,56.58000183105469,149.60000610351562,2.6440438540496065,11.498100644083245
679,56.81999969482422,150.46200561523438,2.6480465755606133,11.331732658147153
680,56.52000045776367,151.38999938964844,2.678520845072875,9.53419394807289
681,55.99359893798828,152.4199981689453,2.722096829992071,6.978425369727681
682,55.81999969482422,152.88999938964844,2.738982447608734,6.005248393623269
683,55.875,152.53500366210938,2.7299329514471475,6.519661982667451
684,55.724998474121094,151.74000549316406,2.7230149779839423,6.879882155350792
685,55.279998779296875,151.30999755859375,2.737156311502334,6.020062706371355
686,51.46500015258789,149.6300048828125,2.9074128910750314,-3.3576818571454576
687,51.189998626708984,149.6300048828125,2.923032015959877,-4.154771164671168
688,50.78499984741211,148.88299560546875,2.931633278582268,-4.581646997625491
689,50.48500061035156,149.4250030517578,2.9597900613101977,-5.9931993795747545
690,51.10499954223633,149.52999877929688,2.9259367991132854,-4.301134099167577
691,51.3849983215332,149.10000610351562,2.90162520139724,-3.059567624351963
692,51.59000015258789,149.24000549316406,2.8928087817746944,-2.6053711562332817
693,52.31999969482422,150.52999877929688,2.8771024399334646,-1.7794677114095871
694,52.45000076293945,149.6300048828125,2.852812253694747,-0.502666955289079
695,52.310001373291016,148.44000244140625,2.837698309012056,0.2815485865999894
696,52.005001068115234,147.3114013671875,2.8326391374214497,0.5261091767861434
697,51.9900016784668,147.7899932861328,2.842661829482964,0.0040416695873877195
698,51.959999084472656,147.75999450683594,2.84372588742003,-0.052921784486364754
699,51.689998626708984,147.57000732421875,2.8549044543399766,-0.645528361022492
700,52.31999969482422,149.69500732421875,2.861143123038424,-0.9444762563314621
701,51.900001525878906,148.75999450683594,2.8662811201009255,-1.226824137500166
702,51.939998626708984,148.8300018310547,2.8654217513691305,-1.1809002453309811
703,52.04999923706055,147.88999938964844,2.841306466040216,0.07793791908556402
704,51.97999954223633,147.0050048828125,2.8281070830591992,0.7600389761629107
705,51.83000183105469,147.13999938964844,2.838896279982136,0.19027752992874314
706,52.18000030517578,147.47999572753906,2.826370158394008,0.8647484408310722
707,52.709999084472656,147.64999389648438,2.8011761802511432,2.2309466934475712
708,52.72370147705078,147.9250030517578,2.8056642251520527,1.9956537927535796
709,52.79999923706055,147.3300018310547,2.7903409840893163,2.8118033452616875
710,52.77000045776367,147.05999755859375,2.7868106174510725,2.99485644121571
711,52.775001525878906,147.0500030517578,2.7863571539576353,3.019346496424071
712,52.9900016784668,148.36000061035156,2.7997734650127337,2.3325248354784596
713,53.04499816894531,148.00999450683594,2.790272402978175,2.841937743635491
714,53.369998931884766,147.58999633789062,2.7654112664730848,4.203947533239237
715,53.650001525878906,147.52999877929688,2.7498601040697737,5.075529947731091
716,53.849998474121094,147.74989318847656,2.7437306847739524,5.435324791082387
717,54.060001373291016,148.8300018310547,2.7530521281966878,4.963907554643775
718,54.099998474121094,148.72000122070312,2.7489834642387985,5.189839381383273
