,v,msft,Ratio,Spread
41,226.24000549316406,311.010009765625,1.374690603846464,-30.812128692768
42,221.61000061035156,301.51300048828125,1.3605568325340158,-27.04937297810926
43,221.38999938964844,300.57000732421875,1.3576494338175265,-26.378850970242524
44,221.02000427246094,298.1499938964844,1.3489728899332658,-24.41707589702571
45,220.75999450683594,298.25,1.3510147101890988,-24.83910367494667
46,218.96749877929688,297.7349853515625,1.3597222739053956,-26.54409208739031
47,219.2899932861328,299.05999755859375,1.3637649081797174,-27.4696953690368
48,219.0,299.3999938964844,1.3671232598012986,-28.168847923011526
49,215.75,301.8901062011719,1.3992588931688152,-34.68407997388073
50,215.33670043945312,300.6000061035156,1.395953432415652,-33.90585071383845
51,214.6699981689453,299.7900085449219,1.396515633772853,-33.92156283950476
52,215.50999450683594,300.5199890136719,1.3944596384096675,-33.61120920168128
53,215.77000427246094,300.4700012207031,1.3925475982346847,-33.23919973430719
54,216.2801971435547,302.5899963378906,1.3990647333146655,-34.7273218054022
55,216.25,301.5,1.3942196531791908,-33.674724580988595
56,216.86000061035156,298.54998779296875,1.376694581539708,-29.969227604139178
57,218.35000610351562,299.5799865722656,1.372017303403419,-29.15385698883489
58,219.16000366210938,301.0199890136719,1.3735169920774888,-29.590678763331994
59,218.2104949951172,299.7699890136719,1.3737652216057699,-29.5166437124646
60,217.16000366210938,297.52081298828125,1.3700534535411477,-28.568499504822398
61,217.9499969482422,298.1050109863281,1.36776790621897,-28.17429209506497
62,217.27999877929688,297.0,1.36689986040399,-27.899072757883687
63,214.27999877929688,286.17999267578125,1.33554225455517,-20.79456058398648
64,214.36000061035156,285.8900146484375,1.3336910516627034,-20.405500418209215
65,215.4550018310547,285.7200012207031,1.3261237789445497,-18.87932974876867
66,216.08999633789062,286.92010498046875,1.327780599948848,-19.292993838324378
67,216.50999450683594,286.6300048828125,1.3238650046419111,-18.482726687381387
68,215.5449981689453,285.8306884765625,1.3260836062292982,-18.87855668563492
69,214.91000366210938,285.260009765625,1.3273463538445744,-19.094317644907335
70,214.13499450683594,288.3999938964844,1.3468139318409147,-23.194149361724442
71,214.5,287.30999755859375,1.3394405480587122,-21.652094310603218
72,213.4600067138672,285.00518798828125,1.3351690200699606,-20.635314743955234
73,213.0500030517578,285.2099914550781,1.3386997764360038,-21.347907083479242
74,211.7899932861328,280.8599853515625,1.3261249079512205,-18.558421037809467
75,210.90499877929688,281.1239929199219,1.3329413458526234,-19.918492872238858
76,211.3300018310547,281.9800109863281,1.3343113071647714,-20.248145346085778
77,211.5749969482422,284.07000732421875,1.3426445063057764,-22.034715627388834
78,212.05599975585938,285.55999755859375,1.3466254097378039,-22.92898466209965
79,211.5850067138672,286.06988525390625,1.3520328765107974,-24.022196478531157
80,211.4499969482422,286.5400085449219,1.3551194735418222,-24.659529146022066
81,211.85000610351562,286.35650634765625,1.3516945862523824,-23.98061625658886
82,213.56500244140625,288.06500244140625,1.3488399276489127,-23.565092158254913
83,213.3300018310547,287.6000061035156,1.3481460818215274,-23.39114369639225
84,213.6999969482422,283.67999267578125,1.3274683983476523,-19.012891914140255
85,215.8000030517578,284.3500061035156,1.3176552459793833,-17.0820511774553
86,215.1999969482422,282.239990234375,1.311524136788239,-15.715141897573233
87,214.6699981689453,282.3299865722656,1.3151813899493858,-16.46154086684851
88,215.10000610351562,282.760009765625,1.3145513795548123,-16.358999928375965
89,214.3699951171875,280.8599853515625,1.3101646300734746,-15.363092940774663
90,212.7899932861328,279.7799987792969,1.3148174613788557,-16.239936082103327
91,214.89999389648438,281.989990234375,1.312191708903479,-15.836695192202512
92,213.55999755859375,280.010009765625,1.3111538348318232,-15.516298021746252
93,211.64999389648438,278.79998779296875,1.3172690566167777,-16.671812496977964
94,212.47999572753906,279.29998779296875,1.3144766256072045,-16.143856570964033
95,213.15499877929688,280.80999755859375,1.317398133596424,-16.817876148169603
96,212.40499877929688,279.94500732421875,1.3179774907986064,-16.88175970137496
97,213.3000030517578,280.6000061035156,1.3155180594883877,-16.428297136056585
98,214.97000122070312,283.3299865722656,1.3179977902190148,-17.08998757221923
99,214.5399932861328,284.4200134277344,1.3257202495033282,-18.712578559519898
100,215.22500610351562,283.5877990722656,1.3176340621678035,-17.031976937086483
101,214.23480224609375,283.20001220703125,1.3219141299074109,-17.8705559485457
102,214.38999938964844,283.5199890136719,1.322449693646304,-17.998321343779253
103,216.30999755859375,285.25,1.3187092747422915,-17.350417701659865
104,215.80999755859375,285.3800048828125,1.322366934392509,-18.099671776192622
105,220.01499938964844,288.1000061035156,1.309456204816691,-15.611785026770121
106,220.2550048828125,286.510009765625,1.300810439781215,-13.724542273578948
107,219.1699981689453,285.75,1.303782462870361,-14.308311569100567
108,218.6750030517578,286.92999267578125,1.312129821294061,-16.101354897329486
109,218.25999450683594,286.95001220703125,1.3147164823100181,-16.635361840579208
110,218.74000549316406,287.0299987792969,1.3121970904781155,-16.12085558224379
111,217.85000610351562,286.30999755859375,1.3142528782971346,-16.50311716688327
112,221.15499877929688,291.489990234375,1.3180348255445467,-17.589881756426678
113,220.19000244140625,289.0799865722656,1.3128660855035477,-16.375024498820892
114,218.30999755859375,286.65008544921875,1.3130414944569029,-16.273506383997585
115,218.50999450683594,286.2406005859375,1.3099657122410602,-15.616325623625357
116,217.3249969482422,283.3999938964844,1.3040377217351509,-14.243336494871528
117,216.55999755859375,282.3399963378906,1.3037495360217626,-14.130789443690333
118,216.52999877929688,280.92999267578125,1.2974183450770973,-12.757939221245351
119,211.8699951171875,279.6000061035156,1.3196772197444284,-17.199359651329075
120,211.5500030517578,279.2300109863281,1.3199244006534556,-17.225674189890015
121,210.97500610351562,277.625,1.3159141697750791,-16.332795994443075
122,211.3300018310547,277.2699890136719,1.3120237856020658,-15.538123373429528
123,210.5500030517578,276.0799865722656,1.3112324035654328,-15.31414815926803
124,209.89999389648438,276.3399963378906,1.316531702588673,-16.37919321292071
125,208.3000030517578,274.0299987792969,1.315554463583981,-16.050781729040466
126,206.56500244140625,276.8999938964844,1.340498102891506,-21.06957229741664
127,207.0,274.79998779296875,1.3275361729128925,-18.43082242078208
128,207.99000549316406,275.6600036621094,1.325352162996935,-18.064718087041797
129,207.86000061035156,277.364990234375,1.3343836689114397,-19.93071549651006
130,209.13999938964844,278.010009765625,1.3293009973078604,-18.990458608795052
131,209.75,279.356689453125,1.3318554920292014,-19.58165352647694
132,210.25999450683594,280.760009765625,1.3352992347600245,-20.353346466697076
133,205.3800048828125,274.760009765625,1.3378128504885367,-20.39720572725659
134,202.83999633789062,272.80999755859375,1.3449516983038552,-21.5929899970362
135,204.3300018310547,274.8699951171875,1.3452258241766037,-21.807618161028756
136,203.39999389648438,272.7099914550781,1.3407571270324985,-20.799427822471557
137,203.5,273.3399963378906,1.3431940851984798,-21.305575307745784
138,202.25,271.3377990722656,1.3415960399123146,-20.851501021421427
139,201.35000610351562,270.2200012207031,1.3420411871345108,-20.84834415576114
140,215.25999450683594,282.0,1.3100437015529358,-15.400844783869502
141,217.8800048828125,288.26611328125,1.3230498752572313,-18.422079449875184
142,218.625,289.8399963378906,1.3257404063482705,-19.073287258207984
143,217.39999389648438,288.79998779296875,1.3284268440710338,-19.550446792194975
144,216.83380126953125,287.5199890136719,1.325992475943709,-18.971676666095505
145,214.39999389648438,284.4700012207031,1.3268190733160639,-18.935955370250895
146,214.05999755859375,283.0799865722656,1.322432915074566,-17.96702563666662
147,220.74659729003906,283.3599853515625,1.2836437291907865,-9.965681457854714
148,219.9499969482422,284.2900085449219,1.2925210842890802,-11.882292886777691
149,220.52499389648438,285.9849853515625,1.2968370627676127,-12.865136902537131
150,222.58999633789062,289.0799865722656,1.2987105949426563,-13.402635937757907
151,222.49000549316406,289.3500061035156,1.3005078833188568,-13.796493968560583
152,222.14999389648438,290.2099914550781,1.306369567537813,-15.077583132961877
153,220.6699981689453,289.7200012207031,1.3129106975334863,-16.42056521464292
154,217.27499389648438,285.07000732421875,1.3120240033698205,-15.975278621375026
155,215.97000122070312,284.80999755859375,1.318747955497495,-17.33150017510684
156,215.8350067138672,283.7099914550781,1.314476255611273,-16.398684550080873
157,216.22000122070312,283.7099914550781,1.3121357406962812,-15.921869475731057
158,215.38999938964844,281.5799865722656,1.3073029730729377,-14.819820518932488
159,214.00999450683594,280.0299987792969,1.3084902853467066,-14.978966542467049
160,212.9499969482422,277.5299987792969,1.303263689864015,-13.791771805236294
161,210.32000732421875,280.9960021972656,1.3360402834338834,-20.5150131210234
162,207.47000122070312,278.54998779296875,1.3426036832026231,-21.598726668726215
163,208.8300018310547,281.42999267578125,1.3476511526512391,-22.79437299414019
164,209.0,280.0400085449219,1.3399043471048893,-21.193846405854174
165,207.16000366210938,278.1300048828125,1.34258544104131,-21.562675233758853
166,210.78500366210938,282.625,1.3408211926359377,-21.568113710974444
167,211.52999877929688,284.6000061035156,1.3454356722256566,-22.6204445661823
168,207.40499877929688,281.739990234375,1.358405013826013,-24.869234528733784
169,209.73500061035156,282.5,1.3469377985452806,-22.74354079318414
170,208.52999877929688,281.9100036621094,1.3518918396027813,-23.645937275097594
171,208.5399932861328,282.55999755859375,1.3549439275702855,-24.28355299102236
172,207.6199951171875,280.4700012207031,1.3508814556247182,-23.332972898138735
173,208.64999389648438,281.9800109863281,1.3514498884971178,-23.567330840658883
174,208.55999755859375,281.8299865722656,1.351313722052989,-23.52876674558945
175,206.96499633789062,279.57000732421875,1.3508081669413958,-23.24419393096906
176,205.6199951171875,277.260009765625,1.3484097672875064,-22.59997820994164
177,206.4600067138672,281.260009765625,1.3622977846524198,-25.55962520538256
178,208.08999633789062,282.1000061035156,1.355663468057588,-24.38088202889537
179,208.63499450683594,282.1199951171875,1.3522180005518865,-23.725891691350398
180,213.63999938964844,287.9700012207031,1.3479217470670721,-23.37720733839086
181,214.69000244140625,290.0299987792969,1.350924567893899,-24.136777814774973
182,210.36000061035156,278.3299865722656,1.323112691408546,-17.7994658757994
183,207.6699981689453,277.0350036621094,1.3340155347655644,-19.836046640775862
184,206.4199981689453,277.67999267578125,1.3452184630314399,-22.02915863374838
185,206.63999938964844,276.8074951171875,1.3395639563240054,-20.884189918958867
186,204.99000549316406,275.4700012207031,1.343821619780821,-21.59021079595709
187,204.39999389648438,274.760009765625,1.3442270937873584,-21.610947749577917
188,206.00999450683594,277.5199890136719,1.347119054480937,-22.37694384436614
189,202.22039794921875,274.1099853515625,1.3555011667042438,-23.66034939275741
190,205.09500122070312,278.75,1.3591262504737334,-24.740172536428673
191,204.0500030517578,276.9100036621094,1.3570693433994727,-24.194404741475125
192,204.02000427246094,276.7200012207031,1.3563375915390832,-24.04155573973324
193,201.68240356445312,274.114990234375,1.359141825909339,-24.331659451402203
194,201.4001007080078,272.6000061035156,1.3535246762300992,-23.166306951890988
195,202.9499969482422,274.7300109863281,1.3536832476838707,-23.376767846672692
196,196.27000427246094,266.1400146484375,1.3559892436695695,-23.059931639131605
197,193.7899932861328,265.79998779296875,1.3715877857558543,-25.791394381144954
198,195.83999633789062,268.0899963378906,1.368923618009797,-25.542477460416677
199,195.22000122070312,267.1499938964844,1.3684560609876333,-25.370337969388146
200,194.25,265.54998779296875,1.3670527042109073,-24.97167680964867
201,194.02000427246094,265.1600036621094,1.3666632193747765,-24.86654201554464
202,193.07000732421875,264.5899963378906,1.3704355223521059,-25.47310437599728
203,193.4250030517578,271.0498962402344,1.4013177818986784,-31.49334264365561
204,192.53500366210938,266.7900085449219,1.3856701559220204,-28.335717753685742
205,191.80999755859375,268.0,1.3972160127791664,-30.443628095952477
206,192.63999938964844,269.7012939453125,1.4000274854641894,-31.116966115251074
207,194.52999877929688,271.6300048828125,1.3963399300227677,-30.704915863967926
208,194.59500122070312,270.4049987792969,1.389578340055162,-29.399404341850982
209,193.57000732421875,269.45001220703125,1.3920029034028905,-29.71387105341765
210,196.22000122070312,267.4200134277344,1.362858076465647,-24.40185911719763
211,197.1165008544922,266.1600036621094,1.350267494138321,-22.031536004369855
212,197.30499267578125,264.3599853515625,1.3398545154200352,-19.998070877864734
213,197.27000427246094,263.3059997558594,1.3347492981862175,-18.987418363112965
214,197.5,262.5799865722656,1.3295189193532437,-17.976555842763872
215,196.68870544433594,261.239990234375,1.3281900943127996,-17.64134650055729
216,197.00999450683594,260.6600036621094,1.323080102177582,-16.66344394376827
217,194.69000244140625,257.1300048828125,1.3207149913113703,-16.006751587100894
218,193.5800018310547,259.010009765625,1.3379998311585606,-19.26149043145179
219,192.9550018310547,254.8300018310547,1.320670619641028,-15.855543986531814
220,192.50999450683594,253.10000610351562,1.3147369660047867,-14.676689110656838
221,191.0,250.97500610351562,1.3140052675576734,-14.421814866377218
222,191.85000610351562,252.47000122070312,1.3159759874309258,-14.864078798446059
223,194.1300048828125,255.3699951171875,1.3154586549943312,-14.940297892524882
224,199.9199981689453,261.2799987792969,1.3069227749717085,-13.679404229627352
225,199.41000366210938,261.2301025390625,1.3100150330557352,-14.261135361672814
226,199.80999755859375,261.80999755859375,1.3102947838324188,-14.345638587022108
227,199.1649932861328,260.5199890136719,1.3080611442563737,-13.854466790855327
228,198.10760498046875,258.3800048828125,1.304240717605394,-13.024056367229804
229,199.38999938964844,261.5299987792969,1.3116505320219911,-14.585806861011974
230,199.24000549316406,261.1099853515625,1.3105299043997527,-14.351560631599426
231,197.9600067138672,258.6000061035156,1.3063244965297356,-13.426857802517588
232,197.58999633789062,258.5400085449219,1.30846709518028,-13.825117496427026
233,198.11000061035156,260.04998779296875,1.3126545201745898,-14.691072293648858
234,199.09500122070312,262.389892578125,1.3179130112225041,-15.811055415196762
235,199.6699981689453,265.1600036621094,1.3279912159750284,-17.86903370829998
236,198.02499389648438,262.2699890136719,1.3244287190877073,-17.01635419205809
237,197.92999267578125,261.5400085449219,1.3213763361944688,-16.404032581573773
238,200.9199981689453,264.36279296875,1.3157614741090047,-15.523700035639962
239,200.77999877929688,264.69000244140625,1.3183086166484197,-16.02429852605846
240,200.77999877929688,265.29998779296875,1.3213466949195178,-16.63428387762096
241,201.97000122070312,264.7200012207031,1.3106897045142354,-14.580481205383421
242,202.41000366210938,263.5199890136719,1.3019118830390206,-12.835526685960644
243,203.6739959716797,266.6300048828125,1.3091018498006328,-14.380090123017197
244,204.0,266.8500061035156,1.308088265213312,-14.196335881650526
245,203.6864013671875,260.6400146484375,1.2796142152788057,-8.374735826359824
246,203.84500122070312,257.42999267578125,1.2628712557786081,-4.968288191510567
247,203.08999633789062,257.1499938964844,1.2661873973775228,-5.623361739066667
248,202.3000030517578,256.4700012207031,1.2677706245762443,-5.921774471089776
249,201.6699981689453,255.61000061035156,1.2674666679781443,-5.842033889661138
250,199.52000427246094,253.9949951171875,1.2730302209212891,-6.889792361699932
251,200.1999969482422,254.13999938964844,1.2694305857324832,-6.19262680445442
252,194.27000427246094,254.22000122070312,1.3085911135522659,-13.61691497827826
253,196.25999450683594,255.27999877929688,1.3007235601976195,-12.212312848536158
254,198.44500732421875,256.364990234375,1.2918691867895007,-10.591169461488875
255,197.5500030517578,252.85000610351562,1.279929142989025,-8.184646675244721
256,197.72000122070312,253.86500549316406,1.283962188578937,-8.989103607466546
257,197.5679931640625,253.36000061035156,1.282393957405635,-8.672360457073381
258,197.32000732421875,253.1300048828125,1.2828400338891723,-8.749494791296968
259,200.57000732421875,256.5199890136719,1.2789548768326597,-8.11435917597467
260,197.85000610351562,252.97999572753906,1.2786453774238413,-7.943083004638879
261,196.4199981689453,250.8300018310547,1.277008472504465,-7.564151623426966
262,194.36000061035156,248.14999389648438,1.2767544408171192,-7.435447335066414
263,194.49000549316406,248.4499053955078,1.2774430478600625,-7.574347996887184
264,196.42999267578125,248.92999267578125,1.2672707934508465,-5.65176428759392
265,199.00999450683594,252.5800018310547,1.2691824973764252,-6.1064453458325545
266,205.17999267578125,257.6578063964844,1.2557647704161237,-3.542717153192541
267,207.72999572753906,259.1700134277344,1.2476292242727651,-1.8967495270721315
268,205.61489868164062,260.9067077636719,1.2689095461299287,-6.252988135174633
269,205.07000732421875,259.5815124511719,1.2658190041451045,-5.602639887992325
270,205.5399932861328,260.2900085449219,1.2663715921337577,-5.729059127672031
271,206.16000366210938,259.4800109863281,1.258634101557394,-4.151179720714964
272,207.5,260.6499938964844,1.25614454889872,-3.661579332577446
273,201.50999450683594,254.8874053955078,1.2648871636332715,-5.317602951684393
274,200.77000427246094,255.75,1.2738456669698868,-7.096674265211789
275,202.4499969482422,258.1000061035156,1.2748827364492417,-7.366012155580449
276,201.35000610351562,257.2699890136719,1.2777252605664553,-7.89833194872989
277,202.67999267578125,258.30499267578125,1.2744474146936693,-7.286149391090703
278,202.32000732421875,259.3999938964844,1.2821272464704625,-8.82699188776624
279,202.8699951171875,259.80999755859375,1.2806723705421048,-8.555836557371805
280,203.0500030517578,260.1499938964844,1.2812114749398535,-8.67289335929064
281,203.61000061035156,259.29998779296875,1.2735130249775457,-7.129331184726027
282,202.52999877929688,258.989990234375,1.2787734745241583,-8.156914148006308
283,202.6699981689453,259.56500244140625,1.2807273142867124,-8.558537337275311
284,203.6699981689453,262.7799987792969,1.290224388185635,-10.535035291725421
285,204.4550018310547,263.2699890136719,1.2876671475673518,-10.052799759583053
286,203.97000122070312,262.6600036621094,1.2877384031483212,-10.043486879908642
287,206.7899932861328,265.0299987792969,1.2816384128054885,-8.920926382746416
288,206.625,264.70001220703125,1.2810647898706897,-8.795283728634786
289,207.1300048828125,265.95001220703125,1.2839762754676571,-9.41983599764194
290,207.6999969482422,266.05999755859375,1.2809821929120904,-8.823887097595843
291,208.98500061035156,266.29998779296875,1.274254070939186,-7.472402373733246
292,208.25,265.3299865722656,1.2740935729760654,-7.4126982207783385
293,208.74000549316406,265.8599853515625,1.2736417474141968,-7.335825988914564
294,211.5,271.7799987792969,1.2850118145593232,-9.837590681627887
295,211.4499969482422,271.6099853515625,1.284511654157394,-9.729505952662691
296,211.2899932861328,271.7799987792969,1.2862890217959702,-10.097683657264099
297,211.5500030517578,271.3699951171875,1.2827699891396085,-9.36565832074939
298,211.89500427246094,270.80999755859375,1.2780386139277646,-8.378377308029826
299,213.0399932861328,272.1300048828125,1.2773658160856034,-8.280317589758795
300,212.80999755859375,273.239990234375,1.283962188661474,-9.675152278076666
301,213.0,270.5799865722656,1.2703285754566462,-6.779830899435865
302,211.8000030517578,270.6099853515625,1.277667523382581,-8.296023959264232
303,213.2449951171875,272.7699890136719,1.279138996269398,-8.666407284254603
304,213.3800048828125,271.9100036621094,1.2742993600147368,-7.639212556216876
305,213.13999938964844,273.2099914550781,1.2818335002226104,-9.236446764486118
306,212.27000427246094,273.57000732421875,1.2887831620951762,-10.673950179864619
307,212.0399932861328,271.9599914550781,1.2825881912196042,-9.348802545464935
308,210.6999969482422,272.4599914550781,1.2931181556780331,-11.508385843758674
309,210.86000061035156,271.8999938964844,1.289481139663509,-10.750224008297891
310,209.61000061035156,270.6199951171875,1.2910643305623986,-11.018348208301688
311,209.3300018310547,270.8599853515625,1.2939377202612705,-11.605116478201182
312,210.77000427246094,273.71209716796875,1.2986292718111017,-12.673787598775391
313,210.97999572753906,273.7799987792969,1.2976585663261562,-12.48161513245293
314,209.86000061035156,272.3500061035156,1.2977699671753535,-12.438734598769656
315,211.94000244140625,265.1199951171875,1.2509200342699986,-2.6326447071269854
316,212.72000122070312,267.7330017089844,1.2586169620749657,-4.279624071679109
317,213.6501007080078,269.6199951171875,1.261969894812607,-5.0146907684165285
318,214.22259521484375,271.2900085449219,1.2663930631259752,-5.975670674906041
319,213.9149932861328,272.70001220703125,1.2748055104406242,-7.76663882846708
320,213.63499450683594,273.010009765625,1.277927384489853,-8.423414422585324
321,215.1999969482422,274.6199951171875,1.276115237042668,-8.095146780385733
322,213.0749969482422,271.9800109863281,1.2764520233802679,-8.086971714337437
323,212.3699951171875,268.82000732421875,1.2658097353907347,-5.800111680311943
324,213.18499755859375,269.739990234375,1.2652859878671208,-5.710715384286459
325,213.83999633789062,269.8500061035156,1.261924853744961,-5.009516324112383
326,213.75,270.7099914550781,1.2664794921875,-5.980961994668007
327,212.7050018310547,269.3900146484375,1.266495909026183,-5.955213730964431
328,212.69000244140625,270.04998779296875,1.2696882067475859,-6.633763595327878
329,217.22000122070312,273.1700134277344,1.2575730222475419,-4.1433930649467925
330,215.5399932861328,270.5,1.2549875124144914,-3.554066748345008
331,214.1699981689453,268.69049072265625,1.2545664332998832,-3.441294208959391
332,213.87060546875,268.79998779296875,1.2568346510443897,-3.9215886544776595
333,213.4199981689453,268.79998779296875,1.2594882864734358,-4.479665066852249
334,212.6199951171875,267.7900085449219,1.2594770703353977,-4.460488305154911
335,212.94000244140625,268.75,1.2620925937762715,-5.024151206498971
336,212.6199951171875,269.67999267578125,1.2683660938245465,-6.350472436014286
337,212.80499267578125,270.4599914550781,1.2709287881564746,-6.90135203805238
338,212.41000366210938,269.82000732421875,1.2702791896441665,-6.750561162102372
339,213.4949951171875,271.010009765625,1.26939748454931,-6.596803440347571
340,213.72500610351562,271.9100036621094,1.272242348330604,-7.2119291020910055
341,214.00250244140625,272.1199951171875,1.2715738928879758,-7.078241791280959
342,214.5050048828125,272.5,1.2703666292022935,-6.835898212736879
343,214.90499877929688,272.1300048828125,1.2662804794144624,-5.970511301367424
344,214.88999938964844,272.375,1.2675089616716742,-6.2340831383871205
345,214.10000610351562,271.8399963378906,1.269687008819879,-6.677484884082105
346,213.6300048828125,270.6700134277344,1.2670037318784473,-6.089597725981719
347,213.1999969482422,269.9100036621094,1.2659944067805708,-5.862152092188637
348,213.7899932861328,271.07000732421875,1.2679265439773102,-6.291446243584687
349,213.52000427246094,270.4599914550781,1.2666728458377101,-6.015811331423379
350,211.22999572753906,272.25750732421875,1.288914987601466,-10.649499081514705
351,210.8365020751953,270.8800048828125,1.284787037427715,-9.759337892430267
352,211.33999633789062,271.2099914550781,1.2832875752560688,-9.46574763427617
353,210.52499389648438,270.6861877441406,1.2857674651079085,-9.951323129520404
354,209.42999267578125,270.0400085449219,1.2894046602148865,-10.661301172007882
355,206.9600067138672,266.9100036621094,1.2896694772102812,-10.590369910146705
356,206.02000427246094,264.70001220703125,1.28482674845966,-9.544569959180336
357,199.5399932861328,254.42999267578125,1.2750826963842694,-7.300033559174494
358,200.47000122070312,254.83999633789062,1.2712126242635677,-6.558223897731693
359,200.27499389648438,254.69000244140625,1.2717014615067082,-6.649746257051305
360,201.125,254.7949981689453,1.2668489654142714,-5.7020107994716795
361,200.55999755859375,255.05880737304688,1.2717331994309147,-6.665574613894847
362,201.30999755859375,255.97999572753906,1.2715712027815853,-6.657889180806649
363,199.50999450683594,252.9010009765625,1.2676106858791838,-5.80819529962011
364,192.42999267578125,247.9600067138672,1.2885725518456292,-9.635771859441917
365,194.0500030517578,245.7449951171875,1.2664003671859845,-5.414380030958398
366,194.8699951171875,246.2100067138672,1.2634577558531046,-4.863832780169389
367,194.02000427246094,244.63999938964844,1.2609009071358548,-4.346537743083701
368,193.5399932861328,244.3300018310547,1.2624264250636459,-4.63103301509102
369,191.61000061035156,241.8699951171875,1.2623036080932024,-4.561319110230954
370,192.25999450683594,242.3300018310547,1.2604286318256317,-4.216309434056058
371,192.0399932861328,242.1645050048828,1.2610107970794722,-4.3232837640799175
372,192.67999267578125,242.72999572753906,1.2597571359470412,-4.096136277253663
373,192.4149932861328,243.4600067138672,1.26528604947031,-5.154348579274114
374,193.24000549316406,244.70010375976562,1.266301473834423,-5.37266934044564
375,193.3717041015625,244.0850067138672,1.2622581356870552,-4.5944637809443805
376,193.00999450683594,243.6510009765625,1.26237504746384,-4.608434791983456
377,193.6199951171875,244.56759643554688,1.2631319213055636,-4.76954548114972
378,195.9600067138672,249.0850067138672,1.2711012358637594,-6.3888551797501805
379,194.49349975585938,248.86000061035156,1.279528626523439,-7.980115573031497
380,194.2449951171875,250.22000122070312,1.2881670442512356,-9.647888776655634
381,194.4499969482422,250.0399932861328,1.285883246131844,-9.213986405721755
382,193.61000061035156,248.39999389648438,1.2829915454439775,-8.6143211226468
383,198.17999267578125,254.00999450683594,1.2817136133534506,-8.564393947627707
384,196.30999755859375,251.72999572753906,1.2823085877345792,-8.600381098009223
385,191.27000427246094,245.50999450683594,1.2835781305107885,-8.622403414732617
386,190.63999938964844,245.5800018310547,1.28818717277225,-9.472670767874291
387,190.00999450683594,244.97999572753906,1.2893005779163131,-9.65292469328159
388,190.1699981689453,245.85000610351562,1.292790705530242,-10.32477079239112
389,188.28990173339844,243.8000030517578,1.2948118874529804,-10.603264136770377
390,189.39500427246094,244.7987060546875,1.2925299006436495,-10.233299431535158
391,189.17999267578125,245.11000061035156,1.29564441325687,-10.810885502107965
392,186.91000366210938,246.1300048828125,1.3168369806880929,-14.642267498429248
393,188.1199951171875,247.85000610351562,1.3175101665780924,-14.863696258041301
394,187.75,247.60000610351562,1.3187749992197904,-15.071934612558891
