,lrcx,asml,Ratio,Spread
161,473.2699890136719,568.7999877929688,1.2018509539943323,5.628372823990617
162,471.69000244140625,564.5599975585938,1.1968877750991211,7.95066466723199
163,471.4200134277344,563.5399780273438,1.1954095328490562,8.642986795079423
164,463.79998779296875,558.280029296875,1.2037085898891404,4.654179139452481
165,460.57000732421875,555.1699829101562,1.2053976031473186,3.843857810999566
166,472.6499938964844,564.27001953125,1.1938432811126438,9.405826058296043
167,479.6600036621094,571.1400146484375,1.190718446999742,11.044184546983388
168,483.0799865722656,571.469970703125,1.18297173674703,14.865210430773118
169,485.7099914550781,571.0999755859375,1.1758044628133963,18.427356811126742
170,482.5899963378906,568.5499877929688,1.1781221991905781,17.19047089162109
171,486.375,573.2899780273438,1.1786995179179516,17.044504151289857
172,482.2900085449219,569.3400268554688,1.1804930991068598,16.036323603118262
173,486.2149963378906,572.25,1.1769484781631872,17.890278777928415
174,485.4200134277344,571.2000122070312,1.1767129422076603,17.975361251734057
175,485.94000244140625,570.4500122070312,1.173910378526236,19.356494523642596
176,479.5799865722656,566.7000122070312,1.1816590101214282,15.387066767781334
177,485.1099853515625,572.4299926757812,1.1800004328109992,16.369086228766037
178,485.2349853515625,572.6599731445312,1.180170413165134,16.29082369426908
179,486.9100036621094,574.5700073242188,1.1800332772027846,16.41383205787929
180,505.0,592.3699951171875,1.1730098913211633,20.570459265151158
181,506.2300109863281,592.6400146484375,1.1706931667163507,21.79335754153533
182,487.92999267578125,575.469970703125,1.179410938744059,16.751873687893863
183,482.42999267578125,563.5050048828125,1.168055497041864,22.041250401072034
184,482.2950134277344,564.489990234375,1.1704246872105728,20.8924348680639
185,482.7900085449219,565.5599975585938,1.171440973401939,20.423224637005433
186,477.5799865722656,562.3800048828125,1.1775619177829917,17.27958714395129
187,474.17999267578125,558.75,1.1783500118741685,16.782871623182928
188,482.0299987792969,565.2999877929688,1.1727485617587008,19.760777509408285
189,477.1499938964844,552.3200073242188,1.1575395879477726,26.81768389843728
190,485.3110046386719,559.3250122070312,1.152508405663426,29.71805254539811
191,482.2250061035156,555.22998046875,1.1513919299936988,30.06747370078449
192,485.4200134277344,557.9500122070312,1.1494169930636668,31.225361251734057
193,478.3399963378906,552.1199951171875,1.1542417513570828,28.462053802798437
194,476.010009765625,551.489990234375,1.1585680530245874,26.26405268895894
195,478.04998779296875,550.1099853515625,1.1507373693100085,30.1200675896132
196,453.010009765625,522.1099853515625,1.1525352069409855,27.72795766920956
197,443.3599853515625,514.0,1.1593288004834794,24.125288864027198
198,449.1000061035156,520.3599853515625,1.1586728529939538,24.732216240912635
199,448.1361999511719,518.22998046875,1.1564117795554463,25.69240769609337
200,444.9700012207031,511.989990234375,1.150616870417811,28.089444883897386
201,447.489990234375,513.6799926757812,1.147913928547852,29.458062662448697
202,447.6300048828125,512.6599731445312,1.14527616011519,30.64802405950752
203,462.5400085449219,523.6400146484375,1.13209669428538,37.764902198166965
204,449.625,515.0999755859375,1.145621296827217,30.629433922298176
205,451.95001220703125,517.8831787109375,1.1458859712868052,30.668199190609585
206,456.2099914550781,522.1500244140625,1.144538774235674,31.571875499280964
207,462.3900146484375,526.0,1.1375678179381234,35.22286273360305
208,464.989990234375,526.1799926757812,1.1315942358470208,38.19857345787625
209,458.8900146484375,523.3699951171875,1.140512929918837,33.60476545733002
210,463.739990234375,541.9949951171875,1.168747588154436,20.86639167393946
211,458.6000061035156,539.9349975585938,1.1773549724653058,16.68776703711353
212,458.50579833984375,534.0399780273438,1.16473985707704,22.468442510004365
213,453.7099914550781,528.8200073242188,1.1655463121459102,21.867533904063635
214,452.19000244140625,527.3099975585938,1.1661248473243753,21.532666923755528
215,449.64801025390625,524.5399780273438,1.1665568757463147,21.217360026406368
216,446.9800109863281,521.2999877929688,1.1662713655642956,21.219083561056436
217,453.875,518.25,1.1418342054530433,32.63781927283958
218,458.239990234375,523.469970703125,1.1423489478414728,32.71582698086763
219,453.92999267578125,515.7899780273438,1.1362764883345038,35.16458824684446
220,452.79998779296875,513.3200073242188,1.1336572905539062,36.263022897840074
221,449.5199890136719,512.8499755859375,1.1408835827550696,32.751977522941615
222,454.1199951171875,515.864990234375,1.1359662551331922,35.320190263118775
223,460.2099914550781,522.4400024414062,1.135220903808653,36.13687136803492
224,487.45001220703125,547.9650268554688,1.1241460932054206,43.67424437394561
225,485.12969970703125,547.7000122070312,1.128976462454857,41.1229948678108
226,492.3900146484375,549.0399780273438,1.1150509996011067,48.59518892699225
227,491.05499267578125,548.52001953125,1.1170236077681222,47.49477321609527
228,487.6650085449219,543.322998046875,1.1141316037171163,48.5772235845933
229,494.69500732421875,551.010009765625,1.11383782251212,49.422827006614625
230,491.9599914550781,548.6500244140625,1.1152330147646994,48.46320469565444
231,491.4200134277344,538.0499877929688,1.0948882281777308,58.407846509943056
232,484.17999267578125,531.6099853515625,1.0979594229279555,56.060321011864744
233,485.6600036621094,533.6199951171875,1.0987521951435917,55.84666492238
234,488.510009765625,536.9099731445312,1.099076707562507,56.0158632041082
235,489.9599914550781,539.5499877929688,1.1012123381556498,55.13575436869928
236,484.68499755859375,535.8900146484375,1.105645970780545,52.39323809585392
237,482.45001220703125,534.9500122070312,1.1088195640411156,50.620541652260954
238,493.3999938964844,551.9998779296875,1.11876750052311,46.861144745865545
239,499.4599914550781,556.3300170898438,1.113863025282738,49.88628807505643
240,502.42498779296875,557.6599731445312,1.1099367800041084,52.15507697599003
241,506.1700134277344,560.010009765625,1.1063674159069428,54.350540779147195
242,504.80999755859375,554.1900024414062,1.0978189915445977,58.51983771762684
243,515.4400024414062,562.0800170898438,1.0904858265317492,63.531922124550874
244,512.489990234375,561.6799926757812,1.0959823672242075,60.35138847403687
245,503.92498779296875,545.0,1.0815101715573319,66.6356653315579
246,494.7156982421875,538.1199951171875,1.0877358390469984,62.33795512170832
247,491.1099853515625,537.1400146484375,1.093726518844703,58.9415251002564
248,483.6400146484375,533.9099731445312,1.1039408588485704,53.10493841209097
249,483.625,532.5,1.1010597053502198,54.49668762506644
250,476.19500732421875,528.6300048828125,1.1101124471111752,49.34857761997512
251,477.44000244140625,528.280029296875,1.1064846401547765,51.20965790459127
252,478.06500244140625,528.0733032226562,1.1046056509593154,52.17497365007523
253,479.29998779296875,531.1900024414062,1.1082620821406137,50.55722984229999
254,480.5199890136719,532.2230834960938,1.1075982178983834,51.00491730754277
255,475.9200134277344,525.77001953125,1.1047445047424655,51.87479092428316
256,481.30999755859375,530.7100219726562,1.1026366056484183,53.476846546802676
257,476.05999755859375,527.6649780273438,1.108400161184302,50.14973725348693
258,472.1400146484375,526.47998046875,1.1150929049315483,46.57688113659128
259,481.5249938964844,537.780029296875,1.1168268233496599,46.66778962463786
260,466.5299987792969,526.8099975585938,1.1292092661501363,39.43774389640453
261,458.8800048828125,521.3300170898438,1.1360922497003973,35.632594196969876
262,450.8450012207031,514.7999877929688,1.1418558182947616,32.410190235197206
263,454.9200134277344,516.2750244140625,1.1348698873985121,35.881173086957574
264,465.1499938964844,524.5499877929688,1.1277007302502586,40.022781741394056
265,474.489990234375,532.8499755859375,1.1229951875754756,43.059153550952146
266,476.70001220703125,550.02001953125,1.1538074374799383,28.57150935240179
267,480.6600036621094,552.2999877929688,1.1490450288874468,31.097954876476592
268,481.29998779296875,555.2999877929688,1.1537502636127868,28.874731438786398
269,477.48541259765625,551.8900146484375,1.1558259165363798,27.654788833831617
270,480.6099853515625,552.5549926757812,1.1496951988452582,30.78224059565605
271,480.9800109863281,552.7349853515625,1.1491849405926227,31.05136411929334
272,483.55999755859375,554.6799926757812,1.1470758447271474,32.23779866023267
273,473.760009765625,552.260009765625,1.1656957074929877,22.76311034115406
274,469.9200134277344,547.6900024414062,1.1654962265735285,22.6723471699803
275,471.02520751953125,551.1099853515625,1.1700222759919074,20.593786376272874
276,468.9100036621094,547.2249755859375,1.1670149310362354,21.911481263720702
277,470.94000244140625,547.8073120117188,1.16322102427448,23.79304260858862
278,468.6199951171875,545.4299926757812,1.1639067866478594,23.354468195066715
279,471.1400146484375,547.010009765625,1.1610349211662723,24.833108365691828
280,477.6549987792969,547.655029296875,1.146549351930727,32.09560830664509
281,477.80999755859375,544.2000122070312,1.138946474514268,35.738754153342256
282,475.06500244140625,538.8599853515625,1.1342868503937513,37.74706109909573
283,475.8900146484375,540.2050170898438,1.1351467785868943,37.40338254308915
284,484.20001220703125,546.0,1.1276331809891502,41.69460493883503
285,489.260009765625,550.3150024414062,1.1247904824778732,43.521141512751456
286,487.7799987792969,548.0800170898438,1.1236213425344455,43.9597731881737
287,503.1575012207031,553.7050170898438,1.1004606226609124,56.99911642322536
288,504.0899963378906,556.5,1.103969537270839,55.3359433761151
289,508.4599914550781,558.0399780273438,1.097510103853758,59.10001840377629
290,510.8599853515625,558.439208984375,1.0931355459364653,61.61376437630145
291,510.04998779296875,559.27001953125,1.096500407638986,59.79982457870756
292,509.7300109863281,557.25,1.0932258018744485,61.43147434905836
293,509.1199951171875,559.7000122070312,1.099347928926267,58.241059361806265
294,523.4099731445312,577.9500122070312,1.1042013753288564,57.335426936447334
295,526.8300170898438,577.9299926757812,1.0969951861668943,61.50650248719717
296,527.4000244140625,580.9099731445312,1.1014598905070547,59.21836468836375
297,529.0,581.1400146484375,1.0985633547229443,60.93028311048761
298,534.9299926757812,580.935791015625,1.0860034003883714,68.33199665454231
299,537.1199951171875,583.4500122070312,1.0862563626582837,68.47587663449042
300,531.4500122070312,583.3800048828125,1.097713785836835,61.663979203676945
301,517.7219848632812,577.969970703125,1.1163713104741995,50.41170978365892
302,516.9500122070312,577.1699829101562,1.1164908971488867,50.27472080297889
303,521.280029296875,578.4099731445312,1.1095954969245907,54.2902605538161
304,520.719970703125,577.239990234375,1.1085420623582602,54.78047600073694
305,523.989990234375,577.719970703125,1.1025400894484971,58.26946039797406
306,522.2999877929688,578.1199951171875,1.1068734609014483,55.81820654956937
307,519.77001953125,576.2899780273438,1.1087403204730157,54.57749117226308
308,508.9100036621094,567.8599853515625,1.1158357691246976,49.82621045907308
309,509.3399963378906,563.530029296875,1.1063926519586247,54.67806731786834
310,502.6600036621094,559.1400146484375,1.1123622539586306,50.960284449545384
311,505.5799865722656,562.3200073242188,1.1122275846728813,51.32440197522919
312,510.3999938964844,567.4000244140625,1.111677177114423,52.09463731990593
313,508.6600036621094,567.4500122070312,1.1155782017883495,49.932747735098246
314,505.54998779296875,563.6599731445312,1.114944094065253,49.94802533231632
315,504.0899963378906,570.0,1.1307504694418296,41.8359433761151
316,511.0400085449219,574.6260986328125,1.1244248767702916,45.64537670397692
317,515.1500244140625,577.9998779296875,1.1220030098748635,47.26010234640819
318,516.469970703125,577.760009765625,1.118671060350439,49.10204670488315
319,519.4199829101562,579.8800048828125,1.1163991066225767,50.56260965227216
320,516.280029296875,577.739990234375,1.1190438472338406,48.89152609385019
321,523.47998046875,580.6199951171875,1.1091541544669417,54.750414959195496
322,514.260009765625,566.7000122070312,1.101971768065936,57.47971859773736
323,513.5,561.1500244140625,1.0927945947693525,62.10724949748385
324,517.4000244140625,564.3300170898438,1.0907034991521847,63.66088600280693
325,517.9600219726562,565.8300170898438,1.0924202507654435,62.84057938501974
326,518.780029296875,567.3300170898438,1.0935849204888837,62.33585792344252
327,514.030029296875,563.7899780273438,1.0968035832430525,60.110615484326445
328,513.7999877929688,563.6500244140625,1.0970222612017273,59.971357723486676
329,528.4600219726562,580.6500244140625,1.0987586577440416,60.764878538057474
330,521.4450073242188,574.8400268554688,1.1023981796378588,58.06044784692449
331,515.47998046875,571.2100219726562,1.1081129114912054,54.450440311531224
332,516.5800170898438,571.7100219726562,1.106721133336492,55.28560258157165
333,517.6099853515625,570.6503295898438,1.1024716403070471,57.59541222049768
334,514.85302734375,570.530029296875,1.1081415452490897,54.36947272332452
335,516.27001953125,572.3300170898438,1.1085865834500592,54.28934995067755
336,517.47998046875,568.6699829101562,1.0989217059083844,59.41796632208013
337,518.7849731445312,568.739990234375,1.0962923362776864,60.93188534174055
338,517.0,569.405029296875,1.101363693030706,58.10034677375688
339,519.1300048828125,573.5,1.1047329081459294,56.59065559678572
340,522.1275024414062,574.9299926757812,1.1011294942087455,58.79885602115178
341,523.0767211914062,574.9099731445312,1.0990930199207967,59.97098361563599
342,523.3800048828125,576.8900146484375,1.1022393084688173,58.359050712952126
343,518.9949951171875,574.6300048828125,1.1071975843486945,55.29678349201629
344,520.3300170898438,575.0999755859375,1.105260040161467,56.44718699588202
345,514.2849731445312,569.7453002929688,1.1078396804194612,54.464729650036816
346,510.82501220703125,565.7899780273438,1.1076003807699923,54.220546907391736
347,510.69000244140625,565.4199829101562,1.107168693742011,54.426674802622415
348,512.02001953125,567.517578125,1.1083894310315396,53.943379150917394
349,512.1300048828125,567.6199951171875,1.1083513750518728,53.974456161427156
350,510.6050109863281,561.9000244140625,1.100459283250371,57.84347547476716
351,504.95001220703125,555.25,1.0996137965679376,57.62978202484203
352,507.54998779296875,557.239990234375,1.0979016917278992,58.79549519052148
353,507.05499267578125,555.0,1.094555833226704,60.4346883317362
354,506.05999755859375,553.8900146484375,1.094514518674845,60.337004853126246
355,497.82000732421875,546.5599975585938,1.0979068529132694,57.66578756997217
356,493.2799987792969,542.3499755859375,1.0994769237108182,56.36540379921439
357,478.2900085449219,524.3800048828125,1.096364121170141,56.141371679676695
358,475.6400146484375,520.0900268554688,1.0934530544909806,57.21493690895795
359,476.0199890136719,522.3300170898438,1.0972858895529318,55.43613808068278
360,478.2532043457031,525.2698974609375,1.09830920668803,55.20680824493331
361,477.6000061035156,525.4199829101562,1.1001255782988328,54.26390769201521
362,478.57000732421875,526.1649780273438,1.0994524729396187,54.696245226251904
363,474.5,521.5999755859375,1.0992623300019757,54.32130283865604
364,450.32000732421875,493.989990234375,1.096975444572497,52.582979878030415
365,448.135009765625,495.05999755859375,1.1047117202860597,48.86094602630919
366,450.8999938964844,497.92449951171875,1.1042903221374407,49.35242551779584
367,450.2850036621094,496.3399963378906,1.1022796502242402,50.19048830806253
368,452.6099853515625,498.6300048828125,1.1016769868554803,50.72241111594076
369,448.0,493.5400085449219,1.1016518047877721,50.217067818024134
370,447.0799865722656,493.5799865722656,1.1040082343128634,49.06042949675293
371,449.6050109863281,491.2200012207031,1.092559000050025,54.48514675263618
372,450.7099914550781,491.260009765625,1.089969202101854,55.78630104058402
373,450.1099853515625,491.5849914550781,1.0921441591017387,54.733065858614054
374,450.8446960449219,493.4700012207031,1.0945454289464107,53.73980640234993
375,451.0299987792969,490.5799865722656,1.0876881535596523,56.85473103535401
376,448.75,487.79998779296875,1.0870194714049444,56.86739617549563
377,450.1099853515625,491.3900146484375,1.09171098318255,54.92804266525468
378,452.0799865722656,496.9244079589844,1.0991957678258122,51.78472548015634
379,448.3599853515625,499.95001220703125,1.1150638516838576,44.243994027118106
380,453.3500061035156,503.3500061035156,1.1102900613804851,46.90060525356341
381,452.010009765625,502.9750061035156,1.1127519197292044,45.64919344323198
382,448.05999755859375,498.5400085449219,1.1126635077029539,45.289889463224654
383,459.42999267578125,511.0,1.112247803030595,46.63015538132254
384,453.8399963378906,505.760009765625,1.1144015817175337,45.085324040762316
385,429.2200012207031,476.6700134277344,1.1105493967477826,44.29296197465328
386,426.364990234375,474.1600036621094,1.112098822657698,43.33772078735444
387,422.7149963378906,470.4100036621094,1.1128301757387724,42.657564515267495
388,421.260009765625,471.6300048828125,1.1195698474802098,39.671582837683786
389,414.7049865722656,466.20001220703125,1.1241726704576103,37.145458890446264
390,417.1846923828125,469.0849914550781,1.1244060484957619,37.27020638745114
391,418.489990234375,468.1499938964844,1.1186647346912584,39.78950069503702
392,414.3800048828125,465.45001220703125,1.1232443812984207,37.50101448569512
393,421.0299987792969,471.0,1.1186851325691338,40.022413386886626
394,417.4700012207031,467.9700012207031,1.1209667757020516,38.73148836189739
395,421.5799865722656,475.8900146484375,1.1288249675174329,35.79994283295804
396,421.70001220703125,474.9599914550781,1.1262982634724212,36.87564635722981
397,423.57000732421875,475.04998779296875,1.1215383043619163,39.05534438928305
398,419.0799865722656,473.3500061035156,1.1294979986401517,35.305592692818834
399,436.0899963378906,494.45001220703125,1.1338256239749243,34.85137493542243
400,439.17999267578125,494.56500244140625,1.1261100475642847,38.48684759092157
401,436.04998779296875,493.5799865722656,1.1319344120853672,35.6728404598839
402,435.2250061035156,494.8699951171875,1.137044030506569,33.38151577319866
403,432.2900085449219,494.260009765625,1.1433528418324834,30.429166991740317
404,433.86468505859375,495.9100036621094,1.1430061508581562,30.690426437424776
