,pypl,amzn,Ratio,Spread
73,110.47000122070312,153.3800048828125,1.3884312771607685,-5.184966648089301
74,108.3499984741211,151.0319061279297,1.393926241392638,-5.680842588741882
75,107.88999938964844,150.6844940185547,1.3966493175549335,-5.950517300748999
76,108.2699966430664,150.76651000976562,1.392504984615428,-5.522768587722624
77,105.1094970703125,151.45745849609375,1.4409493215896276,-10.453513850094566
78,104.01000213623047,153.22950744628906,1.4732189625916146,-13.700530592402401
79,103.76959991455078,153.84201049804688,1.482534486253472,-14.635532205216236
80,104.60990142822266,154.80575561523438,1.4798384617679163,-14.472016404767743
81,103.95999908447266,154.47750854492188,1.4859321845453388,-15.015610572950834
82,105.08380126953125,155.7062530517578,1.481734112876105,-14.736779213554144
83,105.18000030517578,155.5605010986328,1.4789931607461486,-14.461976662004645
84,104.95999908447266,153.4499969482422,1.4619855019696064,-12.646603216362081
85,104.61599731445312,153.67599487304688,1.468953112506589,-13.334078057049197
86,103.9928970336914,152.7259979248047,1.4686195142282152,-13.219967493447001
87,103.33999633789062,152.26998901367188,1.4734855274795533,-13.639822097372615
88,103.04000091552734,152.75900268554688,1.48252136382238,-14.531278356340096
89,102.5999984741211,151.87750244140625,1.4802875701768599,-14.240039521695593
90,102.30999755859375,151.6949920654297,1.482699596181231,-14.446564144268706
91,101.62000274658203,153.50399780273438,1.510568723222136,-17.181194996246376
92,100.47010040283203,151.43350219726562,1.5072494363009221,-16.653288509227764
93,99.33000183105469,150.385498046875,1.5139987443336405,-17.134721758754836
94,99.84500122070312,150.95449829101562,1.5118883914612524,-17.01285250532632
95,100.87000274658203,153.00601196289062,1.5168633666769205,-17.689330976334418
96,99.8904037475586,152.49301147460938,1.52660321465901,-18.4904583916543
97,100.58999633789062,152.82949829101562,1.5193309857338888,-17.888444714466317
98,102.37000274658203,155.05450439453125,1.514647848338641,-17.72557976811146
99,104.1698989868164,157.0940704345703,1.5080562807731235,-17.350592633599803
100,104.56999969482422,157.07049560546875,1.5020607828618278,-16.790284401169146
101,104.16000366210938,156.6060028076172,1.5035137989783527,-16.875799542784108
102,103.25499725341797,156.89999389648438,1.5195389866836748,-18.38385289160135
103,103.7699966430664,158.302001953125,1.5255084039139963,-19.094991450672836
104,103.66000366210938,158.11300659179688,1.5253038877673857,-19.053551206918314
105,96.64839935302734,154.7060089111328,1.6007094783436464,-25.05259097704797
106,96.83000183105469,154.44699096679688,1.5950324077889633,-24.54995407844939
107,95.80999755859375,154.05474853515625,1.6079193451700302,-25.526043053404237
108,96.51499938964844,155.23049926757812,1.6083562166423961,-25.756036818738124
109,95.3499984741211,154.25,1.617724199983757,-26.338381339630104
110,94.80000305175781,154.42449951171875,1.6289503643518644,-27.250697378418607
111,94.9000015258789,154.02999877929688,1.6230768841167345,-26.722049116965906
112,93.08000183105469,153.89549255371094,1.6533679579534142,-29.029064765022454
113,91.0999984741211,153.3365020751953,1.6831669005873127,-31.12624039443898
114,90.02999877929688,151.0802459716797,1.6781100524286778,-30.305384344634035
115,90.76000213623047,151.07650756835938,1.6645714413006958,-29.322349533267925
116,89.37999725341797,149.08499145507812,1.6679905575783287,-29.182104118933452
117,89.55989837646484,148.9560089111328,1.66319984291403,-28.811784981217883
118,89.4800033569336,148.2635040283203,1.6569456690440738,-28.226458928344414
119,87.79399871826172,147.51950073242188,1.680291396748248,-29.74422370641132
120,87.63890075683594,147.5550079345703,1.683670227037402,-29.98779416618298
121,86.44499969482422,145.385498046875,1.6818265782882496,-29.419897490927326
122,86.5,145.0500030517578,1.6768786479972002,-29.01061981962313
123,86.5,144.39450073242188,1.669300586501987,-28.355117500287193
124,86.79000091552734,144.99349975585938,1.6706244754736375,-28.565081525175003
125,86.02999877929688,144.30250549316406,1.6773510117483632,-28.8936269057547
126,87.29750061035156,145.0,1.6609868436806792,-27.8907730805538
127,86.80000305175781,143.20050048828125,1.649775293243855,-26.758664434253674
128,87.01300048828125,143.74600219726562,1.652006038070427,-27.018430985270356
129,86.97000122070312,143.968994140625,1.6553868244209398,-27.299106263764983
130,87.466796875,145.0,1.6577719223812608,-27.663662859359476
131,87.37000274658203,145.60450744628906,1.666527444992958,-28.398019218505326
132,87.77999877929688,146.00698852539062,1.6633286688974838,-28.25049235814039
133,85.43090057373047,140.63125610351562,1.6461403913463948,-26.026065218642728
134,84.4000015258789,140.04299926757812,1.6592772125085549,-26.8207550842924
135,85.11000061035156,140.65049743652344,1.6525730986708127,-26.475792491878323
136,84.66999816894531,140.1094970703125,1.6547714668748028,-26.525053535163508
137,85.41000366210938,141.2532501220703,1.6538255949605445,-26.67609235553232
138,84.5250015258789,140.04324340820312,1.6568262748309597,-26.653312254928764
139,83.6500015258789,139.4449920654297,1.667005254295057,-27.22886970207577
140,83.12999725341797,136.76651000976562,1.6452124928242113,-25.24797117305266
141,83.19999694824219,139.0290069580078,1.6710217795379998,-27.41656382749322
142,84.42009735107422,140.12081909179688,1.6598040453457719,-26.871616444219768
143,83.6500015258789,139.84901428222656,1.671835167139373,-27.632891918872645
144,83.4977035522461,139.08200073242188,1.6656985140363247,-27.07018545493912
145,82.6176986694336,137.94900512695312,1.669727036078659,-27.117712668462616
146,82.68000030517578,138.1719970703125,1.6711658993748566,-27.25712723163845
147,85.48999786376953,140.70774841308594,1.6458972035220691,-26.023278764203525
148,85.46499633789062,142.08074951171875,1.6624437559207819,-27.429819303794147
149,87.81999969482422,142.00050354003906,1.6169494879696298,-24.190346314216413
150,90.9906997680664,144.322998046875,1.5861291144562206,-22.25936011685458
151,91.97000122070312,145.12550354003906,1.5779656585170323,-21.74813686363369
152,92.2699966430664,145.29425048828125,1.5746640920594348,-21.514441224783397
153,92.11000061035156,145.1824951171875,1.5761860184036467,-21.617319853178884
154,91.20999908447266,127.66524505615234,1.3996847531805943,-5.307418023021981
155,90.62999725341797,126.9834976196289,1.4011199544071478,-5.403740583597894
156,89.94000244140625,125.44999694824219,1.3948186962744398,-4.795865026884158
157,90.16000366210938,124.87699890136719,1.385059825079044,-3.927736275261097
158,89.48999786376953,122.64408111572266,1.3704780874218316,-2.593628427203953
159,89.11000061035156,122.8689956665039,1.3788463115803267,-3.3283076822225013
160,87.87999725341797,124.281494140625,1.4142182296869752,-6.39085044434394
161,90.9800033569336,122.56117248535156,1.3471220923626308,-0.5118837455120513
162,90.83000183105469,120.85099792480469,1.3305185014703573,0.9970644040883769
163,90.72640228271484,121.25875091552734,1.3365321214619519,0.4503330585393286
164,89.31999969482422,120.12445068359375,1.3448774193239785,-0.30204981790750196
165,88.86000061035156,120.58477783203125,1.3570197727185698,-1.3794637877271185
166,90.98999786376953,122.31099700927734,1.3442246387608636,-0.2483006808950421
167,91.52999877929688,124.46150207519531,1.3597891809799434,-1.6743968082860619
168,91.37999725341797,124.64900207519531,1.364073165044147,-2.0631232192325086
169,91.52999877929688,125.13874816894531,1.367188351774024,-2.351642902036062
170,90.43000030517578,123.5530014038086,1.3662833239727084,-2.2415394258392354
171,91.00540161132812,124.51739501953125,1.3682418055944454,-2.4340346291123893
172,90.4800033569336,123.4020004272461,1.3638593705665425,-2.0234595673611153
173,90.7300033569336,123.7509994506836,1.3639479209963739,-2.037084650821356
174,90.69999694824219,124.2979965209961,1.3704299967278561,-2.6243351911634676
175,87.94000244140625,120.364501953125,1.3687116057714799,-2.393361551585116
176,87.72000122070312,120.04949951171875,1.3685533269621686,-2.373489814926927
177,88.92009735107422,122.1500015258789,1.3737052158592047,-2.864067958710976
178,89.04000091552734,121.79399108886719,1.3678570287124514,-2.347207398387411
179,88.97869873046875,121.62800598144531,1.366933970903269,-2.2634589122947943
180,92.02999877929688,125.22750091552734,1.3607247916610707,-1.7696477686635603
181,92.7300033569336,125.93800354003906,1.3581149464136457,-1.5410972203586795
182,86.9000015258789,118.14250183105469,1.359522436784673,-1.5665182479962851
183,86.68499755859375,116.6939926147461,1.346184413697054,-0.4064359421643644
184,86.09500122070312,117.32499694824219,1.3627387802397666,-1.8289178613025996
185,85.73500061035156,117.03399658203125,1.365066725944604,-2.020856787442966
186,84.5999984741211,115.85050201416016,1.369391301462003,-2.3599627728127928
187,84.38500213623047,115.31550598144531,1.36654029818333,-2.1133834157741944
188,85.43000030517578,116.4074935913086,1.3626067327106874,-1.8035104128845916
189,82.2699966430664,115.0770034790039,1.3987724343574826,-4.712151814596766
190,83.33999633789062,117.92049407958984,1.4149327965110212,-6.120242361472023
191,83.08999633789062,116.26399993896484,1.3992538820939415,-4.7991221608242824
192,82.92500305175781,115.48500061035156,1.3926439114903784,-4.241460625971641
193,81.7300033569336,114.25887298583984,1.3980040167971761,-4.618420025159239
194,81.13999938964844,113.73274993896484,1.4016853684309305,-4.883784798726808
195,81.69499969482422,114.74549865722656,1.4045596313833668,-5.1520029608469855
196,80.25,111.83900451660156,1.3936324550355335,-4.183969783898576
197,79.25499725341797,110.84574890136719,1.3985963376787176,-4.525506134301864
198,81.68000030517578,111.63075256347656,1.3666840370518816,-2.0573784847115775
199,81.16000366210938,110.69425201416016,1.3639015157639678,-1.8184512272357125
200,80.01000213623047,109.43699645996094,1.3677914452948778,-2.103917843892006
201,80.38999938964844,109.06949615478516,1.3567545339331062,-1.2266528344789265
202,79.55000305175781,108.79100036621094,1.367580090417193,-2.075008571524137
203,79.01000213623047,110.5407485961914,1.3990728465694136,-4.54916574003154
204,77.29000091552734,108.05250549316406,1.3980140278592832,-4.36829698161587
205,76.96849822998047,108.07749938964844,1.4041783570560886,-4.824585367560758
206,78.45999908447266,108.51399993896484,1.3830487025896476,-3.260243844675145
207,79.30999755859375,109.1157455444336,1.3758132505781449,-2.721720101181262
208,78.91000366210938,109.00050354003906,1.381326808788103,-3.1430682129100234
209,78.73999786376953,108.85799407958984,1.382499327316828,-3.228620810093659
210,79.53099822998047,109.2030029296875,1.3730872912459144,-2.5125060228328238
211,78.0999984741211,108.69825744628906,1.3917830930855508,-3.9274406443506535
212,76.80000305175781,106.8010025024414,1.3906379981582166,-3.774124047504543
213,76.06999969482422,105.53575134277344,1.387350489892983,-3.4881692958823862
214,76.20500183105469,105.74525451660156,1.3876419129421078,-3.5165676763786706
215,75.63999938964844,105.55000305175781,1.395425752293206,-4.07926459101968
216,75.16999816894531,105.37199401855469,1.4017825806211954,-4.531760202541875
217,75.95999908447266,107.19999694824219,1.4112690658280358,-5.299980253725167
218,74.94999694824219,109.6810073852539,1.463389084071554,-9.135904273989155
219,73.94999694824219,107.85350036621094,1.4584652443149917,-8.649893014855266
220,73.41000366210938,106.20050048828125,1.4466761366352678,-7.721291840652114
221,72.52999877929688,105.51600646972656,1.4547912346007827,-8.217320641089671
222,73.06999969482422,105.81949615478516,1.448193466494303,-7.796401387621316
223,74.30000305175781,106.90049743652344,1.4387684124596325,-7.227358381359252
224,78.05000305175781,110.9780044555664,1.421883409562109,-6.274256300743204
225,78.07009887695312,111.45024108886719,1.4275662858391502,-6.7195344697526025
226,78.58999633789062,111.79524993896484,1.4225124716676563,-6.367103080415106
227,77.94999694824219,111.59849548339844,1.431667733835813,-7.028905092406475
228,77.23500061035156,110.63800048828125,1.4324852672229123,-7.02757465292008
229,78.85009765625,113.0634994506836,1.4339043680527603,-7.286427776408004
230,78.83999633789062,113.11199951171875,1.4347032567955225,-7.348478713191753
231,78.33000183105469,112.88850402832031,1.4411911322535496,-7.809138698290639
232,76.83999633789062,110.9280014038086,1.4436232000327258,-7.847472125099728
233,77.7699966430664,111.14300537109375,1.4291244717573577,-6.814884626277433
234,78.63999938964844,111.20024108886719,1.414041733874997,-5.7050153484018296
235,78.7300033569336,112.12699890136719,1.4241965466840334,-6.5110332204138075
236,77.75509643554688,111.20875549316406,1.4302439401557139,-6.900623313556963
237,77.6500015258789,110.8499984741211,1.42755951443449,-6.682850670221612
238,78.11419677734375,112.13749694824219,1.4355584717574228,-7.347633182732679
239,78.25,112.33174896240234,1.4355495075067393,-7.359705749517488
240,78.37000274658203,112.61395263671875,1.4369522609418335,-7.48092624811666
241,78.68499755859375,113.32149505615234,1.4401918862838636,-7.7659044628431815
242,78.16999816894531,112.4625015258789,1.4386913670231736,-7.597780430138883
243,79.54000091552734,114.94825744628906,1.445162888146881,-8.245683474945466
244,79.7699966430664,115.3800048828125,1.4464085462994853,-8.368892618178052
245,79.2699966430664,110.53800201416016,1.394449434782822,-4.197637629480241
246,78.2699966430664,108.97550201416016,1.3923023724035615,-3.976633389389306
247,78.1624984741211,108.7540054321289,1.3913834326590313,-3.899345145196179
248,77.58999633789062,108.44449615478516,1.3976607974374515,-4.357845056144498
249,77.15570068359375,107.85450744628906,1.3978812516859567,-4.350462126434593
250,76.94999694824219,106.62149810791016,1.3855945722730243,-3.3934034768272596
251,77.19000244140625,107.15950012207031,1.3882562084826133,-3.609439139552947
252,79.72000122070312,108.2645034790039,1.3580594809485256,-1.3204598614846503
253,80.83000183105469,108.72099304199219,1.3450574115936969,-0.28788831218983546
254,81.91999816894531,108.97249603271484,1.330230694194824,0.9228341626841967
255,81.13500213623047,107.8584976196289,1.3293707374103239,0.9837637263377275
256,81.5199966430664,108.24100494384766,1.3277847080610004,1.1177249006276782
257,81.02999877929688,107.59925842285156,1.3278941138321123,1.102141365012443
258,81.27999877929688,107.28800201416016,1.3199803595652597,1.7487717136811085
259,82.22100067138672,109.6500015258789,1.3336009125468793,0.6491222502672969
260,80.66000366210938,107.77149963378906,1.3361206885788366,0.43355327318084846
261,79.12999725341797,106.45249938964844,1.3452862768177374,-0.29994359257175063
262,77.63500213623047,105.2405014038086,1.3555805823143692,-1.0934752175237037
263,77.93000030517578,105.36830139160156,1.3520890668417391,-0.8255364124955946
264,79.11000061035156,106.6005630493164,1.3474979424455686,-0.4748326641257279
265,80.55000305175781,107.5824966430664,1.3355989145517317,0.47499091152947415
266,80.73999786376953,104.99092102050781,1.3003582338168527,3.3214437688065033
267,81.62999725341797,105.1300048828125,1.2878844593910672,4.376290314036865
268,81.73999786376953,106.04000091552734,1.297284116550345,3.613859633696052
269,80.96549987792969,105.06199645996094,1.297614374250281,3.552878325200183
270,81.13999938964844,106.9384994506836,1.3179504591458802,1.9104656895544423
271,80.83000183105469,106.9384994506836,1.3230050356079306,1.4946052791187583
272,81.18000030517578,107.55699157714844,1.3249198222815348,1.3456346216620005
273,77.69999694824219,102.44649505615234,1.31848776164553,1.787721394862345
274,78.25,103.51432800292969,1.3228668115390376,1.4577152099551682
275,78.9800033569336,103.989501953125,1.316656084239022,1.9618376678056535
276,78.58999633789062,103.05699157714844,1.3113245499346273,2.3711552814013004
277,78.85399627685547,104.29750061035156,1.322666009775386,1.4848010469357575
278,78.26000213623047,103.8635025024414,1.3271594641876172,1.1219585337866533
279,78.66999816894531,104.10150146484375,1.3232681312802856,1.433967510850806
280,79.08799743652344,106.8969955444336,1.3516209666356749,-0.8007823236378755
281,78.94580078125,106.51898193359375,1.3492672299156983,-0.6135249229206039
282,79.14119720458984,105.97049713134766,1.3390054848096464,0.1970833527372804
283,79.56999969482422,106.37349700927734,1.3368543096299221,0.3693201972954654
284,79.7699966430664,107.05350494384766,1.3420271963011638,-0.042392679213207884
285,80.30999755859375,107.5999984741211,1.3398082647881628,0.1355227290403036
286,80.12999725341797,106.84000396728516,1.3333334285460476,0.6540475897005962
287,80.29499816894531,110.16825103759766,1.3720437580158766,-2.452851452050851
288,80.22640228271484,110.79300689697266,1.3810043046245828,-3.169628401951229
289,80.6449966430664,112.4417495727539,1.3942805413015202,-4.256828518199015
290,80.0,112.03851318359375,1.4004814147949218,-4.718852390868022
291,80.73999786376953,111.9322509765625,1.3863296251929909,-3.6198861872481842
292,79.97000122070312,110.8030014038086,1.3855570803108008,-3.5235838463120785
293,80.43000030517578,111.07649993896484,1.381033190569526,-3.1799955600861978
294,84.2300033569336,114.1989974975586,1.3557995125991886,-1.2048051371053106
295,83.63500213623047,112.99549865722656,1.3510551296832836,-0.7994979114872507
296,84.08999633789062,113.16949462890625,1.3458140035369761,-0.36312109085662314
297,84.91320037841797,113.17149353027344,1.332790343856098,0.7392047376836359
298,84.7301025390625,113.27610778808594,1.336905118648512,0.3889655047272669
299,85.29499816894531,114.4540023803711,1.3418606581557107,-0.03112399527893217
300,85.22000122070312,115.16899108886719,1.3514314649046066,-0.8467207918480426
301,83.86000061035156,116.95274353027344,1.39461892057078,-4.454908285514662
302,84.6500015258789,117.40909576416016,1.3869946089518528,-3.8514776408971727
303,85.9000015258789,119.24949645996094,1.388236255432835,-4.015008636811615
304,85.44999694824219,119.52149963378906,1.3987302972776499,-4.890691043479066
305,85.6365966796875,121.4314956665039,1.417986005687528,-6.5503643276598496
306,85.20999908447266,121.0824966430664,1.420989296373911,-6.773644169390465
307,85.20999908447266,120.1314926147461,1.4098285870846463,-5.822640141070153
308,84.08999633789062,122.3290023803711,1.4547390618121614,-9.522628842321467
309,82.93000030517578,121.2037353515625,1.461518568739207,-9.953491572911176
310,82.41000366210938,121.31300354003906,1.472066474325575,-10.76033305322828
311,82.47000122070312,122.19850158691406,1.4817327486135354,-11.56534462964487
312,83.24669647216797,123.59024810791016,1.484626457810615,-11.915157764059359
313,83.01000213623047,123.32350158691406,1.4856462885583808,-11.96593569111792
314,82.4800033569336,121.67549896240234,1.4752121000268343,-11.028924181789947
315,83.7750015258789,120.9645004272461,1.4439211963473255,-8.580691093903539
316,85.01000213623047,122.3185043334961,1.43887191224249,-8.277946917881806
317,85.45999908447266,123.93699645996094,1.4502340017281747,-9.292770046307737
318,86.9000015258789,124.5999984741211,1.4338319480583104,-8.024014891062691
319,88.30000305175781,124.67549896240234,1.4119535068342264,-6.221419268511156
320,87.04350280761719,124.6500015258789,1.4320425707290214,-7.881511581827084
321,88.31999969482422,125.54399108886719,1.4214672953200247,-7.063085983090005
322,87.45500183105469,122.60850524902344,1.4019610391853652,-5.28799110982348
323,86.16999816894531,121.74649810791016,1.4128641139020728,-6.149810932897566
324,86.50399780273438,121.61650085449219,1.4059061308568552,-5.571754586940386
325,86.91999816894531,121.94637298583984,1.4029725673580227,-5.343563990895447
326,87.08999633789062,122.7800064086914,1.4098060807389536,-5.9491455909145685
327,86.29000091552734,122.3759994506836,1.4181944391272199,-6.618329099953755
328,86.52999877929688,122.3499984741211,1.4139604784484812,-6.270372006757199
329,88.52999877929688,127.81230163574219,1.4437174223211628,-9.049683648560148
330,87.3499984741211,127.0719985961914,1.4547452869600064,-9.892346015094091
331,86.71499633789062,124.75,1.4386208299416114,-8.422200092189058
332,87.04000091552734,125.40989685058594,1.4408306012346752,-8.646104679924306
333,87.4000015258789,125.11000061035156,1.4314645128845545,-7.863269147338627
334,87.02999877929688,124.63999938964844,1.4321498464653364,-7.88962504233001
335,86.80000305175781,124.8499984741211,1.4383639871495686,-8.408162420093518
336,85.97000122070312,122.71520233154297,1.4274188738988982,-7.386810214592018
337,86.63500213623047,121.71009826660156,1.4048605675015364,-5.48961024113504
338,87.00499725341797,121.2699966430664,1.393827946340201,-4.553161736705789
339,87.81500244140625,121.98999786376953,1.3891703521293668,-4.186544432218284
340,88.33000183105469,122.74500274658203,1.3896184784570882,-4.250679817461645
341,88.27999877929688,122.66999816894531,1.3895559567872746,-4.242754121740546
342,88.58999633789062,123.0,1.3884186147933268,-4.15689554235955
343,88.4800033569336,123.20999908447266,1.3925180200031886,-4.514449744405823
344,88.68000030517578,123.0199966430664,1.3872349596269271,-4.05615224493792
345,87.92060089111328,122.07499694824219,1.3884686377363138,-4.129883644155981
346,87.44999694824219,121.47000122070312,1.3890223608880843,-4.156201110574983
347,87.5199966430664,120.98500061035156,1.3823698040547898,-3.5772962064218063
348,87.66000366210938,121.28140258789062,1.3835432069496245,-3.6858793615572125
349,87.51000213623047,121.18000030517578,1.3847559975661963,-3.7857034897888155
350,87.53500366210938,120.91500091552734,1.381333133682919,-3.487164659182568
351,86.54750061035156,120.06990051269531,1.3873294972811068,-3.966795413180904
352,87.16500091552734,119.91999816894531,1.3757815282439019,-2.9885190282950447
353,86.26000213623047,119.83999633789062,1.3892881216096802,-4.122569222389998
354,85.69999694824219,118.58999633789062,1.3837806366494048,-3.623813807603355
355,84.80999755859375,116.98989868164062,1.3794352322768828,-3.2176465588884042
356,84.0999984741211,116.12120056152344,1.3807515180544954,-3.301409200130607
357,79.27999877929688,110.28099822998047,1.3910317851667169,-3.9272160219573493
358,78.87000274658203,109.81189727783203,1.3923151192306877,-4.008123009275408
359,78.6500015258789,109.4000015258789,1.3909726561147244,-3.8913579620703445
360,78.79000091552734,109.81420135498047,1.3937580921304331,-4.117749203568678
361,79.260498046875,109.73169708251953,1.384443698771912,-3.4040750243554783
362,80.02999877929688,110.45059967041016,1.3801149738238263,-3.0906956424552305
363,79.30000305175781,109.6500015258789,1.3827237995730233,-3.269383671169365
364,75.78919982910156,102.77629852294922,1.356081061083919,-1.1054083053081456
365,74.44000244140625,103.08499908447266,1.3848064978989443,-3.2240514417052424
366,75.41000366210938,103.77839660644531,1.3761887225393408,-2.6161964389980312
367,74.4749984741211,103.66999816894531,1.3920107457936912,-3.762103496677298
368,74.55000305175781,104.28500366210938,1.3988598174799194,-4.276490666967931
369,73.63999938964844,103.4800033569336,1.4052146145384101,-4.692256416013592
370,73.70999908447266,103.68000030517578,1.406593428204457,-4.798349070454165
371,73.0999984741211,102.67500305175781,1.4045828344046667,-4.61166504936476
372,72.62999725341797,103.19000244140625,1.4207628575471292,-5.757169083738532
373,71.85040283203125,103.38629913330078,1.4389105009611816,-6.999288386372115
374,72.88500213623047,103.58000183105469,1.4211428798129377,-5.805080504337894
375,72.54000091552734,102.97000122070312,1.4194926925988247,-5.65789756872303
376,72.02999877929688,102.24099731445312,1.4194224496341323,-5.613059365770766
377,72.44999694824219,102.3499984741211,1.4126984511433351,-5.1586347626290205
378,73.66000366210938,105.11000061035156,1.4269616533350789,-6.295418022745153
379,73.4800033569336,105.80010223388672,1.439848903108459,-7.226989292455954
380,74.40499877929688,106.68499755859375,1.4338418024176993,-6.87100718012735
381,73.7699966430664,106.22889709472656,1.440001381709578,-7.266759389546536
382,74.24500274658203,105.69999694824219,1.4236647994885856,-6.100640569265025
383,76.68000030517578,108.31999969482422,1.412623881895222,-5.45410441560459
384,75.8499984741211,107.66999816894531,1.419512199537891,-5.917546826802322
385,72.08200073242188,103.83999633789062,1.4405814944476738,-7.142297989584094
386,71.47000122070312,103.37999725341797,1.4464809778605585,-7.503293655148553
387,71.7699966430664,103.62000274658203,1.4437788434339103,-7.34085656122015
388,71.72000122070312,104.16500091552734,1.4523842602146868,-7.952923377280669
389,71.04499816894531,102.52580261230469,1.443110778446329,-7.2192388059168024
