,pfe,dhr,Ratio,Spread
507,47.75,240.72000122070312,5.041256570067081,16.502587996302587
508,47.255001068115234,239.49000549316406,5.068035130249043,15.009056303113276
509,47.459999084472656,241.11500549316406,5.08038369457215,14.511973320264211
510,47.52000045776367,240.92999267578125,5.070075554606163,15.02711894180728
511,47.04999923706055,242.00999450683594,5.1436769060818275,11.361129283492481
512,46.72999954223633,242.83999633789062,5.196661645981886,8.77046114117919
513,46.470001220703125,242.0800018310547,5.209382299805153,8.099922140916838
514,46.54499816894531,241.92999267578125,5.19776565029916,8.662571065393045
515,46.50320053100586,241.1699981689453,5.186094621770087,9.19259131225163
516,46.70500183105469,241.0500030517578,5.161117516357336,10.422914833843798
517,46.5,238.3300018310547,5.125376383463542,12.014978048597946
518,47.7599983215332,243.875,5.106260648465011,13.40260085663342
519,47.64799880981445,244.60499572753906,5.133583819624251,12.056374019033647
520,47.845001220703125,244.67999267578125,5.114013719993494,13.065301567278674
521,48.17499923706055,244.9550018310547,5.084691348424833,14.60597036289149
522,48.345001220703125,244.06500244140625,5.048402032863918,16.43133553659495
523,48.220001220703125,244.25,5.065325462810895,15.558577044265881
524,48.1150016784668,243.92999267578125,5.069728445732316,15.300867702802712
525,48.60499954223633,244.6750030517578,5.0339472349782115,17.251868433341677
526,48.779998779296875,245.9149932861328,5.041307901600515,16.974739308436504
527,48.89500045776367,246.0800018310547,5.032825432604766,17.44248005762224
528,49.279998779296875,246.83999633789062,5.008928621191263,18.800779991619912
529,49.39500045776367,247.88999938964844,5.018524083254387,18.38352623396971
530,49.225101470947266,246.77999877929688,5.013295887768699,18.55872775781304
531,49.04999923706055,245.74000549316406,5.009989996238187,18.635293236929293
532,49.61000061035156,250.43499755859375,5.048074873563664,17.021477710601083
533,49.43000030517578,252.4550018310547,5.107323493271763,14.011096014457472
534,49.525001525878906,251.8000030517578,5.084300763124292,15.188799819808501
535,49.809200286865234,251.77999877929688,5.054889404552268,16.772490534048437
536,50.005001068115234,254.64999389648438,5.092490520090345,14.979808441969759
537,49.869998931884766,254.02000427246094,5.09364366779746,14.867004503832185
538,50.08000183105469,255.2100067138672,5.096046273616769,14.832456382587758
539,50.650001525878906,254.7100067138672,5.028825252526926,18.468644561316943
540,50.775001525878906,255.13999938964844,5.024913672520702,18.72641281927101
541,50.849998474121094,255.22000122070312,5.01907588749666,19.059050757419094
542,51.11000061035156,255.89999389648438,5.006847795745392,19.809612577534175
543,51.189998626708984,255.30999755859375,4.987497644225034,20.839764998840415
544,51.33000183105469,255.8000030517578,4.983440364831599,21.12006938205021
545,51.599998474121094,256.9599914550781,4.979844942901521,21.445626125455952
546,51.96500015258789,256.2250061035156,4.930722704727163,24.188882638596645
547,51.939998626708984,257.2049865722656,4.951963676795396,23.0713415875804
548,51.90999984741211,256.6099853515625,4.943363246115582,23.501286900602416
549,52.04499816894531,255.88999938964844,4.916706857381258,24.96404543587945
550,51.959999084472656,255.74000549316406,4.921863163958129,24.64636693473536
551,51.94499969482422,255.80999755859375,4.924631804051826,24.49384691546512
552,51.88999938964844,256.6400146484375,4.945847324477609,23.361213335674016
553,51.470001220703125,255.91000366210938,4.972022490630386,21.78035765927452
554,51.1077995300293,255.0800018310547,4.9910190651268,20.617494106502498
555,50.779998779296875,254.07000732421875,5.003348039224524,19.823900210115504
556,50.54999923706055,253.1649932861328,5.008209636144284,19.46343664878426
557,50.505001068115234,252.19000244140625,4.993366936103652,20.19084363198916
558,50.60340118408203,252.3000030517578,4.985830935236071,20.622249066733467
559,50.665000915527344,251.9600067138672,4.9730583669376545,21.301172515157496
560,51.15999984741211,250.97999572753906,4.905785701252982,25.004710922213995
561,51.02000045776367,252.35000610351562,4.946099644048822,22.86441165866156
562,50.84000015258789,251.47000122070312,4.946302133476737,22.754039117791386
563,51.05970001220703,252.0449981689453,4.936280434641958,23.38785001429462
564,51.25,253.88999938964844,4.953951207602897,22.589895971945985
565,51.22999954223633,253.80999755859375,4.954323635106444,22.559853534947216
566,50.939998626708984,252.83999633789062,4.963486516572479,21.934244352072902
567,51.56999969482422,248.91000366210938,4.8266434968990515,29.330558010743594
568,51.72999954223633,251.6199951171875,4.8641020170848,27.500899711294743
569,52.25,254.35000610351562,4.867942700545753,27.631976727961238
570,52.630001068115234,253.55999755859375,4.817784389371933,30.512784388301917
571,52.709999084472656,253.82000732421875,4.815405269073306,30.692930706092532
572,52.55500030517578,253.1699981689453,4.817239020052148,30.490123019949543
573,52.5,253.80999755859375,4.834476143973214,29.54750714035375
574,51.400001525878906,252.1999969482422,4.906614580959971,25.1052199293538
575,51.56999969482422,253.38999938964844,4.913515627091999,24.850562283204532
576,51.72999954223633,253.47999572753906,4.900057954196938,25.64089910094318
577,51.58689880371094,253.69000244140625,4.917721520859418,24.643539606704472
578,51.98500061035156,256.2699890136719,4.929690987877797,24.253943996493852
579,52.244998931884766,257.7799987792969,4.934060753171448,24.17446773796714
580,52.310001373291016,257.92999267578125,4.930796901249516,24.38212295985587
581,50.96500015258789,251.0,4.924948479319386,23.91180127222983
582,50.650001525878906,251.69500732421875,4.969299106449557,21.48364395096538
583,50.540000915527344,252.63999938964844,4.998812718897877,19.933418905640927
584,50.720001220703125,252.6300048828125,4.980875370714558,20.933790836159538
585,51.17499923706055,253.8249969482422,4.959941391937023,22.242237655351424
586,51.6349983215332,255.4600067138672,4.947419676923538,23.138183088560844
587,51.66999816894531,255.61000061035156,4.946971350271466,23.180761413970423
588,52.709999084472656,258.7749938964844,4.909409948609057,25.737944133826907
589,52.12089920043945,259.6700134277344,4.982070866220685,21.601645512128606
590,51.95000076293945,258.8599853515625,4.9828677872942455,21.471375436709216
591,52.15999984741211,258.8900146484375,4.963382197196885,22.596779471198055
592,52.24480056762695,259.6199951171875,4.969298232483996,22.33337998257914
593,52.869998931884766,260.3999938964844,4.925288427411764,24.99327728945618
594,52.7599983215332,260.1000061035156,4.929871387000399,24.688032102530165
595,53.1349983215332,261.9200134277344,4.929331357889402,24.931307579517373
596,52.814998626708984,262.2200012207031,4.964877554462271,22.870653475290077
597,53.11709976196289,261.7300109863281,4.927415317463413,25.02283058058284
598,53.27000045776367,261.7799987792969,4.914210559972776,25.814115790115885
599,53.540000915527344,263.4100036621094,4.919872976425684,25.669677042827423
600,53.39500045776367,262.9700012207031,4.9249929575095095,25.311874282444954
601,53.400001525878906,263.6300048828125,4.936891336136969,24.679386934548425
602,53.849998474121094,264.4599914550781,4.911049191248737,26.32532293269147
603,53.44499969482422,264.2099914550781,4.9435867333472,24.346984223804462
604,53.44499969482422,263.9700012207031,4.939096318233617,24.586974458179462
605,53.45500183105469,263.6600036621094,4.932372923593019,24.952004645198905
606,53.494998931884766,264.2200012207031,4.939153313324386,24.61207463391397
607,53.4900016784668,264.6199951171875,4.947092668043685,24.18458541201479
608,53.17100143432617,263.7300109863281,4.960034678152011,23.31940229669859
609,53.3849983215332,262.95001220703125,4.925541265793551,25.27683066769108
610,53.345001220703125,263.7300109863281,4.943856124310573,24.276764341085446
611,53.1349983215332,264.1050109863281,4.970452984455979,22.746310020923623
612,53.06999969482422,265.0766906738281,4.994850050841066,21.41700220384856
613,53.01499938964844,265.29998779296875,5.0042439092203495,20.891088594760525
614,52.849998474121094,265.06500244140625,5.0154211938378745,20.218224476480906
615,52.88999938964844,265.29998779296875,5.016070918028653,20.203327661025206
616,51.80500030517578,256.8599853515625,4.958208355147908,22.673570234920497
617,52.26499938964844,258.25,4.9411652734305544,23.814510785317417
618,52.2400016784668,258.2900085449219,4.944295563669333,23.63696264692728
619,52.244998931884766,255.75,4.89520538288149,26.204466517264017
620,52.07500076293945,254.47000122070312,4.886605808785766,26.54912050130391
621,51.970001220703125,253.1699981689453,4.8714641566737305,27.27140688737986
622,52.060001373291016,252.85000610351562,4.856895878478374,28.086587664650857
623,51.56999969482422,251.60000610351562,4.878805654303063,26.640555569337344
624,51.900001525878906,252.8249969482422,4.871387081215711,27.23126366429502
625,51.904998779296875,251.9600067138672,4.8542532056539685,28.123749224084882
626,52.06290054321289,253.69000244140625,4.872759677130171,27.26254281326046
627,52.01499938964844,252.1999969482422,4.8486013632143345,28.48899196960459
628,52.01499938964844,251.5,4.835143765281891,29.18898891784678
629,51.790000915527344,250.88999938964844,4.844371402867232,28.561028242994006
630,51.09000015258789,243.1999969482422,4.760226976353282,32.39956525772296
631,51.16999816894531,247.19000244140625,4.830760431635583,28.849715847974515
632,51.18000030517578,247.3699951171875,4.833333209108465,28.724755800618958
633,51.276798248291016,246.77000427246094,4.812508048524372,29.857337395270257
634,51.35499954223633,247.3000030517578,4.815500053667974,29.757608975518473
635,51.494998931884766,247.85000610351562,4.8130888677434545,29.977894811336533
636,51.400001525878906,248.0500030517578,4.825875402491368,29.255213825838176
637,51.224998474121094,254.17999267578125,4.962030263489284,22.16234210354687
638,51.655799865722656,254.8699951171875,4.934005392999675,23.842646600879526
639,51.720001220703125,255.80999755859375,4.946055520512922,23.255885630260785
640,51.880001068115234,257.0199890136719,4.954124589863067,22.926227330811933
641,51.46500015258789,255.32000732421875,4.961041612109664,22.3428376829523
642,51.52000045776367,254.77000427246094,4.945069914766839,23.195457224657467
643,51.7400016784668,255.75999450683594,4.94317715906218,23.415932950071998
644,51.505001068115234,253.9492950439453,4.93057547378939,23.933638499332538
645,51.38999938964844,252.50999450683594,4.91360181953416,24.7401897423343
646,51.35499954223633,252.17999267578125,4.910524679654192,24.877619351495035
647,51.26499938964844,251.49000549316406,4.9056863062002805,25.072417822270914
648,51.04999923706055,249.64500427246094,4.8902058374807424,25.734469397397355
649,50.71500015258789,246.9199981689453,4.8687764453520455,26.61628123581388
650,50.7400016784668,247.05999755859375,4.8691365665334985,26.61384242843169
651,51.1150016784668,252.30999755859375,4.936124215464602,23.427125229637646
652,51.409400939941406,252.99000549316406,4.921084487810264,24.36692778276946
653,51.220001220703125,253.50999450683594,4.9494335897119655,22.804844947077378
654,51.03499984741211,252.4499969482422,4.946605225884868,22.84694876777555
655,51.164798736572266,255.10000610351562,4.985849889040447,20.91110445415486
656,51.22999954223633,255.3800048828125,4.984969884145045,20.989846210728466
657,51.33000183105469,255.49000549316406,4.977401059405231,21.43006694064396
658,50.85860061645508,257.239990234375,5.057944715670099,17.08639148329714
659,50.845298767089844,258.0400085449219,5.075002307036122,16.21318523403155
660,50.95500183105469,257.8999938964844,5.061328321635078,16.956795736117748
661,50.79330062866211,258.4800109863281,5.0888602982510385,15.487084486724846
662,50.70000076293945,258.70001220703125,5.102564266549973,14.753739243887388
663,50.869998931884766,258.82000732421875,5.087871294646188,15.569088921956869
664,50.810001373291016,254.9499969482422,5.01771285293175,19.108987482571216
665,50.592498779296875,274.7799987792969,5.431239915189572,-1.9177326455655717
666,50.779998779296875,277.1600036621094,5.458054555430753,-3.2660961277751213
667,51.04610061645508,277.1099853515625,5.4286220103996365,-1.7519622332874079
668,50.8849983215332,278.6099853515625,5.475287305525213,-4.138361151546327
669,50.93000030517578,278.4599914550781,5.46750421728899,-3.7407624047423056
670,50.9900016784668,278.1300048828125,5.454598857176887,-3.0806430283164232
671,51.13999938964844,279.4100036621094,5.46362938984834,-3.5353412804097175
672,51.26499938964844,275.6600036621094,5.377158040457743,0.9024196533256017
673,51.369998931884766,275.20001220703125,5.357212729786875,1.940127774085589
674,51.40800094604492,275.1400146484375,5.352085465007863,2.2092157386202516
675,51.25,273.8599853515625,5.34360947027439,2.619910010031923
676,51.03499984741211,272.9800109863281,5.348878452091745,2.3169347296896134
677,51.19499969482422,274.04998779296875,5.353061615911583,2.1272910786782617
678,51.2599983215332,273.8999938964844,5.343347695378776,2.6349131047376986
679,51.494998931884766,271.0899963378906,5.26439463949647,6.737904576961533
680,51.61000061035156,271.9100036621094,5.268552614734355,6.550646546850395
681,51.58000183105469,271.760009765625,5.268708804155313,6.535584535653662
682,51.733299255371094,272.0199890136719,5.258121807984826,7.119061125103336
683,51.47999954223633,271.1549987792969,5.267191165315183,6.590374181714729
684,51.56700134277344,270.9200134277344,5.253747675318354,7.304051049869678
685,51.76499938964844,273.3500061035156,5.280595176790015,5.963460946860572
686,52.22999954223633,274.5,5.255600275815104,7.371938563423463
687,52.20000076293945,273.7850036621094,5.244923365144644,7.92187899363298
688,52.48310089111328,274.82000732421875,5.236352324044038,8.444516999470942
689,52.814998626708984,275.8500061035156,5.222948277499642,9.240648592477577
690,52.525001525878906,276.0299987792969,5.255211627995817,7.465066501916873
691,52.310001373291016,275.8299865722656,5.272987561286928,6.482129063371495
692,52.29999923706055,276.5400085449219,5.287571942237459,5.717074462289496
693,51.40999984741211,276.75,5.383193947119436,0.6102285172236961
694,51.70500183105469,276.125,5.340392422811129,2.858355235013981
695,51.630001068115234,277.29998779296875,5.3709080390513275,1.2707066840444199
696,51.64500045776367,277.80999755859375,5.37922345040528,0.8432248722599738
697,51.625,277.69000244140625,5.37898309813862,0.8531757213940736
698,52.22999954223633,281.1499938964844,5.382921622833436,0.7219446669390877
699,51.90999984741211,280.07000732421875,5.395299713879332,0.0412649279461661
700,50.37009811401367,279.760009765625,5.554089037753767,-8.121411545641912
701,51.01729965209961,286.239990234375,5.610645647384727,-11.040432541200609
702,51.915000915527344,287.1300048828125,5.53077144985534,-6.991216316434738
703,52.17499923706055,287.93499755859375,5.51863922892154,-6.365675485117642
704,52.040000915527344,289.6400146484375,5.5657188615078725,-8.813465148324418
705,51.415000915527344,289.1499938964844,5.62384496251484,-11.762249065047833
706,50.650001525878906,289.0299987792969,5.706416388390848,-15.851347504112745
707,49.90999984741211,291.32000732421875,5.836906596170307,-22.21291001181877
