,tsm,klac,Ratio,Spread
81,132.89959716796875,426.7300109863281,3.2109202742502965,88.64119011684491
82,133.22000122070312,430.5,3.2314967426460126,86.12311562786832
83,133.375,430.9800109863281,3.231340288557287,86.24873126035416
84,129.2050018310547,434.06201171875,3.3594830352335654,66.87329968302535
85,129.05999755859375,431.3500061035156,3.34224402807447,69.0187302088141
86,129.69009399414062,433.3349914550781,3.3413114148460417,69.49572020646426
87,129.27000427246094,431.7550048828125,3.339947324305856,69.43429051149556
88,128.25,428.0799865722656,3.3378556457876463,69.12384686222211
89,127.69999694824219,423.0799865722656,3.313077499475143,71.97482033385555
90,127.0999984741211,420.4200134277344,3.3077892877656985,72.29041987219543
91,126.7300033569336,421.68890380859375,3.327459107066476,69.57584783618736
92,128.07000732421875,427.55999755859375,3.3384865550619813,68.94055062333157
93,128.1199951171875,429.8399963378906,3.354979805804152,66.85586911153169
94,128.02999877929688,431.3949890136719,3.3694836610701486,64.94923380946923
95,128.0,432.94000244140625,3.3823437690734863,63.28700617297446
96,127.91000366210938,432.32000732421875,3.37987643614058,63.55535866388075
97,128.8000030517578,432.510009765625,3.3579968906663957,66.84285019722935
98,124.69000244140625,423.5299987792969,3.3966636497446547,59.7638587561714
99,124.13999938964844,420.0899963378906,3.3840019204391933,61.05483466921103
100,123.88999938964844,418.79998779296875,3.3804180309646634,61.36801839402588
101,124.5,417.2341003417969,3.3512779143919427,65.31736079108518
102,124.55000305175781,418.6700134277344,3.3614612859844932,64.07682459330019
103,124.45999908447266,419.3699951171875,3.3695162960153606,63.02517046723804
104,123.51000213623047,416.9100036621094,3.3755161238055944,61.77323953004051
105,125.19270324707031,410.6400146484375,3.280063486112535,74.61804538327263
106,124.7300033569336,414.1099853515625,3.3200511040356884,69.34016773236223
107,123.47000122070312,405.6099853515625,3.285089344305853,72.91696229213093
108,123.73999786376953,409.0,3.3053176584848902,70.5819053328648
109,124.16000366210938,414.1300048828125,3.3354541935246007,67.09298880368127
110,124.01000213623047,413.0,3.330376525163682,67.636892832364
111,125.0199966430664,419.0,3.351463855788207,65.58324364216045
112,128.3000030517578,413.7749938964844,3.225058332458203,83.62421642615587
113,128.0,419.3900146484375,3.276484489440918,76.83699396594321
114,128.0800018310547,421.0249938964844,3.287203215782601,75.51460581480924
115,128.33999633789062,420.8999938964844,3.279569938496402,76.65548216428462
116,128.6199951171875,423.8900146484375,3.2956774276209955,74.75950044119892
117,129.2550048828125,423.7049865722656,3.2780547798239046,77.42570171766224
118,129.23519897460938,425.6099853515625,3.293297714001132,75.44331532749507
119,131.83999633789062,436.75,3.312727640561066,74.48102354226765
120,131.5800018310547,433.17498779296875,3.292103524585402,77.04015939982358
121,131.97000122070312,433.32501220703125,3.2835114662335267,78.41397932030182
122,131.9149932861328,432.8699951171875,3.281431354647173,78.65406394698121
123,132.36000061035156,433.760009765625,3.2771230565535494,79.50282609624881
124,132.74000549316406,432.1600036621094,3.2556877036167147,82.587625004937
125,132.25,433.989990234375,3.2815878278591684,78.8430403218255
126,143.2899932861328,446.3699951171875,3.1151512040749454,109.59959326185188
127,140.8800048828125,439.9599914550781,3.122941341612302,106.59305096982749
128,141.57000732421875,429.260009765625,3.032139489705249,119.989078702081
129,142.24000549316406,429.99200439453125,3.0230032887280527,121.87496743658292
130,141.4149932861328,427.82000732421875,3.0252803990775345,120.82339490401776
131,140.62100219726562,424.9750061035156,3.0221304034467993,120.5660353145237
132,139.1999969482422,421.8999938964844,3.030890827198485,118.08875473456104
133,143.7899932861328,427.93499755859375,2.976111117183452,129.98824046065968
134,142.6999969482422,428.5050048828125,3.002838220369639,125.15929122973151
135,141.83999633789062,433.9800109863281,3.059644826502271,116.32400536022149
136,140.88499450683594,433.9200134277344,3.079959047069984,112.65252495152768
137,140.25,437.19000244140625,3.11721926874443,106.90142235821989
138,140.38999938964844,441.0899963378906,3.141890435611855,103.54844797616923
139,140.72000122070312,445.3500061035156,3.1647953541802165,100.57785412756417
140,135.89939880371094,427.9200134277344,3.148799900474978,99.17231044820144
141,134.3699951171875,422.010009765625,3.1406565833211446,99.10647618647354
142,133.7332000732422,424.4200134277344,3.173632375470643,94.20832370737642
143,133.63999938964844,422.94000244140625,3.1647710593611884,95.32417172976321
144,134.1300048828125,419.2699890136719,3.1258478621542003,100.90878326834346
145,134.02999877929688,417.5400085449219,3.1152727922684855,102.24800996078844
146,133.875,412.70001220703125,3.082726515085201,106.48237967986509
147,134.11160278320312,414.57000732421875,3.0912314723013794,105.53686244723443
148,132.5399932861328,400.9800109863281,3.025351073624064,112.98611012810821
149,133.1300048828125,406.4700012207031,3.0531809983669556,109.80147178088399
150,132.5,403.0400085449219,3.0418113852446935,110.76984683138576
151,131.8000030517578,397.4800109863281,3.015781500628933,113.59474681781083
152,131.36000061035156,397.2838134765625,3.0243895526082643,112.0717231048832
153,131.0399932861328,393.1600036621094,3.00030543197315,114.94516853168457
154,131.64999389648438,402.3550109863281,3.0562478514256335,108.1336161533533
155,131.8000030517578,404.4700012207031,3.068816326672374,106.60475658343583
156,131.67999267578125,403.2900085449219,3.0626521185939852,107.31583280351995
157,131.72560119628906,399.885009765625,3.0357425294248,110.8990377221784
158,130.93499755859375,395.8699951171875,3.0234085805823967,111.8249273459451
159,129.44500732421875,389.7099914550781,3.010622035649301,112.16309323743596
160,128.33999633789062,383.2799987792969,2.986442338444564,114.27547728147212
161,124.7300033569336,375.3599853515625,3.009380062930117,108.09016773236223
162,127.52999877929688,385.80999755859375,3.025248970842348,108.58057562433325
163,126.44999694824219,379.9100036621094,3.0044287293863046,110.26067914347655
164,126.0,380.1700134277344,3.0172223287915427,108.24239662578995
165,125.2300033569336,379.17999267578125,3.0278685819007225,106.22381004835759
166,124.8499984741211,375.1700134277344,3.0049661034277033,108.74899649123196
167,124.52999877929688,373.5199890136719,2.9994378276326588,109.14868632797058
168,123.38999938964844,375.5799865722656,3.043844626226444,102.6343699745149
169,122.37000274658203,377.0,3.0808203933829703,97.22892439728795
170,120.94999694824219,369.760009765625,3.057131203763944,98.92052699760583
171,122.44000244140625,374.4649963378906,3.058355021816429,100.03743781661419
172,123.22000122070312,378.7349853515625,3.073648608988395,98.8151374720239
173,124.62000274658203,382.94000244140625,3.072861450822823,100.08034533684517
174,126.02999877929688,391.5299987792969,3.106641296291229,96.99962548298785
175,123.97000122070312,381.2099914550781,3.075018050346003,99.27060582882942
176,122.44000244140625,376.1499938964844,3.0721168441375295,98.35244025802044
177,122.30999755859375,372.3800048828125,3.044559008387032,101.61446128662689
178,123.04620361328125,373.8999938964844,3.038695895662129,102.97104966068238
179,124.29000091552734,377.5150146484375,3.037372370002736,104.21591721279393
180,123.55000305175781,372.7449951171875,3.016956583651693,106.09454362341884
181,122.43000030517578,369.9100036621094,3.021400006044689,104.55334915269938
182,125.13500213623047,386.8599853515625,3.0915409657355535,98.17261917128323
183,124.9000015258789,390.32000732421875,3.125060068500845,93.7943794829001
184,125.04000091552734,393.0899963378906,3.143713959210929,91.57140998366194
185,125.83999633789062,393.5199890136719,3.12714558539114,94.26723884602663
186,125.6395034790039,395.4599914550781,3.1475768409190263,91.54385080136129
187,122.94000244140625,380.92999267578125,3.098503213852905,95.52609111893767
188,123.0199966430664,381.1499938964844,3.0982767379059797,95.6186511848197
189,122.36000061035156,363.8999938964844,2.974011050026905,110.28984916110753
190,121.68389892578125,364.6000061035156,2.996287999662933,106.94810532845841
191,120.0999984741211,366.25,3.0495420870377346,99.10933833693244
192,118.36000061035156,359.8299865722656,3.040131672158808,98.73065936361351
193,118.0999984741211,360.1300048828125,3.0493650257051166,97.41473489326356
194,117.7249984741211,363.93499755859375,3.0913994671963896,92.14450498732171
195,116.37000274658203,361.010009765625,3.1022600433532124,89.77511894909381
196,115.7300033569336,348.5400085449219,3.0116650689964763,99.74445101514911
197,116.95999908447266,354.7099914550781,3.032746188711014,98.380429526136
198,116.45999908447266,358.6000061035156,3.07916888994143,92.53676523748439
199,116.38999938964844,359.1000061035156,3.0853166765756805,91.76325548026753
200,114.98999786376953,354.20001220703125,3.080268012759315,91.19302442208689
201,116.54000091552734,361.44000244140625,3.1014244002228195,90.00935999650667
202,117.62000274658203,366.6499938964844,3.1172418409685765,89.01925891876968
203,120.33000183105469,376.9201965332031,3.132387524288459,89.33783375477199
204,120.61000061035156,379.20001220703125,3.1440179942631206,88.1520571098113
205,121.11830139160156,382.3399963378906,3.156748335676398,86.99815625577114
206,121.26000213623047,380.2449951171875,3.135782520356534,89.64682469399892
207,121.97000122070312,384.9599914550781,3.1561858457187193,87.70600726797304
208,121.6449966430664,382.9849853515625,3.1483825551438502,88.41112321915281
209,122.6500015258789,389.260009765625,3.1737464730768217,86.06295366053044
210,121.33000183105469,381.0950012207031,3.140979110437638,89.07032834770021
211,122.06990051269531,382.0799865722656,3.1300098137831216,90.97634858250186
212,122.12000274658203,384.6700134277344,3.1499345297754733,88.58208614944655
213,122.25,387.1000061035156,3.1664622176156696,86.66003164840296
214,121.84010314941406,384.1000061035156,3.1524924567118013,88.05844197905876
215,122.4000015258789,386.4599914550781,3.157352832004412,87.88614715097023
216,123.01000213623047,388.0299987792969,3.154458922369284,88.6995947726389
217,123.61000061035156,388.67999267578125,3.144405717632783,90.3939744823459
218,123.44999694824219,388.20001220703125,3.1445931292310076,90.24877275727007
219,122.77999877929688,389.17999267578125,3.169734456304659,86.65090892511185
220,123.48999786376953,390.82000732421875,3.1647907853667605,87.78507318853903
221,123.0999984741211,390.4700012207031,3.17197405410846,86.61123495751386
222,123.88999938964844,394.6000061035156,3.1850836068087527,85.568000083479
223,124.1500015258789,395.5799865722656,3.186306739511457,85.60392577453209
224,123.51000213623047,386.5,3.1293012170277015,92.18324319214989
225,122.31999969482422,383.5400085449219,3.1355461862476672,90.49353896421357
226,120.79000091552734,380.135009765625,3.1470734902259556,87.92037461410777
227,120.94000244140625,382.0400085449219,3.15892178628006,86.60147668894066
228,120.62000274658203,380.75,3.1566074558955286,86.6411506565386
229,120.51000213623047,379.1300048828125,3.1460459560379492,87.83134046805279
230,119.83999633789062,373.67999267578125,3.118157577560208,90.66343950134805
231,120.84349822998047,373.25,3.088705685180166,95.0144143980003
232,119.9800033569336,371.2200012207031,3.0940155928846327,93.67048028118765
233,120.45999908447266,375.07000732421875,3.1136477683450807,91.69596113849403
234,121.06999969482422,377.4700012207031,3.117783118627034,91.67942218789707
235,121.0,377.6099853515625,3.1207436805914255,91.26592829982084
236,121.5199966430664,378.79998779296875,3.117182342471551,92.10770836769305
237,121.0,377.69000244140625,3.121404978854597,91.18591120997709
238,122.4749984741211,377.3699951171875,3.0812002434678583,97.26917901076186
239,122.87000274658203,377.4150085449219,3.0716611061150214,98.76756549258019
240,122.21009826660156,376.92999267578125,3.0842786154504824,96.67413706194176
241,122.59500122070312,378.9800109863281,3.091316996718853,96.12804978699066
242,123.0999984741211,378.3500061035156,3.0735175531545997,98.73123007470136
243,122.91500091552734,378.54998779296875,3.079770450907983,97.80840755767392
244,122.37000274658203,375.6000061035156,3.0693797309243473,98.62891829377233
245,121.88999938964844,374.7699890136719,3.0746574033168743,97.58341861246632
246,122.5999984741211,379.29998779296875,3.093800917730296,95.82759874503418
247,122.94999694824219,379.5,3.086620654083926,96.99513532408722
248,122.93360137939453,380.2300109863281,3.0929705688265976,96.20106194339846
249,122.55999755859375,379.4599914550781,3.096116179944154,95.5112995344683
250,123.30000305175781,383.57598876953125,3.1109162958294254,94.28672515096807
251,123.70999908447266,385.2200012207031,3.1138954334456352,94.24468990340128
252,124.0250015258789,393.3599853515625,3.171618468148009,87.3355145851817
253,124.23999786376953,397.80499267578125,3.2019075942996924,83.73056229729767
254,123.76000213623047,398.0450134277344,3.216265405276747,81.61505458452254
255,124.40070343017578,397.614990234375,3.1962439059482506,84.54848948268389
256,125.04019927978516,399.5249938964844,3.1951724021370325,85.13718749359
257,125.19999694824219,399.5400085449219,3.1912142035442073,85.7465501601288
258,125.52999877929688,400.42999267578125,3.1899147340852396,86.14598194628937
259,128.1300048828125,400.9700012207031,3.1293997185704447,95.764975378743
260,127.63999938964844,401.7900085449219,3.1478377504403756,93.03036994367844
261,127.88999938964844,402.9100036621094,3.1504418295800023,92.88719964659802
262,126.26000213623047,398.0899963378906,3.1529382987683174,91.33831987543678
263,125.5999984741211,394.3500061035156,3.139729386101612,92.49947827577185
264,125.30999755859375,392.70001220703125,3.1338282647672107,93.01635180369274
265,124.70999908447266,389.7099914550781,3.1249297916449104,93.6619989494545
266,125.12000274658203,391.44000244140625,3.128516574877548,93.53399497705928
267,124.18000030517578,387.4800109863281,3.1203093093419656,93.82111556922999
268,123.92900085449219,388.25,3.1328421702992104,92.07039658251423
269,123.2699966430664,383.8699951171875,3.1140586158098116,93.87547478422366
270,121.79000091552734,372.2699890136719,3.0566547845900387,99.69269464648906
271,121.0999984741211,368.7099914550781,3.0446737910890307,100.55664616228248
272,120.97000122070312,368.9100036621094,3.0495990736501137,99.84869578051357
273,119.5999984741211,370.17999267578125,3.0951504799214553,93.22569602093708
274,119.7300033569336,370.25,3.0923744226100762,93.66365668178375
275,120.16000366210938,370.0400085449219,3.079560563142762,95.55378801985913
276,119.70549774169922,367.1449890136719,3.0670687306768327,96.67291689534014
277,118.7300033569336,362.17999267578125,3.0504504542712176,97.82636472557434
278,119.30000305175781,364.5799865722656,3.0559931034879697,97.65353022652087
279,119.77999877929688,365.1600036621094,3.048589141622405,98.94900009749912
280,123.16000366210938,378.8399963378906,3.075998579678852,98.47569806817492
281,123.4800033569336,381.3699951171875,3.088516235416615,97.19603386620199
282,123.06109619140625,381.3699951171875,3.099029725235129,95.55923819977076
283,123.50499725341797,383.5400085449219,3.1054614556036313,95.1236790722161
284,123.86370086669922,385.2900085449219,3.1105966142539763,94.77524144227695
285,124.26000213623047,388.3999938964844,3.1257040658237574,93.21372375598665
286,124.51000213623047,387.7699890136719,3.114368182159374,94.82055345890623
287,122.17050170898438,382.05499267578125,3.1272278277603656,91.3944214608567
288,122.4000015258789,380.7900085449219,3.1110294427930367,93.55613006112648
289,122.44000244140625,380.6000061035156,3.108461275028576,93.90242805098919
290,122.5999984741211,379.0400085449219,3.091680369188024,96.08757799308106
291,123.8499984741211,384.3599853515625,3.1034314904079383,95.65172528697568
292,123.91000366210938,386.1400146484375,3.1162941105336746,94.10615421794924
293,123.5999984741211,385.2699890136719,3.1170711470060275,93.76489680475922
294,120.05000305175781,374.55999755859375,3.12003321980015,90.60399370051394
295,121.20850372314453,377.2200012207031,3.112157890194908,92.47059887808948
296,120.7938003540039,375.125,3.1054987830554324,92.94522992295825
297,120.92500305175781,372.510009765625,3.0805044479195494,96.07286836385734
298,120.77999877929688,373.3299865722656,3.090991806138839,94.68631646777109
299,120.21549987792969,368.4100036621094,3.0645798922452063,97.4006332268128
300,119.72000122070312,365.8500061035156,3.0558804073938597,98.02456923857207
301,119.54000091552734,363.30999755859375,3.0392336855955513,99.86126272060378
302,119.19000244140625,359.6300048828125,3.0172833083010167,102.17370661030068
303,118.9800033569336,358.1400146484375,3.0100857668833374,102.84316757302511
304,118.7699966430664,353.8800048828125,2.9795404132771894,106.28261825667178
305,120.12999725341797,359.5400085449219,2.992924471532793,105.93654400077097
306,119.5,359.989990234375,3.012468537526151,103.02497449636607
307,119.3499984741211,358.29998779296875,3.0020946156162682,104.1288760836425
308,119.30000305175781,364.2900085449219,3.0535624411248015,97.94350825386462
309,117.38999938964844,357.69989013671875,3.047107010789039,97.07067072749257
310,117.0,354.2300109863281,3.027606931507078,99.01670554334245
311,116.12999725341797,351.9100036621094,3.0303109617248514,97.93735176187064
312,116.69249725341797,351.7099914550781,3.0139897571244787,100.33521981414279
313,117.86000061035156,360.1499938964844,3.0557440355625847,96.45700239918065
314,116.86000061035156,355.9800109863281,3.04620921724345,96.71968602890874
315,118.08000183105469,355.3900146484375,3.009739237275071,102.07659225857421
316,117.44999694824219,352.7900085449219,3.0037464258120776,102.2149807368103
