,abt,abbv,Ratio,Spread
89,118.17500305175781,163.03500366210938,1.379606511122356,2.839190559097034
90,117.70999908447266,162.1300048828125,1.3773681602568237,3.091494975024119
91,116.8949966430664,159.47999572753906,1.3643012986646814,4.5975407728575135
92,116.60870361328125,160.07000732421875,1.3727106327763636,3.6056791706740228
93,116.22000122070312,160.4600067138672,1.3806574172129957,2.6700847355783424
94,116.28309631347656,160.4149932861328,1.3795211717934073,2.8036604430066916
95,116.48999786376953,159.63999938964844,1.3704180815278333,3.8690679384053226
96,115.80000305175781,158.97999572753906,1.3728842101712344,3.5605729290221575
97,116.33999633789062,159.35000610351562,1.369692376822064,3.9485143102620555
98,119.43000030517578,156.7183074951172,1.3122189323843234,10.917440800848652
99,119.44000244140625,155.94000244140625,1.3055927599960142,11.709785171207585
100,119.94999694824219,156.24000549316406,1.302542805070523,12.125626635583188
101,119.72000122070312,154.97999572753906,1.2945204990587524,13.062807080330998
102,119.37999725341797,155.72000122070312,1.3044061384097971,11.845561200883736
103,119.87999725341797,156.75,1.3075575875151333,11.517378329933223
104,119.9800033569336,156.33999633789062,1.303050441437213,12.067753740800583
105,122.25,157.6999969482422,1.2899795251389954,13.893992642442697
106,122.81999969482422,157.44000244140625,1.2818759390376464,14.954056856439053
107,123.6500015258789,157.6699981689453,1.2751313887848703,15.889078106881556
108,123.04000091552734,156.92999267578125,1.2754388126469616,15.772867335154189
109,122.19999694824219,156.83999633789062,1.2834697238521227,14.683807378415253
110,122.94999694824219,156.55999755859375,1.27336316750378,16.01653002023167
111,122.62999725341797,156.69000244140625,1.2777461139267778,15.437363384431933
112,122.96499633789062,158.25,1.286951609913045,14.347581199366942
113,123.82499694824219,158.38999938964844,1.279143979755995,15.414706028783115
114,123.69999694824219,159.6300048828125,1.2904608635487997,13.999246558532462
115,124.1449966430664,159.1999969482422,1.2823714306099958,15.053870223176602
116,123.78500366210938,160.05999755859375,1.293048372769796,13.688572010967675
117,123.79000091552734,159.5399932861328,1.2887954770676575,14.215590587322168
118,123.38999938964844,158.32000732421875,1.2830862153120384,14.87412168078697
119,120.37999725341797,156.4499969482422,1.299634495080536,12.519197290037368
120,121.29499816894531,156.0800018310547,1.2867801985837801,14.173516804562041
121,121.08000183105469,155.16000366210938,1.2814668096768547,14.791739273171629
122,121.05999755859375,154.91000366210938,1.2796134708918363,15.013660639875667
123,120.5999984741211,154.86500549316406,1.2841211231556997,14.412989458205658
124,120.5999984741211,155.3000030517578,1.2877280681316328,13.977991899611908
125,119.72000122070312,154.99000549316406,1.294604108860982,13.052797314705998
126,118.91999816894531,153.7899932861328,1.2932222977976249,13.129899784838699
127,118.91000366210938,153.83999633789062,1.2937515061814069,13.065868125293804
128,118.16500091552734,153.6300048828125,1.300131203761747,12.230150021745942
129,118.47000122070312,154.5800018310547,1.304802905699989,11.70826120594947
130,118.91000366210938,155.14999389648438,1.304768220656635,11.755870566700054
131,119.69000244140625,155.9600067138672,1.303032864338162,12.040688852919828
132,120.04000091552734,156.41000366210938,1.302982359790015,12.081960898747894
133,118.44000244140625,157.7899932861328,1.3322356470246908,8.4561625097883
134,117.37000274658203,158.3000030517578,1.3487262447590571,6.44426712865652
135,118.0,158.02999877929688,1.3392372777906514,7.598555590443937
136,117.33999633789062,156.93780517578125,1.337462161869047,7.7643470546891535
137,117.91999816894531,156.39999389648438,1.3263228996358052,9.116267357794413
138,117.16000366210938,156.3300018310547,1.334329096488525,8.119506952917476
139,116.97000122070312,156.36000061035156,1.3367530048608447,7.82281470161351
140,116.80999755859375,157.61000061035156,1.3492851973675617,6.348228470689435
141,117.0,158.1699981689453,1.3518803262303019,6.054924384102804
142,117.56999969482422,158.4145965576172,1.3474066255746624,6.610395702591319
143,118.16000366210938,159.2899932861328,1.3480872405999482,6.563147314532074
144,117.93000030517578,158.33999633789062,1.3426608660064703,7.190304233036159
145,117.30000305175781,157.9499969482422,1.3465472535286112,6.696019433358089
146,116.69999694824219,157.61000061035156,1.3505570242667053,6.193828114144367
147,117.15499877929688,155.1199951171875,1.3240578441677184,9.322488654030224
148,117.38999938964844,155.5050048828125,1.3246869894483113,9.267333222036882
149,117.90499877929688,155.3199005126953,1.317330919984439,10.175307121041953
150,118.16000366210938,156.00999450683594,1.320328280904277,9.843146093828949
151,118.2699966430664,155.875,1.3179589449928186,10.13253024834907
152,118.16000366210938,156.5800018310547,1.3251523102420615,9.273138769610199
153,118.08000183105469,156.39999389648438,1.3245256730285013,9.340853588718488
154,116.3499984741211,143.42999267578125,1.2327459781418335,19.882567054644397
155,116.08000183105469,142.4499969482422,1.2271708709616231,20.48358690357523
156,115.43000030517578,142.26499938964844,1.2324785498876014,19.75622163954654
157,115.13999938964844,142.97999572753906,1.2417925697886842,18.63417078975172
158,115.0,143.0449981689453,1.2438695492951766,18.37266075071736
159,113.62999725341797,143.24000549316406,1.260582671437629,16.25467398243964
160,113.44010162353516,146.82000732421875,1.2942513733940304,12.408128603430555
161,113.61000061035156,147.92999267578125,1.3020860125081508,11.536618875387404
162,112.72000122070312,146.74000549316406,1.3018098288151236,11.477374597856965
163,112.33999633789062,147.9499969482422,1.3169841710092778,9.7339961987646
164,111.625,148.1999969482422,1.3276595471287094,8.480404590082543
165,110.72139739990234,145.80999755859375,1.3169089352436438,9.602078620587662
166,112.37000274658203,147.77499389648438,1.3150751115468782,9.95111720046637
167,112.8499984741211,147.8699951171875,1.3103234126414032,10.529853254813645
168,113.41999816894531,150.25010681152344,1.3247232343251996,8.949811267638125
169,113.91000366210938,150.19000244140625,1.3184970381259404,9.697702938314592
170,113.4000015258789,150.0012969970703,1.3227627423165305,9.170553157656201
171,113.06999969482422,148.95030212402344,1.3173282261080757,9.758346961067843
172,112.27999877929688,148.5,1.3225864055440448,9.099778664840727
173,112.48999786376953,149.57000732421875,1.3296293907424088,8.324532737064146
174,112.41000366210938,149.50999450683594,1.3300417190292473,8.27226314784582
175,112.25,149.69000244140625,1.3335412244223275,7.867668982351432
176,112.5999984741211,149.83999633789062,1.3307282270730085,8.20894407993734
177,112.80000305175781,150.13999938964844,1.3310283273729817,8.189673816834613
178,112.93499755859375,150.4550018310547,1.332226546983317,8.064153960302036
179,113.18000030517578,150.3699951171875,1.3285915772374406,8.493054324448849
180,115.58999633789062,151.92999267578125,1.3143870359824408,10.315803875476888
181,115.76000213623047,151.69000244140625,1.3103835490853921,10.79441965742393
182,113.33999633789062,152.69000244140625,1.3471855247480764,6.397622522293261
183,113.11000061035156,151.52000427246094,1.3395809694531482,7.244791370361355
184,112.95999908447266,151.3699951171875,1.3400318373231523,7.184253611358713
185,113.12999725341797,152.22999572753906,1.3456200779934147,6.562867839718308
186,112.45999908447266,152.33999633789062,1.3546149526771978,5.5124364823092264
187,111.93000030517578,151.10000610351562,1.3499509129951157,6.00850356725482
188,113.13999938964844,152.25999450683594,1.3457662659380103,6.5469083770694
189,112.08999633789062,150.6199951171875,1.3437416365252595,6.713090075646136
190,113.33999633789062,152.17999267578125,1.3426857031307848,6.907632287918261
191,112.31999969482422,151.875,1.3521634652123178,5.780925222571739
192,112.0,152.1699981689453,1.3586606979370117,5.036765300639189
193,111.16899871826172,151.66940307617188,1.3643138359152744,4.37094055465235
194,111.5250015258789,152.3690948486328,1.3662326183719102,4.170945649794845
195,112.31999969482422,152.94000244140625,1.3616453245810847,4.715922781165489
196,109.1500015258789,151.47000122070312,1.3877233083207092,1.7364137130793154
197,109.36000061035156,153.02999877929688,1.399323316799723,0.4711775509277345
198,109.25499725341797,153.27999877929688,1.4029564105316163,0.07379149827619358
199,108.55999755859375,152.94000244140625,1.4088062442969291,-0.5617358480801897
200,108.16999816894531,152.0500030517578,1.4056578129388384,-0.21915201023301734
201,107.83000183105469,151.47999572753906,1.404803794447431,-0.12637436343658237
202,107.38999938964844,150.88999938964844,1.405065650872823,-0.1539794517262294
203,107.95999908447266,152.8000030517578,1.4153390547197056,-1.2639134066751865
204,106.51000213623047,153.49000549316406,1.4410853667700083,-3.989177698741514
205,106.80500030517578,152.3000030517578,1.4259632284685957,-2.3851064415375447
206,107.30000305175781,151.8000030517578,1.4147250581021396,-1.1903048370847102
207,107.48999786376953,152.03500366210938,1.4144107050294596,-1.1586226842900658
208,106.72000122070312,152.0500030517578,1.42475638411313,-2.2544138608931235
209,106.7300033569336,152.07000732421875,1.4248102927126882,-2.2603788167060657
210,107.3499984741211,153.3000030517578,1.428039173085912,-2.620129671566616
211,107.52999877929688,154.05999755859375,1.4327164447829925,-3.127470023043429
212,106.63999938964844,153.97999572753906,1.4439234490701425,-4.296699652136397
213,106.34500122070312,152.35000610351562,1.4326014796627442,-3.080778843910707
214,106.08000183105469,152.6999969482422,1.4394795843936308,-3.8027312633519443
215,106.25,152.47000122070312,1.4350117761948529,-3.3341206971017527
216,105.88999938964844,151.9600067138672,1.4350742052107561,-3.329434500984064
217,106.22000122070312,150.77999877929688,1.4195066564347643,-1.686225496778519
218,106.62000274658203,150.9600067138672,1.4158694693778422,-1.3047785628995712
219,107.14720153808594,152.14999389648438,1.4200090316162106,-1.754772748039926
220,107.6050033569336,152.91000366210938,1.4210306109549182,-1.872197314990558
221,107.5250015258789,153.13999938964844,1.4242268980837076,-2.214486157991672
222,107.19999694824219,152.86500549316406,1.425979569448772,-2.395679027248974
223,108.0,154.30999755859375,1.428796273690683,-2.7177613557801124
224,110.20500183105469,153.77999877929688,1.3953994485208854,0.9072481494508224
225,109.9800033569336,153.1999969482422,1.3929804716502932,1.1714349635218184
226,110.03500366210938,153.22999572753906,1.3925568285349539,1.2186363624975058
227,109.97000122070312,153.36000061035156,1.3945621433846067,0.9973919847644765
228,109.51000213623047,153.35000610351562,1.4003287655199586,0.36171714098506413
229,110.2249984741211,153.66969299316406,1.3941455669808245,1.0456218600186844
230,109.9000015258789,153.49000549316406,1.39663333359482,0.7691333031379202
231,108.6500015258789,155.3300018310547,1.4296364440828586,-2.8254028056186087
232,108.14920043945312,155.72999572753906,1.439955127682371,-3.9283370408444966
233,108.56999969482422,155.74839782714844,1.4345435964348936,-3.356091917174382
234,108.91000366210938,155.5449981689453,1.4281975295081237,-2.6754518726880576
235,110.25499725341797,156.56500244140625,1.4200263601798118,-1.8075803471404583
236,109.3499984741211,155.9499969482422,1.426154541603853,-2.4628599346655733
237,109.7300033569336,155.5800018310547,1.4178437717255745,-1.5594778734638624
238,114.83999633789062,155.16000366210938,1.3510972536570471,6.033069026629221
239,114.55999755859375,155.3000030517578,1.3556215639087008,5.500054441724558
240,113.87999725341797,155.4600067138672,1.3651212720695884,4.385580715909697
241,114.73999786376953,155.25,1.353059115308054,5.802711648841495
242,114.18000030517578,153.42999267578125,1.3437554060754917,6.836688582547822
243,114.32499694824219,154.08999633789062,1.3478241893822316,6.380206821960087
244,114.56999969482422,154.8000030517578,1.351139071869536,6.014093758372553
245,113.2300033569336,153.77000427246094,1.3580323210601133,5.163231043554418
246,113.625,153.0,1.3465346534653466,6.4876651717101765
247,114.13500213623047,154.10000610351562,1.3501555457946486,6.103514293188908
248,114.60050201416016,153.50999450683594,1.3395228799946102,7.346916329197256
249,113.97000122070312,153.35000610351562,1.3455295644557645,6.621913758371278
250,112.80999755859375,151.97500610351562,1.3471767519946933,6.368695710754508
251,112.81999969482422,152.52000427246094,1.3518880046536466,5.837736858457163
252,111.80000305175781,150.07000732421875,1.3423077211790757,6.856034065571578
253,111.80000305175781,149.5749969482422,1.337880079296567,7.35104444154814
254,112.12000274658203,151.1649932861328,1.3482428610691508,6.210209856644752
255,111.98999786376953,150.99000549316406,1.3482454538202258,6.202718659772472
256,112.58989715576172,151.4199981689453,1.3448808640393761,6.614763717042877
257,111.88999938964844,151.50999450683594,1.35409773289223,5.542368606203496
258,112.44999694824219,151.72999572753906,1.3493108034264905,6.108397776012822
259,112.52999877929688,151.35000610351562,1.344974742249449,6.600680515498283
260,111.62989807128906,149.9499969482422,1.343278096092869,6.7372796787843185
261,111.3499984741211,149.3800048828125,1.341535760483463,6.91439576414956
262,110.91999816894531,148.27999877929688,1.3368193403091073,7.41083975813288
263,111.16000366210938,148.1300048828125,1.3325836632128947,7.897713001003353
264,111.80000305175781,149.1199951171875,1.333810295587849,7.806046272602828
265,113.26000213623047,151.0,1.3332155849544787,7.975342557098401
266,114.3499984741211,150.33999633789062,1.314735446821318,10.165299759149605
267,114.7699966430664,150.27000427246094,1.3093143562581013,10.824814617463602
268,115.06500244140625,150.47000122070312,1.3076956331472371,11.038897193880047
269,114.4000015258789,149.1197052001953,1.3034939091889988,11.455776771223896
270,114.47000122070312,149.3800048828125,1.304970763429987,11.293730887420764
271,114.66000366210938,147.2899932861328,1.2845803992836116,13.650435956107572
272,115.04000091552734,147.97999572753906,1.2863351403847711,13.49380974985462
273,113.6500015258789,149.5,1.3154421292810787,10.022758108899666
274,112.83489990234375,147.85000610351562,1.3103215958136776,10.528649432752218
275,112.5199966430664,147.77999877929688,1.3133665409543294,10.156648523069066
276,112.0999984741211,147.85000610351562,1.318911758394427,9.497118405965978
277,112.86000061035156,148.38999938964844,1.3148148022962003,10.023888299000674
278,113.18499755859375,148.92999267578125,1.3158103625763917,9.940071069748655
279,113.87000274658203,149.24000549316406,1.3106173873140063,10.591553328825768
280,114.29000091552734,152.57000732421875,1.3349374932369147,7.85107429065539
281,114.08999633789062,151.83999633789062,1.3308791411316996,8.300352488328429
282,113.05000305175781,150.8300018310547,1.3341883923877473,7.850579329601544
283,113.02999877929688,150.94000244140625,1.3353977180529986,7.712500085954019
284,113.05000305175781,151.71499633789062,1.3420167381015529,6.9655848227656065
285,113.53389739990234,151.7550048828125,1.3366493034964113,7.604785780817167
286,113.19999694824219,152.1199951171875,1.3438162475105055,6.7711222488838985
287,114.22000122070312,152.35000610351562,1.3338294911163175,7.972821712544459
288,114.09500122070312,151.63999938964844,1.3290678624589258,8.507374449325056
289,114.70099639892578,151.00999450683594,1.3165534672569785,9.987973445053257
290,114.79000091552734,152.14500427246094,1.3254203594302845,8.977893250759564
291,115.24859619140625,151.16000366210938,1.311599521881039,10.606592781319733
292,115.18000030517578,150.66000366210938,1.3080396185355736,11.01030941291242
293,114.88500213623047,150.5800018310547,1.3107019979204695,10.67624242816936
294,116.4800033569336,148.63780212402344,1.2760799951949489,14.85723659624324
295,116.37999725341797,148.3699951171875,1.2748753962771726,14.984671854321192
296,116.18000030517578,148.25,1.2760371803286654,14.823944891714518
297,116.17500305175781,148.9600067138672,1.2822035963063683,14.106923873953775
298,115.94999694824219,148.2449951171875,1.2785252179295974,14.506109744788887
299,116.48999786376953,149.42999267578125,1.2827710139589301,14.07907465227251
300,116.66999816894531,150.0,1.2856775722477582,13.761721483412884
301,115.69000244140625,147.91000366210938,1.2785029003437152,14.476164637906749
302,116.12999725341797,147.02000427246094,1.2659950723294606,15.983754744874574
303,116.91000366210938,147.49000549316406,1.2615687355500929,16.60859533663492
304,117.05999755859375,147.41000366210938,1.2592688086152068,16.899133373104803
305,117.66000366210938,147.77000427246094,1.2559068474689163,17.381320419857587
306,117.33000183105469,147.1300048828125,1.2539845102420377,17.55811873987082
307,117.4000015258789,147.36000061035156,1.2551959002987616,17.426376811145815
308,115.33999633789062,145.08999633789062,1.2579330756422675,16.804892259194332
309,114.83000183105469,145.27000427246094,1.265087537716768,15.909039808490576
310,114.88999938964844,144.8000030517578,1.2603360067978577,16.46325551135979
311,115.36000061035156,145.3300018310547,1.2597954322307263,16.592965399326232
312,115.70999908447266,146.17999267578125,1.2633306873424512,16.23424354866995
313,115.70999908447266,146.94000244140625,1.2698989162910157,15.474233783044951
314,115.06999969482422,146.02000427246094,1.268966756406699,15.49590844601579
315,114.41999816894531,143.94000244140625,1.2579968951657696,16.663547454448036
316,115.38999938964844,144.30999755859375,1.2506282894697693,17.655076912870214
317,116.0999984741211,145.22999572753906,1.250904372405406,17.731656048713404
318,116.1500015258789,144.9149932861328,1.2476538216303414,18.11684436449866
319,116.45999908447266,145.44000244140625,1.248840834490419,18.026957645564494
320,116.93000030517578,146.22000122070312,1.2504917543751246,17.906667533530936
321,117.58000183105469,146.83999633789062,1.248851794958111,18.199035238965877
322,117.23999786376953,147.9149932861328,1.261642749755139,16.64679790444049
323,116.77999877929688,147.80999755859375,1.2657132993976188,16.106124281364202
324,116.69000244140625,147.7595977783203,1.2662575600897352,16.030202338388534
325,116.9800033569336,147.69500732421875,1.2625662770205812,16.50184730439429
326,117.12999725341797,147.875,1.262486156130127,16.532390834028234
327,116.83000183105469,147.39999389648438,1.2616621722700672,16.586313817852584
328,116.55999755859375,147.16000366210938,1.2625257956798879,16.44731746475844
329,117.68000030517578,147.13999938964844,1.250339896397646,18.039393227105165
330,117.41500091552734,146.75999450683594,1.2499254214750675,18.047436535202962
331,117.11000061035156,146.22999572753906,1.2486550675896209,18.149327182054122
332,116.88500213623047,146.15499877929688,1.2504170433170885,17.90850911331262
333,116.5999984741211,145.8800048828125,1.2511149810622852,17.783462801786328
334,116.33999633789062,146.17999267578125,1.25648957604593,17.11852773799643
335,116.36000061035156,146.5500030517578,1.2594534400399489,16.77659599531583
336,115.88999938964844,146.6300048828125,1.2652515804216133,16.036885496997826
337,116.16000366210938,147.3699951171875,1.2686810474443762,15.675881850091969
338,115.87000274658203,147.27999877929688,1.2710796175729044,15.358823676078373
339,116.25,147.5399932861328,1.2691612325688844,15.632205404395762
340,116.44000244140625,148.96499633789062,1.2793283512068911,14.47389582464504
341,116.36000061035156,148.98500061035156,1.2803798541497913,14.34159843672208
342,116.8499984741211,149.13999938964844,1.276337195868074,14.874376249123571
343,115.56999969482422,148.9499969482422,1.288829257952424,13.267731678580901
344,115.69999694824219,149.60000610351562,1.2929992225534668,12.800190804287581
345,115.45999908447266,149.67999267578125,1.296379645441298,12.38333559449677
346,114.86000061035156,149.11000061035156,1.2981890981890982,12.111150711682996
347,114.63999938964844,148.82000732421875,1.2981508035288478,12.092343284725672
348,114.9000015258789,148.8699951171875,1.2956483302017845,12.40730276257807
349,114.63999938964844,149.25,1.3019016119558415,11.662350608944422
350,114.62999725341797,148.39999389648438,1.2945999952212288,12.498317395812052
351,114.51000213623047,149.41009521484375,1.304777682538974,11.319787113120526
352,114.77999877929688,149.5,1.3024917371489435,11.608858206572535
353,114.94000244140625,148.88999938964844,1.2953714653481856,12.443445047848172
354,114.30999755859375,148.55999755859375,1.2996238363354344,11.88915198071544
355,113.66000366210938,146.64999389648438,1.2902515323899537,12.886803529063286
356,112.69999694824219,145.47999572753906,1.2908606891475887,12.709305730186003
357,109.13999938964844,142.27000427246094,1.303555113323143,10.922371344673536
358,110.12000274658203,143.1199951171875,1.2996730071515525,11.447944392204619
359,110.20999908447266,143.52000427246094,1.302241225521263,11.174256960180287
360,110.36000061035156,143.5800018310547,1.3010148698530104,11.324806315862645
361,110.63999938964844,144.0399932861328,1.3018799175771625,11.257830056040717
362,110.72000122070312,144.27000427246094,1.3030166427191514,11.140112185174644
363,109.5999984741211,143.1999969482422,1.3065693334115764,10.638048019507607
364,106.62000274658203,140.57000732421875,1.3184205937260218,9.085220826748866
365,106.80999755859375,141.0749969482422,1.32080329718996,8.846913965871636
366,107.0,140.9199981689453,1.317009328681732,9.268606217175602
367,106.3949966430664,139.35000610351562,1.3097420978451324,9.989396321607387
368,106.38999938964844,139.82000732421875,1.314221337779451,9.512380797010735
369,105.81999969482422,139.25999450683594,1.3160082678931184,9.27232390723313
370,105.91999816894531,139.50999450683594,1.3171261038384239,9.16268494713023
371,103.62000274658203,138.77999877929688,1.3393166869402984,6.664333921592572
372,103.2699966430664,137.90499877929688,1.3353830082510794,7.048054218661406
373,102.77999877929688,136.94000244140625,1.3323604209751194,7.325273964853636
374,103.23500061035156,137.3800048828125,1.3307502694879352,7.523926570169209
375,102.53500366210938,137.3800048828125,1.3398351779996054,6.541388582028674
376,102.54399871826172,137.2790069580078,1.338732726184982,6.655012253841704
377,102.9800033569336,137.72000122070312,1.3373470259401627,6.826007974211848
378,104.69999694824219,138.47000122070312,1.3225406423760924,8.490245703480184
379,104.2300033569336,137.3000030517578,1.3172790811641506,9.000545914023064
380,104.30999755859375,137.05499267578125,1.3139200065534826,9.357838696600766
381,103.94000244140625,137.6199951171875,1.3240330179400137,8.273499336689184
382,103.44000244140625,136.8699951171875,1.3231824428341223,8.321683428342823
383,105.56999969482422,138.6699981689453,1.3135360288889333,9.511412290950574
384,104.7699966430664,138.02000427246094,1.3173619232104365,9.038496450536428
385,102.55999755859375,137.0500030517578,1.336291013203852,6.906472641411938
386,102.0999984741211,137.22999572753906,1.3440744150679125,6.080810615015338
387,101.9800033569336,137.4093017578125,1.34741417174576,5.733075620409778
388,102.11000061035156,137.89500427246094,1.3504554250142822,5.429841386741458
389,101.62000274658203,137.35000610351562,1.3516040384887253,5.287062963988404
390,102.12000274658203,138.1999969482422,1.353309765288542,5.138888027608175
391,102.19999694824219,139.22999572753906,1.3623287659984005,4.221171654912439
392,102.09500122070312,138.19000244140625,1.3535432762538002,5.113789597254623
393,103.01010131835938,138.0,1.339674441960814,6.588255651189797
394,102.79499816894531,137.45899963378906,1.3372148653368607,6.827330393012346
395,103.30999755859375,138.25,1.3382054328438981,6.7591995556892925
396,103.20999908447266,138.2550048828125,1.3395504903517839,6.613833632979691
397,103.41000366210938,138.72000122070312,1.3414563031442164,6.429570083744153
398,102.5,138.08999633789062,1.3472194764672256,5.782264873113064
399,104.11000061035156,142.76499938964844,1.3712899678482322,3.3671099029394043
400,104.5999984741211,143.52000427246094,1.3720841908804517,3.2998816118252705
