,amzn,msft,Ratio,Spread
825,108.68000030517578,253.74000549316406,2.3347442471536315,-19.306878397717114
826,111.0199966430664,256.2149963378906,2.3078274552793565,-16.687398056254167
827,110.10769653320312,256.2900085449219,2.327630280301407,-18.748604236155316
828,109.30999755859375,254.17999267578125,2.3253133139952036,-18.375281017168035
829,110.0,255.27789306640625,2.3207081187855114,-17.97095787896764
830,110.23999786376953,255.3000030517578,2.3158563860573365,-17.470561832184544
831,109.5999984741211,254.26499938964844,2.3199361581166977,-17.828918662545803
832,108.91000366210938,253.0,2.3230189284074063,-18.066126191555483
833,110.30999755859375,256.0939025878906,2.3215837934531756,-18.11206308352108
834,111.4000015258789,257.489990234375,2.311400239743789,-17.13507274084411
835,110.66000366210938,256.30999755859375,2.3161936478984213,-17.566150020075682
836,110.125,256.1400146484375,2.325902516671396,-18.560938480279347
837,111.13939666748047,257.5899963378906,2.3177199450576267,-17.802448938318335
838,112.0199966430664,258.0,2.3031602189926432,-16.29527387260724
839,112.47000122070312,258.9200134277344,2.302125105517232,-16.235569803650904
840,114.7782974243164,265.70001220703125,2.31489766070307,-17.9901126418077
841,114.52300262451172,264.2300109863281,2.307222173109301,-17.07592083863615
842,114.72530364990234,264.05999755859375,2.3016718122133164,-16.46547221529879
843,114.73500061035156,264.07000732421875,2.3015645262514077,-16.454370458310606
844,115.20999908447266,264.4549865722656,2.2954169661816044,-15.805217301656668
845,115.33000183105469,265.2900085449219,2.3002688314662607,-16.378977953161964
846,116.69000244140625,267.9800109863281,2.2965121722479127,-16.108085195526215
847,113.6500015258789,265.42999267578125,2.3355036437491026,-20.176537529298642
848,114.8499984741211,266.1199951171875,2.31710926123479,-18.25399319986421
849,114.01000213623047,264.7699890136719,2.3223400057242207,-18.7327665139036
850,114.15489959716797,265.1199951171875,2.322458309303833,-18.767312320432794
851,113.37999725341797,264.8716125488281,2.3361405800425987,-20.205991222393394
852,113.58999633789062,264.54998779296875,2.3289901956332915,-19.427171612145273
853,113.23999786376953,264.9200134277344,2.3394561853174847,-20.55918867089214
854,111.48999786376953,262.3800048828125,2.3533950122002567,-21.829153856043817
855,109.19999694824219,260.32000732421875,2.3838829175755682,-24.75478105745212
856,108.27999877929688,258.7300109863281,2.3894533977017116,-25.167738351217153
857,108.20999908447266,259.0398864746094,2.3938627545167375,-25.63001212429465
858,107.75509643554688,257.69000244140625,2.391441434935211,-25.27050931517617
859,107.83000183105469,257.1099853515625,2.384401196193949,-24.52741360297496
860,107.4000015258789,256.4599914550781,2.38789560345846,-24.813585344572502
