,jnj,unh,Ratio,Spread
63,181.3000030517578,542.2899780273438,2.991119519576235,1.1295385696823814
64,181.4199981689453,545.2000122070312,3.0051814447672958,-1.420828276974703
65,180.72000122070312,542.97998046875,3.0045372775625383,-1.298932207916664
66,180.3800048828125,538.8599853515625,2.987359855664954,1.8019749750664005
67,180.50999450683594,540.8200073242188,2.99606683165534,0.23157736788402872
68,180.02999877929688,538.3300170898438,2.990223966783422,1.2828525342098374
69,179.91000366210938,537.4500122070312,2.9873270038747877,1.8031900839919217
70,179.0164031982422,535.3159790039062,2.990318034773043,1.2587901711121958
71,180.5399932861328,536.7000122070312,2.972748599566138,4.441489318329104
72,180.39999389648438,534.5499877929688,2.9631375048698714,6.171886598546962
73,180.3249969482422,534.6699829101562,2.965035308241929,5.82709939821541
74,180.47000122070312,534.6699829101562,2.962652957797066,6.261727916245491
75,179.4600067138672,531.7449951171875,2.9630278347476438,6.1594089390441695
76,179.88999938964844,534.02001953125,2.9685920359282605,5.173222958958945
77,179.6699981689453,531.5999755859375,2.958757616761755,6.933846303097425
78,180.07000732421875,534.2100219726562,2.9666796259457193,5.5227672530257905
79,180.0850067138672,535.1849975585938,2.9718465036289032,4.592750083717078
80,180.4600067138672,535.0900268554688,2.965144668889955,5.811726938489528
81,180.13999938964844,535.385009765625,2.972049581323527,4.557570159015654
82,180.41400146484375,536.239990234375,2.9722748006277606,4.523869738488884
83,180.75,538.0599975585938,2.9768187970046682,3.710967535497275
84,180.21560668945312,545.6699829101562,3.0278730734483656,-5.50078146527585
85,180.27000427246094,540.4000244140625,2.9977256981549707,-0.06777438802066627
86,180.1699981689453,538.7050170898438,2.989981809206105,1.3274796680544796
87,180.5500030517578,538.3200073242188,2.981556345750379,2.851496969512368
88,180.89999389648438,539.4000244140625,2.9817581128428396,2.8205248463165162
89,180.6300048828125,538.6799926757812,2.9822287444727755,2.7313050852793594
90,179.9199981689453,534.989990234375,2.9734881929690666,4.293169089091634
91,178.4600067138672,533.0,2.9866635657734926,1.907054318505061
92,178.4600067138672,533.180419921875,2.9876745481509857,1.726634396630061
93,178.1999969482422,532.85498046875,2.990207573480019,1.272733646952588
94,177.92999267578125,533.5499877929688,2.9986512097777,-0.2315709125120975
95,177.63999938964844,534.2449951171875,3.007458888498056,-1.7957895368634809
96,177.0800018310547,533.4550170898438,3.0125085361067083,-2.6843200448983
97,177.8800048828125,534.0800170898438,3.0024735913499447,-0.9114311075314845
98,183.92999267578125,541.5499877929688,2.9443266968839317,9.752527513847781
99,183.6999969482422,538.280029296875,2.9302125108283827,12.333108376324162
100,183.66000366210938,539.0999755859375,2.9353150649923374,11.393288221560624
101,182.6999969482422,535.8800048828125,2.933114470902942,11.73578305265994
102,183.25,535.4099731445312,2.92174610174369,13.854366293876296
103,183.39999389648438,538.1699829101562,2.934405675138207,11.543940694539401
104,183.2899932861328,537.760009765625,2.9339299987104663,11.624203538483584
105,184.0,542.0800170898438,2.9460870494013247,9.43233465185881
106,183.35000610351562,542.385009765625,2.9581946643590817,7.179082940926264
107,183.36000061035156,544.219970703125,2.968040842558773,5.374079035869613
108,183.2899932861328,547.9400024414062,2.9894703612434568,1.4442108627023345
109,183.32000732421875,545.3699951171875,2.9749616699100887,4.104180756106075
110,183.92999267578125,547.489990234375,2.9766216062404327,3.812525072441531
111,183.91000366210938,546.3300170898438,2.9706378457454354,4.912584152085969
112,183.49000549316406,542.2849731445312,2.955392429615106,7.698746695864656
113,183.55999755859375,545.0599975585938,2.9693833341036435,5.13351298076077
114,183.64500427246094,543.4000244140625,2.958969815524406,7.048280976806836
115,183.6999969482422,542.469970703125,2.953021119842299,8.143166970074162
116,184.64999389648438,540.8699951171875,2.929163352263102,12.590615659666469
117,183.90499877929688,539.25,2.9322204593641863,11.977599857744394
118,183.36500549316406,537.3300170898438,2.930384757138819,12.279034033336302
119,181.96009826660156,527.3900146484375,2.8983827755232587,18.00803816767518
120,182.3000030517578,527.4600219726562,2.8933626612332097,18.95684436209649
121,182.4250030517578,526.2000122070312,2.884473089786586,20.591522844937344
122,183.0,526.5549926757812,2.877349686752903,21.9600093281947
123,183.0,525.3499755859375,2.870764893912227,23.16502641803845
124,182.7449951171875,525.1699829101562,2.873785859762586,22.580680275202667
125,181.5399932861328,521.02001953125,2.8700013154128987,23.118831731836963
126,182.9600067138672,515.4099731445312,2.8170635889327746,32.98515499374366
127,183.11000061035156,515.7899780273438,2.8168312834257354,33.05473427721927
128,183.82000732421875,517.239990234375,2.813839460478725,33.73286050778199
129,183.9199981689453,518.5800170898438,2.8195955972851103,32.69254118452943
130,184.80499267578125,521.3800048828125,2.821244152194052,32.5451914445149
131,185.8300018310547,523.8400268554688,2.8189206354941123,33.15748039458492
132,186.1300048828125,524.47998046875,2.817815326437899,33.41674084980707
133,185.94000244140625,521.4400024414062,2.8043454641005683,35.887215109234376
134,185.9250030517578,523.2100219726562,2.814091775633883,34.07223716135559
135,186.27999877929688,522.4199829101562,2.804487794361194,35.926322574688925
136,185.49000549316406,519.5800170898438,2.801121363431045,36.39840222600537
137,185.72000122070312,518.1900024414062,2.7901679896373004,38.477794508060356
138,185.72999572753906,515.5750122070312,2.775938319426691,41.122741774878705
139,184.72000122070312,513.510009765625,2.7799372367483053,40.160437446115
140,182.91000366210938,512.1624755859375,2.800079084422621,36.08277591826561
141,183.85000610351562,516.375,2.808675457477321,34.68776757541457
142,183.35000610351562,517.8800048828125,2.824543155948564,31.684087823738764
143,183.3300018310547,520.010009765625,2.8364697789335827,29.494123140112038
144,183.10000610351562,518.6699829101562,2.8327141759729164,30.144772361963305
145,183.14500427246094,516.0150146484375,2.8175216501170457,32.93461587356842
146,182.16000366210938,513.77001953125,2.8204326372558035,32.2272196696581
147,183.0496063232422,516.1849975585938,2.819918643512825,32.47869194534178
148,182.9550018310547,518.0999755859375,2.831843734255291,30.280151168151974
149,183.72000122070312,519.5693969726562,2.8280502586569045,31.103700501357025
150,183.75999450683594,524.3400268554688,2.853395965006753,26.452944484245563
151,183.72000122070312,523.9000244140625,2.8516221474694015,26.773073059950775
152,184.17999267578125,525.4749755859375,2.8530513436980653,26.57687715531074
153,183.6300048828125,524.5,2.8562870231078037,25.90334697424055
154,180.82000732421875,514.0800170898438,2.8430483147148324,27.900784439133304
155,181.7100067138672,513.35498046875,2.8251332425358022,31.293460497366596
156,181.25999450683594,515.3200073242188,2.8429880996426062,27.97958967117893
157,181.2899932861328,515.0700073242188,2.8411386529827696,28.319506504436617
158,181.3000030517578,514.4099731445312,2.8373412271685217,29.00954345249488
159,181.1699981689453,510.19000244140625,2.816084382611971,32.83984405421859
160,180.5,508.07000732421875,2.814792284344702,32.951620335440566
161,180.9600067138672,509.989990234375,2.8182469679102518,32.41043842844658
162,180.06500244140625,504.5199890136719,2.80187700093384,35.19779882782473
163,179.11000061035156,504.9849853515625,2.819412560050972,31.870328002093856
164,178.89999389648438,502.82000732421875,2.8106205951866152,33.405842460706936
165,177.44000244140625,496.3599853515625,2.7973398248541455,35.489759428401726
166,178.72000122070312,499.6000061035156,2.7954342138043886,36.086342681864494
167,178.75999450683594,501.5799865722656,2.805884996562163,34.22623607881553
168,179.11000061035156,501.8949890136719,2.8021606124915905,34.96032433998448
169,180.25999450683594,502.67999267578125,2.788638677433879,37.62225458188982
170,179.4499969482422,500.20001220703125,2.7874060780914993,37.674389080829656
171,178.80999755859375,501.4599914550781,2.8044292729815408,34.496107830074834
172,178.0,498.6499938964844,2.8014044600926087,34.878259418858306
173,178.55499267578125,500.4800109863281,2.8029460475243937,34.711749480207686
174,178.27999877929688,499.3399963378906,2.80087502668234,35.02751124514134
175,178.19000244140625,495.9200134277344,2.78309673176421,38.17774365552475
176,177.99000549316406,494.0799865722656,2.7758861246354725,39.41830971063371
177,177.80999755859375,495.5,2.786682452074821,37.45874954742624
178,178.14999389648438,496.44500732421875,2.786668674334519,37.532830157412036
179,178.6699981689453,497.0450134277344,2.78191648582065,38.49145872357394
180,180.02999877929688,505.44000244140625,2.807532110584733,34.17286718264734
181,180.22000122070312,507.6199951171875,2.816668470085848,32.56237827478253
182,177.50999450683594,500.8550109863281,2.8215594979754233,31.204524492594715
183,176.66000366210938,493.54998779296875,2.7937845441063294,35.96182785044289
184,176.62989807128906,492.5643005371094,2.788680205988156,36.857278121552895
185,176.68499755859375,494.1820068359375,2.7969664298863446,35.404724256546274
186,176.2100067138672,492.6499938964844,2.7958116742850923,35.513023512135646
187,175.55499267578125,490.55999755859375,2.7943380594397023,35.63971369476212
188,176.97000122070312,495.4100036621094,2.7994010298065874,35.03098308224912
189,175.47999572753906,497.19000244140625,2.833314420712511,28.784916728805683
190,175.7100067138672,495.989990234375,2.8227760018361607,30.674352305381717
191,175.29330444335938,494.8772888183594,2.8231385698948,30.53805128018064
192,175.47999572753906,495.9700012207031,2.826362054343655,30.00491794950881
193,174.88999938964844,494.8053894042969,2.8292377559101523,29.401104397278914
194,175.10000610351562,497.1650085449219,2.8393203381786742,27.670948825384585
195,176.47000122070312,499.82000732421875,2.832322796321151,29.122304551276443
196,176.2899932861328,491.3800048828125,2.7873391774725595,37.0227602572096
197,176.6699981689453,487.41070556640625,2.7588764963947474,42.131067109448736
198,176.88999938964844,491.375,2.777856304457397,38.826193277029006
199,177.52999877929688,489.4599914550781,2.75705511643454,42.65950382465883
200,177.86000061035156,489.79998779296875,2.7538512656704786,43.30863838852929
201,177.9499969482422,486.489990234375,2.73385781723769,46.88838644689588
202,177.3300018310547,486.4100036621094,2.7429650856571945,45.110030817267784
203,176.82000732421875,492.0400085449219,2.7827168202900983,37.95139403314852
204,177.50999450683594,484.3999938964844,2.728860395958325,47.659541582438465
205,177.33999633789062,484.04998779296875,2.729502637807071,47.50000371885176
206,177.5,486.8900146484375,2.743042336047535,45.13956379804188
207,176.9499969482422,487.2900085449219,2.7538288609716903,43.091018398622396
208,177.0800018310547,487.1499938964844,2.7510164268083512,43.620703148461075
209,177.10000610351562,488.0299987792969,2.7556746581591955,42.8006580664628
210,177.42999267578125,498.32000732421875,2.8085443718345946,33.4997346873746
211,177.69000244140625,496.5799865722656,2.7946422406967675,36.019095642130196
212,176.69000244140625,493.4700012207031,2.7928575154349615,36.13173125596609
213,176.32000732421875,491.29998779296875,2.786410885802438,37.19273991623834
214,176.6699981689453,487.7799987792969,2.760966795917689,41.76177389655811
215,176.77999877929688,488.07000732421875,2.7608893013601365,41.8014756522233
216,176.1699981689453,486.1600036621094,2.759607247063071,41.88309414488231
217,175.64999389648438,476.7900085449219,2.714432252277265,49.694454592392276
218,175.14999389648438,475.2650146484375,2.713474343192524,49.72077362001335
219,175.69000244140625,475.489990234375,2.706414614530807,51.114392504567604
220,176.14999389648438,472.7699890136719,2.683905792761469,55.21314899250558
221,176.58999633789062,474.79998779296875,2.6887139568454237,54.50199141555686
222,176.6300048828125,473.143798828125,2.6787283346452857,56.27809998202895
223,177.94000244140625,478.9200134277344,2.6914690730401536,54.428406221093155
224,177.66000366210938,482.0899963378906,2.7135539029638602,50.41916904324762
225,177.92999267578125,484.5799865722656,2.723430599220295,48.73843030819103
226,176.86000061035156,483.7200012207031,2.7350446655623903,46.391275223068305
227,176.5334930419922,484.9599914550781,2.747127375651714,44.17262761430561
228,176.1699981689453,482.55999755859375,2.7391724049166615,45.48310024839793
229,176.8800048828125,486.42999267578125,2.7500564181805256,43.74124356880441
230,176.86000061035156,485.3999938964844,2.744543662904828,44.711282547287055
231,177.00999450683594,488.8507995605469,2.7617129807982,41.71006104951255
232,178.08999633789062,487.3800048828125,2.736706243500085,46.41799893230302
233,178.27999877929688,489.0299987792969,2.7430446608017727,45.33750880373509
234,178.6199951171875,493.0350036621094,2.760245309259152,42.35159185512714
235,178.9499969482422,494.7620849609375,2.7648063336041173,41.6136414580601
236,178.1999969482422,490.8500061035156,2.754489419245512,43.27770801218696
237,178.19000244140625,489.3399963378906,2.746169760555444,44.7577607453685
238,178.3000030517578,490.82000732421875,2.75277621381611,43.60746005962744
239,178.75,492.930908203125,2.757655430506993,42.845357415512694
240,178.38999938964844,491.6600036621094,2.756096223691334,43.03721422150966
241,178.3800048828125,492.2699890136719,2.7596702295028566,42.397271837503695
242,177.55999755859375,490.010009765625,2.759686959355384,42.19940234736964
243,178.4499969482422,492.1499938964844,2.7579153954215423,42.72705765364981
244,178.91000366210938,492.6000061035156,2.753339645746379,43.65584644978094
245,177.58999633789062,480.9649963378906,2.7082887902243393,51.33433260836159
246,177.55999755859375,480.6000061035156,2.706690767693441,51.60940600947902
247,177.50999450683594,478.5899963378906,2.696129858307556,53.469539141032215
248,176.90069580078125,475.1499938964844,2.685970180872437,55.08326026564828
249,177.34500122070312,473.9949951171875,2.6727282520205238,57.56999777881845
250,175.69000244140625,468.75,2.6680516448642613,57.854382738942604
251,175.5399932861328,471.8699951171875,2.688105350146803,54.284757719539584
252,173.92999267578125,469.6499938964844,2.7002243067528195,51.67902403306573
253,172.86000061035156,473.2300109863281,2.7376490183697775,44.89186650653676
254,173.0926055908203,474.9560852050781,2.7439420857055183,43.862990764988695
255,173.1300048828125,476.8900146484375,2.7545197319854107,42.041160079673205
256,173.35000610351562,477.8399963378906,2.756504064110326,41.7505989913941
257,173.50999450683594,477.9700012207031,2.7547116382501646,42.10013530731305
258,173.94000244140625,478.67999267578125,2.7519833618320795,42.67902802213962
259,174.80999755859375,479.20001220703125,2.7412620496514246,44.76668812721505
260,174.59500122070312,475.30999755859375,2.722357422809379,48.01228355866397
261,174.91000366210938,474.5799865722656,2.7132809824248696,49.68646703012439
262,174.25999450683594,474.9082946777344,2.72528583523572,47.409854153576816
263,175.11000061035156,478.2900085449219,2.7313688931404636,46.575905857827934
264,175.60000610351562,481.6650085449219,2.7429669237083165,44.66962369424789
265,176.99000549316406,485.9800109863281,2.74580482458428,44.5209355588446
266,179.53990173339844,494.5799865722656,2.7547079050242274,43.563890799803744
267,179.3000030517578,495.1050109863281,2.761321821301967,42.319806135244676
268,179.10000610351562,493.2099914550781,2.7538245373928922,43.61536486613488
269,179.02000427246094,492.17999267578125,2.7493016474667487,44.405570178102266
270,179.22500610351562,492.94000244140625,2.7503974649424596,44.26002259702261
271,179.13999938964844,492.2749938964844,2.74799037386248,44.67023629042967
272,179.5,492.30999755859375,2.742674081106372,45.71428036333896
273,180.66000366210938,492.6300048828125,2.7268349103113296,48.871209711505685
274,179.8199005126953,490.6300048828125,2.728452209593865,48.35312675694615
275,179.9600067138672,492.739990234375,2.7380527442290092,46.663088690719974
276,180.00999450683594,492.9800109863281,2.7386257765126873,46.572898836911236
277,180.9199981689453,495.69000244140625,2.7398298002331662,46.59050661978699
278,181.1199951171875,495.3800048828125,2.7350928568780812,47.499964978740536
279,181.5,497.7699890136719,2.7425343747309747,46.24898838371405
280,180.74000549316406,499.70001220703125,2.76474492099056,42.04099585461631
281,180.5,500.3699951171875,2.772132936937327,40.651632542471816
282,179.25,496.1499938964844,2.7679218627418933,41.124946591016624
283,179.6999969482422,495.0,2.7545910317548397,43.6237387222925
284,180.02000427246094,495.0350036621094,2.749888856312169,44.54790892950086
285,179.77000427246094,498.57000732421875,2.7733770677814626,40.26356783295978
286,179.6300048828125,498.5199890136719,2.7752601205956524,39.89395900966201
287,179.8800048828125,502.1099853515625,2.791360750065996,37.053300106203096
288,179.4199981689453,502.30999755859375,2.7996321629967302,35.474486896009466
289,178.82980346679688,503.0400085449219,2.812953986376889,32.97545597398914
290,179.55999755859375,505.0199890136719,2.8125417458243978,33.184122574775984
291,179.8300018310547,504.17999267578125,2.803647820397869,34.833416147912544
292,179.8800048828125,504.0050048828125,2.8018956593377884,35.158280574953096
293,179.49000549316406,502.4800109863281,2.799487412158251,35.51430990316112
294,179.66000366210938,495.92999267578125,2.760380622102669,42.573872180810326
295,179.41000366210938,500.31500244140625,2.788668369817723,37.43952498075362
296,179.38999938964844,503.80999755859375,2.808462006091437,33.88457006275189
297,179.5800018310547,504.2650146484375,2.808024331811958,33.999056740824585
298,179.25999450683594,502.6099853515625,2.8038045339357405,34.69491216838196
299,180.60000610351562,505.6400146484375,2.7997785025467645,35.68136627936542
300,181.08999633789062,507.0199890136719,2.7998232882375116,35.770064014623586
301,177.02000427246094,500.0199890136719,2.8246524513922417,30.570874364758424
302,177.52000427246094,499.04998779296875,2.811232400755341,33.03955045432485
303,178.22000122070312,500.6700134277344,2.809280720449089,33.51766048878244
304,178.35000610351562,500.6099853515625,2.8068963735330903,33.967358666355494
305,178.97999572753906,501.5400085449219,2.802212652348117,34.9256347073333
306,178.6300048828125,497.4599914550781,2.7848624411191683,37.956606830529154
307,179.52999877929688,496.94000244140625,2.7680053797154742,41.17419231378403
308,176.35000610351562,493.135009765625,2.796342459303119,35.447634776839664
309,176.67999267578125,490.0199890136719,2.773488846090734,39.551740694626574
310,176.8000030517578,490.0799865722656,2.7719455775619855,39.851456204990654
311,177.0449981689453,492.82501220703125,2.7836144330762322,37.840766620471186
312,177.47999572753906,493.5799865722656,2.7810457429241318,38.389632073399525
313,178.14999389648438,493.6099853515625,2.770754994459214,40.367852130068286
314,177.66000366210938,492.54998779296875,2.7724303593382054,39.959177588169496
315,174.72000122070312,484.3500061035156,2.77214974083988,39.346943730957946
316,175.2100067138672,488.0249938964844,2.7853716979388663,37.14067377440904
317,175.85000610351562,490.8800048828125,2.7914699337221047,36.20396479078886
318,175.77000427246094,489.43499755859375,2.7845194610106567,37.40917864767823
319,175.72000122070312,490.5076904296875,2.791416384146351,36.18660914251268
320,176.02000427246094,491.05999755859375,2.789796532435502,36.53351608210983
321,177.17999267578125,492.1400146484375,2.7776274691973626,38.93038992872425
322,177.41000366210938,488.9700012207031,2.7561580019579,42.78982672600341
323,176.6699981689453,485.9599914550781,2.7506650619329616,43.58178122077686
324,176.73500061035156,486.69500732421875,2.7538122366448365,43.041600402336826
325,176.7899932861328,487.1199951171875,2.7553595430528057,42.7814448916979
326,177.07000732421875,487.3399963378906,2.7522447403843007,43.400743674611476
327,176.625,486.1199951171875,2.7522717345629863,43.28690230878112
328,176.42999267578125,485.19000244140625,2.7500426377788365,43.63238983246049
329,177.74000549316406,490.6499938964844,2.7604927350773316,42.09896495198325
330,177.1300048828125,490.3399963378906,2.7682492114325568,40.58057734112663
331,177.02999877929688,490.57000732421875,2.771112301343977,40.0508130866549
332,177.02999877929688,489.7200012207031,2.766310820750988,40.90081919017052
333,177.41000366210938,489.3800048828125,2.758469053497532,42.37982306389404
334,176.17999267578125,488.2449951171875,2.771285136875276,39.82805972224753
335,176.38999938964844,490.010009765625,2.7779920146333508,38.6925086425407
336,176.86000061035156,487.7099914550781,2.757604827388724,42.401284988693305
337,177.4199981689453,490.57000732421875,2.7650209242876973,41.21977765493125
338,176.9499969482422,491.6199951171875,2.7782989748283873,38.76103182635677
339,177.47999572753906,494.1499938964844,2.784257413748678,37.819624749180775
340,177.7949981689453,494.4200134277344,2.7808432099868408,38.493777703063074
341,177.57000732421875,495.010009765625,2.7876893019540394,37.229405115740406
342,178.30999755859375,496.95001220703125,2.787000274865297,37.50741220925829
343,178.4199981689453,496.8599853515625,2.784777437790843,37.92714936531411
344,179.11000061035156,496.1199951171875,2.7699178908300137,40.735318236468856
345,178.75999450683594,496.1000061035156,2.775229477222569,39.70621654756553
346,177.71499633789062,489.3699951171875,2.753678672039276,43.30400254628057
347,177.25,492.010009765625,2.775796952133286,39.27023124642278
348,177.38980102539062,492.92999267578125,2.7787955667486535,38.769280903055005
349,177.22000122070312,493.5299987792969,2.7848436710293956,37.66032539949322
350,176.91000366210938,491.3500061035156,2.777400915337571,38.91114697432761
351,176.49000549316406,491.7300109863281,2.7861634975436282,37.27226068998118
352,176.34500122070312,494.44000244140625,2.8038220477970563,34.12764071687309
353,176.02000427246094,494.8399963378906,2.8112713573846357,32.75351730281295
354,176.25,495.48150634765625,2.8112425892065604,32.80138492666481
355,175.10000610351562,491.9549865722656,2.809565787687247,32.880970798040835
356,173.6999969482422,489.5,2.8180771940131786,31.139640295932622
357,171.66000366210938,482.82000732421875,2.8126529012232098,31.705059630559617
358,172.5399932861328,484.69000244140625,2.8091458288028184,32.472701182140895
359,172.88999938964844,484.8399963378906,2.8043264390625002,33.37179798823183
360,172.9600067138672,487.04998779296875,2.8159688302898243,31.371642968039737
361,173.5,488.2300109863281,2.814005827010537,31.810168509244704
362,173.61500549316406,488.4570007324219,2.813449213937066,31.927890447923346
363,172.5399932861328,484.7200012207031,2.8093196944598495,32.44270240284402
364,170.85000610351562,475.7699890136719,2.7847232778289133,36.32723197129633
365,171.52000427246094,475.4649963378906,2.772067306986598,38.6404434830431
366,171.99000549316406,472.69000244140625,2.7483573890588304,42.824195415133204
367,171.27000427246094,471.760009765625,2.7544812167759187,41.596092620877016
368,171.5,473.6700134277344,2.761924276546556,40.37546659238512
369,171.0850067138672,471.0950012207031,2.7535726845344817,41.706598782067886
370,170.8350067138672,469.7300109863281,2.749612155154373,42.32225158201129
371,169.02999877929688,463.9100036621094,2.7445424304110566,42.73201884695118
372,169.17999267578125,461.6300048828125,2.728632373022301,45.461601792536044
373,167.88999938964844,459.635009765625,2.737715238767013,43.590035871864245
374,168.35499572753906,461.010009765625,2.738320937691154,43.608792523284535
375,167.44000244140625,458.1099853515625,2.73596499445748,43.76626205113524
376,167.88999938964844,460.1499938964844,2.7407826289196815,43.07505174100487
377,168.30999755859375,462.0199890136719,2.745053744373259,42.4639380253513
378,169.99000549316406,464.7799987792969,2.7341607374557526,44.739499601789305
379,169.1999969482422,462.3699951171875,2.7326832355595445,44.78157135897527
380,169.252197265625,460.9150085449219,2.7232438691567484,46.39302053885751
381,169.8699951171875,461.2200012207031,2.715135188545353,47.939784091425224
382,169.44000244140625,459.44000244140625,2.7115202775111173,48.43094443674477
383,170.89999389648438,468.1300048828125,2.739204339389052,44.11704700030009
384,170.02000427246094,464.45001220703125,2.731737445805139,45.159403007312505
385,168.96009826660156,457.07000732421875,2.705194966228118,49.36249890144751
386,169.1300048828125,454.3800048828125,2.686572410363526,52.56177089439166
387,169.5850067138672,455.8699951171875,2.688150349790978,52.43558027899354
388,169.6999969482422,456.45001220703125,2.689746731971048,52.200229137994825
389,169.85499572753906,453.6600036621094,2.6708664159034576,55.45482323339013
390,169.6699981689453,455.8299865722656,2.6865679937025906,52.730337939502874
391,170.13999938964844,456.3299865722656,2.682085272183382,53.639095975108546
392,170.66000366210938,453.489990234375,2.657271654184669,58.0377269826767
393,170.2772979736328,454.5899963378906,2.669704075338823,55.79061808417936
394,169.5399932861328,452.3399963378906,2.6680430237747856,55.83065807247664
395,170.08999633789062,453.5050048828125,2.6662650046855583,56.31420103048987
396,169.8300018310547,456.30499267578125,2.6868338206208655,52.73491877064606
397,170.07000732421875,455.42999267578125,2.677897177998921,54.32929917263431
398,169.3000030517578,451.92999267578125,2.669403334491487,55.521327068525125
399,172.375,466.1099853515625,2.7040463254622917,50.558175689067866
400,172.39999389648438,470.3399963378906,2.7281903305652144,46.40308015181188
401,172.7899932861328,470.4549865722656,2.722698100886041,47.45705448571323
402,173.27999877929688,476.82000732421875,2.7517313635922545,42.56075157018006
403,173.3800048828125,478.9800109863281,2.7626023618471494,40.70050117621429
404,173.3000030517578,481.010009765625,2.775591467369833,38.43070892958792
405,173.0800018310547,481.3500061035156,2.7810838976843018,37.43129199052328
406,175.1300048828125,490.4599914550781,2.8005480373466978,34.46588274848591
407,177.06500244140625,488.7799987792969,2.7604551551119894,41.94573984901979
