,wfc,schw,Ratio,Spread
392,49.689998626708984,83.54000091552734,1.6812236511237004,-3.5710868961057822
393,49.95000076293945,83.20999908447266,1.6658658220924505,-2.8140550986613415
394,49.720001220703125,83.04000091552734,1.6701528334023845,-3.0218103521101223
395,49.75,82.79000091552734,1.664120621417635,-2.7225400734093337
396,49.54499816894531,82.50499725341797,1.665253815775331,-2.774233356541671
397,50.06999969482422,83.29000091552734,1.663471168827211,-2.696969549617989
398,50.11000061035156,83.19000244140625,1.6601477036146979,-2.531273193699263
399,51.98500061035156,88.33000183105469,1.6991439991147348,-4.591754858650859
400,51.709999084472656,88.06999969482422,1.7031522191859727,-4.7834178281605375
401,51.66999816894531,88.05999755859375,1.7042771565554176,-4.839113573727701
402,51.505001068115234,87.70999908447266,1.7029414089027277,-4.760107897755844
403,50.97999954223633,87.33000183105469,1.7130247668735816,-5.242378113370933
404,51.404998779296875,88.28500366210938,1.717440049773248,-5.49935717988663
405,51.61000061035156,88.95999908447266,1.723696919829714,-5.837655657008199
406,50.91999816894531,88.76439666748047,1.743212880192431,-6.775319772493148
407,50.56999969482422,88.01000213623047,1.74035994991786,-6.595766043735296
408,50.689998626708984,88.0999984741211,1.738015404634485,-6.488675001527881
409,51.13999938964844,88.3499984741211,1.7276104718140564,-5.999589494541667
410,50.96500015258789,88.9000015258789,1.7443343718182007,-6.837012947545546
411,51.16999816894531,89.12999725341797,1.7418409310694543,-6.730317995137739
412,51.47999954223633,89.77999877929688,1.7439782357736355,-6.871170335027287
413,50.494998931884766,89.9800033569336,1.7819587139374362,-8.688949226485263
414,50.349998474121094,90.19000244140625,1.7912612745710832,-9.137098433503184
415,50.5,90.4800033569336,1.7916832347907643,-9.180735424936842
416,50.939998626708984,90.61000061035156,1.778759384631053,-8.588074774465426
417,50.97999954223633,90.51000213623047,1.7754021763229715,-8.422378418546714
418,51.43000030517578,90.47000122070312,1.7590900385742068,-7.643291996033156
419,51.3849983215332,90.0,1.7514839532900197,-7.247202458676071
420,51.14860153198242,89.44999694824219,1.7488258577765905,-7.085459728775888
421,51.34000015258789,88.94000244140625,1.7323724615712348,-6.261110318133518
422,51.53499984741211,89.3499984741211,1.7337731393940794,-6.350837008703479
423,51.130001068115234,88.55999755859375,1.7320554607580467,-6.226009916816295
424,51.130001068115234,88.75,1.7357715264227653,-6.416012358222545
425,50.97629928588867,88.74500274658203,1.7409071272293897,-6.663456364902814
426,51.13999938964844,89.0199966430664,1.7407117267405656,-6.669587663486979
427,53.599998474121094,91.80999755859375,1.7128731375416182,-5.419262827882818
428,53.70500183105469,91.67500305175781,1.707010519060203,-5.111809815004392
429,53.380001068115234,91.2699966430664,1.7098163135403812,-5.240587731652738
430,53.363800048828125,91.58000183105469,1.716144685109729,-5.577201626869183
431,53.084999084472656,91.61000061035156,1.7257229385004822,-6.065105745576858
432,53.1150016784668,91.9800033569336,1.7317142135048251,-6.3858319481632435
433,53.40999984741211,92.2300033569336,1.726830249399494,-6.151324166819137
434,52.769901275634766,91.44000244140625,1.732806016895591,-6.412627196540569
435,52.720001220703125,91.58000183105469,1.7371016637057901,-6.634582908122525
436,52.14500045776367,91.38999938964844,1.7526128792284195,-7.3889671553489364
437,51.560001373291016,90.53949737548828,1.7560026176102728,-7.4992731676234285
438,51.459999084472656,90.41999816894531,1.757092883358179,-7.544018665574541
439,51.35499954223633,90.4999008178711,1.7622412934390252,-7.796373555247968
440,51.11000061035156,89.75,1.7560164141696857,-7.448861299121361
441,51.4010009765625,90.83999633789062,1.7672806873802178,-8.060915884670734
442,51.60499954223633,91.20999908447266,1.7674643909224619,-8.095869458556606
443,51.44499969482422,90.94000244140625,1.7677131495941198,-8.088658077385873
444,51.439998626708984,91.01499938964844,1.7693429591654593,-8.171868827176482
445,51.154998779296875,90.8550033569336,1.7760728281691183,-8.479959238003758
446,51.24399948120117,91.0250015258789,1.7763055664550806,-8.503781812802544
447,51.33000183105469,90.93000030517578,1.7714786101987448,-8.267529519705036
448,52.029998779296875,90.94000244140625,1.7478378738227447,-7.127850050951224
449,52.14500045776367,90.75,1.7403394228274203,-6.748967765700499
450,52.334999084472656,90.9800033569336,1.7384160685678998,-6.666915582037632
451,52.3650016784668,90.80000305175781,1.7339826246791856,-6.437638732866191
452,52.45500183105469,91.08000183105469,1.7363454132439478,-6.5698204107658285
453,52.30099868774414,90.87999725341797,1.7376340707374325,-6.622752051520507
454,52.560001373291016,91.36000061035156,1.7382039235786098,-6.677366949315058
455,51.53499984741211,91.22000122070312,1.7700592120072325,-8.22083975528551
456,51.19499969482422,91.22000122070312,1.7818146648006603,-8.779259219975671
457,51.064998626708984,91.02999877929688,1.782630005431639,-8.80277176176429
458,51.224998474121094,91.29000091552734,1.7821376990698616,-8.799988636099087
459,51.36000061035156,90.9800033569336,1.7714174897925654,-8.268262292762046
460,51.529998779296875,91.42500305175781,1.7742092997776178,-8.434055387888606
461,51.79999923706055,91.80000305175781,1.7722008572169838,-8.36560408369688
462,52.13999938964844,91.77999877929688,1.7602608334038132,-7.787180346545796
463,52.22999954223633,91.86000061035156,1.7587593608165366,-7.719365076203232
464,51.935298919677734,91.48999786376953,1.7616149279369016,-7.833381417967004
465,51.70500183105469,91.19999694824219,1.7638525039847557,-7.921622617832071
466,51.724998474121094,91.19999694824219,1.7631706068366753,-7.888779942228098
467,51.6349983215332,91.18000030517578,1.7658565560009176,-8.016600400558943
468,51.61000061035156,91.22000122070312,1.7674869238890665,-8.097657793238668
469,51.0099983215332,90.54499816894531,1.7750441315094678,-8.408104172560755
470,50.7599983215332,90.26000213623047,1.7781718896933205,-8.53371050313882
471,50.334999084472656,90.05999755859375,1.789212261779408,-9.031728690041092
472,50.25,89.25,1.7761194029850746,-8.361334431296157
473,50.03499984741211,89.02999877929688,1.779354432913057,-8.494451493636731
474,50.005001068115234,88.63999938964844,1.7726226876568971,-8.153722382689097
475,50.11000061035156,88.76000213623047,1.7713031541630977,-8.101272888523482
476,49.649898529052734,87.41000366210938,1.760527337451883,-7.506950422151533
477,49.470001220703125,87.29000091552734,1.7645037146066735,-7.682412715403046
478,49.16999816894531,86.81999969482422,1.7657108588150776,-7.705139342887293
479,48.904998779296875,86.52999877929688,1.7693487565514043,-7.850375930003267
480,48.97999954223633,86.32499694824219,1.7624540170483791,-7.522192136901722
481,48.810001373291016,85.33000183105469,1.7482073228899258,-6.806403619411881
482,48.459999084472656,84.31999969482422,1.7399917723449085,-6.371248550968403
483,48.20500183105469,84.8499984741211,1.7601907530570597,-7.320057229811752
484,48.26499938964844,85.0,1.7611105578555182,-7.371518198289067
485,48.15999984741211,84.27999877929688,1.7499999801977923,-6.823969218333588
486,48.03839874267578,83.41500091552734,1.7364234258171498,-6.1586901584991125
487,48.4900016784668,83.68000030517578,1.725716589165143,-5.68197261732432
488,48.46500015258789,83.21499633789062,1.7170121959330518,-5.258031392486387
489,48.709999084472656,83.54000091552734,1.71504829574422,-5.1806474083786185
490,48.40999984741211,83.76000213623047,1.730221078294593,-5.893370211974258
491,47.97010040283203,82.77999877929688,1.7256582346950802,-5.6358618612639475
492,47.974998474121094,82.7300033569336,1.7244399372218888,-5.5778218003132025
493,48.125,82.37000274658203,1.71158447265625,-4.971457265867954
494,48.525001525878906,82.52999877929688,1.70077271888972,-4.474487011196189
495,48.540000915527344,82.9000015258789,1.7078697973275114,-4.819854618427826
496,48.470001220703125,82.29000091552734,1.697751162431962,-4.324822168574698
497,48.11000061035156,83.32499694824219,1.7319683203311707,-5.951086606878505
498,48.369998931884766,82.79000091552734,1.7115981547180361,-4.989066873068765
499,48.31999969482422,82.33999633789062,1.7040562263643897,-4.621181515031665
500,48.40999984741211,82.58999633789062,1.706052398227919,-4.723364413634414
501,48.2400016784668,82.33000183105469,1.7066749371156194,-4.742576506496135
502,48.17499923706055,82.06999969482422,1.7035807160260126,-4.589334994510523
503,48.13999938964844,81.87999725341797,1.7008724198493583,-4.4568166333534975
504,47.689998626708984,81.66999816894531,1.7125183585810733,-4.985903055867055
505,47.584999084472656,81.88999938964844,1.720920478411226,-5.378356517317812
506,47.494998931884766,81.41999816894531,1.7142857142857142,-5.056172398011938
507,47.689998626708984,80.9800033569336,1.6980500249287154,-4.295908243855337
508,47.619998931884766,80.91000366210938,1.699076133492618,-4.340876709529539
509,47.689998626708984,80.80000305175781,1.6942756422413783,-4.115907938679555
510,47.88999938964844,80.88999938964844,1.689079148477355,-3.8774211328768753
511,46.6775016784668,79.05000305175781,1.693535433757481,-4.028842497779962
512,46.79999923706055,78.79000091552734,1.6835470555549532,-3.5676492133246707
513,46.90999984741211,78.79499816894531,1.6797057860850155,-3.391980424446586
514,47.40999984741211,79.56500244140625,1.6782324973103608,-3.3407799703216905
515,47.34000015258789,79.40499877929688,1.6773341470924377,-3.2957444687107507
516,47.679901123046875,80.2300033569336,1.6826797343787503,-3.5624924793234096
517,47.75,80.02999877929688,1.6760209168439135,-3.247356843522169
518,48.470001220703125,81.08999633789062,1.672993486603306,-3.124817590937979
519,48.625,81.5,1.6760925449871464,-3.2802497927000895
520,48.86429977416992,82.02999877929688,1.6787306716438126,-3.417220360758449
521,48.724998474121094,81.7699966430664,1.6781939292721832,-3.386007996567272
522,48.5099983215332,81.66500091552734,1.683467403446124,-3.6341305520719085
523,48.725399017333984,82.04000091552734,1.6837214793529294,-3.6553544130689626
524,48.7400016784668,81.7300033569336,1.676856802264775,-3.321373305789208
525,49.875,83.03500366210938,1.664862228814223,-2.762241638344903
526,49.375,82.4800033569336,1.6704810806467563,-3.028446059754955
527,49.5099983215332,82.26000213623047,1.6614826282563906,-2.5867223196033815
528,49.15999984741211,81.7300033569336,1.6625305860580886,-2.631564342798654
529,49.30500030517578,81.5999984741211,1.655004522240215,-2.263409337440876
530,49.40999984741211,81.7699966430664,1.65492808936629,-2.2609552656385428
531,49.33000183105469,81.58999633789062,1.6539629699856877,-2.2123444587631833
532,49.154998779296875,81.7699966430664,1.6635133490737941,-2.679771430479874
533,48.9900016784668,81.45999908447266,1.662788248490259,-2.640766670035361
534,48.584999084472656,81.1500015258789,1.6702686643008242,-2.995949200376628
535,48.75,81.02999877929688,1.662153821113782,-2.604947390350517
536,48.36000061035156,80.58000183105469,1.666253118570192,-2.795489126398095
537,48.220001220703125,79.7300033569336,1.6534633209984602,-2.1754269732738574
538,48.400001525878906,80.08999633789062,1.654751938283875,-2.2397857514364
539,48.064998626708984,81.93000030517578,1.7045667876009993,-4.630001647158153
540,48.375,82.62000274658203,1.7079070335210755,-4.810854902575045
541,48.28499984741211,82.75,1.713782753681319,-5.088669257390251
542,48.369998931884766,83.16999816894531,1.7194542072673258,-5.369064126486734
543,48.439998626708984,83.53500366210938,1.7245046661923233,-5.619101459152375
544,48.43000030517578,84.00499725341797,1.7345652844119481,-6.1055163882629415
545,48.58000183105469,83.83000183105469,1.725607218430908,-5.684157041805975
546,46.55030059814453,84.41999816894531,1.8135220843731834,-9.607753871742403
547,46.935001373291016,85.20500183105469,1.815382962352308,-9.760921344108723
548,46.3385009765625,84.03500366210938,1.813502851648424,-9.570621065570975
549,46.0,83.9000015258789,1.8239130766495415,-9.991576133154581
550,45.974998474121094,84.05999755859375,1.8283849994233357,-10.192634908316663
551,46.52000045776367,83.59500122070312,1.79696905412975,-8.832522160494165
552,46.310001373291016,82.76000213623047,1.7870870153755112,-8.342427557516785
553,46.439998626708984,75.03099822998047,1.615654617759355,-0.39991493336677264
554,47.09000015258789,75.62000274658203,1.6058611701326622,0.07864920071118364
555,46.8218994140625,75.41999816894531,1.6107846779554964,-0.16167740900850402
556,47.220001220703125,75.33499908447266,1.5954044289910523,0.5771678460154281
557,47.32500076293945,75.45999908447266,1.5945060299621996,0.6246200867630738
558,47.154998779296875,74.61000061035156,1.582228873752164,1.1954056958916657
559,47.16999816894531,74.94999694824219,1.5889336412479664,0.880044497351435
560,47.970001220703125,77.23999786376953,1.6101729393001125,-0.09602384340270431
561,47.78499984741211,77.11000061035156,1.6136863211589527,-0.26987459432764593
562,47.69499969482422,76.98999786376953,1.614215292093279,-0.2976889491428518
563,47.67499923706055,76.83999633789062,1.6117461471957073,-0.18053636416276175
564,47.78499984741211,76.75,1.6061525634629996,0.09012601602391657
565,47.89500045776367,76.65499877929688,1.6004801763577658,0.3657932790231091
566,47.81999969482422,76.94000244140625,1.6089502913512947,-0.042392345133108744
567,48.85499954223633,76.6500015258789,1.5689285077080621,1.9475021038150975
568,49.22010040283203,76.66999816894531,1.5576969071874114,2.527150565552177
569,49.05500030517578,76.80000305175781,1.565589696748094,2.125983721629496
570,48.67499923706055,76.69000244140625,1.5755522063370764,1.6118669854932652
571,48.612998962402344,77.43000030517578,1.5927838635312486,0.7700392845258652
572,48.724998474121094,76.94999694824219,1.579271408066067,1.4339916982569467
573,48.650001525878906,76.44999694824219,1.5714284594127985,1.8108160015049468
574,49.279998779296875,78.05000305175781,1.5838069193408253,1.2455233424751673
575,48.755001068115234,75.33000183105469,1.5450723039839898,3.1032633594400925
576,48.349998474121094,73.68779754638672,1.524049635406451,4.080287555173044
577,48.4900016784668,73.90989685058594,1.524229620379813,4.088130837265524
578,48.18000030517578,73.48999786376953,1.525321656253182,3.9988806380925728
579,47.82500076293945,73.2699966430664,1.5320438154565548,3.6358272547551427
580,47.78499984741211,73.26000213623047,1.5331171365525913,3.580123879793448
581,47.60499954223633,71.62000274658203,1.5044638889879414,4.924489066647411
582,47.380001068115234,71.13999938964844,1.501477369900751,5.034952802735319
583,47.029998779296875,71.48999786376953,1.5200935513364338,4.110107260827235
584,46.92499923706055,71.16000366210938,1.5164625427613954,4.267649221739745
585,46.654998779296875,70.87000274658203,1.51902271141052,4.114198833075363
586,46.665000915527344,70.79000091552734,1.516982739241148,4.210628267226895
587,46.349998474121094,70.33000183105469,1.5173679427480997,4.153264364161771
588,45.18000030517578,70.01000213623047,1.5495794967537924,2.5516480061166793
589,44.810001373291016,69.05000305175781,1.5409507015305526,2.903957347198386
590,44.974998474121094,69.30000305175781,1.5408561512599825,2.924950145347623
591,45.13999938964844,68.93000030517578,1.5270270544350715,3.5659519553737486
592,45.45500183105469,69.29000091552734,1.5243647150881572,3.723314332559952
593,45.70500183105469,70.02999877929688,1.532217393583263,3.39391883208333
594,45.84000015258789,70.30999755859375,1.5338132051603932,3.3356425722349035
595,45.91999816894531,70.26000213623047,1.5300523723397221,3.5170274928985923
596,45.130001068115234,69.25,1.5344559796371413,3.2295309227475433
597,45.33000183105469,70.52999877929688,1.5559231398702078,2.278015287143973
598,44.880001068115234,69.48500061035156,1.5482397271981534,2.5839279491030713
599,45.07500076293945,69.75,1.5474209388665894,2.6391979015995166
600,44.755001068115234,68.71499633789062,1.5353590592771806,3.148631039917547
601,44.56999969482422,68.51000213623047,1.5371326588585625,3.049777237234807
602,44.27000045776367,69.44000244140625,1.5685566235233344,1.6270553491664974
603,44.720001220703125,69.62000274658203,1.5567978722315297,2.1861405509769303
604,45.029998779296875,69.51000213623047,1.543637664236149,2.8052840820229936
605,44.90999984741211,69.41999816894531,1.5457581475130102,2.69820066921011
606,44.869998931884766,69.18990325927734,1.5420081325232833,2.8625976970804463
607,44.67499923706055,68.70999908447266,1.5379966481896135,3.022232529740251
608,44.56999969482422,68.58000183105469,1.5387032151812798,2.9797775424105883
609,44.47999954223633,67.91000366210938,1.5267536951664062,3.5019586099586495
610,44.65999984741211,68.37000274658203,1.5309002010787922,3.3375937282804817
611,44.775001525878906,68.37000274658203,1.5269681835089557,3.526473572124957
612,45.13999938964844,69.2300033569336,1.5336731123839915,3.265948903615936
613,45.04410171508789,69.16999816894531,1.5356061178988114,3.168450844368792
614,45.20500183105469,69.4000015258789,1.5352283755069527,3.20271135891548
615,45.18000030517578,69.1500015258789,1.5305445121468302,3.411648616468242
616,44.72999954223633,68.37000274658203,1.5285044365364595,3.4525618887789027
617,44.880001068115234,68.33000183105469,1.5225044608922567,3.7389267283999463
618,44.59000015258789,68.01499938964844,1.5253419860260085,3.5776289247156403
619,44.58000183105469,68.05000305175781,1.5264692744887638,3.526203924804293
620,44.084999084472656,67.37000274658203,1.5281842836719186,3.393207039647806
621,43.744998931884766,66.69999694824219,1.5247456526882215,3.504793373297503
622,43.630001068115234,66.3499984741211,1.520742536094266,3.6659182688689644
623,43.689998626708984,68.4000015258789,1.5655757307363238,1.7144557745127575
624,43.470001220703125,68.06999969482422,1.5659074714358425,1.6831317862701813
625,43.540000915527344,68.0199966430664,1.5622415069543314,1.8481029985264148
626,43.04010009765625,67.16000366210938,1.5604053780015854,1.8870541505637282
627,42.790000915527344,66.62999725341797,1.5571394210753506,2.0062952982961098
628,43.380001068115234,67.61000061035156,1.5585523039566183,1.9953137693455862
629,43.68000030517578,67.9000015258789,1.5544872035596855,2.198034436710771
630,43.82500076293945,69.2750015258789,1.5807187751257545,1.0611845592560347
631,44.43000030517578,69.55000305175781,1.5653838076534006,1.7798400007106072
632,44.38999938964844,69.6500015258789,1.569047138624674,1.614143644791881
633,44.494998931884766,69.63999938964844,1.5651197002219717,1.7965980217699955
634,44.130001068115234,69.37000274658203,1.5719465458319053,1.46711872299386
635,44.33000183105469,69.87000274658203,1.5761335407307766,1.2956018666871647
636,44.15999984741211,69.4800033569336,1.573369646671439,1.4063883913430861
637,44.88010025024414,69.93000030517578,1.5581516065083962,2.1390911519449536
638,44.68000030517578,69.62999725341797,1.5584153262718745,2.1104481623433604
639,44.7599983215332,70.1500015258789,1.5672476353094733,1.7218333881828305
640,44.470001220703125,70.20999908447266,1.5788171161953153,1.1855418497933816
641,44.6349983215332,69.6500015258789,1.5604347293607435,2.0165322065363687
642,45.8650016784668,71.08000183105469,1.5497655996909319,2.60670104222119
643,46.005001068115234,71.33999633789062,1.5507008951540784,2.5766428563821084
644,44.310001373291016,69.13999938964844,1.5603700574770087,1.9927562827219423
645,43.869998931884766,68.83999633789062,1.5691816278540558,1.570095165295513
646,43.654998779296875,69.30999755859375,1.5876760851374392,0.7469756615486891
647,44.43000030517578,69.7300033569336,1.569435131172181,1.599839695534826
648,44.369998931884766,69.37000274658203,1.5634438678503548,1.86129348318994
649,44.29999923706055,69.0,1.5575621035739409,2.116328069273536
650,44.810001373291016,69.86000061035156,1.5590269687425538,2.093959788604636
651,43.81999969482422,67.87999725341797,1.5490643022855974,2.4479750301685645
652,44.25,68.23999786376953,1.5421468443789725,2.7942109859044
653,44.33000183105469,68.02999877929688,1.534626572734304,3.135605833972321
654,44.619998931884766,67.72000122070312,1.517705128681916,3.9218973723617556
655,44.119998931884766,67.13999938964844,1.5217588625354095,3.6806944768306242
656,44.209999084472656,66.91999816894531,1.51368467665155,4.048512798930986
657,44.560001373291016,67.41000366210938,1.5127917770333488,4.133354373553914
658,43.584999084472656,65.125,1.4942067538829216,4.817005059644018
659,43.31999969482422,64.83999633789062,1.4967681623884583,4.666771219110075
660,44.10499954223633,65.44999694824219,1.4839586810462433,5.346061778886465
661,44.16999816894531,64.55500030517578,1.4615124061871163,6.347812780902885
662,44.19499969482422,64.625,1.4622694975958646,6.318875828525904
663,44.125,64.2300033569336,1.4556374698455206,6.598904311093875
664,43.95000076293945,64.13999938964844,1.459385626307749,6.401487877132965
665,43.61000061035156,64.51000213623047,1.4792479072086493,5.473065665860773
666,42.9900016784668,63.970001220703125,1.488020440174697,4.994774474704258
667,42.619998931884766,64.04000091552734,1.5025810070496717,4.3170787711942324
668,42.75,64.51000213623047,1.5090058979235197,4.060592533685977
669,43.150001525878906,64.58999633789062,1.4968712411088383,4.63756461941243
670,43.0099983215332,64.4000015258789,1.4973262971190742,4.5976168451324355
671,43.060001373291016,64.56999969482422,1.4995354769049145,4.509744161081585
672,44.04999923706055,66.30750274658203,1.5052781814987093,4.398222959398595
673,43.88999938964844,67.13500213623047,1.5296195732475772,3.3079383078544855
674,43.470001220703125,66.87000274658203,1.5383022974182565,2.883128734512369
675,42.939998626708984,65.8499984741211,1.5335351788568043,3.0326517363918275
676,43.16999816894531,65.80500030517578,1.5243225178664275,3.4554033277312333
677,42.91999816894531,65.61000061035156,1.5286580477494884,3.2398006592625426
678,42.56999969482422,65.1500015258789,1.5304205307241294,3.1249589412430656
679,41.875,64.94000244140625,1.5508060284514926,2.193483956985006
680,41.97999954223633,64.87000274658203,1.545259729727151,2.4359358925568704
681,41.75,64.44999694824219,1.5437125017543039,2.4781882685026067
682,41.54999923706055,64.44999694824219,1.5511431559968833,2.149705124809316
683,41.255001068115234,63.95000076293945,1.5501151159189888,2.165193528767944
684,41.20500183105469,64.41500091552734,1.5632811079498639,1.6180741565804344
685,41.82500076293945,64.9800033569336,1.5536163101403089,2.0713638218580575
686,42.8650016784668,65.69000244140625,1.5324857079010819,3.0694720723546713
687,42.82500076293945,65.70999908447266,1.5343840727105782,2.9837775474906327
688,43.11000061035156,65.95999908447266,1.5300393911067205,3.201863991032767
689,42.849998474121094,65.5999984741211,1.5309218392093917,3.1348346349945904
690,42.42499923706055,65.01000213623047,1.5323512859239061,3.026808208346225
691,42.72999954223633,65.57599639892578,1.5346594219854228,2.9617493300918487
692,42.650001525878906,65.5999984741211,1.5381007298280336,2.8063577565961286
693,42.279998779296875,64.55500030517578,1.5268448951986782,3.243659916855649
694,42.0,63.709999084472656,1.516904740106492,3.6287884955650616
695,42.369998931884766,64.18000030517578,1.51475104845656,3.766477018252886
696,42.5,64.5199966430664,1.5181175680721508,3.6399956635571304
697,42.529998779296875,64.5,1.5165765777401778,3.7092625853243395
698,42.252498626708984,64.125,1.5176617261509073,3.6284937114574096
699,42.22999954223633,64.06999969482422,1.5171678993447446,3.6465413076075923
700,43.2400016784668,64.70500183105469,1.4964153404109903,4.670376227645605
701,43.22999954223633,64.76000213623047,1.4980338381211182,4.598948319372994
702,43.21500015258789,64.91000366210938,1.5020248393594486,4.424311654143693
703,43.31999969482422,64.94999694824219,1.4993074193396698,4.556770608758512
704,43.33000183105469,64.88500213623047,1.4974613292014052,4.638193023867075
705,43.709999084472656,65.41999816894531,1.4966826707663972,4.727308072345167
706,43.720001220703125,65.19999694824219,1.4913082142680145,4.963736896145122
707,42.720001220703125,63.83919906616211,1.4943632313199495,4.682125325053548
708,42.290000915527344,63.439998626708984,1.500118166311416,4.375089198419275
709,42.2400016784668,63.689998626708984,1.5078124075732937,4.042969978819656
710,42.275001525878906,63.45000076293945,1.5008870129572471,4.3404519228383975
711,42.31999969482422,63.59000015258789,1.5025992582973722,4.274357951241157
712,41.915000915527344,62.87900161743164,1.5001550815698115,4.320182662757247
713,42.13999938964844,63.34000015258789,1.5030849803037056,4.228723748446683
714,41.834999084472656,62.900001525878906,1.503525825323244,4.167786990714717
715,41.82500076293945,63.154998779296875,1.5099820114111662,3.896368399494776
716,41.880001068115234,63.130001068115234,1.5074020883007664,4.011699131824443
717,41.78499984741211,62.290000915527344,1.4907263645565187,4.695668381466675
718,41.849998474121094,62.53499984741211,1.4942652838107524,4.557423808531922
719,41.86000061035156,62.619998931884766,1.4959387964366027,4.488852327156096
720,41.98500061035156,62.65999984741211,1.492437750065509,4.6541525932751995
721,42.060001373291016,63.209999084472656,1.5028529962106072,4.2273353182614954
722,41.58000183105469,62.5099983215332,1.5033668967962048,4.138980295513946
723,41.19499969482422,62.279998779296875,1.5118339419995626,3.7366486897140736
724,40.76499938964844,61.619998931884766,1.5115908218934524,3.690411971038785
725,40.95000076293945,61.79499816894531,1.5090353362061715,3.8192607383211343
726,41.165000915527344,62.400001525878906,1.5158508475179402,3.5673756644312395
727,41.66999816894531,63.27000045776367,1.51835860902235,3.5267889953858718
728,43.6171989440918,64.69000244140625,1.4831306000260451,5.30488797206705
729,43.9900016784668,64.79000091552734,1.472834699782296,5.817184233051691
730,44.17499923706055,65.08999633789062,1.4734577806915607,5.821030549736463
731,43.94499969482422,64.79000091552734,1.474342959732873,5.743272549705637
732,44.04999923706055,65.11000061035156,1.4780931155061774,5.595725095629064
733,43.994998931884766,65.12000274658203,1.4801682992970189,5.495389938250568
734,43.83000183105469,65.26000213623047,1.488934506272187,5.084397750452894
735,43.04999923706055,63.220001220703125,1.46852502534492,5.843315032105849
736,42.8838996887207,63.150001525878906,1.4725806651042181,5.640511258569177
737,43.07080078125,63.400001525878906,1.4719949565803943,5.697479379747392
738,42.959999084472656,63.095001220703125,1.4686918660458725,5.820497930708612
739,43.11000061035156,63.63999938964844,1.4762235789522864,5.521863685856985
740,43.209999084472656,63.63999938964844,1.4728072376311903,5.686102125056209
741,43.329898834228516,63.959999084472656,1.4761169724667662,5.563026912663929
742,43.7400016784668,64.08000183105469,1.465020561775636,6.116580954231438
743,43.75,64.52999877929688,1.4749714006696428,5.683005343791223
744,43.494998931884766,64.33999633789062,1.4792504406920464,5.454191620356156
745,43.63999938964844,64.43499755859375,1.4765123386751917,5.597340522198294
746,44.02000045776367,65.4000015258789,1.4856883427029703,5.256453901400931
747,44.255001068115234,66.27999877929688,1.4976838137972652,4.7624238719254635
748,44.15999984741211,65.81999969482422,1.4904891286742485,5.066392053452461
749,45.51499938964844,67.83999633789062,1.4904975776692992,5.2718594675982615
750,45.435001373291016,67.9800033569336,1.496203396108967,5.000462950254885
751,45.64500045776367,68.8550033569336,1.5084894877073483,4.4703674317501765
752,45.619998931884766,68.93000030517578,1.510960147283107,4.354307741060751
753,45.439998626708984,69.33000183105469,1.5257483258439954,3.6586720123873566
754,45.43000030517578,69.0199966430664,1.5192603165182688,3.9522558625736655
755,45.59000015258789,68.80999755859375,1.5093221611820458,4.425040208941979
756,45.68000030517578,69.44000244140625,1.5201401483690082,3.942852427526731
757,45.63999938964844,69.44999694824219,1.5216914521693459,3.8671600388931613
758,45.630001068115234,69.45500183105469,1.5221345650940077,3.8457338182786747
759,45.53200149536133,69.19999694824219,1.5198101264072936,3.9397832763933853
760,45.60499954223633,69.66500091552734,1.527573766358845,3.5946719913587946
761,45.779998779296875,70.48999786376953,1.539755346075878,3.0570954443626737
762,45.880001068115234,70.5999984741211,1.5387967922953094,3.111339538505192
763,45.69499969482422,70.33000183105469,1.5391181157841396,3.077488177228688
764,45.599998474121094,70.12999725341797,1.5379385877220617,3.1214618519197477
765,45.88999938964844,70.5999984741211,1.5384615256727716,3.1277608763071645
766,45.90999984741211,70.27999877929688,1.5308211503568208,3.4806095120301994
767,46.165000915527344,70.48999786376953,1.5269142524821355,3.6894265923988745
768,46.04999923706055,70.37999725341797,1.528338727892462,3.610547358905962
769,45.790000915527344,70.12000274658203,1.5313387496090747,3.443518164647003
770,44.915000915527344,69.48999786376953,1.5471445273809732,2.636414775934313
771,44.58000183105469,69.27999877929688,1.5540600254313142,2.2962081972652304
772,44.59199905395508,69.12999725341797,1.5502780480815088,2.4659140754475435
773,45.01499938964844,69.68000030517578,1.5479284960559003,2.610650773727287
774,45.3650016784668,69.83000183105469,1.539292389450094,3.035496315635371
775,45.57500076293945,70.11000061035156,1.5383433776563622,3.100402017833773
776,45.16999816894531,69.58000183105469,1.540403025273785,2.965220708195631
777,44.68220138549805,69.6500015258789,1.5587862586484906,2.0940589650109023
778,45.125,70.2699966430664,1.5572298425056268,2.201320478132715
779,45.29499816894531,70.70999908447266,1.5610995019964944,2.040524636424124
780,45.32500076293945,71.05000305175781,1.5675676085118289,1.7497972131346136
781,45.209999084472656,71.36000061035156,1.5784119012481932,1.2509198106963884
782,45.14500045776367,71.55500030517578,1.585003867086468,0.9491657569221563
783,45.31999969482422,71.66999816894531,1.5814209764244638,1.1215882943986917
784,44.849998474121094,70.58999633789062,1.573913015373273,1.4296556775683489
785,44.84000015258789,70.41000366210938,1.5702498533119595,1.5932270155476265
786,44.904998779296875,70.66000366210938,1.5735442730862885,1.4499813744976398
787,45.040000915527344,70.73999786376953,1.5706038282823886,1.5917159575807607
788,45.08000183105469,70.61000061035156,1.5663264805306591,1.7874110927963618
