,msft,acn,Ratio,Spread
399,298.7699890136719,323.1000061035156,1.0814339390986503,10.237556803538306
400,301.08099365234375,324.260009765625,1.076985982516206,11.664599125053579
401,300.8699951171875,322.6600036621094,1.0724233353227355,13.028403663331156
402,300.760009765625,322.9200134277344,1.0736800204235202,12.645271184209188
403,301.6050109863281,322.8599853515625,1.0704728820510143,13.651232893571128
404,302.8800048828125,324.4100036621094,1.0710842526155764,13.528501999003405
405,304.1099853515625,325.1600036621094,1.0692184384745285,14.155399292227893
406,303.67999267578125,327.07000732421875,1.077021915215236,11.764041847329375
407,300.07000732421875,325.80999755859375,1.0857799500320056,8.982866256411436
408,301.44500732421875,325.260009765625,1.0790028093442332,11.072092944862542
409,301.30999755859375,324.8500061035156,1.0781255475611764,11.330960401502844
410,302.4800109863281,326.05999755859375,1.0779555200866857,11.430736347301414
411,301.30999755859375,325.67999267578125,1.080880141099362,10.50097382923722
412,303.69000244140625,327.69000244140625,1.0790279555041675,11.155252126930728
413,308.32000732421875,328.3399963378906,1.0649325004478853,15.688300850008753
414,308.510009765625,327.5799865722656,1.0618131542024458,16.661008177851254
415,306.010009765625,325.5274963378906,1.0637805494899144,15.91488223862198
416,307.5450134277344,327.7029113769531,1.065544544925471,15.457821629687922
417,308.1600036621094,327.2799987792969,1.0620456739679693,16.569182873956418
418,309.6400146484375,329.8550109863281,1.0652854779148702,15.650963740305125
419,310.75,330.6199951171875,1.0639420599104987,16.128548792384418
420,310.6628112792969,339.2749938964844,1.0921004432405788,7.375946907521305
421,312.09649658203125,338.2799987792969,1.0838955338621803,9.97587597514528
422,311.8999938964844,337.69000244140625,1.0826867875909008,10.345898075464598
423,312.1000061035156,338.5299987792969,1.0846843709032645,9.729804696580382
424,313.6000061035156,338.64990234375,1.0798784941093582,11.289070836289833
425,315.3799133300781,340.25,1.078857548051555,11.681484040748993
426,315.4200134277344,340.67999267578125,1.0800836287258424,11.296381277713332
427,313.2200012207031,338.05999755859375,1.0793052686325344,11.453580497011027
428,311.9700012207031,340.2799987792969,1.0907458968741224,7.834271189505708
429,314.7300109863281,340.1000061035156,1.0806087574479497,11.103947053040523
430,314.5299987792969,339.5307922363281,1.0794861970370404,11.44925796122167
431,313.94000244140625,338.79998779296875,1.079187058540596,11.519593087145816
432,313.17498779296875,337.1000061035156,1.0763950482736604,12.363181829334431
433,314.05999755859375,338.3599853515625,1.0773737119718187,12.093923638837888
434,311.9800109863281,340.82000732421875,1.0924418082001879,7.305468041372686
435,312.1300048828125,343.3399963378906,1.0999903596797616,4.953389165558045
436,311.3699951171875,341.6700134277344,1.0973119400896132,5.772581826844183
437,311.760009765625,341.17999267578125,1.0943674043770835,6.699203100021217
438,311.1300048828125,340.6700134277344,1.0949442615026737,6.503925606272597
439,311.25,339.9200134277344,1.0921124929405122,7.388253716558419
440,308.05999755859375,337.2300109863281,1.0946893905697255,6.507219187421962
441,308.5592956542969,337.6650085449219,1.0943277784871352,6.631159119262046
442,307.8299865722656,338.19500732421875,1.0986421793733363,5.284737862953515
443,306.69500732421875,337.5799865722656,1.100702582404275,4.6292101027909585
444,306.55999755859375,338.8999938964844,1.1054932039256342,3.1580665731031363
445,307.6099853515625,339.5299987792969,1.1037678064684848,3.7034668180864205
446,307.0,338.45001220703125,1.1024430365049878,4.1006074421342
447,309.4200134277344,340.739990234375,1.1012215611384668,4.519704902469281
448,312.8800048828125,340.69000244140625,1.0888839079666015,8.442967914123736
449,313.29998779296875,342.3800048828125,1.0928184430988872,7.223113858717776
450,313.82000732421875,342.8949890136719,1.0926485915839481,7.290263756156927
451,313.3500061035156,342.8500061035156,1.09414392668068,6.809105459163769
452,313.8999938964844,343.55999755859375,1.094488704169553,6.714795897160551
453,314.1260070800781,343.9800109863281,1.095038307027662,6.547792129847474
454,315.07000732421875,344.4100036621094,1.0931221495408754,7.174557194521563
455,312.3800048828125,343.1499938964844,1.0985017879912482,5.423253224324734
456,312.4800109863281,343.80999755859375,1.1002623702981,4.875201041718563
457,310.6700134277344,342.6700134277344,1.1030031822090984,3.988989795912042
458,312.4200134277344,345.05999755859375,1.1044746902503073,3.558036986575681
459,312.1099853515625,344.3800048828125,1.10339310193777,3.8909698270585213
460,310.94000244140625,342.8599853515625,1.1026564052856829,4.101256120226916
461,311.010009765625,342.82000732421875,1.1022796584025238,4.219603599502458
462,301.51300048828125,336.7900085449219,1.116999956882495,-0.3817911269784042
463,300.57000732421875,336.05999755859375,1.1180756208855285,-0.7074105088676867
464,298.1499938964844,335.79998779296875,1.1262787008795183,-3.156476230921518
465,298.25,338.0400085449219,1.133411596127148,-5.284545503371438
466,297.7349853515625,338.1499938964844,1.1357415504838984,-5.9710621848380665
467,299.05999755859375,339.7699890136719,1.1361265023320344,-6.10777706489724
468,299.3999938964844,340.0400085449219,1.1357381946456837,-5.9971888960724495
469,301.8901062011719,339.8949890136719,1.1258897924504174,-3.064621936826674
470,300.6000061035156,338.3800048828125,1.1256819627817534,-2.9938358055150243
471,299.7900085449219,338.2200012207031,1.1281897047280105,-3.7405810506297907
472,300.5199890136719,341.0400085449219,1.134833026129941,-5.743414316344987
473,300.4700012207031,341.5350036621094,1.1366692257948336,-6.294368091886517
474,302.5899963378906,343.0799865722656,1.1338113973508939,-5.466129952873549
475,301.5,342.0400085449219,1.1344610565337376,-5.646344477685849
476,298.54998779296875,341.7850036621094,1.1448166727078288,-8.69372034484447
477,299.5799865722656,343.6549987792969,1.1471226857018346,-9.410686965018803
478,301.0199890136719,343.5,1.1411202329968817,-7.643682536702235
479,299.7699890136719,340.489990234375,1.1358374844482713,-6.032980857879371
480,297.52081298828125,339.7200012207031,1.1418360880658256,-7.780824004983989
481,298.1050109863281,340.7049865722656,1.1429025813587925,-8.111830970178024
482,297.0,339.2099914550781,1.1421211833504314,-7.853836500329825
483,286.17999267578125,327.29998779296875,1.1436857787741057,-8.05625183665065
484,285.8900146484375,327.45001220703125,1.1453705810946233,-8.530891129638766
485,285.7200012207031,327.5350036621094,1.1463495809280304,-8.80620351615183
486,286.92010498046875,328.7799987792969,1.1458939024216432,-8.707746716506014
487,286.6300048828125,329.2799987792969,1.1487980782539555,-9.532498246611985
488,285.8306884765625,328.1400146484375,1.1480223358708534,-9.287306044696
489,285.260009765625,327.6300048828125,1.1485311423497444,-9.41614054721551
490,288.3999938964844,331.0209045410156,1.1477840206190475,-9.291996056025104
491,287.30999755859375,331.6300048828125,1.1542584932679907,-11.121288949978029
492,285.00518798828125,330.9599914550781,1.161241989281565,-13.031386458465496
493,285.2099914550781,330.70001220703125,1.159496588881312,-12.542140692583436
494,280.8599853515625,328.0,1.1678416901910418,-14.711727460182678
495,281.1239929199219,326.4750061035156,1.1613203224404685,-12.891191223392488
496,281.9800109863281,326.7200012207031,1.1586636942025803,-12.177919938363194
497,284.07000732421875,325.2799987792969,1.1450698433222617,-8.39827847535914
498,285.55999755859375,326.3500061035156,1.1428421658973864,-7.8003214922041675
499,286.06988525390625,324.54998779296875,1.1345129442929962,-5.4295112013279745
500,286.5400085449219,324.5299987792969,1.1325818004518526,-4.883244329326336
501,286.35650634765625,325.1400146484375,1.1354378456262328,-5.698681085330767
502,288.06500244140625,325.95001220703125,1.1315154893671298,-4.5961087237210645
503,287.6000061035156,325.5400085449219,1.1319193380953911,-4.706643570366699
504,283.67999267578125,321.0299987792969,1.131662461463058,-4.584878996583049
505,284.3500061035156,323.2799987792969,1.1369087105333455,-6.084834830427289
506,282.239990234375,322.56500244140625,1.1428749064707129,-7.731888307712117
507,282.3299865722656,321.2659912109375,1.1379095614723367,-6.332130994529015
508,282.760009765625,322.1499938964844,1.1393053570888934,-6.734745734491716
509,280.8599853515625,321.2699890136719,1.1438795334676342,-7.9817164738545525
510,279.7799987792969,319.4200134277344,1.1416828037078781,-7.340728043284249
511,281.989990234375,317.5400085449219,1.1260683695935434,-2.9867560285881805
512,280.010009765625,315.7749938964844,1.1277275200297143,-3.4382235254564275
513,278.79998779296875,313.07000732421875,1.1229197311037842,-2.0877917784277624
514,279.29998779296875,313.0293884277344,1.1207640605404092,-1.4874496472225098
515,280.80999755859375,314.1000061035156,1.1185499406515098,-0.8676922220523318
516,279.94500732421875,312.9100036621094,1.1177552571948968,-0.6460000446187644
517,280.6000061035156,313.6300048828125,1.117712038705772,-0.6327651943493231
518,283.3299865722656,316.7300109863281,1.1178838315638135,-0.6767043004779418
519,284.4200134277344,317.6300048828125,1.1167639050952936,-0.3564714820111783
520,283.5877990722656,317.3699951171875,1.1191242929189393,-1.0280811384343644
521,283.20001220703125,317.1400146484375,1.1198446362233723,-1.2322073068668453
522,283.5199890136719,318.20001220703125,1.1223194996374208,-1.9340079589635104
523,285.25,320.0199890136719,1.1218930377341696,-1.8173300748637382
524,285.3800048828125,320.57000732421875,1.1233092782931886,-2.221814878335996
525,288.1000061035156,325.4049987792969,1.1294862613171115,-4.011910570020822
526,286.510009765625,327.30999755859375,1.1424033590531253,-7.696825136194624
527,285.75,326.7250061035156,1.1433945970376749,-7.962623929986668
528,286.92999267578125,326.6499938964844,1.1384309839842537,-6.566673088085016
529,286.95001220703125,325.9700012207031,1.135981834304713,-5.864269618726061
530,287.0299987792969,324.510009765625,1.130578723986085,-4.314737477722437
531,286.30999755859375,323.6199951171875,1.1303132893602788,-4.230725653794783
532,291.489990234375,330.0899963378906,1.1324230930622317,-4.9020023618606015
533,289.0799865722656,329.4700012207031,1.139719166059739,-6.97987733556308
534,286.65008544921875,325.010009765625,1.1338214299022138,-5.240030113772226
535,286.2406005859375,325.0299987792969,1.1355132644144719,-5.718415511934117
536,283.3999938964844,324.12701416015625,1.1437086137642896,-7.995338022374332
537,282.3399963378906,323.3800048828125,1.1453566943303606,-8.434939269615162
538,280.92999267578125,322.30999755859375,1.1472965007711682,-8.943355566844692
539,279.6000061035156,316.5924987792969,1.1323050496003408,-4.714705560275453
540,279.2300109863281,318.1199951171875,1.1392758034621269,-6.656391625812281
541,277.625,316.5249938964844,1.1401170424006641,-6.858114287169334
542,277.2699890136719,316.3349914550781,1.1408915641406832,-7.065527641021125
543,276.0799865722656,314.6199951171875,1.139597255938122,-6.682675334789755
544,276.3399963378906,313.239990234375,1.1335311369526309,-5.01160343782802
545,274.0299987792969,310.8699951171875,1.134437822508482,-5.227526932027237
546,276.8999938964844,308.5050048828125,1.1141387204152242,0.35026920359823976
547,274.79998779296875,309.3599853515625,1.125764188842071,-2.855555683538361
548,275.6600036621094,311.0400085449219,1.1283465298294764,-3.5728371485244192
549,277.364990234375,312.4599914550781,1.1265300324711047,-3.0841788599123756
550,278.010009765625,313.92999267578125,1.1292039194575707,-3.832115243636755
551,279.356689453125,316.0899963378906,1.1314924906816286,-4.484583084105358
552,280.760009765625,316.8699951171875,1.1286151307007957,-3.6936398940782365
553,274.760009765625,309.7099914550781,1.1272018505140762,-3.2503150486192194
554,272.80999755859375,308.8800048828125,1.1322165890070495,-4.603262756882961
555,274.8699951171875,308.20001220703125,1.1212573859712622,-1.6172130870753756
556,272.7099914550781,306.2550048828125,1.123006176813511,-2.0902142363861653
557,273.3399963378906,306.4100036621094,1.1209848824441304,-1.5399562738875454
558,271.3377990722656,303.385009765625,1.1181081692375054,-0.7563150375329053
559,270.2200012207031,303.1700134277344,1.1219377250321274,-1.7926335581234605
560,282.0,303.3125,1.0755762411347518,11.251957913122547
561,288.26611328125,306.20001220703125,1.0622129972949121,15.379024095908429
562,289.8399963378906,307.010009765625,1.0592396275347653,16.330904368385216
563,288.79998779296875,306.6400146484375,1.0617729487864718,15.536665591770694
564,287.5199890136719,305.3800048828125,1.0621174754854743,15.363785243022088
565,284.4700012207031,303.3500061035156,1.066369054036614,13.979485955639783
566,283.0799865722656,303.0799865722656,1.070651409314287,12.69345849622412
567,283.3599853515625,306.7900085449219,1.0826864215294545,9.296880168499777
568,284.2900085449219,308.6383056640625,1.0856459825787133,8.489694229664204
569,285.9849853515625,310.8800048828125,1.0870500928594082,8.145430812893645
570,289.0799865722656,314.0299987792969,1.0863083345992688,8.46012510584317
571,289.3500061035156,314.6199951171875,1.0873336391243464,8.17240117889069
572,290.2099914550781,315.4700012207031,1.0870404552199404,8.285102640953292
573,289.7200012207031,313.92999267578125,1.0835634107174927,9.276593347943143
574,285.07000732421875,307.1700134277344,1.077524837884403,10.831153345645058
575,284.80999755859375,308.20001220703125,1.0821249775251498,9.510087552198891
576,283.7099914550781,305.9100036621094,1.0782489615299513,10.568698148175864
577,283.7099914550781,305.2950134277344,1.0760812894249936,11.183688382550864
578,281.5799865722656,304.6000061035156,1.0817530386710992,9.494269260811544
579,280.0299987792969,302.2699890136719,1.0794200276089108,10.08915798813869
580,277.5299987792969,300.510009765625,1.082801899208751,9.050521062581234
581,280.9960021972656,304.989990234375,1.0853890726184248,8.450545883149326
582,278.54998779296875,300.9599914550781,1.0804523591606312,9.74236247335248
583,281.42999267578125,302.0400085449219,1.073233189089708,11.88635668154806
584,280.0400085449219,300.5299987792969,1.0731680817353215,11.840353619302542
585,278.1300048828125,297.8800048828125,1.0710099581248758,12.352200659617816
586,282.625,302.99169921875,1.072062624391862,12.272412737773587
587,284.6000061035156,304.6499938964844,1.0704497096380108,12.82503166974565
588,281.739990234375,304.4599914550781,1.0806417335423442,9.81339944389513
589,282.5,306.2550048828125,1.0840885128595132,8.869176265030925
590,281.9100036621094,305.2850036621094,1.082916532568375,9.17870816829882
591,282.55999755859375,306.44500732421875,1.0845307544309135,8.746337878767557
592,280.4700012207031,302.8900146484375,1.0799372957184536,9.961691532951003
593,281.9800109863281,305.32000732421875,1.082771811577177,9.22207395812118
594,281.8299865722656,304.69000244140625,1.081112787702876,9.684134540281358
595,279.57000732421875,302.7900085449219,1.0830561240919336,9.054202646528134
596,277.260009765625,302.1199951171875,1.0896630760872341,7.138297462875736
597,281.260009765625,304.1000061035156,1.0812059857244665,9.636072354314459
598,282.1000061035156,305.0,1.0811768642361579,9.676409392625752
599,282.1199951171875,306.07000732421875,1.0848929980914073,8.628778699189562
600,287.9700012207031,313.7200012207031,1.0894190363261655,7.527553481498254
601,290.0299987792969,314.8399963378906,1.0855428668172817,8.713615358337089
602,278.3299865722656,304.80999755859375,1.095138908000676,5.64607678004783
603,277.0350036621094,302.4800109863281,1.0918476257074474,6.526399305551687
604,277.67999267578125,300.989013671875,1.0839420253921908,8.739427294188525
605,276.8074951171875,299.2300109863281,1.0810040055441705,9.521715668171092
606,275.4700012207031,297.05999755859375,1.0783751270273274,10.194476275586206
607,274.760009765625,295.0899963378906,1.0739917959298642,11.36968006856828
608,277.5199890136719,299.3500061035156,1.0786610621001729,10.199319327901813
609,274.1099853515625,292.70001220703125,1.0678195901241099,13.031996664054512
610,278.75,295.885009765625,1.0614708870515694,15.041247121811958
611,276.9100036621094,294.80999755859375,1.0646419185286145,14.056481924605842
612,276.7200012207031,295.6099853515625,1.068263891469823,13.043796569419593
613,274.114990234375,293.0450134277344,1.0690586938611921,12.692598141745785
614,272.6000061035156,292.80999755859375,1.0741378980285263,11.231670374335673
615,274.7300109863281,295.75,1.0765114409532708,10.676094378887493
616,266.1400146484375,289.1400146484375,1.0864206760880444,7.670038657481067
617,265.79998779296875,287.7699890136719,1.0826561408189963,8.659422429376813
618,268.0899963378906,289.0,1.077996210032974,9.992953423652844
619,267.1499938964844,287.54998779296875,1.0763615735076115,10.390683216385279
620,265.54998779296875,287.6400146484375,1.0831859456634239,8.509535177250749
621,265.1600036621094,288.2484130859375,1.0870734994152793,7.464570381321929
622,264.5899963378906,287.54998779296875,1.0867757351859872,7.524902987638066
623,271.0498962402344,288.7300109863281,1.0652282660548362,13.576391932904338
624,266.7900085449219,284.989990234375,1.0682183781496024,12.547696444121621
625,268.0,284.5899963378906,1.0619029714100396,14.302211003047868
626,269.7012939453125,287.9549865722656,1.067681145907496,12.841728269235526
627,271.6300048828125,289.8399963378906,1.0670396904897688,13.115807153168513
628,270.4049987792969,288.5299987792969,1.0670290863032215,13.054475954137141
629,269.45001220703125,287.489990234375,1.0669511123030968,13.025428152372038
630,267.4200134277344,286.6099853515625,1.0717596700331251,11.632958068729616
631,266.1600036621094,287.0950012207031,1.0786556855671328,9.737428715998002
632,264.3599853515625,286.05999755859375,1.082085086281773,8.757408235435244
633,263.3059997558594,283.2499084472656,1.0757442242482074,10.387616892811119
634,262.5799865722656,283.44000244140625,1.0794425201305267,9.384790003528318
635,261.239990234375,282.114990234375,1.0799073678622928,9.20974804104308
636,260.6600036621094,281.0,1.0780326711122783,9.675474354771703
637,257.1300048828125,279.489990234375,1.0869598449304005,7.233839449779262
638,259.010009765625,280.0950012207031,1.081406087255692,8.733393292048769
639,254.8300018310547,279.5899963378906,1.0971627921709592,4.559103050268144
640,253.10000610351562,278.05999755859375,1.0986171112333742,4.152464220222194
641,250.97500610351562,276.2200012207031,1.10058768603745,3.6136368105491474
642,252.47000122070312,277.5899963378906,1.0994969501157812,3.9172086991298247
643,255.3699951171875,281.2099914550781,1.1011865012803592,3.5436015107642707
644,261.2799987792969,287.4100036621094,1.1000076737786748,3.95952203766897
645,261.2301025390625,287.82000732421875,1.101787292225176,3.493662205590832
646,261.80999755859375,287.94000244140625,1.0998052218268117,4.022828520664385
647,260.5199890136719,286.7300109863281,1.1006065679331838,3.788724464580108
648,258.3800048828125,284.45001220703125,1.1008979287543659,3.673125563925149
649,261.5299987792969,287.625,1.0997782332524098,4.024387317138784
650,261.1099853515625,286.7900085449219,1.0983494490215815,4.38919622342153
651,258.6000061035156,285.4700012207031,1.1039056244508814,2.899416140042243
652,258.5400085449219,285.07000732421875,1.1026146743345808,3.232245981383736
653,260.04998779296875,286.8299865722656,1.1029801962560253,3.1626076714932
654,262.389892578125,288.2099914550781,1.0984035574817934,4.40200093925362
655,265.1600036621094,288.57000732421875,1.0882863302866013,7.142976143040679
656,262.2699890136719,285.9700012207031,1.0903649414718044,6.507765551728122
657,261.5400085449219,286.0199890136719,1.0935993716790957,5.640603700255761
658,264.36279296875,289.19000244140625,1.0939134028425515,5.63054632977086
659,264.69000244140625,290.9100036621094,1.099059280588081,4.276838598000646
660,265.29998779296875,290.07000732421875,1.0933660786693278,5.79968088410906
661,264.7200012207031,291.5199890136719,1.1012389984488742,3.7004352740096156
662,263.5199890136719,290.1087951660156,1.100898631074868,3.7682796932177585
663,266.6300048828125,291.4700012207031,1.0931627944454643,5.88856992314741
664,266.8500061035156,291.2300109863281,1.0913622047036982,6.3748397473114355
665,260.6400146484375,282.42999267578125,1.0836018140067059,8.223105048207836
666,257.42999267578125,280.0899963378906,1.0880239455650702,6.969653621978106
667,257.1499938964844,278.54998779296875,1.0832198887980489,8.196218521968072
668,256.4700012207031,275.8900146484375,1.0757204091523462,10.094976266349798
669,255.61000061035156,275.5849914550781,1.0781463588945261,9.437274812733373
670,253.9949951171875,272.9150085449219,1.074489709606306,10.299345525438165
671,254.13999938964844,274.1700134277344,1.0788148819004908,9.206665163486017
672,254.22000122070312,271.4599914550781,1.0678152393658749,12.006244903465339
673,255.27999877929688,271.94000244140625,1.0652616881141277,12.712844441721794
674,256.364990234375,276.760009765625,1.0795546205923219,9.107426971264696
675,252.85000610351562,275.489990234375,1.0895391875987959,6.442609927080506
676,253.86500549316406,275.0199890136719,1.0833316253235126,8.048848631011063
677,253.36000061035156,274.3699951171875,1.0829254596472302,8.133516594380163
678,253.1300048828125,273.7200012207031,1.081341587092462,8.526042585684232
679,256.5199890136719,275.19000244140625,1.0727819048313592,10.850947131735078
680,252.97999572753906,271.57000732421875,1.0734841169682887,10.508109262913857
681,250.8300018310547,270.3699951171875,1.0779013401247506,9.30131839320442
682,248.14999389648438,268.3500061035156,1.081402428788524,8.321181986445746
683,248.4499053955078,269.989990234375,1.0866978991381684,7.016932724313145
684,248.92999267578125,272.0150146484375,1.0927370049888818,5.529340321176656
685,252.5800018310547,276.7099914550781,1.0955340464371501,4.920353376836809
686,257.6578063964844,278.739990234375,1.0818224145145803,8.574684990825213
687,259.1700134277344,282.0199890136719,1.088165969834735,6.987521033726106
688,260.9067077636719,283.04998779296875,1.0848704896056338,7.9016585972939115
689,259.5815124511719,281.9800109863281,1.0862869559686748,7.488150190035677
690,260.2900085449219,282.239990234375,1.0843289445190707,8.0212943927505
691,259.4800109863281,282.239990234375,1.0877138056281572,7.1145454855263015
692,260.6499938964844,283.6400146484375,1.0882026521783978,7.02425430954535
693,254.8874053955078,275.1700134277344,1.0795747753826994,9.043346177984839
694,255.75,274.75,1.0742913000977516,10.428988090277452
695,258.1000061035156,275.8900146484375,1.0689268040458197,11.91967947758699
696,257.2699890136719,276.5899963378906,1.0750962341091095,10.290538087332019
697,258.30499267578125,278.0199890136719,1.0763244880931762,10.019176606958334
698,259.3999938964844,278.4150085449219,1.0733038361443663,10.849952326258839
699,259.80999755859375,279.3399963378906,1.075170312777869,10.383941685296614
700,260.1499938964844,278.5899963378906,1.0708821944033704,11.514549385371348
701,259.29998779296875,278.864990234375,1.0754531560449876,10.288019157302509
702,258.989990234375,276.5899963378906,1.0679563178777232,12.215987381283563
703,259.56500244140625,276.4700012207031,1.0651281899342844,12.979677883518074
704,262.7799987792969,279.4700012207031,1.0635132145480517,13.578694183237795
705,263.2699890136719,280.94000244140625,1.0671174617886916,12.657210800466695
706,262.6600036621094,279.6400146484375,1.0646463517459306,13.274352645217656
707,265.0299987792969,287.5,1.0847828597675653,8.067449960184812
708,264.70001220703125,285.9800109863281,1.0803928893008627,9.218036670570749
709,265.95001220703125,287.6300048828125,1.0815190512527755,8.96735086088851
710,266.05999755859375,290.0899963378906,1.0903179696301577,6.630482119307354
711,266.29998779296875,291.1499938964844,1.0933158364349416,5.83914078128519
712,265.3299865722656,291.0350036621094,1.0968794270934872,4.868266573789905
713,265.8599853515625,291.54998779296875,1.096629819667803,4.94658770522282
714,271.7799987792969,302.75,1.1139524665531138,0.37371362891637205
715,271.6099853515625,302.135009765625,1.11238550149234,0.7983829318564324
716,271.7799987792969,302.5849914550781,1.1133453264189501,0.538722173838247
717,271.3699951171875,301.95001220703125,1.112687539669366,0.7147242698785965
718,270.80999755859375,301.3500061035156,1.112772825302781,0.6878430835305187
719,272.1300048828125,303.5,1.1152757672962097,0.015526725780015349
720,273.239990234375,304.1600036621094,1.1131606446084716,0.5980922466093068
721,270.5799865722656,299.6400146484375,1.1073990299294016,2.1403495520307647
722,270.6099853515625,298.2200012207031,1.1020288140264711,3.5939450073366093
723,272.7699890136719,300.2749938964844,1.1008358910093803,3.956960805084899
724,271.9100036621094,299.7099914550781,1.102239665398683,3.559255680912921
725,273.2099914550781,300.67999267578125,1.1005453756445793,4.044521205365962
726,273.57000732421875,299.625,1.0952406768951921,5.502532374799708
727,271.9599914550781,298.5799865722656,1.097882026597962,4.7452192220794505
728,272.4599914550781,298.8699951171875,1.0969316761740548,5.014933911878453
729,271.8999938964844,298.3999938964844,1.097462304504828,4.858047842717818
730,270.6199951171875,298.760009765625,1.1039835014269803,3.065141859203587
731,270.8599853515625,298.5400085449219,1.102193105996931,3.553799300478298
732,273.71209716796875,300.9750061035156,1.099604325923587,4.311588245213537
733,273.7799987792969,300.739990234375,1.0984731959065113,4.6226163334248245
734,272.3500061035156,298.739990234375,1.0968973142626954,5.021816081193984
735,265.1199951171875,298.8500061035156,1.1272254511449387,-3.1818100606164617
736,267.7330017089844,303.0799865722656,1.1320232643628374,-4.486669525551539
737,269.6199951171875,304.79998779296875,1.1304799099209635,-4.094282637581861
738,271.2900085449219,304.5799865722656,1.122709930254698,-2.0047907812812777
739,272.70001220703125,305.20001220703125,1.119178579190258,-1.0463927945986222
740,273.010009765625,304.82000732421875,1.1165158654288982,-0.3193622392828013
741,274.6199951171875,306.6199951171875,1.1165246543185785,-0.3170576145920643
742,271.9800109863281,304.3999938964844,1.1191998735222712,-1.0523773085615937
743,268.82000732421875,303.92999267578125,1.1306077836283108,-4.119831030829706
744,269.739990234375,304.54998779296875,1.1290501921066565,-3.7099545272960963
745,269.8500061035156,306.0799865722656,1.1342596985336069,-5.116796430300914
746,270.7099914550781,305.82000732421875,1.129696047347284,-3.894109616675811
747,269.3900146484375,305.0199890136719,1.1322616742559393,-4.571734682067776
748,270.04998779296875,304.9599914550781,1.1292723763752688,-3.7729325169021504
749,273.1700134277344,311.1700134277344,1.1391075086286977,-6.49025280815234
750,270.5,307.9700012207031,1.1385212614443738,-6.279177706160359
751,268.69049072265625,305.6499938964844,1.1375541913464213,-5.984819153886084
752,268.79998779296875,305.8949890136719,1.138002242951268,-6.107238162298037
753,268.79998779296875,305.9599914550781,1.138244067521053,-6.172240603704287
754,267.7900085449219,304.489990234375,1.1370476138705403,-5.832857086436624
755,268.75,304.7099914550781,1.1338046193677325,-4.978199262058316
756,269.67999267578125,303.92498779296875,1.1269838180333906,-3.1521185824389786
757,270.4599914550781,304.19000244140625,1.124713495718388,-2.54396635122375
758,269.82000732421875,303.1099853515625,1.1233784638784852,-2.1803772371692585
759,271.010009765625,305.2449951171875,1.1263236932878222,-2.983242971135004
760,271.9100036621094,305.2300109863281,1.1225405717901578,-1.9607638503370788
761,272.1199951171875,305.6099853515625,1.1230706704222622,-2.1056640225713377
762,272.5,306.4200134277344,1.124477113496273,-2.4902969743081567
763,272.1300048828125,305.2200012207031,1.1215962802489943,-1.7044744949231097
764,272.375,305.57000732421875,1.1218724454308169,-1.7802216794727508
765,271.8399963378906,304.8299865722656,1.1213581175647502,-1.6391088882063707
766,270.6700134277344,302.4100036621094,1.1172645238104635,-0.5288592161316694
767,269.9100036621094,302.7699890136719,1.1217442292087059,-1.7396348165642814
768,271.07000732421875,303.82000732421875,1.1208174977500507,-1.4910911230233717
769,270.4599914550781,302.6300048828125,1.1189455536645523,-0.9839687926299996
770,272.25750732421875,301.2200012207031,1.1063790460036582,2.43825766295428
771,270.8800048828125,299.7799987792969,1.10668928446375,2.3362198596810035
772,271.2099914550781,301.0299987792969,1.1099517284161635,1.4556221629668846
773,270.6861877441406,300.79998779296875,1.1112498583684383,1.099262934405582
774,270.0400085449219,300.760009765625,1.1137609252282066,0.4158779385572109
775,266.9100036621094,296.8399963378906,1.1121351476719872,0.832018450891818
776,264.70001220703125,295.3299865722656,1.1157158026168794,-0.13193891536675095
777,254.42999267578125,286.8399963378906,1.127382795248551,-3.138685786347045
778,254.83999633789062,287.5400085449219,1.1283158557406134,-3.3797208413717694
779,254.69000244140625,288.45989990234375,1.1325921596341677,-4.4675223366508785
780,254.7949981689453,288.82000732421875,1.1335387641036527,-4.710092662025849
781,255.05880737304688,289.1600036621094,1.1336993481632116,-4.754768717778708
782,255.97999572753906,289.7349853515625,1.1318657324299344,-4.298529356104742
783,252.9010009765625,286.010009765625,1.130916875224748,-4.020323573577533
784,247.9600067138672,277.8505859375,1.1205459687623132,-1.3920783283586127
785,245.7449951171875,277.2099914550781,1.1280392152966778,-3.2310707576122777
786,246.2100067138672,279.4599914550781,1.135047251673456,-4.960515167459752
787,244.63999938964844,278.8500061035156,1.1398381572891498,-6.108068971991562
788,244.3300018310547,278.6000061035156,1.140261138687984,-6.205094644494883
789,241.8699951171875,276.6099853515625,1.1436308386145344,-6.968919723183282
790,242.3300018310547,276.70001220703125,1.1418314286975424,-6.543993686893904
791,242.1645050048828,273.6199951171875,1.1298930663338562,-3.649241434812117
792,242.72999572753906,274.2900085449219,1.1300210660935721,-3.686218269566856
793,243.4600067138672,275.44000244140625,1.131356259121131,-4.019003944752589
794,244.70010375976562,276.19000244140625,1.1286877210013602,-3.3807816849564656
795,244.0850067138672,275.5,1.128705133138143,-3.379347459945242
796,243.6510009765625,274.0199890136719,1.1246413432138154,-2.3851826639602987
797,244.56759643554688,275.1199951171875,1.1249241482801766,-2.4591092170095603
798,249.0850067138672,279.3999938964844,1.121705387179089,-1.6821090092210136
