,ibm,avgo,Ratio,Spread
80,133.24000549316406,537.530029296875,4.034299062862567,-1.9256043811583883
81,136.01499938964844,542.8300170898438,3.9909570233116245,4.013813061287641
82,136.05999755859375,538.260009765625,3.9560489447592797,8.76607399560209
83,136.125,533.8099975585938,3.9214692198978423,13.479362017827674
84,135.5850067138672,552.77001953125,4.076925855804928,-7.66776507781247
85,136.2899932861328,559.427490234375,4.1046849937096255,-11.469867420935708
86,136.69509887695312,566.1873168945312,4.141972327802242,-16.588917175553597
87,135.66000366210938,567.1950073242188,4.181003921663903,-21.788996853954863
88,135.25999450683594,570.5,4.217802921551703,-26.714124622534023
89,133.80999755859375,558.9199829101562,4.176967290246098,-21.0069504647252
90,134.11000061035156,557.1300048828125,4.154276357820024,-18.00188656824178
91,133.2899932861328,556.2000122070312,4.172856480028775,-20.393124481320164
92,133.49000549316406,554.1900024414062,4.151546779805818,-17.573016268378915
93,133.56500244140625,552.1900024414062,4.134241697660635,-15.269260251552675
94,132.2050018310547,544.6599731445312,4.11981366514827,-13.24756666652109
95,132.39999389648438,542.97998046875,4.101057443350591,-10.777808346991543
96,133.02000427246094,544.52001953125,4.09351978681286,-9.806653466113568
97,132.50999450683594,541.9000244140625,4.089503032815437,-9.252322867013897
98,133.4720001220703,538.219970703125,4.032456022318403,-1.6759106948698506
99,133.2899932861328,548.4500122070312,4.114712580333596,-12.643124481320166
100,133.47999572753906,547.9000244140625,4.104735106018751,-11.323580244501779
101,133.6699981689453,547.0150146484375,4.09227965992089,-9.669014035027141
102,132.67779541015625,542.99560546875,4.092588392731047,-9.66826914712595
103,133.75360107421875,550.969970703125,4.119290742664912,-13.285357838200577
104,134.5,560.1199951171875,4.164460930239312,-19.412283713285483
105,132.8730926513672,570.5999755859375,4.294322982931385,-36.481637583874026
106,132.6199951171875,572.7163696289062,4.318476781143256,-39.62313865656761
107,133.39999389648438,575.22998046875,4.31206901639828,-38.97756331774877
108,133.42999267578125,576.0,4.316870506015918,-39.626080442268226
109,133.22000122070312,579.5700073242188,4.35047291708139,-44.04660461360066
110,132.6300048828125,578.0,4.35798822831004,-44.86622702419475
111,133.55999755859375,586.1599731445312,4.388739022605766,-49.25950195641092
112,133.00250244140625,582.4199829101562,4.3790152231664905,-47.777503549251655
113,133.5449981689453,588.8499755859375,4.409374994644084,-52.01025560118244
114,133.7449951171875,586.7349853515625,4.386967787747607,-49.085228721325784
115,134.0500030517578,587.6300048828125,4.383662749011082,-48.74489138170275
116,134.74000549316406,583.8599853515625,4.333234091942977,-42.18019289198178
117,135.75,589.1151733398438,4.339706617604742,-43.34465564938835
118,135.5,592.75,4.374538745387454,-47.99204356685532
119,135.34230041503906,596.22998046875,4.40534835480377,-52.11074599570696
120,136.36000061035156,597.1414794921875,4.379154274122645,-48.900309861820624
121,136.25999450683594,595.469970703125,4.370101238138911,-47.63385029641625
122,136.3249969482422,597.9299926757812,4.386062762229837,-49.830596453878165
123,136.42999267578125,600.1099853515625,4.398666111327093,-51.58533070610263
124,137.18899536132812,602.1300048828125,4.389054700028407,-50.531203383034544
125,137.24000549316406,603.760009765625,4.399300390553383,-51.95460473293752
126,136.5399932861328,595.1500244140625,4.358796350362108,-46.1798403433126
127,137.32000732421875,591.0999755859375,4.304543723117664,-38.970543534690414
128,137.07000732421875,588.3200073242188,4.292113342728837,-37.203136530282386
129,137.5399932861328,589.0800170898438,4.282972559583777,-36.059587989851074
130,138.5699005126953,588.25,4.245149905019283,-31.058194275041437
131,138.1300048828125,587.3200073242188,4.251936484201912,-31.90988668757864
132,137.7899932861328,580.8499755859375,4.215472849176735,-26.816985228634216
133,137.25,583.6699829101562,4.252604611367259,-31.824097675836747
134,136.50999450683594,583.1400146484375,4.271775240744266,-34.29133298441803
135,137.5800018310547,584.9500122070312,4.251708129247864,-31.767538696841534
136,137.52000427246094,590.2899780273438,4.292393540490547,-37.35050933061512
137,137.75999450683594,590.6400146484375,4.287456723287897,-36.728526697864645
138,137.75,593.719970703125,4.310126829060798,-39.84896295418417
139,137.1199951171875,589.8499755859375,4.301706509556329,-38.530641982006664
140,136.83999633789062,592.530029296875,4.330093869878342,-42.344759356985314
141,137.30999755859375,591.8599853515625,4.310392512380611,-39.771095303782026
142,137.3000030517578,591.219970703125,4.306044847502688,-39.171560856976434
143,137.41000366210938,592.52001953125,4.3120588293429805,-40.0260802598114
144,137.8000030517578,591.9863891601562,4.295982409650641,-37.912856799386354
145,137.61000061035156,589.455322265625,4.283520962511237,-36.15134634870474
146,137.24000549316406,587.6599731445312,4.281987391597727,-35.85456811184377
147,136.74159240722656,588.47998046875,4.303591687861972,-38.69327055989043
148,136.64999389648438,597.6138916015625,4.373318099481726,-48.19817810552245
149,136.82000732421875,597.0900268554688,4.36405492539231,-46.98571731884311
150,136.80999755859375,598.0599975585938,4.371464134428138,-47.996230025434606
151,136.91000366210938,596.4400024414062,4.3564384375695875,-45.97118568458898
152,136.64999389648438,599.1599731445312,4.384632271541916,-49.7442596484912
153,137.02000427246094,600.4000244140625,4.381842108398871,-49.4856782319552
154,137.5,605.0599975585938,4.400436345880681,-52.20155106696364
155,137.27499389648438,604.6400146484375,4.404589630536654,-52.69289800912082
156,137.36000061035156,605.9299926757812,4.411255023175341,-53.638578016171714
157,137.5399932861328,604.72998046875,4.396757379584085,-51.709551368757324
158,137.8800048828125,606.5399780273438,4.399042330632759,-52.14241864801436
159,137.67999267578125,610.0,4.4305638614934555,-56.41253906798675
160,137.80999755859375,611.5499877929688,4.437631511697482,-57.435975230566946
161,136.2100067138672,611.0399780273438,4.486013860280761,-63.40632043062947
162,135.66000366210938,608.9099731445312,4.488500344295681,-63.50396267426736
163,135.08999633789062,604.9500122070312,4.478125905740011,-61.852671068316276
164,134.22000122070312,598.7999877929688,4.461332009737795,-59.22634005310788
165,133.72999572753906,594.4000244140625,4.444777113618478,-56.811018987191055
166,133.86500549316406,593.2000122070312,4.431329980689565,-55.06418414803789
167,133.5399932861328,591.3699951171875,4.428411149086055,-54.55054613416569
168,134.32000732421875,597.4525146484375,4.447978574080326,-57.47381768491862
169,133.99000549316406,589.6300048828125,4.400552136053867,-50.987896195163835
170,133.8800048828125,589.7899780273438,4.405362686859753,-51.59339876498512
171,133.6300048828125,584.3099975585938,4.372595795914303,-47.12597955354584
172,132.60000610351562,576.344970703125,4.346492791660922,-43.33270013405029
173,132.8000030517578,572.7550048828125,4.312914094283458,-38.93269766825613
174,132.6300048828125,573.0900268554688,4.3209681501695805,-39.9562538796635
175,130.19740295410156,579.6500244140625,4.452085919243768,-56.36888530814502
176,129.38999938964844,580.043212890625,4.482906064044932,-60.03225605822666
177,130.13250732421875,581.5399780273438,4.468829426136127,-58.521682123778696
178,130.5,579.6599731445312,4.441838874670737,-55.1532418576001
179,129.47000122070312,575.8200073242188,4.447516813896046,-55.4850234732608
180,129.94000244140625,578.1199951171875,4.4491302466911895,-55.881391158338765
181,130.11000061035156,578.97998046875,4.449926813870803,-56.05284227115015
182,131.1649932861328,595.138427734375,4.537326712136499,-67.93831069580466
183,130.72000122070312,599.010009765625,4.5823898727959556,-73.61221962811368
184,130.36000061035156,597.405029296875,4.582732636543395,-73.46532984196443
185,130.3699951171875,599.9000244140625,4.601519113925117,-75.91984475751991
186,130.05999755859375,601.2999877929688,4.623250800247595,-78.57537420719797
187,130.24000549316406,604.5499877929688,4.641814821058956,-81.09629796498024
188,129.9499969482422,602.989990234375,4.640169329704102,-80.71090607389425
189,128.64999389648438,591.8800048828125,4.600699828707779,-74.8662516207142
190,128.9499969482422,591.2000122070312,4.5847229639278435,-72.97117307579316
191,128.63999938964844,590.0250244140625,4.586637338413587,-73.05175135359622
192,128.52999877929688,589.8350219726562,4.5890844750219095,-73.30727833748
193,129.00840759277344,593.9199829101562,4.603730826481618,-75.45456635625061
194,129.25,598.469970703125,4.630328593447776,-79.02604570274724
195,129.17999267578125,597.469970703125,4.625096799646584,-78.30959251967482
196,125.86000061035156,583.0,4.632130916675446,-77.28640317668163
197,126.2300033569336,587.1500244140625,4.651429999204,-79.93782580559412
198,125.9728012084961,586.969970703125,4.659497646096144,-80.79950381787614
199,125.83999633789062,584.5800170898438,4.645423030053171,-78.9474424716239
200,125.55460357666016,583.72998046875,4.649212086535248,-79.25331646308575
201,125.26000213623047,580.8699951171875,4.637314268009065,-77.58653913123129
202,124.97000122070312,578.989990234375,4.633031804263572,-76.88110901500926
203,124.5250015258789,579.4249877929688,4.653081555454164,-79.11846437557932
204,124.06999969482422,577.1599731445312,4.651889857049854,-78.6963186316674
205,124.26000213623047,576.6400146484375,4.640592344560299,-77.40680369172401
206,123.88999938964844,574.489990234375,4.637097369155175,-76.75538106281152
207,124.75399780273438,582.5499877929688,4.669589737028855,-81.3159733435304
208,124.48999786376953,582.1699829101562,4.676439817656916,-82.00523290123061
209,124.38999938964844,579.9299926757812,4.662191458488279,-80.17026098959644
210,124.77999877929688,587.7000122070312,4.7098895492579596,-86.36068743151515
211,124.25,581.2000122070312,4.677666094221579,-82.00731235286702
212,124.20999908447266,577.7899780273438,4.651718720603167,-78.75929168245932
213,123.73419952392578,574.9099731445312,4.646330403045636,-77.80639160466768
214,123.43000030517578,573.8150024414062,4.648910321823474,-77.94350227518436
215,124.16000366210938,583.8400268554688,4.70231966523083,-85.01183422149609
216,123.88999938964844,577.5800170898438,4.662039066392175,-79.84540791828027
217,123.12999725341797,577.760009765625,4.692276639757555,-83.10359546854284
218,123.19999694824219,574.8800048828125,4.666233921453152,-79.94007466972005
219,124.01950073242188,580.2550048828125,4.678740048589141,-81.9958835414007
220,122.68000030517578,571.6400146484375,4.659602324962828,-78.80619825414766
221,122.44999694824219,569.4400024414062,4.650388049271248,-77.53775600024585
222,122.43000030517578,568.27001953125,4.641591261249276,-76.44876439427082
223,122.0999984741211,565.1900024414062,4.628910806753183,-74.70533558029734
224,120.47000122070312,558.030029296875,4.632107774902022,-74.14725070910146
225,119.83000183105469,560.5,4.677459663150426,-79.20937575886842
226,119.47000122070312,558.4569702148438,4.674453540710837,-78.62443665631292
227,119.70500183105469,560.3699951171875,4.681257980414754,-79.58565150471128
228,120.31999969482422,565.8900146484375,4.703208245376851,-82.61477899523385
229,120.8949966430664,575.4099731445312,4.759584673660126,-89.80585895987991
230,121.95999908447266,579.969970703125,4.75541140584482,-90.05233567403667
231,122.63500213623047,580.8800048828125,4.736657518361156,-88.22844209861842
232,123.33999633789062,587.0374755859375,4.759506186279956,-91.53051354082447
233,123.68399810791016,587.864990234375,4.75295914772647,-90.96473673018966
234,123.88500213623047,584.6599731445312,4.7193765432688,-86.94560407378378
235,124.11000061035156,585.0599975585938,4.714043950377646,-86.43432953645015
236,124.01000213623047,584.5599975585938,4.713813301256367,-86.33934785919098
237,124.18000030517578,588.3599853515625,4.73796089471454,-89.45080141340861
238,121.87999725341797,586.677490234375,4.813566651257226,-97.08388222384622
239,123.20999908447266,590.9400024414062,4.7962016624661965,-95.95956112576454
240,122.26300048828125,584.0,4.776588155596391,-92.85513504128238
241,121.85250091552734,584.260009765625,4.794813445566092,-94.77776866096013
242,121.11329650878906,577.280029296875,4.766446343527463,-90.79174716619616
243,121.7699966430664,581.9000244140625,4.778681452375617,-92.7519458288238
244,122.41999816894531,588.0,4.803136814203612,-96.21925596557008
245,121.2699966430664,579.969970703125,4.782468761916014,-92.8470146325077
246,121.38749694824219,576.5900268554688,4.7499951918550405,-88.99116575787872
247,121.1500015258789,570.9249877929688,4.712546269931439,-84.2880413492735
248,120.79000091552734,565.3200073242188,4.680188782509959,-80.14115156312425
249,121.54000091552734,568.5900268554688,4.678213119733723,-80.3734873224422
250,121.61000061035156,567.6599731445312,4.667872463576088,-79.15991769549441
251,121.3499984741211,571.260009765625,4.707540312721561,-83.81302667644809
252,123.04000091552734,583.0,4.738296453689532,-88.7080929231094
253,124.30500030517578,587.3400268554688,4.724991154125062,-87.9245622886595
254,124.15499877929688,586.510009765625,4.724014462021217,-87.70208813338559
255,124.42230224609375,588.1799926757812,4.727287488318817,-88.2894265058485
256,124.05000305175781,587.0800170898438,4.7326078407663905,-88.69735388116118
257,124.08499908447266,587.5999755859375,4.735463431691048,-89.07556986970843
258,123.87000274658203,585.2899780273438,4.725034028010415,-87.63636015996155
259,125.24500274658203,580.1099853515625,4.631801450197132,-76.88728056897156
260,124.66000366210938,578.5800170898438,4.641264239475586,-77.72670194124976
261,125.12000274658203,577.7999877929688,4.617966552983894,-75.08356363903317
262,126.33999633789062,583.6300048828125,4.619518931454773,-75.97230774997132
263,126.66000366210938,582.3599853515625,4.597820689356073,-73.40618014448302
264,126.3499984741211,578.989990234375,4.582429736656968,-71.29178199898456
265,125.91999816894531,578.72998046875,4.596013253528444,-72.7733788319706
266,125.43000030517578,596.47998046875,4.755480977577074,-92.50799024404267
267,125.55000305175781,599.5,4.774989927741037,-95.04196924745338
268,126.7300033569336,602.5800170898438,4.754833118663179,-93.34269596675398
269,126.55000305175781,602.8400268554688,4.763650828273095,-94.33175107367941
270,126.25260162353516,595.8499755859375,4.7195065125284765,-88.54624846049666
271,126.43000030517578,595.2835083007812,4.708403914133437,-87.26127304683126
272,126.61000061035156,595.989990234375,4.70729000364326,-87.23870963912458
273,127.33999633789062,590.9400024414062,4.640647239170441,-79.2320602793223
274,127.72000122070312,586.1199951171875,4.589101076693216,-72.87294006740427
275,126.37999725341797,581.7000122070312,4.602785447451804,-73.88030156491027
276,126.08000183105469,577.2650146484375,4.578561280653882,-70.66035897453901
277,126.61000061035156,577.760009765625,4.563304691417778,-69.00872917037458
278,126.36499786376953,576.1500244140625,4.559411499655888,-68.39106497530679
279,126.06999969482422,570.6500244140625,4.526453762159329,-64.08587984271327
280,125.61000061035156,567.7000122070312,4.519544697464534,-62.99897664102354
281,125.22000122070312,570.780029296875,4.55821772666223,-67.6585868201986
282,127.12000274658203,587.6500244140625,4.622797449002282,-76.83311020164143
283,127.23999786376953,588.1099853515625,4.622052776055741,-76.80706151221938
284,126.16010284423828,584.6699829101562,4.634349288950806,-77.7408985057736
285,126.16999816894531,581.719970703125,4.610604574347263,-74.75080780903494
286,125.63999938964844,575.72998046875,4.582378090302544,-70.90744249601181
287,126.62999725341797,591.489990234375,4.671010053412993,-82.65771833494335
288,127.41000366210938,591.2000122070312,4.6401380991628445,-79.20852322801983
289,127.69499969482422,593.77001953125,4.649908147932882,-80.62422678738136
290,127.4800033569336,597.530029296875,4.687245164434454,-85.25502440185318
291,126.9749984741211,597.1400146484375,4.702815686744358,-86.91040326977037
292,126.96499633789062,600.2849731445312,4.727956448303272,-90.09587286841332
293,126.23999786376953,597.02001953125,4.729246115605273,-89.76734072114965
294,124.76000213623047,581.523193359375,4.661134846121487,-80.26485988804018
295,123.63999938964844,578.1300048828125,4.675914006282465,-81.40795696855974
296,124.06999969482422,583.2899780273438,4.701297489014797,-84.8263235144799
297,123.36000061035156,582.3499755859375,4.720735835802764,-86.7619913357259
298,124.16000366210938,587.25,4.729784009979169,-88.42180736602734
299,124.16999816894531,587.6749877929688,4.732825935886542,-88.80631495736412
300,124.30000305175781,587.510009765625,4.7265486350872346,-88.11478529963176
301,125.88999938964844,583.5499877929688,4.635395906125902,-77.7148885629199
302,126.01499938964844,579.989990234375,4.602547260592365,-73.64861037567078
303,124.66000366210938,583.2899780273438,4.679046694145379,-82.43666287874976
304,124.75,586.8800048828125,4.704448936936373,-85.66218251402694
305,124.62999725341797,586.010009765625,4.701998095803968,-85.27822792467879
306,124.41999816894531,581.72998046875,4.675534391817306,-81.84874637583465
307,123.97000122070312,577.989990234375,4.6623375376546345,-79.93135404425198
308,123.95999908447266,574.97998046875,4.638431628875129,-76.96185538117624
309,124.69000244140625,575.5900268554688,4.616168221874463,-74.61520930014422
310,124.2699966430664,571.4099731445312,4.598133005392761,-72.1362819861858
311,124.1500015258789,567.1699829101562,4.568425098181979,-68.38230137873285
312,123.44999694824219,565.4400024414062,4.580316050380086,-69.48751097100313
313,123.89019775390625,570.2000122070312,4.602462685059786,-72.46459961161861
314,123.94000244140625,567.6799926757812,4.580280631704498,-69.74285889238877
315,124.04000091552734,590.697998046875,4.762157317695822,-92.35584594074169
316,124.70999908447266,593.5339965820312,4.759313615101539,-92.47818772252549
317,125.41999816894531,594.4749755859375,4.739873897822562,-90.54349646377949
318,124.80000305175781,590.1099853515625,4.728445279819653,-88.68963837094788
319,125.04499816894531,589.1300048828125,4.711344024227606,-86.71736764662046
320,125.9000015258789,593.7750244140625,4.716243186796239,-87.89941408146439
321,125.5999984741211,592.47998046875,4.7171973540336145,-87.81945600529161
322,125.68000030517578,603.9600219726562,4.805538037127008,-98.97547049063826
323,126.12000274658203,598.405029296875,4.744727372859912,-91.6383601136967
324,126.06999969482422,597.280029296875,4.737685656720092,-90.71588472552577
325,126.11000061035156,592.6799926757812,4.69970652452072,-85.95383459515222
326,125.01000213623047,586.8900146484375,4.694744457398459,-84.61911991979201
327,126.22000122070312,600.6900024414062,4.759071435842124,-93.51831493548713
328,127.05999755859375,607.3400268554688,4.779946785182282,-96.76614835742606
329,127.26000213623047,605.5449829101562,4.7583291902032725,-94.1610368657146
330,126.77999877929688,601.1799926757812,4.741915116455686,-91.74017784177971
331,127.06390380859375,600.760009765625,4.728014737140428,-90.17030999793684
332,127.40589904785156,603.1199951171875,4.733846702739137,-91.14513083167066
333,127.38999938964844,598.719970703125,4.699897743713909,-86.8095039292121
334,127.47000122070312,600.6500244140625,4.712089265411473,-88.41553062159
335,127.97000122070312,602.9299926757812,4.711494779436156,-88.67037636868741
336,126.6594009399414,603.6099853515625,4.765615350081899,-94.65862131694786
337,126.76000213623047,607.5875244140625,4.793211692763156,-98.2287008842423
338,127.30999755859375,608.219970703125,4.7774721731747345,-96.63353094777159
339,127.9540023803711,608.4199829101562,4.754989852536973,-94.22516582659085
340,128.0399932861328,607.8400268554688,4.747266937894318,-93.29692553328192
341,128.63499450683594,610.8150024414062,4.748435717536772,-93.86200038267322
342,128.74000549316406,610.8099975585938,4.744523625106005,-93.43167527446934
343,129.02999877929688,592.4600219726562,4.591645567524547,-73.90715582285867
344,128.1999969482422,600.2000122070312,4.68174747655687,-85.00885684772521
345,128.14999389648438,599.469970703125,4.677877481503108,-84.48133995564802
346,127.66999816894531,590.0800170898438,4.621916077017505,-77.03548665188958
347,127.83999633789062,595.4600219726562,4.657853872263975,-81.72695729595097
348,127.87000274658203,595.9188232421875,4.660348873403903,-82.0642252578345
349,128.10000610351562,601.4400024414062,4.695081762567536,-86.65383450392375
350,128.1999969482422,609.3599853515625,4.753198126811014,-94.16882999225646
351,128.3470001220703,612.4099731445312,4.77151762458079,-96.62341891114494
352,128.55999755859375,608.5900268554688,4.733898867554753,-91.94078081356196
353,128.83999633789062,608.7899780273438,4.725162956623776,-91.00666832139581
354,128.74420166015625,609.1500244140625,4.731475410613247,-91.75470662543609
355,128.8699951171875,610.4400024414062,4.736866808183741,-92.53519032872777
356,129.0800018310547,611.08837890625,4.7341832215502135,-92.33298814462336
357,128.92999267578125,606.3099975585938,4.7026295819567325,-88.16218063245418
358,128.82809448242188,608.0891723632812,4.720159642245215,-90.35406808828435
359,128.6699981689453,608.9749755859375,4.732843586321854,-91.88020011874067
360,128.67999267578125,603.6799926757812,4.691327533696692,-86.5447370069524
361,129.0500030517578,602.5800170898438,4.669352985975276,-83.94612873494765
362,128.89999389648438,601.7349853515625,4.668231294369163,-83.70867083215347
363,128.27000427246094,599.27001953125,4.671941994001406,-83.79531735501638
364,128.66000366210938,604.7100219726562,4.700062216388266,-87.65572670709145
365,129.0,614.7000122070312,4.765116373697917,-96.26864846396421
366,128.84500122070312,620.22998046875,4.813768284315015,-102.42639976106881
367,128.94500732421875,624.3350219726562,4.84187046034928,-106.12639204131693
368,128.7899932861328,623.8599853515625,4.844009766857681,-106.27920025744362
369,129.10000610351562,623.8200073242188,4.832067992498964,-104.98359435749359
370,129.25,626.6599731445312,4.848433061079546,-107.21604814415349
371,130.9199981689453,626.739990234375,4.787198281393193,-100.53216345138202
372,130.05999755859375,620.7349853515625,4.7726818161127,-98.01037176579172
373,130.4499969482422,622.7661743164062,4.773983816676494,-98.46196764130417
374,130.59500122070312,623.3200073242188,4.772923936581765,-98.42849781536273
375,130.9499969482422,628.5150146484375,4.799656581105972,-102.18568545871398
376,130.69000244140625,623.0449829101562,4.767349998248666,-97.76869517937547
377,131.35000610351562,629.4400024414062,4.79208201897875,-101.49053815888493
378,131.1204071044922,624.2899780273438,4.761196154080241,-97.27044594933619
379,130.75,620.9299926757812,4.748986559661807,-95.41070013153939
380,130.69500732421875,616.5499877929688,4.717471618969162,-91.25342906045472
381,130.8699951171875,621.9199829101562,4.752196883275332,-95.91468073899233
382,130.77999877929688,625.3900146484375,4.782000462500691,-99.7492196974651
383,131.1999969482422,630.5599975585938,4.80609765415884,-103.21810711155962
384,131.41000366210938,633.2000122070312,4.818506921551875,-105.00754311104896
385,131.47000122070312,632.8099975585938,4.813341383455791,-104.37452364915038
386,131.24000549316406,632.8699951171875,4.822233835933145,-105.36606025995633
387,130.75,632.3599853515625,4.836405241694551,-106.84069280732064
388,130.80499267578125,632.1199951171875,4.832537215792571,-106.37796876121791
389,131.2100067138672,635.9453125,4.846774483342732,-108.56288004949937
390,131.6699981689453,640.47998046875,4.864281836223255,-111.23446991382497
391,131.9499969482422,641.9600219726562,4.865176482152305,-111.58044775369007
392,132.0800018310547,638.8099975585938,4.836538376004145,-107.90387170923901
393,132.5850067138672,636.1500244140625,4.798054019689746,-103.19850504835307
394,132.19500732421875,636.5999755859375,4.815612847046678,-105.22804930955937
395,131.97999572753906,636.6599731445312,4.823912666726092,-106.15889651883452
396,131.92999267578125,636.5700073242188,4.825059066656612,-106.27145531035109
397,131.5800018310547,628.8200073242188,4.778993757209453,-99.93900398948534
398,132.16000366210938,631.4299926757812,4.777769182650332,-100.19983980786691
399,131.09500122070312,636.3300170898438,4.853960953236954,-109.4133850663664
400,131.18930053710938,637.5650024414062,4.859885675364653,-110.26643508039348
401,131.55999755859375,636.2000122070312,4.835816540082274,-107.40003107739636
402,131.31649780273438,635.7750244140625,4.841547216474912,-107.96127696021887
403,131.10000610351562,634.0499877929688,4.836384121083316,-107.11308476775815
404,130.80999755859375,635.1599731445312,4.855591965438451,-109.39767578682842
405,130.02999877929688,629.530029296875,4.8414214812490455,-106.92691811783465
406,128.8000030517578,628.969970703125,4.883307110251975,-111.34864360553951
407,129.03500366210938,624.2899780273438,4.838144381830743,-105.71684087581292
408,128.3249969482422,622.5,4.850964463697399,-106.80256401203866
409,128.9499969482422,618.9400024414062,4.799845033651577,-100.71116331016816
410,129.6199951171875,624.2000122070312,4.815615149828553,-103.25751632242071
411,129.67999267578125,622.1900024414062,4.797887396531332,-101.00450174333474
412,130.11000061035156,627.0999755859375,4.819767678458111,-104.17283738833765
413,130.10000610351562,631.030029296875,4.850345885416703,-108.14337130090706
414,129.67990112304688,631.9299926757812,4.872998723805117,-110.74486278871706
415,129.77000427246094,631.7750244140625,4.868421080480262,-110.22495469396489
416,129.9250030517578,630.72998046875,4.8545696798443645,-108.55212771326654
417,130.14999389648438,630.760009765625,4.846408293090693,-107.67088895966259
418,130.24000549316406,634.1799926757812,4.869317920207456,-110.72630284779274
419,130.27999877929688,634.6400146484375,4.871354164836619,-111.02434221208654
420,130.57000732421875,619.2999877929688,4.74304934559116,-94.50970968911003
421,130.58999633789062,614.4400024414062,4.70510773927579,-89.5687639342836
422,129.55499267578125,614.3699951171875,4.742156071550893,-93.6907750477713
423,129.5800018310547,618.52001953125,4.773267562827104,-97.73950625500203
424,129.51499938964844,618.2999877929688,4.773964333913178,-97.782750331915
425,128.94000244140625,615.0800170898438,4.770280792955254,-96.89165816023768
426,128.91000366210938,614.2999877929688,4.76533992973216,-96.23313127009322
427,128.60499572753906,601.1649780273438,4.67450719644643,-84.33347837534126
428,128.72999572753906,602.8200073242188,4.682824728745471,-85.48222704356084
429,128.44500732421875,602.0599975585938,4.687297779032266,-85.87649014187576
430,129.07000732421875,603.0900268554688,4.672580713043042,-84.37511629547413
431,128.74000549316406,602.0499877929688,4.676479432222308,-84.67166550884434
432,129.0399932861328,603.5499877929688,4.677232014842555,-84.95664144153915
433,129.39999389648438,601.5800170898438,4.64899571456771,-81.52858005581339
434,126.81500244140625,601.0399780273438,4.739502160283038,-91.45838978487842
435,127.04000091552734,596.75,4.6973393868030335,-86.25711280613854
436,127.63999938964844,595.6790161132812,4.666867901611653,-82.75598808205763
437,128.05999755859375,598.3400268554688,4.672341388900143,-83.71590332818329
438,128.44000244140625,600.3200073242188,4.673933322276929,-84.15677090923401
439,128.77999877929688,605.3900146484375,4.700963040743265,-87.84970975595053
440,128.58999633789062,602.75,4.6873786232653645,-85.97925155136267
441,127.72989654541016,590.744384765625,4.624949997948251,-77.45725122613447
442,128.52000427246094,591.3400268554688,4.601151627740649,-74.85276342192452
443,128.41000366210938,592.5399780273438,4.614437825159783,-76.49824401908955
444,128.28660583496094,590.4600219726562,4.6026630615847415,-74.91807940042935
445,127.94499969482422,588.0050048828125,4.595763853885094,-73.84665088163314
446,128.2100067138672,588.5900268554688,4.5908275176137785,-73.35832949269621
447,127.7699966430664,586.9000244140625,4.593410345416264,-73.4504756533675
448,127.56999969482422,584.0399780273438,4.578192203688149,-71.40046591213041
449,127.1500015258789,583.0900268554688,4.585843648116608,-72.15161023631725
450,127.01000213623047,585.4400024414062,4.609400776274812,-75.06861765427533
451,126.83999633789062,585.7100219726562,4.617707654392989,-76.02720232519374
452,126.875,583.010009765625,4.59515278633005,-73.1854167096987
453,126.52999877929688,583.8699951171875,4.6144787856642395,-75.44274154049668
454,126.38999938964844,581.010009765625,4.596961884416393,-73.14978802095476
455,126.41000366210938,591.8800048828125,4.682224410537098,-83.93876093304374
456,126.83000183105469,592.5499877929688,4.672001728599527,-82.90764834713815
457,126.66999816894531,589.2899780273438,4.652166942020335,-80.29569261863236
458,126.80000305175781,590.3300170898438,4.655599391814526,-80.80918005074369
459,126.29499816894531,584.6199951171875,4.629003551946998,-77.14455159444208
460,125.62999725341797,583.0499877929688,4.64100931735956,-78.26796092277982
461,125.9800033569336,585.1300048828125,4.644626046127253,-78.93036753165478
462,125.16999816894531,593.8200073242188,4.74410814101574,-90.9010894593714
463,125.45999908447266,595.469970703125,4.746293440526753,-91.37647807168719
464,125.28970336914062,594.0,4.7410121025660015,-90.59624674308708
465,125.6449966430664,593.010009765625,4.719726416565985,-88.1672316920708
466,125.45999908447266,592.3800048828125,4.721664348841267,-88.28651225137469
467,126.12000274658203,594.2000122070312,4.711385975791494,-87.43334302385296
468,126.16999816894531,592.5999755859375,4.696837474725401,-85.63081269184744
469,128.9149932861328,585.3001098632812,4.540201996242442,-67.21304414050695
470,128.1300048828125,585.2750244140625,4.56782176001128,-70.36735406984957
471,127.25,581.5,4.5697445972495085,-70.15656505810767
472,127.16999816894531,579.7999877929688,4.559251365425865,-68.78057986963591
473,127.47000122070312,580.0700073242188,4.550639380005014,-67.83551353174624
474,126.87999725341797,577.1900024414062,4.549101630957495,-67.34516928466388
475,126.4749984741211,573.4400024414062,4.534018654752082,-65.23551357736045
476,126.30000305175781,586.8099975585938,4.6461598050644435,-79.31428303411508
477,126.15499877929688,585.760009765625,4.643177166450524,-78.85159807490021
478,125.66000366210938,583.25,4.6414927821291245,-78.34643982216329
479,126.0,586.739990234375,4.6566665891617065,-80.45936157903606
480,126.30000305175781,589.4400024414062,4.6669832794845885,-81.94428791692758
481,126.01000213623047,586.0700073242188,4.650980060222628,-79.74886756633055
482,126.16999816894531,586.6199951171875,4.649441258861605,-79.65083222309744
483,127.51000213623047,592.5,4.646694299063525,-80.10349269824775
484,127.76499938964844,595.5399780273438,4.661213797771869,-82.11066936746482
