,pypl,nvda,Ratio,Spread
80,191.10000610351562,283.2868957519531,1.4824012909685698,83.13977189806086
81,190.21499633789062,280.760009765625,1.4760140639326549,83.96076009983499
82,187.3300018310547,275.64990234375,1.4714669281450572,83.50990545234087
83,187.1699981689453,275.9599914550781,1.4743815470147532,82.89140178637767
84,188.42999267578125,278.6300048828125,1.4786924359872597,82.65008679932514
85,192.6300048828125,280.8299865722656,1.4578724988514125,88.54582540287298
86,193.7075958251953,280.0,1.4454776479321765,91.45291900001773
87,193.09010314941406,277.6799011230469,1.4380845863869927,92.58277181584445
88,194.22000122070312,280.885009765625,1.4462208217496588,91.55559463961872
89,193.64999389648438,282.5299987792969,1.4589724125182433,88.81188980457101
90,192.27000427246094,281.79998779296875,1.46564717080693,86.88190614025636
91,187.85499572753906,275.239990234375,1.4651725878697275,84.93176789232562
