,sbux,tsla,Ratio,Spread
122,78.13500213623047,336.2433166503906,4.303363504926273,-127.95091884841364
123,78.06999969482422,336.6551818847656,4.3122221493627695,-128.53606768185838
124,78.15499877929688,335.913330078125,4.298040244702913,-127.5676251971384
125,77.91000366210938,334.9983215332031,4.299811395030464,-127.30572497772457
126,77.19999694824219,333.88665771484375,4.324956877118714,-128.08679804864113
127,77.05000305175781,332.69000244140625,4.317845415501464,-127.28999671390218
128,77.47000122070312,332.0622863769531,4.286333821409733,-125.54264894419191
129,77.29000091552734,332.4266662597656,4.301030693777389,-126.38687389189329
130,77.79000091552734,335.1600036621094,4.308522942763065,-127.78731059604024
131,77.77999877929688,330.1883239746094,4.24515722752232,-122.84229461727034
132,77.97000122070312,332.7633361816406,4.267838027085769,-124.91079805068264
133,77.09980010986328,307.30999755859375,3.9858728183561136,-101.77724276405584
134,76.43000030517578,302.5,3.957869930552845,-98.75279846010216
135,76.63999938964844,301.6666564941406,3.936151603556588,-97.35963910161422
136,76.12000274658203,296.6166687011719,3.896698081957054,-93.69585908585185
137,76.37000274658203,297.8399963378906,3.899960529348293,-94.2527363734722
138,75.85289764404297,296.57000732421875,3.9098045893505766,-94.36124686423119
139,75.62999725341797,292.1233215332031,3.8625324889853956,-90.50876924580038
140,74.94000244140625,295.510009765625,3.94328796555187,-95.73484661158741
141,75.08999633789062,301.55950927734375,4.015974483743262,-101.38449218460758
142,75.76000213623047,302.9216613769531,3.9984378674151047,-100.96054189141083
143,75.6500015258789,300.7900085449219,3.9760740578706457,-99.12212884005893
144,75.4800033569336,297.42999267578125,3.9405137711677027,-96.21529432707706
145,75.0,294.0899963378906,3.921199951171875,-94.15489160837362
146,74.75,293.9566650390625,3.9325306359740804,-94.68801065864386
147,75.17500305175781,275.6566467285156,3.6668657870053782,-75.25501861924948
148,75.26000213623047,279.913330078125,3.719284110189702,-79.2851112907795
149,75.77999877929688,283.6036376953125,3.74246030962979,-81.58921113076059
150,76.73999786376953,288.5233459472656,3.7597518110367734,-83.94975248278999
151,76.86000061035156,293.40167236328125,3.817351939023608,-88.50817540939616
152,76.83000183105469,293.9166564941406,3.8255453532390717,-89.10313032799525
153,76.5999984741211,292.5,3.818537935073453,-88.2996171039434
154,75.83000183105469,305.7366638183594,4.031869397808071,-103.58893904860756
155,75.80000305175781,302.1666564941406,3.9863673394289307,-100.09890251212852
156,75.41999816894531,301.9009094238281,4.0029291534528015,-100.84617298905394
157,75.76000213623047,300.43499755859375,3.965614956271466,-98.47387807305145
158,75.62000274658203,294.8299865722656,3.8988359675190796,-93.2420776551424
159,75.15499877929688,294.01666259765625,3.912137148203237,-93.66836190585033
160,74.62999725341797,290.5299987792969,3.89293862349688,-91.58124788828769
161,75.0199966430664,295.5333251953125,3.939394007192703,-95.54491338678588
162,74.41000366210938,292.1999816894531,3.9268911074956105,-93.83769002135202
163,74.27999877929688,291.8666687011719,3.9292767029840094,-93.85094423121032
164,74.125,287.51666259765625,3.8788082643865938,-89.9141340899836
165,73.80999755859375,288.6237487792969,3.910361174990883,-91.86095421979238
166,74.8949966430664,296.304931640625,3.9562713788846424,-96.64974500664758
167,75.37999725341797,300.97833251953125,3.9928143205906514,-100.0302305812269
168,74.05000305175781,304.07666015625,4.1063693129588845,-106.67405861792662
169,73.98999786376953,304.3033142089844,4.11276284626022,-107.06067458459103
170,74.2750015258789,302.4068908691406,4.071449137079802,-104.40448808431881
171,74.49849700927734,304.5956115722656,4.088614184180577,-105.99741421571261
172,74.01000213623047,301.5333251953125,4.074223976379288,-104.23735815345893
173,74.16999816894531,302.0446472167969,4.0723291718141335,-104.32216252751465
174,74.37999725341797,303.10333251953125,4.075065121162031,-104.82103197762046
175,78.80500030517578,297.67333984375,3.7773407612587664,-87.59485998741746
176,78.36000061035156,296.9700012207031,3.7898162188308175,-88.0778021722277
177,79.30000305175781,302.1754455566406,3.810535106277558,-90.77738668725107
178,80.44999694824219,304.23382568359375,3.78165117743042,-89.77011147911207
179,80.5999984741211,304.02166748046875,3.771981057519294,-89.15807899883791
180,82.4800033569336,312.9970703125,3.794823685421058,-93.12176218904088
181,81.5999984741211,317.7133483886719,3.8935460089430345,-100.18395851064747
182,78.98999786376953,300.1700134277344,3.80010155140685,-89.59836682137322
183,78.23999786376953,296.2125549316406,3.785947891350944,-87.64025937257463
184,78.20999908447266,294.54833984375,3.7661212542096534,-86.05601507242372
185,78.5999984741211,293.39666748046875,3.7327821014789087,-83.86468179162503
186,77.66500091552734,290.8899841308594,3.7454449327470822,-83.85051623933944
187,77.29499816894531,286.63763427734375,3.7083594161013345,-80.58452022433164
188,77.4800033569336,291.0933532714844,3.7570126569365305,-84.54705212999306
189,76.16500091552734,289.4966735839844,3.800914725978376,-86.4559077870548
190,76.72000122070312,295.2183532714844,3.847997244189548,-90.69806688601832
191,76.19499969482422,291.4166564941406,3.8246165451974665,-88.29591990947134
192,76.06999969482422,290.2200012207031,3.815170269291451,-87.43248981058301
193,75.37999725341797,287.3666687011719,3.8122403710772454,-86.41856676286753
194,76.01499938964844,286.3333435058594,3.7668005762669474,-83.69245198607894
195,76.5199966430664,288.5566711425781,3.770996913245744,-84.56955723946115
196,75.16010284423828,271.1166687011719,3.607188633882444,-70.75476158591786
197,74.87999725341797,268.5,3.5857373110112403,-68.88479875989242
198,75.04000091552734,272.6216735839844,3.6330179938413787,-72.57993435799753
199,74.49240112304688,269.5066833496094,3.6179083945010317,-70.92473641508181
200,74.37999725341797,266.1916198730469,3.578806530015227,-67.90931933113609
201,73.97000122070312,264.7099914550781,3.578612776620986,-67.52065890969436
202,73.5,262.4483337402344,3.570725629118835,-66.5119311053077
203,73.54000091552734,268.67333984375,3.6534312822808506,-72.63030271235351
204,71.95999908447266,261.3566589355469,3.6319714044012787,-69.52559289168036
205,71.94000244140625,263.1666564941406,3.658140777913996,-71.3888975292837
206,72.59500122070312,265.750732421875,3.66073046288601,-72.2268767965324
207,72.66000366210938,268.2583312988281,3.6919669388720258,-74.56119207441574
208,71.98500061035156,265.9333190917969,3.6942879327218514,-74.0356039453304
209,71.86000061035156,266.67999267578125,3.711104792801317,-75.11550270386397
210,71.81999969482422,266.5,3.710665568538085,-75.04214452455253
211,71.4000015258789,261.57000732421875,3.6634454024404017,-71.23178355402842
212,70.77999877929688,258.5154724121094,3.6523802892142045,-69.83005282952527
213,70.48999786376953,251.69000244140625,3.570577529706097,-63.77766770439035
214,70.5999984741211,249.19000244140625,3.5296035102996286,-60.984427923711024
215,70.56999969482422,246.0,3.4859005393766815,-57.874396270044485
216,70.05999755859375,244.81333923339844,3.4943383922994293,-58.04729991036979
217,69.45999908447266,247.68736267089844,3.565899308027307,-62.52080011801581
218,69.3499984741211,248.17333984375,3.5785630180851307,-63.300017071546705
219,69.08000183105469,242.24330139160156,3.506706644045019,-58.08973604750628
220,69.04000091552734,242.55784606933594,3.513294363453344,-58.51091522171046
221,68.79000091552734,239.06333923339844,3.475262916873095,-55.68285873487136
222,69.37999725341797,240.34336853027344,3.4641593837542715,-55.39007497033043
223,69.9000015258789,242.6666717529297,3.471626129551482,-56.32715007732969
224,73.91000366210938,256.1407775878906,3.4655765782244643,-59.11138661798631
225,74.32499694824219,256.57666015625,3.452091095744312,-58.440979504678864
226,74.5199966430664,260.6666259765625,3.4979419983752216,-62.011114866232646
227,74.73999786376953,258.72332763671875,3.461644835852153,-59.48133696503021
228,74.5250015258789,253.4533233642578,3.4009167148590507,-54.784470230337604
229,75.63500213623047,258.0416564941406,3.4116698513390302,-56.413762183147526
230,75.5999984741211,256.55999755859375,3.3936508298530947,-55.025416058930716
231,74.19000244140625,254.98667907714844,3.4369412412209006,-57.210866970406016
232,73.26000213623047,245.3521728515625,3.349060410827158,-50.05555685700412
233,73.38500213623047,245.17999267578125,3.341009546073651,-49.55015150667367
234,73.1134033203125,242.80332946777344,3.320914065565286,-47.89751680139881
235,73.3499984741211,245.65501403808594,3.349080015656121,-50.118485680308396
236,72.79000091552734,242.0,3.324632462648826,-47.956313915898676
237,72.43000030517578,241.42333984375,3.3331953448369394,-48.3393438894264
238,73.0,245.6599884033203,3.365205320593429,-51.0564864665904
239,73.12999725341797,248.7433319091797,3.4013857685131237,-53.79328311276083
240,73.48999786376953,251.4966583251953,3.422188945921617,-55.58691939899873
241,73.8499984741211,252.2133331298828,3.4152110811250016,-55.343904073908504
242,73.48999786376953,249.413330078125,3.39384048616343,-53.50359115192842
243,73.90070343017578,252.6333465576172,3.4185513104934766,-55.62874815898823
244,73.76000213623047,253.9566650390625,3.443013254934825,-57.327148346307325
245,72.41000366210938,250.6199951171875,3.46112391164443,-57.589306241873516
246,72.0199966430664,245.18666076660156,3.4044247736049633,-53.195653147255626
247,71.69499969482422,238.42999267578125,3.3256153663530026,-47.305362374882975
248,71.30970001220703,235.76666259765625,3.3062355129427963,-45.669164728708864
249,71.05000305175781,235.64666748046875,3.316631349175413,-46.241470131326054
250,70.95999908447266,234.56666564941406,3.305618216964458,-45.40140100194108
251,71.30000305175781,236.5833282470703,3.3181391040801316,-46.51168054882922
252,71.05999755859375,234.88665771484375,3.3054695438339117,-45.45481699542154
253,71.08000183105469,239.59002685546875,3.3707093512030895,-50.10485871858634
254,71.56999969482422,240.97889709472656,3.3670378387909037,-50.187491968377486
255,71.33999633789062,235.89666748046875,3.3066537649256587,-45.71840562420846
256,71.9000015258789,237.9066619873047,3.308854755749555,-46.235537518917596
257,71.69999694824219,236.6666717529297,3.300790541508271,-45.52871976689164
258,71.93000030517578,236.55999755859375,3.288752906366551,-44.80890230246695
259,72.76499938964844,229.7583465576172,3.1575393181450733,-35.78130957611583
260,72.30989837646484,222.51332092285156,3.07721800083838,-29.749492857795133
261,72.19999694824219,217.8016815185547,3.016643915853481,-25.330828834319874
262,71.55999755859375,211.2966766357422,2.9527205679783766,-20.53193521812321
263,72.04000091552734,213.95530700683594,2.9699514753992804,-21.910971970029777
264,72.19000244140625,216.1977996826172,2.994844055561521,-23.75359036866189
265,73.41000366210938,221.2966766357422,3.014530249233111,-25.60018636403464
266,73.77999877929688,221.15333557128906,2.9974700356507196,-24.470511799524274
267,73.93000030517578,220.8300323486328,2.987015168903938,-23.747334299718887
268,74.04000091552734,224.489990234375,3.0320095550849184,-27.114052404781717
269,73.70999908447266,222.23834228515625,3.015036562820576,-25.742123797600982
270,73.62999725341797,223.3333282470703,3.033183981773176,-27.05037875245469
271,73.25,223.09666442871094,3.0456882515864976,-27.826712142882656
272,73.43000030517578,224.9199981689453,3.0630532103251484,-29.170200818228153
273,72.1500015258789,213.3949432373047,2.957656808375309,-21.0573684198192
274,71.80999755859375,213.52366638183594,2.9734531909377964,-22.09247461511856
275,72.05000305175781,215.1666717529297,2.9863520144247966,-23.09567300739343
276,71.5199966430664,210.5784912109375,2.9443302725791205,-19.92038428978833
277,71.94999694824219,210.15000915527344,2.9207785694062856,-18.34560682013702
278,72.38500213623047,208.31666564941406,2.8778981764393214,-15.352625876700046
279,72.72000122070312,209.39666748046875,2.879492078733,-15.539586680576946
280,73.19999694824219,216.22166442871094,2.953847997857099,-21.085010348082562
281,72.63999938964844,219.3233184814453,3.0193188370634814,-25.679506674493155
282,72.07499694824219,217.70985412597656,3.0206016419579775,-25.572226616290948
283,72.44000244140625,220.989990234375,3.0506623797138155,-27.879330571321304
284,72.87999725341797,221.51995849609375,3.039516559335556,-27.236360048773292
285,72.83999633789062,221.9666748046875,3.0473185881974394,-27.78971085383685
286,72.48999786376953,219.55999755859375,3.0288316185525748,-26.31606002879073
287,74.0199966430664,228.2166748046875,3.0831759680451833,-30.89406439255444
288,73.83999633789062,232.5399932861328,3.1492416687296894,-35.6972279388886
289,73.84500122070312,238.4266815185547,3.228745041332731,-41.57057414772012
290,74.22000122070312,235.64500427246094,3.1749528482455682,-37.789221377978805
291,74.12000274658203,237.09666442871094,3.1988215817982333,-39.507457606178036
292,74.30000305175781,234.69110107421875,3.1586957124447435,-36.62204918679697
293,74.5199966430664,235.84666442871094,3.164877550362248,-37.19115331838108
294,75.98999786376953,249.22999572753906,3.2797736904052055,-46.65575331035859
295,75.68000030517578,250.37120056152344,3.308287520506266,-48.62335006892076
296,75.83499908447266,249.85667419433594,3.294740913967974,-47.695627739444376
297,75.9000015258789,250.69993591308594,3.3030293922669705,-48.3656058591246
298,76.27999877929688,251.42333984375,3.296058519497364,-48.07601258100132
299,76.51000213623047,252.90000915527344,3.3054502953087153,-48.939538622435975
300,76.70999908447266,253.26666259765625,3.3016121186334564,-48.773039920920326
301,77.26000213623047,248.0451202392578,3.210524377178848,-42.085298659125186
302,77.4800033569336,252.26576232910156,3.255882181199294,-45.71946118761025
303,78.2300033569336,257.0516662597656,3.2858450112412387,-48.50601407097915
304,78.44000244140625,253.23333740234375,3.2283698307060362,-44.127869360928685
305,79.19000244140625,254.6666717529297,3.215894227827067,-43.56185266421946
306,78.98500061035156,253.1666717529297,3.2052499815990423,-42.608346831708275
307,78.44000244140625,252.6699981689453,3.2211880457001105,-43.56453012753025
308,76.55000305175781,248.086669921875,3.2408446770947346,-44.01956489256773
309,76.61000061035156,248.23309326171875,3.240217873437498,-44.00604665693206
310,76.38999938964844,244.5316619873047,3.2010952211166144,-40.89109494387665
311,76.58999633789062,245.3333282470703,3.203203289953664,-41.159609059743815
312,76.91000366210938,249.0433349609375,3.2381136796594854,-44.0165398018525
313,76.59310150146484,248.3878936767578,3.2429538536444746,-44.20589674003912
314,76.27999877929688,246.77333068847656,3.235098776056263,-43.426003425727885
315,76.08000183105469,251.9408416748047,3.31152517890669,-49.12666655595447
316,76.56500244140625,260.92333984375,3.4078669303697824,-56.81624942057286
317,77.04000091552734,263.239990234375,3.4169261046999706,-57.86664821560103
318,77.80000305175781,261.3600158691406,3.35938310561847,-53.960659094341395
319,78.69999694824219,260.84490966796875,3.3144208358675784,-51.0463479071758
320,79.12000274658203,257.85333251953125,3.2590157174971845,-46.93511871503054
321,79.43000030517578,258.2966613769531,3.2518778847357264,-46.552055647874596
322,79.6500015258789,240.086669921875,3.0142707510667024,-27.755584631437813
323,78.65499877929688,235.65333557128906,2.9960376228918895,-25.974729992105665
324,78.7300033569336,237.38665771484375,3.0151993851520342,-27.50810482786048
325,78.94999694824219,235.3000030517578,2.9803674749476574,-24.834990941866465
326,79.05999755859375,236.4533233642578,2.9908086347841727,-25.695071473687136
327,78.91999816894531,234.7066650390625,2.9739821399466098,-24.321623716910864
328,79.05999755859375,234.51332092285156,2.966270277823455,-23.755069032280886
329,80.58000183105469,240.69813537597656,2.9870703636943086,-25.887853973355334
330,79.45999908447266,236.90000915527344,2.9813744259351025,-25.075432638455197
331,78.93000030517578,235.55999755859375,2.9844165291754985,-25.148292527712016
332,78.94000244140625,236.84999084472656,3.0003798266985116,-26.41162210511473
333,78.61000061035156,237.86643981933594,3.0259055841810167,-28.30779042176212
334,78.63999938964844,237.1875,3.0161177751893717,-27.548879814686472
335,78.9800033569336,238.3333282470703,3.0176414043688085,-27.78832501098867
336,79.06500244140625,236.4933319091797,2.9911253349348965,-25.721737995018657
337,79.41999816894531,236.15333557128906,2.9734744524790155,-24.43539355094066
338,78.76000213623047,236.739990234375,3.005840322666421,-26.781466559652017
339,79.26000213623047,238.26654052734375,3.006138457046924,-26.975116154424
340,79.21499633789062,238.9566650390625,3.0165584306763797,-27.785217186202914
341,79.30000305175781,239.2033233642578,3.0164352352941743,-27.805264494868254
342,79.45999908447266,238.8666534423828,3.0061245430980623,-27.042076925564572
343,79.27999877929688,247.76332092285156,3.125168071868744,-36.4185894709222
344,79.29000091552734,247.21632385253906,3.1178751544714225,-35.8449286918796
345,78.9800033569336,243.80027770996094,3.086860817264803,-33.2552744738793
346,78.55999755859375,242.5833282470703,3.087873418862319,-33.1579770546964
347,78.31999969482422,241.95509338378906,3.0893142789399,-33.16952883178345
348,78.58999633789062,242.33360290527344,3.0835171675461326,-32.82828092515982
349,78.4800033569336,241.8333282470703,3.0814642953975446,-32.62122570918544
350,79.30000305175781,254.51332092285156,3.2094995098138255,-43.115262053462004
351,79.87999725341797,248.3433380126953,3.10895526479339,-35.399129790619924
352,80.02999877929688,247.5,3.092590325817002,-34.15591750077547
353,79.94999694824219,246.55226135253906,3.0838307787822856,-33.42144784625415
354,80.08000183105469,245.4566650390625,3.0651430997329903,-31.979284334638038
355,79.27999877929688,241.2133331298828,3.0425496574663558,-29.86860167795345
356,78.88999938964844,239.7066650390625,3.0384924184765003,-29.401594504650575
357,76.5199966430664,232.0433349609375,3.0324535433962714,-28.056221057820522
358,76.2300033569336,229.0733184814453,3.0050283142301564,-25.85926908544596
359,76.31999969482422,229.67869567871094,3.009416884134068,-26.22473391949245
360,76.31999969482422,229.8733367919922,3.0119672131966935,-26.4193750327737
361,76.24649810791016,231.1266632080078,3.0313085708001806,-27.868642081821974
362,76.33000183105469,233.5500030517578,3.059740566608221,-30.0693775838092
363,75.66000366210938,232.27000427246094,3.0699179623326143,-30.57546085886787
364,72.5,216.4633331298828,2.9857011466190735,-23.192731891349695
365,72.30999755859375,220.61334228515625,3.050938317435156,-27.849249820242107
366,72.91999816894531,221.1166534423828,3.032318417371416,-26.726420498592546
367,72.81999969482422,218.0033416748047,2.993728956171632,-23.879684802963652
368,72.8595962524414,217.6583251953125,2.9873666118211455,-23.429111764883174
369,72.55999755859375,215.1316680908203,2.9648797592240395,-21.701125276807772
370,72.36000061035156,215.73333740234375,2.981389380633611,-22.835946732229672
371,72.76319885253906,212.9167022705078,2.9261591797524185,-18.944465163346877
372,72.63500213623047,218.22332763671875,3.0043824770243734,-24.592837514906336
373,72.83999633789062,221.24082946777344,3.0373536599518776,-27.06386551692279
374,72.91000366210938,224.0,3.0722807399392664,-29.63641042648922
375,72.33999633789062,222.625,3.077481493918632,-29.780936747346146
376,71.91000366210938,219.7099609375,3.055346262668444,-28.012172760382782
377,72.30000305175781,221.02333068847656,3.0570307241930728,-28.285881593841907
378,74.41000366210938,225.1699981689453,3.026071591011157,-26.807706500844205
379,74.30120086669922,225.3000030517578,3.0322525130644853,-27.227758027592614
380,74.41999816894531,228.3101043701172,3.067859580590377,-29.921169331736564
381,73.95999908447266,228.3300018310547,3.08720936529853,-31.16733299440105
382,73.69999694824219,227.28001403808594,3.0838537781446513,-30.810459259260796
383,74.86000061035156,233.59999084472656,3.1204914365499565,-34.038096683628595
384,74.18000030517578,233.0,3.1410083451259143,-35.25085160198768
385,71.44000244140625,220.30332946777344,3.0837531066500468,-29.858471201113304
386,71.31999969482422,218.3905029296875,3.0621214787461133,-28.265548152436793
387,71.21980285644531,215.5900115966797,3.0271076716013265,-25.732161691093694
388,71.4000015258789,214.7433319091797,3.0076096263295744,-24.405108138989362
389,70.72000122070312,209.7833251953125,2.9663931218075104,-21.25784718820782
390,71.0,211.4499969482422,2.9781689711020025,-22.178097804299398
391,70.94999694824219,213.14666748046875,3.0041814890557164,-24.008066541725896
392,71.18000030517578,215.05999755859375,3.021354265756527,-25.30825334976211
393,71.76000213623047,216.97332763671875,3.0235970063770723,-25.6754137367507
394,71.8499984741211,216.38832092285156,3.011667717721528,-24.850494659664378
395,72.01000213623047,218.53001403808594,3.034717505280238,-26.56564978901949
396,72.0999984741211,218.3333282470703,3.028201565433276,-26.12905163478473
397,72.19999694824219,217.8866424560547,3.017820660189923,-25.415789771819874
