,sbux,mcd,Ratio,Spread
80,79.4422378540039,247.19189453125,3.1115927900411164,-19.451348097361773
81,78.04817199707031,246.38540649414062,3.1568376323200646,-22.692237196710238
82,78.14634704589844,246.92633056640625,3.159793642323123,-22.948130654373756
83,79.73676300048828,251.19488525390625,3.1503020163029194,-22.599246976211703
84,78.70594024658203,251.63748168945312,3.19718538271806,-26.034620564394487
85,77.51803588867188,251.04734802246094,3.238566936641745,-28.893317463470197
86,76.49701690673828,246.05099487304688,3.216478299709663,-26.861278275849372
87,76.5559310913086,248.71636962890625,3.2488190801606365,-29.35560808253578
88,74.24884033203125,244.48716735839844,3.2928078912085805,-31.824558804148126
89,73.3750991821289,243.07089233398438,3.312716371675941,-32.94500751893801
90,75.18150329589844,250.0048065185547,3.3253499272898126,-34.63440712558443
91,73.27692413330078,245.0576171875,3.3442672449201956,-35.216762987055716
92,73.99359893798828,242.5791015625,3.278379549639124,-30.657532735597613
93,72.97258758544922,241.82177734375,3.3138714871606036,-32.864500328297794
94,80.14909362792969,250.13267517089844,3.120842218529272,-20.33992160208092
95,76.0650634765625,244.8215789794922,3.2185811434302907,-26.885948355789168
96,75.12259674072266,246.65093994140625,3.283312220858056,-31.451563347265875
97,72.14791870117188,243.41513061523438,3.3738344084939023,-36.85210633237119
98,70.54769134521484,241.63491821289062,3.4251286414247826,-39.717817636875225
99,68.78056335449219,240.40550231933594,3.4952534639807453,-43.61888635512915
100,69.10681915283203,240.16946411132812,3.47533668971488,-42.43563302649423
101,74.74214172363281,241.0054473876953,3.2244921249224987,-26.91064195133879
102,71.59822845458984,240.02191162109375,3.3523442800449206,-35.054797405954105
103,72.88347625732422,237.651611328125,3.260706315503754,-28.953050319709803
104,70.47115325927734,227.2458038330078,3.224664182760362,-25.550915498652984
105,71.1137924194336,225.22955322265625,3.167171171159573,-21.668897190977532
106,72.55722045898438,230.0587158203125,3.170721182054674,-22.30736993252441
107,72.58687591552734,234.0813751220703,3.2248443285323574,-26.243930850775996
108,71.89482116699219,240.4940185546875,3.345081254129349,-34.66580975277006
109,71.65754699707031,239.99241638183594,3.3491575757072445,-34.853083249340756
110,73.64472961425781,244.00523376464844,3.3132748947917703,-33.09653367522742
111,75.83953857421875,247.72299194335938,3.266409535191601,-30.442125460753488
112,77.60923767089844,248.05740356445312,3.1962355385622936,-25.638587804424645
113,75.41442108154297,245.1756591796875,3.251044769203859,-29.129031963186975
114,78.51879119873047,246.25753784179688,3.13628793925929,-21.198024632202163
115,78.15299987792969,245.6245880126953,3.1428683274646683,-21.627073001507313
116,78.08378601074219,245.33778381347656,3.141981150603082,-21.54121671460362
117,78.56822967529297,246.19821166992188,3.1335593621927162,-20.99516423724495
118,77.57957458496094,242.90487670898438,3.1310416177001352,-20.572181482805206
119,78.01458740234375,239.49288940429688,3.0698475423469573,-15.897225917052879
120,74.81134033203125,234.76551818847656,3.138100682951663,-20.469809140491122
121,71.53890228271484,235.843505859375,3.2967168678007415,-31.048632711934005
122,71.48947143554688,236.1303253173828,3.3030084091511576,-31.478964242680917
123,73.34814453125,236.26878356933594,3.2211964607867287,-26.22115591634966
124,70.14490509033203,232.5996551513672,3.315987880400255,-31.85195978729641
125,71.0544662475586,231.79856872558594,3.262265990683597,-28.41015376160584
126,72.13209533691406,236.95118713378906,3.2849619302896884,-30.43410266244939
127,72.4682388305664,240.38296508789062,3.317080268087037,-32.88995865130741
128,74.34667205810547,240.89723205566406,3.240188503224346,-27.950589652249732
129,77.22366333007812,245.16964721679688,3.1747994933737473,-23.870265494751067
130,76.79853820800781,244.30923461914062,3.181170375371369,-24.244114313543236
131,75.47374725341797,240.15550231933594,3.181974011611833,-23.93663403513679
132,75.5627212524414,245.0114288330078,3.242490804618707,-28.534243247946847
133,75.52317810058594,244.16090393066406,3.2329267659456424,-27.798523573725788
134,78.36061096191406,250.17393493652344,3.192598065093144,-25.573664789762518
135,78.61766052246094,249.5113067626953,3.1737310052797914,-24.164747257279288
136,77.96514892578125,248.69046020507812,3.189764447725463,-25.238330940916313
137,78.34082794189453,250.15414428710938,3.193151653600712,-25.611309979924386
138,78.38038635253906,250.4508514404297,3.1953255539460166,-25.793167604435894
139,77.01604461669922,250.49038696289062,3.252444191461078,-29.793782526760822
140,76.87763214111328,248.71022033691406,3.2351441298346995,-28.415467424728234
141,77.03581237792969,249.88711547851562,3.2437785461727255,-29.133119503496005
142,77.31262969970703,249.81790161132812,3.231268973538418,-28.260224738763583
143,78.7165298461914,252.2013397216797,3.203918417319334,-26.56773392044235
144,79.3196029663086,249.63986206054688,3.1472656534423487,-22.25536024113751
145,81.61327362060547,253.67494201660156,3.108255933904292,-19.63124965852907
146,82.32510375976562,251.77609252929688,3.0583149128364204,-15.665751012614635
147,82.59204864501953,250.67831420898438,3.035138591686947,-13.792954338687508
148,82.64147186279297,251.1925811767578,3.0395463139113126,-14.163731384064903
149,80.5751953125,247.62234497070312,3.0731833042455974,-16.59249474152446
150,79.39868927001953,254.25843811035156,3.2023001947257335,-26.644325834696843
151,82.01862335205078,256.03863525390625,3.1217133961747274,-20.818095168618242
152,83.70921325683594,260.55828857421875,3.112659627737462,-20.429476118782702
153,83.8179702758789,260.4692687988281,3.1075587722002598,-20.024703202954328
154,83.94650268554688,261.3197937011719,3.1129324670027434,-20.502061275627455
155,82.76011657714844,258.1748352050781,3.119556205124593,-20.80152542733103
156,86.27971649169922,259.203369140625,3.0042213822707957,-11.611640948294792
157,85.89413452148438,257.76934814453125,3.0010122295377033,-11.29707614052677
158,84.7572021484375,256.3748779296875,3.024815253819864,-13.203450049712018
159,84.74730682373047,253.97161865234375,2.996810496652007,-10.828919767327761
160,83.87728881835938,257.1957092285156,3.066333126068086,-16.57892471528629
161,85.50856018066406,258.48138427734375,3.0228714380316957,-13.12854631132194
162,86.77130889892578,256.42431640625,2.955174004634895,-7.405353008660882
163,87.80536651611328,259.2923583984375,2.953035431505823,-7.271226102751541
164,88.65052032470703,262.5164794921875,2.961251423349218,-8.041620792774268
165,88.88914489746094,263.35711669921875,2.9627590298344897,-8.189461719660244
166,87.84513854980469,263.8812561035156,3.003936933333032,-11.744654069414935
167,88.04399871826172,263.6438903808594,2.9944561153396982,-10.929939654685029
168,86.42330932617188,263.6043701171875,3.050153623744182,-15.595750317969959
169,84.46456909179688,260.0539245605469,3.078852202252022,-17.73209523929677
170,84.20606231689453,257.67047119140625,3.0599990559077477,-16.099161944337283
171,85.55828857421875,257.9869079589844,3.015335068737262,-12.489694056843774
172,86.890625,259.6681823730469,2.9884487811319906,-10.302809760213563
173,83.57965087890625,254.1199951171875,3.040452938543227,-14.367339787736285
174,83.63931274414062,252.8441925048828,3.0230304890040585,-12.918321492637972
175,82.9333724975586,250.69810485839844,3.0228856889399807,-12.821782939914698
176,83.589599609375,250.86712646484375,3.001176314244574,-11.08558708803156
177,84.91200256347656,255.03366088867188,3.003505431379029,-11.412802547841807
178,82.46605682373047,253.0846405029297,3.068955279914656,-16.56507139806172
179,84.03702545166016,252.96531677246094,3.010165048237837,-11.88477052641187
180,87.80536651611328,256.9727478027344,2.9266177911298503,-4.951615507048416
181,88.94879913330078,258.6234436035156,2.9075540774410724,-3.2825950915065505
182,88.1832046508789,258.06658935546875,2.926482320269097,-4.9484834696713165
183,88.56102752685547,258.9118347167969,2.9235414487290563,-4.69679954157408
184,87.33805084228516,252.90565490722656,2.895709859198976,-2.241275425156374
185,92.17028045654297,254.28787231445312,2.758892248725948,10.405869956747608
186,91.69303131103516,252.05047607421875,2.748850948325936,11.25767363669138
187,90.78822326660156,253.48240661621094,2.792018584523396,7.198823158521407
188,91.61348724365234,255.57064819335938,2.789661826906029,7.506562040721292
189,90.27120208740234,253.9696502685547,2.8134072040234526,5.2105172074722645
190,88.09371185302734,249.67385864257812,2.8341847947005094,3.184423719028871
191,84.21599578857422,246.5514373779297,2.9276081707434956,-4.951288384185858
192,83.68902587890625,244.5725860595703,2.922397333354726,-4.502383411892822
193,84.32537078857422,242.39483642578125,2.874518477167786,-0.47714011381114574
194,83.79840087890625,235.3743896484375,2.80881719913209,5.013360317466265
195,86.61222839355469,235.61305236816406,2.72032086852181,12.944054226109216
196,86.07530975341797,233.08726501464844,2.707945701065488,13.911011186197499
197,83.77851867675781,229.44776916503906,2.7387422550441136,10.882257006828866
198,85.13074493408203,234.02200317382812,2.748971635982215,10.233927653111408
199,88.00422668457031,237.164306640625,2.6949195007494655,15.434174347134615
200,89.60503387451172,237.75099182128906,2.6533218229039437,19.495096299391548
201,88.83942413330078,233.435302734375,2.627609363880079,21.5879984594078
202,86.53268432617188,231.88404846191406,2.6797279001291834,16.442118655529754
203,86.56250762939453,233.63418579101562,2.6990228470654785,14.778567017481919
204,85.71736907958984,235.72242736816406,2.7499960614667525,10.236643337292378
205,86.37360382080078,235.73236083984375,2.729217612928568,12.131949474284198
206,88.85931396484375,245.36810302734375,2.7613098962751508,9.712944110817944
207,85.87645721435547,241.7982177734375,2.8156519914402978,4.622731885677865
208,88.39199829101562,245.099609375,2.772871007713291,8.624684949545951
209,88.45165252685547,247.79443359375,2.801467542039594,6.10305426324652
210,87.01988220214844,249.345703125,2.865387734561239,0.3949406000954241
211,86.29405975341797,248.37120056152344,2.878195802483216,-0.7378297242249516
212,88.10365295410156,253.12442016601562,2.8730297970492007,-0.23727590739071047
