,tjx,sbux,Ratio,Spread
96,62.439998626708984,79.5250015258789,1.273622730219948,2.1715292551643586
97,62.45000076293945,79.61499786376953,1.2748598381285614,2.0946197181770003
98,64.33000183105469,80.61000061035156,1.253070081080549,3.559411470436814
99,65.0199966430664,81.2300033569336,1.2493080213899979,3.8421983400954645
100,65.0,81.3302001953125,1.2512338491586539,3.7158378822142737
101,65.18000030517578,81.18000030517578,1.245474070651845,4.10155027708862
102,65.1500015258789,81.08999633789062,1.2446660696650949,4.152303823968225
103,65.48500061035156,81.21499633789062,1.2402076136661522,4.465616822337424
104,65.41999816894531,81.20999908447266,1.2413635181515918,4.385564843340504
105,66.3499984741211,80.81999969482422,1.218085931476652,5.992377177082645
106,66.79000091552734,80.72000122070312,1.2085641580211048,6.6680751032966725
107,66.83000183105469,80.83000183105469,1.2094867517045982,6.610411714253942
108,67.23999786376953,80.82330322265625,1.2020122812378273,7.153549372035485
109,66.95999908447266,80.38999938964844,1.2005675102867506,7.220502638185707
110,66.92500305175781,80.4000015258789,1.2013447569617581,7.164711672250178
111,66.80000305175781,80.1500015258789,1.19985026742854,7.251161599024172
112,67.91500091552734,80.20999908447266,1.181035088024777,8.650027898561262
113,68.05500030517578,79.86260223388672,1.1735008724673084,9.180600032575981
114,67.56500244140625,79.45999908447266,1.1760526339561963,8.942089689989274
115,67.18499755859375,79.6500015258789,1.1855325507218202,8.254888637301207
116,66.46499633789062,79.16000366210938,1.1910029041404089,7.802836482120227
117,66.00499725341797,79.18000030517578,1.1996061449889017,7.180976767458603
118,65.91999816894531,79.01000213623047,1.1985740948253214,7.239762084486742
119,64.26499938964844,78.30999755859375,1.218548172447468,5.774365289779723
120,63.72999954223633,78.36000061035156,1.2295622340059702,5.024368124260661
121,63.77000045776367,78.11000061035156,1.224870629600914,5.326705345569508
122,63.58000183105469,78.13500213623047,1.228924188203886,5.0531095052018316
123,63.2599983215332,78.06999969482422,1.2341132116067384,4.69941916728952
124,63.099998474121094,78.15499877929688,1.23858955101798,4.405076188733645
125,62.709999084472656,77.91000366210938,1.242385660971893,4.139795876040324
126,61.720001220703125,77.19999694824219,1.2508100359911611,3.5544888050026913
127,61.86000061035156,77.05000305175781,1.2455545148970526,3.8876579849158617
128,62.40999984741211,77.47000122070312,1.241307505369518,4.187279139934574
129,62.67499923706055,77.29000091552734,1.2331871058057349,4.714004801765157
130,63.2599983215332,77.79000091552734,1.229687053106485,4.979417946586395
131,63.19499969482422,77.77999877929688,1.2307935620682848,4.904375841554099
132,63.41999816894531,77.97000122070312,1.2294229497294824,5.008761535493818
133,62.720001220703125,77.09980010986328,1.2292697482348511,4.963086229189699
134,61.98500061035156,76.43000030517578,1.233040244455719,4.6712108047238985
135,62.45000076293945,76.63999938964844,1.2272217526557654,5.069618192298094
136,61.869998931884766,76.12000274658203,1.230321707785799,4.830740099842785
137,62.220001220703125,76.37000274658203,1.2274188564491804,5.038683299566898
138,61.724998474121094,75.85289764404297,1.2288845608614338,4.908126518501405
139,61.439998626708984,75.62999725341797,1.2309570140605497,4.7581329418171805
140,60.9900016784668,74.94000244140625,1.2287260268737565,4.859351483136962
141,61.47999954223633,75.08999633789062,1.2213727536921064,5.350471078653371
142,61.810001373291016,75.76000213623047,1.2256916429865579,5.112239869383231
143,61.79999923706055,75.6500015258789,1.224110072165061,5.2091536788315125
144,61.779998779296875,75.4800033569336,1.2217546916208055,5.352983237122402
145,61.72999954223633,75.0,1.2149684198310124,5.767567562996021
146,61.470001220703125,74.75,1.216040320734924,5.677385606792853
147,61.90999984741211,75.17500305175781,1.2142626916013504,5.828077015975836
148,61.9900016784668,75.26000213623047,1.2140667865536325,5.847752374120859
149,62.415000915527344,75.77999877929688,1.2141311810899076,5.883824981792472
150,63.25,76.73999786376953,1.2132805986366724,6.016339188593065
151,63.31999969482422,76.86000061035156,1.2138345069612202,5.9879240837254315
152,63.56999969482422,76.83000183105469,1.208588991660953,6.345023009474332
153,63.33000183105469,76.5999984741211,1.2095372850054031,6.261013020859181
154,61.810001373291016,75.83000183105469,1.2268241408553326,5.042240174559012
155,62.05500030517578,75.80000305175781,1.2214971022316732,5.392795699856265
156,61.904998779296875,75.41999816894531,1.2183183855286386,5.576538498336703
157,61.89500045776367,75.76000213623047,1.2240084267860711,5.223452721300404
158,61.560001373291016,75.62000274658203,1.2283950789414897,4.925139112579643
159,61.5,75.15499877929688,1.222032500476372,5.31163724790153
160,61.2599983215332,74.62999725341797,1.2182500701634063,5.522620437079553
161,61.79999923706055,75.0199966430664,1.2139158182720173,5.8391585616440125
162,61.45000076293945,74.41000366210938,1.2109032178724741,5.991213334029055
163,61.5,74.27999877929688,1.2078048581999492,6.18663724790153
164,61.1349983215332,74.125,1.212480609063686,5.864067617271516
165,60.736900329589844,73.80999755859375,1.215241429148714,5.658198412810037
166,61.48500061035156,74.8949966430664,1.2181019094022283,5.552014173929223
167,62.29999923706055,75.37999725341797,1.2099518166378482,6.133358244196501
168,62.05500030517578,74.05000305175781,1.1932963127482503,7.142795699856265
169,61.95000076293945,73.98999786376953,1.1943502332938276,7.06541942527295
170,62.0099983215332,74.2750015258789,1.1977907359511513,6.858916603974691
171,62.04999923706055,74.49849700927734,1.2006204339287356,6.6877583418851
172,61.77000045776367,74.01000213623047,1.1981544696091773,6.8099026480743845
173,61.959999084472656,74.16999816894531,1.1970626091815504,6.898500929848311
174,61.9900016784668,74.37999725341797,1.199870870131869,6.727757256933359
175,61.70090103149414,78.80500030517578,1.2772098784254569,1.9244947493190097
176,61.70000076293945,78.36000061035156,1.2700162016435348,2.368316532238893
177,61.744998931884766,79.30000305175781,1.2843145910365825,1.4871897214409842
178,61.5,80.44999694824219,1.3081300316787348,0.01663907895621719
179,61.93000030517578,80.5999984741211,1.3014693698844528,0.42925020426697813
180,63.65999984741211,82.4800033569336,1.2956331064189681,0.8127777359642323
181,64.04000091552734,81.5999984741211,1.2742035806925809,2.189976238906411
182,61.724998474121094,78.98999786376953,1.2797083809874372,1.7710262987748422
183,61.5,78.23999786376953,1.2721950872157648,2.2266381634288734
184,61.54999923706055,78.20999908447266,1.27067424945443,2.322055973785737
185,62.06999969482422,78.5999984741211,1.2663122097723363,2.6124254876957593
186,61.22999954223633,77.66500091552734,1.26841420049259,2.4483663545646266
187,61.029998779296875,77.29499816894531,1.2665082699488106,2.556687985754607
188,61.7400016784668,77.4800033569336,1.2549400915218387,3.3006510069657082
189,59.540000915527344,76.16500091552734,1.2792240467645741,1.7371711613636904
190,60.290000915527344,76.72000122070312,1.272516172759658,2.1634712955439994
191,60.52000045776367,76.19499969482422,1.259005272942785,2.989404357220508
192,60.599998474121094,76.06999969482422,1.255280554624263,3.2190738086860478
193,60.025001525878906,75.37999725341797,1.2558100014527942,3.1567499061743405
194,59.95000076293945,76.01499938964844,1.2679732847750058,2.4236167277778407
195,60.40999984741211,76.5199966430664,1.2666776499974521,2.5204825459550904
196,60.18000030517578,75.16010284423828,1.248921609556292,3.579444808985599
197,59.66999816894531,74.87999725341797,1.2549019532631485,3.19226330599858
198,60.31999969482422,75.04000091552734,1.2440318517104731,3.882722021125332
199,60.09000015258789,74.49240112304688,1.2396804948225435,4.129390277808199
200,59.63999938964844,74.37999725341797,1.2471495307615297,3.6530128855930286
201,59.45000076293945,73.97000122070312,1.2442388607472532,3.8144146038191025
202,59.06999969482422,73.5,1.2442864462455745,3.787222204392549
203,57.529998779296875,73.54000091552734,1.2782896310783851,1.7322831888442067
204,56.40999984741211,71.95999908447266,1.2756603311314125,1.8468777613164207
205,55.939998626708984,71.94000244140625,1.286020811717681,1.2519245318843275
206,56.43000030517578,72.59500122070312,1.2864611169255067,1.2380442357403751
207,56.48500061035156,72.66000366210938,1.28635926134333,1.245004225845733
208,56.130001068115234,71.98500061035156,1.2824692542406309,1.4555256685799236
209,56.189998626708984,71.86000061035156,1.2788752868236253,1.6590265093910403
210,56.20000076293945,71.81999969482422,1.277935920281788,1.712114225821665
211,55.880001068115234,71.4000015258789,1.2777380129045717,1.7134246066005545
212,55.630001068115234,70.77999877929688,1.2723350246323288,2.0063272067305604
213,55.11000061035156,70.48999786376953,1.2790781542929084,1.6159592186994303
214,55.61000061035156,70.5999984741211,1.269555793908393,2.1601589012519327
215,55.349998474121094,70.56999969482422,1.2749774460756171,1.8499707331935014
216,54.98699951171875,70.05999755859375,1.2741193042123105,1.8850248143690038
217,55.560001373291016,69.45999908447266,1.2501799382219543,3.2347392598403815
218,55.93000030517578,69.3499984741211,1.2399427515773394,3.8288466894183415
219,55.400001525878906,69.08000183105469,1.2469314066496093,3.405392619175146
220,55.255001068115234,69.04000091552734,1.2494796775122443,3.2556748508220608
221,55.02000045776367,68.79000091552734,1.250272634372918,3.198199914572811
222,55.52000045776367,69.37999725341797,1.2496397096790042,3.2624038695862367
223,56.040000915527344,69.9000015258789,1.2473233473219179,3.422768500683773
224,57.209999084472656,73.91000366210938,1.2919070939501074,0.9435926540957524
225,57.26499938964844,74.32499694824219,1.297913171054318,0.600561799474562
226,57.36000061035156,74.5199966430664,1.2991631075683434,0.5298617574707976
227,57.30500030517578,74.73999786376953,1.3042491486911139,0.23789810525605048
228,56.869998931884766,74.5250015258789,1.3104449257180428,-0.11626160849461087
229,57.22999954223633,75.63500213623047,1.3215971123747967,-0.7552372093709181
230,57.185001373291016,75.5999984741211,1.3220249481261888,-0.7791091778698842
231,56.540000915527344,74.19000244140625,1.3121683983035055,-0.21303212193951993
232,55.79499816894531,73.26000213623047,1.313020961384419,-0.25779384682032
233,55.790000915527344,73.38500213623047,1.315379116902042,-0.3893322561198147
234,56.5099983215332,73.1134033203125,1.2938135815242549,0.8243115875965259
235,56.58000183105469,73.3499984741211,1.2963944167612587,0.6793090666544686
236,56.189998626708984,72.79000091552734,1.2954262803795091,0.7290262042152591
237,56.13999938964844,72.43000030517578,1.2901674580091111,1.0236077835068471
238,54.560001373291016,73.0,1.3379765059121864,-1.6136622414950637
239,54.20000076293945,73.12999725341797,1.349261922952266,-2.2146845043882877
240,55.04999923706055,73.48999786376953,1.3349681904136137,-1.4625466132638252
241,55.63999938964844,73.8499984741211,1.3272825176892533,-1.050590678342516
242,55.6150016784668,73.48999786376953,1.3214060171866115,-0.7232970879448715
243,55.92499923706055,73.90070343017578,1.3214252022949164,-0.7284016670879794
244,56.189998626708984,73.76000213623047,1.3126891606857929,-0.2409750164878659
245,62.032798767089844,72.41000366210938,1.167285776254947,8.75374658406723
246,60.3650016784668,72.0199966430664,1.1930753688483229,6.961606915346749
247,60.755001068115234,71.69499969482422,1.180067458388218,7.7968792934697575
248,61.11000061035156,71.30970001220703,1.16690720503982,8.646660585110567
249,60.560001373291016,71.05000305175781,1.173216668437746,8.186738221595746
250,59.7400016784668,70.95999908447266,1.1878138113620123,7.203854107810429
251,60.209999084472656,71.30000305175781,1.1841887416694068,7.478795021871633
252,61.18000030517578,71.05999755859375,1.1614906375308096,8.987950680438246
253,60.54499816894531,71.08000183105469,1.1740028735769783,8.137109240943957
254,61.68000030517578,71.56999969482422,1.1603436987794329,9.132148837111828
255,61.744998931884766,71.33999633789062,1.155397158830479,9.447196435308172
256,62.209999084472656,71.9000015258789,1.1557627806463806,9.495597719366742
257,62.025001525878906,71.69999694824219,1.1559854120813935,9.453551382966339
258,61.40999984741211,71.93000030517578,1.1713076125045292,8.418879469653817
259,58.619998931884766,72.76499938964844,1.2412999098515827,3.9334415529000353
260,57.880001068115234,72.30989837646484,1.2493071361793513,3.420328927630834
261,57.040000915527344,72.19999694824219,1.2657783273034278,2.4311736641285933
262,56.25,71.55999755859375,1.272177734375,2.0375353931121083
263,55.97999954223633,72.04000091552734,1.2868882012257594,1.2042632790720802
264,57.31999969482422,72.19000244140625,1.2594208448316642,2.8075187378221216
265,57.88999938964844,73.41000366210938,1.268094738920245,2.333305451737445
266,59.95500183105469,73.77999877929688,1.2305895509301994,4.6651607385810365
267,60.72999954223633,73.93000030517578,1.217355522187336,5.529166672012138
268,60.7400016784668,74.04000091552734,1.218966066340686,5.432252862563843
269,60.80500030517578,73.70999908447266,1.212235814727862,5.8472989348812945
270,60.709999084472656,73.62999725341797,1.2128149952855092,5.803001113115528
271,60.529998779296875,73.25,1.2101437547864904,5.947485861795869
272,60.31999969482422,73.43000030517578,1.2173408600245148,5.492722631476894
273,58.915000915527344,72.1500015258789,1.2246456828427785,4.934420184882072
274,58.959999084472656,71.80999755859375,1.2179443465680988,5.333299782775569
275,59.154998779296875,72.05000305175781,1.217986721977145,5.34843200455191
276,59.16999816894531,71.5199966430664,1.2087206161281048,5.898063623446092
277,59.369998931884766,71.94999694824219,1.2118914981081683,5.729744433662361
278,59.5,72.38500213623047,1.2165546577517725,5.464832719351733
279,59.7400016784668,72.72000122070312,1.2172748439495769,5.44385197157996
280,61.70500183105469,73.19999694824219,1.1862895191002545,7.534863594799916
281,60.880001068115234,72.63999938964844,1.1931668547176206,7.015429671871544
282,60.470001220703125,72.07499694824219,1.1919132709321967,7.0439880727425646
283,60.66999816894531,72.44000244140625,1.1940004059285692,6.940658703818414
284,61.05630111694336,72.87999725341797,1.193652349064321,7.006102895266736
285,61.48500061035156,72.83999633789062,1.1846791187252155,7.607014479105004
286,61.25,72.48999786376953,1.1835101692044006,7.649538016976848
287,61.91999816894531,74.0199966430664,1.1954134178283875,6.996165234418385
288,63.040000915527344,73.83999633789062,1.1713197218514497,8.641577789328778
289,63.369998931884766,73.84500122070312,1.165299076303879,9.068342504433843
290,63.880001068115234,74.22000122070312,1.1618659984298114,9.360629598241175
291,64.01399993896484,74.12000274658203,1.1578717595721704,9.635952273479518
292,63.7599983215332,74.30000305175781,1.1653074812999957,9.123616103259977
293,64.13999938964844,74.5199966430664,1.161833447960606,9.400816132081061
294,63.79999923706055,75.98999786376953,1.1910658114808876,7.48595851255709
295,63.90999984741211,75.68000030517578,1.1841652399603357,7.93988093417407
296,63.970001220703125,75.83499908447266,1.1854775306762002,7.863387986840451
297,63.75,75.9000015258789,1.190588259229473,7.510535819387741
298,63.72999954223633,76.27999877929688,1.1969245147843313,7.104369955315349
299,64.18499755859375,76.51000213623047,1.1920231369703702,7.46968626952534
300,64.58999633789062,76.70999908447266,1.1876451994698758,7.799589961366749
301,63.27000045776367,77.26000213623047,1.2211158776236444,5.522503526786551
302,63.310001373291016,77.4800033569336,1.2238193283252805,5.354839527392258
303,63.68000030517578,78.2300033569336,1.228486227732873,5.0889463466186555
304,63.5099983215332,78.44000244140625,1.2350811606746808,4.656516567159514
305,63.85499954223633,79.19000244140625,1.2401535198356195,4.3579163664319935
306,63.72999954223633,78.98500061035156,1.2393692323503809,4.399368124260661
307,63.58000183105469,78.44000244140625,1.2337212988737825,4.74810920002605
308,62.41999816894531,76.55000305175781,1.2263698381497605,5.120359118631029
309,62.43000030517578,76.61000061035156,1.2271343942953687,5.07344836094056
310,62.6150016784668,76.38999938964844,1.219995166364722,5.535505486832946
311,62.880001068115234,76.58999633789062,1.2180342722151665,5.682233895245574
312,63.21500015258789,76.91000366210938,1.2166416748630007,5.800539569396022
313,62.959999084472656,76.59310150146484,1.2165359373449294,5.783798183136881
314,62.5,76.27999877929688,1.22047998046875,5.495037833709645
315,63.13999938964844,76.08000183105469,1.2049414407110006,6.532410358284679
316,63.16999816894531,76.56500244140625,1.212046931466368,6.086660168338668
317,63.54499816894531,77.04000091552734,1.2123692365322483,6.102311913895619
318,63.540000915527344,77.80000305175781,1.2244255890897497,5.335771368365641
319,63.65999984741211,78.69999694824219,1.236255060271438,4.592784144655639
320,63.54999923706055,79.12000274658203,1.2450039920762344,4.028853483292565
321,63.7599983215332,79.43000030517578,1.2457654077188152,3.993618849842008
322,62.970001220703125,79.6500015258789,1.2648880416361143,2.7399849596260992
323,62.2400016784668,78.65499877929688,1.2637370928366987,2.7798558775064777
324,62.310001373291016,78.7300033569336,1.2635211301837808,2.7964389415841566
325,62.5,78.94999694824219,1.263199951171875,2.8250396647643328
326,62.29999923706055,79.05999755859375,1.2690208431264818,2.4533579390207194
327,62.150001525878906,78.91999816894531,1.2698309932636682,2.3971002354892192
328,62.029998779296875,79.05999755859375,1.2745445609291355,2.100089181914271
329,62.20000076293945,80.58000183105469,1.2954984058306727,0.8025156044398187
330,62.005001068115234,79.45999908447266,1.2815095188399777,1.6673806360814467
331,61.959999084472656,78.93000030517578,1.2738864020570306,2.138498793617842
332,61.939998626708984,78.94000244140625,1.2744592216921158,2.102328046732964
333,61.442298889160156,78.61000061035156,1.2794117738361541,1.781139249622214
334,61.737998962402344,78.63999938964844,1.2737698129403126,2.138034619378928
335,61.75,78.9800033569336,1.2790283944442686,1.8137328167168505
336,60.41999816894531,79.06500244140625,1.3085899509683219,-0.011441442633611132
337,60.75,79.41999816894531,1.3073250727398404,0.06533741889701616
338,60.400001525878906,78.76000213623047,1.303973512359682,0.2673952430398856
339,60.619998931884766,79.26000213623047,1.3074893357436448,0.05523997793420676
340,60.58000183105469,79.21499633789062,1.307609672228224,0.04791354611735699
341,60.92499923706055,79.30000305175781,1.3016003946622914,0.4143016403705104
342,61.04999923706055,79.45999908447266,1.3015561028252443,0.41785568088168645
343,61.650001525878906,79.27999877929688,1.2859691292305548,1.382899332233606
344,62.13999938964844,79.29000091552734,1.2759897279422219,2.014010688003907
345,62.02000045776367,78.9800033569336,1.2734602188647173,2.167001573823285
346,61.77000045776367,78.55999755859375,1.2718147478776616,2.2599072257111033
347,61.47999954223633,78.31999969482422,1.2739102192253422,2.120467721719777
348,61.630001068115234,78.58999633789062,1.2751905723809858,2.046733162985433
349,61.439998626708984,78.4800033569336,1.2773438331884506,1.9081268383015555
350,61.27859878540039,79.30000305175781,1.2940896923813312,0.8769514965598404
351,60.93009948730469,79.87999725341797,1.3110104517400576,-0.15901939088244887
352,61.20000076293945,80.02999877929688,1.307679702313994,0.04411807038952986
353,61.08000183105469,79.94999694824219,1.3089390070645592,-0.03288677133015483
354,61.290000915527344,80.08000183105469,1.3065753081228466,0.11187127100053829
355,61.0,79.27999877929688,1.2996721111360143,0.532436954997479
356,60.650001525878906,78.88999938964844,1.300741919288933,0.4644981360739422
357,58.880001068115234,76.5199966430664,1.2995923107158978,0.5186312468373728
358,58.970001220703125,76.2300033569336,1.2926912290815902,0.926380785338992
359,59.06999969482422,76.31999969482422,1.2920264108535533,0.9672225095683302
360,59.23500061035156,76.31999969482422,1.2884274315595599,1.1831098041031822
361,59.0099983215332,76.24649810791016,1.2920945649321807,0.9622182645191373
362,59.459999084472656,76.33000183105469,1.283720198559294,1.4674958032186822
363,58.95000076293945,75.66000366210938,1.2834606053080007,1.4702118695088018
364,57.459999084472656,72.5,1.2617473225750813,2.680696462657153
365,57.349998474121094,72.30999755859375,1.260854393766432,2.726774041040173
366,57.41999816894531,72.91999816894531,1.2699407957902535,2.208361072403008
367,57.45000076293945,72.81999969482422,1.2675369665408227,2.3476149580817918
368,57.52000045776367,72.8595962524414,1.2666828176738532,2.399606042179002
369,57.3650016784668,72.55999755859375,1.2648826886695748,2.496404242395087
370,57.38999938964844,72.36000061035156,1.2608468614725807,2.7291082105911926
371,57.81999969482422,72.76319885253906,1.2584434319713858,2.8885226195933598
372,57.75,72.63500213623047,1.2577489547399214,2.925131694187556
373,57.44269943237305,72.83999633789062,1.2680461931223257,2.318065249825125
374,57.5099983215332,72.91000366210938,1.2677796172845657,2.3361118316077665
375,57.5099983215332,72.33999633789062,1.2578681698692502,2.9061191558265165
376,57.400001525878906,71.91000366210938,1.2527874869426372,3.192191959736661
377,57.349998474121094,72.30000305175781,1.260680121628649,2.7367685478761103
378,57.95500183105469,74.41000366210938,1.28392720750873,1.4183546841523338
379,57.529998779296875,74.30120086669922,1.2915209880629746,0.9710832376723317
380,57.709999084472656,74.41999816894531,1.289551193026593,1.0877984401638656
381,57.56999969482422,73.95999908447266,1.284696881648967,1.3646222412077407
382,57.08000183105469,73.69999694824219,1.2911701924323573,0.9835108854374255
383,57.869998931884766,74.86000061035156,1.2935891133930153,0.8571398928408342
384,57.630001068115234,74.18000030517578,1.2871767990685863,1.2231268524678711
385,56.91999816894531,71.44000244140625,1.2550949532599043,3.03415650703802
386,56.90999984741211,71.31999969482422,1.2532068157801513,3.141077443868909
387,56.38999938964844,71.21980285644531,1.262986409422079,2.560905378689341
388,56.689998626708984,71.4000015258789,1.2594814474424672,2.7732258867677615
389,56.470001220703125,70.72000122070312,1.2523463731531785,3.1653814570492074
390,56.72999954223633,71.0,1.251542403894071,3.2255646339555
391,56.77000045776367,70.94999694824219,1.2497797494475678,3.3279049070221447
392,56.279998779296875,71.18000030517578,1.2647477229754314,2.4567830669356425
393,56.564998626708984,71.76000213623047,1.268629079438299,2.249675203190179
394,56.5,71.8499984741211,1.2716813889224972,2.07463462403679
395,56.86000061035156,72.01000213623047,1.2664439212672256,2.3856559714026844
396,56.77000045776367,72.0999984741211,1.2700369542495036,2.1779033811432384
397,56.84000015258789,72.19999694824219,1.2702321737230848,2.1694925487365424
