,pypl,meta,Ratio,Spread
155,123.12999725341797,226.7050018310547,1.8411841702917082,0.8865486982929152
156,122.58000183105469,226.89999389648438,1.8510359806423256,-0.33337019735658413
157,123.75,229.88999938964844,1.8576969647648358,-1.1430620626227441
158,122.7699966430664,232.57000732421875,1.8943554099816247,-5.649324713842856
159,122.75,232.30999755859375,1.892545804957994,-5.426579069262783
160,122.91999816894531,232.00999450683594,1.8874877803687706,-4.809781227301767
161,123.88999938964844,233.58999633789062,1.8854628903760258,-4.582167510989319
162,123.6500015258789,230.7100067138672,1.8658310057972909,-2.1494184271068777
163,124.10530090332031,232.25,1.8713946810452993,-2.840952746586976
164,120.63500213623047,229.2100067138672,1.9000290351470739,-6.267926585354798
165,120.55999755859375,229.38999938964844,1.9027040812452063,-6.587691704475401
166,119.79000091552734,228.2899932861328,1.9057516615858172,-6.922588850275742
167,119.0199966430664,228.08999633789062,1.916400628223158,-8.157509368869922
168,120.13990020751953,225.1699981689453,1.874231606485486,-3.1505498111647343
169,118.83999633789062,224.5399932861328,1.8894311696855977,-4.942940276597949
170,118.73500061035156,224.4550018310547,1.890386159744427,-5.053610337666339
171,117.86000061035156,222.0800018310547,1.8842694780331568,-4.309189320649222
172,115.44999694824219,220.36000061035156,1.908705122869271,-7.080275323200152
173,115.58999633789062,220.40499877929688,1.9067826434998136,-6.864381992269824
174,115.30000305175781,219.53500366210938,1.9040329388678403,-6.534794826595811
175,113.9000015258789,218.0,1.9139595880555702,-7.6087203807631285
176,115.92500305175781,218.36000061035156,1.8836316140777578,-4.195092501278805
177,116.33999633789062,218.84800720214844,1.8811072209985287,-3.909751286850349
178,115.07499694824219,217.24000549316406,1.8878123941282667,-4.659099770148157
179,114.54000091552734,216.34410095214844,1.888808269800007,-4.760170414188576
180,114.58999633789062,217.24000549316406,1.8958025345649734,-5.562907543831739
181,114.12000274658203,217.6999969482422,1.9076410069115814,-6.898740909909219
182,114.48500061035156,217.97000122070312,1.9039175442952707,-6.488564787517288
183,115.0199966430664,216.49000549316406,1.8821945036651542,-4.011593874922181
184,114.64440155029297,216.05999755859375,1.8846101042606176,-4.28151447108088
185,115.33000183105469,217.7100067138672,1.8877135459755523,-4.65389458802606
186,115.09010314941406,219.49000549316406,1.9071145084318357,-6.8809490796983654
187,115.04000091552734,219.8000030517578,1.9106397887909843,-7.284313094950602
188,115.45999908447266,221.0,1.91408281441534,-7.701635543565925
189,112.62999725341797,215.63340759277344,1.9145291028250437,-7.608804859220283
190,111.9800033569336,214.62550354003906,1.9166413386854917,-7.812176676971132
191,111.43000030517578,214.76840209960938,1.9273840214611724,-8.980016284281715
192,111.0199966430664,214.2050018310547,1.929427205080289,-9.180665563591658
193,111.21949768066406,214.9600067138672,1.9327546985607256,-9.563896504701274
194,111.08999633789062,216.5,1.9488703495992112,-11.34521798259915
195,110.54000091552734,216.5500030517578,1.9590193708903747,-12.420147864576803
196,109.56999969482422,214.42999267578125,1.9570137197500634,-12.107753035967376
197,108.30000305175781,215.38999938964844,1.9888272698082112,-15.43442241799785
198,107.2300033569336,213.6999969482422,1.9929123403727296,-15.738384564224118
199,106.37999725341797,212.75650024414062,1.9999671530101002,-16.378890246179406
200,105.75499725341797,210.69000244140625,1.9922463043191732,-15.477091717004226
201,105.48999786376953,208.6199951171875,1.977628204965941,-13.900915747372933
202,105.21499633789062,207.69000244140625,1.9739581777337547,-13.483393595461832
203,104.30999755859375,207.83999633789062,1.9925223008575115,-15.319869765256653
204,104.4000015258789,207.11500549316406,1.983860176877717,-14.427154832026941
205,105.0,207.07130432128906,1.972107660202753,-13.265345201039208
206,103.94999694824219,206.610107421875,1.9875912793412431,-14.760848768212737
207,104.74359893798828,208.19000244140625,1.9876155159100626,-14.861851530220163
208,103.47000122070312,205.79739379882812,1.9889571022605776,-14.842616225447882
209,103.6500015258789,206.17999267578125,1.9891943042982307,-14.889781142915167
210,104.41649627685547,206.52999877929688,1.9779441577094505,-13.811409838991848
211,103.38999938964844,202.3699951171875,1.9573459358918333,-11.564302463027742
212,103.18000030517578,202.1300048828125,1.9590037244133747,-11.715649478466174
213,103.93000030517578,201.63999938964844,1.9401520138320123,-9.828004857031102
214,103.69999694824219,202.02499389648438,1.9481677901814913,-10.641614952245801
215,104.17500305175781,203.6416015625,1.954802933495703,-11.373039796340107
216,103.22000122070312,202.08999633789062,1.9578569458237602,-11.601098473934071
217,102.4041976928711,202.44500732421875,1.9769209845419455,-13.47637470223499
218,103.37000274658203,201.1405029296875,1.9458304883941613,-10.37207439657267
219,103.80000305175781,203.67950439453125,1.9622302351279364,-12.109762192506862
220,101.9072036743164,200.6199951171875,1.9686537151813694,-12.57752021100198
221,101.43000030517578,200.73989868164062,1.979097881077274,-13.586701243260064
222,101.30000305175781,200.19500732421875,1.9762586504753799,-13.284062216431137
223,100.70999908447266,198.4499969482422,1.9705093709889525,-12.638535347805073
224,98.94499969482422,194.82000732421875,1.968972741675694,-12.297655334911168
225,100.08999633789062,197.63999938964844,1.9746229055943,-12.983924586889414
226,99.0,198.4499969482422,2.004545423719618,-15.825150854160581
227,99.51000213623047,199.75999450683594,2.007436340252128,-16.184749824624316
228,101.77999877929688,202.5198974609375,1.9897808988983028,-14.714471272867867
229,103.91000366210938,205.92999267578125,1.9818110424229858,-14.155262264208814
230,105.0199966430664,207.52999877929688,1.9760998420580158,-13.686775538002093
231,106.54000091552734,209.25999450683594,1.964144853656914,-12.58421467043375
232,108.06999969482422,210.66000366210938,1.9492921648652368,-11.133042278837577
233,109.55999755859375,208.77999877929688,1.9056225212823623,-6.476398308765664
234,109.37000274658203,207.14999389648438,1.8940293379754725,-5.200452337201267
235,109.19000244140625,209.08999633789062,1.914918872266652,-7.475888738093386
236,110.20999908447266,209.50999450683594,1.9010071340827506,-5.9951039482990724
237,110.93000030517578,210.52000427246094,1.8977734038880958,-5.663377875980626
238,110.80000305175781,210.05999755859375,1.895848301199674,-5.445623492706386
239,113.22000122070312,212.24000549316406,1.8745804911222204,-3.115919252260409
240,111.2699966430664,209.57000732421875,1.8834368081854143,-4.079791347332031
241,110.62000274658203,208.80999755859375,1.8876332704217513,-4.531057452192255
242,110.31999969482422,207.2899932861328,1.8789883417291022,-3.570114518047899
243,110.80999755859375,208.13980102539062,1.878348575139451,-3.506802007741027
244,111.94000244140625,211.17999267578125,1.8865462575482885,-4.441208272323547
245,109.87999725341797,210.32000732421875,1.914088210606289,-7.420081394326059
246,107.83000183105469,208.02000427246094,1.9291477394054153,-8.940283429330135
247,107.37999725341797,206.5,1.9230769722656795,-8.258871164344084
248,106.68000030517578,205.17030334472656,1.9232311844563459,-8.233632008448764
249,107.30000305175781,205.63720703125,1.9164697221122884,-7.545148897294138
250,106.37999725341797,203.91000366210938,1.9168077545288504,-7.532393664148157
251,106.5199966430664,203.49000549316406,1.910345586801233,-6.851503995327232
252,104.9000015258789,204.1999969482422,1.9466157671872473,-10.580386868257717
253,105.6500015258789,205.05999755859375,1.940937005177084,-10.042748350338242
254,105.44999694824219,206.19000244140625,1.955334361390357,-11.54546553120194
255,106.63999938964844,207.07000732421875,1.9417667714682965,-10.20787844755118
256,106.19999694824219,207.18800354003906,1.9509228765892956,-11.145827501563714
257,106.7300033569336,208.17999267578125,1.950529243211694,-11.150139710610558
258,106.58000183105469,208.0850067138672,1.9523832157904555,-11.334684417854772
259,104.13999938964844,205.85000610351562,1.9766660966965321,-13.646674321084829
260,103.8949966430664,205.9199981689453,1.9820011051772597,-14.173233620057102
261,102.41000366210938,204.16000366210938,1.9935552813347515,-15.180551507079015
262,104.16000366210938,205.52999877929688,1.9732142046195338,-13.28938865830075
263,102.98999786376953,204.32000732421875,1.9838820425502284,-14.259725048640957
264,101.80999755859375,203.10000610351562,1.9948925545020997,-15.238676625118428
265,101.33999633789062,202.97999572753906,2.0029603617781624,-15.994522377661651
266,100.80000305175781,201.6697998046875,2.0006923978081232,-15.690614115747236
267,99.19000244140625,200.5,2.021373072537626,-17.52108077714986
268,100.2249984741211,200.8000030517578,2.003492203630275,-15.89234922500428
269,100.78099822998047,199.94000244140625,1.9839057555785136,-13.996232595855117
270,100.08000183105469,199.77999877929688,1.99620298885032,-15.142548928300085
271,100.05500030517578,200.24000549316406,2.001299334190355,-15.649146456613733
272,99.9000015258789,200.11000061035156,2.0031030786172055,-15.807984718840641
273,96.05999755859375,192.33999633789062,2.0022902480355462,-15.193900176238015
274,96.83999633789062,192.61000061035156,1.98895092827455,-14.010362030100323
275,95.93000030517578,189.6699981689453,1.977170828370277,-12.76615433788565
276,95.60260009765625,189.38999938964844,1.981013060274408,-13.096272012766589
277,95.5,190.83999633789062,1.998324568983148,-14.737466175740492
278,94.95999908447266,189.1999969482422,1.9924178472236227,-14.10376866454966
279,93.63999938964844,187.52999877929688,2.0026697992485,-14.893614792660555
280,93.37000274658203,187.22000122070312,2.0051407916185013,-15.086761064535393
281,94.68009948730469,190.75,2.0146789138680297,-16.175369888293158
282,97.27999877929688,195.38999938964844,2.008532091298004,-15.970407971205004
283,97.47589874267578,194.63999938964844,1.9968012801141108,-14.855344699144707
284,96.4000015258789,193.6300048828125,2.008609977364283,-15.850304923233052
285,95.51499938964844,191.3800048828125,2.003664409838792,-15.2495230754986
286,94.88999938964844,190.17999267578125,2.0042153430188345,-15.214210142026543
287,99.89140319824219,197.19000244140625,1.9740437728166407,-12.904009695419019
288,98.81999969482422,196.0399932861328,1.983808883743607,-13.750581151537075
289,99.62999725341797,197.27999877929688,1.9801265102667547,-13.481140935774944
290,99.62999725341797,197.19000244140625,1.9792232046321905,-13.391144597884319
291,98.70999908447266,195.72999572753906,1.9828791160259256,-13.645571802491373
292,99.69999694824219,198.4600067138672,1.9905718434163526,-14.530703120407464
293,100.22000122070312,198.5500030517578,1.9811414950446238,-13.651661700885382
294,98.19000244140625,193.5,1.9706690619085063,-12.384599614844559
295,96.82499694824219,191.8000030517578,1.9808934582697124,-13.228316116670369
296,97.5999984741211,193.22500610351562,1.9797644377499632,-13.209089225710711
297,97.55000305175781,193.52000427246094,1.9838031595937893,-13.597254806028486
298,98.7300033569336,194.22000122070312,1.9671831724602435,-12.098298957090106
299,98.42009735107422,194.57000732421875,1.9769337011542296,-13.025820740439412
300,98.58999633789062,195.2100067138672,1.980018399076084,-13.349210167650211
301,96.33000183105469,190.5500030517578,1.9780961219740023,-12.900748842116185
302,97.06999969482422,188.61500549316406,1.9430823744323245,-9.586751324534061
303,97.7699966430664,188.42999267578125,1.927278297489276,-8.097281007773132
304,98.61000061035156,189.96170043945312,1.9263938673935261,-8.06362555467082
305,98.34020233154297,190.90499877929688,1.941271161266092,-9.509698069451998
306,97.16999816894531,189.3800048828125,1.9489555258974647,-10.165401673917115
307,96.56999969482422,187.58999633789062,1.942528703849056,-9.493501588107973
308,99.91999816894531,191.11000061035156,1.9126301452410124,-6.770720597795713
309,97.96499633789062,189.1750030517578,1.9310469057669861,-8.47890577910003
310,98.97000122070312,188.13999938964844,1.9009800653644149,-5.571056585894394
311,96.56999969482422,186.06500244140625,1.926737113279484,-7.968507691623597
312,96.88999938964844,188.3699951171875,1.944163446215406,-9.677174908043368
313,97.48999786376953,187.5561981201172,1.9238506742220292,-7.745269451860321
314,96.87000274658203,186.5500030517578,1.9257767911887467,-7.894446963658578
315,98.94000244140625,189.35499572753906,1.9138365782806395,-6.841956214112611
316,97.83000183105469,189.89999389648438,1.9411222563853967,-9.455461430300671
317,98.80000305175781,187.7100067138672,1.8998987946946984,-5.457858700316348
318,98.52999877929688,186.05999755859375,1.8883588740862614,-4.3110075930319285
319,98.36000061035156,188.31500244140625,1.914548609931461,-6.8828072660476325
320,99.9000015258789,190.86000061035156,1.910510487438878,-6.557984718840641
321,100.47000122070312,192.11000061035156,1.912113051420615,-6.745779550055471
322,104.56500244140625,199.2899932861328,1.9058957455464738,-6.294660310673618
323,105.48500061035156,200.77999877929688,1.9033985648912601,-6.070231885363438
324,105.73999786376953,199.46499633789062,1.8863722372575797,-4.2800372586523965
325,105.86000061035156,198.89999389648438,1.8788965874711592,-3.4914074384154334
326,103.97000122070312,195.81309509277344,1.8833614772891045,-3.9265581005458445
327,106.32499694824219,200.77000427246094,1.8882671999529284,-4.4948883792737435
328,107.91999816894531,203.7100067138672,1.8876020215916394,-4.462575999753665
329,109.22000122070312,204.07080078125,1.8684380012858623,-2.4007898911251973
330,109.72000122070312,204.97000122070312,1.8681188383183067,-2.3682309117309446
331,110.29000091552734,204.72999572753906,1.8562879139365012,-1.0660202497817128
332,110.54000091552734,205.58999633789062,1.85986968188103,-1.460141150709615
333,110.44000244140625,205.3300018310547,1.8591995408547022,-1.3864956841390612
334,111.04000091552734,206.3699951171875,1.8585193931525772,-1.3083805111591407
335,112.16000366210938,207.91000366210938,1.8536911276184889,-0.7612428395555757
336,113.63999938964844,211.9149932861328,1.8647922775810604,-2.0082325456022945
337,113.79000091552734,212.0399932861328,1.863432565076978,-1.8537018764439896
338,114.66999816894531,214.08999633789062,1.86700967782757,-2.2638134693378165
339,115.65499877929688,214.43499755859375,1.8540919097478668,-0.7732474975100108
340,115.3499984741211,213.50799560546875,1.8509579404404546,-0.4146193585827238
341,115.9800033569336,214.99000549316406,1.8536816629632507,-0.722603279317281
342,118.81999969482422,216.5399932861328,1.8224204161108517,3.0197956023571235
343,112.55000305175781,208.22999572753906,1.8501109736245975,-0.35446369568596237
344,116.77999877929688,212.1999969482422,1.8170919606642577,3.558211805248095
345,115.90029907226562,212.52999877929688,1.8337312369382337,1.5888729986261463
346,114.2249984741211,209.42999267578125,1.8334865000959477,1.5669248786982333
347,115.0,211.17999267578125,1.8363477623980977,1.261154821415732
348,114.77999877929688,210.33999633789062,1.832549212187569,1.6911747402102317
349,114.6500015258789,211.5,1.8447448511569362,0.28891874750790936
350,117.88790130615234,217.04550170898438,1.8411176999862087,0.7773042736306361
351,119.18000030517578,218.5500030517578,1.8337808566213485,1.6806537557038606
352,117.75879669189453,216.1300048828125,1.835361866411539,1.452212219099766
353,117.38999938964844,216.27999877929688,1.8424056555397568,0.6149576025888333
354,117.27999877929688,216.02999877929688,1.8420020551486573,0.6599693930407564
355,117.4800033569336,216.91749572753906,1.846420578219508,0.1451847428497668
356,117.8499984741211,216.64999389648438,1.838353811638436,1.1021794446384259
357,115.53500366210938,215.5749969482422,1.8658847112577859,-2.136860048468731
358,116.52999877929688,216.3699951171875,1.8567750569274746,-1.0776660731208783
359,116.05000305175781,215.36509704589844,1.855795703424898,-0.9672490821138358
360,114.91999816894531,213.85000610351562,1.8608598112674182,-1.5579435255391278
361,114.5199966430664,214.08999633789062,1.8694551398317096,-2.543344138496093
362,114.7300033569336,214.44000244140625,1.869083902789294,-2.5019987746778556
363,114.62999725341797,213.4199981689453,1.8618163070974136,-1.6683577600027324
364,113.5999984741211,216.55999755859375,1.9063380322837564,-6.72777927767346
365,115.12999725341797,219.3804931640625,1.9055024615450475,-6.69709333627257
366,115.44999694824219,218.26980590820312,1.89060036100353,-4.990080621051715
367,114.83000183105469,219.18499755859375,1.9087781421537628,-7.060644851599972
368,114.75,217.83999633789062,1.898387767650463,-5.864728550117332
369,115.55760192871094,219.0800018310547,1.8958510576068213,-5.599752635769971
370,116.08499908447266,219.6199951171875,1.891889536540157,-5.1569313871942315
371,114.16999816894531,224.0500030517578,1.9624245129636895,-13.155579602052354
372,112.47000122070312,219.58999633789062,1.9524317058286755,-11.86354922525801
373,112.63469696044922,219.94000244140625,1.952684282700529,-11.906641715268718
374,113.08000183105469,220.38999938964844,1.9489741406169987,-11.526804648620397
375,113.68000030517578,220.8000030517578,1.942294180673968,-10.818699851617039
376,112.63040161132812,220.1999969482422,1.9550671381615223,-12.174640686106285
377,113.80999755859375,221.82000732421875,1.9490379762992025,-11.596451793485029
378,113.95999908447266,221.47000122070312,1.943401219725694,-10.966915020811099
379,114.05999755859375,222.12989807128906,1.9474829285103108,-11.440462831131653
380,112.96309661865234,220.25999450683594,1.9498402673078532,-11.614654831344366
381,114.81999969482422,221.75,1.9312837536089622,-9.644286462288887
382,114.9800033569336,222.25999450683594,1.9330317274115218,-9.856111130683884
383,116.07499694824219,222.83999633789062,1.9197932560554356,-8.395571777180022
384,116.16000366210938,223.61000061035156,1.9250171621963512,-9.007164437018913
385,118.18199920654297,226.4207000732422,1.9158645275371746,-8.049837113122761
386,119.41999816894531,228.7899932861328,1.9158432154927694,-8.112095938530116
387,120.16010284423828,228.41000366210938,1.9008805606482695,-6.352907310232308
388,120.18000030517578,228.86270141601562,1.9043326746119105,-6.768525770859225
389,120.84500122070312,230.1999969482422,1.904919480515545,-6.866579569916365
390,121.27999877929688,230.875,1.9036527236460656,-6.7309564768835175
391,121.19000244140625,229.8800048828125,1.896856178330027,-5.903671230678737
392,122.40989685058594,229.6199951171875,1.8758286790933472,-3.370365253548937
393,120.58999633789062,227.9149932861328,1.889999172464686,-5.0567823106322125
394,121.55000305175781,230.11500549316406,1.8931715320087459,-5.467803922058562
