,crm,aapl,Ratio,Spread
641,173.72000122070312,153.82000732421875,0.885447883049446,-2.110598582380244
642,176.0800018310547,156.5301055908203,0.8889715127388963,-2.7477794410591754
643,177.63999938964844,157.9199981689453,0.8889889591957955,-2.767440977148932
644,179.2100067138672,157.85000610351562,0.8808102237033244,-1.3184257459353104
645,178.02999877929688,159.34800720214844,0.8950626764857285,-3.8528922498432747
646,177.88999938964844,159.13999938964844,0.8945977847864838,-3.767853546176492
647,177.97000122070312,159.89999389648438,0.898465993143362,-4.457578076160924
648,177.1999969482422,158.9499969482422,0.8970090275716507,-4.1839179278152825
649,177.8300018310547,159.30799865722656,0.8958443289483585,-3.9885519457363285
650,178.4600067138672,159.47999572753906,0.8936455773154844,-3.6071813249854996
651,175.8000030517578,160.0,0.9101251264079553,-6.463612067905298
652,175.61000061035156,159.53619384765625,0.9084687278239904,-6.16669543525543
653,178.00999450683594,161.4499969482422,0.9069715292982731,-5.972452840806819
654,178.85000610351562,161.8699951171875,0.9050600480466277,-5.654622954125126
655,178.1699981689453,162.27000427246094,0.910759420441776,-6.651920211322529
656,184.72999572753906,164.9499969482422,0.8929248133125566,-3.569908811556867
657,185.5399932861328,166.1199951171875,0.8953325489292407,-4.028441893493716
658,175.8699951171875,160.1699981689453,0.9107295309937274,-6.572132383747824
659,172.50999450683594,159.32000732421875,0.9235407361740162,-8.673413553646238
660,172.47999572753906,157.8000030517578,0.914888723101717,-7.17975884717617
661,172.02000427246094,157.55999755859375,0.9159399700341588,-7.343788967623676
662,170.58999633789062,156.47500610351562,0.9172578079759308,-7.5148515694962965
663,170.27000427246094,155.0800018310547,0.9107887351837987,-6.400913801813711
664,172.55999755859375,156.8000030517578,0.9086694788490332,-6.109488870324664
665,168.63999938964844,157.74000549316406,0.9353653111009591,-10.49263976168876
666,171.1199951171875,159.17999267578125,0.9302243876688436,-9.754311272419894
667,170.8800048828125,158.4600067138672,0.9273174285226478,-9.245121838432677
668,171.1999969482422,158.47000122070312,0.9256425469949766,-8.974049840490263
669,169.57000732421875,156.89500427246094,0.925252093505409,-8.830761787386077
670,169.1772003173828,156.47999572753906,0.9249473063390142,-8.760777086463516
671,169.77999877929688,157.27999877929688,0.9263753086943463,-9.03130933228601
672,167.25,153.2100067138672,0.9160538518018965,-7.183553349603041
673,165.4600067138672,152.25669860839844,0.920202420103237,-7.802494092975304
674,167.89999389648438,153.27499389648438,0.9128945769407426,-6.677615398914777
675,165.05999755859375,153.33200073242188,0.9289470677351209,-9.229146101256273
676,162.9105987548828,152.19000244140625,0.9341933772546813,-9.975082151120656
677,163.71499633789062,152.3800048828125,0.9307638780281076,-9.458538269871749
678,163.60000610351562,152.14999389648438,0.9300121529348452,-9.329529485632687
679,167.2100067138672,155.39999389648438,0.9293701791568473,-9.408668819332146
680,165.2100067138672,153.72999572753906,0.9305126171551416,-9.495379863791523
681,163.77999877929688,153.75,0.9387593182680818,-10.771438193203178
