,mrk,jnj,Ratio,Spread
81,81.85240173339844,167.39999389648438,2.045144557171616,-10.47423188997494
82,81.61000061035156,167.27000427246094,2.049626308313544,-10.814716613402462
83,81.55000305175781,167.22000122070312,2.050521090901402,-10.88116233000529
84,81.0,166.8000030517578,2.0592592969352816,-11.528660563796373
85,81.67009735107422,168.50999450683594,2.063301011904812,-11.938065577637994
86,81.7300033569336,168.19000244140625,2.0578734312157323,-11.50180243779736
87,81.86499786376953,167.8699951171875,2.0505710559784998,-10.919785384767133
88,81.69999694824219,167.23500061035156,2.046940108410245,-10.60503979875214
89,81.7510986328125,167.11000061035156,2.044131557924758,-10.38085695916926
90,81.29000091552734,166.63999938964844,2.049944612041679,-10.805796508228648
91,81.1500015258789,166.8000030517578,2.0554528640220044,-11.237523835065625
92,81.73999786376953,167.74000549316406,2.052116587679937,-11.032407233381159
93,81.375,167.3249969482422,2.0562211606542817,-11.325820042368443
94,81.2750015258789,166.97999572753906,2.054506214612259,-11.17490503820944
95,81.19999694824219,166.7449951171875,2.053509869261112,-11.085480196137818
96,81.21499633789062,166.1699981689453,2.046050676128876,-10.481371055805463
97,80.7300033569336,165.24000549316406,2.0468227254071114,-10.492697270654682
98,80.33529663085938,167.11500549316406,2.0802189386448324,-13.133780311236828
99,80.11000061035156,166.4600067138672,2.0778929652430653,-12.91605672645799
100,79.97000122070312,165.6750030517578,2.071714399434908,-12.402776729076217
101,79.98500061035156,164.9600067138672,2.0623867657071475,-11.658668199095425
102,79.97000122070312,164.85000610351562,2.0613980691154254,-11.57777978083403
103,79.72000122070312,164.57000732421875,2.0643502860544394,-11.783003946812054
104,79.97000122070312,164.83999633789062,2.061272900108645,-11.56777001520903
105,78.25,162.65499877929688,2.0786581313648163,-12.721108689359122
106,77.82499694824219,161.5800018310547,2.0761966998664207,-12.470996671215895
107,77.51000213623047,160.69000244140625,2.073151825734436,-12.19236812328999
108,77.55999755859375,159.77999877929688,2.0600825658689446,-11.18532875682312
109,77.13790130615234,159.6199951171875,2.0692810202817453,-11.844568241910176
110,77.77629852294922,160.1999969482422,2.059753420908459,-11.185510161806983
111,78.8499984741211,163.38999938964844,2.0721623659038335,-12.291577192616794
112,78.2750015258789,164.82000732421875,2.105653198482874,-14.837591978187683
113,78.30000305175781,165.16000366210938,2.109323080778623,-15.129063059984995
114,78.69999694824219,166.64999389648438,2.1175349473785032,-15.84270842818348
115,78.83619689941406,166.94000244140625,2.1175552475521178,-15.868367607289722
116,79.36000061035156,167.77999877929688,2.1141632748099046,-15.691717627712316
117,79.13999938964844,167.53500366210938,2.1169447176420255,-15.87372107161938
118,79.44999694824219,167.66000366210938,2.1102581510648983,-15.39704935798384
119,79.37999725341797,166.7550048828125,2.100718199201403,-14.627912411050781
120,79.69000244140625,167.5,2.101894778120479,-14.77122100677361
121,79.44999694824219,169.00999450683594,2.127249855238355,-16.7470402027104
122,79.12000274658203,168.47999572753906,2.1294235323420456,-16.857524457226226
123,79.44999694824219,168.78500366210938,2.124418000570404,-16.52204935798384
124,78.93000030517578,167.66000366210938,2.124160686860091,-16.406306568710768
125,79.12999725341797,168.27000427246094,2.1265008228619977,-16.628134745974087
126,80.44000244140625,170.7100067138672,2.122202903191295,-16.525558884816157
127,81.30999755859375,171.25100708007812,2.1061494554426834,-15.377992878481175
128,81.47000122070312,170.80499267578125,2.096538481852586,-14.621428681450377
129,81.16999816894531,170.17999267578125,2.0965873662036145,-14.578702138911902
130,80.79000091552734,170.1649932861328,2.106263044408855,-15.301236295262791
131,80.95999908447266,170.6300048828125,2.107584076239666,-15.436299843034542
132,80.56999969482422,170.5399932861328,2.116668659948974,-16.103234856357325
133,80.45999908447266,170.22970581054688,2.1157060371306686,-16.006446661318684
134,80.61000061035156,170.5800018310547,2.116114632669406,-16.065605953095748
135,80.38500213623047,170.77499389648438,2.1244633869271747,-16.697295707706992
136,80.45500183105469,170.8699951171875,2.123795801732661,-16.6564350960463
137,80.44999694824219,170.3300018310547,2.117215764975568,-16.126155745829642
138,80.70999908447266,170.83999633789062,2.116714140451001,-16.131514243387564
139,80.91999816894531,171.75,2.122466681739404,-16.63393240840552
140,81.18000030517578,171.36500549316406,2.1109263962670664,-15.74430189229154
141,80.98999786376953,171.30999755859375,2.115199432981198,-16.058068134635484
142,81.16999816894531,171.47999572753906,2.112603173534939,-15.878705190669715
143,81.4000015258789,172.32000732421875,2.1169533672482097,-16.27230516225169
144,81.41000366210938,172.22999572753906,2.115587617983366,-16.16288050156883
145,81.42500305175781,172.22500610351562,2.1151366244842604,-16.128778685455252
146,81.45999908447266,172.22999572753906,2.1142891930177834,-16.065844797211362
147,81.61000061035156,170.5850067138672,2.0902463599814,-14.129719054808712
148,81.33999633789062,170.05999755859375,2.0907303321253616,-14.128758972816465
149,81.31500244140625,170.13169860839844,2.0922547316036977,-14.248970470885334
150,81.33999633789062,169.92999267578125,2.0891320423704363,-13.998754090003965
151,81.44499969482422,169.72000122070312,2.0838602966007347,-13.584962482465565
152,81.91500091552734,170.75,2.084477789069201,-13.702739755393006
153,81.88999938964844,170.8000030517578,2.0857248055291637,-13.801268063244132
154,81.87999725341797,170.72999572753906,2.0851245903090474,-13.750673803028556
155,82.17500305175781,171.26710510253906,2.084175220470229,-13.715208848654052
156,82.06500244140625,171.82000732421875,2.0937062354552034,-14.481610350881008
157,82.01499938964844,171.6999969482422,2.093519456514358,-14.458650487091072
158,82.08499908447266,172.3699951171875,2.0998964127392346,-14.992786823672597
159,82.13500213623047,172.89999389648438,2.1050707907660318,-15.425735090782846
160,82.01000213623047,172.75,2.106450378004347,-15.518352666935906
161,80.09010314941406,171.9199981689453,2.1465823042856584,-18.414666999934475
162,79.50499725341797,172.52000427246094,2.1699265484226427,-20.150300328061782
163,79.49500274658203,173.0500030517578,2.176866432767037,-20.69969736353267
164,79.23999786376953,173.0399932861328,2.1837455571821884,-21.184624479098694
165,79.16000366210938,173.2899932861328,2.189110475863704,-21.589884567636496
166,78.64959716796875,172.66000366210938,2.195306904031135,-21.95053871311044
167,79.01000213623047,172.77000427246094,2.1866852246702613,-21.361032282695398
168,78.33000183105469,171.35000610351562,2.1875399220989453,-21.26084111721091
169,78.69000244140625,171.8800048828125,2.1842673726029798,-21.092117670685617
170,79.00499725341797,172.35000610351562,2.1815076526195223,-20.95074804966621
171,78.83499908447266,172.0749969482422,2.182723396290799,-21.00568694330071
172,78.82499694824219,172.1699981689453,2.184205579887241,-21.12010122800698
173,78.98310089111328,172.41000366210938,2.1828720538561175,-21.05324407789312
174,78.55999755859375,171.6199951171875,2.1845723071616088,-21.084433313614205
175,78.5,170.97970581054688,2.178085424338177,-20.56059277533425
176,78.50499725341797,171.38999938964844,2.1831731149087634,-20.96118722634879
177,78.06500244140625,171.1699981689453,2.1926598708226708,-21.595168320005634
178,77.9800033569336,171.3300018310547,2.1971017498785588,-21.92014600656899
179,78.05500030517578,171.17999267578125,2.193068887406441,-21.624575890844746
180,77.86499786376953,171.02000427246094,2.1963656195261554,-21.833361664438662
181,77.58999633789062,171.0399932861328,2.2044078020223647,-22.38709887947872
182,76.15619659423828,171.08999633789062,2.246566976676389,-25.219952069433965
183,76.44999694824219,171.00999450683594,2.236886871592844,-24.569715546008958
184,77.1500015258789,171.1699981689453,2.218664870816998,-23.37108607665119
185,77.08000183105469,171.2899932861328,2.2222364973676214,-23.626943026202504
186,77.0,171.41000366210938,2.226103943663758,-23.902228298546028
187,76.80000305175781,171.60000610351562,2.2343749906867747,-24.48040317304052
188,76.91000366210938,171.5,2.229878973266666,-24.1668977889776
189,76.70500183105469,171.36000061035156,2.234013382696707,-24.42478476833356
190,76.58999633789062,171.5500030517578,2.2398486911389046,-24.83800042620323
191,76.7249984741211,171.44000244140625,2.2344738462162628,-24.465975279211087
192,76.80000305175781,171.44000244140625,2.2322916097525116,-24.320399510931146
193,76.6050033569336,171.55999755859375,2.2395403699576457,-24.81886793311987
194,76.75,171.55499267578125,2.2352442042447067,-24.532440257492773
195,76.52999877929688,171.5399932861328,2.2414738798158496,-24.9444394289389
196,76.48999786376953,170.27999877929688,2.226173402208345,-23.762082370286414
197,76.20500183105469,169.83999633789062,2.228725047660563,-23.87522638642239
198,76.47810363769531,169.88999938964844,2.221420136075541,-23.39516838626799
199,75.97000122070312,169.75,2.2344346093513057,-24.24134080171647
200,76.16500091552734,169.63999938964844,2.227269708534394,-23.752866886363684
201,76.48750305175781,169.6199951171875,2.217617105403591,-23.106920868306
202,76.55999755859375,169.41000366210938,2.2127744130667537,-22.756225420735127
203,77.73999786376953,169.5500030517578,2.1809880076003454,-20.605971916372972
204,77.19499969482422,168.85000610351562,2.1873179191791188,-20.963757434951027
205,77.20500183105469,168.72000122070312,2.1853506537038605,-20.81433948813538
206,77.26499938964844,168.6699981689453,2.1830065294939076,-20.6478876680169
207,77.05999755859375,168.47000122070312,2.1862186161192696,-20.84577708877911
208,76.80000305175781,168.74000549316406,2.197135400885924,-21.62040256268896
209,76.6500015258789,167.5800018310547,2.186301350228618,-20.751535629310332
210,75.44000244140625,165.17999267578125,2.1895544449919053,-20.700003752227822
211,75.45999908447266,164.3300018310547,2.177710095743544,-19.81120158732407
212,75.92630004882812,165.16000366210938,2.1752673784432424,-19.736163709142467
213,76.1050033569336,165.31610107421875,2.172210679748397,-19.545417339294637
214,75.87000274658203,164.63999938964844,2.170027592322257,-19.325426407909056
215,76.29000091552734,165.1699981689453,2.165028131954422,-19.040254193023124
216,76.45999908447266,165.5500030517578,2.165184475988012,-19.090311026927687
217,77.88999938964844,167.63999938964844,2.152266025205898,-18.40483152553285
218,77.94000244140625,167.25,2.1458813800491634,-17.917781623697756
219,77.875,167.19000244140625,2.146902118027689,-17.9839467693808
220,77.75,167.16000366210938,2.149967892760249,-18.19655946272139
221,77.91010284423828,167.19500732421875,2.1459990581514603,-17.920820830318014
222,77.79000091552734,167.1999969482422,2.1493764620186306,-18.15891530067072
223,77.81999969482422,167.32000732421875,2.150090053718506,-18.22070129246695
224,77.26000213623047,166.9199981689453,2.1604969396016815,-18.90758679610392
225,77.16999816894531,166.52999877929688,2.1579629743507205,-18.69227536682559
226,77.19000244140625,166.3000030517578,2.1544241196001206,-18.423453511280208
227,77.30490112304688,166.35169982910156,2.1518907263631077,-18.252144381768524
228,77.48999786376953,166.9499969482422,2.1544715647269324,-18.491188758132218
229,77.3550033569336,167.2989959716797,2.1627430510179675,-19.102197510381167
230,77.23999786376953,167.2100067138672,2.16481112556192,-19.236421469032116
231,76.43820190429688,165.14500427246094,2.160503519944489,-18.727618215485144
232,76.56999969482422,165.82000732421875,2.165600208764627,-19.146816018841356
233,76.61000061035156,166.15550231933594,2.168848727262443,-19.404673565775063
234,76.77999877929688,166.77999877929688,2.172180273910968,-19.699221976828063
235,76.58000183105469,167.00250244140625,2.1807586634671963,-20.309898072025682
236,76.36389923095703,166.77999877929688,2.184016275477015,-20.506826170320103
237,76.3499984741211,166.17999267578125,2.176555284832234,-19.933799931498392
238,76.71170043945312,164.94000244140625,2.150128357167494,-17.99178532540291
239,76.4292984008789,164.86000061035156,2.157026219783482,-18.45989528998269
240,76.02770233154297,164.1199951171875,2.158686769218542,-18.499344307114605
241,76.19999694824219,163.75999450683594,2.1490813788098664,-17.804938491283856
242,76.43000030517578,164.08999633789062,2.1469317765628553,-17.688528697240834
243,76.27999877929688,163.4199981689453,2.1423702252771806,-17.30966725702627
244,76.37000274658203,163.4199981689453,2.1398453881325707,-17.134979296656162
245,76.3499984741211,162.0500030517578,2.1224624268549896,-15.803810307474956
246,75.98390197753906,162.1699981689453,2.1342678376385957,-16.634359105967867
247,76.25,162.0930938720703,2.1258110671746926,-16.040987344331604
248,76.02999877929688,161.33999633789062,2.1220570686346485,-15.714888371246454
249,75.80000305175781,160.93499755859375,2.1231529166127343,-15.756286409218157
250,76.06999969482422,161.6699981689453,2.1252793324244657,-15.967252754117661
251,75.94999694824219,161.13999938964844,2.121659063389573,-15.670166319371228
252,76.06500244140625,160.9949951171875,2.1165449280200024,-15.30194883044687
253,75.97000122070312,161.5399932861328,2.126365548117306,-16.03133408784928
254,76.41500091552734,162.375,2.1249100052945993,-16.002644551440348
255,76.0199966430664,161.875,2.1293739430171916,-16.269305097359002
256,75.94000244140625,162.0800018310547,2.134316521205175,-16.62956701695149
257,75.88999938964844,161.4499969482422,2.1274212445212424,-16.096612646325617
258,75.8499984741211,161.22999572753906,2.125642702320533,-15.954248873805975
259,74.62000274658203,157.2100067138672,2.1068078387476095,-14.321548458502187
260,73.87999725341797,156.5399932861328,2.1188413522699565,-15.087805610418437
261,73.75969696044922,156.48190307617188,2.1215095712781906,-15.263205250344422
262,73.16000366210938,156.07980346679688,2.1334034397763824,-16.02504543489767
263,73.0999984741211,157.0,2.1477428628891317,-17.061705544290596
264,72.8949966430664,156.77670288085938,2.150719666653165,-17.236294794154368
265,73.51000213623047,158.1699981689453,2.151679956093879,-17.435930975227116
266,75.99500274658203,162.8699951171875,2.1431671719297722,-17.312810662810655
267,76.375,164.91000366210938,2.159214450567717,-18.615285661733203
268,76.81169891357422,166.3000030517578,2.1650348241727166,-19.15769971921035
269,76.83000183105469,166.6199951171875,2.168683992531674,-19.44216780253206
270,77.03500366210938,166.22000122070312,2.1577204299201003,-18.64428753704329
271,76.57499694824219,166.01499938964844,2.168005302068241,-19.332108956184022
272,76.30999755859375,166.0,2.175337508988109,-19.831444703900623
273,75.11000061035156,163.39500427246094,2.1754094387524483,-19.55551319054934
274,75.8550033569336,164.88780212402344,2.1737234833165653,-19.602341334374195
275,75.94999694824219,164.18499755859375,2.1617512067904525,-18.71516448831654
276,76.08999633789062,163.8350067138672,2.1531740649103184,-18.093449978862374
277,75.86000061035156,163.34500122070312,2.1532428144802003,-18.04984130296689
278,76.01499938964844,163.8300018310547,2.1552325612905907,-18.234006056500682
279,76.56999969482422,164.60000610351562,2.149667059677967,-17.92681479813823
280,76.83999633789062,163.72999572753906,2.1307913005040326,-16.53277015670961
281,76.87000274658203,163.44650268554688,2.126271586386985,-16.191037922707956
282,76.43000030517578,163.16000366210938,2.134763875580677,-16.758536021459584
283,76.2699966430664,163.00999450683594,2.1372754907765548,-16.91907665892004
284,76.59500122070312,163.52999877929688,2.1349957069404133,-16.808282217826168
285,76.30000305175781,163.6199951171875,2.144429732279257,-17.470838077262137
286,76.33000183105469,163.91000366210938,2.1473863452132522,-17.702622238003705
287,76.72000122070312,165.82899475097656,2.161483213144516,-18.864666716868392
288,77.0250015258789,167.25999450683594,2.1715026445100403,-19.70369388717925
289,76.9375991821289,167.00999450683594,2.170720119710066,-19.623332377812467
290,76.80999755859375,166.58999633789062,2.1688582428453937,-19.450995151241507
291,76.87999725341797,166.38999938964844,2.164282067300035,-19.115136370635504
292,76.61000061035156,166.17999267578125,2.1691684029738405,-19.429163922220376
293,76.62999725341797,166.07000732421875,2.1671670791663957,-19.280367250480715
294,77.0,167.4499969482422,2.1746752850421065,-19.94222158467884
295,76.55000305175781,167.24000549316406,2.1847158566419385,-20.60562550796383
296,76.74500274658203,167.69500732421875,2.1850935086674075,-20.682154034017266
297,77.29000091552734,168.80999755859375,2.18411172931789,-20.739361801572024
298,77.53500366210938,169.27000427246094,2.1831430486561207,-20.723844698251334
299,77.36499786376953,169.02000427246094,2.184708963219838,-20.803807554988403
300,77.1500015258789,168.57000732421875,2.1849644068726852,-20.771095231924626
301,76.3499984741211,167.27999877929688,2.190962699704527,-21.033806035014017
302,76.56999969482422,168.50999450683594,2.200731293959068,-21.836803201458544
303,76.80000305175781,169.38999938964844,2.205598862743423,-22.270396459173334
304,76.81999969482422,169.3699951171875,2.2047643294718586,-22.211580866535208
305,77.47000122070312,169.72000122070312,2.1907835103447377,-21.300004350770315
306,77.56999969482422,169.14999389648438,2.1806109908721676,-20.535910810007444
307,77.83999633789062,169.47500610351562,2.1772226885501444,-20.336888751586663
308,77.08499908447266,169.5800018310547,2.1999092410343355,-21.907252443037358
309,77.19010162353516,170.26499938964844,2.2057879936478133,-22.388257347392006
310,77.08000183105469,170.44000244140625,2.2112091125137705,-22.77695218147594
311,77.53500366210938,172.53500366210938,2.2252530536272563,-23.98884408789977
312,77.73500061035156,172.6649932861328,2.2212001277470876,-23.730661278834965
313,78.02999877929688,172.69000244140625,2.213123223670033,-23.18311091256306
314,77.73999786376953,172.2100067138672,2.215204675148635,-23.265975578482347
315,77.0199966430664,170.8699951171875,2.21851470481166,-23.323408433446964
316,77.38150024414062,170.7100067138672,2.2060829290627955,-22.46178066196382
317,77.875,170.84190368652344,2.1937965160388244,-21.635848014497988
318,77.79000091552734,170.97000122070312,2.197840329200671,-21.928919573131658
319,77.23999786376953,170.0,2.200932220374139,-22.02641475516493
320,77.16000366210938,169.63999938964844,2.198548358454172,-21.821674233351168
321,76.91999816894531,168.6999969482422,2.1931877400427573,-21.347496481045773
322,77.20500183105469,169.22000122070312,2.1918269180409062,-21.31433948813538
323,77.51499938964844,169.2899932861328,2.1839643245709714,-20.78265983992953
324,78.05500030517578,169.8800048828125,2.176414121050844,-20.324588097875996
325,77.94499969482422,169.27000427246094,2.171659566812481,-19.9280867680717
326,77.80500030517578,169.47999572753906,2.1782661148099094,-20.40980188787743
327,78.13999938964844,169.72000122070312,2.1719990087840557,-19.999610411312638
328,77.7699966430664,169.39999389648438,2.178217837323094,-20.3977383769192
329,77.63999938964844,168.72999572753906,2.173235407701915,-19.980050808698344
330,77.44499969482422,168.32000732421875,2.173413493285453,-19.948535710379282
331,77.86000061035156,169.03500366210938,2.1710121029672327,-19.858060182174093
332,77.9000015258789,169.2899932861328,2.17317060295427,-20.03541235801405
333,77.85009765625,169.47999572753906,2.1770042791196524,-20.322272809828128
334,77.8499984741211,169.42999267578125,2.176364752686581,-20.272462259849114
335,77.87999725341797,169.66000366210938,2.1784798362285946,-20.444248861996932
336,79.33000183105469,170.42999267578125,2.1483674365561956,-18.399935908377024
337,79.55560302734375,171.27000427246094,2.152833964612076,-18.802079997373035
338,78.69999694824219,170.7100067138672,2.1691234222808964,-19.90272124556629
339,78.9000015258789,171.25,2.1704689060599147,-20.054527290781728
340,78.66999816894531,170.60000610351562,2.1685523080494913,-19.850945019395063
341,78.62000274658203,170.0500030517578,2.162935603040928,-19.397977671994745
342,78.26000213623047,169.41000366210938,2.1647073733426465,-19.456700508168474
343,77.91999816894531,172.42999267578125,2.2129106356229675,-23.136600427485327
344,78.44000244140625,173.49000549316406,2.211754208227607,-23.18734122631208
345,78.05999755859375,173.0,2.2162439842525226,-23.434884086976474
346,77.83999633789062,172.63999938964844,2.217882933090677,-23.501882037719476
347,77.68000030517578,171.6699981689453,2.209963922432001,-22.842415801921113
348,77.73999786376953,171.7100067138672,2.2087729795769917,-22.765975578482347
349,77.7699966430664,171.72000122070312,2.2080494873727483,-22.71774570113795
350,77.94999694824219,174.02999877929688,2.232585062124513,-24.678382146820617
351,78.91999816894531,174.27999877929688,2.2083122506695054,-23.045714749901443
352,78.44000244140625,175.05999755859375,2.231769404767185,-24.757333291741766
353,78.56999969482422,175.30999755859375,2.231258727752576,-24.75502269101731
354,78.56999969482422,175.4600067138672,2.2331679699042377,-24.905031846290747
355,78.77999877929688,176.2100067138672,2.2367353318641405,-25.247446349199357
356,78.68000030517578,176.2100067138672,2.2395781142654068,-25.44153256574348
357,78.05000305175781,173.24000549316406,2.219602802299473,-23.69428783631455
358,78.0,172.63999938964844,2.213333325508313,-23.191332244985553
359,78.33999633789062,173.55499267578125,2.215407209456788,-23.44642943330252
360,78.03500366210938,173.4499969482422,2.2227204306836272,-23.933391483482843
361,77.81500244140625,173.38999938964844,2.228233553294675,-24.300392485983657
362,78.08999633789062,174.57000732421875,2.2354977015092308,-24.94666702701489
363,78.12000274658203,174.60000610351562,2.2350230410245966,-24.918426614302327
364,78.93499755859375,175.89999389648438,2.228415776739755,-24.636597674998775
365,78.58999633789062,175.88499450683594,2.2380074144632127,-25.291208319082337
366,79.20500183105469,176.72999572753906,2.2312984236084796,-24.942550432772272
367,79.2249984741211,176.52999877929688,2.2282108195554025,-24.703742164352924
368,79.18000030517578,176.6699981689453,2.2312452322306555,-24.931078130271835
369,78.94999694824219,176.19000244140625,2.2316657283332435,-24.897494027830483
370,78.94000244140625,176.8000030517578,2.239675672457558,-25.52689289435606
371,78.94999694824219,174.78500366210938,2.2138696696428553,-23.492495248533608
372,79.00499725341797,174.27000427246094,2.2058098896386147,-22.870746218611522
373,79.05999755859375,174.1300048828125,2.202504556792574,-22.623997188689465
374,79.38500213623047,174.67999267578125,2.2004155441857596,-22.543186268103376
375,79.18499755859375,174.59500122070312,2.2049000013103464,-22.846382053942655
376,79.1050033569336,174.80999755859375,2.209847546176377,-23.21663848037108
377,79.06999969482422,174.72999572753906,2.209814043277106,-23.204574969412853
378,79.94000244140625,176.66000366210938,2.2099074088920143,-23.446001723608113
379,79.44000244140625,175.4199981689453,2.2082073612514357,-23.17644212099379
380,79.62999725341797,175.66000366210938,2.205952652529691,-23.047688245072784
381,79.41500091552734,175.5,2.2099099411542786,-23.30496920814182
382,79.2300033569336,175.5399932861328,2.2155747298825643,-23.70402273527271
383,79.20500183105469,175.9600067138672,2.221576954056414,-24.172561419100397
384,79.05999755859375,175.8300018310547,2.2240071750665282,-24.323994136931653
385,79.00990295410156,174.3800048828125,2.207065169844764,-22.971225394825787
386,79.33000183105469,174.35000610351562,2.1977814455976,-22.3199493361114
387,79.3550033569336,174.72000122070312,2.2017515446987512,-22.641419197205586
388,79.66500091552734,174.6300048828125,2.192054263176136,-21.94975114567942
389,79.1218032836914,174.32000732421875,2.203185469613148,-22.69404140622877
390,79.18499755859375,174.35000610351562,2.2018060425461723,-22.601386936755155
391,79.30500030517578,175.0,2.2066704410387445,-23.018468488689088
392,80.43499755859375,174.8300018310547,2.17355637642306,-20.65526793791981
393,80.4000015258789,174.63999938964844,2.172139254667002,-20.533189008780887
394,80.09500122070312,174.42999267578125,2.177788751074945,-20.915154880462218
395,79.98500061035156,174.31500244140625,2.179346141291979,-21.013663926634486
