,ge,unp,Ratio,Spread
150,60.14832305908203,238.33099365234375,3.962388002376023,-32.41027838380572
151,60.79235076904297,239.07000732421875,3.9325672440678074,-30.944431804503836
152,60.9211540222168,239.39999389648438,3.9296693855992895,-30.833454162415308
153,60.68696212768555,239.14999389648438,3.9407145375527626,-31.385221526479597
154,60.109291076660156,237.3699951171875,3.9489734592686943,-31.582907742660183
155,60.24980545043945,237.57000732421875,3.9430833933503755,-31.301862143213242
156,59.598670959472656,236.0500030517578,3.9606588410716874,-32.011048533045454
157,59.422325134277344,236.32000732421875,3.9769565864379017,-32.88478133212169
158,59.367679595947266,235.72999572753906,3.9706789507675344,-32.48185139901739
159,58.875877380371094,235.22000122070312,3.9951846441463688,-33.65556574475613
160,58.196720123291016,234.3300018310547,4.026515606629059,-35.0906943228546
161,58.821231842041016,235.0800018310547,3.9965161297937506,-33.70264801868308
162,58.33723831176758,233.77000427246094,4.007217534418418,-34.04962589798066
163,58.64949417114258,235.60000610351562,4.017085047929337,-34.8106045769496
164,57.87665939331055,232.88999938964844,4.023901894665436,-34.74643538841545
165,57.306793212890625,229.83999633789062,4.01069373196388,-33.64739697725372
166,58.60265350341797,231.49000549316406,3.9501625208773614,-30.860965275292102
167,59.032005310058594,232.80999755859375,3.943792800799954,-30.71105050660387
168,60.281028747558594,231.9499969482422,3.8478108580327812,-25.574957287909314
169,60.29273986816406,232.80999755859375,3.86132721895962,-26.39486430613684
170,60.195159912109375,232.36000061035156,3.860111028023169,-26.278937092921467
171,60.38407516479492,232.5850067138672,3.8517606849010537,-25.857182622248956
172,60.0156135559082,231.24989318847656,3.853162193752351,-25.783515371535373
173,61.022640228271484,232.26499938964844,3.8062102609916444,-23.351016683309894
174,60.62451171875,232.02999877929688,3.8273297747243453,-24.479028427748858
175,61.0458984375,233.97000122070312,3.832689946569404,-24.97639290160234
176,60.96018600463867,232.8300018310547,3.81937813991148,-24.129834202974877
177,61.21780014038086,233.94000244140625,3.821437586861167,-24.357880265014103
178,60.91725158691406,232.7899932861328,3.821413265074808,-24.236813729504405
179,61.202186584472656,233.60000610351562,3.816857193183704,-24.071337696688175
180,62.70101547241211,237.21499633789062,3.783272002066109,-22.555014189091168
181,62.8259162902832,237.02999877929688,3.772806077099053,-21.942412593583896
182,61.491024017333984,233.00999450683594,3.789333455256034,-22.492477072368757
183,60.99141311645508,231.27999877929688,3.7920091855831926,-22.472923612087698
184,60.975799560546875,230.5399932861328,3.7808441209075827,-21.786371888488333
185,61.202186584472656,231.41000366210938,3.781074118041714,-21.881335255281925
186,61.0928955078125,232.24000549316406,3.8014241027987525,-23.08550041348741
187,60.9211540222168,229.89999389648438,3.773730120290305,-21.333454162415308
188,61.39734649658203,231.6750030517578,3.7733715913057426,-21.47819517487676
189,60.06245040893555,228.7100067138672,3.8078700611895413,-23.083280648033934
190,60.82748031616211,230.01499938964844,3.781432309773524,-21.769156153363497
191,60.776737213134766,228.6999969482422,3.762952857212886,-20.62787519809197
192,60.6401252746582,229.1199951171875,3.778356229962108,-21.515570996074814
193,60.187355041503906,227.67999267578125,3.782854264301497,-21.625649513232503
194,60.49180221557617,227.39059448242188,3.759031573767041,-20.2939615824707
195,61.06947708129883,229.64999389648438,3.7604709401844474,-20.575662941253768
196,57.97814178466797,225.5800018310547,3.890776676990848,-27.089007917354223
197,57.40827560424805,225.75,3.9323598840738416,-29.209970726895648
198,57.783451080322266,226.6999969482422,3.9232685606319424,-28.875536148949948
199,57.392662048339844,226.58999633789062,3.9480656280944375,-30.103420834350942
200,57.26776123046875,226.31500244140625,3.9518744504542913,-30.25603097478009
201,57.19750213623047,225.99000549316406,3.951046759960096,-30.171569459677983
202,56.97892379760742,225.19000244140625,3.9521631409061837,-30.11988000241979
203,57.501953125,222.23399353027344,3.8648077404809618,-25.373254699582958
204,56.30757141113281,221.19000244140625,3.928246182496051,-28.41828761528535
205,55.940670013427734,220.32000732421875,3.9384585002527532,-28.80439731375901
206,56.02654266357422,220.72999572753906,3.939739723954931,-28.920396514374545
207,57.24433898925781,222.4199981689453,3.885449672336745,-26.44121388656717
208,57.349727630615234,223.13999938964844,3.8908641524311043,-26.800411957560158
209,57.21311569213867,222.5800018310547,3.8903667303970675,-26.70811202800391
210,58.00156021118164,227.2100067138672,3.9173085325050487,-28.638838675720706
211,57.572208404541016,226.19000244140625,3.9288053856131997,-29.08874123737766
212,57.3302116394043,223.92999267578125,3.9059683589562977,-27.657219190698328
213,56.8618278503418,223.27000427246094,3.9265358275168225,-28.60076551550665
214,56.924278259277344,224.5,3.9438356860222763,-29.616959224588953
215,56.68227767944336,225.2100067138672,3.973199665466916,-31.155466717203808
216,56.58079528808594,223.92999267578125,3.957703166518297,-30.222882591585318
217,57.32396697998047,227.49000549316406,3.968497253035742,-31.238610903946608
218,57.04917907714844,224.94500732421875,3.9430016516104875,-29.63436251189421
219,56.65105438232422,224.1300048828125,3.956325391054745,-30.182359365476486
220,56.38563537597656,224.27000427246094,3.9774315351248575,-31.23103365831861
221,55.66744613647461,222.72000122070312,4.000902083323197,-32.13978646831842
222,56.51054000854492,223.72000122070312,3.958907509764985,-30.253413509845302
223,57.236534118652344,225.92999267578125,3.9473038707659063,-29.977928748284455
224,58.50117111206055,231.77499389648438,3.9618863945905156,-31.49338359107989
225,58.6009407043457,230.97999572753906,3.9415748783433804,-30.356819360762756
226,58.96175003051758,232.0449981689453,3.9355174846208407,-30.18657349029354
227,58.648712158203125,230.71009826660156,3.93376239267229,-29.923373999444465
228,58.21233367919922,229.02999877929688,3.934389575265134,-29.737237501532093
229,58.74309158325195,231.55499267578125,3.9418250969582798,-30.445155847471
230,58.563621520996094,230.7899932861328,3.9408422377600147,-30.294580962271567
231,58.7665901184082,230.05999755859375,3.914809368640382,-28.869712349995552
232,58.2825927734375,229.46749877929688,3.937153236667218,-29.93420206839201
233,58.39188003540039,229.25,3.9260595798767906,-29.342553021746312
234,58.64949417114258,229.5,3.913077226724341,-28.710598473433976
235,58.743167877197266,229.22999572753906,3.902240958586791,-28.11989770318891
236,58.54020309448242,227.9499969482422,3.8939051267098717,-27.53475874882696
237,58.29039764404297,227.88999938964844,3.90956330031037,-28.329982323862225
238,59.35206985473633,230.60000610351562,3.885290044103047,-27.405302484756646
239,59.66432571411133,231.0050048828125,3.8717441640034664,-26.741278111967773
240,59.79851531982422,231.57000732421875,3.8725042935547496,-26.8468758986032
241,59.83606719970703,231.39999389648438,3.8672326696233363,-26.54830178003209
242,59.48868179321289,231.55999755859375,3.892505104811595,-27.89759631079727
243,59.8594856262207,232.83999633789062,3.889776096503876,-27.908130096992295
244,59.66432571411133,232.14999389648438,3.890934676926687,-27.886267125639648
245,59.3911018371582,226.52099609375,3.814056131082359,-23.192664580980306
246,58.81342697143555,226.18499755859375,3.8458054428361583,-24.83436410110349
247,58.899295806884766,225.47000122070312,3.8280593703524013,-23.825391620310086
248,58.93052291870117,224.73500061035156,3.8135585682887867,-22.983483470829157
249,58.711944580078125,225.5800018310547,3.84214836426313,-24.576798286031902
250,58.52458953857422,224.6699981689453,3.838899169397212,-24.308213739094782
251,58.7509765625,225.16000366210938,3.832446996393012,-24.023172223075875
252,58.65339660644531,215.9700927734375,3.6821412785786554,-15.167331069430787
253,58.96175003051758,215.16000366210938,3.6491454807692496,-13.301578983457603
254,59.19594192504883,216.4499969482422,3.6565005963128554,-13.789804905526097
255,58.977359771728516,217.00999450683594,3.679547462734373,-15.098129118421468
256,59.27400588989258,218.57000732421875,3.6874512535939363,-15.64255949348123
257,59.12568283081055,216.91000366210938,3.668625769326033,-14.490347052533366
258,59.12568283081055,216.3800048828125,3.659661834299465,-13.960348273236491
259,58.64949417114258,215.875,3.6807649077085713,-15.085598473433976
260,58.00156021118164,211.58999633789062,3.6480052530914495,-13.018828299744143
261,57.82981872558594,212.25,3.670251864477887,-14.266797307461076
262,57.28337097167969,210.52499389648438,3.6751502281624764,-14.412581720095517
263,57.548789978027344,210.97999572753906,3.666106547298269,-13.95890864795652
264,58.1420783996582,211.4600067138672,3.636953004334126,-12.407767809440514
265,58.7509765625,213.5800018310547,3.635343858562856,-12.443170392021187
266,59.2349739074707,216.19000244140625,3.649701994958428,-13.396182504679444
267,59.484779357910156,216.14999389648438,3.633702540879329,-12.500952826128554
268,59.336456298828125,215.4239959716797,3.630550413842868,-12.282746122485406
269,59.14129638671875,215.22500610351562,3.6391661876361625,-12.751895724374947
270,59.2349739074707,215.93539428710938,3.6454037208561285,-13.14157435038257
271,59.03981399536133,216.49000549316406,3.666847688750736,-14.364325026490832
272,58.9227180480957,216.89999389648438,3.6810928124435742,-15.175197111843318
273,57.14285659790039,214.0500030517578,3.7458750891292105,-18.418648681847145
274,56.49882888793945,214.69000244140625,3.799901815084085,-21.263508322672436
275,56.98672866821289,215.27000427246094,3.7775462691638624,-20.17316147859313
276,57.04137420654297,214.73500061035156,3.764548165210933,-19.45107615290837
277,57.75925064086914,215.86000061035156,3.737236861892628,-18.118391194914295
278,57.9703369140625,216.6802978515625,3.7377788259671125,-18.216024292743384
279,58.18891525268555,217.19000244140625,3.732497873491162,-17.977415288087514
280,58.040592193603516,218.1300048828125,3.758231896656147,-19.425208950655275
281,57.56050109863281,218.72000122070312,3.7998279557350516,-21.658820548996545
282,57.05698776245117,216.58999633789062,3.796029282857219,-21.252618110882736
283,57.0335693359375,216.94000244140625,3.8037248057120965,-21.68279833884438
284,57.43325424194336,217.2550048828125,3.7827388984020294,-20.62946002624622
285,58.1420783996582,218.02999877929688,3.7499519243291894,-18.977759874870202
286,58.18111038208008,217.57000732421875,3.7395299934191497,-18.384140525781362
287,60.3438720703125,221.3800048828125,3.6686410282863715,-14.789818044417387
288,60.53083419799805,221.67999267578125,3.66226561409446,-14.44973188181936
289,60.577674865722656,221.61000061035156,3.6582784186018276,-14.219378507695609
290,60.33567428588867,221.99000549316406,3.679249600183604,-15.427884169255776
291,60.437156677246094,221.6898956298828,3.668105976821152,-14.78034439350705
292,60.25761032104492,221.72999572753906,3.6797011123771703,-15.435130191652206
293,60.124900817871094,221.2899932861328,3.680504920190374,-15.449465201842798
294,60.80405807495117,222.01499938964844,3.6513187839531667,-13.849343337611515
295,60.788448333740234,221.2100067138672,3.6390138715069984,-13.097791371592962
296,60.68696212768555,222.37010192871094,3.664215411884411,-14.60532955870616
297,60.649723052978516,221.49000549316406,3.651954111969958,-13.852722910232472
298,60.86073684692383,221.50999450683594,3.6396206484317655,-13.150295916760399
299,61.24121856689453,222.5749969482422,3.6343985661408875,-12.912700647404023
300,61.48321533203125,222.4499969482422,3.6180605673749007,-11.959212928458356
301,61.32708740234375,220.57000732421875,3.596616383836112,-10.613734880477807
302,61.24121856689453,220.2100067138672,3.595780944060235,-10.547710413029023
303,61.38173294067383,221.08999633789062,3.601885866460902,-10.94664223057427
304,61.280250549316406,220.8699951171875,3.6042606408640303,-11.07407092233862
305,61.4051513671875,221.35000610351562,3.6047465265560175,-11.126477871753224
306,61.334896087646484,220.1199951171875,3.588821521807747,-10.136989258763208
307,61.0928955078125,219.8800048828125,3.599109242656447,-10.725499803135847
308,60.429351806640625,220.7100067138672,3.652364291778043,-13.827175832372774
309,60.312255859375,220.36000061035156,3.653652105537992,-13.878053410889294
310,60.046836853027344,220.25999450683594,3.668136508938043,-14.686722210567353
311,60.39031982421875,221.10000610351562,3.661182897310081,-14.350803116031926
312,60.75722122192383,221.73500061035156,3.6495250465855738,-13.729692807206703
313,60.797035217285156,222.27999877929688,3.656099314462963,-14.138385822732374
314,60.499610900878906,221.2100067138672,3.656387262990704,-14.086640399232664
315,60.39031982421875,221.27499389648438,3.66408051059443,-14.525790909000676
316,60.60499572753906,222.63499450683594,3.6735419553155753,-15.150838102293278
317,60.64793014526367,223.1300048828125,3.6791033815725025,-15.498860406818466
318,60.734580993652344,223.1300048828125,3.6738543550030065,-15.202207004506732
319,60.77283477783203,223.39999389648438,3.675984421545751,-15.341232323774818
320,60.741607666015625,224.58999633789062,3.6974654601304975,-16.638142304310463
321,60.889930725097656,225.3699951171875,3.701268706227881,-16.9103498624458
322,59.39890670776367,224.65499877929688,3.7821402990559347,-21.299946911645833
323,59.14129638671875,222.4600067138672,3.7615003441795474,-19.98689633472651
324,59.687744140625,223.49000549316406,3.744319855121666,-19.146104597873318
325,59.953163146972656,223.91000366210938,3.734748792373197,-18.657427863624918
326,60.195159912109375,224.5800018310547,3.730864776486394,-18.498938313624592
327,60.10148239135742,224.16000366210938,3.72969176038732,-18.399649702265407
328,60.07806396484375,224.0,3.7284823314392996,-18.31982016460205
329,60.909446716308594,225.8249969482422,3.7075529186801366,-17.29853774649513
330,60.24590301513672,225.60000610351562,3.7446530770205877,-19.345221099950777
331,60.05464553833008,224.8699951171875,3.7444229851238315,-19.269989406235595
332,60.21467590332031,225.15499877929688,3.7392046938989094,-19.007121314861422
333,60.265419006347656,224.72999572753906,3.729004119325357,-18.408396776968857
334,60.273223876953125,224.8699951171875,3.7308439909611635,-18.521675811735946
335,60.10148239135742,225.07000732421875,3.7448328788073915,-19.309653364374782
336,59.996097564697266,226.30999755859375,3.7720786308567917,-20.910433688657918
337,60.22638702392578,227.1199951171875,3.771104433459721,-20.93202406062801
338,59.882904052734375,226.67999267578125,3.7853874367241978,-21.667952310436903
339,60.1717414855957,228.10000610351562,3.7908160952615884,-22.099116710531547
340,60.447227478027344,228.36000061035156,3.777840773480649,-21.415971496709545
341,60.92896270751953,228.1699981689453,3.7448528258103067,-19.576725020192896
342,60.889930725097656,228.72999572753906,3.756450253822689,-20.27035047279736
343,60.56986618041992,221.375,3.654870217817365,-14.011111312027396
344,60.74941635131836,223.30999755859375,3.675920049456534,-15.33141011033024
345,60.515220642089844,221.75999450683594,3.664532528409825,-14.583187482438746
346,60.351287841796875,220.8800048828125,3.65990541016823,-14.264429789339516
347,60.13270950317383,220.7899932861328,3.6717120367656046,-14.92273178715945
348,60.32396697998047,221.80999755859375,3.6769796262272534,-15.287956767007472
349,60.23419189453125,221.62539672851562,3.67939520325228,-15.410705317074815
350,59.871192932128906,220.96499633789062,3.6906730184645,-15.993049564670287
351,59.60968017578125,221.0399932861328,3.7081224498154395,-16.963348178863498
352,59.48868179321289,221.38999938964844,3.721548246088502,-17.727598141851956
353,59.52381134033203,221.2899932861328,3.7176717737526923,-17.507324321766276
354,59.39890670776367,220.60499572753906,3.7139571745468696,-17.24994385988802
355,58.7665901184082,218.1300048828125,3.711802989475901,-16.939719674214302
356,58.36065673828125,216.6999969482422,3.713117861576417,-16.899444449315894
357,56.04996109008789,210.72000122070312,3.759503077656333,-18.83022788309259
358,55.464481353759766,210.19000244140625,3.7896325235746233,-20.304647513956496
359,55.79235076904297,210.52999877929688,3.7734563229071156,-19.522166930196676
360,55.94847869873047,211.13619995117188,3.7737612328673165,-19.593856526028816
361,55.975799560546875,211.5800018310547,3.7798477822937877,-19.944124104024922
362,56.15925216674805,212.4199981689453,3.7824577424611685,-20.156061504183953
363,55.58157730102539,211.00999450683594,3.796401699146151,-20.72375589735404
364,53.18111038208008,206.22500610351562,3.8777867671789954,-24.156882975692923
365,52.94301223754883,205.91229248046875,3.8893195490382273,-24.659309953953056
366,53.194149017333984,207.25,3.8961051887955755,-25.13723846895911
367,53.03668975830078,207.1999969482422,3.9067294337654865,-25.626304864140366
368,53.26307678222656,209.16000366210938,3.9269230449695742,-26.811264568824583
369,52.771270751953125,207.85000610351562,3.938696247821981,-27.184988922607488
370,52.849334716796875,208.24000549316406,3.94025784069104,-27.307732524234467
371,53.02497863769531,210.02999877929688,3.960963383207987,-28.496400287319062
372,53.309913635253906,208.27000427246094,3.9067781219351243,-25.760916930284083
373,53.41139602661133,208.61000061035156,3.9057208035980775,-25.753483355707232
374,53.49726867675781,209.0800018310547,3.908236943728132,-25.929495373705578
375,53.22794723510742,208.52999877929688,3.9176787686029204,-26.30152740258211
376,52.997657775878906,208.43499755859375,3.9329096097046734,-26.994933368502643
377,53.14598083496094,208.74000549316406,3.9276724639137517,-26.792150081911416
378,53.71584701538086,211.25,3.9327314328583745,-27.35117994815127
379,53.48165512084961,209.3699951171875,3.9148002178333003,-26.27294242940306
380,53.778297424316406,209.22000122070312,3.8904169756423372,-25.107379150397634
381,53.66120147705078,208.91000366210938,3.893129447566575,-25.19826527383603
382,53.31772232055664,208.22999572753906,3.9054555720820057,-25.69417497067886
383,54.36377716064453,211.72999572753906,3.8946888311656234,-25.61295524707279
384,53.934425354003906,209.89999389648438,3.891762867941674,-25.252860250135996
385,51.50273132324219,209.11000061035156,4.060173028454207,-32.787889984791775
386,51.37392807006836,209.13999938964844,4.070936508970164,-33.25885297844283
387,51.280250549316406,208.27000427246094,4.061407696753878,-32.70956741884146
388,51.358314514160156,208.6699981689453,4.063022709037935,-32.842305527304404
389,50.7962532043457,207.3000030517578,4.0810097197094635,-33.39655469583167
390,50.94121551513672,208.36000061035156,4.090204729183175,-33.96026671882129
391,51.019676208496094,208.4199981689453,4.085090570101227,-33.75165026998613
392,50.85089874267578,207.35499572753906,4.077705622801899,-33.264465708037505
393,51.444183349609375,208.75999450683594,4.057990251067346,-32.63832572229225
394,51.491024017333984,206.83999633789062,4.017010737022045,-30.557966244652874
