,t,dis,Ratio,Spread
35,18.126888275146484,136.13999938964844,7.510389942454053,-34.9228643261021
36,18.11178207397461,136.22000122070312,7.521071127310103,-35.08721634352645
37,18.08534812927246,135.33999633789062,7.483405648068943,-34.35481363658482
38,18.1707706451416,135.97000122070312,7.482896783855341,-34.507835255918536
39,18.13821792602539,135.59759521484375,7.4757947979158015,-34.31719751152016
40,18.070241928100586,135.42999267578125,7.494641920935072,-34.52916016084511
41,18.036252975463867,135.6199951171875,7.519299895697961,-34.90895052158312
42,17.892749786376953,131.77000427246094,7.364435642686234,-31.860254496540236
43,17.983383178710938,131.70669555664062,7.3237996570388075,-31.29086596305403
44,18.104228973388672,131.9604949951172,7.288932060519415,-30.86988521112535
45,18.18731117248535,132.21420288085938,7.2695849115332365,-30.659677722110416
46,18.130664825439453,131.3699951171875,7.245735133378008,-30.131772507048737
47,18.130664825439453,132.22000122070312,7.2926173691757255,-30.981778610564362
48,18.149547576904297,132.52999877929688,7.302110326317128,-31.18633843619604
49,17.851207733154297,131.11000061035156,7.344601136809723,-31.432213846947448
50,17.867597579956055,130.9199981689453,7.3272300645393935,-31.15069358338532
51,17.854984283447266,130.58999633789062,7.3139239029717915,-30.8911220278941
52,17.97960662841797,130.99000549316406,7.285476718168328,-30.59526344616988
53,17.963668823242188,131.3000030517578,7.309197488759984,-30.99425471149405
54,17.95694923400879,131.9499969482422,7.348129976240128,-31.681769530526452
55,17.930513381958008,131.875,7.354781047858613,-31.75438540843119
56,18.19108772277832,131.92999267578125,7.252452117559884,-30.35437997043988
57,18.221298217773438,131.92999267578125,7.240427718102652,-30.185690247976595
58,18.28700828552246,132.9199981689453,7.268548036595795,-30.80878308070865
59,18.30060386657715,132.63499450683594,7.2475747507474635,-30.447864250866573
60,18.198640823364258,132.32000732421875,7.270873061813506,-30.70221952569254
61,18.24395751953125,132.30999755859375,7.252264066990288,-30.439169851234595
62,18.24018096923828,131.8699951171875,7.229642915253074,-30.020254956420757
63,19.2731990814209,131.55999755859375,6.8260591821217576,-23.94207853575297
64,19.545000076293945,130.71400451660156,6.687848759598833,-21.578399855118036
65,19.475000381469727,131.13999938964844,6.733761069110266,-22.3952598594486
66,19.65850067138672,131.75999450683594,6.7024437269834545,-21.990623868041823
67,19.625,131.1699981689453,6.683821562748806,-21.58768897881241
68,19.655000686645508,131.1699981689453,6.673619617732607,-21.420170786715374
69,19.628400802612305,130.67999267578125,6.65769942186983,-21.078694043439114
70,19.674999237060547,132.86000061035156,6.752732186138621,-22.99850508366633
71,19.7549991607666,132.55999755859375,6.710200110858911,-22.25179750325914
72,19.69499969482422,131.47999572753906,6.675805928653635,-21.50682140612247
73,19.665000915527344,131.51499938964844,6.687769807618221,-21.709332610052826
74,19.58919906616211,130.17999267578125,6.645498482919136,-20.797589167234037
75,19.55500030517578,130.41000366210938,6.668882721908866,-21.21855960326016
76,19.565000534057617,130.8300018310547,6.686940877068386,-21.5827183748398
77,19.19499969482422,131.97000122070312,6.875228096840647,-24.788732865914128
78,19.30500030517578,132.5399932861328,6.865578409268301,-24.744502210597403
79,19.364999771118164,132.44000244140625,6.839142990279465,-24.309485631952825
80,19.444799423217773,132.61000061035156,6.8198183855787455,-24.03389755123473
81,19.29990005493164,132.38999938964844,6.859620983157333,-24.622987152288843
82,19.385000228881836,132.57000732421875,6.838793178176075,-24.327811720033964
83,19.415000915527344,132.3800048828125,6.818439280986088,-23.97029108653068
84,19.415000915527344,131.80999755859375,6.789080161885409,-23.40028376231193
85,19.385700225830078,131.67999267578125,6.792635351924351,-23.433888420283623
86,19.37350082397461,130.8699951171875,6.755103081588462,-22.692010027349014
87,19.395000457763672,131.01930236816406,6.755313187719881,-22.721267366613603
88,19.5049991607666,130.99000549316406,6.715714490090539,-22.077758421143244
89,19.545000076293945,130.58999633789062,6.681504007579039,-21.4543916764071
90,19.540000915527344,130.47000122070312,6.677072421067592,-21.3623109327644
91,19.3174991607666,129.6717987060547,6.712659730272702,-21.806516371519223
92,19.424999237060547,128.42999267578125,6.611582894209456,-19.96445013240981
93,19.459999084472656,126.9800033569336,6.525180335607123,-18.3190282479203
94,19.475000381469727,127.44999694824219,6.54428726325005,-18.70525741804235
95,19.482900619506836,127.97010040283203,6.56832896199782,-19.18124742920503
96,19.44499969482422,127.44499969482422,6.554127112110315,-18.867778356721416
97,19.459999084472656,127.80000305175781,6.5673180403040625,-19.13902794274452
98,19.503299713134766,131.6699981689453,6.751165192845308,-22.76724049289109
99,19.557300567626953,132.4949951171875,6.77470771894284,-23.29070682541382
100,19.56999969482422,132.36000061035156,6.7634135244957365,-23.084802780591872
101,19.5049991607666,132.26019287109375,6.780835609423095,-23.34794579907293
102,19.475000381469727,131.80999755859375,6.768164055288527,-23.065258028393913
103,19.55500030517578,131.97999572753906,6.749168686671247,-22.78855166868985
104,19.489999771118164,131.92999267578125,6.769112069015292,-23.101499374670922
105,19.38599967956543,126.08999633789062,6.504178191584348,-17.842219989052083
106,19.485000610351562,126.09989929199219,6.471639483808926,-17.299320364426677
107,19.514999389648438,125.72000122070312,6.442224194349205,-16.751914751316633
108,19.454999923706055,126.4800033569336,6.501156713078,-17.846942621465118
109,19.3700008392334,125.47000122070312,6.4775423740079106,-17.31155938742883
110,19.375,124.91999816894531,6.447483776461693,-16.7336419621262
111,19.43000030517578,124.55000305175781,6.410190483557536,-16.0565354845655
112,20.040000915527344,126.0,6.287424862459612,-14.100403745433695
113,20.02910041809082,124.43090057373047,6.21250570301905,-12.592170646828635
114,20.209999084472656,123.91000366210938,6.131123665280591,-11.061169603154696
115,20.271299362182617,123.70999908447266,6.102716795513436,-10.518875803329252
116,20.309999465942383,121.98999786376953,6.006400840548186,-8.582780481434128
117,20.235000610351562,122.4800033569336,6.052878658885577,-9.491565479426697
118,20.209999084472656,121.63999938964844,6.018802815439238,-8.791165330693758
119,19.639999389648438,120.60990142822266,6.141033868452763,-10.943838467179262
120,19.594999313354492,119.76000213623047,6.111763528086014,-10.3452111381946
121,19.571699142456055,119.19609832763672,6.090227397225298,-9.911411101910431
122,19.6200008392334,118.9531021118164,6.062848981838484,-9.39870729522832
123,19.565000534057617,119.33100128173828,6.0992076679994875,-10.083717825523394
124,19.639999389648438,119.12999725341797,6.065682329715716,-9.463934292374574
125,19.530000686645508,118.31500244140625,6.058115631419783,-9.263151550833214
126,19.274999618530273,118.19000244140625,6.131777161115103,-10.562029557967875
127,19.225000381469727,117.55999755859375,6.114954238019445,-10.211211011707704
128,19.3799991607666,118.05000305175781,6.091331690598906,-9.835732471393897
129,19.453899383544922,118.44000244140625,6.088239694587333,-9.813086915222527
130,19.53499984741211,119.3905029296875,6.1116203666366395,-10.310737665569647
131,19.530000686645508,119.68000030517578,6.128007992698752,-10.628149414602746
132,19.510000228881836,120.08999633789062,6.155304711894064,-11.149824242048936
133,19.520000457763672,117.25,6.006659695203351,-8.253988506792638
134,19.399999618530273,116.1050033569336,5.984794105152132,-7.779053981838317
135,19.405000686645508,116.7699966430664,6.01752087148481,-8.416122244150259
136,19.350000381469727,116.08000183105469,5.998966384632073,-8.033238792511753
137,19.434999465942383,116.75,6.0072036639152495,-8.228618059262885
138,19.424999237060547,116.47000122070312,5.9958818942186864,-8.004458677331684
139,19.299999237060547,115.80000305175781,6.000000395305432,-8.032437000043274
140,19.114999771118164,113.73999786376953,5.950300770373283,-7.005434037629897
141,19.174999237060547,115.46739959716797,6.021768145575617,-8.397810037110318
142,19.315000534057617,116.3550033569336,6.024074560690173,-8.503672884032497
143,19.346599578857422,116.5,6.021730047450555,-8.472226403666298
144,19.236000061035156,115.6449966430664,6.011904568316119,-8.23478995416093
145,19.200000762939453,115.22000122070312,6.00104149178499,-8.010807842093257
146,19.079999923706055,115.20999908447266,6.038259934232459,-8.670867823974874
147,19.274999618530273,112.93000030517578,5.858884697284717,-5.302027421737407
148,19.3700008392334,113.54000091552734,5.861641507291792,-5.381559082253048
149,19.475000381469727,114.23999786376953,5.865981803649554,-5.495258333569694
150,19.399999618530273,115.20079803466797,5.938185582469381,-6.874848659572692
151,19.5049991607666,115.6500015258789,5.929249243881205,-6.737754453858088
152,19.514999389648438,115.54000091552734,5.920574149585398,-6.571914446140852
153,19.420000076293945,115.27999877929688,5.936148214541952,-6.842370609470237
154,19.059999465942383,113.86000061035156,5.973767250823057,-7.432548144585141
155,19.049999237060547,114.12000274658203,5.990551565197384,-7.748389678181283
156,19.010000228881836,112.86000061035156,5.936875289400771,-6.711734481137469
157,18.9950008392334,113.2074966430664,5.959857417286392,-7.142984284762804
158,19.03499984741211,112.69999694824219,5.920672332632787,-6.41213765075193
159,18.989999771118164,112.19999694824219,5.9083727383128695,-6.163409613759455
160,18.865800857543945,111.62999725341797,5.917055845990234,-6.286913294648286
161,19.290000915527344,112.94999694824219,5.855365038232006,-5.238259643617269
162,19.139999389648438,111.70999908447266,5.836468267856332,-4.8358420900568575
163,19.110000610351562,112.29000091552734,5.875981021931614,-5.5833514629325265
164,19.024999618530273,111.54000091552734,5.86281225503352,-5.30798101540276
165,18.905000686645508,111.37000274658203,5.891034049274264,-5.808034314293479
166,19.05900001525879,112.875,5.9223988619356405,-6.45312827888732
167,19.1200008392334,113.55999755859375,5.939330155549661,-6.797508708633245
168,19.180999755859375,113.4800033569336,5.916271560467954,-6.376908028401331
169,19.385000228881836,113.74500274658203,5.867681269206932,-5.502807142397245
170,19.3700008392334,113.3499984741211,5.85183239871285,-5.191556640846798
171,19.395000457763672,113.73999786376953,5.8643977921763994,-5.441962862219071
172,19.334999084472656,113.13610076904297,5.851363130391824,-5.173102151686578
173,19.389999389648438,113.58309936523438,5.857818614778913,-5.3129893875047856
174,19.334999084472656,113.54000091552734,5.8722527174417,-5.577002298170953
175,19.71500015258789,112.68910217285156,5.715906736021984,-2.6042490567036083
176,19.649999618530273,112.48999786376953,5.724681936262717,-2.7680955053604634
177,19.662500381469727,113.3949966430664,5.76706901172812,-3.60329237538123
178,19.61009979248047,113.11000061035156,5.767946201565166,-3.6108913767742052
179,19.72760009765625,113.25,5.74068814449735,-3.0947911602209786
180,19.94499969482422,115.68000030517578,5.799949966165959,-4.3108730004453975
181,19.950000762939453,116.20999908447266,5.8250623879851,-4.812946755921402
182,19.844999313354492,113.27999877929688,5.708238987091637,-2.4692547979472153
183,19.815000534057617,112.44000244140625,5.674488993737178,-1.7967660018775717
184,19.780000686645508,112.2300033569336,5.67391301622683,-1.7821994830467531
185,19.934999465942383,112.9800033569336,5.667419432338205,-1.6667154495688834
186,19.854799270629883,112.22010040283203,5.652039029618047,-1.3546353031026541
187,19.825000762939453,111.6500015258789,5.631777918243296,-0.9509256889845403
188,19.979999542236328,112.71499633789062,5.641391337353085,-1.1504364675183893
189,19.809999465942383,109.94000244140625,5.549722635299237,0.6753089743015579
190,19.81999969482422,111.56999969482422,5.629162533436341,-0.8988488817507232
191,19.860000610351562,110.91000366210938,5.584592157781714,-0.015495259573171438
192,19.924999237060547,110.66999816894531,5.55432885352883,0.5874503410537244
193,19.895000457763672,109.72730255126953,5.5153204336042325,1.3626384169085242
194,19.915000915527344,109.81999969482422,5.514436085674476,1.3816200680851978
195,20.040000915527344,110.31999969482422,5.504989753236306,1.579596559742086
196,19.7450008392334,108.05000305175781,5.472271383096729,2.2023682564871763
197,19.510000228881836,107.27999877929688,5.498718478766791,1.6601733165448138
198,19.704999923706055,108.63500213623047,5.513067879058319,1.3940115825517978
199,19.600000381469727,108.29959869384766,5.525489621736767,1.1431173280090832
200,19.635000228881836,107.79499816894531,5.489941273867964,1.8431504185532646
201,19.56999969482422,107.48999786376953,5.492590676544465,1.7851999659901594
202,19.563600540161133,107.01000213623047,5.469852132615109,2.229464017358737
203,19.545000076293945,108.9000015258789,5.571757539052829,0.2356031356046202
204,19.440000534057617,106.9000015258789,5.498971120839069,1.6493054386790789
205,19.295000076293945,106.66000366210938,5.527857125699266,1.0796480160603608
206,19.3700008392334,107.05999755859375,5.527103403204129,1.0984442746805456
207,19.344999313354492,108.37999725341797,5.602481318187469,-0.3611592386959046
208,19.28499984741211,107.94999694824219,5.597614612515965,-0.2661846674381252
209,19.360000610351562,107.66999816894531,5.561466672236334,0.43260426696330967
210,19.50659942626953,109.64009857177734,5.620666943317914,-0.7189159181448872
211,19.454999923706055,108.55000305175781,5.579542712795844,0.08305768371066335
212,19.3700008392334,107.19999694824219,5.534331043038035,0.9584448850321081
213,19.354999542236328,106.33889770507812,5.494130726948674,1.7357797070096268
214,19.569000244140625,106.22000122070312,5.427972808805481,3.049615864402824
215,19.520000457763672,105.05000305175781,5.381659866200279,3.9460084414495498
216,19.420000076293945,105.25,5.419670421550564,3.187628169826638
217,19.665000915527344,103.46499633789062,5.261377651713985,6.340670441704987
218,19.604999542236328,104.0989990234375,5.309818997912764,5.3716313719640425
219,19.625,103.4749984741211,5.272611387216362,6.10731071601181
220,19.4950008392334,103.48999786376953,5.308540313345227,5.366420461161667
221,19.485000610351562,102.73999786376953,5.2727736538631715,6.060581063795979
222,19.545000076293945,102.87999725341797,5.26375015870175,6.255607408065558
223,19.729999542236328,104.38999938964844,5.2909276133625385,5.7786074974100075
224,19.72640037536621,107.47000122070312,5.44802899544251,2.6785085954361847
225,19.704999923706055,107.54000091552734,5.457498164521766,2.489012803254923
226,19.670000076293945,107.04000091552734,5.441789552636083,2.793580237613085
227,19.69499969482422,106.625,5.413810695717893,3.348174321416593
228,19.674999237060547,106.0,5.387547858214629,3.861495526685232
229,19.836700439453125,107.11000061035156,5.399587544172466,3.6544040198750594
230,19.84000015258789,107.30999755859375,5.408769996637145,3.4728320492110925
231,19.860000610351562,107.2300033569336,5.399295068553142,3.66450504560261
232,20.100000381469727,105.56999969482422,5.252238691107173,6.664622293660102
233,20.06369972229004,105.55000305175781,5.260744753595749,6.481922882813947
234,20.13010025024414,106.18000030517578,5.27468810314981,6.222693689760533
235,20.260000228881836,106.41000366210938,5.252221246790293,6.718027383673686
236,20.320100784301758,105.54000091552734,5.193871921986824,7.923620328804745
237,20.299999237060547,105.22000122070312,5.183251486463556,8.131376764266605
238,20.28499984741211,107.0,5.274833660580515,6.267624214059239
239,20.485000610351562,107.16999816894531,5.231632656861613,7.214392691875375
240,20.469999313354492,107.42500305175781,5.247924116034262,6.875623387876331
241,20.475000381469727,107.3949966430664,5.245176783501355,6.933554820388608
242,20.440000534057617,107.36000061035156,5.252446076577433,6.7731182874616
243,20.595600128173828,108.55999755859375,5.271028612081505,6.4419602096551785
244,20.579999923706055,108.66000366210938,5.279883579442785,6.25484549827118
245,20.450000762939453,106.63999938964844,5.21466970225776,7.548958905530412
246,20.354999542236328,105.56999969482422,5.186440779611319,8.08848965051871
247,20.385000228881836,105.16000366210938,5.158695240685687,8.666003875330588
248,20.3262996673584,105.18000030517578,5.174576879533182,8.318234336340836
249,20.31999969482422,105.11499786376953,5.172982256025513,8.348058915931546
250,20.139400482177734,104.2300033569336,5.175427314689503,8.224621384055553
251,20.25,104.3499984741211,5.153086344401042,8.722193174296294
252,20.260000228881836,104.36000061035156,5.151036497106262,8.768030435431498
253,20.075000762939453,104.08000183105469,5.184557802019975,8.01502698915347
254,20.114999771118164,104.28250122070312,5.1843153073476875,8.035874538691687
255,20.104999542236328,103.4000015258789,5.142999446911575,8.862534836150232
256,20.184999465942383,103.77999877929688,5.141441740159673,8.929242111381626
257,20.155000686645508,103.26000213623047,5.12329439932242,9.28173121262705
258,20.219999313354492,103.1500015258789,5.101385016257271,9.754671930441447
259,20.354999542236328,103.47000122070312,5.083272097648756,10.188488124639804
260,20.270000457763672,102.26000213623047,5.04489392337747,10.92386830691828
261,20.264999389648438,101.29000091552734,4.998273080001536,11.865944503800534
262,20.094999313354492,100.0802001953125,4.980353501619799,12.12649676935095
263,20.19499969482422,100.68000030517578,4.985392514315268,12.085079982868407
264,20.235000610351562,101.5199966430664,5.017049349192117,11.46844123444049
265,20.399999618530273,102.33910369873047,5.016622824138246,11.570657609619985
266,20.690000534057617,102.66000366210938,4.961817351967763,12.869068219017592
267,20.795000076293945,103.23999786376953,4.964654844193144,12.875371714282977
268,20.819799423217773,104.79000091552734,5.033189743349203,11.463843551815373
269,20.780000686645508,104.80000305175781,5.043310856053468,11.231612755384205
270,20.860000610351562,105.3499984741211,5.050335349551343,11.128321861670287
271,20.79560089111328,105.80000305175781,5.087614616462947,10.318721363252578
272,20.739999771118164,105.80000305175781,5.101253819640412,10.008255165921483
273,20.665000915527344,100.4800033569336,4.862327554093383,14.909475355917195
274,20.75,100.84200286865234,4.859855559935053,15.02209474639264
275,20.905000686645508,101.62000274658203,4.861038000897973,15.109589552216875
276,21.04680061340332,100.9800033569336,4.7978790321520925,16.5413730650303
277,21.1299991607666,101.33000183105469,4.795551625917737,16.655939632505792
278,21.15999984741211,101.37000274658203,4.7906428864639,16.783456909075483
279,21.190000534057617,101.66000366210938,4.797546064178545,16.660974185645173
280,21.225000381469727,102.7300033569336,4.84004718542295,15.786407056462807
281,21.309999465942383,102.8499984741211,4.82637264437739,16.141030841469487
282,21.239999771118164,102.20999908447266,4.812146901407047,16.390165099834235
283,21.200000762939453,102.30999755859375,4.825943107391102,16.066819686526486
284,21.239999771118164,102.83000183105469,4.8413372381896815,15.770162353252204
285,21.309999465942383,103.65499877929688,4.864148351808182,15.336030536293705
286,21.309999465942383,103.2699966430664,4.846081615727509,15.721032672524174
287,21.43000030517578,105.0999984741211,4.904339569642344,14.561092959581572
288,21.395000457763672,105.25,4.919373580186468,14.215658868060828
289,21.415000915527344,105.69999694824219,4.935792315171112,13.877340714549987
290,21.399999618530273,105.58000183105469,4.933645033322005,13.913571410550944
291,21.30500030517578,105.87590026855469,4.969532914901365,13.08721467349109
292,21.360000610351562,105.22000122070312,4.9260298789369426,14.050225081715851
293,21.31999969482422,105.5999984741211,4.95309568413161,13.446870238835174
294,21.315000534057617,108.38999938964844,5.085151145854315,10.628954949763013
295,21.299999237060547,107.9800033569336,5.069483907260229,10.955186561291313
296,21.34000015258789,108.11499786376953,5.066307267606017,11.043549643918084
297,21.2450008392334,108.22000122070312,5.093904304341186,10.408087987424636
298,21.176300048828125,108.48999786376953,5.123180046259935,9.754479051069197
299,21.235000610351562,109.23500061035156,5.144101599747639,9.337249200410511
300,21.299999237060547,109.33999633789062,5.133333345272918,9.595193580334282
301,21.155000686645508,108.79000091552734,5.142519375298488,9.335544366585367
302,21.184999465942383,109.07009887695312,5.14845889197672,9.222953946980567
303,21.225000381469727,109.6500015258789,5.166077717558382,8.866408887517494
304,21.25589942932129,109.4800033569336,5.15057025561159,9.208941528582585
305,21.360000610351562,110.72000122070312,5.183520508283394,8.550225081715851
306,21.385000228881836,110.68000030517578,5.175590325956379,8.729819165519359
307,21.31999969482422,110.5199966430664,5.183864832319719,8.526872069889862
308,21.139999389648438,110.16000366210938,5.210974779689497,7.881777198816792
309,21.235000610351562,109.13999938964844,5.139627796217027,9.432250421113636
310,21.209999084472656,108.44999694824219,5.1131542493858895,9.982649043967669
311,21.2549991607666,109.15299987792969,5.135403631509383,9.530918077287694
312,21.28499984741211,110.44000244140625,5.18863064285311,8.411433705908166
313,21.30500030517578,109.91999816894531,5.159352104878479,9.043116773100465
314,21.209999084472656,109.19000244140625,5.148043713087272,9.242643550803606
315,20.975000381469727,108.20500183105469,5.158760422557509,8.915455599027922
316,21.075000762939453,109.7300033569336,5.206642912672849,7.94883739652974
317,21.1200008392334,109.79000091552734,5.198389988298525,8.140111800943515
318,21.065000534057617,110.23259735107422,5.23297386927912,7.390404005023441
319,21.05500030517578,110.25,5.23628584193837,7.3171619587319725
320,21.14539909362793,110.30500030517578,5.216501226425927,7.766931487267115
321,21.200000762939453,110.87000274658203,5.229716922482296,7.506814498538205
322,20.924999237060547,108.79000091552734,5.199044438809246,8.05125952772687
323,20.8799991607666,108.2134017944336,5.182634393863672,8.376586685813095
324,20.864999771118164,108.66999816894531,5.208243439301109,7.836236540390885
325,20.915000915527344,108.95010375976562,5.2091847473399255,7.8353279363989685
326,20.924999237060547,109.0,5.209080237716265,7.841260443254214
327,20.8799991607666,108.3550033569336,5.189416078164027,8.234985123313095
328,20.889999389648438,108.66000366210938,5.201532160692803,7.985824215502987
329,20.950000762939453,109.9749984741211,5.249403077286128,7.005865787685337
330,20.959999084472656,108.87999725341797,5.194656584411646,8.156695755478083
331,20.885000228881836,108.1500015258789,5.178357689281633,8.467911978188653
332,20.915000915527344,108.08999633789062,5.168060798775503,8.695435358273969
333,20.975000381469727,108.03309631347656,5.150564688853018,9.087361116606047
334,20.920000076293945,107.73999786376953,5.150095481398108,9.073348205939865
335,20.94499969482422,107.81999969482422,5.147768024148883,9.132939543161356
336,20.905000686645508,106.87000274658203,5.112174084493215,9.859589552216875
337,20.98979949951172,106.66000366210938,5.081516079493308,10.543089259897755
338,20.924999237060547,106.25,5.077658488599569,10.591260443254214
339,20.985000610351562,106.70999908447266,5.085060566156683,10.466297742975627
340,21.014999389648438,107.05000305175781,5.093980783291789,10.293801317511452
341,21.114999771118164,107.25499725341797,5.079564215772576,10.64719043923202
342,21.13990020751953,107.75,5.096996624500289,10.291227046571208
343,21.125,108.18000030517578,5.120946760008321,9.778026784839895
344,21.1299991607666,108.03500366210938,5.112873069238202,9.950937801451104
345,21.090099334716797,107.88999938964844,5.115670518063836,9.873148949080345
346,21.030000686645508,107.38999938964844,5.106514307336345,10.03756940080737
347,21.0049991607666,107.34500122070312,5.110450155180366,9.942963751200452
348,21.03499984741211,107.5199966430664,5.111480742715306,9.93548652093422
349,21.040000915527344,107.31999969482422,5.100760219816481,10.163408492997263
350,20.964399337768555,106.41000366210938,5.075747792611722,10.651259533649664
351,21.020000457763672,105.69000244140625,5.028068512832499,11.681726951683885
352,21.08989906311035,105.44999694824219,5.000023785447665,12.312033111500625
353,21.09000015258789,105.23999786376953,4.990042536858676,12.522596660604293
354,21.05500030517578,104.68499755859375,4.971977964439159,12.882164400138223
355,21.0049991607666,103.9000015258789,4.94644159376805,13.38796344602467
356,20.875,103.25,4.946107784431137,13.312074106701871
357,20.674999237060547,100.18000030517578,4.845465731655272,15.265307154764642
358,20.704999923706055,99.95999908447266,4.827819340874477,15.652826567564802
359,20.770000457763672,100.12000274658203,4.820414084736234,15.855773663194299
360,20.825000762939453,100.2300033569336,4.812965170945142,16.05288441321595
361,20.78499984741211,99.9800033569336,4.810199860039059,16.079526823753227
362,20.80500030517578,100.05999755859375,4.809420624411202,16.111211416824432
363,20.670000076293945,99.38500213623047,4.808176186231047,16.032390950165137
364,20.15999984741211,95.55000305175781,4.739583520583376,17.019644670644524
365,20.150100708007812,95.69869995117188,4.749291397493633,16.815672838495786
366,20.03499984741211,96.29000091552734,4.806089425948509,15.58167031521809
367,19.815000534057617,95.87999725341797,4.838758247249168,14.76323918611071
368,19.80500030517578,95.86000061035156,4.840191826975119,14.727396431811442
369,19.7450008392334,95.48999786376953,4.836160739686093,14.762373444475458
370,19.770000457763672,95.7300033569336,4.842185186664498,14.66196111958756
371,19.790000915527344,94.04000091552734,4.751894722841728,16.46364235572517
372,19.56999969482422,94.16500091552734,4.811701705873387,15.110196914232347
373,19.385000228881836,93.45069885253906,4.820773678057856,14.791496751645724
374,19.434999465942383,94.07499694824219,4.840493930195258,14.446384992494927
375,19.415000915527344,93.9800033569336,4.840587119507789,14.429710439348227
376,19.364999771118164,93.63999938964844,4.835528040093621,14.490517419804988
377,19.46500015258789,94.22000122070312,4.840482942825792,14.468898912131039
378,19.639999389648438,95.81999969482422,4.87881887335127,13.846063266219176
379,19.420000076293945,95.4749984741211,4.916323280073914,12.962629695705544
380,19.360000610351562,95.98999786376953,4.958160890369229,12.112604572139091
381,19.354999542236328,95.55000305175781,4.936709135190076,12.52467436032994
382,19.2549991607666,94.83999633789062,4.925473927370182,12.676297750816389
383,19.540000915527344,96.7699966430664,4.952404918577496,12.337693644872317
384,19.440000534057617,95.91999816894531,4.934156148859138,12.629308795612673
385,18.81999969482422,94.56999969482422,5.02497349778557,10.5173391849941
386,18.8799991607666,94.51000213623047,5.0058266068478465,10.912362477505852
387,18.809999465942383,94.55000305175781,5.026581910486027,10.481496430694818
388,18.774999618530273,94.6500015258789,5.041278479306206,10.186065390931887
389,18.885000228881836,93.7750015258789,4.965581169676864,11.675288111678285
390,18.975000381469727,94.3499984741211,4.9723318354322545,11.602835089451148
391,18.969999313354492,94.30999755859375,4.9715340523076055,11.614910981157621
392,19.06999969482422,93.97000122070312,4.9276351717093885,12.513290642428984
393,19.155000686645508,94.9000015258789,4.9543199229453085,12.057919889723436
394,19.094999313354492,94.79000091552734,4.964126961200462,11.83288411588093
395,19.184999465942383,95.16000366210938,4.960125426692841,11.965425295313949
396,19.28499984741211,94.93000030517578,4.922478665091337,12.753811975628281
397,19.325000762939453,94.80000305175781,4.905562706810374,13.107166818508958
398,19.364999771118164,94.33999633789062,4.871675572059317,13.7905204715628
399,19.7450008392334,94.97000122070312,4.809825129609381,15.282370087541864
400,19.770000457763672,94.44000244140625,4.776934762503746,15.951962035114903
401,19.860000610351562,93.97000122070312,4.731621265496007,16.92450718183308
402,19.875,93.91999816894531,4.7255344990664305,17.058264004501382
403,19.985000610351562,93.55000305175781,4.681010767810637,18.042481842435294
404,19.96500015258789,93.41999816894531,4.679188452539836,18.060807930516432
