,ba,hon,Ratio,Spread
397,138.08999633789062,181.1999969482422,1.312187716370607,-17.469092287894767
398,136.67999267578125,179.61000061035156,1.3140913830483194,-17.55091274552842
399,137.86349487304688,181.3350067138672,1.3153228625231903,-17.872660897239484
400,136.5399932861328,180.50999450683594,1.322030199082841,-18.616901481080987
401,136.7050018310547,180.86000061035156,1.3229947565039744,-18.77125982550305
402,137.24000549316406,180.02999877929688,1.311789504323972,-17.30691346612042
403,137.44000244140625,180.22000122070312,1.311263082213164,-17.259783007726497
404,137.7100067138672,180.82899475097656,1.3131144138762674,-17.548637172625348
405,136.72999572753906,180.50999450683594,1.320193082332402,-18.391618894042608
406,136.58999633789062,178.92999267578125,1.3099787500773608,-16.97761190205611
407,136.64999389648438,179.27999877929688,1.3119649234313595,-17.256479944839754
408,137.58999633789062,178.25999450683594,1.2955883367353886,-15.121931142029297
409,138.39999389648438,178.77999877929688,1.291763053927694,-14.681535410447083
410,138.02000427246094,178.8000030517578,1.2954644074549828,-15.152086764904226
411,137.264892578125,178.43499755859375,1.2999317903304122,-15.68240406203634
412,137.10000610351562,177.67999267578125,1.295988218568176,-15.122902201672986
413,134.34109497070312,176.4199981689453,1.3132243577992175,-17.13410059535383
414,134.14999389648438,175.44000244140625,1.307789865251749,-16.38069008465291
415,131.67999267578125,173.50999450683594,1.3176640655961103,-17.37931959742039
416,130.6199951171875,173.6199951171875,1.3291992161033384,-18.746140859585466
417,132.25,173.4600067138672,1.3116068560594873,-16.653484043336505
418,133.5800018310547,174.27000427246094,1.3046114828840094,-15.886521584742184
419,133.97000122070312,174.57000732421875,1.303052965093513,-15.724109149661416
420,140.38780212402344,178.54010009765625,1.2717636247337767,-12.084727119004782
421,139.55999755859375,178.57000732421875,1.2795214276873772,-13.096147807615068
422,140.57000732421875,179.26499938964844,1.2752720356354634,-12.59358887712088
423,141.27999877929688,179.6199951171875,1.2713759673638174,-12.106760096557167
424,141.27999877929688,179.24000549316406,1.2686863465589853,-11.72677047253373
425,141.41990661621094,179.47000122070312,1.2690575571355278,-11.790879913487913
426,141.64999389648438,180.0399932861328,1.2710201273831558,-12.088061496268097
427,136.47000122070312,178.2899932861328,1.3064409151561245,-16.479888633871695
428,139.02999877929688,179.00999450683594,1.2875638069378488,-14.164545316139026
429,137.26499938964844,178.52999877929688,1.3006228796352608,-15.777278638175602
430,138.0500030517578,178.22999572753906,1.291053906465449,-14.546510410319485
431,138.22030639648438,177.99749755859375,1.2877810952611308,-14.112086530328924
432,138.61000061035156,178.24000549316406,1.2859101414638685,-13.892540819671723
433,138.72000122070312,178.3000030517578,1.285322963399366,-13.822112569563274
434,144.3179931640625,178.69500732421875,1.2382032441448658,-7.5796752497684
435,140.77000427246094,178.28500366210938,1.2664985312995942,-11.376460249781616
436,140.71490478515625,178.72500610351562,1.2701213590443263,-11.881793194062539
437,140.4199981689453,178.02000427246094,1.2677681711566287,-11.526457003843916
438,139.3511962890625,177.4199981689453,1.2731860428446913,-12.193710682620548
439,139.99000549316406,176.69000244140625,1.262161550883247,-10.706290002755622
440,138.72500610351562,175.9499969482422,1.2683365594300247,-11.466172263626476
441,136.22999572753906,173.82000732421875,1.2759305055830727,-12.2944730069662
442,135.5998992919922,173.05999755859375,1.2762546171655877,-12.28155761567163
443,135.86000061035156,172.30999755859375,1.268290864010676,-11.223160010575583
444,136.71580505371094,171.69000244140625,1.2558167826606086,-9.588452463526664
445,137.67999267578125,173.75,1.2619843785811276,-10.505229544095357
446,138.81100463867188,173.39999389648438,1.2491804547330265,-8.814202245875379
447,138.42999267578125,173.1999969482422,1.2511739226476464,-9.065964549026404
448,133.0084991455078,172.44500732421875,1.2964961519907718,-14.73914542150925
449,135.38999938964844,173.64599609375,1.2825614659617652,-13.116430810906593
450,136.68499755859375,174.00999450683594,1.2730731068875485,-11.944972439591623
451,136.4199981689453,173.6490020751953,1.2728999003514487,-11.898185170904384
452,136.8300018310547,173.47999572753906,1.2678505693637019,-11.243044618805357
453,136.61000061035156,172.94000244140625,1.265939548120475,-10.963902950076942
454,136.8800048828125,173.86000061035156,1.2701636061395443,-11.563761753647668
455,137.43499755859375,171.97500610351562,1.2513188718921187,-9.02072209296017
456,137.5800018310547,173.3300018310547,1.25984881177644,-10.20378877900987
457,137.58999633789062,173.22999572753906,1.2590304552528984,-10.091932362732422
458,138.3000030517578,173.75,1.2563267980187627,-9.770094035010032
459,138.85000610351562,174.44000244140625,1.256319731893692,-9.807967432905343
460,139.5,174.6300048828125,1.2518279919914874,-9.22728342694083
461,139.83999633789062,175.10000610351562,1.2521453853619062,-9.294156908775562
462,134.35000610351562,169.86000061035156,1.2643095861080629,-10.563537261717471
463,134.49000549316406,169.47999572753906,1.2601679589949417,-10.01753753983678
464,136.6815948486328,169.74000549316406,1.2418643906016869,-7.679017959882913
465,136.55999755859375,170.01499938964844,1.2449839076534852,-8.098187646289318
466,137.1750030517578,170.92999267578125,1.2460724539680692,-8.28397962575798
467,137.7899932861328,172.16000366210938,1.249437637351533,-8.784807397502533
468,137.75999450683594,172.0800018310547,1.249128982961129,-8.740374596813837
469,135.22999572753906,172.6699981689453,1.2768616699274342,-12.330146442774264
470,135.1511993408203,172.14999389648438,1.2737585366324542,-11.903569674285876
471,135.30999755859375,171.47500610351562,1.2672752139342935,-11.040297599008397
472,134.97000122070312,171.89999389648438,1.2736163024507445,-11.86841313084554
473,136.49000549316406,172.98300170898438,1.2673675342305413,-11.14917833911906
474,137.39999389648438,173.77999877929688,1.264774428667157,-10.867218001528613
475,136.30999755859375,173.22000122070312,1.2707798717863183,-11.599610125114367
476,140.1750030517578,172.05999755859375,1.2274656237750379,-5.856936735325945
477,140.89999389648438,172.39999389648438,1.2235628201882127,-5.3373240499308
478,140.99009704589844,172.7050018310547,1.2249442013989937,-5.535498248839247
479,140.25,172.125,1.2272727272727273,-5.833016600817189
480,140.7899932861328,173.24000549316406,1.2304852173767908,-6.307761455312658
481,140.52000427246094,173.7584991455078,1.2365392389869216,-7.146376380950443
482,139.9600067138672,173.72999572753906,1.2412831337076948,-7.781852319254455
483,139.89999389648438,172.80999755859375,1.2352394931944053,-6.9330103031216765
484,140.27720642089844,173.9199981689453,1.2398307794004857,-7.595756590137569
485,138.86000061035156,173.31309509277344,1.2481138868715627,-8.669209771510708
486,138.8699951171875,173.0800018310547,1.2463455599965894,-8.424266197030136
487,139.35499572753906,173.85000610351562,1.2475333603642007,-8.619213689133318
488,139.302001953125,173.85000610351562,1.2480079515441278,-8.682047484891768
489,139.1199951171875,173.3800048828125,1.246262298505446,-8.427848601017587
490,136.0684051513672,173.6999969482422,1.2765637750733707,-12.366057764039454
491,135.72000122070312,173.52499389648438,1.2785513729424751,-12.604151187534399
492,135.14999389648438,172.92999267578125,1.2795412540546156,-12.684997727946381
493,135.7899932861328,173.77000427246094,1.2796966850590952,-12.766173190017128
494,136.00999450683594,173.17999267578125,1.2732887263448653,-11.91530997593307
495,136.50999450683594,172.63999938964844,1.2646693014188293,-10.782475394259507
496,136.99839782714844,172.8090057373047,1.2613943555408484,-10.372390427594809
497,143.94000244140625,174.64999389648438,1.2133527228998018,-3.9828388414778715
498,145.67849731445312,175.47000122070312,1.2045017243824516,-2.7415430600404704
499,148.13999938964844,176.55999755859375,1.1918455399354566,-0.9129792394609808
500,147.9600067138672,175.94000244140625,1.1891051261010568,-0.5063983044694851
501,149.1501007080078,175.3300018310547,1.1755272104998404,1.5146760364852696
502,147.47000122070312,173.6699981689453,1.1776632313783693,1.1826149852124956
503,147.19000244140625,173.6199951171875,1.1795637763257907,0.9006283588339272
504,144.05999755859375,170.27000427246094,1.1819381310429826,0.5394269040095594
505,143.72999572753906,171.52999877929688,1.1934182416901808,-1.111845028932919
506,143.42999267578125,171.8000030517578,1.1977969171350795,-1.7375576971344344
507,144.4600067138672,171.91000366210938,1.1900179681052665,-0.6262885939579235
508,144.47000122070312,172.0,1.1905585834199586,-0.7044346190867259
509,144.11000061035156,171.80999755859375,1.19221425876708,-0.9412786341530648
510,143.91000366210938,170.85000610351562,1.1872003457428817,-0.21842007887511272
511,143.9499969482422,167.8300018310547,1.1658909717893127,2.8490035367136386
512,143.55999755859375,168.42999267578125,1.1732376395941138,1.786597205148496
513,144.03500366210938,167.86000061035156,1.1654111593882628,2.9197957381741446
514,144.6699981689453,168.2100067138672,1.1627152059366994,3.3226915668462595
515,146.52000427246094,169.52000427246094,1.1569751523978282,4.206214038585557
516,146.72999572753906,169.67999267578125,1.156409715916967,4.29520884782724
517,147.14999389648438,169.52000427246094,1.152021823335672,4.953181768352124
518,146.86500549316406,171.88999938964844,1.1703945321245992,2.245280862687622
519,147.35000610351562,171.99000549316406,1.167220891544032,2.7203315395297523
520,147.27940368652344,172.11819458007812,1.168650811123752,2.5084303958997793
521,147.3800048828125,172.5050048828125,1.1704776711059133,2.240901180247306
522,147.54989624023438,172.3300018310547,1.167943903874215,2.6173414568754367
523,147.25999450683594,172.27999877929688,1.1699036072644935,2.3236130702183857
524,147.6750030517578,172.8000030517578,1.1701371219284422,2.29567720462137
525,151.5800018310547,172.9199981689453,1.14078371869711,6.805771158240759
526,151.32000732421875,172.77000427246094,1.141752550290877,6.64749409419295
527,151.3511962890625,172.76499938964844,1.141484201153509,6.68947918965452
528,150.14500427246094,172.86000061035156,1.1512870604517138,5.164317093365412
529,148.77999877929688,171.94000244140625,1.155666110042556,4.465852012335461
530,148.25,171.61019897460938,1.1575730116331155,4.167245153225593
531,147.75999450683594,170.94000244140625,1.156876074690825,4.256450703649762
532,153.72999572753906,175.42160034179688,1.141101965895469,6.853379319382242
533,153.89999389648438,175.25,1.1387264909047103,7.226543530613299
534,153.8800048828125,175.6699981689453,1.1416037990298156,6.782844736144369
535,154.8350067138672,175.6300048828125,1.134304241723412,7.955167067809697
536,154.33999633789062,176.55999755859375,1.1439678744844448,6.438249206828317
537,156.0299072265625,176.74000549316406,1.1327315937997038,8.261939193435353
538,156.10000610351562,177.22000122070312,1.135297849400352,7.865058483953959
539,156.5,177.4949951171875,1.134153323432508,8.064330387069987
540,156.19000244140625,177.85000610351562,1.1386772733436317,7.341760692239461
541,157.0500946044922,177.9199981689453,1.1328869213164814,8.291564931306425
542,156.8800048828125,177.8699951171875,1.1337964659680773,8.139895561146716
543,157.27000427246094,178.14500427246094,1.1327335120042046,8.327301892711858
544,158.94000244140625,178.4340057373047,1.1226500754779147,10.018388183924571
545,158.39999389648438,178.25999450683594,1.1253787965631503,9.552120683644205
546,157.22999572753906,177.8300018310547,1.1310182958931894,8.594866898909743
547,158.77999877929688,178.8699951171875,1.1265272483457793,9.3926852473694
548,160.1699981689453,179.86000061035156,1.1229319015202677,10.05077783212542
549,160.6501007080078,179.51499938964844,1.1174284896087854,10.96502827532899
550,160.91000366210938,179.22999572753906,1.1138524122086242,11.558194345487237
551,160.75999450683594,179.3000030517578,1.1153272529138678,11.310323777357922
552,161.49000549316406,180.02999877929688,1.1148058248528427,11.445889367606384
553,160.25,182.08999633789062,1.1362870286295828,7.915638882922536
554,160.0800018310547,181.8800048828125,1.136181926551732,7.92406646856648
555,158.59500122070312,181.49000549316406,1.1443614495806202,6.553326486775632
556,158.4600067138672,181.35000610351562,1.144452848793457,6.53326523977708
557,158.2196044921875,180.81640625,1.1428192279353617,6.7818243641897595
558,158.89320373535156,181.30999755859375,1.1410808851244452,7.086907951581338
559,158.1999969482422,181.49000549316406,1.1472187673463836,6.084976797515878
560,155.9398956298828,182.0377960205078,1.1673587139789252,2.8574234829130205
561,156.5399932861328,182.1699981689453,1.16372815882242,3.436746678439988
562,156.64999389648438,181.5449981689453,1.1589211952916625,4.192172487142159
563,156.28390502929688,181.4949951171875,1.1613159722568014,3.808110342287023
564,156.4499969482422,180.84500122070312,1.1559284419834885,4.655036535584173
565,156.02999877929688,180.60000610351562,1.157469765535106,4.402047135567102
566,156.69000244140625,181.3000030517578,1.1570617156608598,4.484605039538053
567,155.9199981689453,181.91000366210938,1.1666880823395271,2.961623768271153
568,156.16000366210938,182.4499969482422,1.1683529243699153,2.7062008171469074
569,156.6699981689453,182.16000366210938,1.1626987029493476,3.6008857115822934
570,157.17999267578125,182.97000122070312,1.164079461424327,3.395579761291117
571,155.72000122070312,182.1699981689453,1.169856131138571,2.464496361635014
572,155.64500427246094,181.88999938964844,1.1686208641251659,2.6555725650168824
573,155.89999389648438,181.4199981689453,1.1636947098882242,3.4279105438310182
574,158.75999450683594,181.82000732421875,1.1452507786298134,6.418954322733953
575,154.885498046875,182.0,1.1750615925638113,1.6450386451700467
576,155.5,181.72000122070312,1.1686173711942323,2.6536416924728314
577,154.63999938964844,181.61000061035156,1.1744050784218283,1.743954550811054
578,154.76499938964844,182.0500030517578,1.1762995752897238,1.452162433289999
579,157.18499755859375,184.75999450683594,1.1754302088401476,1.6115206775794775
580,156.08999633789062,183.61900329589844,1.1763662477024812,1.454188003916272
581,153.8199005126953,188.25999450683594,1.2238988185491524,-5.87841630704213
582,159.86000061035156,190.0800018310547,1.1890404172733768,-0.5367820970800778
583,158.35000610351562,190.39999389648438,1.2023996625047,-2.647148361893869
584,158.97000122070312,190.05520629882812,1.195541327542474,-1.5672433472328464
585,158.79660034179688,190.43589782714844,1.1992441741022826,-2.1535332789505333
586,159.3000030517578,190.63999938964844,1.196735692011933,-1.7607590119465897
587,159.0800018310547,190.4499969482422,1.1971963462164332,-1.8316081879447381
588,159.2899932861328,190.99000549316406,1.1990081834587594,-2.122633520304589
589,157.66000366210938,190.82000732421875,1.2103260363559079,-3.885285672207374
590,158.3135986328125,190.97000122070312,1.206276674081756,-3.2603233903106172
591,158.27169799804688,191.52000427246094,1.2100710783732438,-3.8600072952653193
592,159.43499755859375,192.13999938964844,1.2051306321188064,-3.1006983752996007
593,159.756103515625,192.97000122070312,1.2079037794122816,-3.5499704632097746
594,159.33999633789062,192.4600067138672,1.2078574817194263,-3.533346993037526
595,168.80999755859375,191.27999877929688,1.1331082373418304,8.875076526441177
596,170.64500427246094,191.9499969482422,1.124849788404966,10.380813872645916
597,170.90060424804688,191.89999389648438,1.1228748706936038,10.733877365736817
598,168.76499938964844,191.67999267578125,1.1357804839214685,8.421729084407815
599,169.8699951171875,192.3000030517578,1.1320422003844564,9.11189290579378
600,168.91299438476562,192.1750030517578,1.13771592145246,8.102193797708907
601,169.10000610351562,191.99000549316406,1.135363681628942,8.508927895552745
602,164.1300048828125,190.64999389648438,1.161579164227814,3.9560955671908573
603,165.7899932861328,190.0800018310547,1.1465107034717128,6.494306983834633
604,166.6999969482422,190.8800048828125,1.1450510400553746,6.773279432060349
605,165.10000610351562,189.66000366210938,1.1487583079990618,6.096199362281368
606,165.13999938964844,190.4550018310547,1.1532941899901272,5.348620536463869
607,164.2899932861328,189.3000030517578,1.152230877032582,5.495781876509227
608,163.35000610351562,189.1199951171875,1.1577593391538739,4.5612633728106005
609,164.85000610351562,188.7550048828125,1.1450106029373515,6.704777493807853
610,164.44000244140625,188.89390563964844,1.1487101850838008,6.079742532529167
611,164.88999938964844,189.8249969482422,1.1512220125592354,5.682204771506008
612,165.1699981689453,190.38999938964844,1.1526911757600595,5.449192008236139
613,166.58999633789062,190.68499755859375,1.1446365433121914,6.8378609475769
614,166.77999877929688,191.25,1.146720238636557,6.498141093209028
615,166.6300048828125,191.5,1.1492528019469126,6.070295941379015
616,166.58999633789062,191.85000610351562,1.1516298116388135,5.672852402655025
617,166.10000610351562,191.99000549316406,1.1558699484545079,4.951880122308211
618,167.1300048828125,192.44410705566406,1.151463539958616,5.719030181255732
619,167.96499633789062,192.11000061035156,1.1437502146214387,7.0431714585561735
620,167.28500366210938,192.60000610351562,1.1513285822830763,5.746910487655356
621,166.64999389648438,192.39999389648438,1.1545154572042455,5.194002670418286
622,166.52000427246094,192.47000122070312,1.1558371143552377,4.96986891197372
623,166.42539978027344,191.32000732421875,1.1495841835249483,6.007691909033269
624,164.09609985351562,190.4499969482422,1.160600386713956,4.115891912445619
625,164.74569702148438,191.16000366210938,1.1603338182312606,4.1761012518548455
626,165.1699981689453,191.92999267578125,1.162014862284277,3.9091987221033264
627,164.3800048828125,191.72999572753906,1.16638271098863,3.1725143839065595
628,164.8249969482422,192.24000549316406,1.1663279784772613,3.1901239634309206
629,164.9600067138672,192.27000427246094,1.165555264591887,3.320203912861615
630,167.94000244140625,194.6199951171875,1.1588662158385392,4.503542123775418
631,166.1199951171875,194.1699981689453,1.1688538639311314,2.7955880720505775
632,165.27499389648438,193.58999633789062,1.1713205474939579,2.373686666274949
633,165.75999450683594,193.97000122070312,1.170185856954187,2.5687385638202045
634,168.30999755859375,193.94500732421875,1.1523083009771935,5.617226685978551
635,166.36000061035156,193.55099487304688,1.1634467069183418,3.699161702957582
636,165.91000366210938,193.9600067138672,1.1690675814153084,2.756596314566707
637,164.57000732421875,194.6999969482422,1.1830831152888295,0.42779575024178484
638,165.3800048828125,194.6199951171875,1.1768048698214413,1.4681975853396239
639,164.6300048828125,193.8699951171875,1.1776103344902935,1.3289356420284832
640,165.24000549316406,194.38999938964844,1.1764100273991476,1.532198473810496
641,165.0800018310547,193.88999938964844,1.1745214274232825,1.8424849171381368
642,164.8300018310547,194.27999877929688,1.178668911127159,1.1560648797193096
643,164.9600067138672,194.08999633789062,1.1765881937344433,1.5002118474319275
644,168.6999969482422,198.02639770507812,1.1738375891366104,1.998251791957756
645,170.87989807128906,197.85000610351562,1.157830782535784,4.759314205395981
646,169.9600067138672,196.80499267578125,1.157948840323997,4.713628464948897
647,170.36500549316406,196.9499969482422,1.1560472549988845,5.048824194509535
648,169.6999969482422,197.15499877929688,1.1617855175296694,4.055333308820508
649,168.7100067138672,196.5,1.1647204799965705,3.5365179018782555
650,169.0,197.17999267578125,1.166745518791605,3.2003652169951806
651,170.0,199.38999938964844,1.172882349350873,2.1760410942095234
652,169.17999267578125,198.81500244140625,1.1751685249355575,1.7787696335662133
653,168.47000122070312,198.97999572753906,1.1811004587509113,0.7719518393306259
654,168.77999877929688,199.2899932861328,1.180767832252043,0.8295129892392481
655,168.4499969482422,199.0399932861328,1.1815968945804711,0.6882355631326789
656,167.55999755859375,198.47000122070312,1.1844712587280894,0.2029708461830353
657,167.88999938964844,198.4600067138672,1.1820835513452483,0.604242779125542
658,168.67999267578125,198.80999755859375,1.1786222800040382,1.190933220837934
659,168.27999877929688,199.17999267578125,1.1836224989341153,0.34667230405005967
660,169.0305938720703,199.50999450683594,1.1803188401375064,0.9066380074480378
661,168.77020263671875,199.55999755859375,1.182436202841746,0.5478936010636914
662,169.4499969482422,199.67999267578125,1.1784006861727634,1.2339187645657717
663,169.77000427246094,200.55999755859375,1.1813629764461717,0.7333409950980183
664,169.99000549316406,200.89999389648438,1.1818341514469997,0.6541962746117633
665,169.88999938964844,200.3000030517578,1.1789981974887351,1.1356116233979492
666,170.72470092773438,200.80999755859375,1.1762211119268213,1.6153081990194949
667,171.89999389648438,202.05999755859375,1.1754508710469838,1.7588326114868664
668,172.41000366210938,202.2100067138672,1.1728438165929171,2.2135331565965544
669,171.1875,201.91009521484375,1.1794675149461482,1.0639433459235192
670,170.88999938964844,202.14999389648438,1.1829246569049348,0.471303369752917
671,170.47999572753906,202.25999450683594,1.1864148262303316,-0.12483144504139432
672,169.8000030517578,202.27999877929688,1.1912838347690644,-0.9510911952391155
673,171.3000030517578,202.47999572753906,1.182019802220087,0.6274357431409783
674,172.1042022705078,202.94000244140625,1.1791693623054695,1.1209540427070124
675,172.7100067138672,203.44000244140625,1.1779282874932093,1.3392458247980699
676,173.14999389648438,203.9499969482422,1.1778804743716667,1.3509364606903205
677,172.4550018310547,202.9199981689453,1.1766547563968925,1.5568952470674446
678,172.08999633789062,203.6699981689453,1.183508643750848,0.3741145881736827
679,167.1750030517578,201.99000549316406,1.20825483359272,-3.773514710695281
680,166.85000610351562,202.5800018310547,1.21414440767459,-4.748854272271274
681,166.6300048828125,202.22000122070312,1.2135869609013115,-4.64970527932411
682,167.3800048828125,202.4600067138672,1.2095829896504973,-4.0004488291770315
683,168.25,203.50999450683594,1.2095690609618779,-4.018898557370619
684,167.69000244140625,202.80999755859375,1.209434042613596,-3.9828809654011934
685,167.19000244140625,202.7899932861328,1.2129313375493431,-4.555717988481035
686,167.1999969482422,202.94000244140625,1.213756017616601,-4.69387683099265
687,168.05999755859375,203.19500732421875,1.2090623008213197,-3.9291939617918104
688,168.16000366210938,203.24000549316406,1.2086108531582953,-3.8556166347967746
689,167.90660095214844,203.75999450683594,1.2135317691584104,-4.6760608302022035
690,168.14999389648438,203.5800018310547,1.2107047827571231,-4.207481377529746
691,168.6750030517578,203.8000030517578,1.208240695802578,-3.8049883826667497
692,168.73500061035156,203.72999572753906,1.2073961833087559,-3.6638429977159888
693,164.47999572753906,202.02999877929688,1.2282952579471085,-7.008931263991457
694,163.14999389648438,201.15570068359375,1.2329494833522536,-7.711593185476403
695,162.9199981689453,201.10000610351562,1.2343481976655701,-7.92860053556447
696,163.22000122070312,201.5399932861328,1.2347750997355655,-8.012879322441108
697,163.1699981689453,201.67999267578125,1.2360114907089899,-8.212166460059734
698,163.11000061035156,201.67999267578125,1.2364661389314096,-8.283304520791717
699,162.9199981689453,201.5500030517578,1.2371102707891872,-8.378597483806658
700,158.25999450683594,198.6699981689453,1.2553393470537741,-11.02387781753336
701,159.38499450683594,198.75,1.2469806245874402,-9.769986733621352
702,158.97000122070312,198.92999267578125,1.2513681269939754,-10.442029724185971
703,159.1750030517578,198.16000366210938,1.244919113321299,-9.428973608292722
704,158.64999389648438,197.7899932861328,1.2467065924703813,-9.681457447882309
705,158.59500122070312,197.75999450683594,1.2469497335015638,-9.716662526896243
706,158.9600067138672,197.85000610351562,1.2446527286555267,-9.373893464682169
707,160.89999389648438,198.1584930419922,1.2315630861333544,-7.382171373808262
708,160.25999450683594,198.19000244140625,1.236677956038195,-8.172516907831266
709,159.552001953125,197.8699951171875,1.240159902069546,-8.691964029162932
710,160.42999267578125,198.25999450683594,1.235803799527104,-8.040945103826772
711,160.54600524902344,197.85000610351562,1.2323570791850587,-7.493402612066632
712,160.32000732421875,198.02999877929688,1.235217001823212,-7.941357092909328
713,160.07000732421875,197.47000122070312,1.2336477302754876,-7.677780182085968
714,162.6699981689453,197.51499938964844,1.2142066860080365,-4.640014469467673
715,163.6699981689453,197.88499450683594,1.2090486755096852,-3.8243269955736423
716,163.52999877929688,198.19000244140625,1.2119489018579837,-4.295329769212145
717,162.5399932861328,196.9499969482422,1.2117017662326006,-4.2291565543677905
718,162.6199951171875,197.33999633789062,1.2135038879793543,-4.524299165680048
719,162.8000030517578,197.5800018310547,1.2136363521334796,-4.550872384567555
720,163.63999938964844,197.80999755859375,1.2088120159887195,-3.7848990776974745
721,168.62489318847656,199.77000427246094,1.1847005533706856,0.16559600409607356
722,166.85000610351562,198.69180297851562,1.1908408493269398,-0.8606554197322112
723,167.4199981689453,198.35499572753906,1.184774805261776,0.15198150027890733
724,168.26390075683594,198.75999450683594,1.1812396694289822,0.7475833280126096
725,168.3249969482422,199.0800018310547,1.1827120477671493,0.500016694325609
726,168.38999938964844,199.50999450683594,1.1848090458458695,0.14709628169757138
727,169.47999572753906,200.42999267578125,1.1826174045814721,0.5194877949317629
728,168.13999938964844,198.19500732421875,1.1787498991535066,1.1656628165443692
729,166.10000610351562,196.60000610351562,1.1836243159497057,0.34187951195664823
730,166.1873016357422,196.27999877929688,1.1810769947364173,0.7653916290156246
731,166.47000122070312,196.3000030517578,1.1791914555914886,1.0805793329488438
732,165.86000061035156,195.39999389648438,1.17810197261201,1.2573213839793311
733,165.1999969482422,194.1199951171875,1.1750605248376975,1.7547653110630677
734,164.52499389648438,193.0399932861328,1.1733171277768863,2.034427774721621
735,164.2716064453125,192.10000610351562,1.1694048062253988,2.6739778676858066
736,164.52000427246094,192.22000122070312,1.1683685644839172,2.8485037298106874
737,165.9949951171875,193.25999450683594,1.1642519364538682,3.5573814102747576
738,166.1501007080078,193.24000549316406,1.1630447689752776,3.7612764227617106
739,166.0399932861328,193.0500030517578,1.1626717107792175,3.820726410901898
740,166.1199951171875,192.80999755859375,1.1606670071388943,4.15558868240214
741,165.42999267578125,192.41000366210938,1.1630902023867282,3.7374586963073853
742,165.22000122070312,190.75999450683594,1.1545817279835033,5.138484639018827
743,163.1300048828125,190.60000610351562,1.1683933083949622,2.820400769078077
744,162.98500061035156,190.7899932861328,1.1705984757594639,2.458484544971526
745,161.50999450683594,190.11000061035156,1.1770788624620077,1.389588162075313
746,161.3000030517578,190.02999877929688,1.1781152832236477,1.220606780568005
747,162.36000061035156,191.1999969482422,1.1776299348945178,1.3074292634362052
748,162.27999877929688,190.6999969482422,1.175129395999053,1.7125724851000257
749,161.7801055908203,190.39999389648438,1.1769061047472082,1.4198608858809223
750,161.37530517578125,190.27000427246094,1.179052792899171,1.0698857049299875
751,161.5,190.4499969482422,1.1792569470479393,1.0377415114228654
752,161.00999450683594,189.8300018310547,1.1789951450684333,1.076745645831437
753,161.05999755859375,189.72000122070312,1.177946132475774,1.2460340041531879
754,160.77999877929688,189.7899932861328,1.180432856867091,0.8440522605871195
755,160.25999450683594,189.32000732421875,1.1813304243944875,0.697478209356234
756,154.5500030517578,189.94000244140625,1.2289873742532154,-6.6927543713416355
757,151.99000549316406,189.5500030517578,1.2471214961583974,-9.338099520128992
758,151.5,189.3000030517578,1.2495049706386654,-9.66909050290792
759,152.8000030517578,190.16000366210938,1.2445026169122304,-8.987700126437403
760,152.25,190.1999969482422,1.249261063699456,-9.679822456081155
761,152.6649932861328,190.1300048828125,1.2454066959965129,-9.117780075868097
762,153.6999969482422,190.72999572753906,1.2409238745252973,-8.490585096725937
763,155.80999755859375,192.27000427246094,1.234002999070429,-7.528802650782609
764,156.27999877929688,192.49000549316406,1.2316995584636778,-7.191531606310974
765,155.11000061035156,191.4499969482422,1.2342853213519065,-7.538769521904811
766,153.22850036621094,188.5,1.2301888979497375,-6.819634658255779
767,153.88999938964844,188.33999633789062,1.22386118061522,-5.875303120039121
768,152.86000061035156,187.5,1.2266125817829066,-6.256558403596017
769,151.8800048828125,186.89999389648438,1.2305766913866811,-6.818516173557725
770,151.44140625,185.52999877929688,1.2250942682942558,-5.96855981976816
771,152.33999633789062,185.60000610351562,1.2183274948481302,-4.97312452025659
772,152.3000030517578,185.25,1.2163492861982703,-4.670537759868779
773,152.42999267578125,184.76499938964844,1.2121302123437332,-4.0314107152914005
774,152.9550018310547,185.1199951171875,1.2102905619370357,-3.763912227264342
775,152.39500427246094,185.22000122070312,1.2153941797826633,-4.527897687052729
776,152.44000244140625,185.58999633789062,1.2174625647177244,-4.8445392586912135
777,152.24000549316406,186.6199951171875,1.225827564263765,-6.11167093778829
778,152.7899932861328,187.60000610351562,1.2278291403036679,-6.4395709726860275
779,152.52000427246094,187.5399932861328,1.2296091531122195,-6.699679428597221
780,153.71279907226562,188.1199951171875,1.2238408008479884,-5.865405230790941
781,154.81809997558594,189.36000061035156,1.2231128055454286,-5.794874684981409
782,156.2100067138672,189.6199951171875,1.2138786695305508,-4.404509603828217
783,155.9499969482422,189.11000061035156,1.2126322815710908,-4.2028041496050434
784,157.2509002685547,185.52000427246094,1.179770697373611,0.9296506078602533
785,157.01499938964844,187.89999389648438,1.1967009179179866,-1.7300425815031417
786,154.58740234375,185.27000427246094,1.1984806100854404,-1.978412512962393
787,156.94000244140625,187.06460571289062,1.1919498075879758,-0.9835769738243982
788,156.88499450683594,186.7899932861328,1.1906173300595286,-0.7741864974579471
789,157.1199951171875,187.5500030517578,1.1936736817734381,-1.2555601304955815
790,157.75999450683594,187.82000732421875,1.1905426842296212,-0.7667282683475491
791,158.6199951171875,191.00230407714844,1.2041502329894607,-2.9293372692639252
