,vz,meta,Ratio,Spread
118,54.97999954223633,188.21499633789062,3.423335720352298,16.45717431466332
119,52.10499954223633,186.67999267578125,3.5827654604326096,7.2895134528479275
120,51.93000030517578,185.94000244140625,3.5805892807374757,7.378039991152747
121,51.505001068115234,184.7100067138672,3.5862538177523513,7.025905542280327
122,51.760101318359375,183.8000030517578,3.550997744793125,8.885562212505278
123,51.837799072265625,184.52000427246094,3.5595647881428523,8.454803772435554
124,52.099998474121094,185.77999877929688,3.5658350138258985,8.170890043489294
125,51.900001525878906,184.0800018310547,3.5468207402511704,9.126365168133276
126,50.31999969482422,185.83970642089844,3.693157940142305,1.4848416061277305
127,49.95500183105469,182.25999450683594,3.6484833915776864,3.7057884113642956
128,49.834999084472656,183.6199951171875,3.6845590145580824,1.8990576658416103
129,49.595001220703125,183.97000122070312,3.709446450097192,0.655619693670701
130,49.834999084472656,185.8300018310547,3.7289054930263794,-0.3109490480255772
131,49.966800689697266,186.00039672851562,3.7224796096834623,0.00930939866435665
132,50.290000915527344,187.02999877929688,3.719029536178637,0.18287381435825978
133,49.97999954223633,180.6750030517578,3.61494607256,5.383837993970445
134,49.79999923706055,180.27000427246094,3.619879659321485,5.118755771354131
135,49.79790115356445,182.10000610351562,3.6567807454768846,3.28094347636835
136,49.564998626708984,181.2104034423828,3.6560155041492193,3.303527837776471
137,49.81999969482422,182.9716033935547,3.672653643403445,2.491611672788906
138,49.65449905395508,181.87989807128906,3.6629087300559924,2.96721339932688
139,49.380001068115234,180.92999267578125,3.6640337942926475,2.895254497465345
140,49.029998779296875,175.67999267578125,3.583112320001992,6.842312904481446
141,48.869998931884766,177.23500061035156,3.6266626659309433,4.691678990526441
142,49.18000030517578,179.57989501953125,3.6514821859533817,3.500816129273602
143,49.029998779296875,176.02999877929688,3.5902509313058824,6.492306800965821
144,48.849998474121094,171.9499969482422,3.519959105819315,9.90222763010729
145,48.724300384521484,173.4600067138672,3.560030730969124,7.924285869949131
146,48.439998626708984,174.92999267578125,3.611271627479524,5.395939442842263
147,48.95500183105469,196.16000366210938,4.0069450786472025,-13.916886665274262
148,48.6150016784668,199.97999572753906,4.113544972191513,-19.00258571200183
149,48.71500015258789,203.27999877929688,4.172842002310823,-21.930327851960556
150,48.814998626708984,206.72000122070312,4.234764048679024,-24.99806938156769
151,48.61429977416992,208.11000061035156,4.280839209390937,-27.13520355002038
152,48.6349983215332,206.13999938964844,4.238511493859345,-25.08814855242619
153,48.40999984741211,205.72000122070312,4.249535258606295,-25.505744535450646
154,47.29010009765625,207.59100341796875,4.389734912577552,-31.54575936647774
155,47.30500030517578,207.00990295410156,4.376068103131415,-30.90919040785633
156,46.744998931884766,205.24000549316406,4.390630231743782,-31.22399097518698
157,46.559898376464844,208.0399932861328,4.468222666725001,-34.71304629784322
158,46.5099983215332,204.5800018310547,4.398624149946232,-31.43881607673336
159,46.459999084472656,202.8699951171875,4.3665518535274455,-29.91493981876573
160,46.30179977416992,200.5,4.330285236813874,-28.133867882825683
161,46.84000015258789,210.14999389648438,4.4865498123802565,-35.780321571707674
162,46.293800354003906,207.50999450683594,4.482457541183235,-35.17364155850433
163,46.095001220703125,206.9134063720703,4.488846965886122,-35.31711618247445
164,45.77009963989258,204.08999633789062,4.459024514773148,-33.703206190975834
165,45.637001037597656,203.35000610351562,4.4558143935879455,-33.45869758754549
166,46.154998779296875,208.8300018310547,4.5245370459142285,-37.01036077471676
167,46.2400016784668,211.1300048828125,4.565960147469723,-38.99392643051746
168,46.564998626708984,210.49000549316406,4.520348152065233,-37.14407197710017
169,46.80500030517578,211.1699981689453,4.511697399681328,-36.93061858338265
170,46.720001220703125,210.47000122070312,4.504922853628632,-36.547044830254066
171,46.96500015258789,213.94000244140625,4.555307180801055,-39.1049968764589
172,46.85499954223633,212.3300018310547,4.531640249823391,-37.90449178959247
173,47.31999969482422,212.46009826660156,4.489858403144497,-36.30354800367081
174,47.150001525878906,212.05999755859375,4.497560778279123,-36.5362936858902
175,47.5,209.19000244140625,4.404000051398026,-32.36337117656231
176,47.48500061035156,207.5699005126953,4.371272988200106,-30.79910696453686
177,47.64500045776367,212.15809631347656,4.452893153008791,-34.79167678593345
178,47.5099983215332,213.41000366210938,4.4918966786278425,-36.54615198642293
179,48.02000045776367,214.61349487304688,4.469252245464089,-35.851075624991836
180,48.25910186767578,222.27000427246094,4.605763382872623,-42.61749035397574
181,48.36000061035156,223.4199981689453,4.619933733440065,-43.39187193959239
182,47.845001220703125,211.0,4.410074085413497,-32.88904444801514
183,47.79930114746094,209.80999755859375,4.389394667326401,-31.86916811187149
184,47.76499938964844,209.4499969482422,4.385009936661569,-31.63686148637143
185,47.984901428222656,210.05099487304688,4.377439332396,-31.419237586137143
186,47.61000061035156,206.89999389648438,4.345725503971099,-29.6638671081553
187,47.4900016784668,206.76800537109375,4.353927101772408,-29.97859451709229
188,47.849998474121094,208.3800048828125,4.354859175084645,-30.250446225828142
189,47.9900016784668,207.64999389648438,4.326942834629183,-28.99925008180037
190,47.915000915527344,208.0500030517578,4.3420640525196585,-29.6784620213449
191,47.88999938964844,207.39999389648438,4.330757914799943,-29.121525194442967
192,48.0099983215332,207.60000610351562,4.324099424315204,-28.874821467146603
193,47.81999969482422,205.08999633789062,4.288791251499913,-27.0721131142773
194,47.98500061035156,203.35499572753906,4.237886696695599,-24.722869218698065
195,48.2599983215332,203.75999450683594,4.222130161490701,-24.104143390125614
196,48.29999923706055,198.59559631347656,4.111710133549947,-18.79083515170919
197,48.1349983215332,197.1999969482422,4.096811131704657,-18.009479071702515
198,48.53990173339844,200.2899932861328,4.126295813003696,-19.592155276797968
199,48.54999923706055,199.8350067138672,4.116066114401162,-19.09957907175854
200,48.60499954223633,198.25399780273438,4.078880766791437,-17.31382239888316
201,48.71500015258789,197.6649932861328,4.057579650354004,-16.315322358796493
202,48.63999938964844,196.2100067138672,4.033922886019291,-15.139538570801932
203,48.744998931884766,199.88999938964844,4.10072835715866,-18.428653028941085
204,48.47999954223633,195.456298828125,4.031689370331805,-14.981456664444437
205,48.18000030517578,196.52000427246094,4.078870963629894,-17.161959045021206
206,48.130001068115234,198.2322998046875,4.118684716506495,-19.060385033147327
207,48.07500076293945,200.40750122070312,4.168642704946046,-21.44033421090552
208,47.83380126953125,198.9199981689453,4.158565551754542,-20.85073629350896
209,48.119998931884766,197.57139587402344,4.105806322932206,-18.43671571416928
210,48.249900817871094,197.83670043945312,4.100250924581738,-18.218438955516604
211,48.154998779296875,195.64999389648438,4.06292179121806,-16.385020997416177
212,47.900001525878906,192.7949981689453,4.024947641489825,-14.479294855217887
213,47.84000015258789,189.63999938964844,3.96404679734078,-11.547661143506588
214,48.11000061035156,191.17050170898438,3.9736125396733266,-12.073041959972727
215,48.09000015258789,190.22000122070312,3.9555001168047768,-11.196996494220002
216,47.880001068115234,188.75,3.9421469463102086,-10.5087517088011
217,47.834999084472656,193.9949951171875,4.055503268111459,-15.921274176888659
218,47.689998626708984,194.67999267578125,4.082197489658762,-17.146059998181585
219,47.849998474121094,191.72000122070312,4.006687718587741,-13.590442563718767
220,47.654998779296875,190.00379943847656,3.987069652827719,-12.600159500090939
221,47.560001373291016,187.91900634765625,3.951198505498546,-10.869010015226735
222,47.54999923706055,189.67999267578125,3.9890640529799284,-12.667230955037752
223,48.06999969482422,191.24000549316406,3.9783650240745727,-12.291455789209465
224,48.203399658203125,197.3553924560547,4.094221441961496,-17.910239254518075
225,48.10499954223633,197.66000366210938,4.10892850105036,-18.581161218940736
226,48.14500045776367,199.3000030517578,4.139578381074031,-20.072250563532123
227,48.099998474121094,198.80999755859375,4.133264113626908,-19.74977242126812
228,47.97610092163086,196.0,4.085367427423224,-17.401004059070317
229,48.25,198.32960510253906,4.110458136840188,-18.710974396671247
230,48.18000030517578,198.6699981689453,4.123495162111965,-19.31195294150558
231,47.939998626708984,201.3000030517578,4.198998932378084,-22.835403893816874
232,48.91999816894531,199.57000732421875,4.079517882134896,-17.457197267441188
233,48.79499816894531,203.61000061035156,4.172763771921513,-21.96252379374465
234,48.974998474121094,203.2050018310547,4.149157900197391,-20.88744401253456
235,49.03499984741211,203.39999389648438,4.148057398377235,-20.85907101037867
236,49.16999816894531,200.8699951171875,4.0852146145503125,-17.826518580068665
237,49.04999923706055,199.9600067138672,4.076656673274401,-17.363246111075966
238,48.77000045776367,201.7899932861328,4.137584404184888,-20.235574597053926
239,49.130001068115234,201.97000122070312,4.110930120695217,-19.07542052779783
240,49.125,201.8699951171875,4.109312877703562,-18.994031730125215
241,49.04999923706055,201.57000732421875,4.109480335565819,-18.97324672142753
242,48.9281005859375,199.4199981689453,4.075776410299911,-17.27702552055024
243,49.005001068115234,202.16000366210938,4.125293322228767,-19.730756209374704
244,48.95000076293945,202.63999938964844,4.139734345889311,-20.415499698656333
245,49.2599983215332,198.7100067138672,4.033902019582578,-15.331489675791744
246,49.18000030517578,196.29119873046875,3.991280957959058,-13.210487581663898
247,49.380001068115234,195.5500030517578,3.9601052819341644,-11.724755878511218
248,49.255001068115234,194.36000061035156,3.9459952572444204,-11.000086677275618
249,49.39500045776367,194.2100067138672,3.9317745705849503,-10.328921823935076
250,48.810001373291016,192.60000610351562,3.9459127368291154,-10.896677369379688
251,48.900001525878906,192.27000427246094,3.931901805170857,-10.231635037368392
252,48.57500076293945,192.7899932861328,3.968913849883517,-11.961493315652632
253,48.54499816894531,192.97000122070312,3.975074848064323,-12.253190884437487
254,48.7599983215332,194.58999633789062,3.9907711861416644,-13.072812260497756
255,48.61000061035156,191.97509765625,3.949292228878694,-11.016304946555778
256,48.935001373291016,192.75,3.9388984283385344,-10.581338025693412
257,49.04499816894531,191.8249969482422,3.911204080127857,-9.246853651293975
258,49.09989929199219,191.25999450683594,3.8953235600226366,-8.477472670076452
259,49.4900016784668,197.32000732421875,3.9870681073359733,-13.085264627487021
260,49.15999984741211,193.24000549316406,3.93083820368109,-10.233749366887736
261,49.095001220703125,192.0500030517578,3.9118036108892333,-9.285715098066532
262,48.93000030517578,188.25990295410156,3.847535290822133,-6.1098582856379835
263,49.18000030517578,190.25999450683594,3.868645655270821,-7.1792833580310855
264,49.29999923706055,191.79840087890625,3.8904341551130215,-8.270973795773756
265,49.529998779296875,193.5399932861328,3.9075307501729823,-9.15635474518757
266,49.97999954223633,193.9199981689453,3.879951979692805,-7.861157123217055
267,50.1349983215332,195.13499450683594,3.8921911048119973,-8.499144787565996
268,49.92499923706055,196.17999267578125,3.929494154707008,-10.32589939179553
269,49.73500061035156,194.42999267578125,3.909319197541413,-9.283200804551257
270,49.814998626708984,194.9199981689453,3.91287771840741,-9.475400408444727
271,49.720001220703125,195.07789611816406,3.923529592290813,-9.986941963619586
272,49.68000030517578,196.27000427246094,3.9506844417634404,-11.327960162973511
273,49.32500076293945,178.22999572753906,3.613380496112489,5.390503683964965
274,49.560001373291016,179.39529418945312,3.6197596694606475,5.100033985706659
275,49.8317985534668,179.5399932861328,3.602920193488425,5.967144989190501
276,50.17499923706055,178.69000244140625,3.561335429167704,8.094757322920742
277,50.48500061035156,180.22030639648438,3.5697792258624155,7.718484915769466
278,50.70000076293945,180.06260681152344,3.551530652897842,8.676558241857663
279,50.709999084472656,181.27999877929688,3.5748373506637394,7.496386684926733
280,50.65999984741211,181.85009765625,3.5896189933672007,6.74015735207405
281,50.7599983215332,182.60000610351562,3.5973209641745356,6.362509816607513
282,50.80500030517578,181.85989379882812,3.579566828194686,7.270149472195072
283,50.84000015258789,181.91000366210938,3.5780881808838796,7.350332348127864
284,50.96500015258789,183.4499969482422,3.59952901793383,6.275672302165702
285,51.13999938964844,184.49000549316406,3.6075480581743578,5.8871274533140365
286,51.2400016784668,183.8300018310547,3.5876267722354074,6.919406228066009
287,51.38999938964844,186.3699951171875,3.6265809949538212,4.937804309631872
288,51.20500183105469,188.83999633789062,3.6879208980588962,1.7791189820160298
289,51.275001525878906,190.7100067138672,3.7193564317616707,0.16969408446755097
290,51.2599983215332,190.59829711914062,3.7182657698034776,0.22555176166508772
291,50.959999084472656,192.3350067138672,3.774234893431759,-2.627954769302306
292,51.064998626708984,191.1699981689453,3.743660105944974,-1.0720680067383057
293,50.9900016784668,191.61000061035156,3.7577955344776726,-1.7912590315721388
294,51.095001220703125,194.16000366210938,3.799980409501153,-3.950383865687826
295,51.209999084472656,192.89999389648438,3.7668423617483215,-2.2622754715782207
296,51.220001220703125,193.77999877929688,3.783287664213702,-3.1050457427047036
297,51.23590087890625,193.64999389648438,3.7795762458469784,-2.9158517441380525
298,51.125,194.02000427246094,3.7950123085077934,-3.698709042668355
299,51.220001220703125,195.24000549316406,3.811792285046804,-4.565052456571891
300,51.40999984741211,195.1300048828125,3.7955651714057534,-3.747750433464603
301,51.132198333740234,194.22999572753906,3.798584885003349,-3.8819035060411125
302,51.06999969482422,194.83999633789062,3.8151556197803744,-4.72344886984061
303,51.22999954223633,196.8300018310547,3.84208478605937,-6.117828383620008
304,51.29999923706055,195.35000610351562,3.8079923783388545,-4.377247177652862
305,51.459999084472656,196.39999389648438,3.8165564980693008,-4.831608991236919
306,51.439998626708984,195.89999389648438,3.808320356267817,-4.4060640137654445
307,51.31999969482422,193.55999755859375,3.7716289693999134,-2.5127836102024617
308,51.10499954223633,194.78500366210938,3.811466694195487,-4.538163454845318
309,51.2400016784668,193.2799072265625,3.7720511494008564,-2.5304991674418034
310,51.10499954223633,191.4822998046875,3.746840847663734,-1.2354595974234428
311,51.31999969482422,191.1699981689453,3.725058443214009,-0.12278422055402416
312,51.45500183105469,193.5800018310547,3.7621221444447244,-2.0302200308067313
313,51.45000076293945,191.86000061035156,3.729057293786329,-0.3288361159466149
314,51.39500045776367,188.61000061035156,3.669812217734115,2.716416122310818
315,50.42499923706055,190.62750244140625,3.780416565704218,-2.912076196737985
316,50.89500045776367,194.55499267578125,3.822673954728362,-5.089908903801444
317,50.935001373291016,196.60000610351562,3.859821356687104,-6.986012286478768
318,50.86000061035156,198.0,3.8930396701509467,-8.665208967234236
319,50.959999084472656,199.91830444335938,3.923043721252221,-10.211252498794494
320,51.189998626708984,197.4199981689453,3.856612687345123,-6.856734766567683
321,51.29999923706055,198.8300018310547,3.875828553373825,-7.857242905191924
322,51.060001373291016,193.82040405273438,3.795934172342579,-3.7410769955268677
323,50.97999954223633,191.1999969482422,3.7504903622024406,-1.418489981148781
324,50.95000076293945,191.83779907226562,3.765216804703301,-2.1679675385432517
325,50.900001525878906,191.77000427246094,3.7675834680468525,-2.2863031946381227
326,50.8650016784668,191.8300018310547,3.7713554605516517,-2.4765934924459145
327,50.810001373291016,190.31419372558594,3.745604971103725,-1.1655331487197316
328,50.810001373291016,190.77999877929688,3.754772557034077,-1.631338202430669
329,51.095001220703125,193.98500061035156,3.7965553571951185,-3.7753808139300133
330,51.130001068115234,191.22000122070312,3.7398786862132156,-0.880088685067534
331,51.02000045776367,188.79420471191406,3.7003959823207997,1.1362123002363944
332,51.11000061035156,189.3699951171875,3.7051456242564287,0.8954623959195658
333,51.21369934082031,193.47999572753906,3.777895333042739,-2.828502484427162
334,51.244998931884766,194.1999053955078,3.7896362463318574,-3.4318942313876164
335,51.2400016784668,194.24000549316406,3.790788429556041,-3.490597434043366
336,51.07500076293945,194.3800048828125,3.8057758586242967,-4.244840108919476
337,51.2400016784668,194.10000610351562,3.788056201120005,-3.3505980443949284
338,51.15549850463867,193.80999755859375,3.78864449030869,-3.375166584930213
339,51.290000915527344,194.22000122070312,3.7867030172328517,-3.28446270568287
340,51.48759841918945,194.72999572753906,3.7820757173821318,-3.058867719489058
341,51.57529830932617,194.65350341796875,3.774161464864863,-2.6558980175992986
342,51.650001525878906,195.64999389648438,3.787995897704963,-3.374293377637713
343,51.92499923706055,199.74000549316406,3.846702136311312,-6.440580366448074
344,51.8650016784668,201.625,3.887496259037243,-8.548925740026078
345,51.720001220703125,199.55999755859375,3.8584685392217546,-7.023711561319004
346,51.542198181152344,197.61099243164062,3.8339651665051004,-5.7366077504167095
347,51.4900016784668,197.08999633789062,3.827733344594432,-5.409921798428627
348,51.625,196.85899353027344,3.8132492693515436,-4.676365339798309
349,51.560001373291016,196.6300048828125,3.8136151987123545,-4.689344864922418
350,51.40999984741211,196.35000610351562,3.819295986895428,-4.967751654167728
351,51.540000915527344,193.96099853515625,3.7633099551754574,-2.0947935397946935
352,51.58000183105469,192.2899932861328,3.7279950845283043,-0.2748782457142056
353,51.63999938964844,190.4199981689453,3.6874515960415795,1.8184677382153325
354,51.435001373291016,189.80499267578125,3.690191262915811,1.670334101938181
355,51.2400016784668,187.24749755859375,3.654322627340643,3.5019105005269466
356,50.93000030517578,183.968994140625,3.612193069669569,5.626382370568848
357,50.66999816894531,178.1741943359375,3.516364728134865,10.453281083229058
358,50.83000183105469,176.639892578125,3.47511088363185,12.583223021269731
359,50.939998626708984,176.49000549316406,3.464664512193889,13.142591428872294
360,51.09000015258789,175.67999267578125,3.4386375445505344,14.51100981479729
361,51.212799072265625,176.5399932861328,3.4471850100796058,14.108148557910482
362,51.345001220703125,177.7100067138672,3.4610965525152557,13.430279562895635
363,50.810001373291016,175.55999755859375,3.4552252079032475,13.588663018272456
364,50.154998779296875,168.53919982910156,3.360366941104815,18.171104912696904
365,49.8650016784668,167.35000610351562,3.3560613751223913,18.280736313728028
366,50.060001373291016,168.30999755859375,3.3621652605146304,18.04666357724861
367,49.54499816894531,167.9199981689453,3.389242191438755,16.519478088685446
368,49.47999954223633,166.9499969482422,3.3740905111717514,17.247511136803524
369,49.51499938964844,164.6699981689453,3.3256588952593438,19.65780265531444
370,49.60499954223633,164.2550048828125,3.3112590746615584,20.407836442403834
371,49.66749954223633,162.27000427246094,3.2671265066297432,22.625503672840722
372,49.45909881591797,162.4199981689453,3.2839255477229172,21.69970349450324
373,49.255001068115234,164.73060607910156,3.3444442697563637,18.62930785397438
374,49.494998931884766,165.47000122070312,3.34316607317082,18.783344581028103
375,49.1150016784668,163.78199768066406,3.3346633835598554,19.056745295555743
376,49.073299407958984,163.30999755859375,3.3278788980735867,19.37350179636306
377,49.18000030517578,163.77000427246094,3.3300122662916194,19.310706876343914
378,49.66999816894531,164.7050018310547,3.3159856634347853,20.19980766674672
379,49.02000045776367,165.14999389648438,3.3690328917638412,17.335091272935813
380,48.90999984741211,166.75,3.4093232574160997,15.325589645935054
381,48.94499969482422,167.2899932861328,3.417917955443837,14.915889099016283
382,48.7400016784668,167.0,3.426343747414768,14.442743255707853
383,49.505001068115234,171.19000244140625,3.458034516671587,13.100577972010996
384,49.150001525878906,169.35000610351562,3.4455747883211747,13.619029611918194
385,48.27000045776367,161.6300048828125,3.348456667702728,18.06308084558384
386,48.4900016784668,161.4886932373047,3.330350333005202,19.023383538061893
387,48.53200149536133,161.2100067138672,3.3217259075802916,19.458421348556243
388,48.619998931884766,162.25,3.337104145709827,18.74601312053673
389,48.814998626708984,160.2899932861328,3.283621792389657,21.431938553002624
390,48.92499923706055,161.27000427246094,3.29626993944436,20.861423090159633
391,48.86000061035156,160.97999572753906,3.2947194784404807,20.909463462496433
392,48.90999984741211,161.43600463867188,3.300674813786851,20.63958500726318
393,48.77280044555664,163.5605010986328,3.3535187564472464,18.004341009583214
394,48.69499969482422,163.47999572753906,3.3572234675445602,17.79522017726876
395,48.8849983215332,165.23500061035156,3.3800758163791875,16.747516707211958
396,48.86009979248047,164.58999633789062,3.368597220164108,17.299832074076164
397,49.04999923706055,163.7100067138672,3.3376148676914426,18.886753888924034
398,49.02000045776367,163.74000549316406,3.3402693587129764,18.745079676256125
