,amd,avgo,Ratio,Spread
64,96.17140197753906,583.0900268554688,6.063029287975339,68.51394701129936
65,96.25,585.4400024414062,6.082493531858766,66.69650794578797
66,97.83000183105469,585.7100219726562,5.987018409589064,77.13170275749258
67,97.56230163574219,583.010009765625,5.97577137880927,78.01792721178549
68,97.69000244140625,583.8699951171875,5.976763031277315,78.02317155143749
69,97.36000061035156,581.010009765625,5.967645913344937,78.64724788974922
70,97.55999755859375,591.8800048828125,6.0668308701764175,69.13232094829937
71,97.42130279541016,592.5499877929688,6.082345142082064,67.52261940051687
72,96.4885025024414,589.2899780273438,6.107359558331141,64.4624927719102
73,96.70010375976562,590.3300170898438,6.104750606642726,64.85614623455263
74,95.27999877929688,584.6199951171875,6.135810270856321,60.94432606335056
75,94.77999877929688,583.0499877929688,6.151614215048148,59.12661125568775
76,95.11000061035156,585.1300048828125,6.152139639657706,59.282503179094874
77,97.45999908447266,593.8200073242188,6.092961347244936,66.5147844190243
78,97.94000244140625,595.469970703125,6.079946455580005,68.11705703144082
79,96.96990203857422,594.0,6.125612045722283,63.01416652492321
80,97.17400360107422,593.010009765625,6.102558171834648,65.38703552016398
81,97.08000183105469,592.3800048828125,6.101977685514603,65.38013664951404
82,98.03990173339844,594.2000122070312,6.060797712984754,70.06387761241695
83,97.75,592.5999755859375,6.062403842311381,69.69970119690129
84,95.52999877929688,585.3001098632812,6.126872368286125,61.958072383197646
85,95.9800033569336,585.2750244140625,6.0978850171271874,65.03213876663222
86,95.30020141601562,581.5,6.101770944444996,64.20120301960708
87,94.7699966430664,579.7999877929688,6.117969909576738,62.30884233913969
88,94.75990295410156,580.0700073242188,6.121471099492205,61.97043358089263
89,94.0000991821289,577.1900024414062,6.140312696086393,59.702430355307456
90,93.05999755859375,573.4400024414062,6.162046179727749,57.0828242027718
91,94.23999786376953,586.8099975585938,6.226761575343714,51.70785538452628
92,93.12999725341797,585.760009765625,6.289702856660687,45.23709590931503
93,92.62999725341797,583.25,6.296556377998582,44.35938354305847
94,93.68000030517578,586.739990234375,6.263236425309425,47.98363046264967
95,94.72000122070312,589.4400024414062,6.2229729185494485,52.33008649303645
96,93.69999694824219,586.0700073242188,6.254749481453568,48.789099513364704
97,93.9000015258789,586.6199951171875,6.247284191529162,49.59423158867105
98,95.7300033569336,592.5,6.18928213959042,56.11330211475388
99,96.58999633789062,595.5399780273438,6.16564862414974,58.900158597111954
100,95.85009765625,592.8021240234375,6.184679395418261,56.62487032273043
101,95.62000274658203,592.0501098632812,6.191697268952905,55.817889247055746
102,95.86000061035156,593.3200073242188,6.189442974613838,56.17408393551091
103,96.72000122070312,597.3099975585938,6.175661600702485,58.01097990337507
104,96.93000030517578,597.8300170898438,6.167646912283373,58.91379746441089
105,95.7699966430664,607.094970703125,6.339093578187754,41.78930369274656
106,94.69000244140625,597.4249877929688,6.3092720708572445,44.1418460843671
107,93.9000015258789,596.3800048828125,6.351224655927719,39.83422182304605
108,94.22000122070312,599.5150146484375,6.362927264712294,38.86735215412375
109,93.55999755859375,598.8049926757812,6.400224543622589,35.10555610027836
110,93.8407974243164,599.75,6.3911434734312085,36.06309261553565
111,94.0199966430664,598.0900268554688,6.361306617846763,38.937220078817404
112,93.70369720458984,614.4998779296875,6.557904290457258,20.38429978854117
113,92.81999969482422,610.8300170898438,6.58080175714442,18.066717404941755
114,91.2240982055664,600.77001953125,6.58565040760898,17.313773372612673
115,91.66780090332031,601.4500122070312,6.5611916755957225,19.640063595144284
116,90.16000366210938,597.5531005859375,6.627696054953301,13.320979047357696
117,89.94999694824219,594.8800048828125,6.613452196392072,14.571185965659538
118,89.83989715576172,592.5,6.595065430370443,16.205215841068707
119,89.33999633789062,591.0206909179688,6.615409840433435,14.297474794204845
120,90.1592025756836,595.1599731445312,6.6012115917388225,15.708678772335588
121,89.2699966430664,592.6699829101562,6.639072534973472,12.173903771255368
122,88.80500030517578,592.47998046875,6.671696170629017,9.213349442429717
123,88.62999725341797,591.3599853515625,6.672232919749493,9.147621136443718
124,88.41000366210938,591.3300170898438,6.68849669263474,7.687035081866043
125,88.12999725341797,586.9099731445312,6.659593684734501,10.209911211593521
126,90.61000061035156,580.2000122070312,6.403266839187588,33.72299666794231
127,89.94000244140625,578.5869140625,6.433032003078224,30.796559561961317
128,89.2699966430664,578.0800170898438,6.475636146836835,26.763869591567868
129,89.43000030517578,578.77001953125,6.471765823059642,27.157963044781695
130,89.80000305175781,581.1900024414062,6.472048805014262,27.244913121531226
131,89.87100219726562,584.5999755859375,6.50487878506961,24.31599073016298
132,90.70999908447266,588.260009765625,6.485062459517992,26.340533197217383
133,86.7300033569336,574.0999755859375,6.619392982417558,13.534328154948867
134,86.22799682617188,573.9400024414062,6.656074866245812,10.29298403025905
135,86.88999938964844,570.989990234375,6.571412064049334,17.72835770859399
136,86.20999908447266,566.5499877929688,6.571743345430686,17.561055982939934
137,86.51000213623047,569.8300170898438,6.586868605002593,16.313680642208737
138,85.48999786376953,565.4000244140625,6.613639472947955,13.832691221130744
139,85.08000183105469,559.9299926757812,6.581217449755668,16.524817691388648
140,84.9000015258789,558.6699829101562,6.580329480204597,16.56524542183479
141,85.2699966430664,563.6300048828125,6.609945198451502,14.112104743546865
142,86.47000122070312,565.219970703125,6.53660185872412,20.652703055272468
143,85.87000274658203,565.9400024414062,6.590660118081025,15.86741509724095
144,86.06999969482422,565.0753784179688,6.565300109463685,18.087107296416093
145,85.19000244140625,561.8200073242188,6.594905402316885,15.38010604736803
146,84.9000015258789,559.5900268554688,6.591166275596551,15.645201476522288
147,85.25409698486328,560.9299926757812,6.579507759907109,16.70438970261
148,86.44000244140625,566.1699829101562,6.549860792680301,19.499435791134374
149,86.69000244140625,566.7999877929688,6.538239379749339,20.563291974262597
150,88.55989837646484,573.6400146484375,6.4774240391504865,26.39264080582052
151,89.47000122070312,578.0,6.460265922811369,28.199006549686715
152,90.0199966430664,582.469970703125,6.470450926727383,27.4554991761089
153,89.70999908447266,579.52001953125,6.4599267132481275,28.305079167829376
154,89.05999755859375,567.8599853515625,6.376150919810658,35.561064237563414
155,88.45010375976562,569.1900024414062,6.435153586561655,30.098745706944896
156,87.91999816894531,565.2999877929688,6.429708821270669,30.397059470870204
157,87.43000030517578,563.3200073242188,6.443097396293509,29.05708672428682
158,86.70999908447266,560.7008056640625,6.466391553272065,26.79796024372763
159,86.0436019897461,557.52001953125,6.479505816105772,25.463610003686767
160,85.5,554.4000244140625,6.48421081186038,24.90046013767892
161,88.33000183105469,570.0850219726562,6.454036116324727,28.389982251743504
162,87.31990051269531,566.8900146484375,6.4921055947151265,24.741104392664738
163,88.19999694824219,568.9500122070312,6.450680633706874,28.644151179855385
164,86.30000305175781,565.364990234375,6.551158403729156,19.355870405391784
165,85.93499755859375,560.8300170898438,6.526212055890832,21.417769175022613
166,88.38999938964844,571.3499755859375,6.4639662804755,27.53153875267617
167,89.87000274658203,576.5700073242188,6.415600196987277,32.3391872694807
168,91.28009796142578,579.489990234375,6.348481248116788,38.973225894097254
169,90.94989776611328,581.8699951171875,6.397698176786566,34.35596799206121
170,90.25,582.010009765625,6.448864374134349,29.473835038990842
171,91.42500305175781,584.2100219726562,6.390046513227038,35.23499051889621
172,90.61499786376953,580.239990234375,6.403354896136587,33.71687725260392
173,91.125,580.8300170898438,6.373991957090192,36.58234144556479
174,91.13999938964844,581.4000244140625,6.379197150621192,36.113961649899466
175,93.70390319824219,581.5399780273438,6.206144655436861,53.345595389395044
176,92.48580169677734,577.1500244140625,6.240417597355089,49.48237017189513
177,93.58499908447266,582.02001953125,6.219159322808788,52.05992568991121
178,94.22769927978516,579.719970703125,6.152330738563341,58.71455386968569
179,94.69000244140625,581.8800048828125,6.145104972860015,59.68682899452335
180,98.55120086669922,599.3900146484375,6.0820163466011445,68.33815395080057
181,99.45500183105469,603.8699951171875,6.07179110149722,69.98182654157631
182,94.44999694824219,587.5599975585938,6.220857771764373,52.38069247681199
183,93.31500244140625,585.4000244140625,6.27337522475706,46.85057360059909
184,95.42040252685547,583.7899780273438,6.118083371771983,62.725640919201055
185,95.72989654541016,584.2999877929688,6.103631246648239,64.31259062626134
186,93.1500015258789,579.9000244140625,6.225442994254324,51.23261909397377
187,92.36990356445312,575.52001953125,6.230601065093332,50.32711371887069
188,93.9000015258789,581.6199951171875,6.194036056079217,54.59423158867105
189,95.97000122070312,581.6699829101562,6.060956293753548,68.56941135399029
190,97.6500015258789,587.885009765625,6.020327706905621,73.73713292934497
191,96.33000183105469,584.0,6.062493396649466,68.67855833450426
192,96.12010192871094,584.510009765625,6.08103818074534,66.74638347957989
193,94.91999816894531,577.3599853515625,6.082595833218796,65.76517175861784
194,94.51499938964844,575.8300170898438,6.092472314536251,64.5510933643186
195,95.33000183105469,580.27001953125,6.086961170520206,65.63309453949125
196,90.41100311279297,569.5999755859375,6.3001178614878155,42.97473683569956
197,87.73999786376953,568.8400268554688,6.4832464178844,25.637438373191344
198,89.08999633789062,570.4000244140625,6.402514848588755,33.22428023217026
199,88.04989624023438,566.97998046875,6.439303221003327,29.5971839370784
200,85.78500366210938,565.3150024414062,6.58990474218633,15.916508537925552
201,86.4749984741211,566.1199951171875,6.546632033611509,19.78653725321533
202,86.33999633789062,562.9199829101562,6.519805499031701,22.0718500107281
203,89.94010162353516,584.739990234375,6.501437953471943,24.64415539307265
204,86.41999816894531,574.8900146484375,6.652279875365954,10.643866219756887
205,85.98999786376953,576.6849975585938,6.7064194893016795,5.9354402084810545
206,86.77100372314453,579.8099975585938,6.682070884054328,8.102101878348776
207,88.33350372314453,587.8150024414062,6.654496625467727,10.683728657666052
208,89.26000213623047,588.1900024414062,6.589625681878188,16.586167015994647
209,88.70999908447266,581.3499755859375,6.5533759619629395,19.699678849378756
210,92.1449966430664,582.8400268554688,6.325248771923695,41.483262084261696
211,91.55999755859375,578.1300048828125,6.314220405181189,42.22965536572099
212,91.1050033569336,577.2000122070312,6.335546796981739,40.07686018781851
213,89.97000122070312,573.760009765625,6.377236878747493,35.826718915943275
214,89.6500015258789,571.7955932617188,6.378087936748789,35.622995323146824
215,88.89209747314453,570.4500122070312,6.417330993673219,31.833439711252367
216,87.91999816894531,567.1099853515625,6.450295691110176,28.587061912276454
217,86.36499786376953,570.52001953125,6.605917138227424,14.641209834735946
218,87.44999694824219,570.5349731445312,6.524127993763177,21.9776070445331
219,86.1050033569336,567.9849853515625,6.596422544658383,15.414665724472002
220,85.8927001953125,564.9249877929688,6.577101272964741,17.03621504448131
221,84.18000030517578,561.4500122070312,6.669636614060581,8.90688798424435
222,85.51000213623047,564.530029296875,6.601918082021476,14.838224171414481
223,87.08999633789062,571.8800048828125,6.566540692733985,18.193411235894132
224,92.23999786376953,582.8400268554688,6.318734175560941,42.12693756012516
225,94.1500015258789,583.969970703125,6.202548712042344,53.93811706867427
226,95.48500061035156,586.3284912109375,6.140529794868885,60.624808449881016
227,95.37000274658203,586.47998046875,6.149522528872621,59.69415757564616
228,93.78990173339844,581.010009765625,6.194803481265705,54.45824193283022
229,96.38929748535156,591.1500244140625,6.132942555203295,61.93028832121365
230,95.12000274658203,588.5,6.18692160436409,55.980276978455436
231,98.00900268554688,585.489990234375,5.973838873892711,78.56454480855166
232,94.93890380859375,578.8400268554688,6.096973986791207,64.41322436242046
233,95.50340270996094,582.669921875,6.10103834357127,64.40806018605804
234,96.0,586.219970703125,6.106458028157552,64.2226786181285
235,96.368896484375,588.260009765625,6.104251799344864,64.68207712460946
236,95.31999969482422,584.1500244140625,6.128304933741846,61.68532074013058
237,94.25,582.6099853515625,6.181538306117374,55.975636508105595
238,99.86000061035156,599.3099975585938,6.0015020418142155,77.28587075618816
239,101.12999725341797,601.114990234375,5.943983057055394,84.08566955066954
240,101.41999816894531,605.030029296875,5.965589037864275,82.13551552776528
241,102.52999877929688,605.3649291992188,5.904271300171473,89.32136289360153
242,100.66000366210938,600.0,5.960659429479567,82.01624440280727
243,102.46150207519531,608.1376953125,5.935279914852261,86.08450117942868
244,102.48999786376953,608.2000122070312,5.9342377293777995,86.21525591213401
245,102.70860290527344,598.155029296875,5.823806500888189,97.74138509677755
246,99.38990020751953,590.0999755859375,5.937222739471997,83.31075365108336
247,97.07009887695312,584.7999877929688,6.024512126378548,72.89305682579607
248,96.94999694824219,580.1400146484375,5.9839095710147525,76.73928604637592
249,97.11990356445312,576.7999877929688,5.939050252558976,81.23050571002648
250,96.06500244140625,569.3699951171875,5.926924276762167,81.5130746228225
251,96.31500244140625,570.6300048828125,5.924622233488063,81.94692592313834
252,97.69920349121094,545.7999877929688,5.586534672640081,116.15552007577605
253,99.16010284423828,549.5999755859375,5.542551488165103,122.25377442421154
254,99.38500213623047,553.719970703125,5.571464092178837,119.65757192487695
255,97.74250030517578,548.7899780273438,5.614650498134265,113.45888499121838
256,98.32009887695312,550.4299926757812,5.598346614405263,115.73235727268741
257,97.43000030517578,549.1699829101562,5.636559388176279,110.96155377597984
258,96.63999938964844,546.2100219726562,5.652007713393709,108.56890754200253
259,96.13500213623047,545.739990234375,5.6768084267686465,105.61735853639698
260,93.21540069580078,533.8150024414062,5.726682484404681,97.76074949733197
261,91.49819946289062,524.3200073242188,5.730386066633692,95.62094337127155
262,88.59989929199219,512.5,5.784430954159342,87.80367942791304
263,89.45999908447266,523.7050170898438,5.854069108533468,82.42622054329479
264,91.41999816894531,531.4099731445312,5.812841651587861,88.0011290424784
265,93.51499938964844,543.3300170898438,5.810084164423223,90.27564910055548
266,91.82250213623047,521.5800170898438,5.680307168236527,100.55822829345004
267,93.21479797363281,533.8079223632812,5.72664355840021,97.7637458650014
268,93.82499694824219,527.4299926757812,5.621422966490837,108.27604469477262
269,93.40499877929688,520.9299926757812,5.577110427533616,111.9303705102011
270,94.61000061035156,526.0,5.559665961385152,115.02478593002581
271,94.04000091552734,524.8599853515625,5.581241814565962,112.30279941581989
272,95.10690307617188,526.4000244140625,5.534824575167425,117.99149647765523
273,91.33000183105469,521.5800170898438,5.7109384280390145,97.22131992584525
274,90.88809967041016,519.8900146484375,5.720110955490631,95.91723890776802
275,91.98690032958984,524.2000122070312,5.698637635672234,99.05210397243229
276,91.20999908447266,523.3099975585938,5.737419173460782,94.67826753613019
277,91.48999786376953,523.6199951171875,5.723248522716858,96.26538610058412
278,90.8949966430664,524.7899780273438,5.7735848771536915,91.06400558268285
279,91.18000030517578,524.7899780273438,5.755538235039404,92.99503201027323
280,91.72000122070312,531.4400024414062,5.7941560768475995,90.00375370174731
281,90.58999633789062,529.3300170898438,5.84313984422189,84.45745395203357
282,91.06999969482422,526.6699829101562,5.783133684803213,90.36972412304385
283,91.38899993896484,527.6199951171875,5.773342475238424,91.58108029031416
284,92.48899841308594,533.7100219726562,5.770524398901302,92.94403178647735
285,93.30000305175781,534.2520751953125,5.726174252094485,97.89689529079567
286,92.70999908447266,531.75,5.735627281319422,96.40143149036851
287,95.87000274658203,549.842529296875,5.7352927249861585,99.71933087940272
288,99.01000213623047,548.52001953125,5.540046537687443,122.31673149784069
289,99.88999938964844,553.4199829101562,5.540294186522009,123.3791404617325
290,99.18000030517578,551.93310546875,5.564963740375659,120.05545867897149
291,99.6449966430664,551.4299926757812,5.533945619477838,123.70912824217214
292,98.56999969482422,547.9550170898438,5.559044524564569,119.9005219215793
293,98.69999694824219,550.7100219726562,5.579635653499016,118.02630618374246
294,101.06999969482422,572.0250244140625,5.6596915617024175,112.76912525676812
295,100.40370178222656,573.8400268554688,5.7153273900210895,106.43965844549484
296,100.91999816894531,576.4099731445312,5.711553543427449,107.36784954822747
297,100.80999755859375,577.0549926757812,5.724184174693386,105.97752701256059
298,101.65010070800781,578.8599853515625,5.694632679355141,109.86460640144605
299,102.14009857177734,583.6055297851562,5.713774883182012,108.4390151831858
300,102.31500244140625,583.280029296875,5.700826031166913,109.9495670916541
301,102.2500991821289,582.4500122070312,5.696327112304951,110.33983576572768
302,102.87030029296875,578.969970703125,5.628154764341618,118.02201532845322
303,103.93000030517578,582.0700073242188,5.6005966094010615,122.10191707637728
304,103.10009765625,581.0599975585938,5.6358821258921425,117.48896769985629
305,103.25,583.3900146484375,5.650266485699152,116.1746055850981
306,103.25,583.6900024414062,5.653171936478511,115.87461779212936
307,101.83999633789062,580.010009765625,5.69530666361411,110.0012092435868
308,101.55919647216797,577.5800170898438,5.687126692146762,110.52865807989201
309,101.30419921875,576.1300048828125,5.687128562546091,110.25095060897718
310,100.12000274658203,569.2999877929688,5.686176310181972,109.05751050430194
311,100.66999816894531,573.1400146484375,5.693255439287768,108.9439469783805
312,102.06600189208984,578.0599975585938,5.663590097021265,113.48250948639566
313,101.98300170898438,577.5599975585938,5.663296705138191,113.42014637188242
314,101.20999908447266,573.3699951171875,5.66515166785682,112.37271261516696
315,104.05000305175781,570.97998046875,5.487553711889141,134.00501585281108
316,106.80000305175781,572.4749755859375,5.360252427226079,151.142492460972
317,107.05500030517578,570.2899780273438,5.32707464762645,155.05520969751183
318,108.92990112304688,569.1799926757812,5.225195165034046,168.8684810406437
319,108.55999755859375,570.989990234375,5.259672099073059,164.5522224981305
320,107.64920043945312,570.7999877929688,5.30240805749424,158.5711698232035
321,108.58999633789062,576.8499755859375,5.312183396627075,158.89549220367485
322,107.33000183105469,566.3800048828125,5.276996135473251,160.8284403530854
323,105.5,562.14501953125,5.328388810722749,152.66435029575246
324,106.59010314941406,564.5872802734375,5.296807710956241,157.6080226841725
325,106.55000305175781,565.2999877929688,5.30549011357952,156.6236191879999
326,106.95999908447266,567.3150024414062,5.303992214821953,157.38650980758587
327,106.5199966430664,562.97998046875,5.285204639605999,158.74031976257436
328,106.29000091552734,563.3200073242188,5.299840083470413,156.841969674261
329,107.91000366210938,570.5900268554688,5.2876471827590255,160.54818845962063
330,106.1895980834961,564.9299926757812,5.320012532975038,154.5517105303469
331,104.58000183105469,559.3200073242188,5.348250119824826,149.25596618633074
332,105.30999755859375,558.9849853515625,5.307995425985526,154.53703352371303
333,105.41999816894531,558.5,5.297856286289742,155.76732187969253
334,105.16000366210938,559.0050048828125,5.315756803118388,153.50073870692847
335,105.66000366210938,561.6599731445312,5.315729260626058,154.23349257709128
336,105.49099731445312,565.6300048828125,5.361879395231735,149.11836775004292
337,104.44999694824219,565.739990234375,5.416371534359302,141.95514243866137
338,104.48699951171875,567.4450073242188,5.430771387598099,140.50083415526944
339,105.24909973144531,571.5,5.42997518703956,141.60940904164704
340,105.1707992553711,572.6400146484375,5.4448574956436175,139.93887388174255
341,104.76499938964844,572.3599853515625,5.463274840701387,137.4694288061712
342,105.26000213623047,572.6400146484375,5.440243236051911,140.5432630291724
343,104.86000061035156,568.3275146484375,5.419869457757121,142.14557498515967
344,104.2699966430664,571.2899780273438,5.478948848372601,135.18557261051376
345,101.28990173339844,569.4650268554688,5.6221303122036534,116.81905682120941
346,101.57230377197266,564.5599975585938,5.5582080605951125,123.63748539041705
347,101.93009948730469,565.3200073242188,5.54615378742595,125.30170055183748
348,102.11000061035156,566.7150268554688,5.55004429995094,125.12559105278001
349,101.9198989868164,565.3599853515625,5.547101115403315,125.19260960197289
350,103.61160278320312,568.9000244140625,5.490698040878961,133.11461532268754
351,101.38099670410156,567.22998046875,5.595032589039457,119.67131210463629
352,101.4999008178711,571.7100219726562,5.632616557906974,115.99689879630762
353,101.18000030517578,570.469970703125,5.638169292177231,115.06948197212262
354,101.38999938964844,567.9749755859375,5.601883607900739,118.98731418159582
355,99.68499755859375,561.6599731445312,5.634348065408676,113.75017174707716
356,98.77999877929688,556.0700073242188,5.629378560397031,113.20836877949
357,96.2699966430664,540.8900146484375,5.618469237657273,111.3819818793155
358,94.47000122070312,542.0999755859375,5.738329295873198,97.97625228256447
359,95.46009826660156,543.3599853515625,5.6920115861819385,103.42458986714075
360,95.59369659423828,546.97998046875,5.7219251891731755,100.7097827725878
361,95.33049774169922,545.5800170898438,5.723037537977708,100.32645699582929
362,96.0199966430664,546.9036254882812,5.695726355014126,103.67450997353103
363,94.79499816894531,541.0599975585938,5.707685088978082,101.21822901861628
364,88.5999984741211,525.0499877929688,5.926072199045568,75.25436363793062
365,88.62999725341797,521.5700073242188,5.884802250787667,78.93759916378747
366,89.58000183105469,524.8300170898438,5.85878551420057,82.11429246425985
367,88.76000213623047,523.1199951171875,5.893645589533599,78.26845220833195
368,88.20999908447266,524.4400024414062,5.945357758582291,73.22192986202856
369,86.95999908447266,519.3250122070312,5.971998823304502,69.86761476669972
370,87.0,517.6199951171875,5.949655116289511,71.84365583019849
371,86.3301010131836,518.97998046875,6.011576198543956,65.94480723111008
372,87.30999755859375,517.1300048828125,5.922918558504901,74.43401724472801
373,86.76000213623047,516.72998046875,5.955854861061219,71.10757832924332
374,87.48500061035156,520.9099731445312,5.954277527694218,71.83977240618276
375,87.2300033569336,521.02001953125,5.9729450817433225,70.00200634151793
376,86.50060272216797,517.6900024414062,5.98481381805141,68.39001008455375
377,87.05000305175781,520.3599853515625,5.977713579655696,69.44245848602657
378,87.65399932861328,526.6500244140625,6.0082828900899425,67.24476253288117
379,87.83999633789062,523.030029296875,5.9543493977954665,72.12497001965392
380,88.44000244140625,525.47998046875,5.941654974703261,73.74032676006675
381,88.04000091552734,524.3900146484375,5.956269981773165,72.12010453636651
382,87.29329681396484,519.1400146484375,5.947077651962246,72.31085251470654
383,90.23500061035156,531.219970703125,5.8870722791593195,80.16224657293742
384,89.30999755859375,526.9299926757812,5.900011276230049,78.18491797928539
385,84.15499877929688,504.8800048828125,5.9994060032833,65.30749886336162
386,83.04000091552734,502.7099914550781,6.053829310123216,59.92290641091063
387,82.08999633789062,498.9800109863281,6.078450886177124,57.21618381356325
388,82.19000244140625,501.2200012207031,6.098308630396086,55.65377935959452
389,80.87999725341797,494.30999755859375,6.111647061631229,53.6879158852488
390,81.9208984375,497.3349914550781,6.070917201115787,57.715489945597255
391,82.06999969482422,497.42999267578125,6.061045382301273,58.63071598355134
392,80.3499984741211,492.6099853515625,6.130802672139701,51.796950903291645
393,81.67500305175781,496.8800048828125,6.083623952458716,56.504426037050166
394,81.51300048828125,494.1099853515625,6.0617322683710855,58.17680622887792
395,82.29000091552734,498.1400146484375,6.05346954801702,59.41130001972897
396,82.37999725341797,498.1300048828125,6.046734905203519,60.031074956674615
397,81.82080078125,499.125,6.100221401333182,55.24727530982011
398,81.56999969482422,498.6099853515625,6.112663812884632,54.06300117588853
399,84.41000366210938,505.5249938964844,5.98892278123912,66.39028122017328
400,84.95500183105469,506.2650146484375,5.95921374535685,69.34286518576198
401,83.9800033569336,504.3800048828125,6.005953616589962,64.62182713272546
402,84.49009704589844,504.3399963378906,5.969220227832295,68.11794703652595
403,84.06999969482422,503.260009765625,5.986202112435695,66.35158742123372
404,84.21499633789062,504.7099914550781,5.9931130250253934,65.88402240530979
405,83.79000091552734,503.69000244140625,6.011337831935339,64.02447862240479
406,85.91999816894531,503.0,5.854283178765278,79.14615873631283
407,84.79239654541016,501.25,5.911497025933899,73.25615678432166
408,83.87999725341797,497.95001220703125,5.936457183023341,70.37423402810055
409,84.42179870605469,500.7200012207031,5.931169542645527,71.27519055879452
410,84.9489974975586,501.0,5.8976564145374235,74.56719780725564
411,84.18699645996094,498.2699890136719,5.918609879978881,72.13431323441125
412,83.68000030517578,495.8800048828125,5.9259082585369125,71.08917317658165
413,83.18000030517578,496.45001220703125,5.968381947410744,67.13144372048134
414,82.4000015258789,498.44500732421875,6.049089782694663,59.8516103483646
415,81.3499984741211,494.4248962402344,6.077749299497773,56.757484278382776
