,nke,tgt,Ratio,Spread
400,136.68499755859375,217.16000366210938,1.5887625382516308,-6.4613224657338675
401,136.13499450683594,216.59500122070312,1.591031035079132,-6.750393206657971
402,136.2949981689453,216.3800048828125,1.5875858086486587,-6.286934907609999
403,135.8800048828125,215.11729431152344,1.5831416439604036,-5.668647372521202
404,135.47999572753906,214.52499389648438,1.5834440556664249,-5.697501860375463
405,134.5500030517578,212.25999450683594,1.5775547357303674,-4.876643192510069
406,133.99000549316406,211.17999267578125,1.57608764846685,-4.6662345308692705
407,134.75709533691406,211.85000610351562,1.5720879525776144,-4.145071178963998
408,134.22000122070312,211.3800048828125,1.5748770895571087,-4.509097477884832
409,133.22500610351562,210.67999267578125,1.5813847477858864,-5.3541651452715895
410,133.75,211.08999633789062,1.5782429632739485,-4.948931134714651
411,133.13999938964844,210.41000366210938,1.580366566221185,-5.21617895303856
412,133.52000427246094,210.47000122070312,1.5763181132859914,-4.68608527754284
413,134.3800048828125,211.9199981689453,1.5770203190106473,-4.800628802860326
414,134.69500732421875,213.22000122070312,1.5829837011513732,-5.611479773163633
415,134.94000244140625,213.3300018310547,1.5809248404577954,-5.341039295555812
416,134.0500030517578,212.72000122070312,1.5868705436625032,-6.113075764016339
417,134.07000732421875,213.2100067138672,1.59028861838029,-6.572017588376549
418,133.55999755859375,213.30999755859375,1.597109924062503,-7.463977972462511
419,134.33999633789062,214.44000244140625,1.5962483868322348,-7.3827604129289695
420,133.86000061035156,216.0050048828125,1.6136635581795191,-9.69312504317045
421,133.91000366210938,216.61000061035156,1.6175789312717541,-10.220473446018243
422,133.14999389648438,216.3699951171875,1.6250094257263081,-11.160650421033122
423,133.58999633789062,215.97000122070312,1.616662977326894,-10.07739797868447
424,133.2100067138672,215.5,1.6177463338988511,-10.197464297434063
425,132.55999755859375,215.3699951171875,1.6246982429370544,-11.076827246334428
426,132.30999755859375,214.8000030517578,1.6234601089508236,-10.895048109724282
427,127.56999969482422,212.75,1.667711848467079,-16.20555887113579
428,127.56999969482422,212.77999877929688,1.6679470039061999,-16.235557650432664
429,126.9000015258789,211.89999389648438,1.66981868674975,-16.39596057350013
430,127.33999633789062,212.33999633789062,1.6675043383420285,-16.15271631636048
431,127.68499755859375,212.49000549316406,1.6641736269419898,-15.766989734292022
432,127.81999969482422,215.0865020751953,1.6827296400306966,-18.15384801751156
433,128.35000610351562,215.9499969482422,1.68250866130911,-18.194321529713587
434,127.54000091552734,221.25999450683594,1.734828233640844,-24.762137033859144
435,127.37539672851562,221.61000061035156,1.7398179420997992,-25.367749031517885
436,127.69499969482422,223.64500427246094,1.751399857527278,-26.906456679186956
437,128.5,227.05999755859375,1.7670038720513133,-29.07140386062812
438,128.80999755859375,228.02999877929688,1.7702818344947908,-29.560024840736897
439,129.55499267578125,228.5500030517578,1.7641157498554858,-28.92316216759937
440,129.38499450683594,228.19000244140625,1.7636512125009214,-28.82714350548869
441,129.1811065673828,233.5449981689453,1.807888199557454,-34.49874696953207
442,129.66000366210938,234.7100067138672,1.8101958976147756,-34.92009933946607
443,129.63999938964844,234.58999633789062,1.8095495020236962,-34.83115263229336
444,129.3300018310547,233.38499450683594,1.8045696373816613,-34.10753104183302
445,128.75999450683594,233.63999938964844,1.8145387492793374,-35.247672775779726
446,128.67999267578125,234.2899932861328,1.8207181117615057,-36.02189765284276
447,128.14999389648438,233.52000427246094,1.8222396831410794,-36.07491815269736
448,125.43350219726562,231.5800018310547,1.846237231476289,-38.353224505961855
449,124.55999755859375,230.38999938964844,1.849630731417377,-38.51964524102063
450,124.94000244140625,232.7100067138672,1.8625740528779193,-40.24956133114994
451,125.66000366210938,230.15609741210938,1.8315779938299415,-36.57759689882089
452,125.33000183105469,230.625,1.8401419981696272,-37.55894339610972
453,125.30000305175781,229.91000366210938,1.8348762814246715,-36.89053071410651
454,125.0,229.47999572753906,1.8358399658203124,-36.92638303304701
455,127.5,234.1999969482422,1.8368627211626838,-37.76425496555472
456,127.5,234.125,1.8362745098039215,-37.68925801731253
457,126.70999908447266,233.27000427246094,1.840975502785292,-38.061016566521424
458,126.47000122070312,232.8480987548828,1.84113304742157,-38.0117921433609
459,125.08000183105469,230.94000244140625,1.84633833595027,-38.26215876633551
460,124.5199966430664,230.94000244140625,1.8546418942123026,-39.131763783067804
461,125.02999877929688,231.24000549316406,1.8494761877215502,-38.63980914278459
462,126.27999877929688,233.4600067138672,1.848748883201146,-38.91874571939001
463,126.9000015258789,234.94000244140625,1.8513790355904336,-39.435969118422
464,127.08999633789062,233.98500061035156,1.8410969183464463,-38.185933517640954
465,127.23999786376953,233.9499969482422,1.8386513743793247,-37.917999728776174
466,126.77999877929688,232.8800048828125,1.8368828452839654,-37.56231803069624
467,127.68000030517578,233.55999755859375,1.8292606281355555,-36.84474179326349
468,127.48999786376953,233.7899932861328,1.8337908636248548,-37.369783137847286
469,132.88499450683594,235.66000366210938,1.7734132024213345,-30.862163722718233
470,133.9250030517578,237.2991943359375,1.7718811941652808,-30.886375343660486
471,133.0800018310547,236.0500030517578,1.7737451142465699,-30.949345654461805
472,133.44000244140625,236.52000427246094,1.7724820139771602,-30.860319309879312
473,133.75999450683594,237.47999572753906,1.7754187012575156,-31.323410537279553
474,133.95379638671875,237.30999755859375,1.7715809776192544,-30.85246678673408
475,133.49000549316406,237.25999450683594,1.7773614858303821,-31.522662219563042
476,132.6999969482422,239.38999938964844,1.803994008251705,-34.87943322644187
477,132.34500122070312,239.6300048828125,1.8106464367565887,-35.67069444403139
478,131.55999755859375,238.77499389648438,1.814951340282137,-36.034677740909466
479,131.75999450683594,239.55999755859375,1.8181542770644619,-36.50911579889054
480,132.33999633789062,240.3800048828125,1.8163821334033743,-36.42846628489155
481,131.47000122070312,239.10000610351562,1.818665884867,-36.49944091560291
482,131.63999938964844,239.3699951171875,1.818368248458154,-36.5054479810339
483,135.1999969482422,243.97000122070312,1.8045118840801506,-35.57730576930117
484,136.3000030517578,244.61500549316406,1.7946808511829255,-34.51416367710143
485,137.06500244140625,244.47500610351562,1.7836428099727788,-33.186233673050644
486,137.10000610351562,244.8000030517578,1.7855579296395119,-33.456875124545284
487,136.3300018310547,245.8800048828125,1.8035648909292639,-35.73257941086245
488,137.25,246.4199981689453,1.795409822724556,-34.843951962295755
489,137.07000732421875,246.0399932861328,1.7949951130020863,-34.74344901480767
490,137.0399932861328,246.5500030517578,1.7991098593895394,-35.30006613095687
491,136.42999267578125,247.6999969482422,1.8155831580002229,-37.39730052154638
492,136.58999633789062,247.6300048828125,1.8129439309027855,-37.07884649495937
493,137.30999755859375,249.56500244140625,1.8175297274687545,-37.895788922981886
494,136.1699981689453,250.23500061035156,1.8376661817964224,-40.33603709955883
495,136.1699981689453,249.72999572753906,1.833957546343656,-39.83103221674633
496,135.8699951171875,249.30999755859375,1.8349157762430517,-39.87689430131183
497,137.33999633789062,251.16000366210938,1.828746252797278,-39.44420648779762
498,137.6699981689453,251.79510498046875,1.8289758722265097,-39.5668638967588
499,136.8699951171875,251.22999572753906,1.835537405495171,-40.244040754978975
500,137.38999938964844,251.44000244140625,1.8301186662669922,-39.64655794240323
501,136.10000610351562,250.24000549316406,1.8386480108078413,-40.4497292812297
502,135.83999633789062,249.33999633789062,1.8355418364240694,-39.95347673649612
503,135.50999450683594,248.16000366210938,1.8313040640673237,-39.28592797011307
504,132.74000549316406,244.82000732421875,1.8443573692395745,-40.247313823404475
505,131.72999572753906,244.74000549316406,1.8578912429282002,-41.73570738934827
506,131.7100067138672,243.94000244140625,1.8520992332143191,-40.96674431175753
507,130.60800170898438,245.1300048828125,1.8768375725478257,-43.86799711524119
508,130.1199951171875,243.75,1.8732708972243357,-43.245794105567505
509,129.5749969482422,243.375,1.878255880624982,-43.7170954470377
510,129.07000732421875,241.91000366210938,1.8742542026393554,-43.036273113009536
511,126.27999877929688,240.85000610351562,1.9072696264786635,-46.30874510903845
512,125.69999694824219,239.4199981689453,1.9046937468704004,-45.77939401268588
513,125.5,241.46499633789062,1.9240238752023158,-48.13495778575949
514,125.68000030517578,241.32000732421875,1.9201146303170453,-47.71045498944479
515,126.78500366210938,241.92999267578125,1.9081909191763804,-46.60453398280483
516,127.65499877929688,242.0800018310547,1.8963613187571884,-45.40356972807003
517,127.94999694824219,241.61000061035156,1.8883157981479801,-44.47548009471628
518,124.28500366210938,239.39999389648438,1.9262178609040825,-47.95666449170337
519,122.94000244140625,239.27999877929688,1.9463152271640696,-49.92525682713593
520,123.30000305175781,239.6699981689453,1.9437955574773076,-49.75622865149878
521,121.44000244140625,238.66000366210938,1.9652503200274618,-51.63453928286568
522,122.0199966430664,238.8800048828125,1.9577119443920792,-50.95389551266944
523,121.08000183105469,237.5050048828125,1.9615543548984078,-51.038568068854424
524,120.4800033569336,236.4499969482422,1.962566321049447,-50.91526879398733
525,121.72000122070312,231.66000366210938,1.9032205170788872,-44.19974269815875
526,122.45999908447266,233.8800048828125,1.9098481678207637,-45.270636966805164
527,122.9800033569336,234.2100067138672,1.904456011715196,-44.793149271416915
528,123.29000091552734,233.8699951171875,1.8969096713481615,-43.97175743414288
529,122.83999633789062,233.4199981689453,1.900195417841654,-44.22055086616691
530,121.80999755859375,231.5,1.900500817994373,-43.89998806838715
531,121.26000213623047,230.99000549316406,1.9049150702938022,-44.24405489656316
532,123.54000091552734,231.5,1.873886986274933,-41.21354938813584
533,124.12999725341797,234.9199981689453,1.8925320500035434,-43.71737073177987
534,125.08999633789062,235.7449951171875,1.8846031019171012,-43.051631455033224
535,126.83499908447266,236.97000122070312,1.868332896528663,-41.56690705035384
536,127.18000030517578,236.6699981689453,1.8609057839364833,-40.73116826125413
537,127.63999938964844,236.86000061035156,1.8556878857957817,-40.20686033531063
538,127.05999755859375,236.52000427246094,1.8614828334416555,-40.76752083563775
539,126.875,232.0800018310547,1.8292019848753078,-36.614792170416074
540,126.58999633789062,232.83999633789062,1.8393238255288384,-37.8173551028191
541,126.26000213623047,232.33999633789062,1.8401710154194617,-37.829787164898924
542,126.36000061035156,232.0749969482422,1.8366175674838539,-37.40950497318635
543,125.94999694824219,231.5800018310547,1.8386661964447686,-37.55118474597571
544,125.22000122070312,230.0399932861328,1.8370866558344945,-37.14475131870861
545,124.6500015258789,228.64999389648438,1.8343360697754485,-36.639876932876
546,125.69000244140625,232.74000549316406,1.851698631334358,-39.11492132398819
547,124.02999877929688,229.5500030517578,1.850761955260733,-38.50265841665651
548,124.48999786376953,229.02000427246094,1.8396659025014965,-37.25834927000988
549,124.09500122070312,228.08999633789062,1.8380272701898142,-36.94171255015436
550,123.08000183105469,226.33999633789062,1.8389664687247518,-36.76785609337622
551,124.94999694824219,228.6999969482422,1.8303321531330343,-36.22403157844138
552,126.05999755859375,229.88999938964844,1.8236554326664463,-35.69036766810341
553,122.10900115966797,231.71209716796875,1.8975840844442364,-43.64777698155347
554,122.30999755859375,233.64999389648438,1.9103098565965726,-45.273556107232444
555,122.54000091552734,233.27999877929688,1.9037048884968417,-44.54639988271088
556,123.05500030517578,233.63999938964844,1.898663189713725,-44.106682807479665
557,122.0199966430664,232.2100067138672,1.9030487879222717,-44.28389734372413
558,122.58999633789062,232.9499969482422,1.9002365927654492,-44.13876257428333
559,122.83000183105469,232.41000366210938,1.892127332064811,-43.22607634641451
560,121.5999984741211,231.67999267578125,1.9052631215705762,-44.406078182698614
561,120.6500015258789,230.0399932861328,1.9066721125303112,-44.24128318363707
562,121.25,231.12899780273438,1.9062185385792525,-44.39857904053542
563,121.30999755859375,229.79989624023438,1.8943195191248692,-42.97631016626061
564,122.23999786376953,231.4199981689453,1.893161012869548,-43.15225952587013
565,124.95999908447266,236.4600067138672,1.892285598962119,-43.968509509664464
566,126.05000305175781,237.42999267578125,1.8836175083493598,-43.24588094131976
567,120.41000366210938,231.4499969482422,1.9221824591728245,-46.02396794016405
568,119.69499969482422,230.6999969482422,1.9273987847147969,-46.3842630771935
569,119.23999786376953,230.88909912109375,1.936339342985247,-47.279915623853036
570,119.11000061035156,231.0050048828125,1.9394257719677688,-47.59768784352334
571,117.22789764404297,229.86199951171875,1.9608131181340807,-49.37730929199201
572,116.69999694824219,229.08999633789062,1.9630677148988678,-49.425057619134655
573,118.66000366210938,230.89999389648438,1.9458957253531215,-48.19145539014303
574,112.62999725341797,225.1699981689453,1.9992009558724562,-51.825165457478725
575,114.29000091552734,227.9600067138672,1.994575246196334,-52.03743446832603
576,114.94499969482422,228.22000122070312,1.9854713282580443,-51.2803129972257
577,115.61940002441406,228.63999938964844,1.9775227975700365,-50.65306745758328
578,113.83000183105469,226.6199951171875,1.9908634935588823,-51.4117332389961
579,113.83570098876953,224.57760620117188,1.9728222714886923,-49.36049437614732
580,114.47000122070312,225.25,1.9677644587922056,-49.04791397181605
581,112.54000091552734,226.0500030517578,2.0086191684095613,-52.84492130795345
582,111.4800033569336,225.17999267578125,2.019913759374461,-53.62092995902983
583,113.05999755859375,226.13999938964844,2.000176935015858,-52.127439966719514
584,112.18000030517578,224.0449981689453,1.9971919910808582,-51.39894399042654
585,111.83000183105469,224.4600067138672,2.0071537426330943,-52.35744826623209
586,111.66500091552734,224.81500244140625,2.013298711307717,-52.96866594847025
587,111.19999694824219,224.05999755859375,2.0149280908962797,-52.935743273867665
588,110.63999938964844,221.14999389648438,1.9988249739377288,-50.89533278117218
589,108.83999633789062,219.27499389648438,2.014654550481162,-51.81547060760024
590,109.37999725341797,217.6699981689453,1.9900347744993514,-49.371933532132765
591,110.3499984741211,218.7899932861328,1.982691402913274,-48.98566058992949
592,110.56999969482422,220.19000244140625,1.991408185304656,-50.0440404722708
593,109.79000091552734,219.52000427246094,1.9994535243820617,-50.5852647456715
594,109.5199966430664,219.2100067138672,2.0015523505564783,-50.694543784701146
595,109.69999694824219,220.0,2.005469517959957,-51.205023288191164
596,110.45999908447266,217.58999633789062,1.9698533237492777,-47.61484900522125
597,108.86000061035156,216.53660583496094,1.9891291991630793,-49.04601887727292
598,108.93840026855469,213.6699981689453,1.9613836594094143,-46.057668167539354
599,109.0199966430664,214.4499969482422,1.9670702949143877,-46.71095987671523
600,108.45999908447266,214.77000427246094,1.9801770798945897,-47.90056037034787
601,107.93000030517578,213.61000061035156,1.9791531548815153,-47.563566221764994
602,108.2699966430664,217.75,2.011175826649891,-51.175601714931666
603,109.26000213623047,219.27999877929688,2.006955834632772,-51.16826876603394
604,108.0999984741211,217.90069580078125,2.0157326445563846,-51.5902794639538
605,107.41500091552734,216.26499938964844,2.0133593776135816,-51.018282686644646
606,106.37999725341797,213.97999572753906,2.011468332884018,-50.340486236560984
607,106.81999969482422,215.62049865722656,2.0185405286766174,-51.29773062038421
608,107.9800033569336,217.27999877929688,2.012224412154039,-51.155917066019036
609,111.94400024414062,222.42999267578125,1.9869755609115254,-50.15041159684667
610,112.16500091552734,222.0,1.9792270154501275,-49.37723764942495
611,112.06500244140625,220.42999267578125,1.9669833388977453,-47.962513127270334
612,112.08999633789062,219.4499969482422,1.9578018031753637,-46.94370558470401
613,111.58999633789062,218.52000427246094,1.9582400882135524,-46.790138766561846
614,112.83999633789062,220.0800018310547,1.9503722879611072,-46.40907168105789
615,113.01000213623047,219.64999389648438,1.9436332160378362,-45.71506995092832
616,113.16999816894531,218.6199951171875,1.9317840298169984,-44.4366210577925
617,112.30000305175781,217.0500030517578,1.9327693424168644,-44.21760240237105
618,112.06999969482422,217.97999572753906,1.9450343207023864,-45.504756185486364
619,112.75669860839844,220.52999877929688,1.9558039699724872,-46.9884176514208
620,113.19999694824219,221.2899932861328,1.9548586506350527,-47.060035570850424
621,112.44999694824219,220.36500549316406,1.9596710669062298,-47.29968656434027
622,112.69999694824219,219.3699951171875,1.946495129169647,-45.916463259544166
623,113.73500061035156,212.34500122070312,1.867015431319887,-37.28426215103408
624,114.21040344238281,211.68499755859375,1.853465106314813,-35.886028385756894
625,114.38999938964844,214.63040161132812,1.8763038968138224,-38.552546563722835
626,114.8949966430664,213.0,1.8538666279934477,-36.137959101213845
627,114.66000366210938,212.9600067138672,1.8573172851226945,-36.4628750686385
628,115.66000366210938,215.2100067138672,1.8607124321263595,-37.16002335336034
629,115.9000015258789,215.27999877929688,1.8574632954705161,-36.857334324372395
630,112.44999694824219,161.72000122070312,1.4381503389025314,11.345317708120664
631,111.86000061035156,161.89999389648438,1.4473448329438154,10.249148207038107
632,110.69000244140625,160.1199951171875,1.4465623957497609,10.212313322815962
633,110.25,158.55999755859375,1.4381859188988095,11.089052335545436
634,110.0,155.8618927001953,1.416926297274503,13.398944265124332
635,109.15499877929688,158.9250030517578,1.4559571694292455,9.023672318580825
636,109.44999694824219,161.71389770507812,1.4775139535321413,6.692866077911167
637,108.01499938964844,154.2698974609375,1.4282266197533477,11.908527901769506
638,107.6500015258789,155.1699981689453,1.4414305245656933,10.441639634934322
639,108.29000091552734,153.3000030517578,1.4156431965619887,13.30545890211437
640,107.16000366210938,152.6199951171875,1.4242253630227553,12.230748663454992
641,107.69999694824219,154.02499389648438,1.4301299745672673,11.664279384768125
642,107.16000366210938,153.27999877929688,1.4303844115441648,11.570745001345617
643,106.44000244140625,153.4199981689453,1.4413753725099818,10.312690481125944
644,109.04000091552734,152.69000244140625,1.4003118228116516,15.080098298924558
645,107.51000213623047,153.00999450683594,1.4232163656080157,12.384245004690232
646,106.08999633789062,152.5,1.4374588110484625,10.689181071869204
647,105.12999725341797,151.0399932861328,1.4366973959111582,10.658451560747555
648,105.80999755859375,152.84500122070312,1.4445232468327305,9.90938326645912
649,106.91000366210938,154.9698944091797,1.4495359564196098,9.492636442643263
650,108.0,155.38999938964844,1.438796290644893,10.765134145114875
651,106.31999969482422,155.1750030517578,1.4595090622381925,8.371339127445456
652,107.36000061035156,153.67999267578125,1.4314455272177369,11.481316708989514
653,107.75,154.7913055419922,1.4365782416890227,10.975615063951583
654,107.43000030517578,154.39999389648438,1.4372148697559453,10.870014634463107
655,107.98030090332031,154.50999450683594,1.4309090937353082,11.614549251858879
656,108.08000183105469,153.7100067138672,1.4221873067150672,12.569357801474784
657,108.61000061035156,153.89999389648438,1.4169965291558635,13.202380132384096
658,105.31999969482422,147.36000061035156,1.3991644610457907,14.63348985357354
659,105.9749984741211,146.44000244140625,1.3818353814571334,16.570604000455095
660,107.06999969482422,147.125,1.3741010593008534,17.585980965661893
661,106.44000244140625,146.60000610351562,1.3773017920045323,17.132682546555632
662,107.0999984741211,148.40499877929688,1.385667608717627,16.352565842252407
663,107.13999938964844,149.7449951171875,1.3976572332485513,15.074684994651111
664,107.36000061035156,149.9499969482422,1.39670264619749,15.211312436528576
665,107.1050033569336,155.82000732421875,1.4548340641467477,8.94532913819069
666,107.06999969482422,156.2449951171875,1.4592789349259745,8.465985848474393
667,107.1500015258789,155.23880004882812,1.4487988598986141,9.596411897412427
668,107.54000091552734,155.63999938964844,1.4472754144004856,9.800823777765121
669,107.96160125732422,156.58999633789062,1.4504230625911303,9.505509643444075
670,108.69999694824219,156.7899932861328,1.4424102823184881,10.452131710397854
671,108.19999694824219,156.50999450683594,1.4464879752418385,9.955704632055646
672,110.9000015258789,159.5500030517578,1.4386835063706132,11.108402826775833
673,111.83999633789062,161.3800048828125,1.4429543112220047,10.73807355190613
674,112.77999877929688,162.41830444335938,1.440133943973536,11.159458394862614
675,113.2300033569336,162.4506072998047,1.434695773943533,11.825945918683491
676,113.16000366210938,162.0970001220703,1.432458420610206,12.070853950241148
677,112.51000213623047,162.1186981201172,1.4409269846410546,11.039799967799784
678,112.93000030517578,163.17999267578125,1.444965839323587,10.630700289196145
679,114.43000030517578,163.4864959716797,1.4287030982755755,12.653474566214928
680,114.625,164.32000732421875,1.4335442296551255,12.122768824262383
681,115.22000122070312,164.6699981689453,1.4291789309524572,12.696726645697257
682,115.06999969482422,164.8800048828125,1.4328669967853376,12.253789805074693
683,114.98999786376953,166.05999755859375,1.4441255817338796,10.949566148714755
684,115.51499938964844,165.78030395507812,1.4351409326149733,12.044509272215098
685,115.9800033569336,167.13999938964844,1.441110489325196,11.406896045854698
686,116.95999908447266,163.47999572753906,1.3977427924693127,16.588687754438386
687,117.38999938964844,163.9199981689453,1.396371062451849,16.816412024494472
688,118.28500366210938,163.9600067138672,1.3861436499780828,18.166212399244845
689,118.25,163.24000549316406,1.3804651627328886,18.831858123200394
690,119.37000274658203,164.5399932861328,1.3784031959473517,19.271068516377827
691,119.54000091552734,163.24000549316406,1.3655680462016828,20.83503825758743
692,118.95999908447266,161.8800048828125,1.3607935955670498,21.294382029721252
693,118.42500305175781,160.07000732421875,1.351657193998635,22.273610081246748
694,118.16999816894531,158.5399932861328,1.3416264343126358,23.407639349652985
695,117.97000122070312,157.25999450683594,1.3330507152630056,24.37707252482159
696,118.38999938964844,157.42999267578125,1.3297575258670566,24.8592692329367
697,119.43000030517578,157.64999389648438,1.3200200409750165,26.25423521780107
698,119.43000030517578,157.25,1.3166708498550108,26.654229114285446
699,118.63999938964844,156.57000732421875,1.31970674418159,26.107467513318742
700,120.05000305175781,156.31509399414062,1.3020832154976927,28.551907448651892
701,120.54000091552734,157.9600067138672,1.3104364154150225,27.667888752162472
702,121.68000030517578,160.50999450683594,1.3191156648937687,26.888150966825354
703,122.31500244140625,160.55999755859375,1.312676240475966,27.824212071518335
704,122.71499633789062,160.8249969482422,1.310556995865585,28.18034389012644
705,122.5250015258789,159.85000610351562,1.3046317413818043,28.860300965126672
706,123.41999816894531,160.91000366210938,1.3037595693515187,29.190100478886766
707,121.44999694824219,161.27499389648438,1.3279127043964787,25.76599046984285
708,120.80999755859375,161.03500366210938,1.3329609048622504,25.012156554225303
709,121.52999877929688,161.5500030517578,1.3293014455232472,25.615212295148073
710,121.71869659423828,161.91000366210938,1.3301983030746125,25.548231410397538
711,121.79000091552734,161.97999572753906,1.3299942073232038,25.588964382588305
712,121.08000183105469,161.03500366210938,1.3299884475291361,25.431433151848697
713,120.94000244140625,161.0399932861328,1.3315692908486128,25.209045235471795
714,121.625,160.75,1.3216855087358685,26.562738155428267
715,120.5999984741211,160.0,1.326699850948452,25.721062777804466
716,119.70999908447266,160.0500030517578,1.336981073225299,24.289022647234564
717,120.12809753417969,159.77000427246094,1.3299969578474515,25.218266321314136
718,119.69000244140625,159.22999572753906,1.3303533501512748,25.077978149967837
719,119.8198013305664,159.1300048828125,1.3280776892943982,25.379527422367946
720,120.20999908447266,159.66000366210938,1.3281757331177986,25.455447894522084
721,120.50499725341797,155.85000610351562,1.293307411772877,29.723533865766488
722,120.61000061035156,154.47999572753906,1.2808224437922815,31.256598884667344
723,120.34500122070312,153.2100067138672,1.273089909508516,32.11508314157599
724,121.45500183105469,155.08999633789062,1.276933794407435,31.95875986929676
725,121.2925033569336,153.5,1.2655357565528,33.29642017291838
726,121.43000030517578,155.3282012939453,1.2791583702839262,31.681731250896437
727,121.66999816894531,155.99000549316406,1.2820745281557708,31.392608146095316
728,123.39749908447266,157.42999267578125,1.275795650996228,32.63517372329935
729,122.70999908447266,158.5749969482422,1.2922744530303543,30.422583896584687
730,122.6500015258789,158.60499572753906,1.2931511924528898,30.299417805513006
731,122.3499984741211,157.14999389648438,1.284429880313599,31.28855938305688
732,122.4000015258789,157.1199951171875,1.283660074824164,31.396205487045027
733,122.87000274658203,157.39999389648438,1.2810286512414266,31.846048909499817
734,122.38999938964844,156.75,1.2807418970643256,31.750668769830586
735,120.87000274658203,156.62010192871094,1.2957731312134007,29.520237446716923
736,120.3499984741211,155.76499938964844,1.2942667333987765,29.567850459336487
737,120.48999786376953,156.1999969482422,1.2963731406556063,29.35025119309623
738,120.40640258789062,156.77499389648438,1.3020486496309571,28.645443177316313
739,120.5999984741211,156.16000366210938,1.294859084891439,29.56105911569509
740,119.3499984741211,155.27999877929688,1.301047346162862,28.499999354409884
741,118.58999633789062,154.5800018310547,1.3034826427569837,28.019825681791534
742,114.4800033569336,150.75,1.3168238607574227,25.467617862585886
743,114.72000122070312,150.02000427246094,1.307705741598156,26.57029468454255
744,115.19999694824219,150.66000366210938,1.3078125664343454,26.675657483729342
745,115.56999969482422,150.72999572753906,1.30423116834437,27.180224817987185
746,115.30999755859375,150.28750610351562,1.3033345701629069,27.21896967878917
747,115.98500061035156,151.00999450683594,1.3019786499303465,27.54466092220898
748,114.70999908447266,149.64999389648438,1.3045941512586172,26.9247732261172
749,110.4749984741211,145.72500610351562,1.3190767876557328,24.273433057097467
750,109.83999633789062,144.72500610351562,1.3175984243327128,24.287368900646673
751,110.3499984741211,144.41000366210938,1.308654333112437,25.394329034093946
752,110.19000244140625,144.11000061035156,1.3078319032344368,25.445881972012817
753,110.3499984741211,144.6300048828125,1.3106480007494574,25.17432781339082
754,109.87000274658203,144.65040588378906,1.316559591041687,24.40856462357903
755,110.47000122070312,144.82000732421875,1.3109441995468911,25.17067184285256
756,110.56999969482422,144.11000061035156,1.30333726153657,26.035961358783883
757,110.94999694824219,143.00999450683594,1.2889589764797347,27.726046849070602
758,110.76000213623047,141.6649932861328,1.2790266391642935,28.77601430004737
759,111.41000366210938,142.68499755859375,1.2807197995553161,28.76536601198092
760,111.02999877929688,143.00999450683594,1.2880302267777939,27.85027782964926
761,110.62000274658203,142.2100067138672,1.2855722580269167,28.013602579959528
762,110.80000305175781,142.77000427246094,1.2885379092071778,27.733118804008573
763,112.72000122070312,146.0800018310547,1.2959545799244045,27.404593695392496
764,112.48999786376953,147.32000732421875,1.3096276124267505,25.80742709489437
765,112.73500061035156,148.16000366210938,1.3142325174964784,25.347883692281503
766,112.62000274658203,147.24000549316406,1.3074054510945456,26.089307231218985
767,112.05770111083984,146.9499969482422,1.3113779373618353,25.506144716574884
768,114.13999938964844,148.77000427246094,1.3033993785525915,26.919637846324807
769,113.44000244140625,147.4499969482422,1.299806010004299,27.152653708776203
770,108.83499908447266,145.52000427246094,1.337069926922268,21.93175902288144
771,108.08999633789062,144.97000122070312,1.3411972072561198,21.324883281722382
772,107.33000183105469,143.98500061035156,1.3415168000928066,21.129725118531784
773,107.36000061035156,144.13999938964844,1.342585679677712,21.021309995122326
774,106.25,142.6199951171875,1.3423058363970588,20.81764791583902
775,107.20999908447266,143.30999755859375,1.3367223093218876,21.618381699421608
776,107.25,142.9499969482422,1.3328671044125147,22.0404978000625
777,106.87000274658203,140.50999450683594,1.314774875041629,23.890420854697656
778,108.0,140.5800018310547,1.3016666836208768,25.575131703708625
779,108.0,140.33999633789062,1.2994444105360243,25.815137196872687
780,108.04000091552734,140.1199951171875,1.2969270078657475,26.09725390786514
781,107.80000305175781,139.50030517578125,1.2940658740872506,26.34426275485379
782,107.62000274658203,139.6750030517578,1.2978535540521887,25.890051096234405
783,107.33000183105469,139.3300018310547,1.2981459000659512,25.78472389782866
784,108.95999908447266,143.0399932861328,1.3127752798092371,24.605876473619336
785,108.80999755859375,143.1199951171875,1.315320267699831,24.292944515809243
786,109.26609802246094,144.0,1.317883612631606,24.121196020652068
787,108.83499908447266,145.50999450683594,1.3369779549857657,21.94176878850644
788,108.81999969482422,144.38999938964844,1.326870058762884,23.038472077750217
789,109.0,144.2899932861328,1.3237614062947964,23.417991963908666
790,108.69000244140625,144.6999969482422,1.3313091700982211,22.526608061204943
791,106.58999633789062,142.5,1.336898441653704,21.465606929508287
792,106.04000091552734,141.67999267578125,1.336099504456296,21.43155291871506
793,105.1500015258789,140.89999389648438,1.339990412285509,20.829514619199845
794,106.0199966430664,141.6750030517578,1.336304541950985,21.405478873934644
795,105.98500061035156,141.83999633789062,1.3383025477289765,21.18614193837266
796,105.22000122070312,141.08030700683594,1.3408126341959872,20.75790065502503
797,104.8499984741211,140.6999969482422,1.3419170147433959,20.56365131393125
798,105.78150177001953,142.30999755859375,1.3453202608901424,20.40013719440282
799,107.2583999633789,142.42999267578125,1.3279145756827524,22.57354597006466
