,ibm,adbe,Ratio,Spread
399,126.6594009399414,442.2799987792969,3.4918844988775413,-63.99524368140121
400,126.76000213623047,450.7300109863281,3.555774719078367,-72.1424062916963
401,127.30999755859375,446.6000061035156,3.507972780362126,-66.35669652650027
402,127.9540023803711,447.05999755859375,3.493911790501173,-64.8779774317458
403,128.0399932861328,446.80499267578125,3.4895736965347983,-64.36410573528148
404,128.63499450683594,446.0,3.4671747117484317,-61.76792283120839
405,128.74000549316406,453.3299865722656,3.521282951913008,-68.78178458552496
406,129.02999877929688,447.8500061035156,3.4708983208591184,-62.42880903320603
407,128.1999969482422,456.9200134277344,3.5641187543257535,-73.99745185180687
408,128.14999389648438,455.5733947753906,3.5550012990510855,-72.80136226491202
409,127.66999816894531,447.05950927734375,3.501680235678795,-65.73245473812675
410,127.83999633789062,454.0849914550781,3.55197907120474,-72.24617484135227
411,127.87000274658203,451.8900146484375,3.5339798619071865,-69.96086681493584
412,128.10000610351562,453.5899963378906,3.5409053452452732,-70.96844695783936
413,128.1999969482422,460.44000244140625,3.591575767566503,-77.51744086547875
414,128.3470001220703,470.9750061035156,3.669544326361919,-87.60990653047672
415,128.55999755859375,467.1400146484375,3.633634283755561,-83.1337081103084
416,128.83999633789062,466.75,3.6227104413750535,-81.90078581738315
417,128.74420166015625,466.2699890136719,3.621677582377468,-81.70915489601929
418,128.8699951171875,465.42498779296875,3.6115853606554116,-80.4854653580869
419,129.0800018310547,466.8599853515625,3.6168266093039603,-81.28825921580408
420,128.92999267578125,430.8550109863281,3.341774881425722,-45.73487204691626
421,128.82809448242188,421.69000244140625,3.273276719147191,-36.876617575557795
422,128.6699981689453,420.1499938964844,3.2653299127650737,-35.81254178837643
423,128.67999267578125,421.6499938964844,3.276733120111863,-37.28245434929526
424,129.0500030517578,417.67999267578125,3.236574837648498,-32.19857479228782
425,128.89999389648438,420.32000732421875,3.2608225541249043,-35.29017663707189
426,128.27000427246094,422.8999938964844,3.296951585019003,-39.766682441924196
427,128.66000366210938,424.1549987792969,3.296712161560519,-39.8476341102701
428,129.0,430.385009765625,3.3363179051598837,-45.05412094758041
429,128.84500122070312,427.94970703125,3.321430423972754,-43.085426161581815
430,128.94500732421875,426.5,3.307611584585127,-41.334660999434085
431,128.7899932861328,426.4100036621094,3.3108939039600225,-41.711318544941356
432,129.10000610351562,429.5249938964844,3.3270718326076643,-43.89304694754211
433,129.25,432.17999267578125,3.343752361127901,-46.09650446551391
434,130.9199981689453,432.5,3.3035441953022464,-41.38915336188732
435,130.05999755859375,428.0199890136719,3.2909426191619233,-39.49808612220634
436,130.4499969482422,430.8399963378906,3.3027213983671633,-41.144040231958435
437,130.59500122070312,428.885009765625,3.2840844270970013,-38.75253315039763
438,130.9499969482422,430.8800048828125,3.290416303355221,-39.67884999243481
439,130.69000244140625,428.5150146484375,3.2788660696563885,-38.09654658936373
440,131.35000610351562,431.6600036621094,3.286334096718065,-39.25466218316243
441,131.1204071044922,437.1199951171875,3.333729697535478,-45.405837906720514
442,130.75,439.2099914550781,3.3591586344556643,-48.61090689147435
443,130.69500732421875,437.32000732421875,3.346111043395459,-46.88647257809365
444,130.8699951171875,441.0,3.3697563723839576,-50.03968242733621
445,130.77999877929688,443.1000061035156,3.3881328203044805,-52.41061328764685
446,131.1999969482422,449.4949951171875,3.4260290058887066,-57.541240834587065
447,131.41000366210938,450.32000732421875,3.4268320125925356,-57.7340493407418
448,131.47000122070312,454.1549987792969,3.45443823353201,-61.38842429128986
449,131.24000549316406,458.0299987792969,3.4900181317285486,-65.95580287032878
450,130.75,460.20001220703125,3.5196941660193595,-69.60092764342748
451,130.80499267578125,461.2900085449219,3.526547413127377,-70.52537416383943
452,131.2100067138672,463.9800109863281,3.5361633049691132,-71.99612332962504
453,131.6699981689453,466.54998779296875,3.543327973577854,-73.18134297818789
454,131.9499969482422,466.42999267578125,3.53489960942356,-72.21844021651263
455,132.0800018310547,461.6700134277344,3.495381640123406,-67.06709458530302
456,132.5850067138672,458.5350036621094,3.4584227510104335,-62.41181934818119
457,132.19500732421875,461.3399963378906,3.489844326771114,-66.3908652384291
458,131.97999572753906,463.07281494140625,3.5086591145023127,-68.77095422987263
459,131.92999267578125,459.2843017578125,3.4812728511742317,-65.13297011172772
460,131.5800018310547,458.20001220703125,3.482292185976317,-65.1022921490454
461,132.16000366210938,460.1600036621094,3.4818401249336413,-65.31624750196418
462,131.09500122070312,460.45001220703125,3.5123384409741694,-68.81233680735839
463,131.18930053710938,463.0400085449219,3.5295561958876536,-71.11845471239154
464,131.55999755859375,461.19000244140625,3.5055488826381516,-68.15250319660423
465,131.31649780273438,461.0199890136719,3.51075452610854,-68.71552084193449
466,131.10000610351562,461.5050048828125,3.520251589602608,-69.85226279608831
467,130.80999755859375,460.4049987792969,3.519646872350621,-69.6252977111631
468,130.02999877929688,455.44000244140625,3.502576380196971,-67.00840780220572
469,128.8000030517578,460.2522888183594,3.573387250879246,-75.5234703270887
470,129.03500366210938,457.5799865722656,3.5461694391894083,-72.1437228149047
471,128.3249969482422,455.7250061035156,3.5513346342593324,-72.42614483147678
472,128.9499969482422,454.2799987792969,3.5229159327676083,-69.09963902670118
473,129.6199951171875,454.9800109863281,3.5101066820361124,-67.78269037477803
474,129.67999267578125,454.55999755859375,3.5052438558896246,-67.18206044251365
475,130.11000061035156,458.19000244140625,3.5215586833603676,-69.51757048449183
476,130.10000610351562,465.1400146484375,3.575249752704418,-76.49767013060425
477,129.67990112304688,466.0,3.5934635665540458,-78.62233849404889
478,129.77000427246094,469.4501037597656,3.617554814702196,-81.80119595186902
479,129.9250030517578,467.5,3.5982296634140813,-79.38448424372699
480,130.14999389648438,466.79998779296875,3.586630885009807,-78.00716014470815
481,130.24000549316406,468.3194885253906,3.595819016991453,-79.25569018531353
482,130.27999877929688,468.9800109863281,3.599785196350915,-79.79581695490485
483,130.57000732421875,460.3500061035156,3.5256948784602518,-70.29277105350194
484,130.58999633789062,461.1400146484375,3.5312047444681482,-71.02260472026147
485,129.55499267578125,457.25140380859375,3.5294000977090203,-70.24976638862499
486,129.5800018310547,459.6300048828125,3.5470751534798883,-72.55307996260858
487,129.51499938964844,458.44500732421875,3.5397058988123673,-71.56376559559622
488,128.94000244140625,457.7699890136719,3.550255780565032,-72.61971670015735
489,128.91000366210938,458.5899963378906,3.557443047941549,-73.53003227664111
490,128.60499572753906,444.260009765625,3.454453750045828,-60.11824084909839
491,128.72999572753906,445.6000061035156,3.4615087461561136,-61.081937490877614
492,128.44500732421875,441.6400146484375,3.4383587486094895,-57.97987443231708
493,129.07000732421875,443.5799865722656,3.4367394545660037,-58.038347875588364
494,128.74000549316406,442.3699951171875,3.436150196068438,-57.82179313044683
495,129.0399932861328,444.17498779296875,3.442149805510736,-58.72370328357798
496,129.39999389648438,444.04998779296875,3.431607486382061,-57.51495832137639
497,126.81500244140625,445.0,3.509048546567732,-66.24682252037876
498,127.04000091552734,443.1700134277344,3.4884289218669893,-63.739501088614794
499,127.63999938964844,443.32000732421875,3.4732059655601333,-62.083261037266745
500,128.05999755859375,447.2950134277344,3.492855083204846,-64.79390567405078
501,128.44000244140625,449.92608642578125,3.503005900603556,-66.28101289671217
502,128.77999877929688,454.2650146484375,3.527450061767408,-69.59641697035066
503,128.58999633789062,452.7099914550781,3.5205692849194175,-68.61337666468403
504,127.72989654541016,451.75,3.5367600868555873,-70.24262753389273
505,128.52000427246094,450.54998779296875,3.505679838274888,-66.66407694618583
506,128.41000366210938,452.7200012207031,3.525582028733246,-69.16523594389905
507,128.28660583496094,448.80999755859375,3.4984945983837314,-65.62670880064381
508,127.94499969482422,446.739990234375,3.4916565031845246,-64.58507177021083
509,128.2100067138672,446.9800109863281,3.486311423287546,-64.02731603629796
510,127.7699966430664,445.3999938964844,3.4859513625936573,-63.77190419388044
511,127.56999969482422,432.7799987792969,3.392490395975565,-51.75397940346685
512,127.1500015258789,432.2699890136719,3.399685283729169,-52.50833110457345
513,127.01000213623047,432.4599914550781,3.404928621221682,-53.119787368223605
514,126.83999633789062,436.1600036621094,3.4386630105240417,-57.33158461727445
515,126.875,435.6199951171875,3.433458089593596,-56.68620113303624
516,126.52999877929688,436.0527038574219,3.4462396906998927,-58.15750070933971
517,126.38999938964844,434.29998779296875,3.436189491971298,-56.82623846713049
518,126.41000366210938,438.7250061035156,3.470651003825742,-61.19103596449353
519,126.83000183105469,437.6300048828125,3.450524312581517,-58.83167327705875
520,126.66999816894531,433.4800109863281,3.4221206067136505,-55.16335401600211
521,126.80000305175781,433.4800109863281,3.4186119917472575,-54.77198763283938
522,126.29499816894531,429.25,3.3987885998920606,-52.06224211800808
523,125.62999725341797,426.0899963378906,3.391626248931548,-50.904155595312524
524,125.9800033569336,426.75,3.3874423609190423,-50.51050173430142
525,125.16999816894531,428.9049987792969,3.4265798917756016,-55.103938162307294
526,125.45999908447266,431.5199890136719,3.4395025678513513,-56.845910345602626
527,125.28970336914062,430.07391357421875,3.4326357394836626,-55.91249271357763
528,125.6449966430664,430.92999267578125,3.42974256189422,-55.69899780707065
529,125.45999908447266,430.6300048828125,3.4324087998188793,-55.95592621474325
530,126.12000274658203,432.8349914550781,3.431929765532838,-56.1740393671357
531,126.16999816894531,431.9700012207031,3.4237140959793204,-55.15854303482261
532,128.9149932861328,428.0,3.3200172384141085,-42.925015186720636
533,128.1300048828125,426.30999755859375,3.3271675744373552,-43.59813992627742
534,127.25,423.5339050292969,3.328360746792117,-43.47121195681152
535,127.16999816894531,422.8800048828125,3.325312659995611,-43.05814912804099
536,127.47000122070312,423.8699951171875,3.32525293055653,-43.1450109047444
537,126.87999725341797,421.7900085449219,3.324322333507612,-42.84117084123003
538,126.4749984741211,420.4599914550781,3.3244514451693097,-42.730361091985436
539,126.30000305175781,425.3522033691406,3.367792502703512,-48.149378800097374
540,126.15499877929688,423.010009765625,3.3530974900619204,-46.243705705876984
541,125.66000366210938,419.8399963378906,3.3410789758275823,-44.56382437553672
542,126.0,424.3599853515625,3.3679363916790677,-48.06028924019083
543,126.30000305175781,428.489990234375,3.3926364202760912,-51.28716566533175
544,126.01000213623047,424.8999938964844,3.3719545011761958,-48.57018737852079
545,126.16999816894531,425.4700012207031,3.372196301778386,-48.65854303482261
546,127.51000213623047,432.6700134277344,3.3932241093171176,-51.82461055643436
547,127.76499938964844,435.5899963378906,3.409306135629992,-53.976950354827274
548,128.39500427246094,434.5799865722656,3.384711025438841,-51.0703754215941
549,128.25,435.3420104980469,3.3944796140198585,-52.26891985667053
550,128.52999877929688,434.3900146484375,3.3796780422782313,-50.4740163625734
551,129.16000366210938,437.1199951171875,3.3843293800201546,-51.30743166371523
552,129.2799072265625,436.5799865722656,3.377013458148303,-50.406465719862275
553,137.49000549316406,434.9200134277344,3.1632845737965907,-24.030832713197675
554,137.69500732421875,431.3500061035156,3.1326481220038165,-19.84368837515374
555,138.27999877929688,429.2200012207031,3.1039919367208255,-15.952626638152061
556,138.97999572753906,431.88519287109375,3.1075349413434696,-16.510549177323277
557,138.75010681152344,428.7900085449219,3.0903760609524094,-14.107421885039834
558,138.46499633789062,429.989990234375,3.1054057097946077,-16.165699451182526
559,138.32000732421875,427.94000244140625,3.093840223983832,-14.552186232487465
560,140.44500732421875,431.82000732421875,3.074655450922209,-12.035096281406688
561,141.25,430.6199951171875,3.048637133573009,-8.411736080228515
562,141.00999450683594,423.2401123046875,3.0014901694373832,-1.7543652208700924
563,141.42999267578125,424.3407897949219,3.0003592715138905,-1.5906812443728104
564,141.7899932861328,418.1600036621094,2.9491503171049644,5.673849850641282
565,140.22999572753906,418.1199951171875,2.981673021865999,1.0176455376966582
566,139.8350067138672,417.3999938964844,2.984946357177752,0.5485727919033461
567,138.89999389648438,415.3299865722656,2.9901368237769077,-0.19618019620899263
568,139.8300018310547,417.489990234375,2.9856968087492017,0.44350976696139055
569,139.8000030517578,412.94000244140625,2.9537910831698944,4.903189307665137
570,139.86000061035156,412.32501220703125,2.9481267725413804,5.698796046570145
571,139.2111053466797,410.57000732421875,2.9492618875611223,5.500368205159951
572,139.4550018310547,412.1700134277344,2.9555771253516263,4.634587485267922
573,138.27000427246094,408.4549865722656,2.9540390102787977,4.782300571204267
574,136.14500427246094,407.8900146484375,2.995996928628724,-1.0498223388608854
575,135.77000427246094,404.17999267578125,2.9769461586277903,1.5313005454612134
576,136.52000427246094,406.0050048828125,2.9739598020560023,1.964086515098209
577,136.60000610351562,408.4100036621094,2.9898241977574718,-0.20007494648482593
578,138.11000061035156,410.6000061035156,2.9729925732310836,2.1556064045265866
579,138.8800048828125,412.19000244140625,2.967957862539059,2.8836290564880396
580,139.11000061035156,414.05999755859375,2.976493391861738,1.7060125183393988
581,138.05999755859375,400.80999755859375,2.9031580808806465,11.795085883999626
582,137.22999572753906,399.760009765625,2.9130658180542515,10.346438182586233
583,137.60000610351562,404.4599914550781,2.939389342401667,6.760334829437419
584,137.0500030517578,401.17498779296875,2.9272161901482225,8.38961064165246
585,137.38999938964844,404.19500732421875,2.9419536292295274,6.39311525942022
586,136.50999450683594,401.5199890136719,2.9413230178803147,6.418969010136173
587,136.1699981689453,399.3699951171875,2.932878023701605,7.545438757602788
588,135.2949981689453,401.1600036621094,2.9650763819160084,3.1213323399012647
589,136.19000244140625,404.010009765625,2.966517383972031,2.9656449223491204
590,136.8699951171875,406.25,2.9681450609548903,2.7727029860096404
591,136.6300048828125,402.739990234375,2.947668709957267,5.560246733514553
592,135.8300018310547,401.489990234375,2.9558270251203274,4.4019194913974715
593,135.30999755859375,398.54998779296875,2.9454585395316655,5.776502335174449
594,135.0500030517578,397.75,2.945205412898529,5.793803296839279
595,135.47500610351562,400.1300048828125,2.953533765313696,4.69322656780971
596,135.6199951171875,402.85528564453125,2.9704711705411078,2.4044203803647046
597,136.38900756835938,404.489990234375,2.965708142070328,3.0847490039756376
598,135.77000427246094,410.42999267578125,3.0229798906991068,-4.718699454538786
599,135.8699951171875,412.1700134277344,3.033561700449307,-6.157708010615671
600,136.00999450683594,412.2366027832031,3.030928751066775,-5.802843543840574
601,135.77000427246094,410.6199951171875,3.0243793341360017,-4.908701895945036
602,134.07000732421875,404.9775085449219,3.020642100552535,-4.383882003789758
603,134.1300048828125,404.5,3.015730897448382,-3.7257569543378755
604,133.52000427246094,404.1099853515625,3.0265875705556122,-5.172086660324716
605,133.5500030517578,404.94500732421875,3.032160225165107,-5.916800380715962
606,133.32000732421875,401.69000244140625,3.0129761504178654,-3.3541740769423787
607,132.6999969482422,398.3599853515625,3.001959265356557,-1.8906347156256307
608,132.25999450683594,395.9599914550781,2.9938001504650953,-0.8152230990567451
609,133.45120239257812,404.6600036621094,3.032269446862732,-5.929225982805953
610,132.47999572753906,401.4800109863281,3.030495349743366,-5.672951490349
611,132.7449951171875,404.93499755859375,3.050472804651629,-8.330184544259374
612,132.1199951171875,401.1700134277344,3.0364065111560556,-6.446698893956842
613,131.22999572753906,399.4849853515625,3.0441590974442834,-7.440922816697061
614,132.83999633789062,405.6675109863281,3.0538054966101917,-8.77670652814735
615,133.1300048828125,407.25,3.059039923858496,-9.486154523228812
616,133.22999572753906,407.7200012207031,3.0602718178758157,-9.655143548055754
617,133.1510009765625,408.0,3.0641902577346523,-10.172947933647642
618,133.2899932861328,406.32000732421875,3.048390935484362,-8.074533147041372
619,132.8800048828125,407.010009765625,3.0629891240940954,-9.99876368107656
620,132.07000732421875,404.0199890136719,3.0591350541977556,-9.447157610321689
621,132.3699951171875,407.1199951171875,3.0756214409221903,-11.644081191187219
622,132.52000427246094,407.5950012207031,3.0757243290053657,-11.667500098356335
623,134.14999389648438,399.614990234375,2.9788670027278146,1.2194276894494673
624,133.4149932861328,396.8900146484375,2.9748531620972645,1.7317592248512805
625,134.14999389648438,403.8699951171875,3.0105852664356445,-3.0355771933630327
626,134.88499450683594,407.4200134277344,3.0204991661032126,-4.372951453374164
627,135.44500732421875,406.9800109863281,3.004761999178958,-2.2470877879709197
628,137.39999389648438,420.57000732421875,3.0609172198440673,-9.951797301498608
629,137.4499969482422,423.55499267578125,3.081520568059918,-12.786253587612272
630,136.4550018310547,402.9849853515625,2.9532445124327453,4.788422854766871
631,136.25,399.1600036621094,2.9296147057769497,7.9962675303947535
632,136.47999572753906,399.54998779296875,2.9275351721918845,8.298661978574295
633,136.28050231933594,399.67999267578125,2.9327745779747785,7.568102624697325
634,135.4886932373047,397.1549987792969,2.931277801046401,7.709436385609045
635,135.0749969482422,396.6400146484375,2.936442891799001,6.979030213615452
636,136.05999755859375,400.79998779296875,2.9457591870113453,5.784300511842638
637,136.42999267578125,392.17999267578125,2.8745878012892407,15.518128030312958
638,137.67999267578125,398.6099853515625,2.89519179660503,12.851132315645394
639,136.8300018310547,394.0199890136719,2.879631540896799,14.88231828099159
640,136.94000244140625,395.2200012207031,2.8860814530057386,14.013451643939241
641,136.14999389648438,391.2467956542969,2.873645341121088,15.608417407309581
642,136.5800018310547,390.0400085449219,2.8557622149353135,18.109699357518842
643,137.63999938964844,390.8999938964844,2.840017405041365,20.440728079377344
644,135.49000549316406,377.6000061035156,2.7869214760830965,27.268379473239087
645,134.63499450683594,378.1549987792969,2.8087422602456935,24.139463802840588
646,135.02000427246094,381.6499938964844,2.826618144125824,21.8035011480899
647,134.65499877929688,378.510009765625,2.8109614436669594,23.844673629696295
648,134.6300048828125,376.99810791015625,2.8002532439801286,25.281333919951372
649,134.97000122070312,377.3367919921875,2.7957085913866586,25.966173986937882
650,134.44000244140625,376.9100036621094,2.803555465765334,24.797455280305506
651,133.52000427246094,385.4800109863281,2.8870581085341906,13.457887704909659
652,132.86000061035156,378.6000061035156,2.849616170135842,18.351019167848982
653,129.50999450683594,381.81500244140625,2.9481508658488353,5.0511726001649535
654,129.00999450683594,391.94000244140625,3.0380592134715445,-6.579026184280487
655,128.64999389648438,397.6000061035156,3.0905559655403985,-13.322774808591511
656,129.0449981689453,395.05999755859375,3.0614127100174966,-9.593646362151652
657,129.14999389648438,392.94000244140625,3.0425088734913412,-7.157572362036639
658,132.39999389648438,394.0899963378906,2.976510683573037,1.4762258403746595
659,132.0,390.30999755859375,2.9568939208984375,4.052083966123767
660,131.34579467773438,386.3299865722656,2.941319800303861,6.062676840747905
661,131.13999938964844,383.2300109863281,2.922296879441487,8.543126791742246
662,131.52999877929688,382.4465026855469,2.9076751025237964,10.500688306990149
663,131.25,380.19000244140625,2.8966857328869047,11.914280906643022
664,130.7899932861328,379.44000244140625,2.901139398419381,11.2794778135437
665,132.61000061035156,381.6340026855469,2.8778674378179323,14.564423193594983
666,131.92999267578125,387.92999267578125,2.9404230592896456,6.221338970303542
667,132.42930603027344,387.8399963378906,2.9286568657939664,7.814467016672232
668,131.8699951171875,385.2701110839844,2.9215903947035904,8.700604057570409
669,131.0,382.80609130859375,2.9221839031190364,8.545592647232773
670,131.47000122070312,385.1000061035156,2.929185384710199,7.666568384491391
671,132.9600067138672,388.489990234375,2.921855976364486,8.76209316788728
672,132.8000030517578,406.9100036621094,3.0640812824644232,-10.139594895274833
673,133.51060485839844,404.2950134277344,3.028186516393438,-5.385410709739325
674,133.07000732421875,404.25,3.0378746355297337,-6.666771027758877
675,132.5850067138672,404.32000732421875,3.0495153060314366,-8.196823010290565
676,132.3300018310547,402.19000244140625,3.0392956765381216,-6.834484206752144
677,133.66000366210938,406.8999938964844,3.044291356785549,-7.540641383002686
678,133.60000610351562,405.6000061035156,3.0359280507012074,-6.421270094564001
679,134.22000122070312,402.989990234375,3.002458549912565,-1.9448224319178071
680,134.2449951171875,402.5199890136719,2.99839847781511,-1.3995796460010088
681,134.67999267578125,403.5799865722656,2.996584559844865,-1.1500616117306568
682,135.22000122070312,404.30499267578125,2.989979211846652,-0.2494273044331199
683,136.24000549316406,406.1000061035156,2.9807691553850675,1.0261776499073316
684,135.9199981689453,402.0150146484375,2.9577326373175965,4.14781983413004
685,135.1999969482422,403.30999755859375,2.9830621794539725,0.6853469995705477
686,136.9949951171875,409.260009765625,2.9874084773355265,0.13899291649604306
687,138.1999969482422,405.739990234375,2.9358900086396544,7.2865470304622235
688,137.9499969482422,407.79998779296875,2.956143507172184,4.473950079645725
689,137.74000549316406,408.7300109863281,2.9674023136772205,2.911769120431266
690,137.47000122070312,405.8299865722656,2.9521348873833224,4.998973329087185
691,138.1699981689453,410.5,2.970977820366381,2.4362290125722192
692,138.36000061035156,409.6499938964844,2.9607544961649555,3.858218003780585
693,136.25,405.06500244140625,2.972954146358945,2.091268751097878
694,135.41000366210938,400.8599853515625,2.9603424747837277,3.767562907478371
695,134.55499267578125,400.0050048828125,2.9727994251885534,2.0486203816111224
696,132.9949951171875,398.8299865722656,2.998834551787755,-1.4725741657085014
697,132.5,399.5711975097656,3.015631679318986,-3.703917200602668
698,132.3800048828125,397.5150146484375,3.0028327540879904,-2.0089673483345583
699,133.02000427246094,397.8900146484375,2.991204344223679,-0.45731474164521346
700,130.4199981689453,395.80999755859375,3.034887311115154,-6.204349704926564
701,129.33999633789062,394.7950134277344,3.052381510792402,-8.440600460672023
702,129.75,398.0400085449219,3.0677457305967004,-10.451321550209094
703,129.85499572753906,396.3599853515625,3.05232758378586,-8.45521947392215
704,130.22000122070312,398.7300109863281,3.0619721029685856,-9.726433459434851
705,130.10000610351562,394.7099914550781,3.0338967942939403,-6.0676469372448665
706,129.71499633789062,394.3800048828125,3.0403578307592447,-6.896692827416054
707,128.44000244140625,401.32000732421875,3.1245717821229344,-17.674933795149663
708,127.75,394.885009765625,3.091076397382583,-13.31711790869415
709,127.33999633789062,389.2200012207031,3.056541639815399,-8.886383391422704
710,125.91999816894531,388.00311279296875,3.081346239160437,-11.94425399931098
711,126.28160095214844,387.3699951171875,3.0675093774268243,-10.222568184070816
712,127.25499725341797,392.6199951171875,3.0853011951689155,-12.542258325161562
713,128.49000549316406,399.2099914550781,3.1069341924521665,-15.414388860560202
714,131.25,401.489990234375,3.0589713541666668,-9.385706886325728
715,131.5800018310547,403.5799865722656,3.067183317799705,-10.482266514279765
716,131.4199981689453,406.92999267578125,3.0964084488317947,-14.313947253223127
717,131.16000366210938,404.4624938964844,3.083733475171661,-12.629135305230115
718,131.5740966796875,405.6199951171875,3.082825611979348,-12.54005191252137
719,131.32000732421875,404.0799865722656,3.0770633874138005,-11.764953345583685
720,131.2100067138672,406.94000244140625,3.1014402989006022,-14.956114784703153
721,130.89999389648438,393.3599853515625,3.005042045018209,-2.3093595266337066
722,131.53500366210938,396.4200134277344,3.0137986269120325,-3.457755748146021
723,132.2100067138672,398.6499938964844,3.0152785239566207,-3.6557086708903417
724,132.77499389648438,396.19000244140625,2.9839203212488083,0.5051188251931289
725,133.75,396.80999755859375,2.9668037200642523,2.8202797116829497
726,133.83999633789062,397.7099914550781,2.9715331914013574,2.191210571993586
727,133.83999633789062,398.4100036621094,2.9767634082736296,1.4911983649623362
728,133.47439575195312,402.1549987792969,3.0129748594378793,-3.354399867316524
729,133.8699951171875,399.7699890136719,2.9862553491820187,0.22152126566483998
730,133.7050018310547,398.635009765625,2.981451735585235,0.8598051262541939
731,133.32000732421875,400.4200134277344,3.0034502807516317,-2.0841850632705037
732,134.1884002685547,404.4200134277344,3.0138224512577705,-3.4699770547995077
733,134.61500549316406,404.1700134277344,3.0024142698434813,-1.9357257237592553
734,134.4199981689453,402.6199951171875,2.995238808225216,-0.9727569879564517
735,136.3800048828125,407.260009765625,2.98621495222538,0.2876278100418044
736,136.0399932861328,407.9200134277344,2.998530090851714,-1.3959459361068203
737,136.64999389648438,410.6000061035156,3.0047568565173512,-2.2395942574637293
738,136.6396942138672,409.6400146484375,2.997957635994653,-1.310608941896739
739,136.9499969482422,409.5,2.990142454364298,-0.23645969627651953
740,137.19000244140625,406.760009765625,2.9649391539252425,3.2260424912400576
741,136.88999938964844,408.54998779296875,2.9845130368512742,0.5329360062247228
742,138.25999450683594,424.510009765625,3.0703748490647893,-11.302855996257769
743,139.52000427246094,423.8349914550781,3.0378080452706557,-6.83470735049449
744,139.3321990966797,425.5400085449219,3.054139755948649,-9.10509268493528
745,138.88999938964844,424.3949890136719,3.055619489370538,-9.291270076696414
746,138.52000427246094,424.0299987792969,3.061146301621924,-10.040112243604234
747,139.24200439453125,425.8500061035156,3.058344412343442,-9.68661215560352
748,139.2899932861328,428.260009765625,3.074592794946031,-11.952150175101771
749,138.44000244140625,419.44000244140625,3.0297601491225867,-5.690953223427449
750,138.47000122070312,419.1700134277344,3.027153966436615,-5.3306559574905705
751,139.25999450683594,421.6000061035156,3.027430868402198,-5.3824547652574
752,139.14480590820312,422.9949951171875,3.0399625221817232,-7.1242072562174386
753,139.6999969482422,423.9209899902344,3.0345096582020252,-6.378856372060717
754,139.5,422.4700012207031,3.028458790112567,-5.529937929303323
755,138.8800048828125,416.3500061035156,2.9979118049054896,-1.2763746056213354
756,138.72999572753906,426.8500061035156,3.0768400436040837,-12.2279618019679
757,138.64999389648438,418.3599853515625,3.017381924040391,-3.978778367728616
758,138.86000061035156,415.54998779296875,2.9925823560884446,-0.5365771082583497
759,139.1199951171875,415.1499938964844,2.9841144944462044,0.6461036195299452
760,139.86000061035156,420.42889404296875,3.0060695853582833,-2.4050857893673556
761,140.18499755859375,419.6199951171875,2.9933302594794213,-0.6178168407008475
762,139.41000366210938,418.1499938964844,2.9994260305018163,-1.4808553618796414
763,137.59500122070312,423.2049865722656,3.075729371108784,-11.999726974801412
764,139.22000122070312,427.0,3.0670880351673326,-10.90284435308795
765,139.4600067138672,434.2699890136719,3.113939252166193,-17.450321413618248
766,138.57000732421875,438.7099914550781,3.1659808635833278,-24.569575853936648
767,138.9499969482422,440.07049560546875,3.1671141077418783,-24.78616016396328
768,139.38499450683594,437.54998779296875,3.139147003169769,-20.95613675859918
769,140.17999267578125,441.2799987792969,3.1479527880981,-22.292887189861553
770,141.6300048828125,433.07000732421875,3.0577560714097944,-9.717782511874283
771,140.72000122070312,427.9700012207031,3.041287645737591,-7.357249220454641
772,140.88999938964844,431.1033020019531,3.059857362974958,-9.978787927195732
773,140.93499755859375,429.45001220703125,3.047149534511379,-8.190035753876352
774,141.67999267578125,430.5299987792969,3.038749442657838,-7.0272908365250615
775,141.13999938964844,429.3299865722656,3.0418732352903337,-7.452873105285484
776,141.17999267578125,429.760009765625,3.04405745899538,-7.7625006072986835
777,143.44000244140625,437.2300109863281,3.0481734770252253,-8.428973923894468
778,143.4499969482422,431.80999755859375,3.010177809305872,-2.9788730570789217
779,143.00999450683594,428.67999267578125,2.9975526826224033,-1.173450454181911
780,143.52999877929688,429.75,2.994147590433814,-0.6780381807713316
781,143.5,428.9259948730469,2.9890313231571213,0.05565869391678957
782,142.80999755859375,428.75,3.00224079076878,-1.8455281051745165
783,142.83999633789062,429.45001220703125,3.0065109438336823,-2.4552320599407627
784,141.69500732421875,429.1600036621094,3.028758823379916,-5.61209565818357
785,141.89999389648438,430.0299987792969,3.0305145685418595,-5.864999696567374
786,142.03700256347656,428.69000244140625,3.0181572034359427,-4.112552800646462
787,142.55999755859375,432.3949890136719,3.033073768368667,-6.24311651106914
788,142.4967041015625,432.3999938964844,3.0344561063552558,-6.4386598630552285
789,142.66000366210938,432.3810119628906,3.0308495784633953,-5.928081329390217
790,142.77000427246094,433.32000732421875,3.0350913662317676,-6.535931120739441
791,141.55999755859375,432.3399963378906,3.0541113576873213,-9.198521404178884
792,141.78660583496094,432.79998779296875,3.0524744227021436,-8.976331854990612
793,141.51829528808594,430.1000061035156,3.039183062712632,-7.084071583557808
794,140.88999938964844,428.3299865722656,3.040173102617929,-7.205472497508232
795,140.2816925048828,427.3959045410156,3.046697661750404,-8.102636033296314
796,140.8699951171875,428.9800109863281,3.045219179779672,-7.915717724754565
797,140.77999877929688,428.8399963378906,3.046171331555345,-8.046627833112133
