,t,meta,Ratio,Spread
76,19.565000534057617,214.13999938964844,10.945054615096277,-46.123094186308464
77,19.19499969482422,215.42990112304688,11.223230244756705,-50.59042470752718
78,19.30500030517578,215.9600067138672,11.186739357676522,-50.175886208531324
79,19.364999771118164,215.69000244140625,11.13813606975075,-49.39062896871451
80,19.444799423217773,214.88999938964844,11.051283930090955,-47.905336358250054
81,19.29990005493164,214.55499267578125,11.116896567604593,-48.814671211508085
82,19.385000228881836,215.8300018310547,11.133866354537783,-49.35887190937882
83,19.415000915527344,214.94000244140625,11.070821133441504,-48.21123784625419
84,19.415000915527344,213.22999572753906,10.982744562067273,-46.501231132387005
85,19.385700225830078,213.97000122070312,11.03751727964942,-47.49285998710877
86,19.37350082397461,212.1038055419922,10.948140321625031,-45.731428207663754
87,19.395000457763672,211.83999633789062,10.922402234494028,-45.282988191722694
88,19.5049991607666,212.4199981689453,10.890541261658614,-44.91836231255772
89,19.545000076293945,211.25999450683594,10.808902209372327,-43.41484575248009
90,19.540000915527344,210.13999938964844,10.754349516056672,-42.33778155774036
91,19.3174991607666,212.27499389648438,10.988740940525574,-46.3835378952308
92,19.424999237060547,210.50999450683594,10.837065779915623,-43.69536806678832
93,19.459999084472656,208.55889892578125,10.71731288477771,-41.443706889809675
94,19.475000381469727,209.67999267578125,10.766623289788981,-42.435975113273315
95,19.482900619506836,211.57000732421875,10.859266361621165,-44.258145472974206
96,19.44499969482422,210.26480102539062,10.813309556459286,-43.27841813635888
97,19.459999084472656,210.77000427246094,10.830935980908478,-43.65481223648936
98,19.503299713134766,214.24000549316406,10.984808142433518,-46.7529638572652
99,19.557300567626953,216.1230010986328,11.0507582757295,-48.172220326396086
100,19.56999969482422,216.89999389648438,11.083290612102006,-48.84015777069661
101,19.5049991607666,216.8699951171875,11.118687744084163,-49.368359260799906
102,19.475000381469727,217.17999267578125,11.151732396494632,-49.935975113273315
103,19.55500030517578,218.0050048828125,11.148299743319939,-50.07397790396459
104,19.489999771118164,217.27999877929688,11.148281238118829,-49.90717206984911
105,19.38599967956543,205.25,10.587537573125609,-38.770287169753885
106,19.485000610351562,201.59500122070312,10.346163454242037,-34.26510543370313
107,19.514999389648438,200.47999572753906,10.273123340904737,-32.892481646659405
108,19.454999923706055,201.9499969482422,10.380364828589112,-34.87773583471838
109,19.3700008392334,200.6699981689453,10.359834252691089,-34.327677394209275
110,19.375,200.50070190429688,10.348423324092742,-34.11545020711307
111,19.43000030517578,200.4199981689453,10.314976583688331,-33.562424426853426
112,20.040000915527344,197.8249969482422,9.87150638276488,-25.728966169310013
113,20.02910041809082,193.4499969482422,9.65844660569543,-21.447575563353894
114,20.209999084472656,190.00999450683594,9.401781450491042,-16.454083050328222
115,20.271299362182617,190.2899932861328,9.387163096270521,-16.20765797745068
116,20.309999465942383,188.125,9.262678727070613,-13.710322678168154
117,20.235000610351562,187.83999633789062,9.28292516293762,-14.069381130354486
118,20.209999084472656,188.21499633789062,9.312964119948735,-14.65908488138291
119,19.639999389648438,186.67999267578125,9.505091572160323,-18.01902535814554
120,19.594999313354492,185.94000244140625,9.489155853896019,-17.66547894418659
121,19.571699142456055,184.7100067138672,9.437607096319176,-16.635576367590687
122,19.6200008392334,183.8000030517578,9.367991599889214,-15.310775803509728
123,19.565000534057617,184.52000427246094,9.431126973457488,-16.503099069120964
124,19.639999389648438,185.77999877929688,9.459267034255362,-17.119031461661166
125,19.530000686645508,184.0800018310547,9.425498994320437,-16.36366222363867
126,19.274999618530273,185.83970642089844,9.64148949929104,-20.313220589038764
127,19.225000381469727,182.25999450683594,9.480363635389557,-17.16288341784005
128,19.3799991607666,183.6199951171875,9.474716360613309,-17.19181249755593
129,19.453899383544922,183.97000122070312,9.456715982417084,-16.907191134364496
130,19.53499984741211,185.8300018310547,9.51266973547852,-18.070731301190904
131,19.530000686645508,186.00039672851562,9.523829502766047,-18.284057121099607
132,19.510000228881836,187.02999877929688,9.586365791140537,-19.485415620864984
133,19.520000457763672,180.6750030517578,9.255891332722696,-13.044541668833858
134,19.399999618530273,180.27000427246094,9.292268444184538,-13.67006520384524
135,19.405000686645508,182.10000610351562,9.38417931769704,-15.457119732855631
136,19.350000381469727,181.2104034423828,9.364878546251429,-15.039839116630901
137,19.434999465942383,182.9716033935547,9.414541210263037,-16.071098729015006
138,19.424999237060547,181.87989807128906,9.363186883646526,-15.065271631241444
139,19.299999237060547,180.92999267578125,9.374611390053996,-15.188819472489655
140,19.114999771118164,175.67999267578125,9.190687668289966,-11.527525676601556
141,19.174999237060547,177.23500061035156,9.2430251714326,-12.567280643815991
142,19.315000534057617,179.57989501953125,9.297431532703449,-13.709896289703323
143,19.346599578857422,176.02999877929688,9.098756505596366,-9.888639274118958
144,19.236000061035156,171.9499969482422,8.938968413529365,-6.758424726183989
145,19.200000762939453,173.4600067138672,9.034374990686775,-8.57758299630322
146,19.079999923706055,174.92999267578125,9.16823864650222,-11.078091272525512
147,19.274999618530273,196.16000366210938,10.176913491273348,-30.6335178302497
148,19.3700008392334,199.97999572753906,10.324212032169102,-33.637674952803025
149,19.475000381469727,203.27999877929688,10.43799716546942,-36.03598121678894
150,19.399999618530273,206.72000122070312,10.655670375542206,-40.12006215208743
151,19.5049991607666,208.11000061035156,10.669572395007078,-40.60836475396397
152,19.514999389648438,206.13999938964844,10.563156845343977,-38.55248530876878
153,19.420000076293945,205.72000122070312,10.59320290486642,-38.9483057031033
154,19.059999465942383,207.59100341796875,10.891448543264943,-43.91085846369714
155,19.049999237060547,207.00990295410156,10.866662007596155,-43.415636224322014
156,19.010000228881836,205.24000549316406,10.796423094269276,-41.989235281756265
157,18.9950008392334,208.0399932861328,10.952355045777871,-44.918032221664845
158,19.03499984741211,204.5800018310547,10.747570447649267,-41.114544248215
159,18.989999771118164,202.8699951171875,10.68299091955398,-39.79098135476383
160,18.865800857543945,200.5,10.627696195564646,-38.487560043798936
161,19.290000915527344,210.14999389648438,10.894244889709968,-44.49468253808834
162,19.139999389648438,207.50999450683594,10.84169284869802,-43.14284013622435
163,19.110000610351562,206.9134063720703,10.827493446545933,-42.803870295338385
164,19.024999618530273,204.08999633789062,10.72746388594446,-40.710416979543
165,18.905000686645508,203.35000610351562,10.756413579353216,-41.000932679879725
166,19.05900001525879,208.8300018310547,10.957028262965723,-45.15843978535335
167,19.1200008392334,211.1300048828125,11.04236378743159,-46.93459058158851
168,19.180999755859375,210.49000549316406,10.973880828545655,-45.77075531601395
169,19.385000228881836,211.1699981689453,10.89347411274836,-44.698868247269445
170,19.3700008392334,210.47000122070312,10.865771404325496,-44.12768044596709
171,19.395000457763672,213.94000244140625,11.030677875326766,-47.38299429523832
172,19.334999084472656,212.3300018310547,10.98164012852581,-46.288263031839136
173,19.389999389648438,212.46009826660156,10.95719984292654,-45.94603742247793
174,19.334999084472656,212.05999755859375,10.967675593473011,-46.0182587593782
175,19.71500015258789,209.19000244140625,10.61070255249006,-39.88495662987833
176,19.649999618530273,207.5699005126953,10.563353920727483,-38.82305497056757
177,19.662500381469727,212.15809631347656,10.789985617160774,-43.30389889583461
178,19.61009979248047,213.41000366210938,10.882657708041949,-45.00580289933495
179,19.72760009765625,214.61349487304688,10.878844553349607,-45.200245446986344
180,19.94499969482422,222.27000427246094,11.144146787334401,-50.9898084364051
181,19.950000762939453,223.4199981689453,11.198996973673617,-52.09685503084518
182,19.844999313354492,211.0,10.632401476477234,-40.57857002926829
183,19.815000534057617,209.80999755859375,10.58844269007092,-39.64618588174173
184,19.780000686645508,209.4499969482422,10.588978244558536,-39.58675086731412
185,19.934999465942383,210.05099487304688,10.536794607489455,-38.8566772614831
186,19.854799270629883,206.89999389648438,10.420654023057297,-36.394405558893936
187,19.825000762939453,206.76800537109375,10.42965939036041,-36.518315469749666
188,19.979999542236328,208.3800048828125,10.429429912764096,-36.799243450832705
189,19.809999465942383,207.64999389648438,10.48207973218167,-37.52912952167662
190,19.81999969482422,208.0500030517578,10.49697307039252,-37.843260452458
191,19.860000610351562,207.39999389648438,10.44310108371205,-36.84973839921631
192,19.924999237060547,207.60000610351562,10.419072223469856,-36.49156671644391
193,19.895000457763672,205.08999633789062,10.308619835083134,-34.2391752446986
194,19.915000915527344,203.35499572753906,10.211146692390413,-32.33241818536291
195,20.040000915527344,203.75999450683594,10.167663932039002,-31.663963727903763
196,19.7450008392334,198.59559631347656,10.058019137627298,-29.032915828472454
197,19.510000228881836,197.1999969482422,10.107636834176715,-29.655413789810297
198,19.704999923706055,200.2899932861328,10.16442497140913,-31.070825699096957
199,19.600000381469727,199.8350067138672,10.19566340941481,-31.51753591460323
200,19.635000228881836,198.25399780273438,10.096969467365494,-29.63596140754646
201,19.56999969482422,197.6649932861328,10.100408603399739,-29.605157160345044
202,19.563600540161133,196.2100067138672,10.029340269500878,-28.205124134364155
203,19.545000076293945,199.88999938964844,10.227168002526346,-32.04485063529259
204,19.440000534057617,195.456298828125,10.054336083257727,-28.51284686154105
205,19.295000076293945,196.52000427246094,10.185022207587739,-30.821761991617137
206,19.3700008392334,198.2322998046875,10.233985091171162,-31.889979029951462
207,19.344999313354492,200.40750122070312,10.359654088090622,-34.27988419699551
208,19.28499984741211,198.9199981689453,10.314752384902858,-33.307634112593576
209,19.360000610351562,197.57139587402344,10.205133762670666,-31.314953323779463
210,19.50659942626953,197.83670043945312,10.142039425540595,-30.3213221015952
211,19.454999923706055,195.64999389648438,10.056540460742099,-28.577732782960567
212,19.3700008392334,192.7949981689453,9.953277739588136,-26.452677394209275
213,19.354999542236328,189.63999938964844,9.797985216988382,-23.42650414144876
214,19.569000244140625,191.17050170898438,9.769047949510087,-23.119248491766854
215,19.520000457763672,190.22000122070312,9.744876883189166,-22.58953983777917
216,19.420000076293945,188.75,9.719361444823459,-21.978304482400176
217,19.665000915527344,193.9949951171875,9.864987850776577,-25.119324048523396
218,19.604999542236328,194.67999267578125,9.930119725653116,-26.319590954069525
219,19.625,191.72000122070312,9.769172036723726,-23.187843050007274
220,19.4950008392334,190.00379943847656,9.74628321410978,-22.5880254269845
221,19.485000610351562,187.91900634765625,9.644290503528277,-20.589110560656252
222,19.545000076293945,189.67999267578125,9.704783419563316,-21.834843921425403
223,19.729999542236328,191.24000549316406,9.692854025859123,-21.806150534696314
224,19.72640037536621,197.3553924560547,10.004632811899464,-27.952445796197765
225,19.704999923706055,197.66000366210938,10.030956834682094,-28.44083607507352
226,19.670000076293945,199.3000030517578,10.132181102121695,-30.381401060645942
227,19.69499969482422,198.80999755859375,10.094440245705632,-29.676708196049958
228,19.674999237060547,196.0,9.961880945377992,-27.038467086440335
229,19.836700439453125,198.32960510253906,9.998114641489579,-27.979442756214155
230,19.84000015258789,198.6699981689453,10.013608701662797,-28.29149912066137
231,19.860000610351562,201.3000030517578,10.135951503789727,-30.749747554489744
232,20.100000381469727,199.57000732421875,9.928855897346308,-26.958723577930698
233,20.06369972229004,203.61000061035156,10.148178223787324,-31.310453344806007
234,20.13010025024414,203.2050018310547,10.094584691826867,-30.335231672272016
235,20.260000228881836,203.39999389648438,10.039486258570006,-29.414691317516343
236,20.320100784301758,200.8699951171875,9.885285375767875,-26.36857145224866
237,20.299999237060547,199.9600067138672,9.850247006355136,-25.631207616527405
238,20.28499984741211,201.7899932861328,9.947744382747752,-27.59000333573286
239,20.485000610351562,201.97000122070312,9.85940908972406,-26.05247953965494
240,20.469999313354492,201.8699951171875,9.861748993097857,-26.081298962675675
241,20.475000381469727,201.57000732421875,9.844688818987448,-25.738363867662628
242,20.440000534057617,199.4199981689453,9.756359733781169,-23.888920308313146
243,20.595600128173828,202.16000366210938,9.81568890462016,-25.292694697941442
244,20.579999923706055,202.63999938964844,9.846452873706179,-25.90665914532042
245,20.450000762939453,198.7100067138672,9.716870381441732,-23.093050628742958
246,20.354999542236328,196.29119873046875,9.643389985009204,-21.490077588220885
247,20.385000228881836,195.5500030517578,9.592837912981675,-20.491247236033757
248,20.3262996673584,194.36000061035156,9.561996221204513,-19.805343256761347
249,20.31999969482422,194.2100067138672,9.557579214104768,-19.70945116754328
250,20.139400482177734,192.60000610351562,9.56334356993179,-19.650369032159375
251,20.25,192.27000427246094,9.49481502580054,-18.37057991798497
252,20.260000228881836,192.7899932861328,9.515794230411666,-18.80469070716478
253,20.075000762939453,192.97000122070312,9.612452995615616,-20.573404845846966
254,20.114999771118164,194.58999633789062,9.673875145516526,-21.849903444662743
255,20.104999542236328,191.97509765625,9.548624821052652,-19.32088298751418
256,20.184999465942383,192.75,9.549170428526491,-19.408775914924178
257,20.155000686645508,191.8249969482422,9.517488981051905,-18.741391157046053
258,20.219999313354492,191.25999450683594,9.458951582679651,-17.61820482583616
259,20.354999542236328,197.32000732421875,9.693933272500576,-22.518886181970885
260,20.270000457763672,193.24000549316406,9.533300499712157,-19.168824689703968
261,20.264999389648438,192.0500030517578,9.476931104664077,-18.021769550341986
262,20.094999313354492,188.25990295410156,9.368495117538524,-15.691566509857807
263,20.19499969482422,190.25999450683594,9.421143717848024,-16.832892197268052
264,20.235000610351562,191.79840087890625,9.478546829437132,-18.02778567137011
265,20.399999618530273,193.5399932861328,9.487254750256534,-18.3524283234689
266,20.690000534057617,193.9199981689453,9.372643458840681,-16.2420138348011
267,20.795000076293945,195.13499450683594,9.383745794225195,-16.555313384919828
268,20.819799423217773,196.17999267578125,9.422760934815045,-17.38734404006658
269,20.780000686645508,194.42999267578125,9.356592216127009,-15.979120700804998
270,20.860000610351562,194.9199981689453,9.344199063552196,-15.782116777629057
271,20.79560089111328,195.07789611816406,9.380728988770311,-16.493055423347897
272,20.739999771118164,196.27000427246094,9.46335614457335,-18.16264519545294
273,20.665000915527344,178.22999572753906,8.624727211776698,-0.7666987648267707
274,20.75,179.39529418945312,8.645556346479669,-1.2020568879530629
275,20.905000686645508,179.5399932861328,8.588375383351515,-0.01566807440053708
276,21.04680061340332,178.69000244140625,8.49012663367041,2.0520474931255706
277,21.1299991607666,180.22030639648438,8.529120376450878,1.2362215377315522
278,21.15999984741211,180.06260681152344,8.509575052456595,1.6515557961686795
279,21.190000534057617,181.27999877929688,8.554978490346647,0.6917985018714319
280,21.225000381469727,181.85009765625,8.567731184354296,0.42226522084226303
281,21.309999465942383,182.60000610351562,8.568747568264689,0.40229711236440835
282,21.239999771118164,181.85989379882812,8.562141984865674,0.541278225203996
283,21.200000762939453,181.91000366210938,8.580660241301185,0.14767184355099516
284,21.239999771118164,183.4499969482422,8.637005599109976,-1.0488249242100665
285,21.309999465942383,184.49000549316406,8.657438297359686,-1.4877022772840292
286,21.309999465942383,183.8300018310547,8.626466749792819,-0.8276986151746542
287,21.43000030517578,186.3699951171875,8.696686535845515,-2.3371695869992095
288,21.395000457763672,188.83999633789062,8.82636093935514,-5.107736403626291
289,21.415000915527344,190.7100067138672,8.905440044860766,-6.805990330618727
290,21.399999618530273,190.59829711914062,8.906462640966659,-6.823106262428524
291,21.30500030517578,192.3350067138672,9.027693215622335,-9.37563442043492
292,21.360000610351562,191.1699981689453,8.949906025578473,-7.738303830604963
293,21.31999969482422,191.61000061035156,8.987335992170209,-8.521819169979466
294,21.315000534057617,194.16000366210938,9.109078057580899,-11.114753144185045
295,21.299999237060547,192.89999389648438,9.056338066005727,-9.983568905096405
296,21.34000015258789,193.77999877929688,9.080599690426773,-10.520060889940652
297,21.2450008392334,193.64999389648438,9.115085255203596,-11.205874570407985
298,21.176300048828125,194.02000427246094,9.162129542228403,-12.16586163301045
299,21.235000610351562,195.24000549316406,9.194254762488171,-12.881764391579736
300,21.299999237060547,195.1300048828125,9.161033421226588,-12.21357989142453
301,21.155000686645508,194.22999572753906,9.18128052107086,-12.558764042294712
302,21.184999465942383,194.83999633789062,9.197073459979125,-12.911146358766615
303,21.225000381469727,196.8300018310547,9.273498152814883,-14.557638953962424
304,21.25589942932129,195.35000610351562,9.190390025746995,-12.812293762991828
305,21.360000610351562,196.39999389648438,9.194756005826342,-12.968299558144025
306,21.385000228881836,195.89999389648438,9.16062622397865,-12.253612186712104
307,21.31999969482422,193.55999755859375,9.078799264972956,-10.471816118221653
308,21.139999389648438,194.78500366210938,9.214049635095504,-13.242597503401385
309,21.235000610351562,193.2799072265625,9.101949690189464,-10.921666124978174
310,21.209999084472656,191.4822998046875,9.027925887317327,-9.338762454131569
311,21.2549991607666,191.1699981689453,8.99411929979349,-8.640016997973362
312,21.28499984741211,193.5800018310547,9.09466775751895,-10.792385986606547
313,21.30500030517578,191.86000061035156,9.005397693598793,-8.900628316919295
314,21.209999084472656,188.61000061035156,8.892503948688452,-6.466463259795631
315,20.975000381469727,190.62750244140625,9.088319378998214,-10.502046037826034
316,21.075000762939453,194.55499267578125,9.23155329217865,-13.570770406876903
317,21.1200008392334,196.60000610351562,9.308712040309356,-15.229340014195259
318,21.065000534057617,198.0,9.399477568485041,-17.101655955587717
319,21.05500030517578,199.91830444335938,9.495051130168592,-19.105838623439155
320,21.14539909362793,197.4199981689453,9.336309865555432,-15.831221372522833
321,21.200000762939453,198.8300018310547,9.37877333375559,-16.772326325394317
322,20.924999237060547,193.82040405273438,9.262624187314495,-14.124338771614475
323,20.8799991607666,191.1999969482422,9.157088344500792,-11.890375487538307
324,20.864999771118164,191.83779907226562,9.194239212876107,-12.656986758501574
325,20.915000915527344,191.77000427246094,9.169017254505137,-12.159800836236599
326,20.924999237060547,191.8300018310547,9.167503408616714,-12.133936549934788
327,20.8799991607666,190.31419372558594,9.114664816806373,-11.004572264882057
328,20.889999389648438,190.77999877929688,9.132599538218921,-11.384499094100931
329,20.950000762939453,193.98500061035156,9.259426899568949,-14.07423157820324
330,20.959999084472656,191.22000122070312,9.123092059787375,-11.22337034365924
331,20.885000228881836,188.79420471191406,9.039703262767066,-9.441635949165885
332,20.915000915527344,189.3699951171875,9.054266642493847,-9.759791680963161
333,20.975000381469727,193.47999572753906,9.22431428885542,-13.354539323958846
334,20.920000076293945,194.1999053955078,9.282978235529292,-14.546771036835679
335,20.94499969482422,194.24000549316406,9.27381276310848,-14.372183763060036
336,20.905000686645508,194.3800048828125,9.298253934379728,-14.855679671080225
337,20.98979949951172,194.10000610351562,9.24734922351359,-13.847460410628912
338,20.924999237060547,193.80999755859375,9.262126863800992,-14.11393227747385
339,20.985000610351562,194.22000122070312,9.255182062034228,-14.008666592630846
340,21.014999389648438,194.72999572753906,9.266238466961799,-14.261042805587095
341,21.114999771118164,194.65350341796875,9.218731021926063,-13.325784630692652
342,21.13990020751953,195.64999389648438,9.25501028746063,-14.108439476794814
343,21.125,199.74000549316406,9.455148189025518,-18.3264084813959
344,21.1299991607666,201.625,9.542120587225096,-20.168472065784073
345,21.090099334716797,199.55999755859375,9.462259726301735,-18.446114403731144
346,21.030000686645508,197.61099243164062,9.396623203970115,-17.013213983152298
347,21.0049991607666,197.08999633789062,9.383004247199294,-16.70692164043072
348,21.03499984741211,196.85899353027344,9.358640121620565,-16.218284159337344
349,21.040000915527344,196.6300048828125,9.345532144806192,-15.94634820983211
350,20.964399337768555,196.35000610351562,9.365877979140569,-16.315587497327527
351,21.020000457763672,193.96099853515625,9.227449776934584,-13.449098311159986
352,21.08989906311035,192.2899932861328,9.117634594206244,-11.177829988903568
353,21.09000015258789,190.4199981689453,9.02892350835661,-9.306966753101136
354,21.05500030517578,189.80499267578125,9.014722865101218,-8.99252685586103
355,21.0049991607666,187.24749755859375,8.9144253768092,-6.864422861133846
356,20.875,183.968994140625,8.812885946856287,-4.702303602368886
357,20.674999237060547,178.1741943359375,8.61785735965373,-0.6250355283296471
358,20.704999923706055,176.639892578125,8.531267482685779,1.1669009029590427
359,20.770000457763672,176.49000549316406,8.49735202712494,1.8749882573201262
360,20.825000762939453,175.67999267578125,8.43601374499945,3.15732311961105
361,20.78499984741211,176.5399932861328,8.493624949827142,1.9538096112912342
362,20.80500030517578,177.7100067138672,8.541696904933822,0.9555526325409858
363,20.670000076293945,175.55999755859375,8.493468645892284,1.9462303265663365
364,20.15999984741211,168.53919982910156,8.360079419878396,4.587336884542367
365,20.150100708007812,167.35000610351562,8.305169712477387,5.691520504251173
366,20.03499984741211,168.30999755859375,8.400798544569698,3.743085918294156
367,19.815000534057617,167.9199981689453,8.474387769020135,2.243813507906708
368,19.80500030517578,166.9499969482422,8.429689188371887,3.1279365041177982
369,19.7450008392334,164.6699981689453,8.339832421872849,4.892682316058796
370,19.770000457763672,164.2550048828125,8.308295451673073,5.522362973623501
371,19.790000915527344,162.27000427246094,8.199595591991256,7.67912003295919
372,19.56999969482422,162.4199981689453,8.299437951033866,5.639837956842456
373,19.385000228881836,164.73060607910156,8.497838748212567,1.740523842574305
374,19.434999465942383,165.47000122070312,8.514021392728639,1.4305034438365567
375,19.415000915527344,163.78199768066406,8.43584805343366,2.946766914487995
376,19.364999771118164,163.30999755859375,8.433255847602005,2.989375914097991
377,19.46500015258789,163.77000427246094,8.413562958574524,3.388135065554934
378,19.639999389648438,164.7050018310547,8.386201983176486,3.9559654865810217
379,19.420000076293945,165.14999389648438,8.504119116769907,1.6217016211154487
380,19.360000610351562,166.75,8.613119563169887,-0.49355744975602533
381,19.354999542236328,167.2899932861328,8.64324449716849,-1.0764980379331348
382,19.2549991607666,167.0,8.673072307386754,-1.6452706171244529
383,19.540000915527344,171.19000244140625,8.761002785080278,-3.387784609498169
384,19.440000534057617,169.35000610351562,8.711419827732279,-2.4065541369316747
385,18.81999969482422,161.6300048828125,8.588204436967295,-0.010888177560872236
386,18.8799991607666,161.4886932373047,8.553426928793762,0.6456764353027893
387,18.809999465942383,161.2100067138672,8.570441854916371,0.323231766892377
388,18.774999618530273,162.25,8.641811094358951,-1.01732711516442
389,18.885000228881836,160.2899932861328,8.487688183397148,1.8873236885189613
390,18.975000381469727,161.27000427246094,8.499077788159159,1.6802003430229036
391,18.969999313354492,160.97999572753906,8.486030656533153,1.9272615859004816
392,19.06999969482422,161.43600463867188,8.465443483068706,2.3300185400917997
393,19.155000686645508,163.5605010986328,8.538788579248864,0.9354787985151347
394,19.094999313354492,163.47999572753906,8.561403592887583,0.500714822656505
395,19.184999465942383,165.23500061035156,8.612718541049752,-0.4814024193239277
396,19.28499984741211,164.58999633789062,8.53461227068546,1.022367718461112
397,19.325000762939453,163.7100067138672,8.471410103528807,2.2458702404528026
398,19.364999771118164,163.74000549316406,8.455461266639068,2.5593679795276785
399,19.7450008392334,165.75,8.394529904027863,3.8126804850041083
400,19.770000457763672,164.27999877929688,8.30955968515338,5.497369077139126
401,19.860000610351562,161.52499389648438,8.133181718649759,9.025261600783693
