,t,meta,Ratio,Spread
120,19.501510620117188,301.0050048828125,15.434958385854712,-121.43749539097965
121,19.001283645629883,303.2744140625,15.960732954599637,-128.56188716282648
122,18.530967712402344,303.05999755859375,16.354245620738023,-132.91214986474506
123,18.447734832763672,303.3900146484375,16.44592235300394,-134.04998860825955
124,18.224018096923828,295.010009765625,16.18797831502494,-127.841279783982
125,18.315710067749023,294.6099853515625,16.085097670896342,-126.55133350464351
126,18.361026763916016,298.4574890136719,16.254945480511747,-129.9590132823044
127,18.334592819213867,300.010009765625,16.363058221354517,-131.7680902535669
128,18.232627868652344,298.70001220703125,16.382718627224936,-131.44771957483897
129,18.074018478393555,294.8500061035156,16.313472648929277,-129.13710632283573
130,18.18731117248535,295.5799865722656,16.251989300069457,-128.76751782452183
131,18.209970474243164,294.9892883300781,16.19932820579372,-127.9568983841674
132,18.213747024536133,294.6099853515625,16.175144244327488,-127.54094187262396
133,18.387462615966797,294.49200439453125,16.0159131548041,-125.73695393196903
134,18.539274215698242,298.82000732421875,16.118214976894354,-128.5915403695942
135,18.587614059448242,299.1099853515625,16.091897776386332,-128.41235317418185
136,18.840635299682617,297.1199951171875,15.770168595227396,-123.9666502744843
137,18.761329650878906,294.3900146484375,15.691319332190632,-122.00637548743319
138,18.88595199584961,297.67999267578125,15.76197973717182,-124.08682394862956
139,19.04078483581543,301.6600036621094,15.842834539818519,-126.56409561647314
140,18.734893798828125,305.8900146484375,16.327288424104708,-133.76295021862794
141,18.814199447631836,307.0,16.31746282133957,-134.10322988849157
142,19.072507858276367,308.7300109863281,16.187174402046825,-133.32621326325818
143,19.131420135498047,309.6700134277344,16.186462438987817,-133.6944391013158
144,19.157854080200195,311.010009765625,16.23407342302792,-134.77787921989705
145,19.17296028137207,310.135986328125,16.175696490095206,-133.75724165028575
146,19.25226593017578,312.94000244140625,16.254710150814386,-135.7915520818681
147,18.32326316833496,314.3500061035156,17.15578732977837,-146.218047190541
148,18.41200828552246,315.8800048828125,17.15619502144109,-146.8867249674548
149,18.469486236572266,316.3800048828125,17.129875776205086,-146.82886930190259
150,18.387462615966797,316.3500061035156,17.204658016751715,-147.5949556409534
151,18.43277931213379,316.05999755859375,17.146627332023673,-146.86512321158304
152,18.493202209472656,317.900390625,17.19012137671668,-148.1190782614295
153,18.436555862426758,318.9700012207031,17.300953800745184,-149.7384733406646
154,18.518505096435547,322.30999755859375,17.404752482997786,-152.28310652373688
155,18.32703971862793,319.1650085449219,17.41497882063937,-150.99639609891943
156,18.372356414794922,322.510009765625,17.554090639451868,-153.90157343517407
157,18.42522621154785,321.92999267578125,17.47224099067041,-152.80842539482617
158,18.470619201660156,321.8362121582031,17.424224312375852,-152.27408051738487
159,18.519638061523438,323.55999755859375,17.471183642126615,-153.5221104638285
160,18.53474235534668,322.989990234375,17.426192608563706,-152.80550751938387
161,18.674470901489258,245.89999389648438,13.167708750285088,-74.35936748323459
162,18.742446899414062,242.7899932861328,12.954017935284803,-70.58962179026761
163,18.636707305908203,241.40499877929688,12.953200091454285,-70.23088918443992
164,18.61404800415039,238.87229919433594,12.832904435460485,-67.91811079764591
165,18.530967712402344,239.10499572753906,12.90299564698457,-68.95714803369037
166,18.53851890563965,236.39999389648438,12.751827430214425,-66.1788576484654
167,18.549848556518555,237.83999633789062,12.82166782188159,-67.5088994907882
168,18.19108772277832,232.5399932861328,12.783182447905707,-65.6908710053612
169,18.16457748413086,231.49000549316406,12.744034684836514,-64.89817990711651
170,18.256420135498047,233.96499633789062,12.815491460068106,-66.48178644762305
171,18.27802085876465,235.77000427246094,12.899099201946958,-68.07714728040546
172,18.228851318359375,237.82000732421875,13.046351806309149,-70.60436822505429
173,18.255287170410156,238.74000549316406,13.077855377708643,-71.26779166280485
174,18.194486618041992,237.0800018310547,13.03032104219757,-70.19789137055804
175,17.97205352783203,231.2949981689453,12.869703387582021,-66.57172526813122
176,18.003623962402344,228.57000732421875,12.69577768351251,-63.54032569680036
177,18.008838653564453,225.30999755859375,12.511078692683972,-60.2297044365804
178,18.05340003967285,225.91250610351562,12.513571161502353,-60.399719803659345
179,18.145771026611328,227.0998992919922,12.515307228276122,-60.69060089566907
180,18.077795028686523,227.0460968017578,12.5593910342203,-61.29654348805011
181,18.070241928100586,224.97999572753906,12.450303467032073,-59.303749479886996
182,18.02771759033203,222.14999389648438,12.322691033035694,-56.886470133102655
183,18.040029525756836,222.7899932861328,12.349757685709003,-57.40697530270331
184,18.100452423095703,220.80999755859375,12.19914245219893,-54.840541558604464
185,18.126888275146484,218.8927001953125,12.07558058905417,-52.66666946412847
186,18.083837509155273,217.75,12.041138939108476,-51.94180103344778
187,18.066465377807617,218.11000061035156,12.072643765629568,-52.47040789572731
188,18.074092864990234,220.1699981689453,12.1815241192778,-54.456376424736085
189,18.357250213623047,225.80499267578125,12.300589143150086,-57.343170477441596
190,18.309741973876953,226.7050018310547,12.38166011047569,-58.70427367345088
191,18.315710067749023,226.89999389648438,12.388271765451139,-58.84134204956539
192,18.38111686706543,229.88999938964844,12.50685695827093,-61.196537969704174
193,18.48187255859375,232.57000732421875,12.583682015277057,-62.89865555973174
194,18.50830841064453,232.30999755859375,12.551660173600046,-62.382071062912
195,18.504531860351562,232.00999450683594,12.53800940535807,-62.118721544182
196,18.576284408569336,233.58999633789062,12.574635013131816,-63.002324759593456
197,18.493202209472656,230.7100067138672,12.475395234454965,-60.9286943502967
198,18.557401657104492,232.25,12.51522192014881,-61.845596086841944
199,18.37779426574707,229.2100067138672,12.472117349853772,-60.548792998233274
200,18.364803314208984,229.38999938964844,12.49074087344936,-60.85487012525315
201,18.3654842376709,228.2899932861328,12.430382468101175,-59.74825527866131
202,18.315710067749023,228.08999633789062,12.453243444791141,-60.03134449097164
203,18.416540145874023,225.1699981689453,12.226509234927692,-56.13273401395424
204,18.402568817138672,224.5399932861328,12.20155704985134,-55.6383286914593
205,18.353473663330078,224.4550018310547,12.229565146542907,-56.02983316574285
206,18.304079055786133,222.0800018310547,12.13281483073865,-54.134235461107245
207,18.155513763427734,220.36000061035156,12.13735967385524,-53.8561435035708
208,18.206193923950195,220.40499877929688,12.106044772452673,-53.40926236641398
209,18.221298217773438,219.53500366210938,12.048263578056712,-52.39267162900055
210,18.043806076049805,218.0,12.081708209520123,-52.58032848354268
211,18.051359176635742,218.36000061035156,12.096596077539665,-52.86702202783861
212,18.115558624267578,218.84800720214844,12.080665672047228,-52.731937070047884
213,18.1228084564209,217.24000549316406,11.98710486928951,-51.05357168478131
214,18.1570987701416,216.34410095214844,11.91512497073128,-49.824860468627215
215,18.123111724853516,217.24000549316406,11.986904279536464,-51.050628295007876
216,18.16465187072754,217.6999969482422,11.984815260845556,-51.10744939866533
217,18.32703971862793,217.97000122070312,11.893355641017928,-49.80138877470069
218,18.32318687438965,216.49000549316406,11.815084732653823,-48.35878705560413
219,18.372356414794922,216.05999755859375,11.760059117109474,-47.45156122814283
220,18.45921516418457,217.7100067138672,11.794109596613744,-48.25855763566174
221,18.387462615966797,219.49000549316406,11.936938232171817,-50.734955030601846
222,18.364803314208984,219.8000030517578,11.968546533885116,-51.264873787362525
223,18.37613296508789,221.0,12.026469356739495,-52.35491013652126
224,18.153324127197266,215.63340759277344,11.878453008488512,-49.15080213039466
225,18.168428421020508,214.62550354003906,11.813102298475176,-47.99630245743439
226,18.058837890625,214.76840209960938,11.892703362219308,-49.2028384145701
227,18.013595581054688,214.2050018310547,11.891296263825252,-49.07854006693456
228,18.083383560180664,214.9600067138672,11.887156294533611,-49.156213576032435
229,18.10800552368164,216.5,11.95603788152491,-50.45723693395508
230,18.08912467956543,216.5500030517578,11.971281468162237,-50.69048913896663
231,17.90407943725586,214.42999267578125,11.976599714452938,-50.366446345697206
232,17.916540145874023,215.38999938964844,12.021852301614736,-51.20551491245795
233,18.010498046875,213.6999969482422,11.865301914031258,-48.60359848595903
234,17.97205352783203,212.75650024414062,11.838185320039242,-48.03322734332654
235,17.888973236083984,210.69000244140625,11.777646467513398,-46.7730702434335
236,17.88224983215332,208.6199951171875,11.666316994524742,-44.768317315135484
237,17.945619583129883,207.69000244140625,11.57329795604545,-43.223285759901536
238,18.054683685302734,207.83999633789062,11.51169413768689,-42.31475153918195
239,17.94939613342285,207.11500549316406,11.538828602010934,-42.61163527863153
240,17.835800170898438,207.07130432128906,11.60986904636633,-43.67044646359387
241,17.841691970825195,206.610107421875,11.58018576711921,-43.15206635027935
242,18.02190399169922,208.19000244140625,11.55205368629737,-42.98290290462493
243,17.998489379882812,205.79739379882812,11.434148136279205,-40.81754616681929
244,18.028701782226562,206.17999267578125,11.436208506096762,-40.90691677954985
245,18.08912467956543,206.52999877929688,11.417357248502226,-40.670484866505696
246,17.994712829589844,202.3699951171875,11.246080836834347,-37.42680101820648
247,18.00604248046875,202.1300048828125,11.225676330713092,-37.07685018474803
248,17.896526336669922,201.63999938964844,11.266990900714,-37.64976012562003
249,17.855060577392578,202.02499389648438,11.31471904118214,-38.43720302034732
250,17.968278884887695,203.6416015625,11.33339497161154,-38.95496368282836
251,17.930513381958008,202.08999633789062,11.270731185044433,-37.76989378849721
252,17.779380798339844,202.44500732421875,11.386504941900009,-39.591731035696775
253,17.76812744140625,201.1405029296875,11.320298303407956,-38.39644676483429
254,17.839879989624023,203.67950439453125,11.417089381374465,-40.239049614034805
255,17.798337936401367,200.6199951171875,11.271838743261368,-37.5827291999971
256,17.847431182861328,200.73989868164062,11.247551349261327,-37.22615534697389
257,17.779457092285156,200.19500732421875,11.259905535084487,-37.34099056028209
258,17.76435089111328,198.4499969482422,11.171249552806229,-35.74259431641679
259,17.303625106811523,194.82000732421875,11.258912864884504,-36.58420613858997
260,17.201662063598633,197.63999938964844,11.48958738166849,-40.39380657200011
261,17.145015716552734,198.4499969482422,11.574792361178632,-41.753588614125796
262,17.111858367919922,199.75999450683594,11.67377558952519,-43.38539678794968
263,17.326284408569336,202.5198974609375,11.688593623730084,-44.06417507714179
264,17.4211483001709,205.92999267578125,11.820689952668683,-46.553563161343256
265,17.545316696166992,207.52999877929688,11.828227576230331,-46.94844552742902
266,17.95317268371582,209.25999450683594,11.655878222384747,-44.71997075927559
267,18.066465377807617,210.66000366210938,11.660277716574196,-45.020410947485125
268,18.159137725830078,208.77999877929688,11.49724188072665,-42.2409690903177
269,18.191465377807617,207.14999389648438,11.387207659982886,-40.297206262409965
270,18.128700256347656,209.08999633789062,11.533645180364159,-42.846379315607386
271,18.070241928100586,209.50999450683594,11.594199753409617,-43.83374825918387
272,18.05513572692871,210.52000427246094,11.659840582559369,-44.99037215692014
273,17.805891036987305,210.05999755859375,11.797219084529182,-46.949424575347685
274,17.934289932250977,212.24000549316406,11.834313278915822,-47.88324941074283
275,17.813444137573242,209.57000732421875,11.764710165294787,-46.38612727491705
276,17.76812744140625,208.80999755859375,11.751941685874558,-46.06594139374054
277,17.707704544067383,207.2899932861328,11.706203521200111,-45.13237513783938
278,17.827795028686523,208.13980102539062,11.675016494775432,-44.816637550583216
279,17.892749786376953,211.17999267578125,11.802545455398246,-47.226406944780685
280,17.722808837890625,210.32000732421875,11.867193809288478,-48.015793555699396
281,17.63595199584961,208.02000427246094,11.795224001597177,-46.55878473981074
282,17.564199447631836,206.5,11.756869455717903,-45.735179082993035
283,17.624622344970703,205.17030334472656,11.641117711851182,-43.819044411159815
284,17.745468139648438,205.63720703125,11.588153404180858,-43.11307206456372
285,17.7379150390625,203.91000366210938,11.495714305376818,-41.459175761478726
286,17.76435089111328,203.49000549316406,11.45496431254131,-40.78260286133867
287,17.94765853881836,204.1999969482422,11.37752852309872,-39.71349106127952
288,18.024925231933594,205.05999755859375,11.376468690993637,-39.82357519539017
289,18.07870101928711,206.19000244140625,11.40513371073697,-40.43165598214893
290,18.119335174560547,207.07000732421875,11.428123897997315,-40.91728365909038
291,18.05513572692871,207.18800354003906,11.475294712463677,-41.65837142449826
292,18.00604248046875,208.17999267578125,11.56167397147903,-43.12683797771678
293,17.975830078125,208.0850067138672,11.575821856877045,-43.32508028002528
294,18.08912467956543,205.85000610351562,11.379766005817642,-39.990492190724446
295,17.97960662841797,205.9199981689453,11.452975719917866,-41.12341820207559
296,18.0324764251709,204.16000366210938,11.321795123887123,-38.850292744735505
297,18.135875701904297,205.52999877929688,11.33278602905929,-39.21674004426078
298,18.168428421020508,204.32000732421875,11.245882284888472,-37.69080624161408
299,18.12552833557129,203.10000610351562,11.205190951864974,-36.887174346598705
300,18.05891227722168,202.97999572753906,11.239879379865233,-37.413710078970446
301,17.843656539916992,201.6697998046875,11.30204447465932,-38.19269149116324
302,17.775680541992188,200.5,11.279455631887116,-37.682636769091154
303,17.9191837310791,200.8000030517578,11.205867748511865,-36.589861101447845
304,17.953096389770508,199.94000244140625,11.136797692198101,-35.40071916926062
305,17.97205352783203,199.77999877929688,11.116147549299912,-35.05672587848279
306,17.990936279296875,200.24000549316406,11.13004917501658,-35.33346492721086
307,18.021148681640625,200.11000061035156,11.104175663020708,-34.9102317801758
308,17.95709991455078,192.33999633789062,10.711083485258998,-27.76185661835843
309,17.941843032836914,192.61000061035156,10.735240535648394,-28.179937461874665
310,17.774320602416992,189.6699981689453,10.671012547346173,-26.86583391230355
311,17.945619583129883,189.38999938964844,10.55355032532218,-24.923282708143724
312,17.934289932250977,190.83999633789062,10.641067868246392,-26.48324025546939
313,17.881420135498047,189.1999969482422,10.580814919316387,-25.356371816325073
314,17.802114486694336,187.52999877929688,10.534141824526554,-24.456079329078626
315,17.454683303833008,187.22000122070312,10.726061192963039,-27.518095737732246
316,17.541540145874023,190.75,10.874187694680085,-30.205100281159964
317,17.662385940551758,195.38999938964844,11.062491786064133,-33.672223637688866
318,17.58308219909668,194.63999938964844,11.06973152861948,-33.69191080750236
319,17.453323364257812,193.6300048828125,11.094162460734678,-33.941298374108705
320,17.454683303833008,191.3800048828125,10.96439285385292,-31.67809939984162
321,17.371601104736328,190.17999267578125,10.947752687225192,-31.284446407537054
322,17.647281646728516,197.19000244140625,11.173959048699247,-35.618822309672574
323,17.654834747314453,196.0399932861328,11.104040116600538,-34.3955060883435
324,17.703927993774414,197.27999877929688,11.143289717890312,-35.15903416403126
325,17.65860939025879,197.19000244140625,11.166791114943871,-35.508880222474495
326,17.624622344970703,195.72999572753906,11.10548594440617,-34.378736793972315
327,17.651058197021484,198.4600067138672,11.24351891533371,-36.852173049105694
328,17.575529098510742,198.5500030517578,11.296957374021924,-37.67522153566737
329,17.401813507080078,193.5,11.119530727143632,-34.31122546753324
330,17.34139060974121,191.8000030517578,11.060243516112118,-33.197666535850836
331,17.464576721191406,193.22500610351562,11.063824173251083,-33.42707947114307
332,17.47356414794922,193.52000427246094,11.075016100546,-33.63484963623632
333,17.47356414794922,194.22000122070312,11.115076442117719,-34.334846584478505
334,17.4433536529541,194.57000732421875,11.15439216536595,-34.97806244033132
335,17.515106201171875,195.2100067138672,11.145236829954612,-34.921663214336526
336,17.81722068786621,190.5500030517578,10.694709707531723,-27.329469469428297
337,17.847431182861328,188.61500549316406,10.568187856316754,-25.101262158497327
338,17.74169158935547,188.42999267578125,10.620745588252369,-25.942511242122784
339,17.639728546142578,189.96170043945312,10.768969598514234,-28.46382737377511
340,17.662385940551758,190.90499877929688,10.808562298539218,-29.187223027337303
341,17.541540145874023,189.3800048828125,10.796087647261515,-28.835105163972464
342,17.51435089111328,187.58999633789062,10.710645087799007,-27.30898354496552
343,17.484893798828125,191.11000061035156,10.930006370594036,-31.114885375043464
344,17.351207733154297,189.1750030517578,10.90269945245866,-30.477385861863844
345,17.28474235534668,188.13999938964844,10.88474421670805,-30.08746586915877
346,17.314199447631836,186.06500244140625,10.746382066590751,-27.726571363299577
347,17.280967712402344,188.3699951171875,10.9004309395241,-30.354096617840277
348,17.31495475769043,187.5561981201172,10.83203512482839,-29.210436335404957
349,17.280967712402344,186.5500030517578,10.79511322261618,-28.53410455241059
350,17.409364700317383,189.35499572753906,10.87661721074101,-30.092932640902013
351,17.379154205322266,189.89999389648438,10.92688353259036,-30.931140562184545
352,17.367900848388672,187.7100067138672,10.807869549260019,-28.85037350323612
353,17.360271453857422,186.05999755859375,10.717574206897067,-27.274411889433033
354,17.39426040649414,188.31500244140625,10.826272462328948,-29.199534974995125
355,17.47356414794922,190.86000061035156,10.922785929323515,-30.974845974126943
356,17.44713020324707,192.11000061035156,11.010979936092765,-32.48140219343632
357,17.454683303833008,199.2899932861328,11.417565693808331,-39.58808780316193
358,17.522659301757812,200.77999877929688,11.458306374715356,-40.41834821371058
359,17.543806076049805,199.46499633789062,11.369539510026465,-38.89810449923389
360,17.5566463470459,198.89999389648438,11.329042572527042,-38.208480045533044
361,17.39803695678711,195.81309509277344,11.254895916081223,-36.660974093334495
362,17.462236404418945,200.77000427246094,11.497382100591345,-40.994791723434396
363,17.522659301757812,203.7100067138672,11.625518889899988,-43.34835614828089
364,17.428247451782227,204.07080078125,11.709198033011722,-44.62547002947387
365,17.402795791625977,204.97000122070312,11.777992667093889,-45.77169306727206
366,17.53021240234375,204.72999572753906,11.678694531970823,-44.295038095897105
367,17.535573959350586,205.58999633789062,11.724166931431565,-45.10300179648039
368,17.49622344970703,205.3300018310547,11.735675554286138,-45.22492599666314
369,17.462236404418945,206.3699951171875,11.818073603960835,-46.59478256816096
370,17.515106201171875,207.91000366210938,11.870325036807303,-47.62166016257871
371,17.458459854125977,211.9149932861328,12.138241005036347,-52.17643427013409
372,17.409364700317383,212.0399932861328,12.179651408087695,-52.77793019949576
373,17.484893798828125,214.08999633789062,12.244283482707765,-54.09488110258253
374,17.515029907226562,214.43499755859375,12.242913583043302,-54.147394534477804
375,17.53021240234375,213.50799560546875,12.17943004369549,-53.07303797382679
376,17.567975997924805,214.99000549316406,12.237608106850754,-54.18853104312928
377,17.53021240234375,216.5399932861328,12.352388454641993,-56.105035654490855
378,17.722808837890625,208.22999572753906,11.749266023924607,-45.92578195901971
379,17.5566463470459,212.1999969482422,12.086590613813167,-51.508483097290856
380,17.55286979675293,212.52999877929688,12.10799152732349,-51.87513846137336
381,17.50490951538086,209.42999267578125,11.964071707526596,-49.2406137154257
382,17.47356414794922,211.17999267578125,12.085685031840876,-51.29483803955663
383,17.484819412231445,210.33999633789062,12.02986381379198,-50.34560306611187
384,17.492446899414062,211.5,12.090932801807421,-51.43157769863627
385,17.669939041137695,217.04550170898438,12.283319212572094,-55.25441889096914
386,17.58685874938965,218.5500030517578,12.426892497748785,-57.56526093658392
387,17.564199447631836,216.1300048828125,12.305144081699272,-55.365183965805535
388,17.571752548217773,216.27999877929688,12.308390878246986,-55.44187079623428
389,17.54848861694336,216.02999877929688,12.310461800722615,-55.417660262062704
390,17.571752548217773,216.91749572753906,12.34467052346125,-56.079367744476464
391,17.537464141845703,216.64999389648438,12.35355306469544,-56.144654076674875
392,17.58308219909668,215.5749969482422,12.260364508750191,-54.62690836609611
393,17.60196304321289,216.3699951171875,12.292378673105851,-55.23865738178768
394,17.533987045288086,215.36509704589844,12.282722491446894,-54.893504393114036
395,17.52643585205078,213.85000610351562,12.201568414064795,-53.45170200490151
396,17.567975997924805,214.08999633789062,12.186378007528,-53.28852188785584
397,17.57930564880371,214.44000244140625,12.19843415465042,-53.52856739228799
398,17.52643585205078,213.4199981689453,12.17703359488078,-53.0216940703312
399,17.594409942626953,216.55999755859375,12.30845468900448,-55.501966889249566
400,17.575529098510742,219.3804931640625,12.48215583920325,-58.505711647972056
401,17.57930564880371,218.26980590820312,12.416292785890358,-57.358370859084864
402,17.567975997924805,219.18499755859375,12.476394411313215,-58.38352310855897
403,17.54909324645996,217.83999633789062,12.41317675383791,-57.22178955299493
404,17.60573959350586,219.0800018310547,12.443669331100729,-57.91201056262705
405,17.620845794677734,219.6199951171875,12.46364661925152,-58.30538971664857
406,17.90407943725586,224.0500030517578,12.513908008335878,-59.98645672167377
407,17.861404418945312,219.58999633789062,12.294105837779192,-55.94063493102096
408,17.881420135498047,219.94000244140625,12.299918058789032,-56.096377309489135
409,17.885196685791016,220.38999938964844,12.322481170404929,-56.509720724703506
410,17.977643966674805,220.8000030517578,12.28192100483552,-56.02247181493133
411,17.964502334594727,220.1999969482422,12.25750609991556,-55.55001260159839
412,18.005966186523438,221.82000732421875,12.319250465450718,-56.76759310156897
413,18.084064483642578,221.47000122070312,12.24669384590104,-55.65959933979216
414,18.00981903076172,222.12989807128906,12.33382177199446,-57.04008984019675
415,17.95694923400879,220.25999450683594,12.266003074157164,-55.68331722624777
416,17.941843032836914,221.75,12.359376881971167,-57.3199368515231
417,17.97960662841797,222.25999450683594,12.361782941098342,-57.463414539966216
418,18.017372131347656,222.83999633789062,12.368063151128506,-57.67688104074268
419,18.028701782226562,223.61000061035156,12.403000688091447,-58.336924714120165
420,18.119335174560547,226.4207000732422,12.496082107423879,-60.26797640811382
421,18.123111724853516,228.7899932861328,12.624211380453875,-62.600616087976626
422,18.077795028686523,228.41000366210938,12.634837561752404,-62.660450348401675
423,18.066465377807617,228.86270141601562,12.667818338010084,-63.223108701391375
424,18.070241928100586,230.1999969482422,12.739176258081187,-64.52375070059011
425,18.123111724853516,230.875,12.739258219292697,-64.6856228018438
426,18.119335174560547,229.8800048828125,12.686999973683518,-63.72728121768413
427,18.074018478393555,229.6199951171875,12.70442405443399,-63.907095336507616
428,18.115558624267578,227.9149932861328,12.581173896609414,-61.79892315403226
429,18.119260787963867,230.11500549316406,12.700021716450111,-63.96300379156501
430,18.14199447631836,229.58999633789062,12.655168462187868,-63.217351474595326
431,18.153324127197266,228.80999755859375,12.604302989103312,-62.32739209621497
432,18.175981521606445,227.41000366210938,12.511566618384757,-60.70749551344904
433,18.232627868652344,227.8300018310547,12.495730372623166,-60.577709198862415
434,18.024925231933594,226.77639770507812,12.58126703922816,-61.539975341874545
435,18.030590057373047,224.61000061035156,12.457163070961414,-59.31859794760624
436,18.040029525756836,224.45469665527344,12.442035991948126,-59.071678671843934
437,18.020544052124023,225.0399932861328,12.487968877921201,-59.846092723618575
438,17.991012573242188,224.79690551757812,12.494955723165678,-59.88962447621024
439,17.95694923400879,224.7949981689453,12.51855174503721,-60.21832088835715
440,17.847431182861328,222.3000030517578,12.45557418174722,-58.78625971709108
441,17.696374893188477,225.05999755859375,12.717858822329863,-63.01234000938377
442,17.798337936401367,224.39999389648438,12.607918486452542,-61.36272797929397
443,17.831344604492188,224.41050720214844,12.585170225783955,-61.05289310867193
444,17.851207733154297,223.2299041748047,12.505030892683479,-59.679507307110136
445,17.975830078125,224.5500030517578,12.491773791576689,-59.79007661791591
446,18.066465377807617,223.55160522460938,12.37384294878258,-57.912012509985125
447,18.115558624267578,224.8699951171875,12.413086440290721,-58.75392498508695
448,18.017372131347656,231.63499450683594,12.856203047714384,-66.47187920968798
449,18.013595581054688,232.31500244140625,12.896648056523334,-67.18854067728611
450,18.096675872802734,233.48989868164062,12.902363965779463,-67.55709621467918
451,18.130664825439453,233.45010375976562,12.875981438485791,-67.18741949555377
452,18.183534622192383,232.8350067138672,12.804716549977034,-66.05919149915121
453,18.236404418945312,233.59539794921875,12.809290284577301,-66.30645178399865
454,18.27039337158203,233.92999267578125,12.803774276674224,-66.31116471331075
455,18.126888275146484,232.43409729003906,12.822614326405162,-66.20806655885502
456,18.11178207397461,232.97999572753906,12.863449591871767,-66.90057912846632
457,18.08534812927246,231.63999938964844,12.80815816946991,-65.81713900988507
458,18.1707706451416,234.47000122070312,12.903690536834462,-67.81806754286703
459,18.13821792602539,233.82000732421875,12.89101323392554,-67.48401599395126
460,18.070241928100586,231.90269470214844,12.83340287445307,-66.22644845449636
461,18.036252975463867,231.86000061035156,12.85522003521291,-66.51363615994987
462,17.892749786376953,223.15310668945312,12.471705542954373,-59.19952095845256
463,17.983383178710938,223.4499969482422,12.425359273485672,-58.61676344834465
464,18.104228973388672,222.86180114746094,12.309930540264627,-56.855691614443835
465,18.18731117248535,223.19900512695312,12.272237661200817,-56.38653637920934
466,18.130664825439453,222.10000610351562,12.249964810550312,-55.837321839303776
467,18.130664825439453,223.2100067138672,12.311187088996169,-56.94732244965534
468,18.149547576904297,223.27000427246094,12.301684288625298,-56.824052343109976
469,17.851207733154297,223.11000061035156,12.498314060621162,-59.55960374265701
470,17.867597579956055,220.625,12.347770818808794,-56.915530501341784
471,17.854984283447266,220.55999755859375,12.352853077729518,-56.97294715787138
472,17.97960662841797,221.61000061035156,12.32563121042271,-56.81342064348184
473,17.963668823242188,221.44000244140625,12.327103367375456,-56.79810778866807
474,17.95694923400879,223.3800048828125,12.439752542138482,-58.803327602224336
475,17.930513381958008,222.89999389648438,12.43132246959366,-58.57989134709096
476,18.19108772277832,224.42999267578125,12.337359705805659,-57.58087039500965
477,18.221298217773438,223.39999389648438,12.260377456452325,-56.25766186337555
478,18.28700828552246,224.80999755859375,12.293426789584402,-57.029912562686214
479,18.30060386657715,223.75999450683594,12.22691863821469,-55.84795679202825
480,18.198640823364258,222.60000610351562,12.231683028643074,-55.67757675668836
481,18.24395751953125,223.94000244140625,12.274749171152424,-56.5777492101305
482,18.24018096923828,222.3699951171875,12.19121649572503,-55.044395418939565
483,19.2731990814209,218.22000122070312,11.322458731361532,-40.868382919255744
484,19.545000076293945,217.15499877929688,11.110514092178661,-37.16539978919767
485,19.475000381469727,217.73500061035156,11.180230877814221,-38.42478781324278
486,19.65850067138672,219.2899932861328,11.154970409585362,-38.19880753346465
487,19.625,217.970703125,11.106787420382165,-37.20466012692814
488,19.655000686645508,218.36000061035156,11.109640955582117,-37.30278416733291
489,19.628400802612305,216.4600067138672,11.02789824248234,-35.66095702418492
490,19.674999237060547,220.2100067138672,11.192376887063435,-38.958693152769406
491,19.7549991607666,218.6699981689453,11.06909680883326,-36.642240599874846
492,19.69499969482422,216.89500427246094,11.012693964623937,-35.449575081398656
493,19.665000915527344,216.61000061035156,11.015000789515238,-35.45572635235067
494,19.58919906616211,214.11000061035156,10.930002798337979,-33.69142570062929
495,19.55500030517578,213.61810302734375,10.92396316510431,-33.53144622226231
496,19.565000534057617,214.13999938964844,10.945054615096277,-33.956284769584734
497,19.19499969482422,215.42990112304688,11.223230244756705,-38.83725160978518
498,19.30500030517578,215.9600067138672,11.186739357676522,-38.29973974768604
499,19.364999771118164,215.69000244140625,11.13813606975075,-37.44740709721692
500,19.444799423217773,214.88999938964844,11.051283930090955,-35.87290378545004
501,19.29990005493164,214.55499267578125,11.116896567604593,-36.94422649107302
502,19.385000228881836,215.8300018310547,11.133866354537783,-37.393290856900855
503,19.415000915527344,214.94000244140625,11.070821133441504,-36.21211802230565
504,19.415000915527344,213.22999572753906,10.982744562067273,-34.502111308438465
505,19.385700225830078,213.97000122070312,11.03751727964942,-35.526496384619385
506,19.37350082397461,212.1038055419922,10.948140321625031,-33.77870272471953
507,19.395000457763672,211.83999633789062,10.922402234494028,-33.30622754875453
508,19.5049991607666,212.4199981689453,10.890541261658614,-32.81863043877514
509,19.545000076293945,211.25999450683594,10.808902209372327,-31.270395516736734
510,19.540000915527344,210.13999938964844,10.754349516056672,-30.19892005109768
511,19.3174991607666,212.27499389648438,10.988740940525574,-34.493418545489426
512,19.424999237060547,210.50999450683594,10.837065779915623,-31.685070784638448
513,19.459999084472656,208.55889892578125,10.71731288477771,-29.39428210708855
514,19.475000381469727,209.67999267578125,10.766623289788981,-30.369779878672468
515,19.482900619506836,211.57000732421875,10.859266361621165,-32.183118297917424
516,19.44499969482422,210.26480102539062,10.813309556459286,-31.245761673228635
517,19.459999084472656,210.77000427246094,10.830935980908478,-31.605387453768238
518,19.503299713134766,214.24000549316406,10.984808142433518,-34.65513185285642
519,19.557300567626953,216.1230010986328,11.0507582757295,-36.01401895979806
520,19.56999969482422,216.89999389648438,11.083290612102006,-36.667759624872225
521,19.5049991607666,216.8699951171875,11.118687744084163,-37.268627387017325
