,mo,pep,Ratio,Spread
93,49.46500015258789,173.36000061035156,3.504700294664444,1.635617754496732
94,49.494998931884766,173.58999633789062,3.5072229535106354,1.513940502490922
95,49.42499923706055,173.24000549316406,3.5051089158796143,1.611179054995287
96,49.5099983215332,173.5500030517578,3.50535263452587,1.6080930263903466
97,49.47999954223633,174.1199951171875,3.518997508651106,0.9297824854274066
98,48.68000030517578,173.3699951171875,3.5614214057175007,-1.208824978516677
99,49.13990020751953,173.9600067138672,3.5400968658712766,-0.13824712831322783
100,49.31999969482422,173.83999633789062,3.5247363628052475,0.6320597719354706
101,49.42499923706055,173.72999572753906,3.5150227295758945,1.121188820620287
102,49.459999084472656,173.52999877929688,3.508491750736292,1.4475619149735874
103,49.3650016784668,173.5800018310547,3.5162563745393522,1.054545766038157
104,49.47999954223633,173.94000244140625,3.5153598231732066,1.1097751612086566
105,50.08000183105469,174.08999633789062,3.476237818943871,3.1262471931575218
106,50.17499923706055,174.35000610351562,3.474838241247769,3.2092505247101113
107,50.21500015258789,173.72999572753906,3.459723094685397,3.973694717375619
108,50.35499954223633,174.27000427246094,3.4608282366538057,3.9391907568980824
109,50.28499984741211,174.02999877929688,3.4608730099907365,3.9264439578399757
110,50.29999923706055,174.30999755859375,3.465407558697612,3.7006044163097127
111,50.31999969482422,174.19000244140625,3.4616455385098694,3.8928164418416853
112,50.36000061035156,174.28500366210938,3.4607823977326335,3.942249037827477
113,50.34000015258789,174.9600067138672,3.4755662730142602,3.1950290777252204
114,50.525001525878906,175.5050048828125,3.4736269091039778,3.3180269804910236
115,50.58000183105469,175.38499450683594,3.4674770296104365,3.6366304109231433
116,50.665000915527344,175.16000366210938,3.4572189972748615,4.168532785638487
117,50.67559814453125,175.2100067138672,3.457482755588851,4.156793813869424
118,50.81999969482422,175.64999389648438,3.4563163115164977,4.238206373474494
119,50.61000061035156,173.74000549316406,3.4329184627124465,5.38993790012827
120,50.974998474121094,174.69000244140625,3.4269741573428902,5.757861650763598
121,50.69329833984375,174.22999572753906,3.4369433718736415,5.200716006514224
122,50.52000045776367,174.22000122070312,3.448535226486322,4.584972972022566
123,50.5890007019043,174.13999938964844,3.4422502317404615,4.914118315977245
124,50.560001373291016,173.5800018310547,3.433148677142849,5.36940617835992
125,50.47999954223633,173.97000122070312,3.4463154278585804,4.690539155333621
126,49.89649963378906,174.1999969482422,3.4912268040196732,2.353663680078139
127,50.45000076293945,175.39999389648438,3.476709439920031,3.152228004019119
128,50.404998779296875,175.47999572753906,3.4814006542465177,2.9097346856976825
129,50.380001068115234,175.52999877929688,3.484120584713271,2.7694708289844496
130,50.244998931884766,175.35000610351562,3.4898996881506745,2.462002816932309
131,50.375,175.4199981689453,3.4822828420634306,2.86141376875818
132,50.09000015258789,175.24000549316406,3.498502794157215,2.012339605072864
133,50.154998779296875,175.82000732421875,3.50553307952216,1.6670323956625421
134,50.41999816894531,175.35000610351562,3.4777868399748813,3.093883547487732
135,50.380001068115234,175.1999969482422,3.4775703301666603,3.099472660039137
136,50.48500061035156,174.55999755859375,3.457660601133113,4.118600488020828
137,50.5,174.97000122070312,3.464752499419864,3.762756063678094
138,50.375,174.5,3.464019851116625,3.7814119377034925
139,50.33000183105469,173.89999389648438,3.455195461351729,4.218940327919224
140,50.73500061035156,176.6300048828125,3.481423135072838,2.9512838571575597
141,50.499900817871094,175.5800018310547,3.476838547946609,3.152397330187679
142,50.48500061035156,174.79310607910156,3.4622779828839216,3.885491967513016
143,50.35499954223633,174.97999572753906,3.4749279578638634,3.2291993018199574
144,50.29499816894531,174.91000366210938,3.477681877521326,3.0825406422162556
145,50.16999816894531,174.4499969482422,3.4771776622512385,3.0912020094057167
146,50.310001373291016,174.17999267578125,3.4621345243741404,3.8667246402779054
147,50.18000030517578,174.49000549316406,3.4772818738936198,3.087308805639506
148,49.64500045776367,173.05999755859375,3.4859501654316123,2.585559207387828
149,49.36000061035156,171.7100067138672,3.4787278077516257,2.906483212647825
150,49.077301025390625,170.30999755859375,3.470239683117093,3.2857312304825226
151,48.94049835205078,169.3350067138672,3.4600180303797714,3.766760075008986
152,49.34000015258789,171.5500030517578,3.4768950652862936,2.9942699664127557
153,49.970001220703125,173.3000030517578,3.4680808248601305,3.51905437037922
154,48.939998626708984,170.86000061035156,3.4912138415366605,2.2399617888634933
155,49.54499816894531,170.97000122070312,3.450802453109519,4.314471003556147
156,49.61000061035156,171.10000610351562,3.448901511761201,4.419174516354868
157,49.68000030517578,170.8249969482422,3.438506358673376,4.946935963850475
158,49.9900016784668,171.3300018310547,3.4272853786451285,5.561272499426817
159,50.0099983215332,171.4499969482422,3.428314391172847,5.513480516616905
160,50.040000915527344,171.4199981689453,3.425659373154686,5.651811545413917
161,49.86000061035156,170.5749969482422,3.421078918174515,5.8468743649837585
162,49.84000015258789,171.25999450683594,3.436195705909191,5.089659898045536
163,49.70000076293945,171.14999389648438,3.443661796160542,4.6941559239527315
164,49.68960189819336,170.89999389648438,3.4393512398556374,4.906608090241715
165,49.630001068115234,171.13999938964844,3.4483174633578084,4.4513981385665
166,49.209999084472656,169.0500030517578,3.43527750857241,5.024866949157168
167,49.45000076293945,169.57000732421875,3.4291204187665825,5.371451802862904
168,50.7400016784668,172.14999389648438,3.3927865234884678,7.449352514063516
169,50.52000045776367,171.9199981689453,3.403008642343064,6.8849760237803785
170,50.650001525878906,170.97999572753906,3.3757155099033755,8.294381482442187
171,50.20000076293945,169.2550048828125,3.371613591842141,8.39452632433554
172,50.2400016784668,168.88999938964844,3.3616638882803986,8.90396563418852
173,50.36000061035156,169.50999450683594,3.3659649017556394,8.717258193100914
174,50.349998474121094,169.3699951171875,3.3638530337640495,8.821142241593687
175,49.720001220703125,169.1699981689453,3.402453620586475,6.746368559836267
176,49.790000915527344,169.75999450683594,3.4095198109123785,6.409124514167811
177,49.875,170.22999572753906,3.4131327464168235,6.2460348234534955
178,50.029998779296875,170.60000610351562,3.4099542327814794,6.43568826968794
179,50.02000045776367,170.31500244140625,3.404938042438011,6.684590364608507
180,50.18000030517578,171.6300048828125,3.4202870434241475,5.947309415991068
181,50.4900016784668,172.6699981689453,3.4198849758126744,6.026657548247126
182,50.689998626708984,171.5500030517578,3.384296857356131,7.868794200945469
183,50.505001068115234,172.17999267578125,3.4091671920482693,6.570822279177801
184,50.89500045776367,172.44000244140625,3.388152095302747,7.71900779135262
185,50.95000076293945,173.08999633789062,3.397252085299175,7.2676069493238025
186,50.83000183105469,172.92999267578125,3.402124462842914,6.994322935333283
187,50.71009826660156,172.96499633789062,3.410859025130464,6.526375946295982
188,50.869998931884766,173.5,3.410654681403032,6.5687356538365655
189,50.474998474121094,170.42999267578125,3.3765229881713017,8.212490029677664
190,50.43000030517578,170.41000366210938,3.3791394533190133,8.070001330049674
191,50.5099983215332,170.8000030517578,3.3815087849437346,7.968855799812186
192,50.584999084472656,170.72999572753906,3.3751111755964343,8.309673086830966
193,50.720001220703125,171.5500030517578,3.382294931446763,7.977126450445606
194,50.75,172.35000610351562,3.3960592335668105,7.285441874221046
195,50.63999938964844,172.3000030517578,3.402448758460658,6.938258817067773
196,50.46500015258789,174.57000732421875,3.4592293034059693,4.036373814051384
197,50.560001373291016,174.92999267578125,3.4598494447073,4.019415333633358
198,50.790000915527344,174.4499969482422,3.434731124308957,5.329884846183429
199,50.59000015258789,174.39999389648438,3.4473214740159097,4.657732588463485
200,50.6349983215332,174.77090454101562,3.4515831013011407,4.449299657232128
201,50.61439895629883,175.05999755859375,3.4586995236225757,4.085827218509589
202,50.5,175.4600067138672,3.4744555784924196,3.2727505705140314
203,50.439998626708984,174.77999877929688,3.465107128031272,3.7361077800509546
204,50.71500015258789,175.57000732421875,3.461895036891955,3.939064507406837
205,50.6349983215332,176.11000061035156,3.478029158647339,3.110203587896191
206,50.54330062866211,175.8300018310547,3.478799359045914,3.0591037513654524
207,50.54999923706055,176.0399932861328,3.4824925013464636,2.8732993821261315
208,50.5,175.89999389648438,3.483168195969988,2.832763387896844
209,50.40999984741211,175.3800048828125,3.4790717201681556,3.027783201002077
210,50.09000015258789,171.91000366210938,3.4320224224081515,5.342341436127551
211,50.224998474121094,172.8699951171875,3.4419114060553015,4.869796894915961
212,50.3650016784668,173.36000061035156,3.442072765470996,4.885309760163121
213,50.34000015258789,173.11000061035156,3.438816052555222,5.045035181240845
214,50.279998779296875,172.8249969482422,3.437251414958348,5.113388118316831
215,50.52000045776367,173.4152069091797,3.4326050146052616,5.3897672835460035
216,50.19499969482422,172.4600067138672,3.435800533168449,5.171466822703021
217,50.189998626708984,171.875,3.424487043291837,5.738415865992376
218,50.49810028076172,171.63499450683594,3.3988406207871504,7.0909033420397485
219,50.529998779296875,171.6199951171875,3.3963981647176205,7.221080642726971
220,50.5994987487793,171.99000549316406,3.399045637726071,7.1020181693114885
221,50.584999084472656,172.2449951171875,3.4050607538719726,6.794673697182528
222,50.630001068115234,172.10499572753906,3.3992690518808613,7.0971645740977145
223,50.400001525878906,171.8000030517578,3.408730116080326,6.571683464867984
224,50.724998474121094,171.3249969482422,3.377525916253085,8.220176450572207
225,50.369998931884766,171.6999969482422,3.4087750762201066,6.563357318883472
226,50.51499938964844,171.83999633789062,3.4017618215215535,6.946920184257234
227,50.5099983215332,171.7967071533203,3.401241592995276,6.972151698249686
228,50.39500045776367,171.8000030517578,3.4090683895467833,6.553625794290152
229,50.435001373291016,172.35000610351562,3.4172697811164814,6.148056559221256
230,50.41999816894531,172.0,3.4113448283688803,6.4438896510033565
231,50.79499816894531,171.30999755859375,3.3725761144593966,8.487928132442814
232,50.689998626708984,171.3300018310547,3.379956726626926,8.088795421648594
233,50.709999084472656,171.5,3.381976002687665,7.9910141610477545
234,50.599998474121094,171.67999267578125,3.39288533306153,7.41383537635539
235,50.68000030517578,171.8000030517578,3.3898974352257936,7.58269263375669
236,50.630001068115234,171.5,3.3873196994262735,7.702160301636777
237,50.61000061035156,171.97999572753906,3.398142534152884,7.14994766575327
238,50.72999954223633,169.49000549316406,3.3410212304861466,10.073225576228165
239,50.720001220703125,168.97999572753906,3.3316244412581764,10.547133774664356
240,50.50659942626953,170.02000427246094,3.3662928449708693,8.736581974620261
241,50.099998474121094,168.72000122070312,3.3676647975918526,8.56844544472261
242,50.11989974975586,168.235107421875,3.356652911555245,9.125198028756355
243,50.244998931884766,168.8000030517578,3.3595383946687623,9.012005868690121
244,50.16999816894531,168.3699951171875,3.355989660398407,9.171203840460404
245,50.59000015258789,169.72000122070312,3.354813218201211,9.337725264244735
246,50.5629997253418,168.52999877929688,3.333069629862781,10.430235568084296
247,50.53990173339844,168.89999389648438,3.3419137771071226,9.976839081446936
248,50.5099983215332,168.9499969482422,3.3448822522770936,9.81886190332781
249,50.470001220703125,169.08999633789062,3.3503069595435,9.534442470957341
250,50.45000076293945,168.77000427246094,3.3452924027790956,9.782217628042556
251,50.36000061035156,168.52000427246094,3.346306636815676,9.707248427475914
252,49.97999954223633,166.82000732421875,3.3377352711507142,10.03515166510709
253,49.56999969482422,165.27999877929688,3.334274758862957,10.094748023884673
254,50.025001525878906,166.4600067138672,3.3275362645966973,10.557643762725402
255,50.084999084472656,166.5198974609375,3.3247459419952743,10.714389966721594
256,49.93000030517578,166.1199951171875,3.327057762905068,10.554628488260615
257,49.970001220703125,166.08999633789062,3.3237941220837453,10.729061084246407
258,50.09000015258789,166.63999938964844,3.326811716550554,10.612345708588489
259,50.529998779296875,167.67999267578125,3.3184246334176244,11.161083084133221
260,50.33000183105469,166.7100067138672,3.3123385783587147,11.408927510536412
261,50.34000015258789,166.47999572753906,3.307111545945846,11.675040064053345
262,50.369998931884766,166.5,3.3055390814114882,11.76335426712566
263,50.300498962402344,166.08999633789062,3.3019552442618196,11.922410026673955
264,50.21500015258789,165.6999969482422,3.2998107427010064,12.003693496672494
265,50.33000183105469,165.94000244140625,3.2970394676007686,12.17893178299735
266,50.254798889160156,165.50999450683594,3.2934167117428474,12.3373997345231
267,50.41999816894531,165.5050048828125,3.2825269911403994,12.938884768190857
268,50.66999816894531,165.6199951171875,3.2686007717026695,13.726585227171338
269,50.635799407958984,165.82000732421875,3.274758357980125,13.403089407073505
270,50.595001220703125,166.22999572753906,3.285502356298371,12.84578842798663
271,50.709999084472656,166.7449951171875,3.2882074172279885,12.746019043860255
272,50.61000061035156,166.3000030517578,3.285911895795225,12.82994034153452
273,50.75,165.63999938964844,3.263842352505388,13.995448588088234
274,50.869998931884766,165.6199951171875,3.255749923229872,14.448740536649066
275,51.2599983215332,166.31900024414062,3.2446157957495223,15.15793068749576
276,51.40999984741211,167.42999267578125,3.2567592525330338,14.588558181455166
277,51.233299255371094,167.5399932861328,3.2701386738932023,13.840533651320296
278,51.34830093383789,166.97999572753906,3.2519088789849584,14.815774989402993
279,51.36000061035156,166.75,3.2466899925696593,15.088015473358691
280,52.1150016784668,167.5500030517578,3.215005231804246,17.014142172245098
281,52.029998779296875,167.91000366210938,3.2271767749670217,16.34721625793787
282,51.779998779296875,166.99000549316406,3.2249905258771743,16.3645237335277
283,51.685001373291016,167.0,3.2311114552141564,16.011516129514174
284,51.86000061035156,167.61500549316406,3.2320671716248905,16.028391366905563
285,51.7599983215332,167.6699981689453,3.2393741036732457,15.612314149402007
286,51.7400016784668,167.72999572753906,3.2417856645981726,15.480113456430669
287,51.212501525878906,166.8000030517578,3.257017292300587,14.505428218273234
288,51.689998626708984,168.0399932861328,3.250918896316319,14.98956673999231
289,51.36000061035156,168.01499938964844,3.2713200426984645,13.823016083710254
290,51.189998626708984,167.49000549316406,3.271928306045591,13.734173146250154
291,51.130001068115234,167.50999450683594,3.2761586349994327,13.497547181511774
292,51.29999923706055,168.6699981689453,3.2879142432246553,12.951366579380018
293,51.27000045776367,168.38999938964844,3.2843767873255327,13.123046883143612
294,51.26499938964844,168.16000366210938,3.280210780536256,13.334984940104842
295,51.5088005065918,168.66000366210938,3.2743919874531975,13.715292937282609
296,51.779998779296875,168.6699981689453,3.257435344637057,14.684531057746451
297,51.72999954223633,167.88499450683594,3.2454087761930444,15.28899933597813
298,51.725799560546875,167.4199981689453,3.236682653362841,15.738830536335424
299,51.97999954223633,166.97000122070312,3.212197050618127,17.106683315466395
300,51.95000076293945,166.69000244140625,3.2086621750412183,17.278363619230017
301,50.36000061035156,162.41000366210938,3.2249801766032107,15.817249037827477
302,48.88750076293945,161.52000427246094,3.3039120787885667,11.390400794570947
303,49.25,161.4600067138672,3.278375770839943,12.759297103736738
304,48.76499938964844,160.4499969482422,3.2902696392179513,12.018084720417445
305,49.130001068115234,161.77000427246094,3.2926928710662633,12.016011869043094
306,49.244998931884766,162.16000366210938,3.292923285193033,12.041242484916719
307,49.560001373291016,163.7899932861328,3.304882743090537,11.548651949859956
308,51.619998931884766,166.32000732421875,3.2220071825977086,16.456800409684202
309,51.73500061035156,167.4600067138672,3.2368803467330087,15.732044799524711
310,51.75,167.8300018310547,3.2430918228223127,15.416208920103823
311,51.64500045776367,167.75,3.2481362864385943,15.117082312825257
312,51.48500061035156,168.3000030517578,3.2689132962333005,13.989357768278634
313,51.369998931884766,167.97000122070312,3.269807372264633,13.904115819844375
314,51.470001220703125,168.38999938964844,3.2716144432869334,13.845202192621368
315,51.0099983215332,162.50999450683594,3.1858459097073615,18.064245731444995
316,51.239898681640625,163.7100067138672,3.1949713197330123,17.6943491862859
317,51.07500076293945,162.66000366210938,3.1847283648038074,18.14894497178278
318,50.88999938964844,162.19000244140625,3.1870702375051985,17.950950120774788
319,50.900901794433594,161.7097930908203,3.176953401413107,18.470525468699744
320,51.08000183105469,162.33999633789062,3.178151732938939,18.48700996657936
321,51.25400161743164,163.75,3.194872494488472,17.70527825570326
322,51.23249816894531,162.44000244140625,3.1706437953843447,18.937631963002357
323,51.0703010559082,163.25,3.1965740679947294,17.541979106697735
324,50.85070037841797,162.1999969482422,3.189729851136584,17.799056207155584
325,51.025001525878906,161.52999877929688,3.165702968129691,19.098414470717554
326,51.42499923706055,162.1999969482422,3.1541079116117756,19.87271314676087
327,51.400001525878906,162.22000122070312,3.156031058462683,19.76244806934451
328,51.560001373291016,162.27000427246094,3.147207136354338,20.29016651037551
329,52.0,164.38499450683594,3.1612498943622294,19.763906937678055
330,52.560001373291016,164.77000427246094,3.134893454477548,21.40092928379735
331,52.89500045776367,165.47000122070312,3.1282729896718666,21.910534558899425
332,53.04499816894531,165.58999633789062,3.1216891705886365,22.33214559334507
333,53.16999816894531,165.05999755859375,3.1043822313877634,23.3134897193197
334,53.025001525878906,165.02999877929688,3.1123054036830875,22.81994001756126
335,52.79999923706055,164.47000122070312,3.11496218934149,22.56750768775495
336,52.970001220703125,164.67999267578125,3.1089293728658003,22.97135306662133
337,53.02000045776367,163.8300018310547,3.0899660584040074,24.00187929522559
338,53.42499923706055,163.75,3.065044498613821,25.544235641846736
339,53.720001220703125,164.0749969482422,3.0542627181663096,26.28442087422678
340,53.66999816894531,164.21499633789062,3.0597168239314225,25.963872326733732
341,53.150001525878906,163.6300048828125,3.0786453468517876,24.671279260723363
342,53.16999816894531,163.33999633789062,3.072033138291354,25.033490940022826
343,52.68000030517578,161.97000122070312,3.0746013721034404,24.634220011655056
344,53.0099983215332,163.0800018310547,3.076400811067559,24.715763954069924
345,53.15999984741211,165.24000549316406,3.108352256724247,23.09738021756058
346,53.32680130004883,165.96499633789062,3.1122248530166137,22.97466984856737
347,53.375,166.35000610351562,3.1166277490120025,22.763694154453386
348,53.494998931884766,165.4600067138672,3.0929995329946185,24.086981220201718
349,53.4900016784668,165.75,3.098709942025019,23.778944037457958
350,53.099998474121094,164.1999969482422,3.0922787507850305,23.920738037449066
351,52.890098571777344,162.89999389648438,3.079971455818185,24.462842335679195
352,52.45500183105469,162.74000549316406,3.1024687791892873,23.05179962476097
353,52.625,162.8800048828125,3.0951069811460807,23.525623295090124
354,52.68009948730469,162.63999938964844,3.087313823863276,23.964579965848596
355,52.8650016784668,162.67999267578125,3.0772720611119317,24.592224628288047
356,52.86000061035156,162.4499969482422,3.0732121655789317,24.804162685249278
357,51.59000015258789,160.24000549316406,3.106028397348745,22.428483765205637
358,50.875,158.5,3.1154791154791153,21.586793324414398
359,51.459999084472656,160.69000244140625,3.122619613296733,21.50908379970789
360,51.31999969482422,160.38999938964844,3.125292290401636,21.303582267021337
361,51.16999816894531,159.30999755859375,3.1133477283428515,21.841964172475993
362,51.20000076293945,158.52999877929688,3.096288992519841,22.730295201273005
363,50.880001068115234,157.89999389648438,3.1033803180368826,22.204857098507883
364,51.154998779296875,157.44000244140625,3.0777051353410325,23.65780005189688
365,51.18000030517578,157.4499969482422,3.0763969521180217,23.73808012398325
366,51.29999923706055,158.22999572753906,3.084405420677459,23.391369020786268
367,50.94499969482422,157.91000366210938,3.0996173247234764,22.42954195452722
368,51.18349838256836,157.39999389648438,3.0752097623340715,23.800713903368713
369,51.20500183105469,158.11160278320312,3.0878155869396333,23.166748867944587
370,51.0,157.3699951171875,3.0856861787683822,23.168143553904653
371,51.099998474121094,154.58999633789062,3.025244637065511,26.30921310095695
372,50.880001068115234,153.8000030517578,3.022798738660779,26.304847943234446
373,51.154998779296875,154.25,3.015345590476821,26.84780249330313
374,51.25,154.4199981689453,3.013073135003811,27.020831195502293
375,51.15999984741211,155.0399932861328,3.0304924501280155,26.07586687774815
376,50.939998626708984,154.25900268554688,3.0282490546567353,26.062485260511888
377,51.22999954223633,154.5,3.0158110751616,26.868612456103133
378,51.31999969482422,156.2100067138672,3.0438427054320782,25.483574942802587
379,51.3849983215332,155.7100067138672,3.0302619791779954,26.218269564446924
380,51.119998931884766,154.58999633789062,3.024061024411899,26.381430009301422
381,51.08000183105469,155.19000244140625,3.0381753500066764,25.637003863063736
382,50.9900016784668,154.9250030517578,3.038340810982617,25.57703405214553
383,50.744998931884766,154.42999267578125,3.043255412874741,25.18739763137759
384,50.4900016784668,153.72999572753906,3.0447611530403758,24.966659989653376
385,50.140098571777344,156.7100067138672,3.1254427330159955,20.723231891386316
386,50.480098724365234,157.6300048828125,3.12261681070622,21.030893616363098
387,50.51499938964844,156.91000366210938,3.1062061874292226,21.876912860038484
388,50.5,157.36000061035156,3.1160396160465655,21.372756674029656
389,50.11000061035156,156.66000366210938,3.1263221264009933,20.664558344472024
390,50.32500076293945,156.39999389648438,3.1077991361236323,21.700882657341392
391,50.540000915527344,155.88999938964844,3.0844874666742346,22.987191711421698
392,51.470001220703125,157.97999572753906,3.069360636890634,24.255205854730743
393,51.654998779296875,158.49000549316406,3.0682413946099296,24.413178386849975
394,51.630001068115234,159.17999267578125,3.0830910203890136,23.632930399277367
395,51.31999969482422,158.7100067138672,3.0925566573975174,22.983574942802587
396,51.334999084472656,158.58999633789062,3.089315265729877,23.15774455654579
397,51.52000045776367,159.0399932861328,3.0869563639952706,23.37574368001472
398,51.560001373291016,158.9499969482422,3.082815995241247,23.61017383459426
399,50.709999084472656,158.6300048828125,3.1281799989498484,20.861009278235255
400,51.09000015258789,159.1300048828125,3.1146996360843033,21.733102988846294
401,51.33000183105469,158.8000030517578,3.093707332690639,22.929693946067626
402,51.20500183105469,158.75,3.1002830646072095,22.528351651147712
