,nem,nue,Ratio,Spread
519,65.29000091552734,124.38999938964844,1.9051921832653225,33.04525903399558
520,64.5,122.8499984741211,1.9046511391336605,32.65068230883536
521,64.81999969482422,123.11000061035156,1.899259506170311,33.17430490324274
522,65.3499984741211,124.63999938964844,1.9072685891340375,32.942182832525404
523,65.55999755859375,127.16000366210938,1.9395974435243242,30.936430538006118
524,65.63999938964844,126.24500274658203,1.9232937830662309,32.04734230696475
525,65.49500274658203,127.16999816894531,1.9416748276353328,30.767274810458655
526,64.94999694824219,125.80000305175781,1.9368746568534285,30.802643586346857
527,64.9000015258789,124.31500244140625,1.9154853546780826,32.16521392561934
528,65.23500061035156,124.54000091552734,1.909097873078968,32.76057113176857
529,65.25,123.79000091552734,1.8971647649889247,33.547302081401014
530,65.05999755859375,120.26000213623047,1.8484476890415342,36.612017254570404
531,64.94999694824219,117.73999786376953,1.8127791131013449,38.86264877433514
532,64.81999969482422,116.83000183105469,1.8023758466691784,39.45430368253962
533,65.56999969482422,118.29499816894531,1.8041024663643999,39.82592955862093
534,65.4198989868164,119.40499877929688,1.825209158506339,38.34835788872262
535,65.5250015258789,119.38999938964844,1.822052599914793,38.62073548902045
536,65.45999908447266,119.7300033569336,1.8290559888708275,38.12155161793645
537,65.3499984741211,123.19999694824219,1.8852333561573067,34.382185273931654
538,65.25,123.80999755859375,1.8974712269516283,33.52730543833461
539,65.56999969482422,125.32499694824219,1.9113161130323253,32.79593077932405
540,65.63999938964844,124.36000061035156,1.8945765046725973,33.93234444319522
541,65.31999969482422,123.69999694824219,1.893753789439222,33.80872337466674
542,65.3550033569336,124.66000366210938,1.9074286169229313,32.934434665333484
543,65.5,125.02999877929688,1.908854943195372,32.919511622288795
544,64.29000091552734,124.99500274658203,1.9442370658979597,29.991426058432733
545,64.19000244140625,122.4000015258789,1.9068390227529242,32.341548053890406
546,64.41000366210938,120.25499725341797,1.8670236052813742,35.02529783174374
547,64.06999969482422,120.74970245361328,1.8846527708563081,33.69798084600909
548,64.30999755859375,119.93990325927734,1.8650273334250775,35.09549391755162
549,63.81999969482422,119.0199966430664,1.8649325793199414,34.81547925189868
550,63.90999984741211,119.31999969482422,1.867000469092566,34.73587123947924
551,65.58000183105469,118.83000183105469,1.8119853387192808,39.3154194239623
552,65.94999694824219,119.73999786376953,1.8156179439665774,39.31147839296439
553,65.86000061035156,121.12999725341797,1.8392043141642385,37.70109330552121
554,66.2699966430664,120.6449966430664,1.8205070583127767,39.19010434430537
555,65.83000183105469,121.3949966430664,1.8440679517921486,37.36263201660786
556,66.0,121.91999816894531,1.8472726995294744,37.25392704195498
557,66.0999984741211,120.69000244140625,1.825869973184005,38.7288019947395
558,66.11000061035156,121.66449737548828,1.8403342346428286,37.77880058810821
559,66.27999877929688,119.75599670410156,1.8068195369597437,40.103597810720956
560,66.16000366210938,118.7699966430664,1.7951933202671118,40.79575027469646
561,66.33999633789062,116.78500366210938,1.7604011171071874,43.22151465124297
562,66.58000183105469,117.86000061035156,1.770201222124006,42.73425026329464
563,66.6500015258789,118.58180236816406,1.7791717877473872,42.18386583146271
564,67.19000244140625,119.97000122070312,1.7855335148309337,42.1180372149539
565,68.37000274658203,124.70999908447266,1.824045547383091,40.26765904849036
566,67.79499816894531,125.05000305175781,1.8445314024514445,38.51956684064102
567,67.41999816894531,125.06999969482422,1.855087556979991,37.58125909058863
568,67.05000305175781,124.23999786376953,1.8529454468162385,37.50520591992638
569,67.5999984741211,126.6500015258789,1.87352077492078,36.44204733821071
570,67.52999877929688,126.55000305175781,1.8739820130213758,36.37062848635124
571,67.44999694824219,126.30999755859375,1.8726464532758664,36.41472312608401
572,68.7249984741211,122.91000366210938,1.7884322501424579,42.93697852293813
573,68.81999969482422,121.7300033569336,1.7688172609231878,44.34962063117764
574,68.9800033569336,122.7249984741211,1.7791387721320728,43.746447220852744
575,68.48999786376953,122.19000244140625,1.7840561578706582,43.08150328861639
576,68.52999877929688,123.08999633789062,1.7961476511083274,42.27946481884767
577,68.83000183105469,123.58999633789062,1.7955832202539526,42.514121177671356
578,69.05000305175781,124.22000122070312,1.7989861800236495,42.422861800251255
579,68.58200073242188,124.37000274658203,1.8134496138691183,41.12680233319533
580,68.95999908447266,125.80000305175781,1.8242460081482732,40.62245558831454
581,68.61000061035156,125.7249984741211,1.8324587867027695,39.84037353604849
582,69.7249984741211,126.9800033569336,1.821154623675798,41.315808446743134
583,69.5,127.68990325927734,1.8372647950975158,40.05492561682529
584,69.5,128.9499969482422,1.855395639543053,38.79483192786044
585,69.55999755859375,128.7100067138672,1.8503451873391532,39.18174596076524
586,69.63999938964844,130.47000122070312,1.8734922797844926,37.61766230736062
587,69.36000061035156,131.64999389648438,1.8980679460495333,35.75200032765714
588,68.73500061035156,132.30999755859375,1.924929022822584,33.5614781539045
589,68.70999908447266,133.01010131835938,1.9358187031095084,32.80014991705566
590,68.53500366210938,133.3300018310547,1.9454292654363454,32.051715430952626
591,68.97000122070312,132.7949981689453,1.925402288220976,33.65195399857778
592,68.72000122070312,133.02000427246094,1.9356810522347065,32.814740490404844
593,68.56999969482422,133.63999938964844,1.9489572697159545,31.827417193805513
594,68.0999984741211,133.7050018310547,1.9633627727886716,30.611461842349552
595,68.20999908447266,135.36000061035156,1.9844597922178384,29.225835815748876
596,68.16000366210938,136.39999389648438,2.001173511853992,28.06341225853698
597,68.20999908447266,136.78500366210938,2.0053512021413757,27.800832763991064
598,68.58000183105469,137.50999450683594,2.0051033950916004,27.98191560406873
599,68.70999908447266,137.75,2.004802821066101,28.060251235415034
600,68.52999877929688,133.30999755859375,1.9452794386867422,32.059463598144546
601,68.08999633789062,133.69000244140625,1.9634308948700976,30.601967704547246
602,68.21499633789062,134.24000549316406,1.967895810302921,30.358068355118075
603,68.0,133.3000030517578,1.96029416252585,30.771581396400943
604,67.83000183105469,133.85000610351562,1.9733156787596446,29.805281793417134
605,67.44999694824219,132.80999755859375,1.9690141373987846,29.91472312608401
606,67.8499984741211,132.4600067138672,1.9522477478667775,31.24424955487974
607,66.80999755859375,128.4199981689453,1.9221673830524888,32.73747305445674
608,66.9000015258789,128.63999938964844,1.9228699021761109,32.73787621463562
609,67.5199966430664,128.88999938964844,1.9089159626444396,34.006138621009896
610,67.62999725341797,130.64999389648438,1.931834972681171,32.51551686687016
611,67.46720123291016,131.55999755859375,1.9499845132810913,31.206853487946272
612,67.51000213623047,131.06500244140625,1.9414160612367666,31.806660724888626
613,67.26000213623047,130.7100067138672,1.9433541861792263,31.549449047770377
614,68.5,131.85000610351562,1.9248176073505932,33.44599315395776
615,68.7300033569336,131.66000366210938,1.915611774065588,34.19923462820715
616,68.76000213623047,132.4199981689453,1.925828883870433,33.51270202063613
617,68.63999938964844,132.41000366210938,1.9290501870557717,33.22883024732512
618,68.5,132.16000366210938,1.9293431191548813,33.13599559536401
619,68.66000366210938,130.75999450683594,1.904456561790092,34.92782645750002
620,68.80000305175781,131.6199951171875,1.913081239519286,34.41066049910957
621,68.30999755859375,130.0,1.9030889276271878,34.8307156513459
622,67.80999755859375,129.05999755859375,1.9032591388471096,34.546303283437524
623,67.80000305175781,128.72999572753906,1.8986724178945529,34.85183027012879
624,67.79979705810547,129.22000122070312,1.9059054278578385,34.361320333607594
625,67.94000244140625,129.39999389648438,1.9046215667725843,34.52466675314459
626,67.93000030517578,129.30999755859375,1.9035771673438555,34.59016956358447
627,67.81999969482422,128.6999969482422,1.8976702672864227,34.93079742123983
628,67.5199966430664,128.39999389648438,1.901658771922787,34.49614411417396
629,67.41999816894531,129.39999389648438,1.9193117385174894,33.251264888928475
630,67.26000213623047,128.69000244140625,1.9133214147206474,33.56945332023132
631,67.41999816894531,129.13499450683594,1.9153811630673925,33.51626427857691
632,67.27999877929688,128.50999450683594,1.9100772419511474,33.7984296266158
633,67.29499816894531,128.75999450683594,1.9133664909772585,33.58516057624827
634,67.8499984741211,129.41000366210938,1.907295601656765,34.294252606637556
635,67.94000244140625,131.1300048828125,1.9300853719559907,32.79465576681646
636,67.55999755859375,132.21499633789062,1.9570012006472113,30.779097099483334
637,67.56999969482422,132.4199981689453,1.959745430916267,30.59858879587939
638,67.86000061035156,133.47999572753906,1.9669907828909985,30.24875406865858
639,68.04440307617188,133.3249969482422,1.9593822698244905,30.85532306800452
640,68.41500091552734,133.69500732421875,1.9541767965375496,31.392843657641617
641,68.36000061035156,133.75,1.956553522612851,31.203164605512267
642,67.88500213623047,131.09500122070312,1.9311334918664937,32.69497305257774
643,67.9021987915039,130.3300018310547,1.9193782256041156,33.50208412100112
644,67.9000015258789,130.97999572753906,1.9290131485139703,32.84670949537424
645,67.38999938964844,129.3000030517578,1.918682359739258,33.27779383439015
646,67.38999938964844,130.03500366210938,1.9295890316046453,32.54279322403859
647,67.27999877929688,130.531005859375,1.9401160557027457,31.777418274076734
648,67.16000366210938,129.86000061035156,1.933591327119247,32.15457592604055
649,65.9000015258789,126.21700286865234,1.9152807275594215,32.712043117002494
650,65.18000030517578,124.75,1.9139306446136042,32.415885670947816
651,65.23999786376953,125.3949966430664,1.9220570317140282,31.917812826411232
652,65.51000213623047,125.6500015258789,1.9180277427649153,32.32400240315751
653,65.1500015258789,125.67500305175781,1.9290099786388668,31.417420719925087
654,64.93000030517578,124.94000244140625,1.924226118191576,31.61367582488425
655,64.55000305175781,123.62000274658203,1.9151045221091687,32.00312699054079
656,64.43000030517578,120.16999816894531,1.8651249045437586,35.15926528803057
657,65.13999938964844,119.58999633789062,1.835891886067395,37.47793390634153
658,66.57530212402344,120.30999755859375,1.8071265727712011,40.27274453327546
659,66.7249984741211,121.06999969482422,1.8144623823675399,39.879323252964824
660,67.08000183105469,120.16000366210938,1.7912939830374497,41.65866202085145
661,67.3499984741211,121.6500015258789,1.8062361437561476,40.8298399335534
662,66.8499984741211,120.16000366210938,1.7974570890772061,41.09542298800831
663,64.44000244140625,112.77999877929688,1.7501550978655693,42.57375820512975
664,64.62000274658203,112.58000183105469,1.7421850363045586,43.21454523204871
665,65.37699890136719,113.13999938964844,1.7305780517753686,44.50830227848128
666,65.1500015258789,112.68000030517578,1.7295471629485226,44.41242346650712
667,65.05000305175781,113.26000213623047,1.7411221648385442,43.58754241020698
668,64.62000274658203,112.55999755859375,1.7418754684987603,43.234549504509644
669,64.63999938964844,112.29000091552734,1.7371596840316441,43.55351451939022
670,63.650001525878906,113.06999969482422,1.776433573985887,40.34917964891484
671,63.220001220703125,114.08000183105469,1.8044922434088162,38.28618002935029
672,62.90999984741211,114.36000061035156,1.8178350164954884,37.24704070532265
673,62.900001525878906,114.20999908447266,1.815739210077496,37.37255804529447
674,62.86000061035156,113.74500274658203,1.8094973217014398,37.739598956469464
675,62.82500076293945,113.16999816894531,1.8013529135634239,38.228894871115884
676,63.099998474121094,113.7699966430664,1.8030110839024245,38.30231893719166
677,62.88999938964844,118.29000091552734,1.8809031970669352,33.26806268678904
678,61.77000045776367,116.88999938964844,1.8923425372090459,31.925377655435437
679,61.915000915527344,116.62999725341797,1.8837114677998645,32.54046120735238
680,61.97999954223633,116.61000061035156,1.8814133828911626,32.71962841267397
681,61.779998779296875,114.69999694824219,1.8565878798087538,34.139864282748775
682,63.2599983215332,116.65899658203125,1.8441195016965635,35.805131363545726
683,62.66999816894531,116.44999694824219,1.8581458489007316,34.569321148681794
684,62.2599983215332,113.22000122070312,1.8185031203501483,36.79529710624463
685,63.529998779296875,114.05000305175781,1.7952149416524839,39.075310011834304
686,64.5999984741211,113.3499984741211,1.7546439806733023,42.39556153408081
687,64.54000091552734,114.16999816894531,1.7689804237588374,41.42863804072677
688,64.16000366210938,112.27999877929688,1.7499998810879973,42.388088901207524
689,64.9000015258789,112.44000244140625,1.73251155312486,44.04021392561934
690,64.72000122070312,112.56999969482422,1.7393386522189136,43.46942659352463
691,63.97999954223633,113.27999877929688,1.7705532914940896,40.94728948098712
692,63.470001220703125,113.44999694824219,1.7874585594184014,39.5283923168201
693,63.97010040283203,112.5,1.7586341007996837,41.703046954511834
694,63.060001373291016,113.94999694824219,1.8070091098428926,38.02437254684388
695,63.220001220703125,114.4000015258789,1.8095539278226949,37.96618033452607
696,63.33000183105469,114.08499908447266,1.8014368511912722,38.55055552862852
697,63.75,113.94999694824219,1.787450932521446,39.71406162074233
698,64.76000213623047,115.48999786376953,1.7833538303600176,40.64738385129495
699,64.88999938964844,112.7300033569336,1.7372477179421397,43.72571948264128
700,65.22000122070312,112.87000274658203,1.7306041188903432,44.39383835108144
701,65.44000244140625,113.51000213623047,1.7345659826016235,44.2925844668254
702,65.43000030517578,112.86000061035156,1.724896837596742,44.918092465253565
703,65.46499633789062,113.06990051269531,1.727181040828247,44.79389188435643
704,65.16999816894531,112.23999786376953,1.722264861398353,44.90139427972754
705,65.93000030517578,108.76499938964844,1.6497042148672632,50.237508495271314
706,65.30999755859375,107.79499816894531,1.6505129719570968,49.68922862651287
707,64.94000244140625,107.29000091552734,1.652140389312927,49.288170878213904
708,64.97000122070312,108.51000213623047,1.6701554578646527,48.14163155677569
709,65.08999633789062,108.66000366210938,1.669381007459905,48.28547762795641
710,65.0250015258789,108.09400177001953,1.6623452400381697,48.69231829933473
711,64.54000091552734,107.81999969482422,1.6705918525774976,47.77863651484786
712,64.2699966430664,106.5,1.6570718151965154,48.43744175011331
713,63.529998779296875,106.86199951171875,1.6820714869357574,46.26331355187337
714,62.400001525878906,104.5999984741211,1.676281985838426,45.75814384633141
715,62.54999923706055,104.62000274658203,1.6725819987635624,46.10545841173867
716,62.380001068115234,104.83000183105469,1.6805065731978202,45.47916277604001
717,62.72999954223633,105.86000061035156,1.6875498387191228,45.306250626645905
718,62.849998474121094,106.04000091552734,1.6871917818612203,45.42010726007341
719,63.560001373291016,110.0999984741211,1.7322214615367673,43.098785830279596
720,63.77000045776367,110.72899627685547,1.736380672447914,42.984040005486875
721,63.58000183105469,110.40599822998047,1.7364893842462008,42.84176378777802
722,63.959999084472656,110.5199966430664,1.727954944106573,43.658313903859764
723,64.04000091552734,110.05000305175781,1.718457237327658,44.32421834859967
724,64.23500061035156,110.19000244140625,1.7154199641067485,44.66173998726042
725,64.19000244140625,111.05999755859375,1.7301759360419287,43.68155202117556
726,63.47999954223633,109.2300033569336,1.72069949818222,43.77287009403578
727,63.6349983215332,110.73999786376953,1.7402373031303537,42.64244118879343
728,63.83000183105469,109.44000244140625,1.7145542738831836,44.41996698100955
729,63.649898529052734,109.97000122070312,1.7277325457244488,43.448925901357384
730,63.70000076293945,109.83999633789062,1.7243327319046964,43.70162261847115
731,63.80500030517578,110.31999969482422,1.7290180889768791,43.478745250508396
