,abt,abbv,Ratio,Spread
1247,103.76000213623047,142.17750549316406,1.3702534942751234,-4.849074904509908
1248,103.5999984741211,141.97000122070312,1.3703668273331753,-4.855399469623225
1249,103.83000183105469,142.39999389648438,1.3714725164715709,-4.978015740371521
1250,104.19000244140625,143.13499450683594,1.3737881865136854,-5.231911662101171
1251,103.94000244140625,144.1699981689453,1.387050171085168,-6.601015235980188
1252,104.0,144.05999755859375,1.3851922842172475,-6.4108339094983675
1253,102.77850341796875,142.41000366210938,1.3856010637065947,-6.393247614148268
1254,102.84500122070312,142.74000549316406,1.3879138878791701,-6.634381805097237
1255,102.95500183105469,141.8699951171875,1.3779805992329626,-5.617366652268404
1256,103.18499755859375,142.30999755859375,1.3791733384282228,-5.7500028845618685
1257,103.1500015258789,141.86000061035156,1.37527870588311,-5.346774622088961
1258,103.875,142.35000610351562,1.3703971706716305,-4.867892410305077
1259,104.0999984741211,142.66000366210938,1.3704131196272225,-4.877202087490164
1260,102.20999908447266,140.69000244140625,1.376479832713151,-5.432995384091984
1261,102.22000122070312,141.66000366210938,1.385834493938729,-6.389629753466667
1262,102.44499969482422,141.80999755859375,1.3842549463715637,-6.238935768542379
1263,101.74500274658203,141.55499267578125,1.3912721888499489,-6.919406560316847
1264,101.58999633789062,141.66000366210938,1.394428671804899,-7.2315680565150755
1265,102.25,141.77999877929688,1.3866014550542483,-6.469534512589038
1266,102.33000183105469,141.77999877929688,1.385517406843924,-6.362620093801925
1267,103.70999908447266,143.25,1.3812554359712383,-5.98839347206783
1268,102.87999725341797,142.47999572753906,1.3849144588969695,-6.3276033537029575
1269,102.79000091552734,142.91000366210938,1.390310364716823,-6.877882362468685
1270,102.61000061035156,142.9550018310547,1.3931878080179352,-7.163432875724939
1271,101.62000274658203,141.89999389648438,1.396378567813581,-7.4314577369048065
1272,101.58000183105469,141.7100067138672,1.3950581232470907,-7.294927763681161
1273,100.62000274658203,140.36000061035156,1.394951269916552,-7.2278640978505875
1274,101.09500122070312,142.10000610351562,1.4056086293850811,-8.333081797836345
1275,100.61000061035156,143.1699981689453,1.4230195537263006,-10.05122850777275
1276,100.95999908447266,143.5800018310547,1.4221474161357917,-9.993494332588655
1277,100.97000122070312,143.7949981689453,1.42413584659303,-10.195123819150838
1278,101.33000183105469,143.8000030517578,1.4191256336056564,-9.719024013341455
1279,101.54000091552734,143.9199981689453,1.417372433241108,-9.558376428152856
1280,101.06999969482422,142.97999572753906,1.4146630667780742,-9.24648345222076
1281,100.55999755859375,142.80999755859375,1.420147186015811,-9.7580519581432
1282,100.0999984741211,142.44000244140625,1.4229770690579115,-10.002799455101412
1283,98.88999938964844,141.30999755859375,1.428961456474493,-10.489836921743604
1284,99.58000183105469,141.1999969482422,1.4179553560141434,-9.457717292213376
1285,99.51000213623047,141.4499969482422,1.4214651181958105,-9.801264859672047
1286,100.12000274658203,142.17999267578125,1.4200957728263255,-9.716055986819557
1287,100.75,143.07000732421875,1.4200497004885235,-9.764142528128817
1288,100.41999816894531,141.36000061035156,1.4076877433569488,-8.495150144818384
1289,100.19999694824219,141.49000549316406,1.4120759461325136,-8.919164581335396
1290,99.77999877929688,141.19000244140625,1.415013070442144,-9.180446934329781
1291,99.52999877929688,140.64999389648438,1.4131417223099658,-8.974538301177548
1292,99.7699966430664,141.08999633789062,1.4141525617430777,-9.09380768214257
1293,100.05999755859375,141.36000061035156,1.412752389161044,-8.976254833440295
1294,99.9000015258789,141.2899932861328,1.4143142255061119,-9.120066150875632
1295,99.87999725341797,144.1199951171875,1.4429315086135088,-11.976801684587203
1296,99.30000305175781,143.55999755859375,1.4457199712649198,-12.191908172399708
1297,98.5,142.02000427246094,1.4418274545427507,-11.721038682297833
1298,98.5,141.99000549316406,1.441522898407757,-11.691039903000958
1299,98.30999755859375,141.75399780273438,1.4419082628727313,-11.708951408210654
1300,98.22000122070312,141.64999389648438,1.4421705572798031,-11.72521857615604
1301,98.33000183105469,141.7899932861328,1.441980988973729,-11.718213188952236
1302,98.62000274658203,143.85000610351562,1.4586291025884317,-13.390668885171836
1303,98.56999969482422,143.8699951171875,1.459571832835685,-13.477481959565695
1304,98.83000183105469,144.00999450683594,1.4571485564982014,-13.27001458611605
1305,99.04000091552734,144.25,1.456482215938517,-13.229377376904042
1306,98.58999633789062,143.80999755859375,1.4586672370462797,-13.390760894235259
1307,98.81500244140625,144.875,1.4661235280129217,-14.155065258312677
1308,98.66000366210938,144.61000061035156,1.4657408802214489,-14.097206182614203
1309,97.86000061035156,143.0749969482422,1.462037564437822,-13.631326316535764
1310,98.41000366210938,142.8300018310547,1.4513768571888415,-12.651307315086969
1311,98.62000274658203,143.1414031982422,1.451443918188323,-12.682065979898399
1312,98.36000061035156,142.63999938964844,1.4501829860159312,-12.528128934402732
1313,97.9000015258789,142.3000030517578,1.4535240126032296,-12.802875210657847
1314,97.87999725341797,142.22000122070312,1.453003731216766,-12.749607082260015
1315,98.27999877929688,142.72000122070312,1.4521774826351315,-12.715045184244532
1316,98.61000061035156,136.13999938964844,1.3805901890984997,-5.694029022633063
1317,99.3499984741211,136.26499938964844,1.3715651885504865,-4.830096138652553
1318,98.78500366210938,137.3000030517578,1.3898871079803534,-6.620158668135647
1319,98.73999786376953,136.88999938964844,1.3863682636342978,-6.270300739044106
1320,98.05000305175781,135.9550018310547,1.3865884507855435,-6.257412003708882
1321,97.58999633789062,135.91000366210938,1.3926632724889292,-6.827166644829478
1322,96.79000091552734,134.33999633789062,1.387953249996709,-6.326272920721496
1323,99.13999938964844,137.6750030517578,1.3886927970481,-6.520742503138027
1324,99.05999755859375,138.17999267578125,1.3949121348811675,-7.132646545948577
1325,98.54000091552734,137.58999633789062,1.3962857221387546,-7.23757353833395
1326,98.9800033569336,137.49000549316406,1.3890685070736848,-6.549563586198363
1327,99.76000213623047,137.72999572753906,1.3806133999421677,-5.747163727199282
1328,99.83000183105469,138.7100067138672,1.389462127313293,-6.633627146068707
1329,99.5,138.35000610351562,1.3904523226483982,-6.714640866273927
1330,101.94000244140625,141.0081024169922,1.3832460176567267,-6.11191877818425
1331,102.43000030517578,142.02999877929688,1.3866054706251925,-6.478982168278097
1332,102.33000183105469,142.18850708007812,1.3895094745999246,-6.771128394583175
1333,102.05000305175781,141.77999877929688,1.3893189077847334,-6.736810363636695
1334,102.33000183105469,141.9499969482422,1.3871786808193312,-6.532618262747238
1335,102.75,141.6199951171875,1.3782967894616789,-5.641331026940352
1336,103.1500015258789,141.97999572753906,1.3764420128672343,-5.466769739276461
1337,102.2699966430664,141.7899932861328,1.3864280623866212,-6.45280551268826
1338,102.4000015258789,142.14999389648438,1.3881835134598088,-6.639067643530725
1339,102.69999694824219,142.2449951171875,1.385053547653705,-6.333155087662365
1340,103.25,143.22000122070312,1.3871186558905872,-6.573137306916695
1341,103.66999816894531,144.16000366210938,1.390566279621031,-6.951854343570775
1342,103.83499908447266,144.2050018310547,1.3887899369435146,-6.776345347237682
1343,103.36000061035156,143.3300018310547,1.3867066658734144,-6.536133140415987
1344,101.91829681396484,141.13999938964844,1.3848347529519296,-6.272823143692821
1345,102.66999816894531,141.34039306640625,1.3766474684632615,-5.468643394946244
1346,102.53500366210938,140.86000061035156,1.3737747654892292,-5.168657550184636
1347,102.47000122070312,140.55999755859375,1.3717185116046908,-4.955523738181401
1348,102.2699966430664,140.58999633789062,1.3746944456111136,-5.252808564446073
1349,102.44999694824219,140.64500427246094,1.3728160904047162,-5.067264154705444
1350,102.43000030517578,140.3000030517578,1.3697159292566015,-4.748986440739034
1351,103.80000305175781,138.4199981689453,1.3335259547143263,-1.0381103708975867
